7,5,DG_10pct,20,Z17_F04,17,SLG_A,175043,181977,True,4336.48629965256,4337.80053459475,4394.867714623512,4601.824628661209,4607.057279538843,5875.863671329623,206.23130336377554,998.6039514017384,1017.4806936060379,725.4351036793865,723.493964028446,346.69404362844966,112.15785543652017,111.85231088632366,111.72570068763495,5906.1483495785105,172.63534264526945,25.83549779062867,335.3139682568056,299.8626163136844,,,,0.7396278212910703,,,,0.600721840538441,0.6030355928632907,,0.8338922804727883,0.5494368158155732,0.5500565508912498,,0.8459482959794089,0.8465292273080379,0.8439671614445904,0.94376971572351,0.9442487932059117,0.9436740143536081,0.6018066063728896,,,0.6023604907126033,0.6020594198647714,0.6023578302305002,0.5982171359678439,,0.5957549320624642,,,,0.6051724665150344,0.6048395805752176,,0.5058619187908885,0.5725207485058877,0.5754712658356776,0.5750313516952774,0.5744749526041842,0.5745081629689034,0.5742402051941334,0.5733349381475698,,0.5741512836549812,0.5737055836394575,,,0.5744906244488257,,,0.5721114560288209,,0.5758070263202042,0.574301189915574,,0.5751606583844914,,0.46260767153754423,0.8557378067774045,,0.44978923047669445,0.451184493173537,0.4511115653869721,,,0.45064238091784514,0.45206854919508077,,0.4510946190598151,,0.45200282336243097,0.45169293947902245,0.4505753771693416,0.45266976442459106,,0.4519643822154858,,0.4505487866613309,0.451449170159675,0.4497221071521919,0.4503892776785673,0.44964553366179516,,,0.5332541862506348,,0.5339430484313626,0.9186137200610807,,,0.5373237679263756,0.5354306969109138,0.5359294282954778,,0.19328844327644676,0.19371615241469795,0.19336102801173283,0.19349470096510402,0.19371033493613124,,,0.192869477281875,,,0.19318286399210988,,0.19311296017216073,0.19337405802672683,0.19305206292885324,,0.1933239644449304,,,0.1927408775750829,,0.19269124343914884,,0.1927966178334308,,,,,0.19370973218131637,0.19367561784294415,0.19279310828705357,0.19284045928107274,,,0.19262173369425492,0.19294109130582196,,,,0.19315681889255504,0.19318706292803717,0.19332758838984973,0.19297733329310585,0.910584167619555,,,0.9090673547220435,0.9101735623800693,0.9098664655479979,,0.9119003460732085,0.9137907488292308,,0.9115645138284578,0.9114493142208882,0.9117308710648485,,,,0.9136477628030204,0.9128363025539962,,0.9114655777787045,0.9114776468807508,0.9110610628411797,0.9104464101943662,,0.9109588913668334,0.9083134937253898,0.9074775956604575,,0.9087569720317886,0.9116229385359902,,0.9106213510145557,0.9105345103614645,0.9099131921724755,,0.9075058601144578,,0.9112381741039306,0.9117141740065212,0.9098280522670747,0.9094960060592506,,,0.9149675224429211,,,0.9204481696792216,,0.9249154033928032,0.9235289213731773,,,0.9219236296799224,0.9204423037506588,,0.9239529834456612,,,,0.9214573939742856,0.9227626357578627,,,0.9208390927773261,0.9220996272119378,0.9255723760127714,0.92175778643396,0.920243825844173,0.919456395052891,,,0.9216369550992726,,0.9200856633204059,,0.9222132654974898,0.922210126254782,,0.9192644152819126,,,,0.9238320481009261,,0.922874861440187,,0.9234524357188452,,0.927107441551639,0.9230635205616159,,,,0.9253224221899284,0.9211437739410387,,0.9222223309966509,,0.5219405027652962,0.522782218812384,0.5220330446428465,0.15839213796166865,0.18856834341739573,0.5374884426124893,0.5393323233976085,0.5376795901712423,0.5371489558753182,0.5381181526172281,0.5384467708302813,0.14389057166268526,0.14400329592112027,0.14393344007482342,0.1441914885024187,,0.14430621931753862,0.14362174590119228,,,0.14397754221304138,0.14451234210156527,0.14411491924146103,0.14390635912164002,,0.14412204574468798,,,0.1439683338436171,,,,,,,0.1439086416606877,0.1437115466528322,0.14401977468286933,,,,,0.14402917746411334,0.14410091395708638,,,0.14432911817106228,0.14393697827010588,0.1437053077346554,0.14350445100450865,,0.15434297701723163,0.15448375519541044,0.15528722449471943,0.1545728434948264,,0.1541063969524817,,0.1543091235526387,0.1539286488639132,,0.1546629254190881,,0.15420390284537372,0.1544533390811312,,,0.15435770469830595,0.15457389562256083,0.1549018638128898,0.15462802760652125,,0.15387368463499407,0.15387486723009608,,0.1541906739127298,,,0.15438560678511906,,0.15395755297355404,0.1539711731869161,,0.9249396810094163,0.9249798791916061,,0.9271341058260655,,0.9270167531431541,0.9249579529363414,0.9250926916167919,0.9266152979554505,0.9254793726925069,,0.9240992850809884,0.9213032468339223,0.9210662955093338,,,0.9191372198047078,0.922723507499862,0.9245472356083232,,0.9232396036346997,0.9216766472292794,0.9210239435142368,0.9220528223362644,,,0.9266378343422041,0.9235154790663301,0.9250228805443579,,0.9225396576442539,0.9270749679736864,,0.9244555033337132,0.9248875318056489,0.9260215533328984,,0.9249803618531923,,0.9263113203933199,0.9256479881918835,0.9258947388631243,0.925216227897982,0.9232391695298561,0.9260345950238239,0.9225300348322168,,,,,0.9291529309848202,0.9236578006798405,0.9270816471653622,0.9244704495439958,,,0.9240510424144416,0.9199771306722662,,0.9209803992938477,0.9198475359643,,0.9203236783811698,0.9207181226864046,,0.9218856954561393,0.9210196316650391,,,0.9214374659055139,,,,,0.922347443280929,,0.921910717087658,0.9228342158266614,,0.922852524910666,0.9204639958074394,,,,,0.920935575585963,0.9636982143198093,0.964641917854384,,0.9653703436410142,,,0.051632708546326456,0.051560739683927166,,0.5256244079476589,0.5262662926582697,0.5292002801296865,,,0.5264893877093803,,0.9228173978714923,,0.537980287123679,0.5383546794241449,0.5360287833840357,,,,0.5091217801609498,,,0.23007492624114154,0.9060794344113151,0.9060272249007163,0.2507605118555484,0.9176090347153675,0.9123536040402566,0.25766890142805743,0.9206379453609064,0.9149144978621249,0.9234235849342534,0.9230871808855432,0.9247254275458944,0.9223857991596498,,,,,,0.9272879408454209,0.5566995851864696,,0.5569871795979365,,,0.5564757379724544,0.5560227277360398,0.5566305345013483,0.5557864677882216,,,0.5561709999386989,0.5555862925265895,0.555331303045933,,,,0.555812034539639,,0.9251274608954829,,,,0.9210478819791279,0.294191579689328,,0.2945194615742689,0.29458807813188836,0.9391293292921761,0.9423416995835627,0.9436689977543704,0.943232004563661,0.9296611251364849,0.9273702439941326,0.9276682085683418,,,0.5673106775299248,0.5674234459853976,,0.5647526569588298,0.5673833298329514,0.5655257890306827,0.5659801914475275,,,0.5662543239363448,0.5665757942131294,0.5674785307946616,,,,,,,0.567665961957173,,0.565985919018841,,,0.5667966262458882,0.5666612479242844,,,0.5670949644684993,0.5661461843007313,,0.5670158370338626,0.568116773438282,,,,0.5686892242796717,0.567585235745264,0.5688827812347922,,,0.5661954575615292,,0.5687434296895247,0.5663309406059108,,,0.5671862531079847,0.5672458814052197,0.5666784538990478,0.5663020788472971,0.5683959458716363,0.5679447253785612,,0.5656143328549562,0.5675592342712972,0.5675722700698179,0.5666500379678494,0.565809757641843,0.5684528599053678,0.9404995116988286,0.9399118796537673,0.9382982181214469,0.9373537655412454,0.9413638398693612,,0.941809885894623,,,0.9407115044609597,,0.9395910618737798,0.18293064206021722,0.1831409035322072,0.1828562688399376,0.18350851147996305,0.18355213769019593,0.18292545155722573,0.1833845758476498,,,,0.182885956509292,0.18273238505943185,0.1830620937629413,0.18318442913953756,0.18323037731752595,0.18278603875071167,0.18308339903895252,0.18282648777416524,0.18242786364270303,0.9400253043866258,0.940909440020102,0.9407619599317811,,0.938713326105403,,,0.9427063928151529,,0.9254181289981029,,0.9231452986576375,0.9225490943399947,0.9214038518353788,0.9197130787121258,0.922359370342048,0.9197008029981077,0.9218492223713824,0.922968294222271,,0.9243357614910851,0.9230123063374421,,0.18338002220882593,,,0.183205689630532,,0.1831719083435023,0.1825171950141358,,0.18318309595739712,,0.18307205532856188,0.18077066169082906,,,0.925201810103856,,0.9237316097362533,,,,0.9241607425773813,0.9415121292022756,0.9403278510862952,0.9432527908020757,0.9406956662373944,0.9406402255193291,,,,0.9396458050466082,0.9400936564264386,,0.9383062339366696,0.9398267100616587,0.9405296656998324,,0.939385568345391,0.9448700904007676,0.9402361907342403,,,,,0.9418477546458425,0.9403194116590519,,0.9417756173540777,,,0.9245228021236295,0.9248837433077666,,0.9223476997682101,,,,,0.9248864773249738,0.9212810397619096,0.9181406453386558,0.921104496379308,0.9233212865006865,,,,,0.9232902571422534,,0.9226413911910087,0.924474552591567,,0.9226168617387233,,0.9232204265666482,,,0.5426697483192277,0.54360434488446,,,,0.8405552593866242,,,0.5857095802107041,,0.6041245716894896,0.604450369592146,0.6025874808331871,0.6043683592145347,0.6027181891768791,,0.6041230948373721,0.6032907982954991,0.6044151382055892,,0.6027577272560678,0.6032994652183518,0.6039669353111687,0.6019139359175281,,0.6041319324988499,0.6048821809569024,0.6038293052661048,0.6015517590260756,0.6049833924034334,,0.6031413089101653,0.6012717056419102,0.6034127143505064,0.6038034969993799,0.6016314130745447,0.6039557221481587,,0.6026075818681385,0.6037619340475195,0.6042439464404892,0.6032099975690612,0.6042233939950407,0.6046084643813092,0.6022986434704017,0.6034685111096357,0.6045511564535964,0.6023630691808382,0.6010401157083349,,,0.6041669503255869,,,,,0.6027747239268657,0.6025391931758486,,0.6018118427254321,0.6024750022068343,0.6014825038031989,0.6018864531166607,0.6036409916944913,0.6034915396587514,0.6047222250145713,0.6035105804265853,0.6021699244062058,0.6037938251257744,,0.6037140878710885,0.6025059301708917,0.6046334074108728,0.6037183806701227,0.6026047094054773,,,0.6044058674082029,,,0.6037905429156669,0.6044887749875024,,0.605251581788411,0.6035602938870314,0.6032468010565388,0.6044360129976761,0.6025013489461091,,0.6046458220569159,,0.603148146380097,0.6054406391892309,,,0.6041420932963911,,,,,0.6019494864979238,0.6024944348131894,,,0.6038980340150398,,0.6037852184817704,0.6034182473418046,0.6020323209049177,,0.6014371556065307,,0.6027376466863611,,,,,0.6029302090459228,0.6034895780067081,0.6030240976375643,0.6046773857295961,0.6022442291727043,0.6032788614781409,,,0.6044222031354278,0.6015788150758496,,,,0.6018906183490652,0.6038153857045239,0.6032100509729533,0.6031702364483403,,0.6028494801783265,,,,,0.6048844231820125,,0.6044880144814088,,0.6015941104886011,0.6032599611878264,0.6021908281517332,,,0.6035650336357519,0.6048737549354187,0.6030416454508201,,,,0.6032944523716068,,,0.6043578351822885,,0.603854016821297,0.6034258937530208,,,0.6039505036359804,,0.6026870039183465,,,0.6015986359378117,0.6032652558501006,0.603334671470773,0.6027698935688038,0.6050831327296224,,0.604137247904509,,0.6029585569170468,0.548401351594244,0.5456671581560668,,,,0.9389182711425659,0.5501256838287822,0.5536802105705495,,0.843778598963985,,0.9438477006131512
7,5,DG_10pct,20,Z17_F05,17,LL_AB,175044,181977,True,5035.135855316725,5068.753160124562,5086.669446229703,5165.589412153456,5154.92686995812,5735.345495640822,166.51140400936538,606.3913921512972,601.376013749616,420.924669201174,421.84315202930884,201.3928512092929,64.55949473349447,99.476028934616,98.97242794706841,5743.510764801438,142.6125546372106,19.592642748477356,262.7266539771233,186.53811883844043,0.6865266727955261,0.6851923897227651,,,,0.8387288973361641,0.5861532433192506,0.5047846413290973,0.5039751566756193,0.5035037907827399,,,0.5777839099950483,,0.48302974283131817,0.4826273452120195,0.4810645543527441,0.8108594925216643,0.8132904292716041,,0.504504451247601,0.504462261372834,,0.5027230981248241,0.5028693394411441,,,0.5021514045071512,0.5008107316045954,,0.50345550150322,,,0.5060733320843094,0.5036688434685817,0.5277950620476495,,,0.44246495027849725,0.4306810220996289,,0.42990196472714354,0.43164443685153797,0.43189204634888817,,0.43028829956892695,0.4321472981532156,,0.43154915004498123,0.4321593988403744,0.4305995195018417,,0.43207370277680696,0.4309083756301364,,,0.42973882206549663,,,0.40166544960312983,0.8081271719140076,0.4747491834959196,,,,0.47585959384202847,0.4764923157409493,,0.4765496954368066,0.4761035725261957,0.47644596793980004,,,0.4752542734210349,,,,0.474867020941762,0.47542610016124814,0.4759458115697664,,0.4760245661650008,,0.4762932594626631,0.47552992938868405,0.38116640931695367,,0.38094935872064606,0.1424950095109402,,0.10126281837856478,0.10125118536242862,0.10141956586094099,,,0.2126987266497324,,0.21229244695983843,,,0.2129743140638415,,,0.21262939966113606,,0.21293155495724542,0.21273303540151883,0.21249051874000965,0.2131003551379288,0.21325242573786907,,0.2132381526658889,0.21255830944887757,,,,0.21261014841439488,0.21269865268909408,0.21260431021393472,,,,0.2120664923303656,,,,0.21258186584130961,0.2123182111950145,0.21214435877101762,0.21329547021082504,,0.21253588935379555,,,0.21245837930081657,0.21250842045484117,0.21167172688006927,0.21307483434765248,,0.7578338307079894,0.7597439054895772,,,,0.7579463160909938,,0.7605257574771612,0.7601691571860286,0.7609836072280076,,0.7610879102515694,0.7594589086954237,0.7608716015488882,0.7621543770612144,,0.7582601336829137,0.7603978254623235,0.7609175237434692,,0.7574616017875441,0.7577292311496482,,,0.7607067312216164,,,0.759621937752992,,,,,0.763579129056836,,0.7593000371259611,0.7595837843337516,0.7590945383749101,0.759183898166291,0.757718286370215,0.7610646916401376,,,0.7561606231130531,0.7598657952678053,,,,0.14359882593948717,0.14349138689826071,,,0.14384558086147073,,0.14333573167689984,,,0.1432270864412196,,0.1436305458919213,0.14341294363204188,,0.14323921614826748,0.14411201413289002,0.1439309222056616,,0.1440575882398505,,,0.14352038602586564,,0.14314927975106453,0.1437390771340414,0.14325466361720784,0.1433558424559057,0.14289880700468752,,0.1432994624447693,,,,,,,0.14372683346268592,,0.14365666985259468,0.14363186946342546,,0.14393424121184187,0.1437700878705167,0.14346504275244104,,0.14378635835278092,,,0.14341571978362372,,,,,0.17053661334916417,0.20855616355957673,,0.10128145361137213,0.1009986829837424,0.10114142213640885,0.10112691230627081,0.10139432927658294,0.15120652207971963,,,0.15143744745956036,0.15143756414574724,0.15145698513263386,,0.15122794538009088,,0.15073931835954218,0.15135492213422477,0.15089011629409377,0.1510322261498884,0.15125218735514878,0.15150474356779528,,0.1510585991584452,,0.1513186203285646,,0.1515652099692698,0.15124499564331423,,0.15102905906227335,0.15127849651503036,,,,,,,0.15128405014726856,,0.15128990090257075,0.15118714029082536,0.1511559619702484,0.15066879169783842,0.1510658835713824,0.15111898337557833,0.15104164712271495,0.16462195015857495,,0.1644853080439075,,,0.1652622169566915,0.16518634178424593,0.16436658983670696,,0.16523423134970341,0.16561085640380388,0.16520965216226519,0.16502713867827787,0.16560560370547814,0.16503897664774872,0.1650870176777085,0.16523200328675217,0.1651462449336695,0.1652383659670146,0.16499817307591932,0.16499341143975657,0.16501874262067123,,0.16517703469736053,0.1645824030707103,,,0.16512495818026252,0.164964626479793,,0.1646450007910733,0.16515950263784795,0.821619149850307,,0.8227276716187899,0.8201579095384921,0.8204869288780257,0.8200579539751851,0.8168980918910218,,0.8209443862316526,0.8200410752010813,0.821153458413892,0.8047769363841418,,0.8049707687409396,0.8072226948566775,,0.8063415649925805,,0.8069943671285948,,0.8057016988456939,,,0.8048103202440697,0.8052251878708231,0.8033209203327615,,0.819378675625121,0.8191485333303854,0.8182829822029469,,0.8204980873442205,0.8189405984363393,0.8167869349843153,0.8203464692544771,0.8183585349504443,0.8177879836136841,,0.8210931049635348,,,,,,,0.820268064182614,,0.8192262024112296,,,0.820460092967252,,0.8196086458608156,,,0.8186535033899986,0.820012936515923,0.8052145733006556,,0.8061035001779392,0.8066516616116562,0.8040524257142423,0.8045637609604457,0.8071568818035221,,0.8024199971015767,0.8053894325752077,0.8030009007477137,0.804686554527548,0.8053987179547173,0.8073144543647922,0.8051594181283527,,0.8080512911683089,0.807671647787162,,0.80750494291876,,0.8029283185014428,,0.8058590181558702,0.8054747979880135,,0.8075679618806992,,,8.180999567716965e-05,8.158146843090345e-05,,,,,0.05388303844226678,0.053779355923959625,0.05387541662983538,7.333777843595086e-05,7.325246748511982e-05,,7.347115672889679e-05,,,0.21252165247519736,0.1432234926347504,0.760331167791695,0.10153319840911817,0.10151106199377037,0.10163611126445456,,,0.10066202025517265,,,0.09820089664522054,,,,0.2812628516671831,0.19482194254494647,0.7078255848405028,0.28946828084628473,,0.7046170609774962,,0.2094168854767175,0.20882016601456757,0.20899949861043318,,,0.20910504786136946,0.7010310526090155,,,,,0.10409797557405702,,0.10399026666663572,0.1040806589782045,0.10430455972327726,0.10433531755027185,,0.1042969058575609,0.10409956337522595,,0.10413370061213353,0.10445160217515734,,,,,0.6931490446912867,,0.691302316781892,0.6921599574490043,0.6947254015454837,0.6965668095146987,,,0.33111001670119167,,,,0.23901993141676892,0.24037582268152988,,0.6879930112737046,0.6907416416380479,,0.10618656400474767,0.10610931100348048,,0.10610610837101939,0.10612570044450627,,,0.10621160087603572,0.10627432280781227,0.1058741644170113,0.10608974786332459,0.1061824887502568,,0.10641647984778244,0.10622487618335294,,,,0.10597491018505842,0.10636112294752155,,,0.10654195385052191,,,0.10603148094037566,,,0.10644865029775277,0.1062740126807977,0.10624442745846352,0.10643288444702777,0.10624305608584057,,,0.10593925297873968,,,,0.10643479056008062,0.10647465987706034,,0.1061016100375906,,0.10624614212583895,,0.10599706066561577,,0.10629574018617692,,0.10637713106690935,0.1062943560996084,0.10648966466344648,0.10614742654672539,0.10631116408353576,0.10639797390280491,,0.10625054172074712,0.10649027122673504,,,0.15357875823617012,,,0.15328765290036894,0.15324602042479513,,0.15357091259881803,0.1529477893647296,,0.1537609536661269,0.15332181099935643,0.18109715794470485,0.18149775226625714,0.18092229228196008,0.1812163012207719,0.181457738504951,0.18118604052977652,0.18088531916131154,,0.1811545525401999,0.18085330761513724,0.18115310945293348,,0.1815019422507085,0.18125658035579276,0.18083033878196667,,0.18098394149160166,,0.1817932776564433,,,0.15376140673666472,0.15368224129190997,,,0.15281243015185383,0.15396635185676455,,0.8178552013497172,,0.8177106446737419,,0.81733515775648,0.8145154965314062,0.8167954562024162,0.8169158713263831,,,,0.8183986333336122,0.8177855482925969,0.18104587457804672,,0.1811656190517003,0.18109137627874805,0.18102001047719513,,,,,0.180870264345649,0.18178686644301695,,0.17873348014266385,,0.1811400906614744,0.8219993220432226,0.8191500133789927,,0.8194852284294144,,0.816985631921372,0.819698884835676,,0.1535338365436345,0.153605333557231,,0.15341814071204865,0.1534937746981805,0.15380338722372316,0.1531937567454195,,0.15343050296120042,0.15324187720966587,,,0.15305414543378157,0.1533696925140517,,0.15329874001970117,0.15380252020572643,0.1532661409919325,0.1534841441183969,0.15337439054218546,0.15346588190181887,0.15336693448783445,0.15354436472450728,0.15316602247392724,0.15279410199048235,,0.8203011128321611,,,0.8197136611590237,0.8183455639873924,0.8200364325212469,,,,0.82074675794879,0.815517135793208,,0.8186704276487611,0.8151267514275359,0.8163517547842046,0.8187818834299969,0.8161457976886196,,0.8176851910391689,0.8205333939335635,,0.8194196248539121,,,0.8177637557507296,0.81776036149062,0.10194399024602667,0.10180789744753081,,0.10192279952556506,,0.10191979951108858,,0.5051591774351588,0.4465598672268617,,0.4470041758252429,,0.5034950098070201,,0.5015665763504285,,0.50263029174672,0.5036814561900851,0.5026392402967964,0.5034952252091999,0.5028692442806016,0.5041746480599476,,0.502720154416157,,,0.5046046628659094,,,0.5036341356133744,,0.5026206704965515,0.5038954209183618,0.5044302026494296,,,,,,,0.5022816795430132,0.5031249918485,0.5036477155568054,0.5042516658749177,0.5030504720249905,,,,,,,0.501416989757431,,0.5032971849065088,0.5030498437903953,,,0.5031397744038858,0.5021781558604129,0.5031031398150027,,0.5044151546112072,0.5039391750573557,0.5040841666759762,,0.5028379879778462,,0.5039745476444911,,0.5033552814607408,0.5028811687150262,,0.5023432224629915,,0.5024700933751938,0.5031825992190028,,0.5037244148583413,0.5030953701121325,,0.5041427260534223,0.5051770338117831,0.5039907970773192,0.5023005934269063,0.5036014196721478,0.5043886915041039,0.5034502056501786,,0.503038631971294,0.5040217167654646,0.502094671302199,0.502176893851261,0.5039675644704846,0.5028239987616734,0.5040130243505787,0.5025430834642434,,0.5033995034225062,0.5016775781381313,,0.5021117270197675,0.5027452848172975,0.5028065606770549,0.503294375877399,0.5038197989273739,,0.5032121884932449,0.5040020899690867,0.5031895086105869,,0.5034199608594602,0.5025225562514989,0.5030662209410764,0.5019765356223858,0.5030719129406402,0.5036624055206942,,0.5046424329565674,,0.5043034457852542,0.5034326551696016,,0.5021102590251325,,0.5027145617957706,,,,0.5030916150888689,0.5033387712198363,0.5017368147814834,0.503771150895297,0.5035893683953783,,,0.5007122763363131,,,0.5037524834054049,0.5041217641322497,0.5030291368217431,0.503918873167131,0.5027723723360811,0.5032519700328352,,,,,0.5028935248617566,,0.5032628247876216,,,,0.5042492428983428,0.5037923590775509,0.5021649308751156,,,0.5026378440706163,0.5025609436230423,,0.5039688362260765,0.5041761054240554,0.5032285512359216,0.5039636304129872,0.503270265394815,0.503714595819264,,0.5027240117237874,0.5036420801540952,0.5036189680685532,0.5021486587663728,,0.503701593451361,0.5025877483143228,,0.503529549137312,,0.5026344393758111,0.39868865478136817,,,,0.4283918407820193,0.8082305573154277,,0.5761634244740959,0.4822848783606932,0.48117053518480013,0.8109487914254855,0.809470852592385
