7,5,DG_10pct,20,Z17_F06,17,LL_AB,175036,181973,True,4997.765524613127,4995.762962887362,5036.713512134697,5103.176645119664,5142.098086910842,5692.018105626549,163.49196539089988,600.9379727380865,597.0997890882988,418.82433182997295,421.0799776539121,200.306311408679,64.39995713353088,98.78007738718023,99.04924490326749,5675.565378920827,139.4978236044148,19.698653043278288,260.4211138727682,184.78929791219988,0.689689750775337,,0.6879490383131521,,0.6711986963604029,,0.5888540577053901,0.5092016372190802,0.5105238854153155,,,,0.5834644583497731,0.582834483961671,0.488008069124453,0.4867905462695968,,0.8150567561755806,,,0.50864401665803,0.5090799059564682,,,0.509281044000803,0.5083337075637921,,,,0.5106664243406283,,0.509255522340215,0.5103322487556375,0.5106961199266615,0.5102172164091932,0.5352385177523258,0.44976499790305247,,0.4493319742767583,,0.4355291330831747,0.436388218449184,0.43830599686617355,0.4367225603902051,0.43600767707305793,0.4368659609979216,0.43596826676119577,0.4367917560532643,,0.4367124422304194,,0.43695003424191825,,0.43706426861117503,0.4377581702701472,,0.4368201703758037,,,0.4082307616415987,,0.48401566326282486,,0.48248711966101826,0.4842809964353337,,,,0.4828074305619645,0.48445132907638305,0.4835392896684341,0.48493684887593436,0.48387127557620463,,0.4841178560675073,0.48368641010878644,0.4847194033171733,,0.48307433203253286,0.4826563538417858,,,0.4846036450008503,0.4837527821398151,0.48499470566699227,0.3873936305987649,0.3878639933310274,,0.15017826656079009,,0.11073279552972706,0.11108984677597544,0.111116217905041,,,0.2241546308914083,0.22401096544991528,0.22459026296452383,0.22446737262742347,0.2242759848589206,,0.22358611382094756,0.22375669219238314,0.2247255562494137,0.22382008705674616,,,,0.22470363332225557,0.2251121436986075,,,0.2244794875169142,0.2249885047874121,0.22421767974371926,0.2242561979529128,,0.2244244208106437,,,0.2242750422662761,0.22426270037001553,,0.22365097984282856,0.22407202838118942,0.22421031276170258,0.22353359628293812,0.22382798550991256,0.22467360888490168,,,0.22362944164440016,,,,0.22419435355332515,0.22418939342126445,,,0.7651148330891164,0.7644276224417703,0.7636340138370676,0.7631223645967636,,0.7625403463537522,0.7624669850814668,0.7622063688535423,0.7656310952366476,,0.7620471665925653,,0.7613486004130361,0.7626560593045703,0.7641783852432485,0.762740257001757,0.7641195311795593,0.7658984352502476,,0.7640525990414925,,0.7636592602508279,0.7611114370316968,0.7636921445839815,0.7639741126291346,0.7621878226408635,,0.7621086180738618,,0.7658939438755112,,0.761114604636729,0.7612324674260798,0.7622188973535062,0.7649855899897565,0.7624356355398954,0.7624097061705264,0.7628672604899118,0.7632512548369528,0.7607891372681013,0.7624438096117461,0.7640247958202855,0.764563219924463,0.7641751929759524,0.15109477781973008,0.1505249992197912,,0.1507712271397799,0.15060817408874796,,0.15054375016870097,,,0.1507879460590489,,,0.15042066148930547,,,,0.15089457630982855,0.15061074141574793,0.15034537484364688,,0.15093218926976087,0.15085138718423194,,0.15045496550527018,,,,0.1504253013076218,,,,0.15024798301878564,0.15005932463216073,0.15031370837270625,0.15095766119210752,0.15085794666431684,0.15084465104290867,0.15059795470301227,,0.1505158438890491,,0.15018345387035487,0.1507494624185641,,,,,0.15072597598019719,0.15049347303523464,,0.15049150441811357,0.15043492749015147,0.15052189785987763,0.10985400162664417,,0.1100801492836027,0.18248921769918514,0.22021901368819433,,,,,0.1107567947681011,0.11067682957257098,,0.1638618957615472,,,0.16414140516021128,,,0.16348730272810078,0.16361186338180883,,,0.16324579027989844,,0.16386105837610696,0.16397054227962188,0.1639769787852214,0.16406833308879382,,0.16370499141997463,0.16400291622784222,0.16446564229658878,0.16398129282984916,,0.16383633900282552,,0.1635100127009335,0.1641379280823618,,0.163729737789879,,,,0.164171248017003,,,0.16349176829521844,0.163799904778571,0.1639444514730019,,,,0.17786665232670004,0.17728482832923118,0.17757716109535465,,,0.17741686708861729,0.17710385482633775,,0.17755223597266445,,0.17724319470983768,0.1771856820132117,0.17801170136044192,,0.17792506700436372,0.17728738430083213,0.17735655583195206,0.1775005070436289,0.17765054658921536,0.1772963725037989,,0.17699376504069353,0.17769450380143004,0.1774977121584093,0.17727440007202658,0.17758732457084594,,0.17727282668391414,,,0.17741740192204525,,0.8209253340432052,,,,,0.8218197617897565,,0.8227235333125075,0.8213598288693406,0.8217144250003977,,0.8080483293687485,0.8073739390587276,,0.8100962129515115,0.8097193964585679,0.8094632331239995,0.8102232939893416,,,,0.8088961118344135,,,0.806927016270114,0.8197930581685501,0.8237249430667413,0.8207158955254044,0.8202634152614908,0.8228780164592906,0.8211158386091922,,0.8217411742194215,,,0.8217476804301413,0.8229673118279484,0.8231640649318092,0.821643876035373,0.8199039543962467,0.8227795063385627,0.8234136930683145,,0.8218456946848701,0.8229638137005089,0.8196267325454759,,0.8255137485574631,0.821721712202581,0.8210327352082789,,,0.8203439909063723,0.8228115846059203,,0.8245369708962347,,,0.8079048208721966,,,,0.8110287182649129,0.8065334283795182,,0.8082307211226217,,0.8101706088327386,,0.8064085368591646,,,0.8076606446347402,,0.8076397449619309,,0.8104473706728018,,,0.8102025216120259,,,0.8098775826375357,,,,0.011176969868543864,,0.011221804108767051,0.06760842739641391,0.06758961079173566,0.06758789621240008,0.06758504252987044,,7.282261297667863e-05,,7.249281082626244e-05,,,,,,,0.11138544549593704,0.1114790578858594,,0.1104515399690553,0.11057287828807268,,,0.10801798539101193,0.10822368877233758,0.2715903138120169,,0.7201552487087711,,,0.7125364158475747,0.3005453721022225,0.20550022935258452,0.7110524666116989,0.2129515276673153,,,,0.21315328328892016,0.3067497367506407,,0.7066166944435233,,0.2212778357261291,0.11404558855452879,0.11398290540927669,0.1136658960899363,,,,0.11425684792716337,0.11414995049765586,0.11397999305951635,0.11368925354413456,0.1143228460058461,,0.11446834950663823,,0.11436145037293986,0.11378851234299732,0.11434220026533076,0.11435572103565542,0.6998330672664951,0.6986828827833182,0.6982317412414898,0.6983020218229824,0.7002659666551879,,,0.3415234897676601,,0.3406844289832642,0.24327944609199487,0.24328050613644275,0.2432157726132627,,,,,0.6957430561546902,0.11627370096292694,,0.116231031427619,0.11622921902949439,0.11604097360579692,,0.11625737030047587,,,,0.11624917536424823,0.11609798089278252,0.11633069140870528,0.11608902252549154,,0.11645461421249459,0.11637719311223813,,,,,0.11579508160601822,,,,0.11657352029767054,,,,,0.11645329849884409,,0.11626206537547544,0.11635619808022231,0.11644801153603916,0.11644117908350783,0.11649559105797039,0.11631065337899561,0.1162970905720726,0.11647738236996881,,0.1163579884415132,0.11589026496430123,,0.11645879150845043,0.11588717653318092,0.11663562542100105,0.11655503546160774,0.116584290430071,0.11663385837024327,0.11636525154424451,,0.11635036763063428,,,0.11616224878978842,0.11639553277308749,,,0.11644257055942615,0.1617811677797755,0.1619153373854864,,,0.16210518780063185,,0.16202684419600694,0.16206482935920893,0.16205250368467733,,,,,,,,,0.19347674663563197,0.19314346809206956,0.19293087521787392,,0.1935065818648773,,0.1933215476400962,0.19384588004472672,0.1932918400053942,0.19366367610391858,0.1929571470037969,,,,0.16244457095027498,0.16230080036690758,,,0.16183653898334202,,0.16218818391519196,,0.8200561273362563,0.8199631976225878,0.819360736313195,0.8197446327918843,,0.8209738952666944,0.8175116250755348,0.8215752686688168,0.818739417824974,,0.8187706436262677,0.8194408541247783,0.8205512671418986,0.8202267130828748,,,,0.1925556080850155,0.19338416362969732,0.19284704296224875,0.1934420616262506,,0.19332643236009603,0.19346807728818993,,0.1928882095372516,0.1900811947811809,0.19256845052859445,0.19250757947014066,,0.8199874750489928,,,0.8200568953879859,,,,0.16167137609658197,0.16198490959757397,0.16165049391131808,0.16207583376200108,0.16198403668707548,0.1618483972642779,0.1622016614946118,0.16238205565062108,0.16239005153559363,0.16199317472555042,0.16234920697188748,0.16238619866484416,,0.16260078670046754,0.16213810816940988,,,0.16167588387941925,,0.16195372277906603,0.16221174939319863,0.16198406590796635,,0.16216868441486737,0.16226012458656974,0.16184417380296356,,0.8223390931931828,0.8211238325498244,0.8233609433955077,,,0.8208966211936045,,,0.8198109947365307,0.8207359367974122,0.8199282960898228,,,0.819912251633654,,0.8197978733608152,0.8230864519719159,,0.8203918634151306,0.8198902439491428,0.819610646339965,0.8217987812318407,,0.8214854760278022,0.8229828843460725,0.11155743364836754,0.11149037473569756,,0.11151788774436139,,,0.43564626619156865,,,0.4537801640872302,,,0.5093967791692677,0.5094396124316669,0.5087550029969877,,,0.510800933485076,0.508944412222648,0.5078606646446588,,,,0.508314751690142,,,,,,,0.5093467646868324,0.5090113937620554,0.5082929982784851,0.5084686107101176,0.5090825229430841,0.5075515540899265,,0.5079230859597131,,,,0.5091292228211325,0.5070354306109573,,,0.5074352390803154,0.507940386764497,,0.5105297527674231,0.5092267628877771,0.5075098349987022,,,0.5090059398450483,,,,,,0.507391889700995,,,0.5080466550202917,0.5086636081608868,0.5080052306867261,,,0.5079076276332952,,0.5078164870810653,,0.5086487002626466,,,0.5100383068688282,0.5079430739879169,0.5083776819321661,,0.5096926286347987,0.5077782243498776,0.5104825619207355,0.5083064590177231,0.5082790754884586,0.5107597444713684,0.5087656407094765,0.509686159581771,0.5080379914273825,0.508209299987857,0.5081727364702189,0.5097283511431187,,0.5076675854028625,0.5083757616339845,,0.5080451110781541,,0.5071596293354413,0.5104883652303737,0.5086700285552015,,0.5086149252457518,0.5086858796447293,0.508855987001234,,,,0.5088061790265862,,0.5087799057093727,0.5078635050503452,0.5103927952528151,,,0.5093448008637665,,0.5093859832012628,0.5095756316447401,,,,,0.5070633517957831,,0.5083595073054562,0.5086485079967502,,,0.5079686230152821,0.5071165135282579,0.5095606227585984,0.5091248113514085,,0.5078643781121549,0.5092057439830042,0.509182859582688,0.5107061030098262,,0.5083714834262215,0.5077059634581326,0.5074876573506788,,0.5089116574010087,0.5095522288302098,0.5092027358627175,0.5084405140155442,0.5094709125260077,,,,0.5077220797915696,0.5085962601400833,0.5070844461257946,0.5081567331495468,0.5087148120770265,0.508617596832942,0.5084822659079415,0.508604220911774,0.5084921361543726,,0.5099532652036575,,,,,,,0.5088738767746867,0.5098307911653706,0.5074706450761386,,,0.5089155272379859,,0.5074447846755197,,,,0.5087468261476665,0.5096829678556183,,,,0.4063793586059105,0.5208943972012974,,0.8114149617077354,,0.5825802643693401,0.48679950619944906,0.4876296823408658,0.8131031271178643,
