7,5,DG_10pct,20,Z17_F07,17,LL_AB,175044,181977,True,5044.661066197649,5040.810326359685,5060.889886258815,5173.742880369408,5139.555433248206,5743.419870136691,165.6636294282432,602.6522474852329,600.7338062942118,419.96199101083437,421.0467079806401,200.56543169310473,64.29400816044352,100.36583304287157,99.72838700718977,5737.835853057982,141.37740060885423,19.503656970658973,262.6096186879599,184.52965707962963,0.6847511047353042,0.6857741379045479,,0.756687552930847,0.6718780004397324,0.8392233101144826,,,,,0.47698393163418307,,,0.5757723152073675,,0.483331119727589,0.48224043398117195,,0.8130860875852288,,,,,0.5040440363876152,,0.5032963967637223,,,0.5024510547717825,0.5043634556116477,0.5043956690472734,0.5067130738737207,0.5032297670887034,,,0.5272071302304818,0.4423751206987957,0.4439047824776085,0.442332642659373,,0.4292258579668069,0.43099694779184666,0.43100563989450497,0.4307711191061947,0.4316122210385755,0.4314587010618016,0.4306691199137158,0.43153500278112567,0.4316493950682776,0.43146795475249233,,0.43127401336480986,,0.43140184504515083,0.43146375004117166,,0.4312571065030996,0.4854686367500152,,,0.8103913044078038,0.4759579512913051,,0.47629086217206285,,0.47594921636586157,,0.4745283153934963,0.4753273220657475,,0.4748330799241749,,0.4755548326774859,,,0.47491337354276697,0.4761666669450579,,0.4748841436138566,0.4754432790598846,,0.47445849236253484,,,0.4760712201095773,,,0.3799208130549544,0.1430194737495501,,,,0.10112632242353753,,0.10100198098027326,0.21287287434787522,0.2131229159239303,,0.21294817700512095,0.21281880494720676,,,0.21183347512149797,0.2127077434128592,0.21222799051273203,0.21250222755559287,0.2126856154209142,0.21275727487791987,,0.21204152369424145,0.21296207495665836,0.21290731322415635,0.21218039321248872,0.21286959149412826,0.21270321780606485,0.21264791704152725,0.2124274977993027,0.2123836557224305,,0.21247839906452584,0.21228038031640115,0.2130091662037409,0.2130315651884033,,,,0.2122384672445316,,,,0.21269956469446336,0.21237554197965391,,0.21209721039285628,,,,0.21251211488909802,,,,,0.7589062399777683,0.757776388239062,,,0.7588915097998024,0.7590438716691275,0.7604146853184733,,,,,,0.760794113431107,0.7599544755557478,,0.7600270411082651,,,0.7592825590926172,,0.7609366924221709,,0.7618421871334002,0.7599948849216646,0.7580618091657608,,0.7575708735415095,0.7583262476808647,,,0.7577771039473647,0.7588169579100644,0.7584345676193559,,,0.7571100981229414,,0.7571530794928574,0.7611382671990271,0.7590177304963476,0.758475456930458,0.1437706970686197,0.14329131200217432,0.14346440594267426,0.143429198448939,0.1435720473308826,0.14369253004870394,0.14361643363243212,,,,0.14372878461043734,0.143413570504111,0.14372020237405433,,,0.1437671323013853,,0.14367309976764975,0.14315982002142866,0.14388943405201696,0.1437133097306486,,0.14306558024318689,,0.14356451955487062,0.14403422449751888,,0.14340050714735295,0.14325062185477125,,,0.14318963471561988,0.1434374349705693,0.14379716904745318,0.14354403726067808,0.1438364626797827,0.14347293725028035,0.14322850607705942,0.14335606140639562,0.14383136178505154,0.14361639217782768,0.14371879369683724,0.14333359138027804,,0.1436690844100871,,,,,,,,0.14364885540158945,,,0.09985307576190422,,0.20826752539756446,,0.10134253569627631,,0.10125852009949968,,0.1009943630590032,0.15115203382833348,0.15098006023938051,0.15122675665489688,0.1512436724870954,0.15099828533891152,0.15117678795817888,0.15146710025594723,0.15115038059851463,0.15101363326340747,0.15091200667113885,,0.15160342940052937,0.1511139989287779,,,0.15087763938053197,0.15114805711743975,,,0.15087114509494937,0.15129973847459283,0.15098866134755182,0.15117746490825348,,,,,,0.1510397627815117,0.15088093303906183,0.15144938108418002,,0.15098379614106056,0.15121390359098874,0.15114363402782532,,,,,,0.1653403285719745,0.1652701912083368,0.16504044023912037,,,,0.16499995077258117,0.16456591547919022,0.16503696642995253,0.16556116809546306,0.1652091782905215,,0.16502780692323551,0.1648657501886296,,0.16487500409029554,0.16483869489605651,,,0.16532055779564783,0.16488932335433049,0.16462105519445933,,0.1650720310285523,,0.16428913902347672,0.16491336107417826,,0.1649923217536764,0.16513463365758307,,,0.8206748699943615,,0.819112156636592,,,0.8217448804938039,,,,,0.8193967911885977,,0.8055042215140613,0.8044769094919022,0.8044502070935233,0.806453179162589,,,0.8051034725488496,,0.8072698424995631,0.8054245320247324,0.802661648072862,,,0.8043501402194247,0.8190775161914892,,0.8195525941534105,0.8170801144373444,,0.819455634436418,0.8186088457928841,0.8210572154817809,,0.8196613180251302,,0.821735160071946,,0.8188505428702035,,0.8203280400181432,0.8200170135087835,0.8187616409767738,,0.8189460537072742,,,0.8196043472499613,0.8206692501333394,0.8192162174512174,0.8203712632435664,,0.8213809310792372,0.8173355140360931,0.8221564465224367,,0.8065549395644133,0.8047363327385093,0.8051914897871182,,0.8061165516414708,0.8067220539853417,0.8046994739005959,,,0.8103688189381706,,0.805079696825159,,,0.8059379784363757,0.8069542448474069,,0.8033122607118365,,,0.8090311810982336,,0.8060226299755465,0.8065678904853251,0.8078476098327397,0.8082535571404634,0.8053707430818755,0.8071321076555451,0.8067910532087621,8.172442889449093e-05,,8.180690421104267e-05,,,0.053790466205134474,,0.05373897687909357,0.053578693841568305,,,7.319274597278537e-05,,7.32038915578267e-05,7.345048714767582e-05,,,0.7582996294384686,,0.1014082721051209,,0.1004804591057103,0.10079757813037411,0.1005567059248658,,,0.09802817053088664,0.2593634732812207,0.17418047299545894,,,0.19482060991937608,0.7095347391642574,0.28929602436683854,0.20210444035359154,0.7055087928250431,,0.20870302936718593,,,0.20863599200978133,0.2966853558000737,0.20904838391900682,,,0.2179144874828436,0.10412823411066743,,,,0.10416010381546471,0.10386453827480938,0.104218883626058,0.10426630819441074,0.10448607580357695,0.10421424398585538,,,0.10411878551698221,,0.10405753495027947,0.10412063074908677,0.10427144504423076,0.10421211421428483,0.6935208455401731,,0.6927778776243384,0.6922963712111531,0.6943454296929009,,,0.33063344155895097,,0.33103032675809235,,0.24018007214864787,,,0.6927345059597966,,,,0.10603598193332098,0.1061476842025257,,0.10588845039966846,0.10625124788997921,0.10630012272940545,0.10621071949346454,0.10650745492156387,0.10587620476771732,,,0.10609846464059815,,0.10655107128432854,0.10628380597405039,,0.10611880484132559,0.10658396684320738,0.10628091790729342,,0.10601426009765617,,,0.10623809925985561,,,,,0.10614499131721886,0.10617296926623915,0.10621928788863999,,0.10598253117615034,0.10595942536496389,0.10643237192823708,0.10614014616104876,,0.10648443947538773,,0.10604914265029756,,0.10581320124582277,,0.10623689595174766,,0.10609358788075388,0.10612009891660228,0.10601244633817067,0.1061224477544727,,,0.10631910714112781,,0.10649342414388323,0.10613874417000771,,0.10626313135727752,0.10602793289463902,0.10601131904375696,,,,,0.1534717453148723,0.15338064047965447,,0.1535658549347884,0.1529462744893454,0.15324907344305985,,0.15377036920773376,0.15302358394040552,,0.18179652770250943,0.18167070961374682,0.1817996648042554,,,,,,,0.18147457679334192,,0.1812604090669844,,,,0.18144948304252764,0.18137472592878437,0.1810406351731347,,0.15366551729561087,0.1533715363518111,0.15333485790296628,,0.1536120437840721,,0.15366746609766382,0.8165924454663874,,,0.8178702649449038,0.818479206274337,,,,0.8164438460076396,0.8182703873488056,0.8182366182441398,,,0.8178918972015212,,0.18133750767331086,0.18083618271697463,0.1809532636736115,0.18157946625791807,0.1815003281025606,0.18151551007323016,0.18152961530886608,0.18111087217973137,0.1815006765832998,,0.18135753871780802,,0.18115323785042137,0.18052501913677502,,,,,0.820857425775464,0.8172696098112703,,0.15328571783014341,,0.15347997805612346,0.15421607490885206,,0.15339985890117858,0.15283745494407766,,0.1535734833867142,,,,0.15293778974985114,,,0.15334674075707405,0.15337755701505104,0.15315817592225356,,0.15312097524414486,0.15371821608010394,,0.15375897482790823,,,,0.15357464944534804,,,0.820613594844072,,0.8179602092064626,0.8218741085183323,0.8205343748633819,0.8177943986499944,0.82086363087157,0.8181518683995397,0.817022734351433,0.8168545661238036,0.8180194775316167,0.8180663417204731,,0.8171278089489988,0.820416483912809,,,0.8185005554705811,,,,0.8179527549010274,,0.822245824369689,,,0.10178595523557513,0.10177479566216169,,0.10164948186542302,0.42976782990805423,0.5076179415440124,,0.44637677240443174,,0.31562209633352517,,,,0.5023821362142681,,0.5038867691529878,,,,,0.5031850491854931,,0.502630568563988,0.5039083486926861,,0.5011762807314182,0.5017417416805271,0.5031036410298839,0.5037527151731058,,0.5040758683112684,,0.5032250240662226,,0.5040357743978384,0.5032131587050235,0.5033626689173308,0.5030657655895278,0.5030617983006376,0.5019700120400539,0.5025792566811758,0.503474382027258,0.5033654052994876,0.5019410227507851,0.5041076603527161,,,,0.5027518301245507,,0.5044322494501562,0.5042733738089109,,0.5030547625077179,,0.5034805295464547,0.5025896997449113,0.5036555087401962,0.5040991765559814,,0.5024210513832505,,0.5015677142138328,,,0.5048280131384851,,,0.5030198842631237,0.5039920844438286,0.5037221174272206,0.5022972278680796,0.5031292815092018,0.503202710207573,,0.501213005630651,0.5043095814849482,0.5030246462499497,0.5033272715491631,,,,0.5030782876936352,0.5049163071782301,,,0.5040514160296918,0.5044714507405397,0.5019989877787703,0.5036021767471753,,,0.5029041257598118,,,0.5028721817132309,,0.5017333388604107,0.5032538394716266,0.5034159374198527,0.504352773072749,,0.5029676952499793,0.5033180014771965,,0.5035740841448856,,0.5040081915318545,0.5022305851695608,,0.5014411051854847,,0.502511778514679,,0.5041817586460526,0.5037335937173429,0.5041518252924382,,0.5030404475062364,,,,0.5031350336845515,0.5033263340293573,,0.5032197206551066,,,,,0.5034204096321329,0.5036986151439898,0.5029561480153825,0.5013570128267959,,,0.5031041010272345,0.5039317401016831,0.5043281013575268,0.5045316761187939,,0.504462812746825,0.5037747697774906,0.5024326381532763,0.5012354114710553,,0.5037347519313898,0.5032917237784369,,0.5029294795619768,,0.5030993493729901,0.5039890495175667,0.5022549963488983,0.5030535814499237,,0.5032357127879493,,,,0.5043864810664869,0.5041074521560114,0.5036507026974257,,0.5026625059506078,,,0.5042381246919169,,0.5018675024026134,,,,0.5040500988280965,,0.5029403964009258,0.5028235245868571,0.5029869624163342,,,0.4009154570468782,,,0.8095215088503244,0.5772031521640436,,,0.48337185259114757,0.8116866163021598,0.8117504904458325
7,5,DG_10pct,20,Z17_F08,17,LL_AB,175036,181973,True,4987.08233688961,4959.2472528953385,5029.214184513451,5111.790672404242,5126.683254137472,5669.698388200264,162.56720993823234,601.5055468234995,599.3418352262224,422.9455480529785,419.4935687046078,199.4071878869455,64.01237345281211,99.13719024017028,98.1132740400638,5676.02197962763,140.1821795083514,19.74064920830259,260.3216922882112,185.15693123671272,0.6899676019232243,0.687655016329461,0.6918406471671419,0.7591216421696909,,0.8423995376837704,0.5888971367723603,0.5096583484063891,0.5093964957166349,0.5094203490015916,0.48279758829918956,,,0.584355801569171,,0.48528825089702543,0.4861939111854719,,0.8137582554487729,,0.5099085066015642,,0.5088335149924382,0.5090930130691165,,,0.5049927138688902,0.506446769499159,0.5058137856890587,0.5094448437216899,0.5101146610220371,0.5102953463834585,,,,,0.448631289226166,0.4493330348540254,,0.43634895820125363,0.4375762973229037,0.4361583248986254,,,,0.4366996448517837,0.4371250628023124,,,0.4365963091280922,0.4360455439197556,0.4380631781566133,,0.4367363639638407,,,0.4367388682759735,0.49312734672142844,,,0.8138580712635886,,,,,0.4832871432530832,0.48329259600868146,0.48363954045783963,0.48486869263309146,0.48343772025278053,0.48352499414444283,0.4843896533002372,0.4835559533938694,,,,0.4825536224017411,0.4835642013803193,0.48304219252148856,0.48506352135836717,,,0.4834618190529463,,,,0.38741782965548394,,,,0.1109626626948155,,0.11095482222672216,0.11049538942024063,,,0.2240751500189663,,,0.2242416807738972,0.2244784987645557,0.22394872566636864,0.2246396282783994,0.22435055101912438,0.22465888854127594,,0.2244051068106101,,,0.22417090016235713,0.22395105219284697,,,,,0.2245481114798701,0.2236038516922853,,0.22444886383396592,,0.2239952294366478,0.22311517015049168,0.22402767077627606,,0.22420420666280894,0.223758478211381,,0.22338379712149967,0.2239602479685094,0.22420379761378287,0.2247391361717628,0.22401294004104794,0.22435169206930783,0.22465825951448015,,0.22347736771098442,0.22476919104818527,,0.7622447215764834,,0.7655775768889216,,0.7641831622270916,0.7644794313431829,0.7656668599703333,,,,,0.764389187664942,0.7636477841230055,,,0.7651764824781937,0.7604284537862542,0.7629222187348792,,0.7633706862721198,0.7619173032985309,0.7620018240497893,0.7638130185431383,0.7628546013632282,0.760284225893838,0.7627814984258902,,,0.7624574612840901,0.7606410923569751,,,0.7614795792895712,0.7650794672136465,,0.7633288070378379,0.7607094862025762,0.7614243661091687,,,0.7606888490661763,0.7623862667775098,0.7637548371083787,0.7605299667997508,0.7627677157935892,0.15010263428695247,0.15054916467040402,0.15055350724127342,0.15020557588800623,0.1503697372825519,0.15038638861546336,0.15046634187400312,,,,,0.1511486451343688,,0.15032428084952143,0.15063788619395674,0.15037470109149217,0.15047336404537032,0.1504443457322201,,,0.15113785557618964,,,0.1503354156301494,0.15047484531523342,0.15045743648692325,0.15066501774476415,0.15028475584390116,0.1500021591831807,,,,0.15012684487301906,,,,0.15077244124849737,,0.15048584176616192,0.1505493466440713,0.15081315452966837,0.150457350571345,,,,0.15073270096030136,0.15055534383456876,0.15008420922090696,0.15051284763757114,0.14997955377245997,,0.15020999736492432,0.15013535988864535,0.10967663656179856,0.10977367529449843,0.10945208673487637,0.18297930635470028,,0.11092837256655863,0.11081934172230103,0.11079012178112857,,0.11057579436117579,0.11093934129185452,,0.16398084449441133,,,,,0.16436937862908885,,0.16356200170750068,0.16424982082018721,0.16391183522264152,0.16370950154492453,0.16470495678709493,,0.16405499603955925,,0.1635266504110956,0.16384618206689436,0.16390088877832032,,,0.16397279246554017,0.16456126678734173,0.1639386853701859,0.1635726184210131,,0.1638671244126276,0.16369402427510613,,,0.1640948460667925,0.16380213527355014,0.16399520340720045,0.16400922371973445,0.16404960157632034,0.1637347273301209,0.1637763370729732,,,0.1635765882018362,0.17750622807054006,0.17708004564625388,0.17752282947599998,,0.1774612142037799,,0.17755724439185386,0.17715187031660293,,0.17780059492668684,0.177799013252416,,0.17756311384479467,0.1774819044291041,0.17776284204350493,0.1774615986086375,,0.17747028735331513,,0.1778484746494975,0.17760953074605565,,,,0.17770772495289378,,,0.17796814378996226,,0.17724611821284894,0.17723416831995595,,0.8230047873659878,,0.8233193048890797,,0.8230098927686771,0.8219319766497776,,,0.8227435428481679,0.8208711576068064,0.8240347282693526,,0.8086123233897071,,0.8081513251515534,0.806508209121066,0.8074052251610214,0.8058771375963452,,,0.8090034178020872,,,0.8058820940515896,,0.80733266012586,,0.8209708004160123,0.8213001309098864,,,,,0.822571371838192,0.8201828220932784,0.8206915107809871,0.8222195904525369,0.8211462096797685,0.8220571597035089,0.821956214257528,,,,,0.8201292575987355,0.8221184173812184,0.8232122061850838,,0.8211759763785295,,,0.8212663160369204,,,0.8229826839021717,,,,,,0.8078652334598698,0.8069714760280664,0.8081826787758992,0.8072385467122786,0.806962345790204,0.8067358401365524,0.8075129458572673,,0.8090246215222291,0.8088413712116477,,0.8090532172402501,,0.8071153582345028,0.8081563353549975,0.8081431843212943,,0.8048364541823942,0.808167639780053,,,0.8093484409100554,0.80975851171283,0.8099251087806029,0.8104753350851787,,0.011219389588070216,0.011232730908150437,0.011195882487074177,,,0.0678113456963885,0.06759672493010874,,0.06759678581949059,,7.291719596060588e-05,7.273193883865925e-05,7.272798733122628e-05,,7.277320510294158e-05,,,,,0.11118932257853932,0.11152833969036637,,,0.1103615483374363,,0.10821739246433353,0.10844653434156054,,0.17945235235306195,,0.2922170262402966,,,0.3003102642781334,,0.7089297272933847,0.21297876330189094,0.2129194256005712,0.21304012379748916,,,,,0.7076339762385084,0.22073628229876538,,,,,,0.11436964422859885,0.11392545224947959,0.11412116703899494,,0.11417245842385666,0.1140741687383256,,0.11421421939243544,,0.11419817059732912,0.11406745244237759,0.11386122898441102,0.1139626584524439,0.1139050960333688,0.6975949552666687,,0.6985759341186042,0.6966703755694692,0.6988198721496042,0.6989261932756663,0.3399829753725244,,0.34058710959772753,,,0.24353185077464,0.2428267885791064,,0.6955866994360554,,0.6949941783299871,0.6942711589990601,0.11662289876675823,,0.11634770825304261,,,,,0.11624847701634704,,0.11655299420167876,,0.11648860039217564,,,,0.11616097978718647,0.11661935290136019,0.11623414790950201,,0.11593863521747719,,,,0.11656593571661417,,,0.11626040298673307,0.11628055093798649,,,0.11628540768605959,,0.11638276681136098,0.11650013017596057,0.11642641612185219,0.1163738246943371,0.116277936008037,0.11669322858703256,0.11623850322337212,0.11632825124546432,0.11631938986222182,,0.11674586606958098,0.11658033579097841,0.11639127413680785,0.11615656240061117,0.11626114525476383,0.1162455137045266,0.11640339384473611,,,,0.11622615848177228,,0.11610148847749736,0.1162021948638227,0.1163993561019671,0.11634602196567488,0.11619175048324017,,0.1617821392631665,,,,0.16182361872158987,0.16186738185352195,,0.16228375977332238,0.16201968598335464,,,0.16190550942979498,0.19307362086517574,0.1940564651847362,0.19299192272235696,,0.19346711820869925,0.19345732335435054,0.19362085646865754,0.19345748988610326,0.1930655962518533,0.19297209735573584,0.19344176909242317,,,0.19346659742598413,0.19316000144685083,,0.19331649049157867,0.19299331961725702,,0.16218384514938258,,,0.16164728915031076,0.16219123803277344,,0.16267539317921337,0.16221602153560513,0.8177717468650887,0.8192109231925477,,0.8192807117403456,0.8207158395631529,,0.8187777832506856,,0.8200180554011282,,,0.8226510654777097,0.8194831090907261,,0.19336914006171183,0.19285113039121282,0.1936781978360025,0.19337418608747256,,,0.19289302102317388,0.1933860310718086,0.19318965732609386,,0.19351653711588926,,0.19072467157517847,,0.19322833477900184,,,,0.8199502574101901,0.8208786658632972,,0.8214619531893346,,,0.16198350565394956,0.16191536805592127,0.1626490705911757,0.1620132563117724,,0.16211347315788846,,0.16212013437421222,0.16189501619551577,0.1619724206655498,0.16184447368201302,0.1622418315680142,0.16233979858058137,0.16193149868255946,0.16151008184381924,,,0.16229009676007944,,0.16214228717298487,,0.16169574443123555,0.1626800541612951,0.16217792622450725,0.16189632751645144,0.8234992237592165,0.8218123939739493,0.8200788695021161,0.8243167546025907,0.8202894867937695,0.8228180701133576,0.8192979097663197,,0.821630020021248,0.8227515678575178,0.8193096493930713,,0.8216183565165105,0.8209358802254921,0.81952560836525,0.8208898377718774,,0.8216502259968317,0.8216519626944457,0.8231955270776067,,,0.8195024576518516,,0.82304800041617,0.8184425335615363,,0.11168753307088601,0.11139296335663912,0.1115571277042568,0.11173779089127105,,,,,,0.4527911898771555,,,0.5091920193336967,0.5079511428554804,,0.5082281201012968,0.5085412010514893,0.5091244506703145,0.5097088948036195,0.5082836354128561,0.5105397101297025,0.5089796291366168,,0.5082328316168403,,,0.5085271141600048,0.5091025158226478,,,0.5091906376268579,,,0.509198155235878,0.5099124842100863,0.5094836915554776,0.5077085012119981,0.5092794541249739,0.5084241432644189,,0.5095360612363675,0.508888309247889,,0.50871523261896,0.508516755715999,,0.5082071019279276,,0.5094096973228773,0.5096623338222974,,,0.5099963556692803,0.5083229022492234,0.5076689841502213,0.5082672590955969,0.508957981488895,,0.5094575170942849,0.5086789536166898,,,0.5082293100904839,,,,,0.5086804937023134,0.5080934603326899,0.5089166792751906,,0.5081767606334902,,0.5083714327150275,0.5098198956635545,,,,0.5084747869714376,0.5094108555069204,0.5094430577867104,,,0.5084992997591327,,0.5087789569721973,,,0.5081602712695391,0.5085315756764103,,,0.5092266995910264,0.5092291640342576,,,0.5090549545070436,0.5090887787299744,0.507399050778977,0.5080376839891814,,,0.5077702030483101,,,,0.5100606829936988,,,0.5081845946492217,0.5089837714987365,,0.5079740315109944,,,0.508804742645283,0.5105624535088081,,,,,,,0.50950235217969,,,0.509071893176563,0.5069063645432957,,0.5096202619765804,0.5096509819825583,,0.5098714119734193,0.5082300489894414,0.5083341400679507,0.508692006718092,0.5085887681095982,0.5086328010538936,0.5094555288778244,0.5097183772943037,0.5090286488004022,0.507965762707548,,,0.5082815210884005,,0.5081310286990451,,,0.5075801214437239,,0.5090669370021548,0.5075624810358615,0.5090911173127114,0.5087198616767702,0.507822623308164,0.5062242536571083,0.5070544612914856,0.5091128831045395,,,0.5079127557195869,,,0.5079665162666709,,,0.5094619621121249,0.5077822889708182,,0.5084844882060077,0.5085907465019602,0.507284224138501,0.5091735588515459,0.5097902908455573,0.5097661308542036,0.5095096150535792,0.5071825826525006,,0.4072793889418891,,0.4069368729749121,0.5195645983872986,0.4345771569834891,0.813672656502327,,0.5836781075172064,,,0.8120272364482531,
