7,5,DG_10pct,20,Z17_F09,17,3PH,175044,181977,True,5257.295929693094,5275.288449061954,5297.552399270229,5393.020087064941,5334.7868739904925,5460.161134292314,7.930681513735914,75.0060973580772,75.81381171306673,57.11324846602486,56.922075922921195,28.33045168600238,9.352136375227884,41.14447405857266,38.72733531677066,5416.073677813742,7.232937472696841,2.7167955970637214,14.43619928730576,18.95653684153685,,0.6876439511394103,,0.6899147639839929,0.6902535686460158,0.6909242125338321,0.6065637829457726,0.5021078118586385,0.5024785813404931,,0.502156160145072,,0.5070412701482845,,0.5083867884645574,0.5093785198885502,0.5094025505616601,,0.5078318439023157,,,,,,0.5040109775914328,0.5049918409246945,0.4973285016344178,,,,0.5046090368621208,0.5040609826757397,,,,0.4622713522962883,,0.4381915605014465,0.4386094783340586,,,,0.4325210612021438,0.43167739498349617,,0.43309504302845664,,0.4321270050093721,,,0.43295226343511356,,0.4316363398208088,,0.43206909795510406,0.43201173605813964,0.43211377582440796,,0.4259577131688673,0.4278477377224147,,,,0.4166648131943918,,0.4177202173337333,0.41765298600190426,,0.41701261921346666,0.4172871336913636,0.41686506949687546,0.4162419645131525,,,0.4165166731040246,0.41694217655505356,,0.4161795698836749,,0.4171233505307964,0.4166672090179808,0.4162320816070706,0.4168794130948016,0.4172948507180194,0.41761614122966095,0.3814886992580377,0.38028526362320947,,0.10113923616329645,0.10056232389530974,0.10049284535571892,0.10071033579098505,0.10070568744880805,0.10047777623274504,,,0.10183832216154953,,,0.10200132791388537,,,0.10190907324995699,0.10169873443802807,0.1021199984367238,0.10172144994188978,0.10186313685639253,,,0.1018825432470057,,0.10180375728373822,0.1018725649785118,,0.10182844681132706,0.10155770491671949,0.10191430336150678,0.10186155632201958,0.10169073386411123,,,,0.10182562569199012,,,0.10174798122258068,0.10145947620163168,,,,0.1016797694237102,0.10189611414035779,0.10144429918716329,,0.10161252293441098,,0.1016605179552206,,,,,,,0.10164575964536464,,,0.10154350242720614,0.10175135982165727,0.10198831265043853,0.10186053845561986,0.10180455630577626,,,0.10178206397895745,,0.101868204646512,,0.10195654585420628,0.10195587046161164,0.10189411682019477,0.10140588320907838,0.10152088096317381,,0.10164303052874661,0.10130019180504828,0.1018380337134027,,0.10186649674030775,,,0.10149465360240752,,,0.10178399497586635,0.10186330145526083,,0.10176529769797706,0.1017403666977779,,0.10157887491693426,0.1016839341041625,,,0.10190405642672375,0.10154579709328627,,0.10148274253517907,,,0.10203276588346384,0.10173419789842772,0.10182910814645642,,0.10198559487829437,,0.10199646051728233,0.10186419305329898,,,0.10195573286704387,0.10161629257240533,0.10165539794858525,,0.10172840908341832,,,0.10143883756101439,0.10178904902144516,0.10130361649333897,0.10186794032467071,0.10180515053139214,0.10154576732163727,0.10160308587232486,,,,0.1015594012692501,,,0.10186644905733161,0.1015922985302171,,,0.10196382679061243,0.10142124667668584,0.10147940688269888,,0.10178864456316997,0.10187779744244461,,0.10189463008387438,,,,0.10186875360316781,0.10160459390180338,,0.09814190974850936,,,,,0.10108091731678541,0.10133216606980987,0.1009020431633054,0.10130272168476362,,0.10146166696927952,0.1016830969804446,,,0.10170762062635613,0.10127390026850284,,,,0.1015866022206386,0.10157676988621019,0.10167883470953862,0.10143806093204794,0.10165907042312416,,0.10151346679518826,0.10167482814299005,0.10157226637440693,0.10158220837244109,0.10166063591019045,0.10180782014325686,0.1018542478807795,0.10161082769406407,,0.10132288092200444,,0.10192526442677075,0.10148815656358255,,0.10144839075928569,0.10181011230025923,0.10151331841115661,0.101188485797528,0.10159569792679647,0.10120284330607268,0.10155158164467118,,,0.10147321317521801,,,,,0.10161166533512875,0.1021998232558031,0.10173184289984613,0.10163180616197959,,,0.10150222321144801,0.10188761474060426,0.10142022120220753,,0.1015075335040706,0.1018079324876526,0.10127144945524008,0.10165397319800201,0.10206264560425349,,0.10190778825789788,,0.10157486758895873,0.10160365614308005,0.1015170639670051,0.10172100637419097,0.10154165978361891,0.101475727676945,0.1013785116726607,0.10193020481757245,0.1015855401367298,,,0.10143941645775877,0.1015745072640493,,,,0.10142481156011732,,0.10156390145617532,0.10148237983838782,,,,,0.1014409481859065,0.10158833768360793,0.10146604584442745,,,0.10186666643808115,0.10124939495283315,,0.10138051174997385,,,0.10129445435370422,0.10144609428068074,,,,0.1013082030874207,,0.10130293633770009,0.1014366326019498,0.10156962392534875,,0.10161766838633499,,,,,,0.1014513018332521,0.10139355382202025,0.10136927003579563,0.10189040973825832,0.10171198862741936,0.1014847633260968,0.10174029697244867,,,,0.10136583718942953,,0.10150062219382133,,0.10144540716420114,0.10133983227456247,0.10135562352840014,0.10130685075438976,0.10139094962930432,,,,0.1012457090156606,0.10125949794350893,0.10144741288770408,0.10171715913848726,,,0.10141678355972022,,0.10173718104609354,0.10143788788027404,,,0.10126358795591875,0.1016994926906364,,0.10123949476785983,,,0.10173286617840926,0.1015067894266334,0.10164344634072504,0.10129256229366095,0.10194867377456551,7.49602473720966e-05,7.522014204415014e-05,7.498282969660537e-05,7.505517193296474e-05,0.038568854500818324,,,0.03856730745016532,0.038665679552772066,7.372062933944238e-05,,7.352007286180454e-05,,,,,0.10148515228885446,0.10139324439724852,,0.10120953312611794,,0.09859094456040911,,,0.09591567503553684,,,0.10212498298913464,,0.10213710925427322,0.10365823255596945,0.10339046678094498,,,0.10383732909740072,,0.10448172081359611,0.10398917113496721,0.10438727161197056,0.10444581666882986,0.1047413511585858,0.10452101966341769,,0.10447601647855637,0.10519436604224279,,0.10450469321767296,,0.10448172540635237,0.10434541882592999,,,,,0.10475009126593507,,0.10427271112012305,0.10489455511324118,0.10437298820657814,,,0.10453692383478122,,,,0.10622733260846101,0.10657895168364574,0.10650109782688552,0.10627445109686,,0.10705143402195848,,,,0.1070170034286345,0.1069236739286861,0.10642628330601114,,,0.10692188845896151,,,0.10663145949146265,0.10653097284407796,0.106541234715779,0.10650627893618059,0.10647132020874465,0.10674132268966119,0.10628963216631206,0.1066143661088407,,,,0.10648164248660678,0.10655820000098179,,0.10613420165955259,0.1062808215757897,0.1064891661721469,0.10640150991560274,0.1063941759939337,,0.10619422855646295,0.10643684933134341,0.10627032159552031,,0.10630534467775862,0.10648735804671233,0.10648333668047053,,,0.10658271410440869,0.10620590950487604,,0.10686250086544428,0.10625106688424132,0.10622665628883685,0.10659100229064518,,0.10647054426441473,0.10648460862175585,0.10646618776901111,0.10651338339983667,0.10633098624649942,0.10642231856345465,0.10670219955391934,,0.10662643617890306,0.10649215175278082,0.10623085294915298,,0.10659929489148012,0.10634298519190086,,0.10666425379434001,0.10648384826531007,0.10638504999124801,,0.10642680718371689,0.10623459718183802,,,0.1340394322820058,0.1331918138337687,0.1336598438779908,0.13335833349963364,0.1332507541053689,0.13360165997579443,,,0.13347327679313375,0.13361418606304176,,0.1335600337453085,0.13381663676923444,0.13372976898195346,0.1339516707572609,,0.13373277220406962,0.13358332494436947,0.13380973519968012,0.13376747710970815,,,0.13336670810185,,0.13402261235716503,0.13380955394607685,0.13362070368237478,0.13356353802136384,0.1335568887938912,0.1336634459924852,,0.13398717346685582,0.13409376468988152,0.1335670720016718,0.1337664916711969,0.1334551940339435,0.13392734020326547,0.13419103580933994,,,0.13345447795886717,0.1331641291540866,,,,0.13333041413053226,0.13353007057413094,,,0.13372456891376833,,0.13342626494025456,0.13327534308840153,,0.13343496956427828,,0.13359758435548866,,0.13379502737776883,,0.13385935400425084,,0.13398931164417768,0.1336317494750655,,,0.13353869520995268,,,,,,0.1337820964327482,,,,0.1335003943329847,,,0.13352897743714343,0.13356367405018835,0.13415674125259205,,0.13404160576944857,0.13372853953859196,0.13371562779119717,0.13369561475631897,0.1337052708906065,,,,,,0.13352273658216757,,,0.13341970644624257,,,0.13382046485439847,0.13408970377892404,0.13308040341932378,0.13352530986005595,,,0.13335236442408743,0.13370704034176215,0.13347088876000973,0.13329378697586086,0.1337561050629361,0.1336457943654323,,0.13354734199635868,,,,0.13333468168730417,,,0.13389181628489563,,,0.13385707486937806,0.13368774041818715,,,0.13341366702428809,,,,0.10219288162994043,,0.1018488853919023,0.10204627683813201,0.45006442724634405,0.5314604097758097,0.44716211437950704,0.44726348993302056,0.4466901966299614,,,,,0.5052819680601679,0.5048633652505463,0.5052002696965662,,,0.5044181039405179,0.5040661080445478,0.5047786324556296,0.504563064663973,0.5054520786630086,,0.504616177520295,0.5057858560929673,0.5047028073023221,0.503900665556068,0.5071887980051838,0.5059828703483521,,0.5038025973365691,,,0.5051043932127208,0.5056564789588793,,0.5063895211964954,0.5046378314579185,0.5054634249107096,,0.5055458421594743,0.505147230027774,,0.5065515026156514,,,0.5057893286074175,0.505358164564772,,0.5043131942391217,0.5046129796424303,,0.5050794742076826,0.504383851701964,0.5041039390397329,0.5055480733455332,0.5044129684911798,0.5051142232352134,0.507492906976081,0.50447331702768,0.5048743934135832,,0.5052138202584887,0.5061195410428763,0.5044389108920028,0.5034294326445693,0.5042702973791219,,0.504672620555771,,0.5055680301766116,,0.5058064787492692,,,,0.5056174714398357,0.506083853079138,,0.5059106492341119,0.5041501296436997,0.5049029926249968,,0.5057281239551996,0.5061473792940316,0.5039851143327393,0.5041202413499385,0.5051386309450087,0.5039754120521126,0.5064988088584665,,,,,0.5055019727079869,,,,,0.5050034142687694,,0.5042893581364521,,0.5040220646433958,,0.5061488552046286,,0.5047512791728256,0.5048358133298815,0.5060956808614969,0.505944228980933,0.503953221846608,,0.5058171780657948,0.5039884310962139,,0.5057034802458062,0.5050756014185039,,0.5056953950208067,,0.5051156614470186,0.5054742995153678,0.5049178639615198,,0.5061438898206566,0.503972496323678,,,0.5062589500067352,0.5043889126475324,,0.5050822712689811,0.5049350895158735,,,,,0.5049282102297127,,0.5065893620779446,,,0.5042189878537524,0.5040820479709646,,,,0.5047720722096873,0.5045738596057359,0.5048617348577417,0.5042110817844828,,0.5038785049391821,0.5052828597500262,,0.5046178511060593,,0.5057737273077509,0.5047768676524366,,,,0.504199299578835,0.5050634103989615,0.5043843494861527,,0.5059152363178657,0.5049488414222124,0.5047454333755452,0.507211506589398,0.5051099019475371,0.5049396563145515,,,0.5034089294089793,0.5032414950840384,0.3969984011781233,,0.3984204167764486,0.4501067774792978,,0.4495208904275162,0.5084758701897228,,0.5075147634945261,,,
