7,5,DG_10pct,20,Z17_F10,17,3PH,175043,181977,True,5267.169436703686,5285.038824136418,5274.635363576442,5347.644409560295,5362.913082287527,5445.884779011931,7.991500099895517,74.8978500147489,75.81108702925363,57.01356575090323,57.02194111441845,28.25935893965586,9.387479023740461,41.35177833506062,38.746694113536066,5442.494223359101,7.225428102386776,2.720126955184797,14.431253942754095,19.077488618555556,0.6881682051181444,0.6858140614361887,,,,,0.6053763963973632,0.5026246574357102,,0.5033391053348272,0.5013871794034789,,,,,,0.5088496788094353,0.5087985293443257,,,0.502711518221481,0.5018157741636242,,0.5028725716103106,0.5020776758553381,,0.4982700204480709,0.4977100413703574,0.4992351480935997,,,0.5047634076582979,0.5048700629478573,0.5051310088092283,,,0.4364094492834435,,,0.4322150015633508,,,0.43222355563142256,0.4316027011863596,,,0.4337805344722979,,0.43199114377091713,,0.4323439686721497,,,,0.43267311194631486,0.43090067794637904,0.43333407961520515,0.42568476449597253,0.42782304252815145,0.4257823918502642,,0.41695849142396163,,0.4165213558909308,,0.4180576202108221,0.41670688720525156,,,,0.4158301656425558,,,0.4172532039676528,0.41549840887602313,,0.4162049399823327,,0.417637601549477,0.41669457953857486,,0.4155037781781752,0.41670659679288763,0.4177939849354337,0.41745910665230557,0.3812311136064025,,0.38232983009261556,,0.10078402803025178,,0.10052021871626875,,,0.10065029940555807,,,0.1017202185240849,0.10169957550738316,0.10187284940222491,0.10164820937027179,,0.10167976450882574,0.10153124458427613,,0.10175053674000681,0.10168983123735119,,,0.10175357250655628,0.10155258265428714,,0.10172219956158088,,0.10182433591152708,0.10177077226477908,0.1016863498901257,,,0.10158723101636878,,0.1018559609732138,0.10156840066689929,,0.10223174480506428,0.10171225032823836,0.1014417835568971,0.10157940523147388,0.10174405383690178,0.10170682105106073,,,0.10197605853530183,0.10167377578522242,0.10170145127601041,0.10169132183651147,0.10161948411347954,0.1014303379705584,0.10199565662198368,0.1021732863776916,,,0.10175527380767822,,,0.10158122378521602,0.10224476519769754,0.10199836245103527,0.10187379043667745,0.10172875858626608,0.10151221281106167,0.10188356969107215,0.10162966177467726,0.10172947703773509,0.10195285065197845,0.10157424361913026,0.10168776869077782,0.10185427113571366,,0.1015256343068068,0.10165809654736653,0.10154860875015291,,,0.10178355891027344,0.10174197057802244,0.10187653431740891,0.10165946534542628,0.10178763192520766,0.10161090228852701,,,0.10153159111510199,0.10166425503746329,,0.10187463600565558,,0.10146062633431109,0.10199120491899827,0.10172395144268377,0.10136546493172267,,,0.10156825932379622,0.10191403626864867,0.10163688659433558,0.10154360775059325,,0.10186321485265401,,,0.10206447413110316,,0.10176366216984979,0.10182295424915833,,,,,,,,0.10145807410966025,0.10178563474418219,,,0.10165858376556051,,0.10144197595391061,0.10179967696824711,0.10151533800623107,0.10158373623449632,0.10181406870806908,0.10137703320654094,0.10163165897028939,0.1016698630141585,,,0.1015100839103085,,,0.10149310158759708,0.10180603706405233,0.10176575410557248,,,,0.10166630722068407,0.10186502540393465,0.10154034971357827,0.10155657088465245,,,0.10150432649106612,,0.10169441579000521,0.09777643132713786,,,0.10151868938792949,,,0.1012212393341765,0.10118839547148413,0.1013448259172378,,0.10131539325720172,0.10161100816342623,,,,,0.10149574884560866,0.10172589474352783,,,0.1014910385306336,,,0.10161617135816965,0.10163194270427621,0.1019651274725496,0.10155649689136054,0.10190530390693617,,,,,,0.10174617077934081,,0.10157990005841058,,0.1014716156476487,,0.10149302013227521,,,0.10144896292696845,,0.10153580770408802,,,,,0.10155791739295758,,,0.10148121371067323,,0.10127750217862433,,0.10152772879041637,0.10137246546862268,0.10179389891484883,0.10146807529990667,0.10177626466824563,0.1016706591752941,,0.10187627186476882,0.10170123154375695,,0.10193087788236237,,,0.10192104957856038,,,0.10129055557977366,0.10151856228962945,0.10147694812715215,0.10146955623450152,0.10172125348257527,0.1012328210029151,0.1016229406431693,0.10146312529354069,0.10148036902538256,0.10157079570134982,,,,0.10168145491382896,,0.10149421235831498,0.10152821874568162,0.10110168101472247,,,,0.10136424391773599,0.10144474342765422,,0.10174988089580807,0.10151456734137053,,0.10200606528452562,0.10163604627267582,0.10158808259578311,0.10152404593564714,0.10135626148784219,0.10148518767559475,0.10143413929278416,0.10128045680179441,0.1011734760908219,,0.1017109303590554,0.10137882218548917,0.10133920890970198,0.1010179010427474,0.10112094059241485,,0.1016813681042222,,,0.10141518993348037,0.1012951342785667,,,0.1014294306626756,,,0.10128338265594457,,0.10141398491858784,0.10165679827129327,,,,,,0.10142658871405735,0.10153327339043974,0.10145660685130277,0.10141947492549991,0.10130576221561165,,0.10150905313952506,0.10149670644156869,0.10094364842548305,0.10157310594311225,0.10136184119299789,0.10144888675983546,0.10135056289766135,,,0.10138580682564306,,,0.10131192674007376,0.10152492064883947,,0.10118709115447512,,,,,,0.10144665036339358,0.10134413153854291,0.10128465650558799,0.10167412281163692,0.1017417459652857,,0.10190418982334369,0.1012281474168208,7.50929328689323e-05,7.513354796844358e-05,,7.502255624709549e-05,,0.0385163801046251,0.03865358187922685,0.038608168701442985,0.03860284635490273,,,7.360354728652603e-05,7.359306163844418e-05,,,,0.10185651742427726,,0.10108139906655428,0.10119680562722116,0.10112484002513344,0.09868074992266439,0.09889630346021593,,0.09606912029095359,,,,0.10202589084169683,0.10234842687994775,,0.10345557051368764,,0.10395133418877883,0.10419257585030164,0.10399500593573754,0.10474831943107053,0.10449632924838827,0.10463874835377475,0.10425212832823445,0.1042912097299788,0.1047195277033493,,0.10432708589443396,0.1054376058969318,0.10502923164987378,0.10474245797771764,,0.10406486806277669,0.10464034758191386,,,0.10463555598154635,0.10442039084548155,0.10426268169100186,,0.10429193604442237,0.1046100672840944,,0.1045102269905835,0.10432835518243452,,0.10449036131966574,,0.10625711841182729,,0.10642498098667987,0.10651774995314993,,0.10564570488212338,0.1068333995359655,,,0.10696260484072417,0.10642981494902232,,0.10698363924043013,0.10671284715018216,0.10683795738965755,0.10692597973655298,0.10668363188990153,,0.1064108844764764,,0.10625576040448541,,0.10646328809463004,0.10649060146223974,0.10631646461025797,0.1065118816141911,0.10644774224077386,,,,,0.10620937073917826,,0.10636919686332807,,0.10654157143388474,0.10694420391740353,0.10647574767270625,,,0.10668883073909678,0.10656945240417957,0.10642099696170272,0.10666539856367291,0.10633450925630515,,0.10662751675291049,0.10627365163811038,0.10616485240732029,0.10635154633537774,0.1065571544870357,,,0.10639423915201969,,0.10637949927487517,,0.10650077033311532,0.1066176180903797,0.10638249608788405,0.1066020583754852,,0.10712982501256245,,,,,0.10659351430418253,0.10634395027319353,0.10653241548430997,,,0.10676231261765096,,,0.10660219363170992,0.10648808369626611,,0.1336316944657929,0.13388635870522633,,0.13343074538193894,,,,0.13377732600196215,,,,0.13341066049261935,0.1335070500389772,,0.13336140365345353,,,0.13360194705054343,0.13357951813841787,0.1336127338568299,0.1335120935215343,0.13391804841042698,0.13376242606894898,0.1335403083408453,0.13370593934043903,,,,,,,,0.13403685255475722,0.13385335895331055,0.13384578130222907,0.13350033191437297,,,0.13387263727296844,0.13371203668666173,0.13354387160172773,0.1340262814457449,0.13311172559171253,0.133256459540357,,,0.13339533377271867,0.133279587783016,0.133618803005285,0.13379106226951656,0.1331122733990929,,0.1337236647769362,0.13356914033687986,0.13342818471580678,0.13359419634568953,0.13350094546702537,0.13387197294417286,,,0.13362642339066141,,0.1331772297015135,0.133709442732018,0.13373959843126398,0.13167893056309113,0.13349700785450275,0.13347946960498328,,,0.1334409049978641,,,0.13335612403850167,0.13360149953555386,,0.13394843468414122,,,0.13356284864175408,0.13385523143451572,0.13364622483730523,0.13343340781704688,0.13410309967644987,,0.13406332729851747,0.13362792192087836,0.13361167555737705,,,0.13390986129075128,0.13388504380670624,,,0.13392116307237473,0.1338803375901042,0.13382255394037793,0.134193370503752,0.13376087636100156,0.1336785036719565,0.1333715139544645,,0.13411968111151848,0.13410398062671455,,,0.13391194976632764,,,,,,0.13315513511102145,0.1336192952617845,,,,,0.13351313586158253,,0.1334381999040975,0.13340203190276015,0.1331607408382142,0.13382867055355743,0.13345980225490475,,,0.13347613201235498,,0.10211442073449699,0.10195547338388146,,,0.10218219555167637,0.4497734270248174,0.5300306449405744,,,0.44655773497645646,,0.5047437225729348,0.5053031875146052,0.5061614843053285,0.5043516656316833,,,,0.5054251031980641,,0.5046471124823375,0.5044594890361752,0.5051373875477224,,0.5042832106310673,,0.5059649961995073,0.5054707115278346,0.5058725784368654,,0.5042585802025753,,0.5044612273670771,,0.5032871210754157,0.5061378686992556,,0.5053793727124921,,0.5047167299207439,,0.5057019075379655,0.5056242576105351,0.5044942376167102,0.5034949005640658,0.504613996274733,0.5051689843338306,0.5048696060357292,,,,,0.5051150182446081,0.5048017774143257,0.504895028119877,,,,0.5056749374419304,,0.50586955943876,0.5053186317357478,,0.5035289449262762,0.503840763027836,0.504892132865118,,0.5044755680937806,0.5059417103346787,0.5056252410660049,,,,,0.5042119222465646,0.5061516082928996,0.5046592696608189,0.5046004489135429,0.5052514140025106,0.5049791914790713,,0.5070268871548693,,,0.5055255302552392,0.5044199198485991,0.5055463473705456,,,0.5043394371710856,0.5036894642993052,,,,,0.5055001006394753,0.5036441025638514,0.5052489763340283,0.5051720046516365,0.5034774423372914,0.5038296625235648,0.5059595785202976,0.5046491436877821,0.5059233417871939,0.5043573067999011,0.5059680279735436,0.5049546557591935,,0.5057526274061963,,,0.505979890606094,0.5053563571817989,0.5038439047191422,0.5049523968282068,0.5057386158515941,0.5040795451068233,0.5033242812740525,0.5044826432790928,,0.5051524074999806,,,0.5033378916714922,0.5064006705896867,,0.5038666719219809,0.5058858818461647,0.5045393315982796,0.5044396698649741,0.5056285351652706,0.50381792970492,0.5058723678670912,0.5055767470138456,0.5057546853296929,,0.5061005715591949,,0.5061226796441072,0.5063003840070122,0.5047037457022668,0.5043098892427429,,0.5052661949583105,,0.5056743402501129,0.5058802869638831,0.5057446619307092,0.5051154834591015,0.5048417324281932,,0.5056085006628738,,0.5046473574394787,0.5048881209972406,0.5053056575737594,0.5038413272108627,0.5048801974256376,0.5041597731812503,,0.5049582565244869,,,,0.5060483576620398,0.5052635555640043,0.5051766871214801,0.5052506230630742,,0.5059030367117522,0.5056696986715856,,0.5063705009667661,0.5045181966480514,,,,0.5063367805574173,,0.3972602029231435,,,0.44860362588795055,0.44840407524567827,0.44853833970873275,0.5076433467411476,0.5061344671643973,0.5063647124654738,,0.5067878642829123,
7,5,DG_10pct,20,Z17_F11,17,3PH,175036,181973,True,5209.88168314828,5213.251249062315,5236.198823551472,5289.4365066390965,5302.27392202327,5395.260915333791,8.734977701787988,82.08937277360269,82.65203665962504,62.49163345983614,62.76657547110433,31.0448213102005,10.278563654244888,41.593636614001205,38.98486234951334,5408.843676743688,7.940743059005915,2.992149895249189,15.725863001213398,20.671977226722074,,0.6902871173022763,,0.6933175120926712,0.6924792630324103,,0.6102927409959932,0.5082626989380655,0.507991451948743,0.5075095924718033,,0.513691200637498,0.5137536616331229,,0.5141728204887364,,,,0.5129346404887728,0.5130010422939022,,,,0.5084358574033704,,,0.5027740434328575,0.5032860395286385,0.5035491465235333,,0.5103675087464362,0.5093083933685723,,,0.5106233224165089,0.46973226693553255,,,,0.43634598234767324,,,0.4386764277178969,0.4387363488919453,,,,,0.43705908084897255,0.4375756510475537,0.4383998743984145,0.4379947281665618,0.4379790656845456,0.43841563119505716,,0.437511699332854,0.43785802045966377,0.4316825889328664,,0.4334397252909766,0.43093154598600786,0.42359875585321327,,0.4233129093440095,0.4224035358622872,,0.42333019648413944,0.42253681507149693,,,,,0.4234031525013701,,0.42284212624235695,,,0.4237866634786334,0.42321580378904017,0.4222411472688484,,0.42326798504250135,0.4236810315617128,,,0.38851554939191746,,0.38763040651765474,,,,,0.11050400881033969,0.11038348146582987,,,,,0.11156810377662583,,,0.11168034570560367,,,0.11152821724886665,0.11148496783953583,0.11127833573776343,,0.1115611286510026,,,0.11124570050579824,,0.11139978775307645,0.11151191956349496,0.11121576707950322,0.11138356979242377,,,0.11135241185247662,0.11112177393244942,,0.11146497372688424,0.11126844911311226,,0.11134338318577583,0.1114244544308777,,,0.11134506217249315,0.11111851083942802,,,0.11137103448538045,,0.1114631585129783,0.11148308218184251,0.11113167621414617,0.11139517289732197,,0.11150002510397022,0.11143771179568526,,,,0.11147195511626545,0.11128556365819922,0.11187308721974387,0.11185164855623511,,,0.11129498281271108,0.11165759004796433,0.11184653739333426,,0.11146324372863671,0.11158607686056474,0.11147683570189341,0.11132389821611251,0.11119622702273635,0.1114666565830831,0.11116153430050091,0.11126510890319051,0.11126608645513242,0.11113548327259312,0.11151944986673609,,0.11154599133331701,0.11124316087375745,0.11115795396005072,,0.11121857936067689,0.1114105700478581,0.11116059533838865,0.11133024947551162,,,,0.1113969479773052,0.11112948782498358,,0.1114521341095507,0.11125046634703074,,0.11110321111158944,0.11133890221786487,,0.11122250057132581,0.11134957447374763,0.11140410363376445,,0.11135753230762681,,,0.11136894408776271,0.11128370843353516,,0.11172037428078926,0.11135887937543658,,0.11142878918050525,0.11156778692150517,0.11158156811755658,0.11135750490063792,0.11132238527688947,,0.11143118420393852,0.11156152431831459,0.11153415430088058,0.11133072130878235,0.11155272860309029,0.11158128827068457,0.11135700630301262,0.1113419948142791,0.11141163121672575,0.11123897652872987,0.11151806665406729,0.11144786269686617,,0.11127976452794855,,,,0.11149029157648986,,,,,,,0.11123684060976008,0.11170292681915114,0.11141633188229029,0.1114903321039239,0.11134076542157315,,0.10752598629011009,0.10773119998120334,0.10791717981170207,,0.1109682663849241,0.11083532746592258,,,,,0.11049490451393433,,0.11135388265301456,,0.11132827632097213,,0.11124771932943556,,,0.11130882046874237,0.11162680662703943,0.11141876764079328,,0.1115675591096505,,,,,0.11129630396096753,0.1112250894831535,,0.11118202204073296,0.11130452263484025,,,0.11126559610409635,0.11132852219542308,0.1113831716808325,,0.11140372600283217,0.11114045534420447,,,0.1116833124766696,0.11143251538447839,,,,0.11125536192358669,0.11125437239502013,,0.1113930001899274,0.1113625633079286,0.11139254723557745,0.11145937217425475,0.11145465082713193,0.11108689758056342,0.1113054609496081,0.11121446730423921,,0.11127010601949675,0.11107489683944914,,,,0.11168773288508839,0.11111279125268972,0.11162844904304724,,0.11135780666842399,0.11132494607063574,,0.11141185030752272,0.11120251283014403,,0.11144241711353338,,0.11157532743677766,,,0.1110115882903441,,,0.11122679379976272,,,0.11118164795023822,,0.1115456972167571,0.11126264297938751,,0.11125957735209378,0.11122355755774041,0.11146001920563436,0.11111712475645773,0.11116077574850478,,,,,,,,0.11121235039421051,0.11123638096981268,,0.11138430658317267,0.11125543114851642,,,0.11115353186878706,,0.1110507634222621,0.11144522009805384,,,,,,0.11110431468612932,0.1113947094508209,0.1111688777726386,,0.11127789319346588,,,,0.11100338796654374,0.11117012592252691,0.110963019549121,0.11130948537378994,0.11103878621178755,0.11108538081515346,,0.11141050056320834,0.11137449443210112,,,,,0.11111030201252202,,,0.11110815239487841,,0.11126183777849942,0.11095880466710206,,,,0.11121102019865105,0.11138909424153506,0.11105312544306603,,,0.11086099071042362,,,,,,0.1113197748644403,,0.11146321747754735,,,,,0.1114146985782201,0.01061938501820665,0.010608541894532903,0.010613761386902388,,,0.04883657057528761,0.04902537278278767,0.04869450424352827,0.04882124201516169,,7.279513816772989e-05,,7.275055533522184e-05,,7.292877815524771e-05,,0.11151907563925585,0.11135968850936297,,0.11084378660347094,,,0.1081655465690044,,0.1051672923707877,,0.10511757047135367,,0.11184100418097098,0.11158140375804709,0.11336632032930133,0.11343876654501751,0.1136338098623944,0.11403697450784986,0.11407735664471004,0.11366819190959991,,0.11462966753203983,0.11432622186389062,0.11448233517253904,,0.11448361829613934,0.11451644463134313,,0.11543935861248972,,,0.11446214475327196,0.11453549360111376,0.11426278989958465,0.11428492308690394,,,,0.11418008913655386,0.11436816795335922,,0.11471974014668823,0.11469433314232005,,0.11479180392829207,0.11447463409021352,,,,0.11664661846897842,,0.11653970776228526,,0.11586930104520478,0.11713469559516314,,,,,0.11693137022393543,0.11721851936513365,0.11710240924364272,0.11688732540500803,,,0.11716366376567548,,0.11634433684975633,,,,0.11650208774473846,,0.1165569152585886,,,0.11681972086753772,,0.11627811270416803,0.11640155923592146,,0.11696821770037422,0.11672862425950994,,0.11672771407344545,0.11664898337713492,0.11674176829060381,,,,,,0.11677697505804599,0.11681022327071504,,0.11653223088139618,,0.11668551133282516,0.11661901825029959,0.11650115233238871,,,0.11683544212892877,,0.11655094863091804,0.11699894167133143,0.11703755503395226,0.11715787687614522,0.11656083262741408,0.11699757386630438,0.11663897292823071,,,0.11659750296769726,,,0.11667921369628417,0.11685222886183293,,,0.11660582538461348,0.1168557739995517,0.11668358093796581,0.11648610283898633,0.11655920679951434,0.11625368426362023,0.1426266741811772,,,,0.14258251536401204,0.1425867677825432,0.1428572927859066,0.14277318190847255,0.14289641481179258,,,0.14258870439848217,0.1428471021134457,,0.14275949211935104,,,0.1428491034821156,0.14261739517244396,0.14363140899845805,0.14290639254366763,0.14258240139161338,0.14256075805170074,0.14295448022069848,0.14301484507507278,,,0.14293367209671473,0.1427181840089845,0.14281418051721656,,0.14284345680067628,0.143098118724963,,0.14299017089179888,,,0.14317465009555924,0.14302575721408922,,,0.14228641757085572,0.14258148284372488,,,0.1423623036719204,,,0.14248569901143077,0.14239840818897084,,0.14246147806894138,,,0.14237104570780976,0.14219747804983365,0.1427232412548932,0.14275484830008459,,0.14315309413580324,,,0.1426450391040791,,,0.14055804814923947,0.14208372891541096,,0.14262823538848993,,0.14271554462889655,0.1425511809558253,0.1425177964007213,,0.1423314530005333,0.14302242738724422,,0.14307439977395298,0.1430950852785875,0.14239631769520913,0.14311714574290918,,,0.1429034655032774,0.14294976526166708,0.14278207972921522,0.14316711477254646,0.14249463883174168,0.14306754878321593,0.14276990486695434,,0.1428483222038189,,0.14251222026084645,0.14321624855175444,,,,0.14284182773637047,0.1425016607184088,0.14290112864753457,,,,0.14335043668478178,,0.14295475719656225,,0.14272041574573047,,0.14285658156951328,0.14295333748713052,,0.14224300233717926,0.1424738457593654,0.14229855432514296,0.14288661776087888,0.1422501025380767,0.14273439502763308,0.14196978060286664,0.1425883900028056,0.14255659466223736,0.14305665960945982,0.1426529039253734,,0.14281415948416532,0.14264043019535502,,0.11176082233277068,,0.1120064558586464,0.11147108719365591,0.1116245666411522,0.11158731919973294,,,0.45342813063600945,0.45287936645652654,0.4534448511875922,,0.5095493545950697,0.5100909313775994,0.5105886914874348,,,0.509757687160382,0.5101974707188586,0.5108235378721105,0.5088048843498185,0.5090883506037421,,,0.508561086238588,,,,0.5099644442723474,0.509521350538241,,0.5107297784479997,0.5109176847829081,,,,0.510582389397968,,0.5110985071136265,0.5089018268353623,0.5097196805907468,0.5091337446295298,,0.5100508347608267,,0.5092084694587111,0.5108536026129247,,,,,0.5115228925481307,,,0.5104326824265688,0.5107243039715085,,0.5098256553330571,,,0.5091925353615445,,0.5094851481686561,,,0.5091609382885373,0.5099005647946148,,,0.5107535815949246,,,0.5114553148393033,0.5097597678244103,0.5092332610339318,0.5105507824459788,0.5096343624361048,0.5094405192497379,,,,0.5105797280466066,0.5102154374445775,,0.5101091088801148,0.5097428450147274,,,,0.5094274184948467,0.5094407267879393,0.5096573173817519,0.5109836841266849,0.5106951836623401,0.5119623046724553,,,0.5096487439951414,0.5096470563600989,0.5088833579814482,0.5115004250287051,0.5096817689567251,0.510119288997229,,0.5093139173129664,0.511317144601725,0.5096512192533112,0.5099844322881759,0.5106940942389111,0.5100513584101791,0.5089955731808414,0.5092919185693083,,0.5098359718175829,0.5106403529991201,0.5100217989037905,0.510984924030547,,0.5109987224028049,,0.5111497139579851,,,,0.5095013277586937,,,,0.5107955133147456,0.5106280374755121,,,,0.5099527270241502,,0.5114354882178038,0.5130476912167239,0.509265074063583,0.5103448117699417,,0.5120179521405621,0.5108983908254747,,,,0.5098943927416633,0.5095158748376901,,0.5107273806381074,,0.5114749552052437,,,0.509506502787389,0.5103989370445228,,,0.509983680709056,0.509874052398749,,0.5104229364845104,0.5097034034747489,,0.5085494881599302,0.5085051486527064,,,,,0.5100608614800084,0.5101137686924944,,,0.5103800202096839,0.5099594364900244,0.5097922962661392,0.5093048720117141,0.5099161532969261,,0.5108465755958407,0.40364465239780445,0.40372517765499544,,0.45582152560473993,0.45532021408877926,0.4561184894871432,0.512373455208254,0.5112133257786204,0.5119591171350937,0.5120775489550023,0.513117800363487,0.5144109040495036
