7,5,DG_10pct,20,Z17_F12,17,3PH,175036,181973,True,5214.438786699363,5196.086648121204,5190.723996996752,5307.653292809581,5295.52749315667,5402.729974770267,8.773435181172346,82.1228053755359,82.30775229414758,62.39580285764164,62.61819702955474,30.98651008913391,10.248293153106717,41.285213098640526,38.94416850853871,5398.444678251435,7.914357247538692,2.988122757942435,15.875072982692542,20.711849293615174,,0.6925746909035049,,0.6951806876005677,,,0.6095749187213141,0.5073160451538994,0.5078764742514431,,0.5069796432295636,0.5126034888548633,0.5136914194007215,0.512442387245551,0.5129892543732639,,0.5120814491540777,,,0.5126208425700675,0.5080027948720247,0.5079464239263444,0.5081690763769541,0.5093140603614679,0.5090621062774727,0.5081373547718578,,,,0.5113855016838595,,0.5090318044933019,0.5088318819780588,,0.5106453572033102,0.46939372258481266,,,0.4443852192832928,0.4359337903540236,0.4376900208484268,0.43742408379428216,,,0.4376055436016083,0.4395393319871079,,0.4383225628897782,0.43830158227524435,0.4391112142605399,0.43788811019549984,,,0.43917155404440866,0.4383754282735013,0.4383480909438714,0.43711797835082994,0.4323079127494463,0.4317573024818976,0.4318227799770787,0.4318353811621312,0.4236981473873096,0.42371971715781725,,,0.4236978974236635,,0.42318118949804473,0.4233337426733228,,,0.42424962761973517,,,0.42355630665754296,0.42309498754416175,0.42315571692729614,0.42291394740149846,,0.42413717032126097,,0.4229015015276008,0.42190362630339223,,,,0.38681360889570676,0.3888032765456543,0.1106967121023255,,0.11029457539702808,0.11013418024602506,,0.11004987114905651,0.11012837444651079,,0.11163377662252398,,,0.11165458955739371,,0.11136714791802552,0.1119386560556177,,0.1116239711703573,0.11160933951440283,0.11130461665608297,0.11152991526968331,0.1114205504024622,0.11171295323221585,,,0.11165770163687655,0.111566450558775,,0.11126002576184205,0.11093508508937285,0.11170534223026363,0.11162115658874647,0.11128498402228286,0.1112390730170277,0.11142685603009007,,0.11140264815365677,,,0.11165089351888405,0.11136854802965866,0.11162186716558337,0.1114041916529579,,0.11140501491455021,0.11122279331197754,,0.11146438793958326,0.11113278482867558,0.11122045853503369,0.11124588500660464,,0.11149607683506466,0.11155916477449868,,,,,0.11106271910225894,0.11148161865567557,0.11169610082532547,0.11159121431470523,0.1118136222617154,,0.11142917101627978,0.11152517012714323,0.11163076057740778,,0.11145987876573511,0.11163016794591432,0.11171827909596665,0.11172379538639723,0.11160944154334994,0.11123190034532095,0.11174815912892397,0.11103723443433697,0.11142809363379291,,0.11131758546602565,,,,,0.11171752225793058,0.11157591378208484,,0.11147904251996921,0.11141130043119325,0.1113851999703938,0.11153972966137783,,0.11162231107022014,0.11159934951957351,0.11141895669029082,,0.11140090859907607,,,,,,,0.11154561916858231,0.11152140956254943,,,0.11154507207155696,0.11166314851146993,,0.11164194336811158,,0.111315066848504,,0.11168188020047062,,0.1114110569653717,0.11141694309593746,0.11131014770223534,0.11149807587201029,0.11133795465240984,,0.11138737864546125,,0.11151312470875331,0.11140737869740981,0.11152213538427892,0.11106877660696139,0.11133235371092479,0.11147271384543614,0.11160450083029501,,,,0.11149455474150761,0.11170957975819801,0.11141016814659895,,,,0.11138631157378394,,0.11148371355587895,0.11129201329767476,,,,,,,0.1075025631866472,,0.10733608825562929,,0.11109852002834028,0.11070130679387928,0.1107064730642945,0.11055494337071986,0.11080729079917565,0.11072012921303917,0.11097021756568444,0.1115245477227941,,0.11149267323383066,0.11129249546826867,0.11112279114736438,,0.111656379562938,,,,0.11159129665220763,,0.11127730167424812,0.11147631112712221,0.11129028179249538,,0.11110715059596571,0.11118217024605134,0.11098313033312024,,0.11143926182405124,0.11110517971396369,0.11118779706494666,,,0.11118418938453233,,0.1111922170413697,,,0.11125033605664736,,0.11127302493184583,,0.11130046811282956,0.11122378969752025,,0.11133211205629505,,,,0.11159560749242824,0.11150121811357275,,0.11142150135856739,,0.11131507881845373,,,,,0.11166202232198658,0.11137441002772365,0.11143532471817132,0.11133708342016078,0.11119136183921073,,0.11142717580574014,,,,,,0.11131922362308969,0.11115027002538215,0.11145027887317852,0.11131105299740476,0.11116965856277497,,0.1113415659049822,,,0.11126678798497938,,0.11142999287172511,0.11119522875539169,0.11126949715733583,0.11167771190541007,0.11149439949157271,0.11101308811382525,0.11136135031433021,0.11133197570129348,0.11139429255942884,0.1113070289705467,0.11109348712426231,0.1110010432278943,0.11131772986402705,0.11111845034327454,,0.11101042262665961,0.11138571757869395,0.11102890652084556,0.11083021218879106,,0.110940374258997,,0.11113264841894378,0.11092745191908698,,0.11131310555850724,0.11091576733433926,0.11124670728969675,0.1113304260014325,0.11087161064200848,0.11109414031974169,0.11118233757018123,,0.11090920522842795,,0.11134086027877373,0.11154706180872294,0.11132213613367634,0.1107847376221498,,,,0.11111864428595351,,0.11096847945365529,0.1111337803290895,0.1113218402775617,,0.11115162991018582,0.11112276666759689,0.11119647160433721,0.11103194520537038,,,0.11126349420885186,0.1109435114205701,,0.11114556246736415,,,,0.1110318021685046,,,0.11113720780815899,0.11108527042273461,0.11087175771427624,,0.11112646915557771,0.11137743665010691,0.11091716069251399,0.11141700329646408,0.11129048455501507,0.11107293789387512,,,,0.11104047522780333,,,0.11134753671015438,0.11124217987593517,0.11102094754743348,0.11119046150296474,0.010584928678219079,0.010657443389289692,,0.010613350483681627,,,0.04886764250754509,0.04888387194656799,0.048826442910527595,,7.289157531846098e-05,7.284176944132167e-05,7.303008453152787e-05,7.294640122185345e-05,7.286046787367362e-05,,,0.11116544243419853,,0.11052814747776911,0.11049952832495015,0.10787478314967254,,0.1077776577298681,,0.10502353307927922,,,,0.11192456334218127,,0.11337416375008955,,,,,0.11441097569255422,0.11451546776278503,,0.11423640721800611,0.11451516204570653,,0.11449813773458667,,0.11528749757921922,0.11546744670979568,,,0.11473120556149304,0.11432157468285711,0.11418245459962707,0.11408464281161797,0.11441399039777088,,,0.11431511462829629,0.11427692259995752,0.11409378926041835,,,,0.11458543319552991,0.11466706581810786,0.1147668133973232,0.11653033107704189,,,,0.11687573132586246,0.11581169673047065,0.11740590303002428,,0.1170952727843291,,0.11692645354847492,0.11698808074385247,0.11723343699179513,0.11682231031101363,,,0.11700466570273368,,,0.11655431298708649,0.11670548685657837,0.11683983494303667,0.11635487493199755,,0.11663479016651725,,,,0.1165251347608288,,0.11677846397812576,0.11632634598821598,,,,0.1163724026862896,,,,0.1163305665315007,0.11701096858418221,0.11660548216722248,,,0.11649657166047439,0.11634339949932908,0.11635172488997093,0.11660714605370172,,0.1166442936937921,0.11644239611962609,,0.1167146195049215,,0.11657290660321419,0.11650052603047625,0.11692330046017514,0.11660579547976727,,,0.11633164471846397,0.11660962809375489,0.11708528435311016,0.11675823716162524,,0.11675770808398198,,0.11696299894475132,,,,0.11696022679106771,0.11647036136510706,0.11660701465202221,,0.11668181820759282,0.11671474622860319,0.1167494819236252,0.14263661678584974,,0.1424728406777995,0.14271863749702407,0.14260085424385982,0.142425820984599,0.1426443660988828,0.142448924917515,0.14228939802172855,0.14327711269647805,0.14234065742255889,,,0.14299086179386164,0.14306809697453424,0.14344600984649655,0.14295188129005915,0.14278580778605388,0.14301864922726154,0.14326001997241208,,0.14274754652976557,,0.1426885400802672,0.14279988226514123,0.1427945145673803,0.1429265393563118,0.14263973606346023,0.14263162644018118,,0.14267318157949554,,,,0.1432489983261137,0.14266677845845394,0.14236022938279877,0.14267934415614686,,0.14282346898310758,0.14258108629463018,0.1424375093596228,0.14231683163800957,0.14262502855617992,0.14278248378588265,,0.1422512707568999,,,,,,,0.14268299899705755,,,,0.14244075786178842,,0.14245328761146483,0.14277995534369656,,,0.1425579666454162,0.14287421531003208,0.14086370157794478,0.14222485161175033,0.1421080119142647,0.14255703094740055,,0.14274704325920948,0.1425384378475565,0.1425733856100032,,,,,0.14272793956722257,0.14241228909521228,0.1425801645617656,0.142474803769098,0.1423342668216667,0.14241145480976392,,0.14276344956294235,0.14290270674517258,0.14295110103090367,0.14309969246215265,0.14286192682876286,0.14290631825409286,0.14241289700715407,0.14298136863830838,,0.142717670866835,0.14258025329968932,0.1425024311738077,,,0.14288535173918582,,0.14245441627166353,0.1429682873724374,0.1427999500892169,,0.14275264540569302,0.14280109149245335,0.14251229962813902,0.1428037751810877,,0.14301740210756786,,0.14283851178467302,0.14255482279376283,0.14238503697689797,0.14244739170610304,0.14252869653486697,,,0.14219818082168265,0.1427768379697791,0.14273394087335176,0.14267368440973704,,,0.14256354757729114,,0.1423548763614152,0.1428870474177647,,0.11159949307406364,0.1113813984769718,0.1114637163727071,0.11144887030794119,,0.45617151118727256,0.5354891172784692,,0.4536079308099569,0.45350695000282354,0.11600288256831214,,,,0.510687367536308,0.5097745390644196,,0.5099342627944574,0.5091401381749507,,,0.5107792475615313,0.5108877785647474,0.510789483504186,,,0.509066296069868,,,0.5105842843784776,,0.5103012567877964,0.5113644610427974,,,0.508991731811789,0.5099759941911914,,0.510836632482644,0.5080204128499282,0.5110127036667678,,0.5105216376399799,0.5103665154117746,0.5103961784990864,0.5104334481887015,0.5083685236758565,,0.5089951760828355,,0.5091728828967109,0.5098678845244521,0.5120601987272433,0.5092299993240337,0.5098690768440344,0.509822411961215,0.510080928450861,0.5099589079514675,0.5111654882960284,0.5100418684548502,0.5100919203797734,,0.5098175099113555,0.5087597773944956,0.5106301911627126,0.5115072696547814,0.5093865045592181,0.5108959659557883,,,,0.508792810099239,,,,0.5104833887398775,0.5105505607378076,0.5104899494084154,,0.5104366516928224,0.5098479153313674,0.5108976447412314,0.5098229946250383,0.5100934717556401,0.5116743550025344,,,0.5108362648693097,0.5104445610058643,0.5107105034639599,0.5094553189004525,0.5109293857175874,,0.5100136865046765,0.5103025027342388,0.5110234571097656,0.5109641231209824,,0.5101666330404091,0.5110737553413325,,0.5109764935277932,0.5096607590993195,0.5110202461775278,,0.5082899065677308,0.5102472937405469,0.5111821173506795,0.5095687080050484,0.5101225985204251,,0.5097398846914348,0.5103106042703934,0.5120392301200398,0.5091012946915919,0.5086300627967036,0.5103206497734445,0.5107043077067389,,0.5099649875748519,0.508264108770728,,0.5098707337455203,,,0.5099161136241233,0.5111269459892076,,,0.5100838712667441,0.5116213800645071,0.5085514159184026,0.5095950204927585,,0.510630633665821,,,,0.5102807994804107,,0.5090699614354709,0.5109857565901453,,0.5083887271404948,0.5102145382012969,,0.5090459542209188,0.5114724561973194,0.5108114784352945,0.5099535999307073,,,,0.5108292896899737,0.5087122766065261,0.5100565849135622,0.5109512485169647,,0.5083505839994463,,0.5103741141218642,0.5106032885160142,,,0.5105347232692976,,0.5111728050814914,0.5101793578460323,,0.5105445879749496,0.5097793159134251,0.5096733810215577,0.5102988056470268,,,0.5123897480093725,0.5099324100416264,,,0.4039494486468833,,0.4033683904409843,,0.4561510657964306,0.45585419874771005,,,0.5126185315448194,,0.5131089953716509,
