7,5,DG_10pct,20,Z18_F01,18,SLG_A,174956,181890,True,3357.330364875174,3358.0524544895716,3386.1638119120375,3489.595721517458,3491.540646151795,156.93892680081953,177.18180728609335,1016.9650344921291,1038.0290060709992,731.8349412705148,727.3677672928148,351.68135935926125,112.47333350652781,91.8410728284976,88.82358418684727,157.37857513545592,4575.204842714783,26.17416972432143,346.77515555248306,307.15659003305194,,0.7781053666454455,,0.7801499415647236,,,,0.6700987036364234,0.6704193018228077,0.6698187629657459,,0.6336535485936321,0.6330006226819432,0.6342278632142867,0.856452310635509,0.8566114009302614,0.856934207624277,,0.9460637803725053,,,0.6700689648406739,0.6721667337177711,,0.6692913930202659,0.6694887762365975,0.6638616001595401,0.6644081983453988,,,0.672028810294778,0.6726621964967983,0.6715073916238716,0.673001933626754,,,0.6467322170052201,0.6450270840983051,0.6450159722010809,,,0.6502659235768627,,,0.6511268929014652,0.6513208790840863,,0.6509499717253403,0.649929419639935,0.650774340201231,0.6505168502616189,,,0.6511807736486437,0.6525270111953946,,,0.5670866016442835,,0.8603978625050781,0.9337334386716301,,0.5577788653536316,0.5595183403187254,0.5577616472196455,,,,,0.5596544409305558,,,0.5601201555173562,,0.559039199796636,,,,,,,0.5596032981504319,0.5606574371386367,0.5596685033169028,0.5607989686457097,0.617315762061452,0.6183230473951916,,0.978790512132869,0.5487734570385089,,,0.552466834687813,,0.5532972906557586,0.009858494501827273,,0.009860301257473121,0.00984671899545475,0.009887585408527324,,0.009877368482066197,0.009879553762591382,,0.009854393075265802,0.00990092319206996,0.009860468821504395,0.009881969837541906,0.009878831791402408,0.009859615380689645,,0.009873319714787282,,,0.00983405508889434,,0.009876946548637133,,0.009881004433626548,0.009868998429784753,0.009836650499758681,,0.009859103261580529,0.009890726348801808,,,0.00983831713394551,,0.00986996543929187,,,,0.00984682688755577,,0.009852029399036602,0.009859025646637072,0.00985785475845502,,,,0.964629525844612,,0.9632524714676068,,,0.9655537966663378,,0.9670757929834319,,0.966774857964315,0.9642315714675024,,0.9657741181427001,0.9644075874382907,0.9662461946774059,0.9686570691046772,0.9639818645965694,0.9649003549783497,,0.966593064999672,0.9647527348816466,0.9643271634585937,,,0.9652852111381787,,0.9653498060482341,,0.9640385834154951,0.965803505851063,0.9645433800139275,,,0.963906597725736,,,0.9652746041786905,0.9628926332939318,0.9658359980749114,0.9665479252037332,,,0.9652351451276591,0.9824596118297276,,0.98004420039602,0.9823761933047211,0.977466786610685,0.9822766328264301,,,0.9798459923848856,0.9822900775038028,,,,0.9812713847416286,,0.9797294469230576,0.9810804594639504,0.9810516138370076,,0.9832866248133945,0.9818940573574384,0.9830789463942,0.9786890266272105,,,,,0.9819427272246101,,0.9815065702592878,,0.9800598583117475,0.982459852176611,,,0.9841534275887864,,0.9827350572650211,0.9832956911810795,0.984665363892618,0.9813900384502902,0.9784889916182492,,0.9816707224399495,0.9817608625395564,0.9802614445217462,,,,0.978448140404348,0.9811449276148358,0.9819539895598478,0.9786726896637542,,0.5839384747034122,,0.30740163890110034,,0.5895747231405452,,0.587588009789909,0.5885057362535436,,0.5885129794443548,0.33801177031914376,0.33810688047163134,,0.3389327175346946,,0.3380917803948884,0.33823776210593887,0.33705797095334245,0.337406013759107,,0.3373160730519958,0.3375338451624312,,0.33856236299646164,0.3383614710342011,,0.33798110825049993,0.3374936984499477,,0.3372722142614796,,,,,0.3380004494990872,0.33764571049036196,0.33723687995020607,0.33608354604888735,0.3365901763656967,0.33750900953279445,0.33733399881257004,0.3389604817657332,,0.3379043525639832,,0.3366701707551539,0.3370775303934439,,0.3376575399061795,0.3387666577307194,0.3166558304064275,,,0.31570007499246444,0.3149740400592068,0.31524466817622643,,,,0.316812809704015,0.31632852767526154,,,,0.3157118436600822,0.3163933547625677,,0.31656004012324757,0.3164115798078572,,0.3166271312388992,,0.31683337617246304,0.3157805159192454,0.3163363854855767,0.3156180245322372,0.3159643266704048,0.3149698228851686,,0.3161241895787988,0.31583113264062296,0.3158129132189017,0.9281752668119009,0.9288283166438093,,0.92573239563895,0.9259146238419108,0.9268770953110103,0.9267641462341634,,0.9295499482031989,,0.926644745021675,0.9270749669138616,,,,0.9262467044230684,,0.9245256878719694,0.9280030090954827,0.9266939234896333,0.927983538257095,0.9252941141789044,0.9251804477194402,,,,0.9240295542858549,0.9266150844802815,0.9274243623989581,,,0.9271516538540161,0.9243024706883772,0.9238151794697529,0.9244738845712843,0.9273499481689615,0.9281810126020693,0.9278010503733113,,0.9267300917772412,0.9249320610913223,0.9273977280197608,0.9244371793743901,0.9277412873305255,0.926126244588829,0.9278530330873435,0.9275053730963781,,,,0.9267451283319044,0.9279949479466533,0.9275968679740271,,0.9287979287417548,0.9260899200224021,,0.9286177834624797,,,0.9283068577274979,0.9283622561854183,0.9261211498251801,,0.9286270261148943,,0.9274346809549985,0.9286602336284645,0.9280493020834484,,0.9246885242850419,0.9263404930695444,0.929007569129794,0.9290649225420817,0.9253247214881339,,,0.9282912021814825,,,0.9275443430543348,,0.9303766613015986,0.9304668851070698,,0.9304494553056329,,,,,0.35043093627404814,,,,0.35073793618085375,,0.6120947969761019,0.6101193872849472,0.6122687258272426,0.6095714826254659,,0.25801621907361777,,,0.5879090905168167,,0.5847613059142961,0.5699266127079691,0.5734726823996966,0.5711698978709996,,,,0.29879993357105067,,0.9173699500330269,0.32158393081997844,,0.9227316308739479,,0.9403746775093074,0.9252771930424946,0.9450996077803779,,0.9425507160980579,0.9447383357629044,,0.33677814429640807,0.944118731336927,,,,0.6090053864076079,,,,0.6068973439745307,0.6071695489271123,0.61013719459826,,0.6063305636006706,,0.608073385584082,,0.607269732330601,,,,0.6047342954818592,0.6062019172783704,0.9307648376371359,,0.931559760449177,0.9312349553196791,,,0.36979665458467276,,0.3696916945379719,0.37005337333930344,0.9630645206229255,0.9585269876774539,0.9626053921945372,0.9633454694032316,,0.933689952985424,0.9336914826850071,0.93263359283373,0.6178002221450483,,0.6172323391025506,0.6177021094326052,,,,0.6198335983382507,,0.617038030899244,0.6191577615865177,0.618800346870455,,,,0.6183946365433939,,0.6159754277373302,,,,,0.6192755951753856,,0.6185965833608144,,0.6183258106221906,,0.6174079556720511,0.6169127642250453,,,0.6172681650757684,0.6181745016376863,,,,,0.618019991999868,,0.6185513217440215,0.6184822532033771,0.6173662613602877,0.6190786560580177,,0.6175673989922884,,0.6194436707470801,0.6189385319523333,0.6198472963563171,,0.6188310117028001,,0.6165299640552763,0.6179570490093614,,,,,0.617049606959458,0.9349355162202526,,,0.9382543932960512,0.9329933735453745,,,0.9367518331660526,0.9334229801337998,0.9343269661032075,0.9387426434450806,,0.38495019817772813,0.3839739601596425,0.3846124608810999,0.3850464740793437,,0.38412878958589397,0.3836841289357552,,,0.38409463018310747,0.38379130204891765,0.38487116233338947,0.38367383636038815,0.38523719038506105,0.38317388783466727,0.3836464829340126,,,0.3841125231801513,,0.9371389163201818,,0.9391485932723856,,0.9362820070356901,0.9370205233924379,,,,,,,0.9245833292868957,,0.9212361686913996,0.9211995477458329,0.9232653643867123,0.9265230985183123,0.9238340956000884,0.9243010043010057,,,0.3831143377155977,,0.3840409502657791,,,,,,,0.38337029672622064,,,0.38214648892342035,0.38323821199173025,0.9265842272317164,0.9251195716388124,,,,,0.9242663684275358,0.9361237282741119,,0.9381984873558109,,0.934877833219201,0.935846714922949,,0.9345004133404341,0.9375749502060762,0.9359263664808908,,,,,,,0.938086390796374,0.9360811190266026,0.9351320052899209,0.9364961565578436,0.9371701488079679,0.9335958145584674,,0.9366045516371855,0.9384949689135348,0.9352031553172752,,0.9244890053330043,,0.9231268339053845,0.9274654815405592,0.9275545812523414,0.9267872860139998,,,0.9246700886904441,0.9265071506963962,,0.9213054607908547,,0.9286335393607846,0.9252399544155167,0.9264006483086542,0.9255756540486374,0.9240873875695177,,0.9262846313091848,0.9262079913925539,,,0.9250651736090083,0.9237577269451577,0.9259533856287585,0.592765788981732,0.593185812754974,,0.5939984311151005,0.5921933405980104,0.5923338574491522,,,,0.6582952498212679,,0.3540514591041254,0.6702152097139902,0.6735809072882527,,,,,0.6734403836284727,0.6733386878173215,,,0.6714188137501466,0.6709241295929539,,,0.6715353899987646,0.6718169786435856,,0.6705501804737651,0.669428366916862,0.67205875653269,,0.6711262066611932,0.669666189525602,0.6700491112508835,0.6739979627909931,0.6708859793652324,,0.6730586209971955,,,,0.670919660123504,,0.6720329396211078,0.6731210132551159,,,0.6715046940461172,,,,0.6718547111359177,0.6715702769282776,0.6709202913334293,0.6706029802740533,0.6709309106876294,0.6711465327109153,,,0.6719514938528636,0.6725814830217332,0.673452192948664,0.6716911204009652,0.6723073332078674,0.6724601142319956,0.670997712723012,,0.6726578046812496,0.6724694363175776,,0.6701895625313025,0.672024174202408,0.6727520502449185,,0.6711026809552064,,,,0.6717850744753999,0.671288835950556,,0.6735652532101789,0.6709120436497281,,0.6726303391549845,,0.6715690502753556,0.671654954635741,,,0.6751309321956411,0.671107344997729,0.6731593045952056,0.6711314329762784,,,,0.6716936761507786,,0.669928588298068,0.6708818380139018,0.6723687842637776,0.6727081329328484,,,,0.6721874196648242,0.672600396520975,,,0.6745856431544419,0.6733220057141841,0.6691560461187145,,,,0.673105894114669,0.6710556950824005,,,,0.6694668355326107,,0.6732698849731042,0.670991478742392,0.6735987262609808,,,0.6721841920075946,0.6722798692172068,,0.6719639378653918,,0.6708866820741217,,,0.6704980359063872,0.6705245745173013,0.6725215300197807,0.67073102445086,,,,0.671669619006859,0.6725316149913256,0.6727740963200114,0.6725451387080716,,0.6721131141340243,0.6730336999250773,0.6719055765024966,0.6734125148226028,0.6694880004308984,,,0.6714657156658065,0.6712637466005451,,0.6704091780001457,,0.6738133244576477,0.6710408951433051,0.6721395707012933,,,0.6693568836579825,,0.6711644041404444,0.6709707313096924,,0.6733449043192529,0.671963704405727,,0.6730068562871147,0.6716606657106086,,0.670811961499538,0.6701172569860765,0.6261939895816936,0.6220112643977492,0.6228929382472551,,,0.9381852509383286,0.6327993346062106,0.6332962849770062,0.8551280457281226,0.8576963967867107,,0.942371860262563
7,5,DG_10pct,20,Z18_F02,18,SLG_A,174951,181886,True,3396.2315224485224,3388.2148881356675,3436.856651694605,3552.3555248856824,3522.770723289117,159.17354931256034,179.9026731817077,1023.3529900536385,1042.4120604675484,737.4901716878993,735.6446152379673,351.6246548116768,113.75358593089622,91.74559752962055,89.71735511179739,157.71473202623156,4625.327188877109,26.278404713464575,348.8059966596019,309.48105394481024,,,0.7775592103715201,0.7756882271642377,0.8674837700280599,,,,0.668287032791366,0.6672552718463913,,,0.6293443042412663,,0.8547669822781108,0.8540069209937049,0.8591695102762745,,,0.9431713470422513,,0.6698663288873413,0.6683548238581329,,0.6666937116290609,,,,,0.6711070860738159,,,0.670508267443292,0.6703425602659686,0.6716100061966657,0.5988583479415086,,0.6441713120379592,0.6447606174852817,,,0.6466605585220734,,0.6487646064620373,0.6505563736719867,0.6508535369186146,0.6485520356029875,,0.6482749874416923,,,0.6471860516922281,0.6494488793785831,0.6510448788537648,0.648756686872265,0.6474483357047601,0.6499719637074116,,0.5634560463945187,0.8613064573390175,0.9357115897322055,0.5542559768225715,,0.556426196761927,0.5557742612334923,0.5565116378991901,0.5563440067097627,,,0.5552880501588976,,,0.5554799628827486,,0.5566014199158709,,0.5562229055964673,0.5566332582214826,0.5555162172312005,,0.5580876464849961,0.5562949319912237,0.5550548977212668,,0.5553427015387788,0.6164309567880313,0.6148667214664274,,0.9772611997834564,0.5495771042752411,0.5466998123709967,0.5487234401114711,0.5479590627610149,0.5480661913041429,0.5483029503463538,6.662298569371719e-05,6.654700703350033e-05,,,,6.633546885478073e-05,,6.630626416782092e-05,,,,,6.64653870261205e-05,6.652467856708714e-05,6.636124430724893e-05,6.653846025547524e-05,6.637455892239369e-05,6.621488852907578e-05,,,6.637678192983756e-05,6.638239911632807e-05,,,6.63286817298151e-05,6.619638411011904e-05,6.642951998113504e-05,,,,6.64351949347494e-05,6.630109072412988e-05,6.6384100260861e-05,,,,6.63137654797519e-05,6.612807203158907e-05,,6.636511583240971e-05,,,6.652293478899339e-05,0.9652538661324152,,,0.9643198393989197,0.9609077130628694,0.9647941823991651,0.9626365773454373,0.9660701116258558,,,,,0.9654387713327145,0.9680961296285674,,,0.9665947387394758,0.9642538479920462,0.9644840314053829,,0.9620986453000013,,0.9646233470597976,0.9631360872332866,0.9647991528266671,,,0.9652210164255206,0.9632364669197923,0.9650403932878482,0.9631462524950565,0.9631233843785133,0.9666857374473471,0.9636978123945202,0.9635097997207968,0.9628563490800308,0.966103671533072,,0.9636003432585915,,0.9663803081440608,,0.9649077357473473,0.9664659931202353,,,0.9804447271280333,0.9796234860137891,,,0.9820718160144668,0.9788448564511554,0.9817625888645586,,0.9832346545079662,0.9794312317161625,0.9829440183387035,,0.9800296680155034,0.9831592832274797,0.98149787002494,,,0.981959552615011,0.9806394837592758,,0.981228204102988,,,,0.9787688679422948,0.9811094649134309,,0.9858374069382992,,0.9790677013477412,0.9805121642012612,0.9787218578981555,,0.9799493277799646,,0.9789211334719241,0.9836323680088758,0.9812170803263194,,0.9858512315612339,0.982056254182295,,0.9810145651158375,0.9810517048112863,,,0.9813761504636653,0.9819046006031302,,,0.9817518771389968,,0.5815083076305582,,,,,0.5862122798060978,0.5869384875115043,0.5880773072684027,0.5868293933455109,0.5883173017515053,0.5871618618692631,0.331264634795062,,0.3321793909761666,,,,0.332408751911332,,0.33208146531472904,0.33216230747423137,0.33088130417689215,,0.3318037740281386,0.331719060678558,,,,0.33168517797027214,,0.33289377742273996,,0.33133932927302556,,0.33145752196862394,0.33090750847152817,0.3314815079551951,0.33153881208093383,0.33177069947475896,0.33139872946918997,0.33098469572201655,0.33044668105800173,0.33193584276093124,0.33107938853357893,0.3314899545595946,,0.3317342019988175,0.33221369149239577,0.33149995466995225,0.33128075846712046,0.3312926481130387,0.31017336615534785,,0.31077652547830315,,0.3090948721031464,0.3081757513713832,,,0.3097707755877509,,0.3105334696133784,0.31004064568207296,0.309739573170801,0.3100850606588426,,,,0.3100574792103118,0.3096656341033172,0.31030036054612986,0.3096921812525488,0.3105705993679749,0.3099593859651452,,,0.308957222272201,0.3092197258382208,,0.3097340249169354,0.30978284485916247,0.3097586999704895,0.3098697475379129,0.9236345178669509,0.9259658490222564,0.9246789643831501,0.9241242807762411,,0.9260528927277298,0.9269010541981964,,0.9282995384603777,0.9243381053624349,,,0.9254873334013288,,0.9282117042185123,0.9248789596254681,,0.9250485411418206,,0.9282917118729493,0.9244476636728363,0.9257582215906642,0.9242373909097632,,0.9253617049555728,0.9221155276278546,,,0.9254533060370778,0.92609238068772,0.9251066111628311,,,0.9252431927566687,0.9252102147248683,,0.9262341203101161,0.9252012818744924,0.9243551982779803,0.9254594232383604,,0.9262724284486796,0.9260982048848636,,0.9287994008915489,,0.9252336681373929,0.9233748382049883,,0.9263326515645169,,0.9265609885997546,0.9264613819163551,0.9263144374304113,0.9245117727191698,0.9265125759337578,0.9250742308381203,,0.9254556545074857,,,0.9246944665653549,,0.9272076905658627,0.9265658919948635,,0.9266240412816967,0.9238720391414786,0.9260809432650345,,0.9269084245896241,0.9279392218570558,0.927509389474167,0.9286299858814027,0.9296895793407746,0.9286573518764601,,,,,0.9267789333767904,0.9258818213607736,,,0.9289839390356284,0.9269719015350614,,,0.9400457255652949,0.9397032658845051,,0.34471032391431994,,0.34349254995608675,0.3450263293349657,,0.6081819519167753,,,0.6104636892616458,,0.25033657469046994,0.9433830211070807,0.9258078577808121,0.5857958535917378,,0.5855490437258649,,0.5707121131255246,,0.5546270841736277,0.5534395924121879,,,,,0.31482787290558756,0.9368418925110893,0.9234232436223349,0.3229364968973626,0.9404743024162984,,0.9430471597577903,,0.9432311724834473,0.9472158260041175,0.9424142014989687,0.330283359466089,0.9445013489383152,0.9231205855144037,0.9498934237435813,0.9494898035850075,0.6030341410196781,,0.606547244831927,0.6058346946896117,,0.6067286579775367,0.6059076660314329,0.6055697187187028,0.6083014867566685,,,0.6074186341349469,0.6059601896809651,,0.6069789830900228,,0.6058250649581418,0.6068503235187593,0.9284359171716776,,0.929738249738766,0.9291298660695214,0.932040130165643,,,,0.3629571867420435,,0.9606114424440108,0.9587539219303343,0.9605156547843898,,,0.9326740031030067,,0.9295076921506953,0.6154443296841702,,0.6157444344011502,,0.6168617404232989,0.6181627830141772,0.617977914575409,,,0.6175236172464363,,0.6150309771877861,0.6162253885657804,0.6169925060130654,0.6182141042291038,,0.6163393557971681,0.6151863502480495,,0.6169762320651758,0.6192069261030454,0.6188190285257981,,,,0.6194886926385351,0.6167491247912891,0.6185978974152095,,0.6185177026319292,0.6164693970456768,0.6190995963961626,0.6160602913692395,0.6159665367114242,,,,0.6173856694897576,,,,,0.617118250727806,0.6174577583084333,0.6170698210949653,0.6176439090533768,,0.6185938102604824,0.6174100005767204,,,0.617737039440969,0.6168072883252143,0.6166028454389554,0.6187867833936495,,0.6179794794929889,,0.6172951216882122,0.618271228683761,0.9326419751293515,0.9340173202639144,,0.9358499358849448,0.9351375785596414,,0.9371839154915848,0.9323063753146164,0.9357173671978302,0.9372007928592986,0.9362722372083216,0.9356177836838642,0.37925410431364104,0.379152474639363,0.3786173118258514,0.37836620232483476,0.3785534446126652,0.3785721259961894,,,,,0.3787577173451306,0.3781017166042866,,0.3785442152715808,,0.3782456923214951,0.378220496684924,0.3789269651167026,0.3794477326836179,,0.9362547765831065,0.9367804825467994,0.9376613390472872,,0.933539729126976,0.9361974286599156,,,,,,0.9230638450730878,0.9206589037589903,,0.9231985442770297,0.9253707220705893,,0.9264206992674319,0.9182256475076692,,,,,0.3774022354177035,0.3783992435164387,,0.37782973576948575,,,0.3779693300126051,,0.37953684237071483,,,0.37723926233043376,,0.9216900551759304,,0.9240545585249327,0.9243889767092998,0.9242075184494761,,0.9269422936021302,,,0.9357442431006144,,0.9360507234742577,,0.935994824720308,0.938128073182955,,0.938101907710419,,0.9359579011279933,0.9401522307756464,0.9372294606844728,0.9375053944322853,,0.9399848001244022,0.9374660316960249,0.936185031143249,,,,0.936489083158813,,0.9378812539615204,,,0.9240806113214057,0.9225713113872654,,0.9253053884904046,0.9261706120934311,,0.9261415164589963,0.9285065969878411,0.9226902688905315,,0.9217460741273165,,,0.9239342245515345,0.9234380877397058,,0.9236370446556864,0.9218334169014568,0.9248030957048814,,,0.9214542214307241,0.9228253080035864,,0.9247279087706325,,0.5927077959745877,,0.5924023088924374,0.5908586781547812,0.5904210767889588,,0.8650299309957299,0.853645348570582,0.6576616412909438,0.6573988231540013,0.6554550299454769,0.3482440850294066,0.6678771743411461,0.6684906280147973,0.6675170249258503,,0.6702423408195292,0.6697512139492686,0.669319168881555,0.669047678092365,0.6698582458571379,,,0.668958031376733,,,0.6699348745267288,,0.6694677403333266,,,,,0.667998691831257,0.6695183346425871,0.6694748437544381,0.6707908786775341,0.6694067376971153,0.6702414761533685,,,,0.6710070131111411,0.6714520571872667,0.6703091054966221,0.6694458985755073,0.6699095491423641,0.6710138797738638,,0.6693179105524711,0.668878173731886,0.6705033196882567,0.6716121433778726,0.6688334934265825,,0.6705910809073655,0.6700392513722022,0.6714549325227822,,0.6696159401526881,,0.6675176005772913,0.6690910366318698,0.6691873325626774,0.6690022210853858,0.6677534822550469,0.6699070412863771,0.6697396626119805,,0.6702805391601175,0.6703145885662218,0.6682565712790037,,,0.669197068152552,0.6703601866537825,0.6702542175789006,0.6700412106349465,0.6693459443379943,,,0.6698783877835245,0.6684045968427809,0.6678056681935334,,0.6708518720577202,,0.6710373153546878,0.6702490738347521,,0.668153610475065,0.6700389886970948,,0.668999254894054,0.6688592299578389,,0.6661775651468975,,0.6685932881173796,0.6677088854607214,0.6682729048934699,,,,0.6687146289455521,0.6699282537632057,0.6668328753642716,,0.6708295778548844,,0.6689550084315136,0.67065279191941,0.6687932644411241,,,,0.6695603272315286,0.6691549063115562,0.6692309207558601,0.6710560301460917,,0.6686269879871791,,,0.6683675063160485,0.6684541605668467,0.670419039808666,0.6716655261776953,0.6697400035541805,,0.6688609746842674,,,0.6708333828725447,0.6693964245339531,0.6693279328194546,0.6670622002255875,0.6702434750284836,,,0.6702449717343884,,,,0.6694399131361226,,,0.6688989209949638,0.6683509890463466,0.669562265355987,,0.6694921871384244,0.6690516497671396,,,0.6720283718888729,0.6701084657304036,,0.6694492835810325,,,0.668625276486351,,0.6698355315737443,,0.6711617925619454,0.6686274345026351,,,,,0.6681801834697491,,0.669666627243484,0.6696358804498087,0.6702010528535184,0.6692055474450244,0.6699375024437022,,,,0.622561246370639,,0.5872429130504538,0.8651538074197405,,0.630453733145216,0.629267198587453,,0.8546914808542541,0.9425362275797833,
