7,5,DG_10pct,20,Z18_F03,18,SLG_A,174947,181889,True,3383.7790960930874,3362.585740935513,3420.0159619178153,3506.023665851013,3493.1838846964715,157.3732326487704,178.9174829475635,1016.681702157451,1038.9371866547178,734.2231387058882,735.0753447122908,350.5482604137342,112.97241857422729,91.94840280193189,89.14488344633456,157.92256243607946,4581.898866798285,26.27011261100192,347.84679892694083,308.9789033930878,0.7791462617488153,0.7793767348958753,,0.7808238438492351,,0.9523704156476128,0.8576898411031065,0.6662761491484064,,,0.843755754652433,0.6328616830844241,,0.6330803147354062,0.8580285877455268,0.8566501088921402,,,0.9436659672625993,0.9455869136847264,0.6685494307847331,0.6707251627875374,0.6684473008381617,0.671148259518062,0.6677865670367324,,0.6628384218772513,0.6622464353253517,,0.6716630336280212,0.671472714303578,,0.6715093858432595,0.6715204782132269,0.6707858054596396,0.6024480958437368,0.6441206119244955,0.6441925297057706,,0.6480710683627859,0.6480660000081894,0.6498237110570358,,0.650265371686095,0.6489742567225311,,0.6509574083913956,,0.6506743433781836,0.6503278236477401,0.6520428380715281,,,,,0.6506034085689378,,,0.5674658866720993,0.8629420039498581,,,,,,,0.5595018586719226,0.5573827837099792,,0.5589143222439311,,,0.5584375851662906,0.5591243336050831,,0.5601044382485497,,0.5584764320984492,0.5589799421123143,,,,0.557767505307073,0.5595869210008262,,0.6158525408591585,0.6176009323413403,,,0.5490954941114614,0.5489124498207532,0.549524760202187,,,0.5514459889403125,,,,,0.0064252618229067296,0.006397282561505733,,0.006419370795034396,0.006410170531133347,,0.006409802652673782,,,,0.006408593713823215,,0.0064109996966830955,0.006422642977735561,0.006415175032281064,,0.006419441112161521,,0.006420279475974417,0.0064096994106596335,,0.00641631312325167,,0.006401532754234127,0.006406938518995312,,0.006395119149065622,0.006427739050281334,0.006420310675087033,0.006384959770230272,0.006413370608731381,,0.00638880157972295,0.006391131889218759,0.0063924380992991785,,0.006408244807009144,,0.006386700929842847,0.9655107540921938,0.9672199064482743,0.9604589298026148,0.9643472750873049,0.9657193754538574,0.9644425661561895,0.963803176631422,0.9654375622055995,0.9668865782290413,,,0.9652446093777709,,0.9670297250481233,,0.9669485778215141,0.9669913549717044,,0.9659321137547433,0.9653497336461069,0.9658955747594374,0.967963660455053,,,0.9652448455042245,,0.9630686282696375,,0.9656558984148795,0.9609613219618403,0.9659722298045852,,0.9640975360183816,0.9662086783107667,0.9639718963312752,0.9634694873824886,0.964696972309085,0.9633064928611359,,,0.9648172948788785,0.9638220250110198,0.9632871229240922,0.9647215861744621,0.9634431697940337,0.9819866048461079,0.9802575517165443,0.9812424984048196,0.9814562989530177,0.982892406001678,0.9820389885269638,0.9826751798750086,0.9840547623774042,,0.9817820973341816,,,0.9821490804246382,0.9839503613878937,0.981691329707201,0.9811521015125224,0.9798488098023399,0.9846847065430663,0.9836858101874508,0.9810321778186505,0.9804913738179778,,0.981892072649662,,0.9795265394772714,0.9775326791404929,,,0.979190345125784,0.9769994533903114,,,0.9798739783590297,,0.9804240664117532,0.9807450978859129,0.9804019802133185,0.9808943993940641,0.9823308492553037,,0.9827580153056025,0.9806536260240422,,0.982051722289166,0.9813594979814575,,,,0.979412186546999,,0.9796018585073553,0.9829712231959045,0.9802371051500934,0.5815945098700144,0.5822665089593679,0.5817063052464141,0.30358646154917307,0.25009421908636525,0.5866100104949342,,,,0.5858296767136223,,0.33409213516876174,,0.3355318912134881,0.33460314833528254,0.3352036022871889,,,0.33563794727471796,,,0.3350363881215022,,,0.3354336883176919,0.3359365255535948,0.33618822132777193,0.33529736618376127,,,0.33489043042878974,,,0.3345069926680107,,,0.33540466349306963,0.3348928217407295,0.33513127941251475,,,0.33432965542903187,0.33526901951430005,,0.3350617614701412,,0.33502384635154553,0.3350223373101728,,,0.3355784408517395,,,0.31411428164938565,,0.313019706973123,,,,0.31367171978874575,0.31385343728933063,0.3141189477815948,0.3145051104969244,,0.3131423164779996,0.3130649766665131,,0.31426278708014743,0.3127618703791227,0.31343096428491046,0.3140348175762815,,,,,,,,0.31360704336327466,0.3130656602139416,0.31261753059764735,0.3136313247642003,,0.9274095161593946,0.9282315764638854,0.9237137404493634,,,0.9274718113290069,,,0.9260718530850883,0.9277801066057373,,0.9251853129391941,0.9283838422891791,,,0.927894415800835,0.9254928317485518,0.927975223186721,0.9277784010047488,0.9279056054585451,0.9322946217572942,0.9307587909961198,,0.9273009117819859,,0.925852018393716,0.9283746741468999,0.9275027055380608,,0.9274270848296676,,,0.9229048087911699,0.9257865196457998,,0.9286351105046866,0.9230869400351572,,,0.9280359652913405,0.9263852768858118,,0.9267588513666161,0.9266190497418059,0.926171742908343,,0.9285214882989808,0.9286346161016988,0.9261937581111972,0.9259560299490674,0.9295435106193032,0.9245547952671853,0.9258086764498741,0.9287460771136257,,0.9272095826242184,,0.9256485322146594,0.927257956176172,0.927504008686664,0.9276075400851104,,0.9289541598597845,0.924916318950836,,0.9272253787371668,,0.9284246077303788,0.9274372826067588,,0.9269865047566976,0.9267482780212853,0.9269294713049374,,0.9282088211326722,,,0.9279724371023875,,0.9254330379055584,,0.9300557624142064,0.9280594051717059,0.9272462658930313,,,0.9413680994341049,,0.9395678870881468,,0.3488752533014588,,,0.3481937363797809,0.34866992663216523,0.6097175910775257,,0.6103559737020128,0.6109244169026335,,0.6085772036888437,0.2549373290063696,,0.9268256255658627,0.5864822583003662,,,0.5707246689399122,0.5715118130168783,0.5728155715459524,0.5534443376100203,0.5543321231363585,0.5528570302277993,0.2975494861304942,,0.9231819589382084,0.3183735430912824,,0.9213605477567417,0.32617202779161025,,0.9240228915523182,0.9421933004525614,,0.9414011649997303,0.9443965689963013,0.9443389850221153,,0.9425562406308744,0.923516573186567,0.9493959245779775,0.9502159390923443,,,0.6054121607896711,0.607859234466654,,,0.6054312697474218,,,0.6057901357717321,0.6068854131511844,0.6066242987513429,,0.604940903527997,0.6073165642756948,0.6064264729621613,0.608137908864965,0.6038124863908729,,0.9312426190048488,0.9327865728979007,0.9315995392880319,,0.9248564800011937,0.36632557647887803,,0.3678578806063932,,,,0.9624632422781155,0.9590829032702488,,,,,,,0.6178430686700832,0.6187924418535075,0.6165870294147551,0.6183147784234497,0.6179344877142652,,0.6158522101591691,0.6156242503978826,,0.6166407520598933,0.6183139874826501,0.6181000962725189,,0.6173834623095757,0.617644973621717,0.6182073883840381,,0.6153804930178562,0.6182776107019882,,0.6178354378420929,0.6181341800990245,0.6179017955053643,0.616133713650317,,,,,0.6172658571230607,0.6165991713553047,0.6168553833594186,,,,0.6164071493794547,0.6176412511455733,,,,0.619163187456673,0.6166686476987072,0.6166758164333899,0.615409473213876,,,0.617121364279996,,0.6189514338916683,,0.6180719500341465,,,0.6175526444460301,0.6185293128639912,,0.6177478219801855,,0.6170619518379481,0.9374526007509694,,,0.9343535931047546,0.9342894309691268,,0.9369918274551409,,,0.9306569454086786,0.9341395195793011,0.9364089336095406,0.38265610213640994,0.38204087351872923,0.38283929554748436,0.3824770299421303,0.38217373730350007,0.3808586281962274,0.38303515552902295,0.38182406443194156,,,0.38091849413688056,,0.3815602986956409,0.38135531121486294,0.38094478533789283,0.38248760592550185,0.3817908941704814,0.382230438489136,0.382827861023482,0.9368510906902188,0.9385630274457107,0.9414908001023494,,,,0.9363618470301001,0.9372762100993473,0.924112949325591,,0.9220597493393525,,,0.9233109916961761,0.9206902816264348,,0.9196720305922638,,0.9228186793188801,,0.9224791489930674,0.922711861571416,0.38034303066842423,,,0.38127908577355435,0.3811725501333896,0.38153151671339885,0.3815264084662698,0.38219553013798685,,0.38160037070864933,0.38216644264562255,0.3818421083408074,0.37735699289371216,0.381313582193746,0.38109759302557566,0.9262653999225405,0.9240831360075146,0.923346805899218,,0.9243638014213179,0.9250536804494762,0.9270473041581981,0.9385733236761792,0.9365285753449383,0.9362835795914722,0.9388495527947648,0.9363839803288433,,,0.9384248388493904,,,,,,0.9364268404314547,0.938263823810116,,0.9372616149593779,0.9362055574990843,0.9353209262279125,0.9353563625322449,,0.9321452692859447,,0.9352700255209934,0.9358160636781415,0.9390293618336946,0.9318277361851116,0.9238086373479327,0.9239954797772043,0.9235487049057691,0.9269186508223073,0.9231044897224678,0.925162411576558,0.9249666881364286,,0.9252994545565225,,,,0.9248299407510949,0.9246786278903291,0.925765521697316,0.9252828934670585,,0.9248919958393046,,0.9231301482813604,0.9242906109160038,0.923727476120381,,,,0.924027307313424,0.5891091326528399,0.5903056082306565,0.591062484086358,0.5925540181772437,,0.5912667760890545,,0.8541590577302376,,0.6573554294641503,,0.35212016762578296,,0.6680296934863593,,0.6711073648927508,0.6705574722149079,0.6711175685340389,0.6710194576361946,0.6719915921523365,,0.6730786733337343,0.6723970357344002,,0.6688881140834465,,0.6705728781484138,,0.6720737458180097,,0.6710256354830101,,,,0.6717298894277873,,0.671782683976021,0.6721432183269638,,0.6707678059740123,,,0.6704255131391245,,,0.6714312021409863,0.6700957053972778,0.669259118303665,,,0.6709119169300293,,0.6699106817441276,0.6713167188612286,0.6725538415526615,0.6714639072240444,0.6714724788030403,0.6718913700473786,,0.6698583175373161,,,,0.6701655496535196,,0.6696935590479611,,0.6705469536898252,,0.670991522647744,0.6713224926125662,0.6693846218491529,,0.6689487721703427,,,0.6693593683201684,0.6689443669293024,0.6707263164696079,,,0.669813199567676,0.6713556981560338,0.6715977524483798,,,0.6711121303854997,0.671011531211402,,0.6707070757697521,0.670718657769243,,,0.6703353314326169,0.6697527111344878,0.6691920505854965,,0.6714815986572584,0.6701580901752706,0.6699779266158628,0.6709861468763513,0.6726094638366392,0.6716255610084031,,0.670743328161039,,0.6683388004724737,,0.6693337588373517,0.6706509650673521,,0.6714876293691519,,,0.6729681971134748,0.6708300474332569,,,0.6694082494599195,0.6667007504768879,,,,0.6697698955081924,0.6717882527527548,0.6706237795477313,0.6705983863058987,,,0.6722178951637967,,0.6705710014397545,,,0.6707653914395625,,,,,,,0.6718794807866172,,,0.6698924192312818,0.6694059169391859,0.671362857977779,0.6706026703418372,,,,0.6682031711959018,0.6687146742683907,0.6691974386651643,0.6693809740283911,0.6700225449354594,0.6699658516569502,,,,0.669889819914115,0.6696681871958076,,0.6689941530607493,,0.6694589571215689,,,0.6694208676950706,,0.670217795000418,0.6690140922296722,0.6691457323733685,,0.669719129190398,0.670725803729595,,0.6690477688450813,,,,,0.6235325261757895,0.5889696084631445,0.8640043618401462,0.938008571095928,0.6339283966162254,,,,0.9419577885123429,0.9433158752983966
