7,5,DG_10pct,20,Z18_F04,18,SLG_A,174947,181889,True,3380.1533351596827,3367.266688075121,3403.6967575996546,3515.2121724078083,3500.87733894381,157.41167357489633,178.9084105543362,1014.9114455616595,1042.3001945437163,731.8032832431699,734.3528814564404,351.29755095129326,113.31392239566796,91.72987297291748,88.78940727795613,158.07583164745256,4602.767807265878,26.262897874296637,347.4878285312612,310.1795312132308,,0.7801005738233999,,,0.8696486645237543,0.9494825038829803,,,,0.6716070181623837,,,,,0.8549164848252451,,,,,0.9464533722068387,,0.6701709262485895,0.6696927185528648,0.6701781445235295,0.6686416049174567,0.6697902509514961,0.6621650378053907,0.6638886875835645,,,0.6722269568108714,,0.6694776840873685,0.670491386987957,,0.6006238240420851,0.6448942844417008,,0.6440468063071824,,0.6489159760668636,0.6480569669212565,0.6504369604672204,0.6496823458926964,0.6489046185752769,0.6508160792424054,0.6507062216385411,0.6505422003980168,,0.6476066080760148,0.6474740015090926,0.6488578991595407,0.6491379493946579,,,0.6494197519444117,0.6497888387206667,0.5675048488586276,0.5665377045486819,,,,0.5591505362420922,0.5597322610264422,0.5593754148099265,,,,0.5572457192106101,0.5588254153124759,0.5594080051961859,0.557899650380329,,,0.5603830957070136,,0.5583634281852098,0.5583389634082766,,,0.558501018444392,,0.559503095348356,0.5595935414970193,,0.6172283506221995,0.6168222515081377,0.6169239530907474,0.9764185134356291,0.5480080045826566,,0.5493984259188817,,0.5510708163112152,0.5514470957611354,,0.00642953288483802,,,,0.006403262206235849,0.006438996242291473,,,,0.0064084028795846106,0.006414839257272836,0.006412183322643842,0.006412683127996522,,,,0.006417433895397016,0.006402935920101273,0.006412729180274556,0.0064210343011343336,0.006411060055751287,0.006407595842024833,,0.006409505353695322,0.0063917405341252535,,0.006425721977365765,,,0.0063926938255110055,,,0.006426029193169854,0.0064022745086297446,,0.006422692517204476,,0.006393304756049277,0.006405084515556497,0.006410712808817209,,,0.964085441248631,0.9653747042780264,0.9665068763385082,0.9654790303141798,0.9644131810433892,0.9678871660761345,,,0.9627009708167582,0.9662400290247417,,,0.9645930510451579,,,0.9649578306634672,0.96630032374543,0.9653910953751261,0.9657995638179183,,0.9703549332508433,,0.9648036950059928,0.9665675666962985,0.9648449135757255,,0.9661109838769866,0.967216282409159,0.9626412698131057,0.9644811148597342,0.9633388935574377,0.9654517239247354,,,0.9654341549739609,0.9640603080604968,0.9656362733496899,0.9631158711155754,0.9643628381478858,,,0.9643356745949733,,0.9655483029477916,0.9639489108814444,,0.978951850523608,,0.9833614353766834,0.9808597575882463,0.9800169181183184,,,,0.979495907339013,0.9806989605217453,,,0.9815586455554731,0.9810281655437326,0.9786327895408159,0.9822224374133275,0.9830994308471789,,0.983783187626607,0.9816311253033079,0.9843427306762473,0.980874961723085,0.984387442805305,0.9802003529552857,,0.9807518998159653,0.9782549467002715,0.9769079379652119,0.9802989726117328,,0.9803779712242702,0.981891217872247,,,0.98538423139595,,,,0.9814071892554913,,,0.9846481413028946,,0.9803192866407894,0.9823416037608395,0.9811231739268128,0.9789751389874528,,0.9796412491829513,0.9812210573120408,,0.9809741002182271,0.581949593895007,,0.5799868661061526,0.3038199573628438,,0.5865135083841334,0.5873820494673173,,0.586879332087027,,0.5859933703560868,0.33441169044084584,0.33497268586189355,,,,0.3358639859001429,0.3363082819726765,0.3343344877498783,0.3355082901325678,0.33600265906151017,0.3341372214523996,0.33535654796570763,0.3351437308182457,,,,0.3355737256078188,,0.3349824705008627,,0.335452796859222,0.3361586074728016,0.33444678474387785,,,0.33543834529696825,,0.33463981297734025,0.3348861937390159,0.33435766214229484,0.3343296448370739,,0.33518132117520977,0.3343577573219503,0.33504997376787354,,0.33378886029168625,0.33440774189849803,,,,,,,0.31325592760640664,,,0.3136797000913326,0.3130439364938599,,,,0.31365845297098954,,0.31454828527986506,,0.31416898628162737,0.31366385664185276,0.31326874548897404,0.31242395912603216,,,0.3136173342854653,0.31277913158269155,,,0.3139272174727135,0.3133472596000193,0.3132365817811247,0.3134904811577223,0.312914616386035,,0.927171523375872,0.9270660235290988,0.9246248010451428,0.9281915393202687,0.9267381533965987,0.9284669149351086,0.9273180666202663,0.9265874344349656,0.9293558897483396,,,0.9287636056894534,,,,0.928387429827877,0.9254004098555612,,,0.9265579544109689,0.9265234524000001,0.92922297648631,0.924099173043008,0.9247844278972545,,0.9277779345474783,0.9269050538880477,0.9270217399325256,,,,,0.9263432313175651,,,,0.927256576127489,0.9264781005508886,0.924382188007573,0.929873433714669,,,0.9258267078417001,,,0.9289241085969275,,,,0.9251578755393646,0.9268012958804042,,,0.9240234704252155,0.9288675293394856,0.9269385706639448,,0.9257050598888154,,,0.9292810518421296,,,0.9270644864655808,0.9286879588963731,0.9299367076687782,,,,,,0.9268405684030054,0.9295510855848542,0.9293599835772247,0.9299038303384026,0.9277483025850999,,,0.9269157554937982,,,,0.9259537559741146,,,0.9283116271186433,,0.9398692669841646,0.9383671647900471,0.9391940105706956,,0.34835737605673256,,,0.34946184712438483,0.6097165483797897,,,0.609081670234927,0.6087072376826407,,0.25556600426333775,,0.9282779466893185,0.5876082925367138,0.5872961927892076,,,0.5700106164036692,,,0.5528631477575606,,0.2965562199533192,0.9238072243875965,0.9199607728254329,0.31941307520507883,0.9375195528521004,0.9200124363137127,0.32620339944947724,,0.9230114353594681,0.9431516713270613,0.9457921136365464,0.9448560146301848,,0.9450989863319952,,0.9455348865414865,,,,0.6058606922908535,0.6079897339795225,,,,0.6059072463289983,,0.6056371886583177,0.6061747859137897,0.6067176848364949,0.6068100134775528,,0.6071836364011818,,,,,0.6065437011893562,,0.9321870191212835,0.9321096576826567,,0.9337670043256497,0.9262623975710088,0.36769744637147345,,0.36667424013948235,,0.9598854485615154,,,,,0.9313489265992357,,0.9290076017564539,,0.6184409336377472,,,,0.6161196157773803,,0.6182554768162205,0.6157485212379051,,0.6190506050551609,,,0.6165051616869249,0.6169807161246399,0.6180773463559152,,0.6160503824346807,0.6192266784255123,,0.6179028568964917,,0.6179404262259903,0.6173520158969896,,0.6159437738882977,0.6191179617678402,,0.617893448403996,0.6182944403100176,,0.61770297587423,,0.6160272076017993,,0.6169894681776469,0.6164613693767521,0.6188918842426787,0.6190655436012353,0.6178282102038386,0.618334499888813,0.6195416423991664,,,,,,0.6173904236319916,,,,,0.6176124006550647,,,,0.6175731054905699,,0.6180982670583324,0.617724605932553,,,0.9345422084200917,0.9353845059169684,0.9353159198806048,,0.9332818630325432,,,0.9368741123582451,0.9329770501164057,,0.3818488124819083,0.38166098458689146,,,0.3807809292628171,0.38111255629977386,0.38304481600052637,0.38301895420940335,,,0.3815425656792573,,0.382693903367424,,0.3821390031496202,0.3809722169592999,0.38103509558745996,,0.3814549795793215,,0.9370264671361117,,0.9344261209782301,,0.936469372518195,0.9357842451308936,0.9385891409748768,0.923417827229793,0.9247007993646321,,0.9253485871159474,,0.9232169378968663,0.9219435784201392,,,,,0.9222236067402316,0.9216719927152749,0.9249846849707386,,0.38169072797815523,0.3810473555151327,0.38160285223710705,0.382832286529751,,0.3822101443037885,0.38175359912927165,,,0.38271395697727423,0.3814126213246006,0.37618337908901445,,0.38056960106417925,0.9230652907371232,0.9241816566804081,,0.9217851437019569,0.925806570770654,,,,0.937145550377044,,0.9369887538011659,0.9392626278225185,,,,,,0.9376730286512079,0.9361813905808666,0.9372177665325594,,,0.9372330096817311,0.9344090639472912,,0.9359765970839374,,,0.9359376358701741,0.9380252889607829,,0.934461043657369,0.9371997403222408,0.9366946928554606,,0.9276080789666646,,,0.9235472916432679,,0.9230081065219687,,0.9263172724214787,,0.9226361160553396,0.9220664490143547,,,,0.9244769187485711,0.9235870535685177,,,,0.9265700599411538,0.9248555927997208,,,0.9264092299417344,,0.5929335347238874,,0.5932193640285672,,0.5903730227945705,,0.8634806343263081,0.8556220108002024,0.658554368976547,,,,,0.6712360616747433,,,0.6705940714190333,,0.6706323946889763,0.6696431664563007,0.6709092445933414,0.6714119700198391,0.6709539726781844,0.6700540809338632,,0.6712344980105542,0.6707380780009523,0.6709510440987024,0.6712192012517767,0.670446519970376,,0.6709270812947895,0.6716083425742465,0.6714614991785854,0.6683663060747375,,0.6714621187375619,0.670162369332221,,0.6688840731299098,0.6708391112377923,0.6702797759914987,,0.6694304755321101,0.671510259811334,,0.6698981480146566,0.6708764534848567,0.670299804764947,,,0.6707211910369022,,0.6706440442846999,0.6696689481684046,0.6723229986922837,0.6712262107927534,0.6707116900688656,,0.6686225964782402,,0.6720869972674256,0.6699971149820853,,0.6717175857510739,,0.6696458028289903,0.6684760988622669,0.6733321560861889,0.6718817150896349,,,0.6671265597468199,0.66959848687532,0.6698309755133753,,0.6716812361533622,0.6733804480546725,,0.6707425833880626,,0.66801471039994,,,0.6700895120308904,0.6705866993239478,,0.6699047610275101,0.6716005271174147,,,,0.669892730852885,0.6704696837287958,0.6693700752129885,,,0.6706644397620373,,0.671545470925407,,0.6724888707424366,0.6710430626692678,0.6720948046147724,0.6690054281155972,,0.6705406594741645,,,0.6712084144725937,0.670114903326085,0.6714928103211114,,,,,0.6714183659840772,0.6680525799773985,,0.6706996896748607,,0.6712770019851353,0.6714154931627351,,,0.6714853755475946,0.6708888639730831,0.6718377003796452,,0.6672641950844714,0.670252025186367,,0.6731991541624287,,0.6723355903627483,0.671916098189482,0.671161151462758,0.6702297307093613,,0.6693596773966789,0.6698398843826139,,0.6703810470534026,0.6709362415659883,,,0.6705348651763322,,0.6719454984462523,,,,,,,,0.6721243518011923,0.6692213305286548,0.6707570550153751,0.6711985033389016,0.671515276594801,0.6704329536181064,0.6714615372024183,0.6718396109656762,,0.6687395793542719,0.670782978631215,0.6716164186451046,0.6715799853729836,,0.671124194758129,0.6695553790837322,0.6720872112020423,0.6697692379179537,,0.6692010804003655,,0.671343743033712,,,0.6229881751478265,0.6202537136681917,0.6227678945589152,0.588259802038425,,,0.6325482861641201,0.6317858613036074,,0.8564540096163272,0.9443075941827906,0.9422936515627489
7,5,DG_10pct,20,Z18_F05,18,LL_AB,174956,181890,True,4231.206856256999,4238.317316794577,4243.826373722181,4276.827724595258,4265.156182460322,114.94351662860828,134.7427732605025,638.5095378069578,643.773225806561,457.20808538945545,454.9230014425786,217.49642677538696,70.18571271994522,75.90392502316736,73.82529088809906,113.67724596097877,4576.799549141313,19.426565578604098,270.67566195542526,195.65703484080856,0.717117141915387,0.7183166475223853,0.7165537617684962,0.7862908732522896,,0.8643408507185184,,0.5581165470985124,0.5573510081979606,0.5552176594164426,,0.6494332238996033,,,,,,,0.8283219345530979,0.8249025481951548,0.5561950698976703,,0.5575557342615548,,,0.5552744667025212,,,0.5526505066472276,0.5579700609244749,,0.557598695125612,0.5589276924214078,,0.5578289643161921,0.6106580126581511,,0.5069060003026287,0.5070548627263253,0.4969847591370606,,0.49689809817789454,,0.49797635214400543,0.495202485988398,0.49722226217726495,0.49873785668827875,0.496235292330871,,0.49509601876495607,0.4972612938892645,0.49603170572467015,,0.49731010522390706,0.4960141060962587,0.4966678215626494,,0.5784549659893304,,0.4890681797126389,0.8205666242120114,0.5733397075909632,,,0.5712988946605239,0.5722240150225011,,0.570825060887891,0.5707947224337626,0.5737232551239019,0.571612699275247,,,0.570468335977184,0.5719121787935408,,0.5723933363165628,0.5738336297677847,,,,,0.5723133011240523,,,0.44627348010389556,0.4461460327557419,,0.007771711994744914,,6.21839920898528e-05,,0.00657963835111432,0.006560480818724869,,0.009933197391052886,0.009945148630697218,0.009943961639058809,,0.009921429877734872,0.009928591842067857,0.009910104310494673,0.00992686370408745,0.009898388164537671,0.009938318495899367,0.009931199662761387,0.00990659909332731,0.009943626737825543,,,,0.009886992841372363,,0.009914016490889152,,,0.009937698322420504,0.009905063054148957,,0.009911386318438353,0.009946207932236965,0.009895959482490885,0.009918394572942154,0.009904836169245871,,0.009937990496119209,0.009906473134283248,,,,,0.009918299575007642,,0.009926381079762823,0.009924603933225588,0.009908460405445765,0.009925420513920284,0.00988769028439338,0.9266389346368554,0.9249741728305775,,0.926781905405742,,,0.9267558450710905,0.927865156917901,0.9255094674673277,,0.9256907960004707,,0.9265296708568587,0.9244548386051787,0.925397021031373,,0.9254246784733494,0.9243281479672606,0.9271011329344795,0.9302432889416751,,0.9250059894585603,0.9259583382306174,,0.9247427329248054,0.9289028958786439,0.9244377327843646,,0.9267503165517396,0.9252455347107466,,0.9262648576948558,0.928050441713474,,,0.9261285185854449,0.925177895580057,0.9230468244546787,0.9233927677829878,0.9237504756185431,,0.9255372791220803,,,0.9243245352738876,,0.007768477496568167,0.007781340837580179,0.0077766555339403385,0.007788956587966006,,0.007800617896990479,0.0077940702773783765,,0.007776288682087863,0.007784682797350749,,0.007766933465840796,0.007804784924234701,0.007804082669377974,,,,,,,0.007785342560168374,,0.0078069301623450915,,0.007759860336661999,0.0077683571039626,0.007775539016762615,0.007779438005271128,0.007777424758783785,,0.007779902876669156,,,,0.0077962035843465605,0.007774731494405749,,,0.007758701840288388,0.00778859336816001,0.007797290108396297,0.007760015380121114,0.007796803272594739,0.007786394826285497,,,0.0077952754865504474,0.007752888528155863,,,,0.007806937881429986,0.1840866589128139,0.18394142346130135,,0.28369923529171753,0.23911385748094258,0.1501716792853205,,,0.1501302830560116,,,0.31037475053717933,,0.3112403821898206,0.31114632707024076,0.31242308887362186,0.31064511473821166,0.3110207803160536,0.31046379754539555,,0.3106295258230136,,0.3103212928787488,,0.3111806209158209,0.31009906677377047,,0.3115734502340682,,0.3110245226170624,0.3107180658055358,0.3109327885104651,,,,,,,0.3113099790399726,0.311610736158303,,0.31065365972515274,0.3100479214732861,0.3105843205520399,0.31048138882335524,0.3101015760449283,0.31087441363819834,0.3109905287404847,,0.3109882947737181,,,,,0.29333108999104407,0.29251343510172356,,,0.29287232623345183,,0.2925916824833415,0.2925893045120456,,,,,,,,,0.29300015165358473,0.2930504881416471,0.2926010897032888,0.29222457353580816,,0.29157643757488283,0.2913326046000239,,,,0.29248655860950423,0.2922907181011548,,,0.8232618329947526,0.8206950903163588,0.8224039082051512,0.8210604250608197,,,,0.821726482914443,0.8221780141090059,0.8198912094754833,,,0.8238440836455229,,,,0.8257875028579441,,0.8223842200067819,0.8215213617345983,,0.8222561335027483,0.821921926598069,0.8189786877973102,0.82244992243709,,0.8216816570210624,,,,,0.8219957834898164,0.8199541064382225,0.8206680875446665,0.821596144550359,,,,0.8197656065634654,0.8226738509022828,0.8252359152800037,0.8210003500713241,0.8229728042472858,0.8220310943392658,0.8212208394225352,0.8215316313420737,,0.8210633426460474,,,0.8223267345398573,0.8214760981788777,0.8222687234621471,0.8206141565918422,0.8223157180166625,0.8176204385388578,,,0.8235391583865801,0.821696358777548,0.8240180222184044,0.8231378190324191,0.8237688683379549,0.8212847872776902,,0.822375504176101,0.8234029660704386,0.8230603329209222,,0.8227716495820271,,0.8236275286482375,,0.8219063445014192,0.8229863063295781,0.8240795706871766,,,,0.8227811745876529,0.8228590480691551,0.82480357634664,0.8232724995586613,0.8241224346294771,,,0.3089313855239887,0.3082203687540018,,0.32143366752888713,0.3216562863961353,,,0.3221769367232929,,,,,0.231658686613433,,,0.2160117524009342,0.8192373768449539,0.1498738885117003,0.1498227874637808,,0.14802235423179183,,0.14827549819420674,0.14510628407067638,0.1453513423399902,,,0.24779591228343806,0.7805526925750972,0.30627201702275364,0.2693113446648364,,,,,0.28425716639196824,0.2843306424741941,0.28476544786629465,0.28338359959492165,,,,0.7663299320474719,,0.2924242501447275,0.15493012589907507,0.15428209602501666,0.15510907590121623,,0.1545113675007508,0.15464893636530347,,,,,0.15451687198392355,0.15533382937172724,,0.15460077021994914,0.15467062858985917,,0.15466359371774316,0.15481639235012765,0.7598060221410846,0.7610626632969151,0.7593889453652548,0.7588381257328213,,0.7581768922438926,,0.35071461990708813,,,,0.3163041512968252,0.31580826915479826,0.3164751692586334,0.7590113251731618,0.7577324599540205,0.7558320882059852,0.7563098475921373,,,0.15755337537271688,0.1575139219769209,,,,0.1581874867419524,,0.15807495479978384,0.15785308704645384,0.15786641971673257,0.15784972613216244,0.1577757452042724,0.15755046061052946,,0.15769776314715808,0.1581392446906207,0.15733510832008019,0.15776059648174112,,0.15761829719492082,,0.15753897661679325,,,,0.1575048710849518,0.1581010466189104,0.1574858753666832,,0.15753862559468068,0.1576808186171862,0.15779883633600783,,,,0.1575031415223727,,,,,0.15795721741675045,,,0.15804571430309208,,,,0.15764651408039684,0.15766921132035594,0.15761154161327467,,0.15768403111828155,0.1571603553388192,,0.1572183968708942,,0.15718399029415697,,,0.34010152139826455,,,0.33903924570944244,,0.3386424462988081,,0.33972229084191835,,0.3399776907002237,,0.35056773331909546,,,0.3518809363955429,,0.3518833392213468,,0.35185064830359947,,0.3511695382859497,0.35087509107942394,0.3507648194773205,,,,,0.3503328003397943,0.35114361931198707,0.3507082505336075,0.3398065956587525,,,0.33930880051692597,0.3396685124273081,0.340909364668915,,0.33966780717297285,0.8164641460253165,0.8187800975367405,0.8195044709609169,0.8187605633297255,,,0.8173084441406516,,,0.8187976293739805,0.8172100667635915,0.8181232416014332,0.8199619276432097,0.8177662189286233,,0.35016429038968,0.35090288695851846,,,0.35165765257362613,,0.3522526105319407,,,0.35181004261435556,,,,0.3496464302574169,0.8199282882078979,0.8168008297604873,,0.8184949900668014,0.8217229530320699,,0.8202123259327193,,0.340266403208656,0.34093765907002355,0.3409489184364658,,0.338423965928622,0.3384887630753003,0.3388801861026936,,,0.3406586191993417,0.3401828618357196,,,0.340274634899531,0.3390454967725425,,,,0.33982073715639327,0.33954156583902323,,,0.3391619011759048,0.34011233847712097,,0.3387473944147996,0.8224014156208107,,0.8196301497799691,0.8194010106128883,,,,,0.8215424663931518,0.8200067464255326,,0.8148649199026543,0.8173635887920846,0.8184380104727389,,0.8194768751378096,0.8134817746538651,,,0.8169577383827757,0.8203570980398893,0.8183712327802491,0.8168188506478894,0.8191114648589956,,0.8177628263549648,0.1510306586219296,,,0.1511729282600974,0.15053506390706203,0.15088813667856035,0.513875452434865,,0.5115962012694097,,0.5130380309522583,0.33789242656771995,,0.5570865195126462,,0.5558917927334895,,0.5567271040003147,,,,0.5578136716624125,0.5583391387776736,,0.5553447735987309,,,0.5574627265284343,,0.555330814107536,,,0.5570859190577642,0.557177817700848,0.5589133795258638,0.5567645243981043,0.5564856044428544,,0.5555693713804256,0.5578816671173064,0.5572825207657603,0.5572207660491123,0.5587489695092581,0.5573039346300049,0.557546642114812,0.5588181710491903,0.5565180076593257,0.5583050428364876,0.556005003911146,0.5568470923893571,0.5551146526563485,0.5569987497873244,0.5573610461873608,0.5562983033335972,0.5561922805090496,0.5582425640263005,,0.5570268397161924,,0.5558189421145926,0.5566994943100564,0.557828708327618,0.5567275100503549,0.5570161778108625,0.557059800038419,0.5578952929386437,0.5577902774643337,,0.5557046839680135,0.5561034987135778,,,,0.55743149190047,,0.5568284890004588,0.5577160129463056,0.5565065823470497,0.556400936865675,,,0.5568647183102654,0.557555205902146,0.5560710502125881,,,,0.5588858577599402,0.5576329275053117,,0.557704343065991,,0.5574226392857201,,,0.5568672008995765,0.5556345046717855,,0.5572344476342418,,0.5565357568173775,0.5565140483742972,0.5584021737870464,,0.5582832802804661,0.5558107540237296,0.5568075828864351,,0.5562379532165733,,0.5564801340395924,0.5567144717128748,0.5547186153422665,0.5555401521844844,0.5566463646165775,,0.5563047920730632,,0.5565624481748788,,0.5567086754807179,0.555971047490126,0.5577928042559053,,0.5572515434248078,,0.557304552794507,,,0.5561442452844224,,,,,0.5560661976143451,0.5569998642767423,0.5568775692618473,0.5573955368992748,0.5573859284222292,,,0.5572806642950341,,,0.5562346834308313,0.5559333596559343,0.557168061919868,0.557178759188797,,,0.5575637624195832,,,0.5560308112172689,0.5581451659742858,0.5572494129161748,,0.5566821504845291,0.5563756126268957,,0.5564127041316547,0.5559127489909396,0.5541563163192654,0.5568888959061371,0.5566301162163484,0.5565735748098642,0.558408925760502,0.5566924361251038,0.5576515175608344,0.5576256087346333,0.5571331754713537,0.5554569797081067,0.5592174513519232,,0.5560851815095955,0.5560963547819091,,0.5574778598525387,,,0.46568544694115466,,,,0.5135312529046763,,0.6490412138166267,,0.5513061451809571,0.5516509551872204,,0.827126698854992
