7,5,DG_10pct,20,Z18_F06,18,LL_AB,174956,181890,True,4242.608426828139,4259.131116438056,4259.51034776496,4266.988375891721,4253.852364688699,114.96091047763973,133.84458371490777,644.6768656604041,646.1987956860376,455.1178284549722,456.21508476238756,216.4935630901824,70.35498353277568,75.68377912876184,73.25833262901519,113.33764274961902,4549.638176161053,19.478473613398734,270.35668127230406,195.2694680386498,0.7174357852855512,,,,0.7145722012801377,0.8639408003028518,,0.5562584422560888,,0.557498528201582,,0.6494875227173438,0.6491038914063081,0.6497328533193903,0.5502919681611633,,,0.8275716047673728,0.8286502548349155,,0.5575387272391089,0.5562937771589518,0.5577657939262568,0.5573323509021658,,0.5560121633372982,0.5504472138425761,0.5536228081692458,,0.5585884322843568,0.5568359737006229,0.5580175826373475,0.5581107673592377,0.559416586833459,,0.6102653869505994,0.5052209645699408,0.5065405818823773,0.5058853847284909,0.49587379958228217,,,0.4956877122831862,0.4969968692257479,0.49871359917937386,0.4968765838125898,0.4957722108159067,0.4962530181800278,,0.49687270920080334,,,,0.496090764244458,,0.4970457377018776,,,,0.4878765793031175,,0.5717152951105594,0.5745977875029513,0.5720568557585934,,,,,0.5712691667946562,,0.5725732858291033,,0.5718396644518952,0.5731009344976904,0.5714454719085396,0.5717793424123252,0.5705792065131869,,0.5691118362899703,0.5727931813564954,0.5738774951394262,0.5719506011924134,,0.5711657098779225,0.5709140605465102,0.448099693838117,0.4479995426283355,0.44777166056794304,0.0077595772268562995,,6.216507908379215e-05,6.207670730586277e-05,0.006567798360261671,0.006566366793340512,0.00655460185205743,0.009922777237994996,,0.009909496304738273,0.009924685751552172,,0.009921015637934962,,0.009901390823482317,,0.009894258701925413,,,0.009917605164033345,,0.009936043451853758,,0.009920404909369459,0.009906431774911269,0.009911174299670119,,,0.009908494653894722,0.009915738417882772,,0.009920127024497441,0.009920402519946147,0.009899135766121593,,0.009914961122646934,0.009906878559586572,0.009927953533213421,,,0.00992435359045635,,,0.00991000777318527,0.009894538023212995,0.009935535811558496,,0.009923401618188821,,0.009915815559191684,,,0.9276106076599637,,,0.926500430273429,0.9270144207784545,0.9260954611189561,0.9263856754838216,0.9253424563128897,,,0.9231810421057188,0.9265032733395515,0.924485614146919,0.9241466143386403,,,,0.9260593356541135,0.9260123262277565,0.9274453813968881,,,,0.9270873760685647,0.9255623374959482,0.9284815592160294,0.9239649112863243,,,,0.9290362836256574,0.9268103477124852,0.92481472589316,0.9247068104978368,0.924853336001196,0.9255579959472056,,0.9237223257333056,0.923576574011877,0.9253460706031864,0.9220958426700949,0.9253905053276726,,,,0.007786098808623911,0.007771457004156804,0.007774967950129152,,0.007772086217248177,0.007809290231340912,0.007810552824208932,,,,0.007769892375819557,0.007793067031257919,0.007778627461403338,0.007777635365579997,0.0077710778224954645,0.007801080286157576,0.007790327202648262,0.007791895502384027,0.007784963909402882,0.007805652168592868,0.007775080860319637,0.00775610270817589,0.0077688741268808715,,,0.007785747876836041,,,,0.007765764315148475,0.0077795371665971245,,,,0.0077741963654371455,0.007800500923758551,0.007774300011532561,0.007783364894591503,0.007790806708219937,0.007780698298779633,0.007758834698435673,0.007779898122998845,0.007786047732780708,,,0.007781478305478584,,,0.007786207469069388,,,,0.1843389402655625,0.18453750992237533,0.28366408750147376,,0.14970545121690476,,0.15011348399397542,0.1497659899146381,0.14985162240093364,0.15054952913553699,,0.31166390368714403,0.310489551539114,,,,,0.3113676690018536,,0.3103499260351988,,0.3107967003313401,,0.31143650413336615,0.31041618715349834,,,,,0.3109797253217766,0.3109723314673554,,,,0.31057154601015613,0.31063042377162897,0.31026439344757534,0.3108151110888552,0.31068537874633956,0.3106954087482859,0.3107041290805216,0.31034501064917125,0.30989970543190787,0.31078229095521365,0.3112752906055596,0.31082715547200024,,,,0.310480124744716,,0.2919560250571158,0.2923493265557185,,,,0.29114816756867307,,0.2926386161364239,,,,0.29305194031970927,0.29236497228538877,0.291169061598942,,0.2928362180233548,,,,0.2925745465688191,0.2922811596887984,,0.29231196942656434,0.2922849389414371,,0.2921056608744257,,0.2927281943018237,,0.2924668491148622,,0.8226688822776334,,,,0.8233412989156843,0.8230641318353922,0.8224092331687759,0.822834875962987,0.8216717648656232,,0.8216757672985396,,,,0.8232549467360182,0.8236617010799918,0.8239291187788189,0.8240348293276798,0.8238818480210902,0.8231256883391035,0.826054509912443,,0.8233296065241842,,0.8221628783842644,,0.8196156227713803,0.8211933890997024,0.8187129005363648,,,0.8219393202710845,,0.8196737188667691,0.8198103393150762,0.8193975075994963,,0.8231639071666156,,0.8211998259542633,0.8222330765723632,,,,0.8222595649562826,0.8228544230453463,,0.8212871655129919,,,,0.8205644630607548,0.8229371092765013,0.8218560124608746,0.8209407187390013,0.8224948270535,,0.8239302646515703,0.8224329582938329,0.8232063149878645,0.8252145170068398,0.8231358395766695,0.8239324293470969,,0.824573714051579,,,0.8236669839913091,,,,,0.8267299218760655,0.8251055703440562,0.8256533193002543,0.8218074354560614,,,0.8245035372531042,0.8257566574460825,,,0.8247460642668609,0.8254699980346356,0.822065934514893,,0.3078549518235271,0.3077139742665953,0.3087224861580265,,0.32219724988642434,,,0.32093479731642927,0.32249641726698197,,0.2317852078044239,0.2309512214361927,,,,0.2418546964643629,0.21634578280839775,0.8206072771608722,,0.15024132367953233,,0.14834351443962418,,0.14842619831022336,0.14500227170416305,0.14518490458270883,0.1451804240534992,0.2878798138482084,,0.7793394087618699,,,,0.31355900877431314,,,,0.2846373404162528,0.2841824952564113,,,0.31970791784470404,0.2841823210866238,,0.29235706856044674,0.29228587612012247,,,,,0.15499416753788545,0.15468843323903012,,,,0.15446129926849353,0.15460379422420442,,,0.15496542666375426,0.15444643948840092,0.1550971048364311,0.15495179044723834,0.1547355037958304,0.7601959448082992,,0.7601823467223974,0.759876233771639,,,0.3514908451496081,0.3519492213618286,,0.35181880553843925,,,,,0.7572689837471683,0.757821873347141,0.7568580568557675,0.7575549075160839,0.15779192351863272,0.15675126518938698,,0.15806968669797086,0.1574120374966918,,,0.1575194401900123,,0.15820979000259608,0.1573142929341867,,0.15797040734162995,,,0.15765715711483455,,0.1577466018483658,0.15807366589989363,,,,,0.15744660959346943,,0.15763501839115385,,0.15762438047775046,,,0.1574734152269612,0.15762085648968555,,,,,,0.15792608941318792,0.15785092019422736,0.15763280616636532,,0.15792606478106877,0.15762072794904067,0.15767659752131702,0.15699374088715162,,0.15721758979604747,0.15764024726016498,,0.1580442267037552,0.15793954364081125,0.1576391966295321,0.15752879269492598,0.157672153547346,,,0.15808897117034482,0.15774488985756263,0.15746411804039487,0.1581882814303137,0.34020575953362153,0.3395975380289177,,0.3390797242929692,0.34120866340297235,0.3383843679009847,0.3402772067972141,0.3386925383603235,0.3398826655992872,0.33890174867981665,,0.33915296922531923,,0.3522966219549047,,0.351018269661977,0.3518949352040761,0.35164307343438606,0.3513616890791868,,,0.35123151223895566,,,,0.35076821971050354,0.35042925505829725,,0.3510811166200349,0.35189479103283244,0.35098392961264807,0.3400012789977062,,0.3389726530754848,,0.3394158174052577,,0.3401595050595131,,0.8176518942273052,,,,0.8190076652969489,,,0.8154140394150141,0.8199778762071015,0.8176065920230456,0.8183838728002962,,0.8186492310859209,0.8196359670548772,,,0.3498315416678734,,,0.35245999649702087,,0.35143002804627793,,0.3507062666256211,,0.35261188384738307,0.34750970530213626,0.35012341035493966,0.34985093056168365,0.8185608004796562,0.8194796588536,,0.8177080342719422,0.8206008263691265,0.8198246434486085,,0.33973514804019145,0.34037636110417635,0.3398264684700278,0.3391301982102133,0.3400882534728524,0.33950416251045235,,,,,0.33997376361855725,,0.3392773554470663,,,0.3398350317640499,,,0.3394529876627207,0.34027900471342887,,,0.3396369362649047,,0.3394645398253457,0.33964015693711513,0.3400181627372248,0.8224974428053213,0.8206555443704185,,0.8164488361964467,,0.8199454166974482,0.8169188910374755,,,0.8209545605871367,0.8172546855679054,,,0.8192277130675284,0.8190122482292902,0.8187399381700929,,,,0.8188611648021923,0.8189690742379099,0.8192709598214908,0.8196465978176602,,0.8186714999114755,,0.15078972428755896,0.15106282118040218,0.15076838415939822,,,0.15078750373708505,0.5142116632116297,,0.5104976686106668,0.5122496546158533,0.5108019412667268,0.3359925025533028,,0.554006957389439,,,0.556478922281942,0.5568712521068808,,0.5573056029894068,0.556437953882593,0.5561593801181903,0.5570026790777883,0.5550537764681293,,,,0.5565337541058737,0.5572344136733395,,,0.5565608023672264,,,0.5570337204709337,,0.5561911662766076,0.5574395542938708,,,0.5563400474900282,0.5569774476878611,0.556782414008536,0.5563101912145205,0.5565821566842489,0.55604695519277,,0.5566058636423469,0.5556928023967381,0.557969115755793,,0.5557519111022718,,0.5563845689807038,0.5560507767972228,,0.5562756241210369,,0.5566707753896598,0.5564509001931321,,0.556020578655671,0.5569526267770394,0.5566739488988918,0.5568304366680222,,0.5557588064871992,0.5568598542396634,0.5581748035582258,0.5570313672116517,0.5576024685171758,,0.5565759852389368,0.5570191678126019,0.5559241334849706,,,,0.5563794691172255,,0.5558139108215382,0.5562524706141142,,0.5563305630287042,0.5557628652103438,0.5562287591689441,,,0.5575353358719681,,,0.5576009924797459,0.5561834386209954,,0.5579049469625049,0.5566707671231487,,0.5556922983607231,0.5566961840599287,0.5568842233606544,0.5569968669061859,0.5572077496179231,0.5564537559646626,0.5567345059354823,0.5552068661853443,0.557627547402846,0.5570405129120196,,,,0.55670823454587,,,0.5582266078445877,,0.5571279850501896,,0.5565443182857988,,,0.558349731480317,0.556582528591705,,0.5560062256480851,0.5572964298186537,0.5571575076995384,,0.5575243292361559,0.555913156833246,0.5555991236367828,0.5562412377829902,,0.5559353282875426,0.5572487105448053,,0.5574167073180839,,,0.5569958588186676,,0.5553856706477905,0.555743498364216,0.557181309968493,0.5556346411920633,,,,0.5567784760588618,0.5572564166173603,0.5568043564207078,0.5575690408613233,0.559129294071346,,,0.5558506064296953,0.5572613551104167,0.5558842831192765,0.5548364564179787,0.5577027576274296,0.557219533557192,,0.5581811996940312,,,0.5564803691309383,0.5574206659609587,,0.5563161929912637,0.5570133039001613,,0.5565185786221355,0.5588331456488399,,0.557852038354264,,0.5565021905651885,0.5573910340662237,,0.5585947491064299,,0.46528922880990037,,,0.6001329397608868,0.5123830796517556,0.8220853831971363,,0.6486166811222734,,0.552352287039812,0.826461945024258,0.826074526214299
