7,5,DG_10pct,20,Z18_F07,18,LL_AB,255381,255322,True,4357.762076534022,4398.4381640599395,4361.173980708352,4404.125961173821,4387.536947594509,120.02058466157268,142.1203162438722,655.6507815358369,652.0613566875468,459.5810433797679,460.9355862377275,219.63835203804308,71.11737742298467,76.65823171101383,74.59979081591199,120.04196633185218,4731.826749856361,19.324011086398617,285.34804021547785,204.26818317262686,,,0.7119352167869853,0.7802555261581309,,,0.6342354558744018,0.5462545936415572,0.541928841381246,0.5423076743467197,,,0.6324269470623692,0.6311832915689498,0.5407468924511954,0.5400094903610767,0.540160899990921,0.8190500591246076,0.8196267600746859,,,,,0.5416447586419979,0.5418288148791018,0.5422104055038655,0.5377839868781246,,0.5392979784459937,,,,,0.5438221468431416,0.5428060064204111,,,0.4909719180555364,0.49252858348221973,0.48078638279023883,0.4811983618388872,0.4794690348721765,,0.48073786950899366,,0.48261072251503606,,0.48031891707020635,,0.48083572537959257,0.481089660266381,0.4799580328061252,,,0.4800911947105166,0.48121960065920993,,,0.5595215840846984,,,0.55255542810067,,0.5521069627108621,0.5523090937688775,,,0.5516342077102216,0.5514124834216138,,0.5547873608168544,0.552120075126559,0.5532846287392301,0.5546358793995506,0.552773941042619,0.5539319391835301,,,0.5523643627166829,0.5532331012525182,,0.5532147139700329,0.5540725702258352,0.552403266715364,0.5534616816340671,0.42963044981973303,,,2.6619056111094805e-05,6.3369374856158e-05,6.350635583775505e-05,6.352678454555543e-05,6.351972442528179e-05,,,0.00013825082339759436,,0.00013838109637972544,,,0.00013806327423817523,,,,,0.00013817636970892187,0.000138302706684268,,0.00013816663076926267,,0.0001379593644849394,0.00013829599624347774,0.00013811947519218977,0.0001381486989294071,0.00013784922487186074,,0.00013789039334739846,,0.00013788755256750234,0.00013766316606115216,0.00013805301155534914,0.00013788825459088878,0.00013844280920553725,,0.00013794485292825215,0.00013822024462895575,0.00013807694524329506,0.00013772669242829465,,0.0001383804447464815,,,0.0001378422133339049,0.00013809189202377756,0.0001383300500987872,,,0.00013801764231457706,,0.9113370460799827,,,,0.9156055060948463,0.9118383703147851,0.9131391565741894,0.9134205286878834,0.9097916539795823,,0.9141087510556918,0.9115453372891074,0.9115888521274067,,0.9145500598782306,,0.9096448145008998,0.9149579941821677,0.9153350781762702,0.9122235631193709,,0.9121887868690423,0.9116279619550871,,0.9118681289764368,,,0.911965399269083,,,0.9130957350228005,,0.9118118079457994,0.9125829716297974,0.9114740727997338,,,,0.9118614612625668,,,,0.9132583334339799,0.9112128215578547,,4.486671669108647e-05,,,4.47618937943417e-05,4.487055040462915e-05,4.481895807526895e-05,,4.496058695271272e-05,4.4900533476067595e-05,4.501941789085847e-05,4.4844456260414446e-05,4.483554132350092e-05,,,,4.483782954263701e-05,4.492741074357006e-05,4.49971400046654e-05,4.4950069555154064e-05,,4.491717571260081e-05,4.476459789528366e-05,4.475550257868091e-05,4.481495193648896e-05,,,4.473920134426123e-05,,4.489506525535647e-05,4.48952798004287e-05,4.4829753060139306e-05,4.4879109271489537e-05,4.4851691708444654e-05,,4.486041557329424e-05,,4.4843106732214644e-05,,4.492306707921063e-05,,,4.4814317592837935e-05,4.482001864417946e-05,4.474437024362403e-05,,4.4820751642800356e-05,,4.472600075037063e-05,4.4864040230762524e-05,,4.4761256213259336e-05,,0.16222672253771495,,0.16170586869527326,0.25237260426951247,0.20474137593122857,,,,0.1262054229178002,,0.12634404675440108,,,,,0.28100804327396683,,,,0.28110399846008954,0.2821150306494053,0.28092055143088684,0.2814666433789163,,,0.2808154231005545,0.2805958268502404,0.2804068607723841,0.280690839960736,0.2810165224998052,0.2812910032160789,,0.2811461520914372,,,0.2809297022281827,0.2806780124161429,0.28118389534499727,,0.28084165857697546,0.28070387940517183,0.281275762535965,0.2809009125430525,0.28013267240385675,0.28093203492763374,0.2813716781417787,,0.2811172785064604,,0.2820964624759548,0.28123543561470815,,0.2611012584930889,,0.26202132913990633,,,0.2609672089893885,0.26094711528067555,,,0.26209524832943304,0.261582076947629,0.26160079321607516,0.2617861231263172,0.26082325297631265,0.26207299462656425,,0.2624656894427611,,,0.2619040712647195,,,0.26150307550200724,,,0.260660831639858,0.2609908324688068,0.26124772232771587,0.26126080284864056,0.26146243641304046,,,,0.8136608139491378,0.8104323115054617,,,0.8154494864641393,0.8133153548168608,,0.8144317945733309,0.8134726006634247,,,,0.8156937018538005,0.8130178627190849,0.8142319091760574,,,0.8151297522627039,,,,0.8144814142804053,0.8144705598040071,,,,,0.8117037498082391,,,0.8106707026046296,0.8128883172031154,,0.810969621130863,0.8130099506358193,,0.8106852938776069,0.8138704926472671,0.8151098972118442,,,,0.8114309804891974,,,0.812880681704454,0.8110316357345342,0.8116332870558135,,0.8130508795546507,0.8128942658510525,,0.8129227974525145,,,0.8135321961533178,,0.8122883984979087,,,0.815568895267817,0.8153332886327028,0.8136411434504308,0.814087565636123,,0.8144731450315204,,0.8143765662992973,0.8157287141043704,0.817476806658111,0.8141845637788946,,0.8142736310024197,,0.8149509988432193,,0.8148263445735728,,0.8148244495184619,0.8146128373788989,0.8158313516946278,0.8144831163793953,,,,0.2919365955740164,,0.2922955073861533,,,,0.29215017132865645,,0.21107737523243653,0.2114472738255074,,0.21113226224575687,0.2109323037978943,0.21145875101694306,,0.1974844183771691,0.8101568873191206,,0.12614424092389112,,,0.12413471608361029,,0.12131712925580805,0.12112618417442614,0.12150245692722084,,0.23507706916192828,0.7655534172006663,,,0.7595040791436969,0.2813717384169659,0.26589748496379306,0.7562483651421709,0.2728807768259439,0.2741625116661565,0.2740829300217826,0.27365113910628264,0.2742004301229829,,0.2734118745437088,,0.2832331416383956,,0.13015463790991863,,0.12986408222555676,,,,,0.12992860983133056,,0.13004301327408627,0.130194294558661,,0.13026299496683333,0.1299867320088598,,,0.12998266034704564,0.13002302655487002,0.7430307620405713,,0.7445496452607777,0.7437787475377423,0.7451368483158909,0.7467048354293301,,,0.31876029264689276,0.32026687628715006,,,0.30774939241454125,0.30784255924025766,,0.7421441411032891,0.7420306281417647,,,0.13246555230595006,0.13270237165791868,,0.1324083227708614,0.13244323580253323,,,,0.13224010231221892,0.13292196517545468,,0.1327818349885255,0.1326036876453668,0.1326065638511942,0.1327739647462859,0.13217431557218004,0.13277716744911208,,0.13242787733730005,0.13281682919092389,0.1326240765700083,0.13258096280066295,,,0.13239103062637614,0.13267066271126468,0.1324991864536479,,0.1324118615229588,0.13246835616488525,0.13250123121978422,0.13210738835235586,,,0.13271355884258867,,0.13289982681448817,0.13279015690365326,,,0.1327499437638571,0.13277743320159463,,0.1325871192892194,0.13263136636835407,,0.1328210514818441,,0.1325577301903391,0.1327528745157561,,0.13283658367800297,0.13268388420427027,0.13299423895736578,0.1329776835765417,,,,0.13255887881129147,0.3238584074449815,0.32410923414951903,0.3239747259850496,0.3248059052607391,,,0.3233983352701359,,,0.32440926705617595,,0.3239890966996678,0.3243878816957661,0.3253805926185389,,,0.3250041223600336,,0.3244992992011614,,,,,0.3247032924701091,0.3241981230582837,0.3242325600739003,,,,,0.32440081050379205,,,0.3245759726700412,0.3242425438718386,0.3250145792033287,,0.3247970005819795,0.324770913816106,0.8086462084028525,0.8066454499360228,0.8086125119310555,0.8079443757849775,0.8084593631929267,0.8064287983238474,,0.8088987576421544,0.807032884396639,,0.8094774774553769,0.8100103579329226,0.8085972738516202,0.8072637338552674,0.32382095957920815,0.3246645512408489,0.32398548624736023,0.3237114176946263,0.3248722922828402,0.32539675163540044,0.32373520355107394,0.32452912940733486,0.3243188128065668,0.3241743024149808,,,0.32016095389756527,,0.3229069721497207,0.8092249770310664,0.8093473015127798,,0.80959735637255,0.80740987527773,,0.8074305539951606,,,,0.3242817892904417,0.3235543054965445,0.32419058305547366,,0.32508107774120854,0.32522693219322946,,,,,,,0.32497558815122096,0.32433930849442466,0.32451523689335643,0.3245542703048465,0.32460872449689665,,0.3245264717899485,0.32426618589660955,0.3252701751274627,,0.32428266142346185,0.32410241201330575,0.8129791569415536,0.8110867027563206,,,0.812313927264112,,0.8103347471590292,,0.8103368603157924,,0.8087820242343147,0.8045166314609137,,0.8078148705361058,0.8109480062532309,,0.8096999007286869,0.8102795949971691,0.8110736176929421,0.8104406095751642,0.8115938760843994,0.8117081605173256,0.8104912768678848,,,0.8103339450760288,0.12702004055407207,,0.1268615170868642,0.12694729946393923,0.12721343806685104,0.12725342611144502,0.4997858634138497,,,0.4969639958936287,,,,0.5427744925723181,0.5422568460007914,0.5417326269207579,0.5423879165640633,,0.543592644359709,,0.5417990443390545,0.545022733167026,0.5444343058918039,0.543276991942536,,0.5435897576458776,,0.5433104690897422,,0.5433529265538463,0.5439754414582136,,,0.5436398992720096,,0.542633581149759,0.5419139133665934,0.5444584150079088,0.5418762607830602,,,0.5429737796400318,,,,,,,,,0.543816491250806,0.5427295825846665,0.5431668716417859,0.544323309037976,0.5430388620780492,0.5431635089214181,0.542897401885211,0.5427856534591703,0.5418850229310396,,0.5439440722678114,0.5439442839454227,,,,,,,0.5421271519250647,0.5433384259413472,,,0.542821233168728,0.543507309873787,,0.5435553509742579,,,0.5432519373757102,,,0.5436775135237056,0.5436829330412861,0.543057846419834,0.5407537474541108,0.5437195742128688,0.5436967099946937,0.5425971666291323,0.5428001263509922,0.543403912630363,0.5449484565576417,0.5422906518656516,,0.5430158429539957,0.5420237042883863,0.5433749480585409,0.5435225096869348,,0.5431434376814359,0.5428732198444629,0.5430287372110507,,0.543033555752196,,0.5446565487898081,0.5444370436340226,,,,0.5432031397521006,0.544397448419643,,,,0.5434300869583044,,,,0.5436049304201105,0.5430097634624131,0.542264951194062,,,0.5440535105832438,,,,,0.543801232565464,,,0.5437116444606156,,0.5445394597300258,0.5405451399225459,0.5435562397073319,0.5444611682614446,0.5419305365955392,,0.5431082994811101,0.5439268132488153,0.5429969608681119,0.5438741947283445,,0.5452120223413547,0.5428927816224056,,,0.5411686162446074,0.541467359031044,0.5443640621833369,0.5423280175963783,,0.5419415386793243,0.5438300110896003,0.5433472568235529,0.5436717157398123,,0.5414223353709011,,0.5430308106632595,0.5424235637518723,0.542330276903827,,0.5436223898050492,0.5420606483633137,0.5441793305067139,,0.5436762793810486,,,,0.5434557493481792,,0.5437786981481648,,,0.5426890595976741,,0.5432218528323461,0.4482733954006712,,,,,,0.6332962922214044,0.631212602334591,0.5385624930337027,0.5402708984624042,,
7,5,DG_10pct,20,Z18_F08,18,LL_AB,174951,181886,True,4277.159582910868,4267.827550372419,4281.221252958845,4295.311747901539,4273.735394991351,115.36224801402646,136.0851761335221,650.292486569926,643.4032567006946,456.85408697122267,456.6976892835902,218.60282226769255,70.47330951048514,75.98116118736155,73.5142781335649,115.38729782216606,4611.90558501471,19.344594428757457,273.165519996491,196.63327799711712,,0.7180434985313686,0.7160935252401546,0.7845886269609815,0.7132844841098744,0.861664132867761,0.6392752595960537,,0.553213690508918,0.5537422750284859,,0.6444183780831111,,,0.5487377860802769,0.5501100516167193,,,,0.8236201482042884,,,0.5533534346451602,0.5534523025575269,,,,0.5506635196855966,,0.55432964010273,,0.5538809950246247,,,,,,,,0.4929486072969437,,0.4935341731288894,,,0.4931045694331308,,0.4936071255893146,,,0.49205979540346384,0.494618921599845,0.4925230571020154,,,0.49368723030468287,0.49365525633593255,0.4927628435334955,,,,,0.5682119212854705,0.5677362692184178,,0.5686659532861562,0.5679837218341792,0.5683529964806071,0.5674953800046428,,,,,0.5694326818130772,0.5690630855694362,0.5670136652444583,0.5685752278894789,0.567705543450161,,,0.5689746263671241,,0.5674236740393928,0.568241999947393,,0.5693157439061421,,0.44379962828063585,,7.259428020579924e-06,,6.243545952903438e-05,6.248964631826241e-05,6.227774937151215e-05,,6.241483584962969e-05,0.00012544088286993029,0.0001255653216188394,,,0.00012559552621317836,,0.00012571845905187556,,0.00012567115955190313,,,,0.00012557380694279164,0.000125678511661188,0.000125496463772009,,0.00012528494145929342,0.00012531798830296782,,,,0.00012580593013899273,,0.000125792884118172,,0.00012538539633727704,,,0.00012551391679983592,,,,0.000125470925797279,0.00012517467036249198,,0.00012540543473008161,0.00012519380918667142,,0.00012543873828998155,,,0.00012547184233713943,0.0001257088718220203,0.9265131303436555,,,,0.9230884506026122,0.9223487827170158,,0.9261465276445962,0.9259283512741869,0.9258101260241578,,0.9271406682362817,0.9282804445847022,0.9259751888998001,,0.9293812398792948,,,0.9232586475694047,0.9254481992310162,0.9263090260631922,0.9247328930598802,,0.9239334193006169,0.9253997602691457,0.9244532120923371,0.9243743528683656,0.9247245135400366,,,,,0.9244109281521335,0.9282332867204288,0.9252382182082599,0.9246507465520694,0.9241567905045063,,0.9222566627467365,0.9256742399637411,,0.9252663192606327,,0.9231920789934661,0.9242796627250212,2.3996940859076966e-05,2.3970775531281165e-05,2.3872164399530723e-05,2.391451484937667e-05,2.3918446298288155e-05,2.394161767275552e-05,2.392996826104421e-05,2.392172699010633e-05,2.3825715828628753e-05,2.3955312934089747e-05,2.395455200992982e-05,,2.383529781581794e-05,2.3960280205588053e-05,,,2.3966606008676563e-05,2.390186823110728e-05,,,,,,,2.3867472761598712e-05,,2.3919398519090052e-05,2.383920302157526e-05,,2.3907669717360385e-05,,2.393872100837486e-05,,2.3831618714378748e-05,,2.387455264874902e-05,2.3959611387667153e-05,2.3950123939392335e-05,2.3970753046330567e-05,,2.389544369591479e-05,2.3929937705289553e-05,,2.3895635062497734e-05,,2.3866741793189467e-05,2.3938711678035934e-05,2.3969649136147057e-05,2.3909296291989293e-05,2.390659346159962e-05,2.3909713548572297e-05,,,,0.17959697954498427,,0.2767649496440095,,0.14447284415955522,,,0.1448573627456538,0.14449665737027026,0.14468581990949456,0.30484197492063597,0.30422779660737986,,,0.30440826844232527,0.3045987910051112,0.30414132609517575,0.3039109788798648,0.30493147271794235,0.3046520984305956,0.30389949137245104,,0.304258143682222,0.3042421985456237,0.3039950251868045,,,0.30403587189599957,0.3048046298129325,0.3050278153922276,0.303940986135303,,0.30474354302887136,,0.3040209410605451,0.30356193982028973,0.3033744092318461,0.3048391369200464,0.3042077295266451,,,,,0.30396716136807905,0.303708292105063,0.3047570279693221,0.3043370251256705,0.30406554867577623,,,0.2851344617035729,,,,,,,0.2848923780850723,,0.28496692708437843,,0.2863010683019607,,,0.2859721275387483,0.2865786123516851,,0.2851594763670481,0.28550466265173724,,0.2855738207070864,,0.2862085499906125,0.2852235095414341,0.2864135769438297,0.28509932631273155,0.28470265286610225,0.28582368138115044,0.28625238919125096,0.2850040921998103,0.28514789280967506,,,,,0.8201786048876101,,,0.8195782500476883,0.8185128513121726,,0.8202052376579568,0.8196509524348207,,0.8196296359969479,0.8201317187498257,0.8217570085709583,0.8214311596866523,,0.8199285285927227,0.820277738774161,0.8208043771228032,0.8213719636184296,,0.8212623309367681,0.8199631035688759,0.8211727691851346,0.8192554524053328,,0.8181319840798732,0.8159912073523451,,,,0.8167335223889298,0.8190857440129036,,,0.8196385291006777,,0.8192450418559292,,0.818555867064251,,,0.8227510726787959,0.8193324406741983,0.8222059438834335,,0.8186851663930996,0.8216012065157321,,0.8203747264652611,0.8210063853740194,,,,0.8189201935113904,,,,,0.8185323207471891,0.8213563797840318,,0.8219860946061366,,0.820159500345834,0.8218121521152014,0.8229151850721889,,,,0.8191771254441206,0.8217847876188287,,0.8230904472593558,0.8198904738960611,0.8210085802771631,,,,0.8213476293671725,,,0.8210614293431899,0.8207994832711129,0.8207878516514355,,0.30408753283407824,0.3039822793844856,,0.3149627387746351,,,0.31488549830151613,0.31578318714969145,0.22703524421754553,0.22705012024709736,,,0.2267954029809806,0.22668058067251437,0.2353503587579975,,0.8185445683427249,,,0.14483384855520293,0.14237640598988135,0.14281993685054287,,0.1401644280701812,,0.1402152058536251,0.2800070611708602,0.24359164201322986,0.7760355734620642,0.29970048874226957,,0.772195910299766,0.30732816401152524,,,0.28122805963977443,,0.27992518717638926,0.2807887738408071,0.28122541497942904,,0.2812892624534069,0.7643874094880796,0.2885679068423897,,,0.14949392762632074,0.14920871616150216,,0.1491607508662937,0.14910984211279976,0.1491597209387303,,0.14931875596063282,,0.14892349493479407,0.14900908217836312,,0.14953118061920667,,,,0.14897488784617294,0.7582742753398205,0.7571014492712426,0.7561927445279779,0.7544922831168982,0.7544677366087023,,0.34461103650882985,0.3448061481698477,0.3455382695955712,0.34603410209090796,0.31275176872819144,,0.3125701583888397,0.31373455747654166,,0.7550138158734405,,0.7529513125792597,0.1522666381456581,0.15244007697532966,0.15191389501604116,0.1520294813769188,,0.15203716497429026,0.15252813031803492,0.15173430862787052,,,,0.15181216694627814,0.15192196883598738,,0.15177251954553986,0.1522010028258268,0.15216708498626894,,,,0.15221314069389733,0.15200745382901462,0.1517090511581226,,0.15194232093033988,0.15215454407107365,,0.15236400454596277,,,,,,0.15170123422240037,,,,,,,,0.1518136069334088,0.15229362802229005,,,0.15242874971312564,0.15231525111955552,0.1518244851537805,,0.15239240777134058,0.1521670572886255,,0.15243820851360823,0.15202794642476425,0.15238213591941382,0.15222078505548506,,0.15188370639512988,0.15245156966377943,0.152009287970791,,,,,0.33476229905356686,0.33500190808849445,,0.33461763221292834,0.3348635518614018,,0.3356445077945943,0.33563537747217687,,,,,0.3457161229457084,,0.3439619352381946,0.3453421950440799,0.34482589185849505,0.34596813396520754,0.34518255903800504,0.3455861289996683,0.34439427927941424,,0.3456660211629697,0.3451984262199558,,,,0.3360322136890294,0.335773821050161,0.3348753013623019,0.3355722765613662,0.3351431138923384,0.33543531131491244,,,0.8164217228798137,,,0.8144604641193788,0.8154111455310438,0.814650366405674,,0.8147626278632856,,,0.8159312538494353,0.8192161111979668,,0.8146902417158046,,0.34495089956449165,,,0.34558121941717357,0.34593874608338676,0.3454131161702063,0.3458023669255076,0.3465411932362742,0.34498435326886273,0.3458586848996929,0.34646382820108546,0.34037714349986703,0.3434585061239993,,0.8163651115106522,,,,,,,,0.336025130470653,0.3362763497682133,,0.3362247990347889,,0.33714298380220803,0.3357421908758271,0.3347796068736498,,,,0.3361548515422634,0.3361730192177818,0.335939932330796,,0.33573155315299885,0.33597888706714407,0.33690669024547254,,0.33535898803937825,,0.33491460813801144,,0.3348371079455145,,,0.8166265472961116,,,0.8170762921062996,0.8177857477465863,,0.8177973452582153,0.8178044446946868,,,0.8132591887749117,0.815422859057687,0.8160010051216292,,0.8182004565847801,0.8175323789578658,0.8167234528174148,,0.817372455735702,,,,,,,0.817049992585545,0.14544143235910056,,0.1456727045302368,0.14577932072231706,,0.1456270827848433,0.511278035640197,,0.5089017597265183,0.5078286024214433,0.5087314565135914,0.32995276042919924,,,0.5538310202186141,,0.5530417713313681,,,0.5540117165567736,0.5545769903776017,0.5528430289273397,0.5523632577578583,0.5538389655675551,0.5530611632648084,,,0.5556036516030877,0.5540190486200733,0.5534232566564293,0.5540835414627955,,0.5552433979555672,0.5541610917567759,0.5538196293426103,,,0.5543809434495295,,0.5517191333971665,,0.5537039434838718,0.5542638228727569,0.554163850566812,,0.55365001171529,0.5536691569581444,0.5544366979713683,0.5534950938021604,0.5544513812350303,0.5531792682564,,0.5545489921719764,0.5546220203402733,0.5532970113122974,,0.5542641228461781,0.5556724356757056,,0.5547415710064797,0.5553704569261098,0.5528004223919155,,0.5538602901332641,,,,0.554970480589559,0.5552579262721068,,,0.5542911559375653,0.5549225266964855,,0.5543507100014423,,,,,0.5543126345641326,0.5547046463457489,,,0.55265243388626,0.5539533205376324,0.554356272642175,,0.5542451245841303,,,,,0.554166204005817,,,0.5528356987484645,0.5541037405308304,,,,0.553794594767654,0.5525580987745491,0.5543291581756858,0.5538942726172713,,,0.5555260837694004,0.5540990784386123,0.5552653366817807,0.5541469062643686,0.5539013199529591,,0.5549055451386086,0.5532130162185995,,0.551631661586329,0.5544254373449227,,,0.55188611157851,0.5547354587724523,0.5549923669383945,0.5542853697760607,,,,0.5540664698482691,,0.5537913385370574,0.5515256887210007,0.5545101150269076,0.5531655858632974,0.5555852102195223,,,0.5553964689792431,0.5528353306808731,0.5541406503056064,0.5554704072217077,0.5558471950110649,0.5549018353502786,,0.5542203780624454,,0.5535086553604512,0.5536580496401007,,0.5542114338202875,0.5558855209858231,0.553309501285827,0.5543126206384812,,,0.5551976250879727,,0.5544370134991307,,0.5537721650304699,0.5535869367343449,,,,0.5522273424954072,0.5533120768872039,0.5563394433714677,,0.5538811351539548,,0.5561899562707682,,0.5528795600430267,0.5530605000587564,,,,0.5525235686184312,0.5538030002339696,0.5552655732631628,0.5541399498954735,,,,,0.596565561304281,,0.8208779012030007,0.643215076139649,0.6442885047258495,,,0.8243069802623494,
