7,5,DG_10pct,20,Z18_F09,18,3PH,174952,181886,True,4370.841048063425,4393.432066612677,4438.039775518432,4480.513774585245,4459.8042649693725,17.909158703965822,14.465538567529066,107.35512742199346,108.44648624241624,82.02297339512774,81.90895896028772,40.647928235517,13.393271871621764,44.726589312098355,41.725089363127495,18.205816993855212,4529.976017913215,0.0016707421337396893,20.735058263332252,27.143950074637267,,0.719446150311021,0.7198367763952566,,,0.7222129277888449,0.6493907782301017,0.5526998978716781,0.5546617729827942,,,0.560341892322349,0.5596645999859747,0.5597784014664504,,,0.5596960552399077,0.5585439911322352,,0.5602787037117768,,0.5538185052553453,,0.5526728899603136,0.5548070235784448,,0.5491668762756072,,,0.5556335840039186,,,,0.5567972074079522,,,,,,0.49321917418028194,,0.49388209783797965,0.49508605229717917,,0.49460369460146647,0.495088538356992,0.49491604729871225,,0.49419373166497416,0.4946045554684013,0.49601440551759995,,0.4953502916103744,,0.4933710223140095,0.4954783633134676,0.49366264015075223,0.48680928083576025,0.4883316713872481,,,,,0.4800162912388768,0.4802269926247092,0.4804502289718044,,0.4799273017397946,,,0.4781510887712563,,0.4803574198127973,0.48095769715204456,,0.4807921452803506,0.4792473455778257,,0.4795605335950343,,,,0.48109949270566815,0.47847557314918004,,0.4437991338457705,,,6.209306413903541e-05,6.178253649197382e-05,,,6.184317557671976e-05,,6.16958275733239e-05,6.262816266004727e-05,6.281798894556074e-05,,6.25638709610155e-05,,6.247653533036752e-05,,6.259731238732857e-05,,6.257163692289089e-05,6.271167543428057e-05,,6.240171062598823e-05,,,6.245287819766192e-05,6.245766256678913e-05,6.250952291959194e-05,6.257137174258042e-05,6.259320045348609e-05,6.250711615833861e-05,6.262722259901699e-05,,6.260102933004625e-05,6.23155200628391e-05,6.25360229311762e-05,6.247887639838017e-05,6.26150676173622e-05,,6.236276959889734e-05,,,6.245970460631578e-05,6.241978591952038e-05,,6.256624072974973e-05,,,6.24315030040056e-05,6.252772454022019e-05,6.241472143847751e-05,6.257524456026819e-05,,,6.253550248030576e-05,6.253352117841055e-05,6.248463716949558e-05,,6.247836033945114e-05,6.262184633062626e-05,,6.248707305193883e-05,6.239719279937212e-05,6.236074248310205e-05,,6.261777134858169e-05,6.245684299119647e-05,,,6.254509749447081e-05,,6.258402058473926e-05,6.249378829498304e-05,,,,,,6.252756937483471e-05,,6.246682177886655e-05,6.240869819852017e-05,6.258260143524425e-05,,,6.25472459060555e-05,,6.236964842912951e-05,,,6.253717328287157e-05,6.257318298047039e-05,6.257518614863924e-05,6.25130683767593e-05,6.249301535946403e-05,,,6.24247326290673e-05,6.239569470394167e-05,6.234451792760106e-05,6.240687982266626e-05,6.248384093793224e-05,6.238887510304114e-05,6.242458784060936e-05,6.233789660152075e-05,,,6.272543259161052e-05,,6.262628969285473e-05,,6.261045509515935e-05,,6.239453819219885e-05,6.249131213148882e-05,,6.257621318503368e-05,6.263780840715722e-05,6.269642867032733e-05,,,6.237344713648233e-05,6.246670180168774e-05,6.246888516037867e-05,6.24364429749025e-05,,6.248888273361181e-05,,,6.251206433169531e-05,,,6.24256363695594e-05,6.251416322776645e-05,6.270245456497724e-05,,6.250109991848282e-05,6.250833278049693e-05,6.236622348653474e-05,,,,,6.255658353280894e-05,,6.262961916038248e-05,,6.263263555088784e-05,6.25504188926864e-05,,,,0.1780452821491507,0.17775104032579356,0.19410910466719386,,0.14477399459925894,0.14500095662787116,0.1451694315325636,,,0.14481792211886113,,0.2207866350332344,0.22064398618657757,0.22085649639896832,0.22109155016175128,,,,0.22075122789400167,0.22066103422845476,0.22094962958466763,0.2211297502879785,,0.22122194603052975,0.22117853280910837,0.22116200676396608,,0.2207925534268524,,0.22156778657143367,0.22101374927646367,0.22146056544696074,,0.22096559269750607,0.22075807862653218,0.22043166172524695,0.2202117429487504,,0.221511657523669,,0.22081575737953352,0.22082974219993837,0.22102903964000564,,0.22070910381045009,,0.22077199100532638,0.220970175956863,0.22048301544610105,0.22042491245999513,0.20258208285507007,0.20272949256406783,,,0.20292896646182262,,0.20284336964421804,,0.2028554331684128,0.20264570004214394,,0.20233242929900852,0.20310634392550447,0.20266314283263692,0.20277132618631014,0.20304482907556226,0.2026125147112891,0.2027376515051861,0.2027502375147597,0.20286466430230973,0.2033380211638469,0.20293031971213993,0.20254257764461725,,0.20284560448925973,0.2027844988993963,0.20257784117912528,,0.20179324045901426,,0.20269320076238834,0.20236159265175402,0.22191507478865746,0.22050915163477183,0.2205288368309927,,,0.220657683245324,0.2209877854821533,0.22003536195381876,,,,,,0.2018172756077485,0.20159254736621382,0.20216836963830376,0.20193305763954442,,,0.20286578277556344,0.20173004150474336,0.2021684935326191,0.20216036981389812,,0.20178797852464228,,0.22095506466708245,0.22114422597259717,0.22096218664069675,,0.2201281584561299,0.22045556379880402,0.22140327997796813,0.22077983719750546,,0.22074780987247694,0.2206915188782524,,0.22067363953687044,,0.22023244273136192,0.22019759996854582,,0.22036871983039344,,0.220760917727092,0.22085439250771433,0.22037482613434753,0.22064345283562387,,,,0.22045520898417165,,,0.2208747383886862,,0.20162617111517955,0.2015548061022467,0.2027559198100249,0.20206442399118257,,0.20231835464728282,0.20239971101902784,,,0.20230866340633313,,,0.2017170746739679,,,,,0.20228493323789684,0.2020446720606475,,0.202521903120513,0.20190561120711967,0.2024068817433359,,,,0.20252423269372263,0.2029232684963438,0.20222899668623737,,0.23094173963226236,0.23136215510216124,,,,0.2310663262610722,0.23101357696725391,0.2310269164652735,0.22574989399741002,,,0.2256350148635968,0.226620974126338,0.22599982678870567,,0.14578785099226388,,0.14497511669612148,0.1446271956996874,0.1446061423550702,0.14127805897237825,,,,0.13773870126915583,0.13746911481157556,,,0.14621132915293572,,0.1480454950382525,0.14806812291281773,,0.14872951500613535,,0.1496367929516676,0.1496696125186247,0.1495935261404696,0.14982420683399258,0.15002616284842687,0.14966030592743712,0.149865067563987,,,,,,0.14968673054082463,0.14973159551189522,,0.14946551743242495,,,,0.14975065153006087,0.14944650681170302,0.15006835594411244,0.1491940339221035,,0.15008441998614877,,,,0.15247125995598815,0.15221645427311611,0.152440059491017,0.15248606273154897,0.151856869605375,,0.15273365362151348,0.15314828591404311,0.1536177411981678,0.15311535262795622,,0.15306633816419157,,,,0.1529805013151239,,0.1531254030131647,0.15266024478502824,,,0.15233426968825428,0.15232627559423886,0.15202860062263276,,0.15236991689689838,,,,,0.15210267098843025,0.15268844461621348,,,0.1522485824718701,,0.1521164519414076,,0.15233615664964126,0.1525492265407718,0.15247837152649704,0.15251467254625878,0.15270076539279673,,0.15237636090583978,0.15258975345955614,,,0.15220493811437347,,0.15253133222170737,,,,,0.15250671255822595,0.15302590515285006,0.1522622008836824,0.15226106610904563,0.15279892765347178,,0.15303951614178127,0.15257841530282376,,,,0.15283568772509154,,,0.1530564450711865,,,0.15256306770176048,0.15253577751999087,,0.15239941908932605,0.15230542267980804,,0.26515106928695575,,0.26523774833875624,,,0.2641568522381396,,,0.26435483173549446,0.265104204740323,0.2644874730821187,,,0.2647587797824197,,0.26459831767649383,,,0.26448960881284184,,,,0.26490536060812986,,0.26491375007054985,,0.2651723844286104,,0.2644943872215001,0.264016969235246,,0.26433325833536264,,0.2650832150590913,,,,0.2652557087211512,,0.26400593702314656,0.2646567288378968,,0.26469423040839735,0.2645662041280833,,,0.2635766587810476,,,0.2642316071618513,,,,0.26442004095618515,0.2639724440521501,,0.2651279465400182,,0.2642677369042915,0.26511899080867274,0.2648831308152287,0.26432403368074403,0.26424048120111143,0.26524190871855746,,,0.26351880575159636,0.26415095034618213,,0.2640297767475094,0.2641183580103035,0.2634864733269402,,,0.26376505181294224,,0.26500448466198456,,,,0.26412299944886153,0.26451230914840573,,0.2648700944961609,,0.264038280067493,,,0.2658436627184801,0.26465950818909184,0.2654761781906823,0.2652886971658864,0.26482936216336217,,0.26431894860022903,0.26455867677187894,0.2642521992802655,,0.26408611033681045,0.26518931205951496,0.2646973552123847,0.2639688596874183,,,0.26462755817927425,0.2637945282165535,0.26400184741496713,0.264977387018717,0.26490393091241277,,0.264455062124225,0.26505967093029165,,0.26361400333600166,,0.2645775163354672,0.26462175817309563,,,0.2632958614526479,0.2641656711487265,0.26481190768566154,,0.2642462827112393,0.2640871638787452,0.2641026152200253,0.26477256887233114,,0.14585218246212883,0.14597690176263295,0.1454389901776935,0.14602393851405385,0.14602361247585627,,0.5134477290763753,,0.5083788693046775,0.5078495955110033,0.5083066552159791,,0.5555191692617656,0.5555069936228164,,0.5559303551440266,0.5555513220481567,0.5559608969641371,0.5567956789321715,0.5564140234152243,0.5553550395498876,,0.5543954246519845,0.5546970967658938,0.5561735908409214,0.5563769821072037,,0.5546175238374377,,,0.5571189881969737,0.5549731359017799,0.5567257719409945,,0.5561576592291981,0.5549566176580354,,,0.5556839752749054,,0.5535964934795987,0.5546072861532335,,,0.5549699053839698,0.5548057158662133,0.5547514456803045,0.5550774680759933,,0.5562593721061138,,0.555113278130168,0.5555104311351086,,0.5551383475055554,,,,,0.5553880850099119,0.556000518694855,,,0.5567391614816268,,0.5552411009509123,,0.554707730478075,,,0.5550605767065304,,0.557096813145791,0.5573846147218976,0.5555900492207434,,0.5567864509876226,0.5544238190066337,,,,0.5554194126637352,,0.5570632668719567,0.5550364203260573,0.5578335330096126,,0.5566792814189855,0.556303044263103,,,,,0.5561526515607018,,0.5540646969825137,0.557342796595377,,,,0.5545113036842483,0.5560546383719777,0.5557976052779918,0.5553926574987645,,0.5563193062849453,0.5560580854055198,0.5562434473452809,,0.5566152467899781,0.5550701949066495,0.5560917398972862,0.5564583987751393,0.5567928039070509,0.5569769178865658,,0.5564443721112268,0.556079224868486,0.555281484693495,0.5572829287155391,,0.5552534662398405,0.5556233358487177,0.5569616532112357,0.5547639402006258,,,0.5553492612022237,0.5568202701919607,,0.555026953307441,0.5548322786025615,,,,,,0.5552475210802797,0.5551287692518849,0.5562647984280453,0.5549891190588789,,,,0.5558450342021891,0.5557816825318768,0.5554692362502076,,0.5555211303140032,0.5559561569530957,0.5571045227433282,0.5572143149848223,,0.5556134548202236,,0.5563700938121842,,0.5551821684890279,0.5563544895202469,0.5550258114366489,,0.5560662514001713,,,,,0.5563539247220971,,0.5553330716196898,,,0.5563664983896346,0.5548526630188965,0.5547083374108777,,0.5552873733420153,0.5553131356982988,0.5560034757427459,0.5557283507942307,,,0.4605890737223781,0.45923579929916203,,0.5115393659238209,0.5113464208263996,,0.5590582800023377,,0.5591827960138849,0.5590459615344171,
