7,5,DG_10pct,20,Z18_F10,18,3PH,174950,181884,True,4448.973013979896,4429.241055344724,4466.433789751057,4525.995604084606,4519.445503352024,17.477272187774687,13.97624950149592,101.16260899684754,102.82454638235461,77.45456878555572,77.01714779654587,38.399213835885526,12.688909633218739,44.45244353104104,41.47202678252538,17.63296972728207,4569.195395555603,0.0016898821332561667,19.560649583993555,25.562967804371066,0.7193214391616355,0.7172412788333484,,,0.7187106282858833,,0.6457527107948351,,0.5495141584962563,0.549093437457377,0.5485355100077682,0.5553538970421346,0.5553547769226487,,0.5526210851839354,,,0.554702231323301,,,0.5485364612432518,0.5489026564447582,0.5483389435121494,,,0.5508677229535118,0.5435330585257344,0.5441270948157166,0.5429623463030119,0.5500504636372808,,,,0.5488062214671978,0.5505530783779774,,,0.49311820765659753,0.4932039949722493,0.4857076158608764,,,,0.489173192422265,,,0.49008581890418346,0.4897892038149545,0.4888937342845567,0.49056161760634553,0.48975879779820264,0.49061087351651617,,0.49048823714396045,0.4885902346740644,0.48925335916849144,0.4892564882638296,,0.4838866956555152,0.48459046120646493,0.4836509329613317,,0.4742241274158716,0.474925613824656,0.47541321827054156,0.47495411568471047,0.47479972478022725,0.4761531581243821,0.474568062946154,,,0.4743340096664911,,0.4748518279138505,,,0.47330799533945755,0.47511037066584316,0.4734118172794196,0.47470985570657015,0.4751460154146271,0.4746391934662302,,0.4764347120552964,,,0.4368260329677174,,6.286868848791167e-05,6.238200794737857e-05,6.237506037572876e-05,6.233053294663414e-05,6.212155795113152e-05,,6.223063978678401e-05,,6.299775946971783e-05,,,6.319710934994477e-05,,6.308400790903185e-05,,6.298513013227966e-05,6.312769042054766e-05,6.28872504806549e-05,6.308855224788821e-05,6.321833338130243e-05,6.288171244682769e-05,6.279799334389117e-05,,6.297544101354147e-05,6.278149558644916e-05,6.302041169988927e-05,6.299263608595485e-05,6.299588239221621e-05,6.278440665134407e-05,6.31604004263922e-05,6.316608280339943e-05,6.279746446775492e-05,,6.290918607543841e-05,6.307492790485296e-05,,6.295852349127583e-05,6.289057680588187e-05,,6.287064435778985e-05,,,,6.286566866287041e-05,,6.301644733571199e-05,,6.288699729497019e-05,6.295779947591743e-05,6.3031311517899e-05,6.299845679331961e-05,6.292831468627266e-05,,6.296606878486317e-05,,,,,6.296188704118749e-05,6.307634368688653e-05,,6.297769770265425e-05,6.293001203577916e-05,6.298879766658201e-05,,6.30313879487851e-05,6.306091746905042e-05,6.301447137712543e-05,,,6.316688202042845e-05,,6.289265537031038e-05,,6.329461715032829e-05,,,,,,6.305413143717295e-05,,6.297294730070365e-05,6.293841460621164e-05,,,6.291234497380793e-05,6.29764072449624e-05,6.294394835539776e-05,,6.294795462400157e-05,,,6.304284763871719e-05,,6.308574449974951e-05,6.303422156293325e-05,6.275985785248481e-05,6.308963719681967e-05,,6.285205671419881e-05,,6.292017388520605e-05,6.313117967238094e-05,6.309851204209233e-05,,6.306859976720239e-05,,6.290171566524228e-05,6.310220217606832e-05,6.313038708688848e-05,,6.295064889362766e-05,,,,,6.277158776574902e-05,6.284219911564237e-05,6.297396473434762e-05,,6.28264816222524e-05,,6.303917542793885e-05,6.292365298559369e-05,,,6.286682973886596e-05,6.297449351193654e-05,6.300147877030835e-05,6.301397466204498e-05,,6.30272141624533e-05,,,6.280502462852984e-05,,6.30542984901035e-05,6.297601871124222e-05,6.308568944225071e-05,6.313973487516706e-05,6.2954940293102e-05,6.297691517425633e-05,6.304023561122785e-05,6.307190172655236e-05,6.335391894910839e-05,,,0.17111021606116866,,0.17093105522773122,,0.13741388877259417,0.13732045964485112,0.13656043416041194,0.1372041735720045,0.13684338800851353,0.13687375790912637,0.13724758188383074,0.2138577158893708,,,0.21393328824206798,,,0.21469072968462796,,0.2142510140020701,0.21422444616053096,0.2145180815388283,,0.2146414076460755,,,0.21331793337327937,,0.21367972408154598,,0.21373934251196322,0.21455502380612854,0.2144753955960168,,0.21387707162515002,0.21367019396226203,0.21476884701956997,,0.21461518709655109,,,0.2135646590243876,,0.21432377279649364,,0.21448193220713146,0.21438972875532938,0.21411528725395598,,,,,,,0.19538034086078673,,,0.19563858331984652,,,,,0.195859108611129,,,,0.19560615524148944,0.19598754737683943,,,0.19577266873439775,,0.1954547568663984,,,,,0.19543669579053327,,0.19593621035504946,0.19569456511734895,,0.19523166291171906,,0.21311251412265297,,0.2139619369989488,,0.21432628841000123,,,0.21456854520104046,,0.21366778765390798,0.19577780507271542,0.1951581150938007,,0.19570921968850133,0.195669464760414,0.19536784466709922,0.1954488755078845,,0.19598344326813164,0.19458728968602945,,,0.19478695365303417,0.19436858725852427,0.1949888275581105,0.2137202968023734,0.21326596998725603,,0.21343825648060394,0.2138026498017964,0.21369743032322788,0.21364031305358683,0.2138413071696981,,,,0.21384420119112568,0.21360970858216521,0.21361953370867753,0.21379622339262302,,,0.21451422052704391,0.2139493170846639,,0.21400110213529674,,0.21378022903546204,,,0.2136545539730628,0.21377136154695983,0.21417270398995109,,0.2138830189612239,0.21379444779214,,,0.19515575389671336,0.19533503537276928,0.19496446435945056,,,,,0.19540021481002084,,,0.19522671606217265,0.19526440657624902,,,,0.19518750765355755,,0.19557178205892972,,,0.19523006427869485,0.19517690026657683,,0.19515727218677936,0.19505312233636524,,0.19543669997772029,,0.22507719345677216,,,,,0.22362855238684842,0.22453506522900837,,0.2198546663491947,,0.21999597348182512,,0.21982072625042098,,0.13805607223568558,,,0.1365727794903186,0.13669420886114153,0.13672458188408165,0.13347526519042072,0.13316568072225887,,0.1295761167124307,,,,,0.1382533982167535,,0.14036472036978642,,,0.14084898386620628,0.14115100481774748,0.1415815366686034,,0.1420100744485409,,,,0.14149275164543748,0.1417015358150441,0.14275324026302993,,,0.14140205382395404,0.14157540817022637,,,,,,0.14151968265181925,,0.14176053246207634,,0.1417034539690392,,,,,0.14119421865625126,0.14388394893688197,,,0.14407212500808442,0.14382221946852727,,,0.14500949676463856,0.14497494283011556,,0.1447681476936441,0.14492107510169083,,,0.1444725520486848,,0.14388437892786907,0.14443315009820135,0.14431246308187545,,0.14417129121732036,0.1440474087817296,0.14420159258997822,0.14441506561278045,0.14396002533339972,0.14434725728514106,,0.14413295473376111,0.14433301973137655,0.14448409187952446,0.14361430563291033,0.14372207197301637,,,0.14408204571635755,0.1445824606522629,,,,,,,,,0.144525297872625,0.14407769243474008,0.14404797952311915,0.14398324648721614,,,,0.14401494566619422,0.14407134936180213,0.14381376119167597,,,0.14422310935880286,0.14406008690449087,0.14436683492545233,0.14396782253723364,,0.14423717457291757,,0.14422414889269297,,,0.14440985350287164,0.1444037033040836,0.1446602005097039,0.1440335089218973,,,0.1442391111862184,,0.14452278708426813,0.14434616374809958,0.14374672897558397,0.14441970396114553,0.2582522725406852,,,0.2579940808971038,0.2584004597429922,0.25844568533889795,0.2582036152212145,0.2594067527405513,0.25806016544800653,0.25829796565176794,,,0.25825688406047603,0.2580876789169654,,,0.25859447141939523,,,0.25816153193759,,0.2584046871486575,,,0.2581581761859896,,,0.25846785596487376,0.2578055293062366,0.2580673541743561,0.2587826989148752,0.2590282931116308,,0.25891689091336556,,0.25738580934862665,0.2586644817934848,0.2599466105549517,0.25853239897052216,,0.2567353137951243,0.25903097638161,0.25876494120422233,,,0.257517921914179,,0.2572182599111836,,0.25746256401160783,,0.25723588450067203,,0.25886776733822847,,0.25871940036005076,,0.25798694980247205,,0.2587431827895736,0.2586294638599484,0.25862551374805415,0.25904658591890783,0.25894312423295374,0.2581985407842351,,,0.2569350282137437,,0.2579288071974601,0.25900714512485473,0.2585222161001934,,0.25804692936927587,0.25841510782286303,,0.25837124977236453,,0.25921575136794883,0.25879878062962924,,,0.25888548652217325,0.2585369043370041,,,,,0.2591822735707456,0.25876973705749035,,0.257777905579846,0.2585977987621602,,0.25849278703481854,0.2590962254903183,0.25898286012940136,,,0.25850904124883867,0.25882639711651534,0.25816981264698047,,0.2586167033704774,,0.25803558241587105,0.2590314347295736,,0.25814513535235734,,0.25825662403848154,,,0.25712501742439325,0.25793126145689066,0.25827985767101674,,0.2574247001050199,,,0.25857415069488326,,0.2580602505582755,,0.25811471934977914,0.25729199120507873,0.2587084111401424,0.2579926148192587,,,,0.138086282341307,0.13779377134585166,0.1376719325000873,,0.5761641453290149,0.5032150064464442,0.503692477905596,0.5042938835605152,0.14278750058297213,0.5499587696249371,0.5521767480889151,,0.5515078679575242,0.5502455125031654,0.5518778148812353,,0.5501393404805536,,0.5516155672317762,,,0.55046593568512,,0.5490313094898353,0.5503250189837492,0.5513525789379622,,0.5539071147977178,0.5509152901253201,0.5519367106999108,0.5505937819510882,,,,0.5498799367951437,0.5509806971134601,,0.5513319002884257,,0.5504062978497867,0.5513551986290708,0.552076862292858,0.5523239312291448,,0.5503327918551404,,0.5510545417203594,0.5516147600969135,0.5506921335626966,0.5514057911301313,0.5507166060763273,0.5513916899005674,,,0.5509576437013562,0.5517640010837646,0.5505089949101817,,0.550591548604817,0.550565098660089,0.5512923045445492,,,0.5491017521396795,0.5508802998648274,0.5524290634192803,,,0.5505048323695965,0.5520613010910764,,0.5520044813174179,0.5504497993756513,0.5518548707010983,0.5524716094513891,0.5523294055201013,,,0.5513860509281371,0.5531939759904907,0.5518880956894171,,0.5501573816779177,0.5508071671247701,0.5515054219018197,0.5523464869751905,,,,0.5508018672402442,,0.5519805125806898,,0.5504928934343934,,0.5507865667554801,0.5499556335464497,0.5511469309423757,0.5524740251853406,0.5516505707816888,0.5507217689868679,0.550380390331885,0.551174039556896,0.5508942252334897,0.550907073130051,0.5492813938323222,0.5527370711563885,0.5516741784017499,0.5525920797100023,,,,0.5523988460926946,0.5526488813928042,,,,0.5512877578875264,,0.5514365297076174,,0.5508886787764463,,,0.551684364799477,0.5513489639375554,,0.5509352059932152,0.5521798326244439,0.5515254276524648,0.5504524917549631,0.5508910965761937,0.5516290599988016,0.5505525413660737,,,0.5500160517277825,0.5505963190517846,0.5499905712449172,,0.5506751923247399,0.5525447134688247,0.5519615005858292,0.5524200107593943,0.5519042506011709,,0.5514394060757546,0.5499675154258326,,0.5508648407915866,,,0.5515484983995881,,,,0.5502260724865324,0.5513571045478973,0.5517620588356115,0.5509946289361811,,,,,0.5490650179296287,,,0.55226901418758,,0.5506443667631254,0.5520049587128256,0.5518832997029541,0.5503652169628287,0.5506513492306261,0.551125918928661,0.5520325945268271,,0.4532095696669421,,0.45566384063005516,0.5064547804341394,0.5055467750825071,0.505575812551701,,0.554582607579024,,,,0.5540913989849299
7,5,DG_10pct,20,Z18_F11,18,3PH,255381,255322,True,4492.894874704468,4495.1840537360495,4532.403042411746,4585.967361007332,4573.683873632947,16.850685632610794,13.20854035869535,94.23418508115614,94.28609224393436,71.13052044384942,71.66611585275314,35.37454790679044,11.666179286238439,43.983391086849835,40.89953075058085,16.933113835293764,4625.603021719284,0.0017077883377043875,18.144456329206356,23.69948059282708,0.7132310601383927,,,0.717777298405604,,,0.6399473319255827,,0.5424592597737434,0.5438686189436117,0.5423906466472362,0.5486056647102926,,0.5499624806153807,,0.5473614774020575,,0.5468841549358313,0.5474154021548305,,0.5444775304162208,0.543683127548471,0.5441817609610099,0.5431480842661859,,,0.5375919163887184,,0.5369939056037951,,0.5446738511333812,0.5437198326635931,0.5458020172422318,0.5441213892903252,0.5444507898460896,0.512367186427873,0.4869552458366046,0.48691986004078863,0.48710235850460454,0.4796746533935161,0.4818050492199437,,0.481561108590587,,0.4821732676481208,,,0.48165527342318826,,,0.4819270115474314,0.48393499889825686,0.48210839383822296,0.48289907241034447,,0.48293878545614555,,0.476994472284216,,0.4756242270459665,,0.4676327701291365,0.4661550243694132,0.46675678445753316,0.46697873361556047,0.4669344895512614,0.4683971579849377,0.4672680391973778,0.46821191876293106,0.4680936312163248,,,,0.4667385045525136,,0.4658105767260508,0.4665488130719168,0.46718415183010314,0.4673797688486584,0.4673258095668481,,,0.4675204957477753,0.4667560541048367,0.4671702299368428,,0.4304223563019584,0.43028666379534575,,6.312694448562605e-05,,,6.288917786895652e-05,,6.284140852005724e-05,,,6.374833696994727e-05,,6.378589508640384e-05,,6.363451751802584e-05,,6.367803833440733e-05,,6.377175518999044e-05,6.382465624660643e-05,6.383496442414827e-05,6.378471183762258e-05,,,,6.375151944955191e-05,,,6.381689782862824e-05,6.383709116213309e-05,6.349333791517513e-05,,,,6.363506516115071e-05,6.352872197980876e-05,6.360677825957801e-05,,6.35991216486608e-05,6.3696954179336e-05,6.354216301954214e-05,6.348808040656197e-05,6.351247981854726e-05,,,,6.356863690491673e-05,6.356977743576943e-05,6.345871104629431e-05,,,,,6.364868580046638e-05,6.354843235430177e-05,6.369149309113442e-05,,,6.368665940828644e-05,6.35339571411792e-05,,6.37026575687626e-05,6.372339437322544e-05,,,6.355425125285047e-05,,6.368930169854765e-05,,6.38236230218103e-05,6.371590754934096e-05,,6.369215398748571e-05,6.363454700510267e-05,6.365186231542504e-05,,,,6.347587513214805e-05,6.357856323543486e-05,6.356381190883968e-05,,,6.36956674854191e-05,,,,,,6.358133348717868e-05,,,,,,6.36982855468107e-05,6.352383971130464e-05,6.34618471855214e-05,6.371004102256201e-05,,,6.350180815701882e-05,6.373052279639419e-05,6.36490470767815e-05,6.365446409412303e-05,,6.378982209983166e-05,,,6.388119756794582e-05,,6.37931561583083e-05,,6.36179461174191e-05,6.362270231191057e-05,,6.362039116567368e-05,6.369820188240259e-05,6.353029827386005e-05,,6.347587923437708e-05,6.362481269233528e-05,,6.369231830621187e-05,,6.373829080561505e-05,,,6.356574991227397e-05,6.374911376082112e-05,6.364523062419133e-05,6.368488401237147e-05,6.367497295583165e-05,,,,6.372823334636561e-05,6.358438591411718e-05,6.376993377058595e-05,6.357378436049799e-05,6.337734163031476e-05,6.367191726840597e-05,6.369972179445284e-05,6.366976619464411e-05,6.362179561388726e-05,,6.371962057281695e-05,6.357736180120802e-05,,0.16127326705859402,0.16101145119860927,,0.17761586360546538,,,,0.12684303136593178,,0.1262927845013046,,0.20537581957895606,,0.2049026782793384,0.20528214828309002,,0.20539805643669415,0.20518154202941716,,0.20531856694934994,0.20496601572540057,0.20503257972078404,0.20453451626647828,0.20535769205249457,0.20515831613639013,0.20522033862031472,0.20478178666747424,,,0.20510469110804802,0.20445825504050344,0.20585074677172158,0.20476837911070578,0.20523658416422536,,,,0.20481540899269154,0.20543907833961256,,,0.20550662849348916,0.2053239358694517,0.20457983755265705,,,0.20526265723671056,0.20538023061370705,0.20499225440896252,0.20516478440461777,0.20525817741489932,,,0.1855581993845345,0.18572787775860217,0.18582857365115416,0.18627522360391854,0.18585082129573674,0.18588520145846105,,0.18624122607076224,,0.18609739087326604,,,0.18647925686395908,0.18642129854705675,,,,,,0.1857033408758296,0.18629876035958245,0.1860468222002909,0.1860185937407439,0.18609777674845818,,0.1861554549583929,0.185879579238922,0.18603298195419643,,0.1867237089290924,0.20495229518458996,,,,0.2053375668869281,0.20530275971088882,,0.20519512506845752,0.20523775569702885,0.20524552057934997,,0.1860866754688533,,0.18544102405488372,0.1856002095194852,,0.1861868171245029,0.18545438048218374,,0.18575212678530237,,,0.18583279770472094,0.18547114980037396,,0.18575892434423114,0.2046992000556728,,0.20462899200012327,0.20481466852388336,0.20509273686013998,0.20497354855413097,,0.20465713636549282,0.20410956574056507,0.20466933533094714,0.20450525713263137,0.20483494346093598,0.2052814238956812,0.20438111316438934,0.20522779081236758,0.20468518810285724,0.20469670763719397,0.2045726417521959,0.20436117468962256,0.20455219029221142,0.2048339500879465,0.20485554037152498,0.20526640854018602,0.20502384304269594,,0.20506186739551333,0.20457362428501114,0.20468036032097617,,0.2049572942390951,,0.18514816800669107,0.1850609527509732,,,0.18555454456494017,,,0.18576810940558192,0.1857664010476101,0.18528537684968127,0.1846585944064832,0.18550126295871242,,,,,0.18595841208287406,0.18575650043571892,0.18576308374050063,0.18625982126205917,0.18587687769313968,0.18574646871521397,,0.18537387752066298,0.18486771033690708,0.18553834400173716,0.18569397145762082,0.18655329635629933,,0.21594742551161267,,0.21598653814710636,,,,0.21523362293813186,,,0.21129736416062447,0.2110171057927799,,,,0.21051541924179912,,,,0.12630453007177128,0.12612724069291653,0.12604570761500544,0.12354335181655951,,,,,,0.12761333053697285,0.12823356177116715,0.12762384224406748,0.12933111864575084,,,0.13000469721727936,0.13013935819322597,,0.13048815683962434,0.13013745453129946,,,0.1307048869424759,,,0.13029135667490183,0.13158521773913787,,0.13053441415767542,,,0.13055116705847888,0.13078040844573474,,,,0.13016860464171381,0.13028890005865718,0.13005987609863107,0.13050868158046888,,,,0.13024960590353807,,0.13028459674639659,,0.13263256239481708,0.1327021691638894,,,0.1319612070769649,0.1332027624363863,,,0.1331883971934899,0.13352508105998878,0.1334720957671015,,0.13394243396445307,0.1334980007216401,,,0.13295804201962053,,0.13311949420268931,,,,,,,,,,0.13321765761952217,0.133095480620568,0.1326280236325953,0.1326583559890233,0.1327486945954083,0.13264315597104456,0.1322992627320475,0.13307613566539275,0.1326330961472742,0.13313223813269465,0.1331544091670422,0.13298997018708986,,0.13291399692291292,,0.13308493940383706,0.13298759100190216,,0.13289200923697453,0.13327908211215123,0.1328466619648057,0.13255572480214045,0.1331338270400641,,,0.13302640714480235,0.13315775249944153,0.1330594218363568,0.13357252458179905,0.13303609488987492,0.1329290225702601,,,0.13332723666443222,0.1330398636801017,,,0.1333975803154641,0.13335483031573742,0.13320536447681472,,,0.1330211601834158,0.13305274252515328,0.13346543458729446,0.13310088208565352,0.13346221589773927,0.13338051467919018,,,,0.2495674325691,0.24993840258636657,0.24998183305274918,0.2495862383932466,0.24924833282768302,,0.2502825898240413,,0.2500933987223958,,0.24924744923126904,,0.2503603091257425,0.25012853488633974,,,0.2499011254474085,0.24998821142880148,,,0.25038456467787457,0.25033419749537894,,0.2501813217074393,,0.2503045067050132,,,,0.25121015187118356,,,0.2503497168194108,,0.2504287630407288,,,,0.24915424929849211,,0.24991034145512625,0.2499154946697566,,0.2494511541648134,,,,0.24969868340981843,,,,,0.2498757706807141,0.24876318476094317,0.2499295117080901,0.24980894732337888,,0.24999854810132244,,,0.2505385734881517,,,0.24677982625173395,,,0.24960340829850458,0.24983943903604458,0.24950031251614382,0.2502104827569889,0.2503858606084782,0.24963845101743273,0.24999055113412222,0.25031192217611825,0.2501518765290668,,,,,0.2499020214967697,0.2504989777635006,0.2503456632499802,0.25082645107077683,0.24971431416319487,0.2507874271877994,0.2510893707772083,,0.250655421772234,,0.24992693760946727,0.2503627286580136,0.250090601189567,0.2499874835242687,0.24981839844262466,,0.25018540260140465,,0.250676299401269,0.2507533758051474,0.2502010621615066,,0.24989036580069665,,0.24992271111672687,,,,0.2502720661429853,0.2496295761134406,0.24981760018079907,,,0.24972646436119217,0.2506203882079482,,0.24982110568479152,0.24896556663499322,0.24948404832980692,,0.24962555666524,0.2499524662638957,,0.24952789108542567,0.24933302532029694,0.24920591441544696,0.2502357661832547,0.12713117861321874,0.12714915425968995,,0.12699524335890885,0.1272790684394295,0.12724229621090907,0.5003385530777578,0.5687075069257473,0.4967838114993603,0.4965492001521605,0.4957489225828955,0.13188909242613567,,0.5453871895272286,0.5435242816085311,0.5442146781458691,,0.543749177020081,,0.544072163007252,,,0.5461104986506891,0.5456565161196888,0.5458412518532161,0.5464400253415039,,0.5432873397995787,,,0.5444583553927647,0.5438257430401344,,,0.5451316850245331,,0.5441237342700522,0.5449816851564294,,,0.5460837927579368,0.543808669798536,0.5444390601162464,0.5458525413894157,,0.5457281860828666,0.5450630857403056,,0.5438624522913839,0.5460222194853851,,0.546441506391956,0.5433818702025974,0.5472913372021938,0.5437104507547429,,0.5443970020042642,0.5453413942199603,0.5446081835054211,,,,,0.544910373339115,0.546263999227116,,0.5437489994681306,,0.5455959987928777,,,,,0.5437151276666362,,,,,,0.5451933625968536,0.5445876853203255,0.5441120947695361,0.543139909674514,0.5439425608400953,,0.5447062330505931,,0.5459310923114679,,0.5445518699184659,,,,,0.5452100438710508,,,0.5452774618812661,0.5445000719433164,0.5434204242083069,0.5446237792192835,0.543611720538376,0.5439251854392634,0.5440751209794749,,0.5457969923390887,0.5453082665884833,0.5447839135982995,0.5451831740885896,0.5444289814128074,,,0.5459240600575676,0.5448457196887193,0.5455063279625463,0.5446514008952386,,0.5430419830197578,0.5449653606901895,,,0.545461099811227,0.546046402644695,,0.5438703725039533,0.5450016831818193,0.5446108584751369,,0.5442364149978892,0.5447381255292313,0.5451732455454857,0.5445284684966982,0.5458506163811563,0.5448164311567983,0.5443785740884262,0.5447117377487198,0.5433280435742536,0.5442386344624048,,0.5444775871152894,,,,,0.5448409990956702,0.5450238633588339,0.5458642252717987,0.5449089947882272,,0.5469929533434518,,0.544430640045754,,0.5440776278476767,,0.5449641825300753,,,0.5463740130030786,,0.5456361780015918,0.5446397592094187,,0.5440552849626302,0.5449221081042572,,,,,,,,0.546249927115613,0.5456552317785116,0.5438885372169813,,0.5455883488364941,,0.5441886488577246,,0.4457549978274139,0.44669479903780024,0.44718147022310106,0.500228197309968,0.49834050976948957,,,,0.5494165767408088,0.548369739653322,,0.5491616062749666
