7,5,DG_10pct,20,Z18_F12,18,3PH,174950,181884,True,4450.986160767359,4454.67445904483,4501.866648541865,4524.194646139541,4498.962122137422,17.460590520164747,13.987558124646403,101.56313429939156,101.81882454417185,76.9481394520483,77.69443573189507,38.357190835738166,12.671088390836655,44.242858340072374,41.36787789262295,17.65389645833707,4549.958331670846,0.0016857466108126606,19.677662375298222,25.81805312929897,,0.7171755470779461,,0.7205786971208057,,,0.6455151781154366,0.5488210930249254,0.5490789663876562,0.5475385245661737,0.5479795220746021,,0.5541247979740098,,0.5537568769909408,0.5546330085177308,0.5533864933481322,,,0.5546110904826695,0.5495247745031006,0.5505624715022677,0.5492571005750176,0.5510611177491224,0.5500487918318877,0.5490939657047138,0.5437650916281535,0.5430386896855969,0.5429170446497282,0.552260109857101,0.5505753071714905,0.5527662532650466,0.5501328043128749,,0.5510352506111882,,,,0.4942861801777897,0.48792698932002027,0.48670393525044287,,,0.48951520799322384,,0.48936956353249533,0.4893304645111076,,,0.48946574630911555,,0.489973027981878,0.48919822823386133,,0.489407079025022,,0.48956827527625846,,,,0.48284659167712474,,,,,0.4745347032995873,,,0.4750165507434052,0.4752232855185951,,0.475007535328881,0.47542211411730356,0.4766314058236535,0.4744302568275184,0.47430935707585203,,0.47589860575333787,0.4762409101410572,,0.47455125688904026,,0.4748426057566726,0.4751785931640731,0.4745496660470902,0.43714062413010474,,0.43790506317410416,,6.228519770292467e-05,,,6.214817022249475e-05,,,,6.30723452336818e-05,,6.293927633028126e-05,6.302905207453576e-05,,6.306751196953972e-05,6.310778281104596e-05,,6.298957570183662e-05,,,6.290788353847223e-05,6.31129307118183e-05,,,6.309131268794907e-05,6.313532844744602e-05,6.32861555998331e-05,,6.280089082837093e-05,6.30675372210427e-05,,6.303467567269559e-05,6.303176710377281e-05,6.309546856591622e-05,6.307186051124957e-05,,6.307284785076088e-05,,6.295194878444564e-05,,6.282549216165297e-05,6.3028599209686e-05,,6.28761892923129e-05,6.293316984802612e-05,6.292535760106162e-05,6.286953874579446e-05,,,6.315479646082283e-05,6.29767837320142e-05,6.299972397778115e-05,,6.317865087967223e-05,6.290512312804329e-05,6.31215845762146e-05,,6.31326042225014e-05,,6.293028522319327e-05,,,6.285555370891256e-05,6.306018106212787e-05,6.304874126424857e-05,6.294314092262658e-05,6.31415511821917e-05,,,6.306253887980821e-05,6.289896211295222e-05,,6.302926476289589e-05,6.313383828478178e-05,6.29752623113886e-05,6.316492690725663e-05,,6.283726524269029e-05,6.285281926764258e-05,,,6.292823677394654e-05,,6.295871796317051e-05,,6.29467115081454e-05,,,6.313290190870433e-05,,,6.301603064417137e-05,6.292473616278023e-05,6.293057920152448e-05,6.30004192593956e-05,,6.31112783919421e-05,6.292027411151956e-05,6.293168871994915e-05,6.296381786540947e-05,,,6.286749829418821e-05,6.313297453403715e-05,6.31922038862628e-05,,,,6.322465885887992e-05,6.30032915571772e-05,6.271204677433508e-05,6.314615705482973e-05,,,,6.321769971396841e-05,6.295601722723716e-05,,,,,6.284838201008632e-05,6.293150157607323e-05,,,6.302805007062163e-05,6.299228418388891e-05,,6.292117136841988e-05,6.317138789429044e-05,6.309448522918276e-05,6.30948487721305e-05,6.31594013831027e-05,,6.301562078152294e-05,6.286456354941932e-05,,,6.298489102690617e-05,,6.294170432766457e-05,,,,6.296316706402855e-05,,6.303157704972849e-05,,6.295458452931259e-05,,0.17055356533670307,,0.18742465962780774,0.13707830294893827,0.13650936651159104,0.1364016413539339,,,0.13694039394176677,0.13673238368826146,,0.21404065395767385,,0.21476606761471373,0.2143412797845006,,,0.21403801816868837,,0.2140388973048274,,0.21448830775123953,0.21476282779077988,0.21409019068455845,,,0.2141983565257672,,,,0.21397318282625777,0.21417471480432654,,0.21393929975380646,,,,0.21503415676950677,0.21414437449922946,0.2141003054289987,,,,0.21391561444721474,0.21431351273949323,0.2138695638055706,0.21449397451721333,0.21390445982078202,,0.21455738870022326,0.19551519279445023,0.19566001359004176,,0.19525585628580971,,0.19541675160607008,0.19522959418539124,0.19512828936080587,,,,,0.19566713465280294,0.1960666886007998,,0.19503632425421427,0.19564861960450244,0.1959146212208238,,0.19542990941713304,0.1955515086912307,,,0.1953164495131489,0.19541382395225398,,0.19589149245215134,0.19544902621793173,0.1961638952067975,0.19539683486522358,0.1959710207530586,,,,0.21403615593363656,,0.2144898487459231,,,0.21404950952008472,0.21350283228548053,,,,0.19456157321104134,,0.19541352682246974,0.19442766818871238,,0.1959125377154755,0.1952348737244609,0.19484679280347156,0.19528434624734115,,0.19480640974848515,0.19501901743669345,,0.19546609808440313,0.2139339368527607,0.21336016587454032,0.2133582052326299,0.2142973358180523,0.2139143695590273,0.2135656835002108,,0.21430349948265573,,,,0.21455911725701216,,0.214342702108528,,,,0.21409155023045692,0.2137329223430983,,,,0.2142933932929244,0.21407959554165384,,,0.21425029425844663,0.2137416577511212,,0.2142507268680233,0.21332472046929923,0.19446154074998334,0.19531669637936167,0.1950914263776714,0.1955698093755625,0.19539695791773165,,0.19527468279328022,,0.19485212389169915,0.1946991976569839,0.19508334665216978,0.19483748961991876,0.19518632280278841,0.19548653732573945,0.19537465960222597,0.19475078940100296,0.19507423079623068,,0.19518034173357424,0.19495930917785056,,0.19589540567901456,,0.19571790822252264,,,,0.1947165324121394,,0.22432425238904516,,0.2241529857477809,0.22390927641755756,0.2247936567985811,,,0.22435909061456588,0.2238146973512594,,0.2198258000274375,,0.21973530873979796,0.22065550674794832,,,0.13800057542349065,0.13745608074976057,0.13662026904308874,0.13667902756707395,0.13664318323462424,,,0.1338767978381003,,0.12972835393469045,0.13011308002828803,0.13816830219042847,0.13830886629997952,0.13836524390932772,,,,0.14090977006736558,0.1408138115058312,0.14074643610793625,0.14141338956477628,,0.1412512879638395,0.14153979358692828,0.1417822103624307,0.14181014753800708,,0.1414157999515201,,0.14274593858798532,,,0.14183115644092698,0.14165476350965328,,,0.14116944020593417,0.14140733355709403,,,,0.1412130251374661,,,0.14091118410801962,0.14167290946058267,,,0.14437001610901037,,0.14397610361482452,0.14391627425573775,,,0.1447890654613724,,0.1448296270038551,,0.1444161485559802,,,,0.14451526333132403,0.14421641484357736,0.14412491936327004,0.14485666961956462,,,,0.14406118277821645,,0.14404148526218893,,,0.14432742301131227,,0.14440721640532708,,0.1439313100094209,,0.14415332353561508,0.1441294440199327,0.1436899303326108,0.14398892240301525,0.14440723887013046,0.1441101915246695,0.14449775736726683,0.14378039674762808,0.14386339250683255,,,,,0.14409040323747657,0.1436475310492124,,0.14454505239220936,,0.14412913132466254,0.1442274200847551,0.14407308548039624,,,0.14378620426173078,,,0.14422322764030876,,0.14452645038628945,0.14424668528552995,0.14455808341050627,0.14450633363642787,0.14424286510940781,,0.14428492410994415,0.1440801289217252,0.1438783932380237,0.14420383867262626,,,0.14386487152315092,0.1443983193740346,0.14467323169911334,0.1446445724270962,,,0.25768208124676695,0.25922199760346076,0.2587527279732494,0.2581843932009154,0.25822862397589963,0.25820990740004196,,0.25746267313599014,0.25804959500168073,,,,0.25850494252574047,,,0.2587108497669208,0.25892386367081693,0.2587886314375912,,0.2592568196883064,0.2583946966651807,,0.2580088524450917,0.25878997790242836,,0.2578857769995327,,0.25878882571508693,0.2576397553750672,0.258014513517492,,,0.25880302656651694,0.25929929065643703,,,,0.2588289947444627,,0.25842794745070685,,0.25777008889016084,0.25762728877511953,,,0.2575810976107085,0.2577856631676746,0.25799968045849136,,0.2578846048501109,0.2575418007748541,0.257817349398132,,0.2575968807522255,,0.25736974033962234,0.2583330655204486,,,0.2590345092831801,0.25831003205030556,0.2586678132576127,,,0.2583587054236249,0.2550231910990463,0.2581550510443945,0.2565239261144954,0.2576668999607743,,0.25774236330473865,0.2591999290183831,,0.2575500764709908,0.2578750725293978,,0.2580886475075931,,,0.25846208180556934,0.25896360094191945,0.2581922920659263,,0.2589198778921767,0.2588739468086266,0.2586805631461345,0.2587792569996569,0.25868471200994264,0.25894579218596947,0.25901060084575905,0.25905432315477606,,,,0.2585649297131782,,,0.2590610077305021,0.2581811739209215,0.2591053224591596,0.25861720696086754,,,,0.25868177584199004,0.2585140761281472,,0.25825953471578433,,,0.258313275799397,0.258059250185077,,,,0.25800728447728705,,0.25795416363792545,,,,,0.2588070514600252,0.257758776942034,0.25851841347267857,0.2581247572473023,0.25861159508358667,0.25833336625317843,0.1376411525658963,,0.1382933403136672,0.13793438002085942,0.13797740293720662,,,,0.5026997122893635,,0.5036185170750546,0.1439483251217744,,,0.5485203506242656,0.5518709793362069,0.5502412991636114,0.5505622766080959,0.5505086130820271,0.5512321753134573,0.5500477021214847,0.5508955409323245,0.5501490028329945,0.5504349759107299,0.5514291880867204,0.5518540166073466,0.5513750895849536,,0.5494673991361052,0.5522332879891549,,,0.551430635578234,0.5509384068007933,0.5485606951068475,0.5507920248776277,,,,,0.5506693208940578,,0.5515413460243787,,,,,,,,0.550172803088767,0.5499243385907944,,0.5514198749710538,,0.5514286079548767,0.5521714520351054,0.5506491244099913,,0.5499140866233341,0.5510845865625263,0.5507317372632481,,,0.5517896304098149,,0.5515767808066896,,0.5521568007814146,0.5517869713631799,,0.5505338386282003,0.5506746216495133,0.5520642247499458,0.5508868536360989,0.5523557947125154,0.5516627744640279,,0.5512081264908713,,0.5499872971600432,,,,0.5524435324454,0.5519239810775488,0.5517842537250581,0.549820298640737,0.5504041799117555,0.5505931397969809,,0.551288354535138,0.5511014945064914,0.5514364185005015,0.5515999940738237,0.5509930801265355,0.5510704735132556,,0.5523857906218729,,0.5515181377869187,0.5517266806133055,,0.5528948453837632,0.5496312576855169,,0.5513883818538615,0.5512453314370855,0.5513197838735795,0.5514864777271886,,,,0.550374259995973,,,0.5514708683721042,0.5506659866641097,0.550660229264831,0.553457652125702,0.5517308260477846,0.5511747925353297,0.5508968839183145,0.5515773510115068,0.5499134094166862,0.5502984265936685,,0.5514555090052801,0.5502599011172488,,0.5517115336072729,,,,0.5501613369956447,0.5501920709475276,,0.5506478568847802,0.551427180258839,,,0.5528398229938205,0.5514875315748963,,,,0.552939351831168,,,0.5523446067132596,0.5502932089653558,0.5507655314839727,0.5506770877306475,0.5492358728665211,0.5500524078064893,0.552159684243668,0.5525940277672822,0.5501357993898276,,,0.5513554568947733,0.5512828292136138,,,0.5507846441069678,,0.5503378734212586,,,0.5528526509324063,,0.552624972303616,0.5516650420080893,,,,0.5524342837824818,,0.5499964405906407,0.551764351259317,0.45434769640245654,0.4536968532277385,,,0.5048434720035082,0.5053232467108568,0.5551155445107075,0.5557111212382635,0.5539339799095155,0.5542023875921639,0.5538941471671925,
