7,5,DG_10pct,20,Z19_F01,19,SLG_A,174954,181885,True,3133.984126343771,3138.8261193102453,3167.8699590769156,3271.4858921965547,3249.6210698304735,151.72239828919223,170.1191189748371,975.5856373616286,998.3161698068279,707.7335556737295,704.8928269850533,338.2192033177509,109.33197041224368,89.6476149253346,87.16690386057294,151.0839718093415,4307.182459411248,4550.358646838347,330.69457458644075,295.18619679949467,0.7841738813141252,0.788156473959878,0.7872474069904064,0.7911940142532292,,,0.8624384906058794,0.6802895119007158,,0.6820779431718548,0.8456938876890018,0.6558717437975239,0.654059535855117,0.6551129205612215,,0.8597967923971922,,0.9486468329266579,0.9490212432556209,,0.6809214518378207,0.6833372454005872,,0.6823567921441609,,0.6819600046012899,,0.6757785187862486,,,0.6854612174071589,0.6860380347322467,0.6823789775784772,0.6853334783240419,,,0.658234135230307,0.6580234191909866,0.658040893447802,0.6635667733240518,,0.662274846624292,0.6661004505899378,0.6659491955679356,0.6644029177911372,0.6639819543527192,0.6644339206263432,0.6636283218880963,,,,0.6638051025592002,0.6637469648275852,0.6643379774138074,,0.6655260612158814,,0.5919306506846477,0.5946484319032479,0.8661204418651609,,,0.5861861741791417,0.5861812925664128,0.5878239461377954,0.5868101472344954,,,0.5875215286639449,,0.5873563101513514,,0.5867146367638125,,,0.5882785590489614,,0.5867953031348717,,,,0.5874812026937136,0.5883591675463785,,,0.6315959138894297,,0.6302859889374826,,,,,0.5562012424298425,,0.55676260536223,5.225112771953348e-05,5.221274614072387e-05,,5.223941644811253e-05,5.222435573173663e-05,5.243834213406297e-05,5.2220560619540514e-05,5.2202499460276495e-05,5.22199566970159e-05,,5.23599490317315e-05,5.2288336771465076e-05,5.236199469179178e-05,,5.2291632168207536e-05,5.2473136200969384e-05,5.2285841943175644e-05,5.219288595284108e-05,5.233279827570749e-05,5.2376109354508414e-05,5.228418317700935e-05,,,,5.225377450024809e-05,,5.216490338803219e-05,,,,5.2198955144458504e-05,5.230887366470072e-05,5.230660068383662e-05,,5.218166409003035e-05,,5.2403464502801734e-05,5.227902722854931e-05,5.225955906757019e-05,,5.2258578333536334e-05,,5.221815458305751e-05,0.9821131708405085,,0.9826535745556867,0.9828222003640524,0.980781447949272,0.9812598601973661,,0.9780549939235444,,0.980655024367921,,,,0.9783041151866111,,0.979020974178866,0.9783415286023194,,0.9806212797591296,,0.9825502041450577,0.9803872512144212,,0.9809585001378605,0.9798064930165025,,,0.9818456545340155,,,0.9796537945435505,0.9751866923512147,,0.9809798868979795,,0.9837235554981716,,0.9800245076582844,0.9771991084932546,0.981473300743361,,0.9791187867343056,0.9783294310982978,0.979758343200142,,0.9909118993615328,,,0.991661555361825,0.9887884943021319,,,,0.9901915662929066,0.9902299473430953,0.9930450992460966,,,,,,,,0.9909366331007924,,,0.9922492225870273,,0.9912071341512219,0.9920314223419763,0.9935375833353659,,0.9886728965733688,,,0.9899077782619099,0.9930867354001554,0.9909877144017701,,0.9900448920514604,0.9862172901185797,0.9934402638715685,0.9911488409215011,0.9900517319952701,0.9899971595082853,,,0.9925321182035384,,0.9919565859199387,,0.9912067053114875,0.990902294646359,,0.9902047543165773,0.9905175270252138,,0.9908526394643224,,0.5910446377273149,0.5892033566694651,,,0.5950897951019202,,0.5941250959646873,,0.5944998475965585,0.5943856971552157,,,,0.37860645639876184,0.3776938613122812,0.37782445293167555,0.3782578955627121,0.376814801978352,,0.3770540262941833,0.3780431054473066,0.37725314025502943,,0.37709573183995804,0.37759591368410345,0.378118665735423,0.37769585859360644,0.37732334731994327,,0.37723885508927785,0.3774112185311382,,,0.37661180326919186,,0.37730889242191507,0.3772540294320252,,0.37612805630246193,0.37749082053512917,0.37713772167080556,0.3769700475057857,0.37760073686010004,,0.37635726589444135,,0.3767844638503649,0.37719383209388024,,0.37615837210958075,0.35742558115176,0.3573186046259713,0.35732414878235363,,,0.35686703297928696,0.35678385137583335,0.3568793167835589,0.3573908974517361,0.35765237641085185,,,0.3579412209162739,,0.3573006765849093,0.35810911157877234,0.3565267835706235,,,,0.35730096119884236,0.3574349592074088,0.35674162422076067,0.3571215538801715,0.35639135741181066,0.35697524279757475,,0.3563414528804003,0.3574919936909192,0.3573920999189431,0.3566861153987401,0.3571174512295781,,0.936123940062127,0.9364798269877969,,0.9379314514675886,0.9373695904182425,,,0.9395682852762507,,,,0.9373919703945487,0.9356374000616101,,0.9375557103362837,,,0.9382042034042444,0.9354267265067533,0.9377156373253452,,,,0.9364376847782155,0.9342528634236629,,0.9336900528496047,0.9361771520721384,0.9342296264803482,0.9374589327987427,,,0.9353745378721937,0.9363643458574115,,0.9365137636651728,0.9363162141403758,,0.938628020158689,,0.9344593676151948,,0.9381890647732174,0.9379503790849356,,,0.9342060853333252,0.9361453430922114,,0.9352769361231986,0.9345095015195822,0.9346907074787488,,0.9377371678649212,0.9372036849425305,0.9371178515645693,,0.9401688454059531,,0.9369642675233272,,0.9386704575273133,0.9358197177758343,0.9336996111191486,0.9380148516357569,0.9363062274883298,,0.9366370374875367,0.9357081647924708,0.9398725250805076,0.9368923062179982,,0.936949766221478,0.9343597553026107,,0.9396907478144355,,0.937726422806797,,0.9368461194500719,,,0.9377635915225654,0.9400476989363017,0.9372346309438264,0.9415814779057303,,,0.9420914000738037,0.38930624821361137,0.39055427617448263,0.39084283371210043,,0.39000268597050164,0.6201696332978652,,0.6155496229027159,,0.6178157612877446,0.6174644373812271,0.30390580003709955,0.938550621138356,,0.5923428867671143,0.5909966394811875,,0.5796234043713423,0.5787341656878352,0.5786457459145355,0.5588005093213481,,0.5592193244450364,,0.9218356822613752,,,,,0.3716238791914506,0.9385936848194988,0.9356479542453143,,0.9403421009832337,0.9428001221835628,0.9396205363041114,0.9410051513299317,0.3770381981144882,,0.9401685015686914,,,0.6135961306942707,0.615153265668563,,0.613184879668059,,,,,0.6135485675341793,,,0.6119456399592397,,0.6120514687868741,,0.6130517902092084,0.6147322327376227,,0.943742838699424,0.9440691013802303,,0.9443373907522087,,,0.41011761702934685,,0.41061563380282357,0.4091943396178816,0.9579344264102612,0.9551585144693626,0.9578131053994525,,,,0.9455571825291187,0.9457907743573971,,,0.6226321795241778,0.6234564478126834,0.6232648476270192,,0.625213304231249,0.6223541223438714,0.6246238730228981,,0.6259582664126274,,,0.62277367678675,,0.622678185461968,,,,,,,,0.6259843004801816,0.6242718696678723,0.6259859177284054,0.6223536392758822,0.6236216099599105,0.6232495479702722,,0.6251736667108587,0.624429811622954,,0.6257681156418866,0.6240235267859993,0.6246167267287401,0.6245353665951616,0.6258583695814633,0.6263263721700371,0.6238051914390226,0.6247096521063563,0.6247210642521224,,0.6243633553218564,,,,0.6263855972902909,0.6260872198171316,,,0.624711490276819,,0.6244553304956901,,0.6267605239856225,,,0.6257847328024879,,0.9372479970323814,,0.9351661278428627,0.9344033265738162,0.931657398145134,,0.9358634050062283,0.9322593064366559,,0.9357118188836655,,0.9338762838016396,,0.4199228819164602,0.421695596838691,0.41961125713840397,,0.4205671708373719,,,0.4202206461106859,0.4203936731411552,0.4212930605490778,0.42104478136194845,,0.4205165568893378,,0.41932861016629464,0.42030851823136267,0.4200502018010941,,0.9365138222087872,0.9356207239652972,0.934378817493848,0.9375136647707425,,,0.9367761212457646,,0.9316210642677786,,0.929646472712161,0.9353330743763253,0.930608613176013,,,0.9327699272054217,,,0.9343555100968863,,,,0.41872436860208107,,,0.4206787735126891,0.4210497413074069,0.4214959481019016,0.41856754705126487,0.4223493181725574,0.4195509617407518,0.4206859488766218,0.4207605263912292,0.4203942898217904,0.4150713037485479,0.41927159530545893,,,0.9325893132340468,0.9318539543556716,0.9358179765960114,0.9319069944112656,0.9324775236901433,0.9347454044103819,0.9352337060940963,0.9339139926063502,0.9348477520665938,,0.9348806161178599,0.9343662891372673,0.9346208810922216,,0.9373429450369528,0.9356148995849932,0.9331362319257342,,0.9358093857238812,,,0.9366453689814358,0.938837533248438,,0.9362913057132498,0.9360896475252067,0.9377270052056558,,,,0.9361762540787474,,,0.9348317412353898,,0.9321492243330234,,0.9333295568358863,0.9313822133021397,0.9344002911213442,,,0.9327156595538602,0.9309745412543667,0.9304725907883701,0.9309725512760261,0.9353816891523096,,,,,0.9317344618244515,,0.9345604519420155,0.9361956148200723,,,0.9332349538357371,,,,0.5971513110818276,,,,0.8667718504651906,0.8560509803446746,0.6692602596432344,,0.6705714021935085,0.39561762378681314,,0.6853559992416489,0.6846405294438237,0.6856306437915444,0.6852521778666268,0.6835789417284724,,,,0.6856250214923845,0.6829243468462064,,0.6844907959258251,0.6840442427039719,0.6860995657520319,0.6844840148988228,0.6858151709464111,0.6830881983246406,,0.6827998474648038,0.6844404511827782,0.6856602772225413,,0.6824583514895829,,0.6844526237515711,,,0.6830060021659705,0.6845142692425716,,0.6852889226508185,,0.6843069049585601,,0.6835918512830319,,0.6856431049288875,,0.6813762028857383,0.6822908911344016,0.6840848467219642,0.6818740401930579,0.6813421903252316,0.6834104460278309,,,0.6845258560809837,,,,0.6846417996413972,,,0.6839893595792086,0.6860203924360233,0.6855736077923134,0.6853655770486952,,0.6836716525818466,0.6846195856816821,0.6846028482776237,,,0.6846451491145726,,0.6826883250184134,0.6856771383485155,0.6831396595449662,,0.6845230760237543,0.6836001893187348,0.683802781824762,0.6839316253064274,,,0.682536833016085,,0.6827257222788943,0.6817930792840363,,0.6836736799156222,0.6839647879167362,0.6857452368100143,,,0.6844568655479503,0.6846371644886413,0.6854695060473125,,0.6859827430743994,0.6859568686363063,,,,0.6846867082603477,0.6832468947264653,0.6836967940523555,,,,,0.6840852808383309,0.6827949225094935,0.6839297979012399,0.6836380907824464,,,,0.6827751835659249,,,0.6845487178609021,,0.6845524028443409,0.6847812255102937,0.6833555507082207,0.6857616001299195,0.6837602893838443,,,0.6828169919953013,,0.6844906086200416,0.6850584895922903,,,,,,,,0.6858536906667132,,0.6843998702217751,,,,,0.682475442707982,0.6835778157501841,0.6848020190028777,0.6838181776383835,,0.6846528131044932,0.6820374277713781,,,0.6835482452818286,0.6826351693270787,0.6846778175822439,0.6836666066473948,0.6833023697248827,,,0.6844597355714902,,0.6827306463058073,,0.685635840773553,0.6847960711549403,,0.68383896393973,0.685780527185102,,,,0.6831780977378865,,0.6374796122653182,,0.6151953821881287,,0.9450202903148257,0.6554670186848146,0.6564414892877772,0.8597883078615927,,0.9485635228131056,0.9453159362685867
7,5,DG_10pct,20,Z19_F02,19,SLG_A,174958,181895,True,2844.3112022023197,2845.6147565699252,2882.2477060825695,2960.9328404972493,2964.8624955029477,142.0530232065349,161.08962467763396,925.1756085388141,951.0343952254136,672.3644068352418,673.3223825571952,323.8098390284022,103.65545220646615,87.22681588152062,84.25935734856837,142.93471008378242,3958.837162012702,4155.766052157154,311.3952584301946,280.610079394236,,,0.796024323972195,,0.8772024684572131,0.9588221229772026,,0.6983755404164335,0.7012572186700191,0.7003290013205595,,,,,0.8667608685489069,0.8664251481766567,0.8656992405638103,,0.9542972252418536,,0.6999795734945791,0.7012355543005446,,,0.7007019198969162,,,0.693907887805706,0.6939561960184533,0.7065526594053126,0.7037102401215558,0.702459593138888,,,,0.6542637361086031,,0.6764429316937313,0.6771545375353574,,,0.6822374023791375,0.6838366004454017,0.6838520266844728,0.6834961351294617,,0.681324267902887,0.6826187811546459,0.683973459326511,0.6831190725011069,0.6829507081621736,0.6847190910684005,0.6840976259439929,0.6830695166153216,0.683120926251653,0.6841425178869608,0.6843872740494333,,0.6268652973106713,0.8701168738508636,,,0.6182939655575236,0.6182324602077941,0.6187994004307096,,,0.6192619576424196,0.6201197764896763,0.6178292015960575,0.6203059881216191,,0.6176085640448198,,0.6200823789971522,,,0.6176266867217933,0.6186132618452952,0.6207331370378902,0.6190624114780975,,0.620028021937253,0.6178868672452841,0.618359505227188,0.6542691045585299,0.6531486724082896,0.653233967180408,0.9865695215860976,,0.5721855216127387,,,0.5715397125549181,0.5730690223596215,0.0809989324288104,,,0.08096155537690908,0.08107469836185086,0.08064713813178581,0.0811273039712725,0.08091904088917407,,0.08097745432108587,0.08086630560635141,0.0808008817748741,0.08103922257366863,,0.0808832158001984,,,,,0.08097370779897746,,,0.08111597804558429,,0.08103140130824436,0.08082523983293148,,,,,0.08101219400836777,0.08077486710286692,0.08101284319882157,,0.08106364435448891,,0.08071621304121553,0.08081121137510963,,0.08077290594212355,,0.08094926345345357,0.08080665425500487,0.9823054215202166,0.9816400649419603,0.9842729789979769,0.9843429213036003,0.9862611418892958,0.9859596787583841,0.9823202059912286,0.9848035566383148,,,,,,0.9816573160818688,,0.9845883094638005,0.9827403320675553,0.9854653702448273,0.9838971013842472,0.9850045339317306,0.9806970169579962,0.9837141009604102,,0.9861056486083463,,0.981873415215189,,0.9842560544221113,0.9837250674873207,,0.9815070759796608,0.9815996974225281,,0.9846548028603631,0.9844938242800124,,0.9809127753784945,0.9833619221767465,0.9816375463066396,,0.9840208294852832,0.985986522560089,0.9833688971486121,,0.979987744766324,0.9927161039812799,,,0.9944446827135665,0.9903336510252929,,,0.9936226024973853,,0.9916795482632569,0.9929050277577112,,0.9925762825633077,0.995081016238163,0.9947626168140481,0.993667055652163,0.9922391333181699,0.9944121797661288,0.992322681722329,,0.994063559242513,0.9934189242436201,,0.9882745991687167,0.9931904674327892,0.9932844084220298,,,0.9911467250334222,,0.9920995082552775,0.9910600949297583,0.9903020251084036,0.9915863766991176,,0.994355764191759,0.9938713535424395,0.9935592531965215,,,0.9940873801367807,,,0.9900785061263003,,,,,,,0.9921191226783452,,,,,0.6058915511927939,0.4023931249681022,,,,,0.6107155389825621,,0.6129828267162735,,,,0.4285044180912053,,0.42989098847221413,,,,,0.4288399042240578,0.42964658938224287,0.42847208008193705,0.42865929004293424,0.4288380666068734,0.4300560487380755,0.4290842059145756,0.4297745728392228,0.4277492063459314,,0.4301780504454881,,0.4290827565217654,0.4277012648363754,0.4294656735292515,,0.42893328728560115,0.4291416594420477,0.42818947869029517,0.42746786830051103,0.42872865410450645,0.4289232094335667,,0.42938908607676046,0.4291106460020039,,0.4294554633302174,,0.42959501552338436,,0.41225238503132344,,0.41062626506492816,,0.4091345955370257,0.4112873965265983,,0.41079386077791263,0.41043893888492466,,0.4090477667464467,0.4107001466223432,,0.41210492934515,0.4112925613223829,,0.4120442727501016,0.4101747290698995,0.4115968010078012,0.4102141791190694,0.4104493506460346,,0.4109976219872295,0.4107740242079396,0.4095742320623923,,0.4114036973506733,0.41180702871826536,0.40931701978303614,0.41044356565429935,,0.4115770241036799,0.9448908650598378,0.9488584972714031,0.9452908004729014,0.9448167737128914,,,,0.9465885679355772,0.9461325437313404,,0.9453284278937442,0.9454577700858191,0.9477145930988866,,0.946140105073704,,0.9479468893617441,0.9442740395856832,,0.9458333060519383,0.9475287979522276,,0.942325071264026,0.942730644139844,0.9421559095131954,0.944209944096036,,0.9418045950796927,0.9448277193110065,0.9447645599986634,,,0.94456810894639,0.9456105959011658,0.9398953035707793,0.9466188209544831,,,0.9447864693618431,0.9459457911382375,0.9431622749267867,,0.9434241485697483,0.9426163833491116,0.944596630370423,0.9454992572011535,0.9457090504346286,,,0.9440061195452931,0.9462476941773422,,,0.94503334970177,0.9436076106985026,0.9480132536026527,,,0.9474168360621598,,0.9456599658842102,0.9428461977865585,0.9481398833849093,0.9443058487110005,,,0.9433952871151584,,0.9449118759061746,0.9444620068169282,,0.9459403324317072,,,,0.9461218706084505,0.9447915119431821,,0.9465979823449902,0.9484974578462064,,0.9467227690443296,0.9452432447864159,,0.9463475130131012,,,,0.9385162054109997,0.937244201718609,0.43863979473394105,0.44041280558080836,0.4413590174556202,0.4404768220664319,0.4414832931571446,0.6359566202367726,0.6367421145090876,0.6348326427869467,,0.6326763491421914,0.6360186514391264,0.3624481515919879,0.9446089082144628,0.9455880847321126,,,,0.5959955335311119,0.5957370247605256,0.5955454516755136,,0.5776713649364724,0.5777960770694788,0.3964808445024626,,0.9453015380434878,,0.9338534204759285,,0.42558666414604635,0.9369471795200757,0.9515383238201713,0.9411697477922653,,,0.9428307842723407,0.9426965643713366,,0.9416177354500873,0.9508932344939214,,,,0.6300726639655079,,0.629362506902351,0.6316977964901705,,0.6307728066346141,0.6306265449014204,,0.6302404630715672,0.6318938764970646,0.6308669210017618,0.6295419543014581,0.6305654171491892,0.6298939226710462,0.6312712842260281,0.629892638684948,0.632164878151971,0.9589119001316024,,0.9572896200183959,0.9569690862389268,0.9541476676892792,,0.4632103584854879,,,0.4620272698177031,0.958588927702715,0.9571408251775917,,,0.9611079299542278,0.9549075010280997,0.9564936434457905,0.9587219108387394,0.6411532855885259,0.6413770840834577,,0.6410876780737801,0.6422811156280762,0.6428909297030415,0.6421586862789497,,,,0.6417795966536363,,0.6409418698210855,0.642085357131362,0.6438113429093839,0.6414673212056842,,0.6418700841105528,,,,0.6415533477181772,0.6439902281313719,0.6419577573596922,0.6416145214982748,0.6416747587175233,0.6417977609580369,0.6417990108564839,,,0.6414355423480728,0.6402874713259021,,0.643662060149409,0.641082858540413,,0.6430223181307732,0.6422741767242438,,0.6436458972961572,0.6435138466182141,,0.6417292323444447,0.6413036354114607,,0.64036983985563,0.6421793553735605,0.6454074808921704,0.6445439089763539,,0.6415025272476818,,0.6431037497577696,0.6403292282262346,0.643997542144155,0.642936141523252,,0.6429508800619025,,,,0.9357036620140778,0.9319093114824819,0.9356616294326459,0.9375259667375113,0.938621498832297,0.9370661316672306,0.9375420574155074,,,,0.938027922452221,,0.4676003146413888,,,0.4673120702556697,0.46781534047749285,0.46770449847101764,,,0.46669509643959656,0.46887739989461336,,0.46774647674736064,0.46872944483238876,0.4675048246099773,0.46733377925860947,0.4688274313348007,0.4671227731784566,0.46817110880202684,0.9382351956258077,,0.9393745776817668,,0.9375899098272745,,0.936585492437087,0.9373955587424282,0.9421681338895108,,0.9432832999080126,0.9432127940772194,,,0.9419021757143544,,0.9395254150805985,,0.9425160063723398,0.9417927442072553,0.9447759613857285,0.942525136349947,0.4673510245061142,,0.466339610745777,,0.4682466798656739,0.46789202649799905,0.4674777038998423,,0.4682141966003681,,,0.4692152263983766,0.46277656445501536,,0.4672268939835067,0.9435119756640914,,,0.9420016041022173,0.9433778887450414,0.9447162282110803,,,0.9371324853227876,,,0.9376070638947653,0.9373221827805488,0.9370272961052151,,0.9377366161147193,0.9373676782938682,,0.9371977730790142,0.9360414651246739,,0.9359942990707997,0.9378916303957886,0.9374223054827702,0.9382392491386545,0.937204013761744,0.9393000940213783,0.938007159425933,0.9337833113247215,0.9363102438448098,0.9354237793428206,,,,,0.9453683776599697,0.9434073507555174,0.9456189465932189,,0.944884972529948,0.9434741234806218,0.9454404572069496,0.9460104114564364,,,,0.9434547409848653,0.9425256927293734,,0.9421148742466989,0.9420602898672361,,,,0.942940721008838,0.943376487645762,,,0.9446854185759912,0.9411500697993057,,,,0.6162417023043463,,,0.8724030030182169,0.8658869012919839,0.6884121734593607,0.6922593843914805,0.6897875138560035,,,0.7030331800036058,,0.7019128837126299,,,0.7028046827436926,,0.7032879702090378,,0.7006568985999557,,0.7008075128898641,,0.7010770940224016,0.7025113269933917,,0.7019624587399235,0.7028053407183117,0.7008462146254719,,0.7008105449631781,,0.7039147979842546,0.7020683784674144,0.7026579333531512,0.7016987942505283,0.7040087331965202,,0.7028180900114089,,,0.7050540533882441,0.7016604098459919,,0.7011291557152995,0.7023817147930856,,0.7039196590323983,0.7007225541696441,0.7030161255625508,,0.7015042900410415,,,0.7042468425495366,0.7008305987700171,,,,0.7027235899707162,0.703267378147098,0.7026203555271108,0.702207000316564,0.7035535215139348,0.703408182202093,0.7000363759213091,0.7036382366553452,,,,0.7034818202343437,,0.7033893343026296,,,,0.7014136773478453,,0.7029683911000797,,0.7041680165018708,0.7022362704832019,0.7032898428947868,0.7013873904678805,0.7030420924989004,0.7009469703648257,0.7023559337718824,0.7020681213424411,0.7023508211362529,,,0.7013624575785903,0.700207153937952,,0.7043672832125129,0.7032714317809822,0.7015476920250979,0.702515560315182,,0.7039906919002801,,,,0.7020285450362699,,0.702523021727213,,,0.7037808501856297,0.7024198760116334,0.7020282552548666,0.702422593084518,0.7032002376979354,0.7034832059536191,0.7041160756538682,0.7020321193992887,,0.7015003298622022,0.7015629913691755,,0.7020403036639374,0.7037367142491823,0.7038271670422165,,0.7027417838700883,,,,0.7039292650846828,0.7043666980370914,0.6989148284716971,0.7025030870224123,0.7028701845460881,0.7027394919075388,,0.7006799559820406,0.7006675618411679,,0.7023064758404848,,0.701397461243993,,,,0.7017250305165669,0.7024171162647322,,0.7008553821109346,0.7007893676105051,0.7032589937219287,0.7014531997223526,,,0.7037574812133389,0.7005368936843589,,0.7015643764187398,,0.7025855021807221,0.7040577726415476,0.7028671171409846,0.7023406373935908,,,,0.702258499438109,0.7032966951092615,0.701782046713572,0.7027912167873439,0.7005336233818876,0.704393798337686,0.7029644407795305,0.7025990024881262,0.7026514744741308,0.7023478902789173,,0.7031248175218515,,,0.659111411449778,0.6469004652042714,,,,,0.8635673361557045,0.8665345911724053,0.9540194476855257,
