7,5,DG_10pct,20,Z19_F03,19,SLG_A,174957,181887,True,3109.07742633589,3126.374487946218,3150.572273928412,3235.2980379670594,3250.1690871309847,149.93068396672027,170.00862215017347,974.6769867197906,996.2522396573031,703.659342052605,700.8273641714441,336.68677987615473,109.2375578788919,89.37487538067043,87.14895589630923,150.47607227656226,4290.837027127465,4481.84137319813,329.1292602887625,295.027130299775,0.7863412997141906,,0.7880137388968639,0.7943314003176088,0.8723729670064979,,,,0.6836493517934471,0.6830805340527807,,,,0.6581921453066442,,0.8599095489822877,,0.9489755360874323,0.9490930797602279,,0.68401019980103,0.6851925479782636,,,0.6829139837232117,,,0.6775558470556098,0.674819134194752,0.6863675665860893,,0.6866864013284285,0.6882089089342251,0.6867999650457827,,0.627271127220069,0.6590574852002825,0.6577687040407545,0.6606529466714939,0.6623253221858946,0.6615872896547861,0.6638076839406535,0.6631770360078154,,0.6645917031157307,,0.6651113366680487,,,0.6658426095556358,,0.6650503323838574,0.665335376525044,,0.6646417193928584,0.6642532560153911,,0.5929029710988123,0.5960164919312123,0.8663654518118312,,0.5870551934004444,0.5890357213522116,0.5900604134437251,0.5867341119679677,,0.58607943557535,0.5886970908708996,0.5871367399018943,0.5899062507294287,0.589089042507399,,0.5894110066014931,,,,,0.5885482337229366,,0.5883918172732043,,,0.588536982001227,,0.5871478633461928,0.6347349047162052,0.6330039481643364,,,,0.5605107008610154,0.5589580335783598,,,0.5563351784117999,,,5.383246564340496e-05,,5.375770112328778e-05,5.3680556098013654e-05,,,5.3757900797919215e-05,5.37790581155612e-05,5.370313976133571e-05,,5.3781974961580184e-05,5.373562630235224e-05,5.383429636252145e-05,5.3745229010488126e-05,,5.376360665377724e-05,5.384307794863249e-05,5.372291429667679e-05,5.38110385255554e-05,,5.3840029621093304e-05,5.377034844334578e-05,5.373030156433676e-05,5.367666887173958e-05,,,,5.3847628103932575e-05,5.349774216909718e-05,,,,5.3771455423926074e-05,5.371508543317108e-05,,,5.390968597907435e-05,5.374796789139776e-05,,,5.3667303185436615e-05,0.9794109172792467,0.9808108734229517,0.9798296154344597,0.9784632964640292,0.9801104815971965,,,,0.9832559332742852,,,0.980881335895833,0.9804905127450378,,0.9830058011696063,0.9787588866178744,0.9823058787990222,0.9824384567940585,0.9809673944576391,,,0.9829327418635133,0.9794900340506887,0.9802034055749238,,0.9789452161538243,,0.9821431515951501,0.979655730841827,,,,,,0.9815506088617433,0.9798083188630302,0.9825152692314988,0.9782881767732666,0.9769247409974181,0.9791876045506415,,0.9779931557332804,0.9800988715403443,,,0.9901390409186824,0.992625416779469,,0.992119405054324,0.9918676620934226,0.9904805904562926,0.9914577796500332,0.9907852227435142,0.9892756506475425,,0.9916586074743918,,,,0.9946872847258569,0.9910037071496756,,0.9898950627649393,0.9906889089911927,0.9922878270912426,,,,,,0.9906227997394913,0.9882542304952258,0.9895779194451396,,0.992905549257233,0.9895878140320233,,,,,0.9924945886646236,0.9909646490983322,,0.9937717622708504,0.9932887857677007,0.9934982582171449,,,,0.9911725315103056,0.988257445914692,0.9919555098181306,,0.9919320491976391,,,,,0.589838796320858,,0.5901689004634685,0.35146022641602886,,0.5948762872857458,0.5925829311888001,,,0.5953453744182295,0.5934722279735515,0.3798501185630787,0.380691096312039,0.3806529917179226,0.37990090638764373,0.37898841361467117,0.3808655334428939,,,0.3800997676041007,0.37976709305053424,0.3799998587653675,0.37988696085221263,0.3803964965596205,0.3797874198327811,0.37991829222464646,,,0.3798462288481879,,,,0.37966796144979065,0.3800390251998924,0.3794003969738283,0.38027797291361126,,0.38048366738614875,,,,,0.37861022115521525,0.38002509700207626,,,0.3804058568212551,0.37923152113621283,,0.37935877988859057,,0.360516263871298,0.3596926090302455,0.35899001737832936,0.3595163867679736,0.35905130413081404,0.3606891749308145,,,0.35956835548827565,,0.36006589471469713,,0.36030697280666724,,0.35895656470843273,,0.35962320457638386,,0.3606387112004343,0.35923773860934577,0.3611292874638418,0.3592892635071392,0.3596765804821962,0.35971663893552563,,,0.3592256383013093,0.3599202363708631,0.359690421553331,0.36125143045087454,,,0.9378830151320169,0.9385834434450467,0.9372495701834523,0.9366488833315683,,,0.9381427838660595,0.9367308456095441,,0.9354677206287444,0.9360269135608174,,,0.9364040930193748,,,0.9371817777568763,0.9349351028478268,,0.9361204355091711,,,0.9350062301483913,,,,0.9354663101313212,,0.9346493877366322,0.9356042542984868,,0.9332965159468628,,0.9356348354180191,0.9370485974881484,0.9351016618259713,,0.9375075780181747,0.9364886204192884,,,0.9378750823363824,0.9368053691495379,0.938973515200519,,,,0.934583825181844,0.9373298020250747,0.9348008345690821,0.9380443269866968,,,0.9376306986452393,0.9328325779211711,0.9359000991976213,0.9338019294065282,0.9361433182519905,,0.9342273779822009,0.9381729099844657,,0.936449439868901,,0.938665443481016,0.9356606137576641,0.9360880923107322,,,0.9385571734472907,,0.934348026143635,,,0.9385585896870093,0.9360224320103051,0.9369166985725623,0.9352522315272216,,0.9377203285260067,,,0.9370354090269228,,0.9363981496065106,0.9352285728407448,0.9422751705058396,0.938056292731233,0.9392860971748052,0.9397847050838207,0.392233600864417,,,,,0.6222895761686902,0.6193855974547752,,0.6203711691695748,0.6193820919439735,0.6199079265465758,0.3059463480140063,,,,0.593891039559612,,0.5808810689502624,0.579500647274923,0.5780639228132992,0.5599107495943717,,0.5610320669364002,,,0.934504120627124,0.36505713206695356,0.9314018797610271,0.9356588272509361,,,,,,,,0.9429351521678986,0.37969523356874746,,0.938358841018241,0.9472137106835133,0.9472123533255985,0.6127153094875996,0.612851617714471,0.6133127940421027,0.613091815824275,0.6139874424724371,,,,0.6159871449968641,,0.6147087671011006,0.6144999009143128,0.6121699897051824,0.6150467052922246,0.6126096848054221,0.6133018400394769,,0.612792473492657,0.9473540282817038,0.9437579327024477,0.9441192261507402,,0.9439133620832458,,0.41339912836772286,,0.4112991417602244,,,0.9568614153248679,0.9580265309506302,,0.9441895466104056,0.944880676171473,0.9475277473042208,0.9453607251325354,,,0.6249012079331364,,0.6236344784105325,0.6227594810504159,0.6264255804536343,0.6254592610910229,,,,0.6256043985400032,0.6253047908076091,,0.6238546651399898,0.6256669572578496,0.625374793702702,0.6261327459772269,,0.6239778742702033,,,,,0.6247000630773256,,,,,0.6260883052527972,0.6268016361115589,0.6252740041758896,0.6241961646365501,,0.6250187815956216,0.6253032679988125,0.6272959137291284,,,,,0.6244564969422983,0.6277093245388853,,,,0.626004009097599,,,0.6270092841457526,,0.6271571709795823,,,0.6260100924296728,0.6252091487173401,0.6254680283609775,0.6252579908480858,0.6245893440744659,,,0.9359956006678558,0.9353188542837004,,0.9369068012383838,,0.93764992191113,0.9328227135935915,0.9338701467947512,,,0.9346449523480992,,0.4233485554397542,0.42231547251155777,0.42404193188091815,,,0.4215231221118935,,,,0.4236420957341072,0.4222015275381398,0.4231201811746157,0.4225277873953754,,0.4221030321471545,0.4215377027988925,,0.42208469399827037,0.9378945875113593,,,,0.9362028465045843,0.9363262667757225,0.9384242730929927,,0.9342467998763737,,0.9321605113798743,0.9352727647304856,0.9353411871476378,,0.9331920032043077,,0.9322316740264514,0.9332073242314844,0.9315297587264671,0.9346561624508097,,0.9326541807044257,0.422254768186281,0.42371672978764185,,0.4212647079277975,0.42206298454365543,,0.42165064141656416,,0.42263672545916636,,0.42272792327491826,,0.4180335653463373,,0.42074211441138676,0.9340023114659594,,0.9322606671345087,0.9351348178823089,0.9358440105904396,,0.934222534242892,0.9359710243870729,0.9357923265366154,,0.9348510151805313,,,,0.9358902904828879,,,0.9352206069026614,0.9367613724508984,,0.9373654840000992,0.9356279781543433,0.9366864151337345,0.9328151000114216,,0.9369858514661472,0.937459087068618,0.9356655679357283,,0.937647909460869,0.9353524510735479,0.9365023641704275,0.9322904238273826,0.9383893784604509,0.9325913224675896,0.9376448889920748,,0.9337182607894738,0.9339993712384196,0.9347966139031498,0.9338519223476648,,,,,,0.9334846867230865,0.9339071940700726,0.9347470068725439,0.9359325263942295,0.9335082855454899,,0.9359374358027763,,0.9351401787645217,,,0.9341410629444207,,,0.5963682421607592,,,,0.5975590087136506,0.598129754110131,0.8700580440609693,,,0.6726718954029535,,,,0.6849130426294111,,0.6832253156753622,0.6840058932964224,,0.6835840942310606,,,0.6846360266772058,0.6833138608441882,,0.685349973228532,0.6835937875618348,,0.6862874683044244,0.6841959863698092,0.6847613521597572,0.6873387924376718,,0.687357875756838,,0.6862284114390286,0.6864048450893616,,0.687517350386626,0.6869245810961238,0.6858430872051376,,,0.6870835849602137,,0.6850343528519904,,0.6854802986426398,0.6859413871374082,0.6846628782960069,0.6855166025012533,0.6854396936244959,,,0.6853044217390543,0.6850361774352655,0.6853539005356651,,,0.6830147075886861,0.6840533974049137,0.6860664707706542,0.6833371118205772,,0.6842907731204246,0.6861100930072317,0.6857825715248757,0.685070030600147,0.6836569576540916,0.6872516923857868,,,,0.6858409697414318,0.6862689968739581,,,0.6848050019337276,,,0.6833417781805868,0.6848062250487906,0.684438693397164,0.684914377944408,,0.6850873361168219,0.6858649033675717,0.6827416138740664,,,0.6850711203874347,0.6841510294776689,,,0.6868390563751609,0.6840286474221499,0.6839808558418715,,0.6848265156500126,,,,,,0.6844477792417788,,0.6860624955750209,0.6837284435900285,0.6860818004559995,0.6864360190985048,,0.6853846301192492,0.6857933341816174,,,0.6858290952499078,0.6818116566728428,0.6852249473458037,0.6858950136538886,,0.6821718111115807,,,0.6859233368781603,,0.6864361448209416,0.6863374981355509,0.6856410416182066,,0.6844647294264934,,,,0.6862422273308733,,,0.6830485485844219,,0.6862238000490433,0.6855515538420776,0.6850368719525892,0.6864221252566954,0.6847935492863076,,,0.6866120657925882,,0.6853980230520204,,,,,0.6834813286747208,,0.6850386948269674,,,,,0.6864929503936913,,,0.6848860980829964,0.6861502430427647,0.684203833592655,,,,,0.6860866573076738,0.685129981714716,0.6833085064674986,,,,0.6846424141667223,0.6858803638556081,,,0.6850984589028299,0.684847585843894,0.6392893566613019,0.6406635669946664,0.6375682923183746,0.6167003330548972,,0.9421019615042543,0.6568265625742365,,0.8577116976013153,0.8599729649117308,0.9497974592743953,0.9464308682844342
