7,5,DG_10pct,20,Z19_F04,19,SLG_A,174957,181887,True,3121.570546597576,3119.2454689842,3149.3470776780637,3244.1139401445425,3248.585601163509,150.17034926511297,170.1210783198537,975.2201108762043,999.5664091913745,703.6964668110463,707.9015156749714,338.1872314003138,108.84263763791368,89.03764382611928,87.19049213409023,150.37390258867325,4275.5962340264205,4496.527656667021,329.38296953363647,294.3039353672956,,0.7872433432700257,,,,,,,,0.6837566867224758,0.8437435912238392,0.656296243005146,0.6537297975579348,0.6550573311879195,0.8587798406136514,0.8599497265929656,0.8622799089866641,0.9445874721518331,0.9483468106694853,0.9478703295236108,,,0.6837860916600227,0.684198582879759,,0.6842838713841471,0.6784408386185369,0.678257207354719,0.6767149111585414,0.6880631301790057,0.6867131639603162,0.6858123211492904,,0.6852754717933923,0.6850340616561861,0.6280977135679063,,0.6596244198685594,0.6596234949087695,,0.6635696580155557,0.6641781970330596,,,0.6653252833828709,0.6646867489014017,0.6629621152475393,0.6659139518941524,0.6636504097010362,,0.6658455541005404,0.6647245554547659,0.6651574170613439,0.6666695035980209,0.6648615326594077,0.6643633592268375,0.6658180030706942,0.5939727461865806,,0.866223418057199,0.9472133667258011,,,0.5865614446943737,,0.5880258133065555,0.5889369699107245,0.5864679488886404,0.5911232909617854,0.5878313229344201,0.5882029134600196,0.5897329147221363,,0.5871109144220743,0.5892663015656316,0.5880798833559208,,,0.5871322908775307,0.589368156376811,0.5877025856728954,0.5886338987679142,,0.5895068783123285,0.589397559308765,0.6325522215953419,0.6323320500258671,0.6317093485452252,,0.5597482359597751,,0.5586953263719049,0.5564704993916003,,0.5583080983788161,,5.37046917088694e-05,,,,5.372969459678639e-05,5.3872882116451365e-05,,,5.381870534079007e-05,5.373669369888563e-05,5.3730111624081305e-05,5.368875178767462e-05,5.3629972806655656e-05,,5.3618889645539245e-05,5.383147585605279e-05,,,,,5.358516857337275e-05,,5.365228523610805e-05,,,5.3811210519522235e-05,,5.3591549063476586e-05,,,5.3716952029073616e-05,,,5.369142186016171e-05,5.376664143351419e-05,5.37927644174159e-05,5.3767128569743585e-05,,5.356827279465353e-05,,,5.358738025453385e-05,0.9792658200772189,0.983400262532386,,,0.9825873774104618,0.9780338350663741,0.9830289090997643,,,0.9811940785824781,0.9793651334937364,,0.9835747250094288,,0.9786706838457725,0.979644830406574,0.980284746635429,0.9830819432555937,,,,,0.9833983144702751,,,0.9836670823493779,,0.9781158536132416,0.9848473147165842,0.979351782692655,0.9771416708958813,0.981353019749411,0.9782176866043133,,0.9824000137952396,0.9794207768291275,0.9796889251726075,,0.9796734301868028,,0.9801476003760633,0.9793515565503985,0.978834658719343,0.9813082433962133,0.9825220171998524,,,,,0.994751547927883,0.9893743128356715,0.9915753878796107,0.9925224340849376,0.9914131804980069,0.9928790679145078,,,0.991578747803852,,0.9942743095618315,0.9920044524903936,0.9922450501432922,0.9916451895239982,,0.9905767627730354,,0.9912545595935219,0.9901897557114158,0.9914921504761882,,,0.9904060321900535,,0.9922772536764699,0.9894488685768237,0.9918431036587054,0.9920828827883862,,,,0.9923561755835357,0.9909137583452774,0.9909773715622437,,0.9921583731791414,0.9919659657780647,,,0.9892629102965268,0.9953437056679441,,0.9913154407095724,,,,0.9899371126926576,0.9923464886661402,0.9942138526589818,0.5904786020706165,,0.5897658136626321,0.35017793233957484,,,,0.5954350379703438,0.5925346975622398,,0.5954929061274786,,,,0.38054647128427815,,,,0.3801691188218259,,,0.3809642245895714,0.37903371746545783,0.3797930748625077,,,0.3801454633133651,0.380378552946604,0.37887709847860185,0.3802815691464706,,,0.3799465962859163,0.3796604593897327,0.37858337728935587,,,0.3793468502716791,0.3798000462965129,0.3784601313489047,,0.38096514645139945,,,,,,,0.37848313663918687,,,0.3605487320265971,0.35881376321604125,0.3597315592956778,0.3601163498212041,0.35940993511815617,0.3589808067997032,,0.3602292608189474,0.3601727422898611,0.36101746822659825,0.3593777761809545,,0.35988048000305806,0.3604299805365226,,,,0.3599846072796161,,,,0.3592397333062247,,0.360343801921156,,0.3591620511111976,0.3612954428249121,,0.35886989685465664,0.3592611014625522,,0.3593555711425603,,0.938860837581408,0.9357579651049982,0.9369364482963013,0.9371985938753931,0.9388270618724919,0.9372944910540094,0.9343465050041605,,0.9385319904210958,,,0.9386279688991627,,0.9369971650348531,,,0.9362800238587761,0.9364588969717322,0.9360633096535599,,,,0.933979477901046,0.93554143055327,0.9365869697923013,0.937344634395433,,0.9346398034368183,,,0.9380930944186314,0.9363616634897944,,0.9368070111211446,,0.9383328947764198,0.9328087014713147,,0.9369396391516998,0.9366136964659013,0.9393772934733209,,0.9371902697544408,,,,0.9350159469339192,,0.9360983767034091,0.9385163791293044,,0.9337741207195791,,0.9383264861634508,0.9341327103101607,0.9373217398031352,,,0.9367186158450174,,,,0.9391152338661622,0.9344744305030235,,0.9353441455178952,,0.9336168815579892,0.9360536992899992,0.9354176768093528,0.9371705876198575,0.9350841581808491,0.9377293235847362,,,,,0.9384788608271677,0.9378591819482045,0.938068284486612,,0.938297052079963,0.9385249124073937,,0.9353965533853781,0.9355726598509548,0.9398200327722672,0.9365351842316135,0.9420279396482144,,0.3915384773510976,,,0.3926384777143695,0.6183218992028584,,0.6187568244688191,,,0.6180064640133981,0.30530408588149827,,,0.5934774407149451,,0.5938310167205396,0.5807810548155046,,,0.5607030389993634,0.5590130333794495,,0.3448602205847893,,0.9354989480393929,0.3665422607419461,,0.9344198906374902,,0.9363472703044968,0.9389108658896143,0.9405367316686786,0.9409047407432767,0.9430726904195216,0.9379510336558072,,0.37930083845282747,,0.9375224031149345,0.9456354968161563,,0.6133334472373647,,0.612856910246203,0.6121899371978642,0.6138140335822208,0.6143490844059432,,0.6142713841773462,0.6124459554286976,,,,0.6128796317375208,,,0.6119876887529205,,0.6140826534112148,0.9434421162478047,0.9444549339496723,0.9450747227381724,0.9445072236848765,0.9441571777424125,0.9409587445616533,,0.41042490020730293,,0.4124471298227456,0.95684258193175,,0.9592799286026777,,,,,,0.6239219465951931,0.6253168593847972,0.6246595472606871,0.6254892232044598,0.6261786435639318,0.6257524018204352,,,0.6237677104997444,,,0.6254242126870834,0.624510651814764,0.6250110003223666,,,,,0.624838273688793,0.6244557409580137,0.6259403598803206,,0.6246981131067503,0.623570935143484,0.6229216648297813,0.6265363317773387,,0.6252634851564353,,0.6249266324822234,0.6249814735236427,,0.6241492714636055,,0.6262305430882062,,0.625548146898296,0.6246217521171264,0.6267583947277435,0.6241303144952751,0.6249469699661905,0.6249400363648429,0.6260448076934433,0.6249420469392587,0.625359545867927,,,0.6265009728137413,,0.6258082781028212,0.6259183993658359,0.6250087230349191,,0.626112213848038,,0.6241163284550445,0.6252025295972703,,,,,,0.9356531560888005,0.9338486432263748,0.9361650344620139,0.9348672235736235,0.9361037252885424,,0.932584065152981,0.9350407121431195,,,0.4234721606478675,,,0.42261295767964424,0.42261277858989676,0.4225049684203796,0.42324961079153517,0.42274640800350993,0.4220794523252601,0.42129090947918846,0.4221716326347375,0.4235610356439934,0.42203533352406447,0.42216616765541226,0.42269119018943124,0.42230480944406745,0.4208401442982733,0.4230015111008648,,,,0.9374920330053912,0.9368177370162324,0.9363056911935194,0.9357105656876566,,,,0.9304242252659808,,0.9328508998770934,0.9351357750264023,,0.9304077069809572,,0.9346759315924422,0.9320902237491013,,,,0.9330116259455116,,0.4215946336280839,0.42134689263226843,0.4209912833929059,,0.42422878630121214,0.42146351859975245,0.42286575628303336,,0.4226915812551589,,,0.4175854583192694,,,,,,,0.9355429057136235,0.9342007387265863,,0.9350566607178317,0.9357428633767196,0.9337636044239183,0.936649945014645,0.9335764605178903,0.9364295003654161,0.934758918767826,,0.9374183546083558,0.9374958871255497,,0.9379056146347133,0.9376756648704481,0.9332678096506226,,,0.9356550027677896,,,,0.9340602212928836,0.9360893032119825,0.9362955974430835,0.9379531889459778,0.9327795546270349,0.9356409926717529,0.9343784543078733,,0.9356295511336117,,,0.9344268351170455,,0.9340654332430058,,0.9373441737107531,0.9339813849996625,,,,,0.9324003104883664,0.9338214287670181,,0.9323934716499374,,,,0.9340802769933126,0.9359225802623837,0.9336476154183208,0.9326177488808551,,0.5980999493410433,,,0.5983857644461381,0.597536347124669,,0.8693464678159796,,0.6732893425120603,,0.6715521746798128,,0.6832783438054663,0.6856417280123659,0.6858482800038641,,0.6841079107289769,0.6861564598605395,0.6853094996418276,,,0.6844615413246473,0.6827811912496362,,,0.6834917182296594,0.6832979434386423,,0.6864371887788407,0.6833030415777313,0.6853444479190398,0.6851977792756664,0.6828979074304592,0.6827210207271377,0.6852908828282905,0.684462532402741,0.6866221425693907,0.6851101756875689,0.6838850658388617,0.6869177372833218,0.6852238911671126,0.6848853001806197,0.6861641468553634,0.6844071424296502,0.6834086462121584,0.6850029089941896,0.6841422352461158,,0.6836384299045298,0.6836511356945276,0.6856432106855296,,0.6850214739315258,0.6857368354912513,,0.6853099186148929,0.6848477812523366,0.6862637328313147,,0.6856572739777413,0.6842963500593124,0.6867728922463744,0.6833978855983696,,0.6852963124559546,,,0.6835548784240314,0.6833164939431942,0.6849301926578472,0.6848104179033152,0.6869084794170227,,0.6850545849883343,0.6852376896757438,,0.6855478047618069,,0.6870601987719602,,0.6841225039966117,0.6838755152776095,0.6859455526543579,,0.6853473721120863,,,0.6846664694233389,,,,,0.6855535127171354,0.6853094246596894,0.6857090588188592,,0.684464159445908,0.6864879796506441,,,0.6844167272401853,0.6838409998504631,,,0.684284944954965,,0.6859547271204445,,,,,,,,0.6850756586812147,,0.6856637487701825,0.6837646675318831,0.6870236223520971,0.6840597733849897,,0.6848354826539346,,0.6856920236150803,0.6846592537509355,,0.6856690898587302,,0.684746629246538,0.6853237648033578,0.684719336949855,0.6838357885722142,,,0.6855500414569484,0.6837770462096572,,0.6849996616611166,0.6821226718657746,,,,,0.681963638804913,,0.6839094739095535,0.686695611349621,,0.6827631481008998,,0.684800579673419,0.6857576981401021,,0.6859453283952114,,0.6857745298769442,0.6859316601880723,0.6852319453842626,0.6844132839170739,,0.6819422738939778,,0.6864529578225769,,0.6843532772071738,0.6845003482779561,0.686456574954852,0.6845350206706645,0.6843966437794561,0.6855813803698197,0.686487277304031,,0.6859973905809698,,0.68554690854335,0.6846254469274063,,,,0.6834138905599404,0.6384304924875932,,0.6361730333742394,0.6175788125561393,0.867910037698688,0.9441671503211945,0.656288876426456,0.6563820042897475,,0.8609982731906486,0.950984981089398,
7,5,DG_10pct,20,Z19_F05,19,LL_AB,174948,181891,True,4006.34938256023,4008.7991463362696,4008.1837514341023,4004.914677126441,4046.2237713167506,106.14451495910859,123.14777349329643,630.8712423376459,629.3848919536323,445.01574218373867,443.9460549354493,212.88632139086576,68.77729605862523,74.29527017002113,71.92438837111078,106.33088468998038,4264.494237529253,4427.539829022552,247.09870693406307,189.03648389866004,,,0.7305030373844863,0.8013456330720212,0.7257663075439383,0.8707986417922604,0.6597944486667009,0.5784236677322249,0.5797639581879754,,0.5657180577570416,0.6774012687211206,0.674233385216511,,0.5722760012810506,,0.5712723569661118,0.8428294816429862,0.8405761063818915,0.8388675971947602,,,,0.577762121807343,,,0.5743827257754589,,0.5758563059398589,,0.5828226540074409,0.5803502593214386,,0.5814465368415902,0.5832010035839431,,0.5310127607071213,,0.5312404484353647,0.5216204987684416,0.5223345636050774,0.5240364512254208,0.5235403598478455,,0.5242287114491001,0.5231231723720646,,,0.5230918922941866,,,0.5237386830715568,0.5224449524603617,0.5217647122996532,0.5248360579945441,0.522040295832449,,,0.6124351499174226,0.5133110567110926,,,0.6043157220730057,0.6041286881927282,0.6072051631876403,0.6062520019575793,0.6051919933584864,,,,,,,,,0.6035814963372602,,0.6038083216848694,0.6076839668909444,,0.6066016137692678,0.6055697067225658,0.6059869432007284,0.6072650833748747,0.6060177827240496,0.477836305455644,,,0.012017697912852615,0.062274561419765416,0.062014144225968626,0.062150786177325265,,0.007581623657485856,,6.24638614065839e-05,6.245542725641025e-05,6.250201289377271e-05,,6.254329375134507e-05,6.240733618495948e-05,6.234146889311821e-05,6.247399380067948e-05,6.240835004195976e-05,,,6.239521562912141e-05,,,6.252521023316736e-05,6.25808378251682e-05,,6.237363886531476e-05,6.23721098985919e-05,,,,6.252114509240128e-05,6.2348999929685e-05,6.245240037929138e-05,6.25432007165629e-05,6.259235291744002e-05,,6.24305854361446e-05,6.241243560690035e-05,6.24391936347701e-05,6.233638694627473e-05,6.225839509230501e-05,,6.237143267623844e-05,,6.245507039474613e-05,,6.257030686701341e-05,6.26858451225575e-05,,6.236752598448853e-05,6.240823291235989e-05,,0.9617678440826284,,,,,,0.9627316184458714,0.9612372414143183,0.9593891841780504,0.9606562062816366,,,,0.9598324060994511,,0.9617958617375975,,0.9616497189679765,,,,0.9594865898796942,0.9612689825057624,,,0.9613152981430051,,0.9605091924659893,,0.9600367647951983,0.9624162803204488,,0.9597727810325549,0.9614127460670812,,0.9600180955252082,,,,,,0.9607681392423484,,0.9599884547511138,5.6443174919447784e-05,,5.6234969510552905e-05,5.64596811062246e-05,,5.627527347098027e-05,,,5.642374613630242e-05,5.6253022386501566e-05,5.64018287347748e-05,5.641898608710778e-05,,,,5.625002406820848e-05,5.631109518462747e-05,,,5.639897230467791e-05,5.635636157485757e-05,5.6369350971256034e-05,5.618081983250542e-05,,5.638161582796638e-05,5.6189715514890223e-05,,,5.631357271612756e-05,5.618719111432758e-05,5.6261520840755665e-05,5.646675717179802e-05,,,,,5.6348258999853746e-05,,,5.6507349599881785e-05,5.6314843154299915e-05,,5.63580427282973e-05,5.6321411188881906e-05,5.648594322603133e-05,,5.632477543915326e-05,5.623332320099707e-05,,,,5.63993945203631e-05,5.64243486502956e-05,0.22579171818524288,0.22621400550123213,0.22655105508006457,0.3389801507147848,0.2992960101047322,0.19545075708627307,,,0.19551221716936348,0.19531455310444618,0.19554849669032343,0.3637396576292487,0.3642039087781496,0.3635204183461872,0.3631462333611112,0.3639123191741362,0.363762941885829,,,,0.36407814065574834,,0.36380013170430264,,,0.36459616619870955,,,,0.36349314745410305,0.3642905034570271,,0.364025489758292,,,0.3641578367837776,,,,0.3634144025883782,,0.364048901580951,,,,0.3642502367321485,0.3650311965565598,0.3642142927904845,0.36436674423051485,0.3632851474394973,0.3647212564008228,0.34617509235130645,,,0.3462744178744511,,0.3466364409911265,0.34723823615679966,0.3473464354902941,,0.3470407066834162,0.3473708712650627,0.3475494610285828,0.34793427695330825,0.346309761814311,0.34742384040774427,0.34703543501916573,0.34745108181689566,0.3472399588457662,,0.3475346085458091,0.34797009165574966,0.3457230898744078,,0.346616104321338,,0.34708857514841374,,0.3472941640746707,0.3467238400903578,,0.3469387074927591,,0.8369751131278721,0.8404154416597358,0.835944465410511,0.8411603943546883,,,,,0.838335498104252,,,,,0.8388545043841295,0.838645399598429,0.8378701845353264,0.8383569616736886,0.8391521898292481,0.8396428878033015,,0.8416767598240206,0.8399552495657214,0.8400572312619928,0.8390248210239516,0.8373476703589053,,0.8377564456538543,0.8367698792494487,0.8366658676246598,0.8379597264395117,0.8382756807810785,,,0.8377915650333695,0.8382528897688336,0.8361020463691239,0.8377462436223012,,0.8377791310249749,0.8368742292839324,,,,0.8382176915708153,0.840410795067116,0.8393094023415895,,0.8400952580048664,,0.8363244729454363,0.840285479701042,0.8384490454740929,,0.8391107095703387,0.8378028959472593,,0.8380077053758481,0.8393615289412394,0.8391098979692476,0.8390463559394774,0.8400813103218286,,0.8400624197025511,0.8413329833779657,,0.8412861759997269,,,,,,0.840959478883452,0.8405937442004787,,0.8383364045085332,,0.8410814468926257,0.8417513400057682,,,,0.8388423930216021,,,0.8410495328785467,,0.33923800892897993,0.33993247259181253,0.33974511044389777,0.34044599735800224,,0.3742580031939508,0.37369134473595855,,,,,0.26980542903746135,,0.2694796571758203,0.2699201917061539,0.30327541002744834,,0.8376552858697075,0.1950150732255583,,0.19530877192431756,0.19355552873089207,0.19319316757364086,0.19316089488511048,,,0.18994028617496522,0.3438204393002681,,,0.3633897834029807,0.2955272461632023,,,0.3035610865588687,,,0.3078065431672683,,,0.30884165275976944,0.3753019657947409,,,0.3162574209340053,0.31713417385952847,0.20175130207988953,0.20107887526644752,0.20104703845189548,0.20080614444716458,0.20165139275104363,0.20114112421802247,,0.20085706202446185,,,,0.20078020889544254,0.20129910106492066,0.20055107035689804,0.20077691026662886,0.2012731340943307,,0.20079462195733605,0.7851563341634927,0.787837927630423,0.7857422362258694,0.7866489759385116,0.7854060213232731,,0.4066172411009333,0.40688096170865284,0.40478211225478394,0.4067898072004788,0.3380773536928385,0.3369664304134204,0.33650517536191726,0.33671370859214944,0.7841906443858976,0.7837728510917582,,0.7824330513221466,,0.2048127096236775,,,0.20472064862550426,,,,0.20575156775381914,0.20495022450648456,0.20469975306387186,0.20522648503600993,,,0.20487235852806857,,0.20506440641887874,0.2045616329869666,0.20489483565722577,0.20532285427641808,0.2053506129071394,,0.20486177211970938,0.20510558322332093,,0.2050639453055737,,0.2045697172653187,0.2045520974615019,0.20518685443196408,,0.20487967492870662,,0.20413325080346478,0.20492103942741896,0.2053046055014462,0.20499354279634507,0.20494768775688074,,0.20512184281995527,,,,,,,,0.2051517316413437,0.20521343055940702,0.20510375753518634,0.20533016032285442,0.20528733599518031,0.20537587280778544,,0.20456293601127962,0.2051011916063926,0.2049681990324315,,0.2054145147290696,,0.3699236081370577,0.36947896442320904,,,0.36941586389689895,,,0.36857892362933237,0.3695122006351648,,0.3683136788120444,0.369068789358485,,,0.3983132311212131,0.3998321354070578,,,,,0.39991129355967,0.40065676750389556,0.4010114353598608,0.3999491411188118,,0.3989087627890681,0.40037116294840513,,,0.39945334300030305,0.4001356721641836,0.36972954593944823,0.36831996739143574,,0.36932956614789025,0.36923956335804814,,0.36906312384536805,0.36954952854888234,,0.8349183153795681,,0.8363522006412795,,0.8333226647918707,,0.8319780797991286,0.832892893883482,,0.832628666535742,0.8344851941652274,,,,0.3998240415707386,0.399520292090021,0.3990646437971586,,0.3987744119818648,0.40064918033126456,,0.40075360595778253,,,0.40016987413042987,0.39558659386920436,0.39807136740983906,0.3991221716269962,,,,0.831712287968328,,0.8356608165511497,0.8351791022280617,,,,,0.36849824995805497,,,0.3698884245848902,0.36918021712448407,0.3700439121741843,,0.36799234026363375,0.3704354019848643,,0.3700582176548425,0.3699592162744752,,,0.36980484550816956,0.36938150925343477,0.36890250318449436,0.368013553951876,,0.368801422324304,,,0.3700606454702417,,,0.8355291135346165,,0.8379500702991756,0.8358187560637609,0.8375648856833174,0.8366246523809463,,,,0.8328470629749127,,0.8367764788082073,0.83489441850826,,0.8344518092393809,0.8342227027666668,0.8361934832682272,,,,,,0.8358728135521126,0.838149271520356,,,,0.19614188341250816,0.19634582461628924,0.19606084993592215,0.5371231820544954,,0.5347930912128076,0.5361761043579473,,0.3920579335739948,0.5800789014665171,0.5803349619450986,0.5813741905284993,,0.5794190097931684,,0.5808082790677308,0.5807215504469914,0.5825298135013319,0.5804423362674153,0.5812499958702126,0.5816682023144781,0.5804071536189866,0.5810513902152806,0.579207026251999,,0.5802187501648618,0.5808624229816817,0.5795148181068718,,,0.581298903705996,0.5796223032554692,0.5802328950917339,,0.5789706754211549,0.5801921836384946,0.5789553202317396,,,,0.5811571179980107,0.5794015420316536,0.5817529656251085,0.5789814354177556,,0.579275440002563,0.5818061306842994,0.5814129242070868,0.5799876931539647,0.5796248944226765,0.5791546847382474,0.5786423250380565,0.580349640594375,0.5793088836325706,0.5802717985831245,0.5793783738278017,,0.5807775330886097,0.580494271854392,0.5802137505874304,0.5790340409262498,,,,0.5782468547029664,,0.5787617657151957,0.5803800001401855,,0.5804356334336775,,0.579402575142057,0.5789575359887374,0.5800113507732412,,0.5810072314853382,0.5800560978581428,,,0.5824116293739265,,0.5795262104168217,0.5801008059654439,0.5797736437956956,,0.5797359627868138,0.5804565265266657,,0.5806123192557029,0.5793899772672009,0.5798487683885604,,,,0.5805851703266428,0.581424964394842,0.5779155129230185,0.5811787045315185,,0.5806276206106717,0.5789996273115919,0.5817338649937416,,,0.5805736893554396,0.5797694330974725,,0.579346996686847,0.5809585949807453,0.5800578521941697,,0.5788125632403845,0.5817585456657006,0.5791509430265539,0.5790270563284582,0.581676265934229,,,0.5795074504226441,,,0.580723787839895,,0.5818811605639245,0.5811057682763188,0.5802961453676418,0.5793854770962443,,,0.5794726512292852,0.580069662411661,0.5803844302100626,,0.5789490369877872,,0.5803258375611892,0.5802653147827173,0.5813910000280788,0.5801998390696642,0.5808774330293285,,0.5783924431688905,0.5808433044509459,0.5795926735602768,,,0.5801593310733656,,0.5811742045359429,0.5804949257404273,0.5790278912229946,0.5801869288805859,0.5806823884868965,0.5815001728072005,,,0.5796016387480127,0.5782869363390444,,,0.5802092104102448,,0.5795982097852194,0.5798214083442147,,0.5800901388835716,0.5804328434523034,,0.581856087921888,0.5789733282364135,0.5796172025437603,0.5791523027376498,,,,,,0.4933801687590823,0.4953914185108475,0.4956743194094165,,0.5356796660130988,,,0.6747642635532234,0.5733197324054792,,0.8398187020063203,
