7,5,DG_10pct,20,Z19_F06,19,LL_AB,174958,181895,True,3813.0015038412344,3823.046757875199,3821.1368147513663,3831.6434403624107,3830.3097062349857,100.98841086331353,115.70319776682167,614.7578476685106,615.6251986594211,436.2498957882567,436.2996681554654,210.6624186893473,68.33788246666724,72.9287902538853,70.60532271812558,101.41565208179418,4027.5326023200564,4173.220442694341,228.56368308649292,182.34968028364457,,,0.7407358861398005,0.8160705163259636,0.7361518521887682,0.8799371693660745,0.6679676527144794,0.5986827874640982,,,,0.6979801517338013,,,0.5908101292089105,0.5893154835234804,,0.8538965823433786,0.8517667644621248,0.8545980672332673,0.5979594008367483,,0.5966254440743339,0.5976219770739384,0.5987032490973696,0.5976606922242013,,0.593570538335017,,0.5998820004222118,,0.6003763895299818,,0.6003360541736932,,,0.5497787753787887,0.5503621058100421,0.5510757041847228,0.5454429792355894,,,,0.544018343477949,,0.5451318375986964,0.5442068051982877,,0.5447461431090102,,0.5448826195525661,,0.5434890159570227,0.5456412659611097,0.5430411526501878,,,,,0.5352509526045929,,0.6327006538737527,,0.6333261752485446,0.6316884364114643,,0.6329144094327986,0.6307763680930663,0.633811597460983,,0.6323235902092074,0.6338666185064847,0.6327785310100166,0.6320350096802342,,0.6317249682314987,0.630666197977553,0.6305642223882845,,0.6315494575790408,0.6318975026933492,0.6333340278245406,0.6319939658471264,,0.6353815452967837,0.5012137492052965,0.5017467421976198,,0.06496717831671624,,,0.10670020097507052,0.015546688733358554,0.01549047331003892,,,0.0808871421913266,0.08087320802352418,0.0809709722762624,,0.08095074924410729,0.08084496568414125,0.0807278174484535,0.08081155510185828,0.08109782213373984,0.0808753997895288,,0.0809115354148077,0.08102936138081168,,0.08063067000284617,0.08092471747384974,0.08107133221638496,,0.08078183228459082,,0.08092053920420297,,0.08080574144635334,,0.08094345984151208,0.08113798356534233,0.0808395608230973,0.08086319004120567,,0.08090802538610109,,,0.0806608332301184,0.08071981554799852,0.08067763788238994,0.08052726504077094,,0.08078630639163524,,,,0.08084395457257194,,0.9590627319734555,0.9601483362854208,0.9611695136280213,,,,0.9639931648080856,0.9619127558028857,0.965456161968394,0.9613370189615633,0.9628902433895146,0.9625613979120369,,0.9669008987821129,0.9606413926860331,,,0.9625204394843188,,,0.9633395445326451,0.9622940419505182,0.9651220564582726,,0.9627303425664996,0.961009521357626,0.9613833272825419,,0.9636549932067627,0.9614129763546625,0.9639608354148491,0.9597867447161114,0.9624696880316497,,0.9641273910854983,,0.9620378096992795,0.9612582265092224,,0.9637644639111035,0.9629055278960151,,,0.9623569825320201,,0.06257861414704592,,0.06230866844791496,0.06254980706026152,,0.0625728130837841,,0.06268065877193744,,0.06258738426177819,0.062487064153414235,0.06262935203847517,,,0.06280959631971751,0.06256923926110279,,0.06255673942120349,0.06252295599234362,,,0.06266356672360272,0.0624683192542597,0.06246336197358106,0.06263796316688175,0.0626148262714458,0.06247024339878802,0.06227693937656912,0.06259373815965903,0.062490932473188626,0.06248717114912216,0.06259363472311003,0.0624771613117619,0.06235181134932514,0.06254226525675911,0.06252352357714043,0.06262490578767614,0.06254628630189024,0.06255526605813787,,0.06237781669166988,,,0.06272027238510616,,,,0.0624216925784766,0.06259291591317785,0.06257157610880636,0.06261713706610016,0.062333024195670085,0.26298737335499844,,0.2621226755578195,,0.3466357040902692,0.23346461103551003,0.23305652278215241,0.23262675241292735,,,0.23373662539970258,0.407508116696329,,0.4078376515288155,0.40662416081551034,,,0.40727525824738275,,0.407923611753338,,0.40620294556763187,0.4084146054306613,0.40738004328210403,0.40669264130336263,,0.4075125843423904,,0.4086471264779048,,0.40711668209052393,,,0.4068180263981771,,0.40755388540470217,,0.40692429489780646,0.4079001231945937,0.40670945715323553,0.4073700623959647,0.4087765257546653,0.4077185432808946,,,,0.40726989507331157,,,0.4073569407883264,0.407249122346215,0.39167194786193316,,,0.39149914228107796,0.39172367679584014,0.39296500459717565,0.39160235926894993,0.39185451670353477,,0.3915147831069094,0.3931007349553226,0.39149361392167437,,0.39194666155408214,0.3917222291718914,0.39231636753578786,,0.39175260386099886,0.3926833834064691,0.3921510315921067,0.3929099518291429,0.3927649363749023,0.3908730861467232,0.3913100965590723,,0.39196580136176307,0.3913665848063401,,0.39091194318757067,0.390559438464507,0.39214688913142937,0.39243190947895007,0.8567542391436634,,,,,0.8542415349288897,0.8560380332671862,0.857875432248212,,0.8561337675828835,,0.8597042525893721,,0.8579087890014244,0.8589927897337235,,0.8572171203857514,0.8587042893508494,0.8599835672290134,0.8590036059980949,0.8559194016445563,0.8600253623776967,0.854624761164549,0.8568192329604211,,0.8564025410638518,0.8530961687529462,,0.8558963743020164,,0.8538536314923013,,,,0.8573080498646322,0.8565408985409473,0.8551279377682229,,,,,,,0.8560001011915686,,0.8576506246016524,0.8559114279597199,,0.8587135217414333,0.8550090088200044,,,,,,,0.8547086785744042,0.8572853479860083,,,,,,,,0.8597431150414712,0.8554655737274072,0.8603497200263129,,0.8581389247464842,0.8557908349111848,,,0.8560743143280074,0.8585249630853939,,0.8560383887036449,0.8574465243461264,,0.8606935619354287,0.8575739888588289,,0.8588031177365161,0.857202705087067,0.8602831517157356,0.8585909785140882,0.36892297259006357,,0.36793390666304665,,,0.415647316175002,0.4149493138173558,,0.41648607706325513,0.30271057956166414,,0.30286617001803295,,0.30283948612555994,,0.35063393496448014,,,0.2334218258495842,0.2338732733357994,0.23399461074815744,,0.23057186411601002,,,0.22734583532630503,0.22704991611580375,,,0.8190567500323307,0.4064242991340626,0.3232156901673393,0.8152541260956391,,,,0.33572985070477845,0.3356130650469157,0.33533853923201506,,,,0.3351419449778436,0.8163696195738039,0.34387794790257714,0.3428959871659528,0.2398697131147604,0.24067157773857542,0.24053948982558335,,,0.24082672674528177,,,,0.2404408957339265,,,,0.23982891528455186,0.24012811246718826,0.24000146175405468,0.23996143448039323,0.2401602460686188,0.8102699226110558,0.8114347304592442,0.8121805477276322,,0.8095239340909198,,,0.4485242715041893,0.45007701962241536,0.450742872842159,0.36156305434485314,,0.36125306695968973,0.36033477157284843,0.808389677046815,,,,0.24489820736820675,,0.2447374618963632,0.24543064274914744,0.24512462414441674,0.244793066907444,0.24437027145336918,,,,0.2455647478397978,,,0.2457024011663805,0.2448080189378458,,0.24494453343420677,0.24411023395504838,,0.2446105368509816,0.2438574677302997,,0.24481965347658677,0.2448694471040073,0.24512423772843842,,0.24526360916199286,0.24499514176160522,,0.24510520351359494,0.24521875680638333,0.24519690859472465,0.24448850735660188,,,0.24517217126446025,,,,0.2449897038900056,0.24441274716910752,,0.24510236968849208,0.24507774017899736,0.24459387623577852,,0.24579875305937188,0.24528554945103048,0.24521332158897466,0.24612239294253466,0.2451979242280938,0.24443714837721886,,0.24564755258146548,,,,0.24527560231245496,0.24543392940940778,,0.3971688058200635,,0.39515978665172163,0.39703861988265304,0.3961826979873462,0.39684223012438313,0.39698335183741856,,0.39679779488719163,,0.39606321146428564,0.39786777185576033,0.440394725457466,,,0.44100702804879316,,,0.4414847095930054,0.44184376318679863,0.4405917135316438,0.43990048340096616,,0.44010312558686676,0.4392491205970759,,0.44067293737199414,0.44056976865333686,,,,0.39657426552301656,,,,,,0.3980257837564944,0.3977254404136389,,0.85260118089882,,,,,0.849409043083241,0.8507810168262212,,,,0.8526022866859506,,,0.439912622501969,0.43887405989434525,0.43986060761714296,0.43888046496033706,,,,,0.4404456846224519,,0.439738921009975,0.4410220577217433,0.4350659507130732,0.4384523905510548,0.4381428501098119,,0.8507957205840251,,0.8532211900252479,0.8556666388334526,,,,0.39730609750368573,0.39696140274019515,0.39740065763192534,,0.39649167212058456,,,,0.3967318899173692,0.3977320848330095,,,0.39653739143346944,0.39632145785188816,,0.39666896395592277,0.3959048362936206,0.3957991193608235,,,,,,,,,,0.8533212927109384,0.8525469289811252,,0.8562523440029853,0.8524212886944127,0.8539966364757032,0.8545459023815803,,,0.8502090567858596,0.8496087895055647,,,0.8566624051300722,0.854916471111156,0.8524721759571292,,,0.8530255799379043,0.8552687101072622,,0.85507425255744,0.8545876167213114,0.8543558757015204,0.8519678965661689,0.2350557541631008,,0.23560516843518683,,0.23438192167927036,0.23473904407316795,,,0.5575124589868293,,0.5571026695401339,0.43507102089204946,0.5992671850612682,0.600410788898224,0.5993458477151472,0.6011525035797778,0.5983336579885141,0.5993362227987835,,0.6002054988752257,,,0.6002132692980372,,0.599303955904385,0.5993289893382667,0.59830569166162,0.5997803886447233,0.597973382638209,0.5970771573464291,0.5996653030881095,,,,,,0.5984229749556663,0.5973805203058821,0.5979497821763483,,,0.5987664583111759,0.5998196530878055,0.599600578268678,,0.5999002198168116,,,0.5998994243315208,0.5982810187683274,0.5992908791380247,,,,0.5977176806176672,0.5984414148876345,,0.5989008528429441,,,0.5995502243520584,0.5979360573588213,0.5995387598757648,,,,0.598857381559398,,0.5987179964517398,0.5996376243156962,0.5992417372174302,0.5978598285141364,0.5993395711669732,,,0.5994238179408222,,,0.5966381638357928,0.6022887832921334,0.59921094979947,0.5979966826327694,,0.5988031924949554,,0.5997323940789432,0.598928163826263,0.5979560147477371,0.5983113767323349,,0.5984011843288009,0.6005729811216901,,,0.5991566165869351,,0.5983551257414939,0.59961135385739,0.5990171848574292,,0.5994970967309446,0.5989858086511676,0.5991847755389315,,0.5980929364214747,,0.5980439724343426,0.5990213676172835,,,,,0.599704814400678,0.5988020031636564,,,0.5983722534732578,0.5976583961380336,0.5996644746021134,0.5977545880581938,,0.5973670687344063,0.5985612722628146,,0.599945940637595,,,,0.5993154738332849,0.5993797841351943,,0.5997684753154836,0.5995889288324437,0.5995599938231726,,0.5985919374934614,0.598375817151684,,,0.5991711784573582,,0.5996842311982289,,0.5984463241436236,0.597177913041027,,0.6013691772037765,0.5995557741461638,0.5983694690101281,0.5997124025889524,0.5992315969141732,0.5990503471356503,,,,,0.5990186138293999,,0.5968813516556077,,0.600873751271249,,0.5981230138952206,,,0.5972657167464002,,0.5978237908563624,0.5997317889827012,,0.6009677713960823,0.5988368122432,0.5987838515758407,0.5983758205719055,0.5988232259451883,,0.6001508771015728,0.5979420651755799,0.601246918992259,0.5971806233192517,0.517056446291776,,0.5183474934483105,,0.5537934382597309,,,0.6981662540839203,0.5867301886167546,0.5890880080649221,,0.8536503062877263
