7,5,DG_10pct,20,Z19_F07,19,LL_AB,174954,181885,True,4056.9214158998775,4059.5866463797424,4058.756046884306,4073.9955481686948,4059.84766575687,106.97912734326655,124.08994373876153,632.6097240906033,632.3734359538931,449.20708166802996,447.06930090872623,213.0362371618391,69.22545335848807,74.89062333117926,72.24001711583868,107.20640175363913,4320.7908357109545,4486.6619896875145,252.32275418927472,189.855315724528,0.7308977429015218,0.7293892241214488,0.7282703422387757,0.7980034790131733,0.7230493150531513,,0.6525230009761988,0.5769744402500642,0.5764859129490901,,0.5619306046694403,0.6729544369191031,,0.6716791927979745,0.5690796595188093,,,,0.8392991432456115,0.8392529182256797,0.5768890130286042,0.5763031372205877,,,,0.5755910674909528,,,0.5732111719746243,0.5780019796828912,,0.5773046144887694,0.5781041640486997,0.5775940216943675,0.5780584093509378,0.6347247796005543,,,0.5276289863397261,0.5181246887080001,,0.5187889179656952,0.5187991002895317,0.5189693632340356,0.518586041871609,,0.5173222109486502,0.5184626515796504,0.5181044157374998,0.5176809995706071,,0.5185154797562935,0.5185214298499279,0.5192822769854482,0.5187845569686783,,,,0.6067742249837011,0.5091887932184621,0.8303362574981211,0.5985120099569938,,0.5994922381542862,0.6001814550689443,0.5999788057395337,,0.6017127137966446,0.5995795649158393,,0.5995447743540525,0.5990313233876631,,0.5998394063708258,0.6003471409152059,0.6012722644082205,0.59908848471321,0.5992430173027051,,,0.6002209688265701,0.6005153944392778,0.5994871153234306,,,,0.47207598009644935,,6.154847793227823e-05,,,,5.986493113233303e-05,5.97714927103933e-05,,7.56911648354049e-05,7.573227560292679e-05,,,,,7.553174407829153e-05,,7.555774899866356e-05,7.564355503581499e-05,7.580768634854255e-05,7.554462298071338e-05,7.563012646924441e-05,,,7.58511080071098e-05,7.581637048444692e-05,,,7.540334716453853e-05,,7.581337004381658e-05,7.562848549774834e-05,7.545971333391299e-05,,7.554015562245994e-05,7.573636845495931e-05,7.568584519965564e-05,7.552603154386356e-05,7.568649180207294e-05,7.546219285309243e-05,7.55191458235936e-05,,7.553437717131896e-05,7.53636750183109e-05,7.549304156595314e-05,7.549982547312967e-05,7.552433915566467e-05,7.555024657348859e-05,7.557162361100244e-05,7.567049256328223e-05,7.55378671277085e-05,7.564861239020924e-05,0.9545352049266715,0.9557113210414947,0.954053052950905,,0.953934012707113,0.9551132976210727,0.9592517727562209,,,0.9562798210218016,0.9547370631683343,0.9541697740143928,,0.9542286389729857,,,0.951978051311958,0.9555272272027565,,0.9547709754741233,0.9562425996138121,0.9581062415331604,0.953817124938338,,,,,0.9552283260954896,,,,,0.9558777310458787,0.9564488560233367,,,,0.956125728755282,,,0.9502732178059422,0.9541636453259135,0.9553783435845705,0.9540576566156289,0.9529443548490858,3.8366147413586e-05,,,3.838919503953243e-05,,3.840992416405487e-05,3.8492846438123e-05,,3.835494535548264e-05,3.853792084183323e-05,3.848650038789637e-05,3.8522171280274294e-05,,3.8439875942423056e-05,3.8466394536680616e-05,3.835115704894496e-05,3.841223909781515e-05,,3.8522673657902744e-05,,,3.8374775752140214e-05,3.83687295928273e-05,,3.8512941232517504e-05,,3.8436933163960894e-05,3.8441208060716456e-05,,3.83137698155254e-05,3.8509536558823786e-05,,3.85417081821374e-05,3.857929570072805e-05,,,,,,3.841398233667001e-05,3.8510276487822365e-05,3.8566173271670113e-05,3.8530308243356084e-05,,,3.84825495895873e-05,,3.8417749746679835e-05,3.832372508166433e-05,3.8437899705233395e-05,,3.838840952567171e-05,3.83493076892232e-05,0.21911314117488595,0.2181358337148781,,0.32939313982770474,0.28726654111219685,0.187079732091459,0.18640850228948783,0.18617639664843455,0.1864589406012867,0.18652842249132695,0.18682830744071788,0.35409871709467844,,0.3549813005485891,0.35438433949874737,0.35395299226922566,0.3540879248883985,0.3540620035521581,,0.3557943990039265,0.35464320442628594,0.35330746053465034,,0.3546404507673777,,0.3553331417847101,,0.35436273737670954,,,0.35410937330213516,,0.3542415765228117,0.3551194993269037,,,,,0.35332445915292726,0.3544523731023589,,0.35332089124499383,,,0.35262256305033396,0.3538771544796354,0.35464321380709574,,,0.35343753574469916,0.3540256661105377,0.3373356482485369,0.3376203068604132,0.3366751433333028,,0.337041737472555,0.33717514428349765,0.3370420485020382,,0.3377786207956671,0.3378151918939786,0.3378651210216189,,0.33748824335671146,,,0.33622017050739417,,0.3369717975906628,0.3375046079811455,0.3382637030267417,0.3375272039836913,0.33683264853522804,,0.3371796664719814,0.3368094782757213,,0.33708261429332076,0.3364392363297716,0.3366991383967793,0.33670268803922954,0.33631721947084714,0.33739272535073267,,0.8333648674114366,,,0.8334628599995677,,,,,0.8350995017651723,0.8342340629543897,,0.8370954375306634,,0.8374239454755794,,0.8365021898827827,0.8348134380613073,,0.833993094868267,0.8398390404926482,,0.8334173572904364,0.8353760494973312,0.8359746806796836,0.8356837125381092,0.8322974523595856,0.8347927683213078,0.8338362734338137,,,0.8337384258453961,0.8360509247118568,,,,,,0.833000759433069,,0.8354109089159951,0.8349238348783983,,,,,,,0.8366631539283571,,0.8334251216632239,0.8357368339488747,0.8292525416391707,,,0.8350266440035566,0.8347879053233808,,0.8359224059063118,0.8378006994780159,0.8356269286177394,,,0.8378975871206152,0.8334800998339172,,,0.8381083657309816,,0.8366631428088512,,0.8377291738319231,0.8400110567741813,0.8343679943105206,,0.837870319411326,0.83741754126586,0.8351143289151225,0.8366426036888971,0.8377395832898127,0.8385282886307914,0.8383484799075807,,,,,0.33338635281055407,0.33319192817620413,,0.3340294653275078,0.3644412834407809,0.3640476990781232,,0.3636007861177078,,0.2617265763000378,0.26227099972383494,0.26289213985063187,0.26376116101647124,,0.2629003576848188,0.29139612779102486,,0.8322999540471983,0.18795764834041429,0.1871431222097897,0.18684713782001386,0.1844972271529173,,,0.18224794373655553,0.18146004995277393,,0.33442934914630523,,0.7982009831791728,0.35262602649229935,0.28942335821863013,0.7915626996407735,0.3600415502086651,0.296394493076488,,0.30290586297647965,0.30260284043698454,0.3032004064064378,,,,,0.7861234012679235,,0.31202486337191726,,,,0.19209232602742055,0.1921926547955064,,,0.1922389563810459,0.19237277996164828,0.1922577818986748,0.19248352642816888,0.1924476210447527,0.19270310411097435,0.1926027571049204,0.19222049245659886,,,,0.7812583979348948,,0.7814644107763191,0.7802406223364602,0.7803573443461334,,,,0.3971351731256012,,,0.3327041735155123,,,,0.7803523666095641,0.7787309418807647,0.7784941798180071,,0.195915683815998,0.19617813657459976,0.19549194725220193,,0.19604780128351054,0.19570556277073883,0.19692116971414347,0.19607734688887898,,,0.19633865943642037,0.19595127746866436,0.19566452905176715,0.19655929435204497,,0.1956928016733995,0.19591140040390287,0.19595117156677172,0.1962035733098677,0.19602625437758564,,0.19586676909504352,,0.1962505127426328,0.19657443775108072,,0.1963764426400754,,0.19582303060375703,0.19603664020984063,0.19649809242604782,,,0.1964975347694375,0.19677941030291274,0.19632066502764006,0.19698998337971318,0.1965867417986449,0.19604541017616692,0.19665045585796995,0.19610381048611075,,0.19647776320145843,,0.19598110906425,0.19651284313593428,,,0.1967169902635466,0.196678172095562,0.1965514460145481,,0.19614257962707066,0.19658130605297,0.19642559891212985,0.19623785278652248,,0.19611346802185653,,0.36322290124844153,,0.3638150940151921,,,,,0.3637214766039571,0.36317686114730285,0.36263024955885603,0.362661038270815,0.36308981262690926,0.39063307344650916,,0.3910374386430712,0.391399100217175,0.3919406979925997,,,0.3911003313461013,,0.39051688585249283,,0.39152731816348973,,0.3906158160547712,,,0.39214399304561876,0.39115015751200916,0.3910357027601186,0.36330910117498577,0.3634839010994899,,0.36254950764321764,,0.3645399391184108,,0.3633212953569499,0.8325389197204409,0.8332233043261957,0.830305534630528,,0.8308552713698778,0.8304889100411472,0.8313232346299974,,0.8292623668127456,0.8345947945427096,,0.830210206091441,0.8313210391606222,0.831564369263498,0.3908143909246504,0.39178213198556816,0.38962258079179163,,0.3928835602139339,0.3917988285606553,0.3910279724607534,0.3909303186886426,,,0.3911800176069126,,0.3857308171412402,,0.39013134651496145,0.8318702273422757,,,0.8316202141972145,0.8318511127385805,,0.8334913811563984,,,0.36363115633294,,,,,,,0.3632834632176534,0.36408628649219604,,,0.362922464278294,0.36317329835972584,0.36326680410172296,,0.3629512873647167,,0.36240179754434987,0.36306954407033637,,,0.36354178229331113,0.36319295203986396,0.3631774217051179,0.36461850892618297,0.8351887784393449,0.8347182926075332,,,0.8343035869227357,,,,,0.8338972307684644,,0.8269256796814088,,0.8303536201908358,,,0.8323281898170332,0.8313455245168381,0.8344830307765031,,0.8346793029460817,0.831445993508341,0.8332268964079864,,0.8313788040877933,,0.18875601213923457,0.1882336881896239,,,0.18692074540217352,0.1882063942328071,,,0.5327453247794077,0.5307919372145883,0.5325106497634863,0.38209497745099313,0.5764618815272544,0.5754343152565752,0.5754649527899758,0.5759747891091731,0.5755301012806829,,0.5771357745749865,0.576156142139446,,0.5770513983629212,0.5762365125434415,0.5753144762130333,0.5767513301638165,0.5775600793739345,0.5768410327138479,0.5761095150147277,0.5763941921222602,0.5765376730702573,,0.5774106458240158,,0.5776168650542155,0.5777551877737668,0.5770947393674395,0.5757554034364367,0.5767297731677239,0.5759790537802246,,0.5767073085384553,0.5756549558958266,0.575171910422148,0.5756711269981875,0.5747759611689746,,,,0.5762496937081288,,0.5772527779126382,,,,,0.5758499817214133,,0.5751486751399147,0.576397082425488,0.5752242157658911,0.5781129200311582,,,,0.5757960832996691,,,,0.5753618744280977,,0.578234869700261,0.5760192340891181,0.5776888597064015,0.5748485833137451,0.5756281726260501,,0.5770707654810046,,0.575199892814288,0.5772631035280618,0.5780721250662479,0.5745502628459089,,0.576103486050937,,,0.5768781891605126,,0.5756685727781156,0.5756525224883419,,,,,0.5756429399135925,,0.5751379015424991,,,0.5765948087111558,0.5761697545818962,0.5756323845146472,,0.5771764294288135,0.5753330472261526,,0.5764033306128782,,,,0.574931885647982,,,0.5748492724909262,,0.5752925352335708,0.5758476055892485,0.5760991150198416,,,0.576006791758955,0.5755622019404814,0.5765850036038667,0.577013335213325,0.5763535961545491,0.57521411907771,0.5757671563910974,,,0.5759184735859552,,0.5752814669081844,,0.5757636030514538,0.5758897698107787,,0.5780941499847088,,0.5767426834856968,0.5766936103288298,0.5758259076276177,,0.5752325324086341,,0.5762214106208136,,0.5759263084628109,0.576145788847334,,0.5769468706516196,,0.578321103301676,0.5756216141751733,0.5765062463186396,,0.5778628277232923,,,0.5770209834376171,0.5744431084634722,0.5773038326893317,0.5769796678521345,,,0.5774591140422136,0.5753956439695559,0.5760734596451247,0.5768534770454334,0.5780577443500577,,,,0.5764781379603512,0.57449221240919,0.5760896023284378,,,0.5767106875853307,0.5775530823409825,,0.49013063430883075,,0.48931570494704596,,0.5324617925053231,0.8336217488736808,0.6727855021391661,0.6725128833208736,,0.5678410078736518,,0.8372668692599186
7,5,DG_10pct,20,Z19_F08,19,LL_AB,174955,181887,True,4061.567025205488,4043.3363344750196,4052.9695651895936,4051.107120658758,4074.7884336600227,106.44135770846118,124.04455441689456,629.5080133119926,630.4589260782866,442.49026342827085,446.45321410711335,214.25938608296354,69.06660398560253,74.7678759234322,71.91190101666642,106.84340460567503,4294.873886371178,4422.761444936923,250.312007889125,190.05528891129998,0.726450328960097,,0.7272950400201204,0.7984423441862516,0.7242227901895695,,,0.577504930987465,,,,0.6727394106871359,0.6727746098148378,0.6711957337110355,0.5695016088778743,0.5696004129005039,0.5696472993551541,,0.8385341593837288,0.8395778319720917,0.5769296060672991,,0.5776731698958454,,0.576794963240591,,0.5721370870272917,0.5715725206905262,0.5723019599987331,,0.5777481028261218,0.5795066878270683,,0.5784439946250295,,0.6368917965428627,,0.5278540125917878,0.5279309498587431,0.5200284819047579,0.5200422396783381,,,0.5199965365015028,0.5205375827265843,0.5187050266630121,,0.519849071121081,,0.5189115594735627,0.5194601920279234,,,,0.5203775405260133,0.5194336933653648,0.5197962591657637,0.6067207553016709,0.6092753625627123,0.5105442756937576,0.8324549522479694,0.6011414481820389,0.6017611735566768,,0.6010237028373315,0.6006142844182097,0.6004348092814951,,0.5993834938048137,0.6001947234164627,0.6013395159350903,,0.6022760418048226,0.6018897191901682,,,0.600881284295021,0.6009041000326335,,,,0.6014275886165036,,0.6006870789348497,0.5992786908219334,,,0.4732787193423762,,0.0549777872152995,,,5.960960727649305e-05,,5.9723039334180556e-05,,7.288733959550036e-05,7.267389017483478e-05,7.301133328788906e-05,,,,7.288840510601842e-05,7.275318683573887e-05,,7.283452650921942e-05,7.292119155655999e-05,7.273527629575831e-05,7.287518950172732e-05,7.292289537179185e-05,,7.27930297090762e-05,7.277598814744802e-05,7.286578439956296e-05,,,,,7.263296631655937e-05,7.267961490747359e-05,,,7.278023351993003e-05,,7.285473377756949e-05,7.284994001975955e-05,,,7.276973564494642e-05,7.266219263871421e-05,,,,,7.282836063288857e-05,7.27886606043804e-05,7.283666473900626e-05,7.271296766544523e-05,0.955656464393067,0.9537676372045941,0.9605485347386958,0.9535596037499404,0.9549635162453524,0.957973892159349,0.9543416808825771,0.9545444998472327,,0.9590079940383941,0.9589786529372949,0.9583927275559319,0.9552386098851983,,,0.9591838113741313,,0.9579188141217658,0.956838583090911,,,,,0.9571068404927588,0.9556923737522839,,0.9543164087780498,,0.9542935525666876,0.9577104094725009,,0.959619897673061,0.9575527643367399,0.9569724023413242,,,0.9586523078067445,0.9559033388152319,0.9576938101334143,,0.9566563928251793,0.9546695588087635,,0.956397375364588,,4.251502790025347e-05,,4.245015892725295e-05,4.2539918847094576e-05,4.246364539297716e-05,4.253399125014284e-05,4.244010713190883e-05,4.245727254393718e-05,4.259660479732826e-05,4.244943859934085e-05,,,,4.252821194036005e-05,4.240323493169636e-05,,,,4.256614097488795e-05,4.2503584548844106e-05,4.245944890690932e-05,4.238037843235532e-05,4.2517384410346694e-05,,4.227900429547221e-05,4.234371636326093e-05,4.232575573017949e-05,,,,4.251730243349114e-05,4.238686591553996e-05,4.239580152078992e-05,4.242927012832483e-05,4.2536114705340896e-05,,4.2472449760394634e-05,4.234693596441512e-05,4.251241192421069e-05,4.2517951557810465e-05,4.252274638946279e-05,,4.240388564300812e-05,4.2443474077851574e-05,,,4.2391324718668825e-05,4.240230292663028e-05,,,,4.24655375499921e-05,4.247894998990949e-05,0.22053280140343845,,0.22078840688299498,0.33177108278098744,,0.1884797492525697,0.18940646329301303,0.18876463428635173,0.18899953839231715,0.18873418838103304,0.18969448802699962,0.35712471991827033,0.35569470071760384,,0.35706855955206435,,,0.3562472006496295,0.3567940870530244,,,0.35739575095846354,,0.35642893626101085,0.3567472238572583,,0.35753147661658713,0.3572948895689458,0.35760241556441064,0.3575050656316312,0.3565958043419286,0.3562358777735578,,0.356146917611273,,0.35682925575860813,,0.3582824813703924,0.3564711843380755,,,,0.3565287158121156,,,,0.35566999520810627,,,,0.35651108729073294,,0.3396485106998362,0.34069007619285324,,0.33892331935778647,0.3400674895650446,0.33970143075746667,,0.3401165624767108,,,0.3406554759811744,,0.3395838255800384,0.34048351538639704,0.34051519021101856,0.33960039456998026,0.3399360953335405,0.3401234316889908,0.33935185088221,0.34129949086223105,,0.33861590318189744,0.33866389595697705,,0.3394817874598629,0.3393779335520344,0.3393098810832621,0.34020663446547794,,0.33929181848799855,,0.8348621548211931,,0.8355420106755108,0.833869605529926,0.8365927969252857,0.8353572482281297,0.8363212677124403,0.8358276249224096,0.8377666750938527,,,0.8379949058117204,0.8380094727280646,0.8367880490870531,,0.8356734785644078,,0.8392216041990966,0.8366533426883545,0.8375012534188415,0.8348959027075332,0.8388466405300637,0.8353271820131493,,,,0.8368806581045278,,0.8343184555324938,0.8341674199918251,0.8356802124940756,0.8379901861280398,0.8380734165491183,,,0.8322258619091236,0.8359066977135552,,0.8346525361172797,,,,,0.8360065256123582,0.8379975461102989,,0.8375349455482446,,,,,0.8369552093849574,0.8363579624522937,0.8367781838311377,0.8351927184123834,,0.836068841309684,0.8354533179957875,,0.8374704652505276,0.8381949030682316,0.835768066784408,0.8354579361957473,,,0.8365759061431456,,,,,,,0.8351280835046789,0.8365842429426259,0.8355107175252658,,0.8364643735907346,0.8406632765919612,,,0.8365483144848153,,0.8367481671161207,0.8389797028079561,0.8410064634918799,0.839472461365198,,0.3353488926254726,,,,0.3676282005416703,0.36655657742455616,0.367497905888237,0.36594399424332325,,,,,,,0.29394920623027115,,,,0.18829323797133612,,0.18680155427884068,,0.1869994419658413,0.1839435971420003,,,,,0.7971063697362478,0.3549743446826854,,0.7918520920412594,0.36229637241760093,0.29740059096881977,0.7923294769639946,0.30435327554369634,,0.30429520123436365,,0.3052726479836913,,0.3037811955462605,0.787392542726909,0.3124298128912163,0.312526867518965,,0.19488605699355516,0.19476491227184956,0.19468652592569688,0.19504785866835156,0.19423454245332722,0.19447760580996212,0.1942501372130378,0.19472898500818195,,,0.19452563676348567,0.19503691392219732,,,0.19479796369292143,0.19412640430234,0.1950555817523157,0.7841296057491676,0.7824125136817695,0.7825766956225277,,0.782700913009691,0.7824602192338681,0.4000809617828696,0.3998045374782137,,0.39981503322756756,0.33273310211910073,0.3334712623363405,,0.33409181249411324,,,,0.7819003788382762,0.19840579165949895,,0.19866882085859244,,0.19798917765820687,0.19844997796506064,0.19822631133338872,0.19834619764610378,0.19816208863738835,0.1984767870384038,0.19843349989324136,,0.19861326510934338,0.1976034855622572,,,,0.19862939040482552,,0.19861026587875943,,0.19786612267989487,,,0.19854962778347204,0.19866305583363386,,0.19854404894273633,,0.19822347334428028,0.19817788173712325,,0.19819606771647907,0.19852903280262724,0.19875956444073542,0.19850863763155793,0.1981738622955346,0.19838182399195808,0.1983419861847324,,0.19836600974418958,,,0.1984454617371674,0.1987373445026176,0.19848347565146965,,,0.19914719704523026,0.19860603068747343,0.19837003303314255,,0.1988990403865777,,0.19826761154925993,,,0.19893160118247963,0.19890255577123467,0.1983054901882835,,0.36511111970360666,,0.3646546444476851,0.36426024086363334,0.3651657839279514,,0.3644097702114224,0.36489625520292907,0.3637230858209097,0.3644142846577268,0.36511987019459874,0.3935373042285763,0.3940699863167726,0.39410391110563164,0.3930829866873505,0.3929853869445596,0.39435997079339663,,0.39254535643197636,0.3947922437656383,,,,0.3935167308274184,,,0.3935496295245077,0.39320833815563144,,,0.3651250060224692,0.364961444077874,0.36486298346520185,0.36565911874317625,,0.3650972342312981,0.3644243108958134,,,0.8335067193463346,,0.8293710162875569,0.8305587077507561,,0.8327508641378062,0.8286674863812918,0.8288949985806192,,0.8306715359966833,,,,0.3937644114771394,,0.3929489869643878,,,,0.3928557021511956,,,0.39428079821572765,0.3926345028593497,,0.3877313363456319,0.3915637187755885,,0.8331980600309642,0.8342315683579428,0.8317591799225404,,0.832868933272968,0.8308379542663568,0.8326425234793284,0.3645879838016642,,,0.36458360292801595,0.3654457184422963,0.3651336071051301,,0.3646304800933458,0.3652095376504934,,0.36523457778863283,,0.36568297331983624,0.36425523522061287,0.36411474448328,,0.3648193103470187,0.3652479344033761,0.36561920121870284,,,0.3644206348316481,0.36509701598158495,0.36489809943207324,0.3643273661144031,,0.36489832656099525,0.8346480098234882,,,0.8353878351265306,0.8368708572143237,0.833072495315614,0.8334918678689236,,0.8352597770320468,,0.8308462761819319,0.8287994306827494,0.830058720857421,0.8323790996818845,0.8333683887410502,,,0.8324249724336207,0.8349056007162533,0.8338282235837564,,0.8321313642618147,0.8340177608707489,,,0.834232495804962,0.1896252398615609,,,0.19037642183786707,,,,0.5902483537316463,0.5325852370744651,0.533176723408914,,0.38686197988634563,,0.5771107235941677,0.5780692810452644,0.5762569116913929,0.578022452545313,0.5794838185538896,0.577360634894402,,,,0.5775229508038635,,0.5791840408560105,0.5758497225240892,0.5775249463564004,,0.5777510984870027,,0.5781708379318198,0.5781826386130885,0.5773749223822745,0.5777202898582829,,0.5776503889528021,0.577654894271429,0.5763072901130708,,0.5753346770395562,0.5759751499941496,,0.5779144667539997,,0.5783421688154078,0.5781392813645281,,,,,0.575564862940371,,0.5755198327237038,0.576517255763607,,,0.577807583912193,0.5771892320464515,0.5763535113254425,,,,,0.5766838030540298,,,0.5785425362776521,,0.5750994298787035,0.5769549455191658,,0.5765051036394103,,0.5767087426155443,,,,0.5775253778147279,,0.5765614958361932,,0.5782432603896557,0.5778103034588038,0.5762835790454087,,,,,,0.5768141231872967,,,0.5771567406258191,0.5768810498238368,,0.579266134025544,0.5770043204467095,0.5789986793447054,0.5777854957818965,,0.5777016981894214,,0.5758089449661297,0.5777064328320225,0.5792949783037527,0.5769571490413616,,,0.5779316429817204,0.5792348165786687,0.5754790366985411,0.577346244771311,0.5773116146618337,0.5770585453854773,0.5761384470655652,,0.576505053706737,,0.5769071547757904,0.575686632851016,0.5762744938921024,0.5762037120480309,0.5759295159942658,,0.5769067478034802,0.575200382849124,0.5772230301153568,0.5776626320905196,0.5776862250188559,,0.5769474768298313,,,,,0.5771501368035952,,0.5772009644507597,0.578374761759922,0.5776293138550819,0.5770820588300548,,0.5778988007564791,0.5778781079253689,0.5777405697846194,0.5765713120514762,,0.5768267247849755,0.576674652191996,0.5755697584978814,0.5771219829495043,,0.5760749480061451,,0.576759122368599,,,0.5767513043339014,,0.5768622220124836,,,,0.5756898959190723,0.5781821243658457,0.5787974086883397,0.5774738784134509,0.5764749194052924,0.5773790776780438,0.5757177666333797,,,0.5772774734544974,0.5802210713655533,,0.5766631491699769,,,0.5777597397051464,,,0.4908947902516892,0.49244796628566684,0.6274541264173354,0.5320651258133453,0.8315828017241448,,0.673550833533772,,0.5682698240526661,0.8384627629789008,
