7,5,DG_10pct,20,Z19_F09,19,3PH,174958,181895,True,3889.8105137918155,3909.3481847057824,3944.250387056695,3998.180737452284,3975.0483819802753,24.018710870405872,21.075024836911084,172.47776347477503,173.87326959310235,131.0403955380739,131.58412213420343,65.48531429355951,21.616346454923345,48.0455061326157,44.71364492476602,24.26532158825174,4113.724558865317,4132.409474138271,33.73770494712381,43.861491149549195,0.745752323858518,,,,0.7452519474751143,0.7464446852821672,0.6822987731028618,0.5980966427040574,,0.5996848590903027,,0.6034330658042504,0.6056234604586139,,0.604560328235492,0.6053742456501948,,0.6060676900736508,0.6043870271219415,0.6050108798460443,0.5991438954049567,0.5984715452725691,0.5975881636786956,,0.5959545747862002,0.5988005921496776,0.5907842178793442,0.5923625649514822,0.5914904659456104,,,,,,0.6002319930487332,0.5727447307596784,0.5469244111380346,,0.5469122482745677,,,0.5447957042880529,0.5472002555085964,0.5458335167979574,,0.5457455015135045,0.5445586324683247,0.5476389788229357,0.5457960446365426,0.5478618005483623,,0.5448083545296167,,0.5448360079626674,,,,0.5413128505821252,0.5425237795271615,0.5417765613507328,0.5414354916992269,0.5343802346370851,,0.5343389330400016,,0.5340753684810982,0.533984754366844,,0.5347964893109514,0.535918175087415,0.5354896870926965,0.5341226224683184,,0.5347364035597735,0.5340874947660463,0.53503373483752,0.5340699759263831,0.5352843999606521,,0.5351764197527519,0.5349859478183364,0.5340426896991786,0.5372363679718756,0.534845178050058,0.5343731531788594,,0.5021140695540014,0.5013948146362779,0.057035894239949834,0.10578767564372564,0.10588441868770025,0.10603244509396116,0.015360549603520126,0.01539296062939572,0.015473621054474362,0.05462262696038664,,,,0.05469564926278355,,0.054766445559346295,0.05470903956299376,0.0548250113572248,0.054992482990440496,,,,,0.05486393045121318,0.05491369850900808,,0.05478280049051972,0.054889521654309235,0.054845046720920276,,,0.0546307564571663,,,0.054813609763832954,0.05471279802306708,,,0.054814998733835454,,0.0547046338926185,0.05480537574420714,0.05476996734607703,0.05481719721074937,0.054739040672982485,0.054839471599043864,0.054633458681021624,,0.05474601112639957,0.05492753653142838,,0.05475337099627382,,,,0.05488903609631531,0.05463323795873946,0.05476990802220997,,0.05483818758516548,0.05481465822507485,0.0547920009556931,,0.054871123652947974,,0.05484662915686909,,0.05452702054421107,,0.054711912622668196,0.05459274556847716,,,,,,0.05477780325793753,0.05475208567110959,0.05470393999155173,0.054836450444425124,,0.054794868213716964,0.05472560129664533,0.05489300820996971,0.054905853605323345,,0.05465574742252865,,0.05468764354082803,,,0.054657207464063176,0.054667993635220256,,0.05488870215820516,,0.05462314526209959,0.054728748905261256,0.05482497540261767,0.05465833936737638,,0.05480768859057459,0.05470260282253951,0.05483773598715869,0.054799234292548835,0.05484624186110117,,,,0.05481461476974675,,0.054928965826731915,,0.054796458059305365,,,0.05479336529789165,,0.05488100587194375,,0.054899385631842434,0.054585717203025665,,0.054641648220764394,,0.05484742322222655,,0.054852983453713984,0.05473972091757212,,,0.0548629939850051,0.05495031274997148,,0.0549432928319698,,0.05482312102450649,,,,0.055017922076622074,0.054781568423860616,,0.054857092264745944,0.05490427897381898,0.054638942974950234,0.054827689699697674,,,,0.25907792905168825,,0.258247216428001,0.2758295926537538,,0.23341548456511732,0.23330177653202394,0.2337269799479139,,0.2330329860652836,,,,0.2985349795841125,,,0.2986277806582719,0.30016980357828527,0.30005471196925926,0.2994878153451838,0.2989078637233559,0.2999099027226702,0.2990864475420096,,0.2989484504232549,0.2996088553259843,,0.2995809450455525,,,,,0.2994122196303173,0.29899509031046556,0.29892765915010067,0.2985127000324141,0.29977003760711723,0.2992737471448825,0.3005592425616228,,0.29962357568620057,,0.29915011508760464,,,,0.29906353559720483,0.2990686995738349,0.29903455333451856,0.29941625809212713,,,,0.2828938871577645,,0.2827928091219999,0.2826366418608979,0.2846482783532813,,0.2830037434162636,0.2839496440273738,0.2834607895454228,0.28371787989589836,0.28418736846145826,0.28323643341794563,0.2836074549948449,0.2828692165764946,,,0.28351220219566686,,0.2842901215862009,0.28366440068540566,,,,,,,,0.2829554151732699,0.28395145534963045,0.2830165847539689,,,0.2991811106848594,,0.2990382252663257,,,,0.2984048807460982,,,0.28275210947070106,0.28323544522092237,0.2834138479497689,0.2828137399585365,,0.28342887927875177,0.28330101274638586,0.2826914166758841,,0.28237240808075664,0.2820083245665999,,0.2821165572986435,0.28274691324160456,,0.2983777492976385,0.2985469506791273,0.29809913881997563,0.2979002863778992,,0.2984067062796587,0.29908486074363455,0.2985741719233788,0.2982117472005543,0.29875975612668015,,,,0.2985730400308582,0.29932056865437245,,,,0.29959492436022916,0.2985640932950103,0.2991933534496202,,0.299073235846068,0.2990243660407838,0.29752682838881417,0.30001106652473647,0.29846933512205276,,,0.29916293665749266,0.2992991945622876,,0.2835815944236518,0.282829155609841,,,0.2817309955022262,,0.2831337539959097,0.282846664095879,,,0.28213110877223935,,0.2817849763528438,0.28329423558788275,0.28349236610070133,0.2834452063187282,0.28252624244135793,0.2820131758228859,0.2821145769391096,0.28226592568500813,,,0.28336219586110983,0.28307010104214747,0.28339271642330394,0.2833033431702468,0.2834672001760384,0.28354826081151213,0.30827386922304656,0.308285993262862,,,0.3065845696317001,0.3075352347476833,0.30753474454086793,0.3081234612997388,,0.3009223703847917,0.30144070187682026,0.3021916822490805,0.3022923526346326,0.3021650820317334,,0.23447876395042627,,,0.23344339765287847,0.2325872162765884,0.23337894506845291,0.22866897220830615,0.22732591479652473,,,,,,,,0.23898908990170653,,,0.2400283837219866,,0.23987367895846637,0.24080330505771558,0.24157323849530798,0.24185067505925853,,0.24181381364154733,0.24114269217755122,,0.24179694796614934,,,,,0.24106620545141358,0.24122644739609073,,0.2407069842165123,,0.240986473494515,0.24115567611023245,0.24138602361952227,,0.24113175553725674,,0.2411793075691071,0.24135071138446634,,,,0.24520981562743216,0.24555319794090244,0.24555282072968226,0.24604594081884817,0.2452840941128718,0.2433820320232915,,0.246648883152132,0.24702278998497457,,0.24660485350311773,0.2469348692191741,0.24702417342371252,,0.2466634899383789,0.24622609403892964,,0.24689509159728104,0.24591172667256225,0.24599703326187905,0.24597412394290577,0.2444235963059641,,0.2460045109811623,0.24548074582562307,0.2464721335168516,0.24581616181265692,0.24534436991875622,,,0.24590361166602562,0.24478272725610234,,,0.24617234175828936,,0.24542147954892007,,0.24558873964012393,,,,0.24552879063343935,0.24526829069353412,0.24605340094181302,,0.2465027776651916,0.24548742691673703,,0.2461140482899183,0.24527565073366037,,,0.24594327457037746,0.24572023966935277,,,,,0.24602485394000465,,0.24596152146468309,0.2459847273232242,0.24579337205402124,,0.24590524515669315,0.2463377171976862,0.2457920249253514,0.2466904300865335,0.2458044852428537,0.24647743034753083,0.24575452622108374,,,0.24627681183051428,0.2459485282478527,,0.2460140417901663,0.33700846724529676,0.33663383588531604,0.3361977952683828,,0.33721431907561566,,0.3350839043668728,0.33648325142382685,,0.33623222006169834,,0.33644817892709483,,0.3362319113159932,0.3366114800308814,0.3362684861937923,0.3359214417482138,0.33717453503875344,,0.3367694443741209,0.3362316765066259,,0.33624118438579004,,,,0.3364772265304523,,0.3366815822604287,0.33612814886652587,,0.3373737972440532,0.3365595186409042,,0.33728153188091176,,,0.33716296271579305,0.3372911660557074,0.33574338825390754,,0.33575553796991064,0.3359858948044396,,0.33564149393049975,,0.3351715229718224,,,0.3353463777750287,,0.3351659435216251,0.3365151569629533,0.3353316014272978,0.3351322649167259,0.33708060311281435,0.3361445206146168,,0.3370613406733029,0.33570358696564534,0.33757160111356765,,,0.3358127395290367,,,0.3352503636154062,0.33548157897183506,0.33504168381703175,0.3354096630674996,0.33677184572601504,,0.3361207826933988,,,0.33626274480934365,0.3365860677711123,0.3363296811316458,,,0.3373377282906873,,0.33677137882183916,,,0.33663529719710567,0.33614319486614447,0.33698886731913746,0.3368510146901223,0.33625984886477583,0.33712839490618884,,,0.33711612184608314,0.335753247953668,0.3377831173825855,0.33636722832584287,,,0.33662580033338824,,0.3383445084262952,,,,0.33561628955257894,,0.3370830822682687,0.33548777087898807,0.33711649871371263,0.33595202579412,,,,,,,0.33637429915219247,,,,0.33594806761206447,0.33588993543175844,,,0.3352424337241562,0.3364932441088235,,,0.23515091732494797,0.23494272718621279,,0.2358136503119637,0.23408550163190855,,,0.5579037235723926,0.5598008510981023,0.5590308184005187,0.24404015297520018,,0.5999642353612353,0.6024235269778785,0.6002435043164327,,,,0.6016619486111418,0.6019140222055691,,0.6017433281711715,,,,,,,,,0.6022240177255356,0.6000986197852654,,0.6018475299062863,0.6010969305253426,,0.6003970703608463,0.6011610868715784,0.6010263636838241,,,0.6008653926434562,,0.6005214373798239,0.6024079825073314,,,,,,,,0.600148763278325,,,,0.6014926494596484,,0.6008449592729117,0.6003802454447267,,,0.5995381112375356,0.6004026118230028,,0.601340697117081,0.5996724813959745,,0.5995344506102644,,,,0.6010526753014145,0.6007359097012485,0.6009950697276742,0.5991109942696832,0.600716180997736,,,0.6021672258679381,0.6019364839246109,0.6029336039314902,0.6011674951735115,0.5996869895921003,,0.6012893240800716,,0.6005927446079221,,0.60247107419114,0.5995966073704294,0.6030748185635493,0.6033139751735087,0.6030528385970529,0.6007434314332052,0.6027645104954487,0.5999687846819011,0.5993788141207426,0.6001595169680908,0.6021395495946078,,,,0.5987341228647076,0.5982762619339093,0.5999274002563311,,0.6015324923571668,,0.6014831156434569,0.6010629855408085,0.5999976803094133,0.6001192742436374,,0.6017603640333017,,,0.6001781856300228,,0.5996149666657147,0.6013162399428987,,,0.6000632336710863,,0.6012874525325153,0.6014111133294255,0.6004058895028681,0.5998821413488106,0.5999430276786221,,0.6014840705948628,,,,0.6003111918292195,,,,0.5993348589048041,,,0.6005299880089996,0.6012379269228884,0.6027039725081645,,,,0.5997207599769105,,,,0.6006315155760396,0.60111807111778,,,0.5995911457573485,0.6017302684099052,0.599048083885471,,,0.599206555773941,0.6011267416959872,0.6017289116380967,,0.6024675400831054,0.6022211024827948,0.6004997022402845,0.6000862743288486,0.6025068971041146,0.5994897017904189,,,0.6007742033621544,,0.5993673589318878,0.6002017545538285,,,0.5134712109216594,,0.5151430375044869,0.561898033874525,0.5582606096844587,,0.6063253286422045,,0.6025257844345036,0.6050940881966104,0.6048927731483,0.6042620749054006
7,5,DG_10pct,20,Z19_F10,19,3PH,174959,181894,True,3976.975930337654,3940.206223940247,3986.372532001552,4043.8763329094595,4049.081519190683,23.056155110604337,20.22783353554151,163.77508608565574,165.57797342139614,124.49596461859662,125.53267837811396,61.92385617579447,20.399982759409713,47.62507514642882,44.27734481632494,23.420805648880805,4182.889556046951,4168.290109715149,31.68734075857162,41.30863410594129,,0.74129250116118,0.7411298383400977,0.7449798313541094,0.7418415646219231,,,0.5918537970128549,,,,0.5965542951756954,0.599492319361213,0.5993490701566634,0.5991581150215833,0.599741981150731,0.5992686639007762,0.59754181518599,,0.5970671734594625,0.5907178153120743,0.591817001923969,,0.5927921691517372,,,,0.5856517845519819,0.5854263475952921,0.5945151247582928,0.5922405360562132,0.595271068463531,,0.5934139431704302,,,,0.539944952649199,,0.5372349938003778,0.5374645617752422,,,0.5400700392572763,,0.5408879515791959,,,0.5402767647104382,0.5395605759759108,0.5400289778782474,,0.5387586952901968,0.5391231889338065,0.54018747325066,0.5394554303474838,,,0.5356746423805469,,0.5369772464264364,0.527458864014947,0.5261955677603656,0.5277240072915312,,0.526682081927467,,0.5273239984938567,,0.5277820416516807,0.527430302229368,,0.5280956738208429,,0.5276956125995793,0.5273604437987247,0.5260481618203985,0.5293659445034822,,,0.5285882355482114,,0.5264603529211674,,,,0.49260704723319465,0.49334123743575686,0.04218916347283408,0.09160694045207038,0.09148923954244212,,5.709770835720592e-05,5.720861255434906e-05,,0.039974496851412654,0.03986473064433823,0.039772329628871735,,0.039749990728809165,0.039820166686788595,,,,0.03983823626330428,0.03978709352032368,,0.039773376606302376,0.03967427591724498,0.03968003196058748,0.03982141073678477,0.03986422789924405,0.039873180508852746,0.03973673185696685,0.039900536381563906,0.03982153973458216,0.039831457231422625,0.039904982070447265,0.03983663408058101,0.03974324944124421,0.03963669662801147,,0.039747347478871625,0.03972493287976653,0.03963347198808574,,,,0.03977507492991774,0.039804522926655476,0.039853434723987065,0.039721226266890106,0.03977661530879647,,0.03981477817581436,0.03981671122242194,,0.03977710282092178,0.03989051772223829,0.039693759660107054,0.03972835044504365,,,0.039742308996439504,,,0.03974347366700321,0.03983818979791478,,,,0.039755696183202266,,,0.03986884048348834,0.03970194840615298,,,0.03977513466324011,0.039804505486027826,,0.0396910080034129,0.03978222143743612,,,,0.039778498970939775,0.039595645062825674,0.03965074355612158,,,0.03979970483362951,0.03980835897848195,0.03973821364745253,,,,0.03975682932719641,0.03968387602499502,0.03990344729443903,0.039729098338584214,0.03980445846674937,0.0397704437750916,,,,,0.039757579926128876,0.03978732308873148,0.039933012884909413,,,0.03973238624830331,,0.03984915107072915,0.03991397073276095,,0.03980238860238732,0.040018664429569376,,0.03983894193910115,0.03975380662382493,,0.03982741430263539,0.03972498246060463,,,,0.03978859374273422,0.03988637747545927,0.03988342366938635,,0.03978585745834086,,0.03971320821525648,0.03982562092213345,0.0397782358318731,0.03977671145705205,,0.03971591952584351,0.03987336665972059,0.03992227894922324,,0.03987114639479234,0.0397379911520959,0.03975447930696325,0.03975821843327237,0.039877481728927175,0.03978904612994634,0.03995610508900551,,,0.039835555882812804,,0.03974568398053637,0.03980647126903032,0.24746307426930866,,0.24727140148957855,0.26533162782714453,,0.2213730229526339,0.2213846108598034,0.22128933305658474,0.22084206221197059,,,0.2891821355685678,0.28865427059414295,,,0.2894497989564801,0.2883077183706981,0.28829437041077344,,0.288166889135195,0.28856978583956683,,0.2888103817440038,0.2888691821790571,0.288428178563137,0.2881387646555697,,0.2879678217105046,,,,0.28874416337147657,0.28837601394832524,,0.28845295761518164,,0.2884509465397705,,0.2877232621035985,,,,0.28775024886040695,0.2877110671669291,,,0.28865752899371366,0.28797015406410603,0.28800678472806435,0.2879889958098452,,0.2720047905798833,,,0.27254475989885796,,,,0.27263254656757363,,0.2725259546458353,0.2729613269789685,0.2724310955606256,0.27294112412512017,,0.2727650121805924,0.27248202893671836,0.27223928384317997,,0.2724372524504204,0.2731652633564252,,0.27175090560494586,0.27228542761703123,0.2725548638012389,,0.27264506628158863,0.2718617876341599,0.2717108810977816,0.27184359998933777,0.27161084704248256,0.2720423071839732,,,,0.2886874767103717,0.2880552658858097,0.28804481677991317,0.28782432913491357,0.28852922233588574,,,0.28737819169095236,0.288654540587577,,0.27236479632550464,,,,0.27172364367569907,,0.27230777352102936,0.2716215754786543,0.2716800846712267,0.2724148003412431,,0.27056542618896245,,0.27154971510470965,0.2883973151051243,0.28801499701255584,,,0.2880087211702526,0.28708810293223697,0.28652118368474355,,,0.2872215388385517,,,,0.2884145154199438,0.28759981791671535,0.287864410059849,,,0.28772291611703443,0.28702112948257824,0.28821592120718026,0.28843139141598173,,,0.2881088363759565,,,0.28837095683585606,0.2880129414438956,,0.2875417216787075,0.27149199872054397,,,0.2711450415462736,,0.2719719499871477,0.2712558965098559,,0.271701499141922,,0.2721800057446646,0.27158999633114544,,0.27093221180589244,0.2731016201090053,,,,0.2721989374506775,0.27101668601534284,,,0.27212493956072814,0.2716896366136877,0.2714130317307734,0.27158777359625136,0.27260447538572524,,0.2723007524430247,,0.2975977570592397,,0.29817468743930625,0.2976474787793719,,,0.29792605929352733,,,,0.29111915658545034,,0.2905879580959523,,0.22261430817189742,,0.22257748939005542,0.22088391536752014,,0.22057506616508557,,,,,,0.20973565967443783,0.22325850441447423,0.22266973704243856,,0.2261023098078195,0.22611981936114897,0.22649975254409577,,0.22766368208715485,0.22757993453050734,,0.2289763626585056,0.22860205952969842,0.22899022070360436,0.2292204495028047,,,0.2289673804894383,0.23014906205018215,0.22977958036959795,0.22893282278213142,0.22864395585643568,0.22805889039471652,0.22872390200435797,0.228969982514321,,,,0.22858580282917174,,,,0.22893543067889385,0.22878580679958824,0.22862755477755844,,,,0.23324974306499333,0.23279733450561063,,,0.23329942404187867,0.23088635324511872,,,0.23424699684659117,,,0.23377559624517708,,,0.23393177031244577,0.23355090599552747,,0.23392961331337236,0.23277822110638963,,,0.2324579050444438,,,,0.2336090525111369,,0.23246633443300513,0.2331961725977954,0.23231699454472537,0.23241879608350235,0.23265663456140126,0.2328661120991264,,0.23272580580661378,,0.23255880312011498,,0.23243099255999045,0.23272109756122375,0.23278031797002346,0.23291365785950305,0.23214017814448706,,0.23312936266448916,0.23274756899534443,,0.23258399177721642,0.23269251260199933,0.23250881074324228,0.23250889519820253,,0.23277602421668533,,0.232743808761701,,,0.2331018381229027,0.2332533097116615,0.23335396073155798,0.23227532177845517,,0.23338477895931223,0.2334186144004129,,0.23354876768737304,,,,0.23347348430416,0.23252033284068527,0.2325469183796178,0.23330111592682043,0.2332089395662401,0.23281986145423897,0.23358412012286342,,,0.32622628955697447,0.3268204392940717,,0.3266487027083927,0.3262804755373013,,0.3267458571983883,,0.32607561301168725,0.3264866898016781,0.3260900892109048,0.32592157929236215,0.32661502209194476,0.3266091137964539,0.326643775281404,0.32648676920332415,0.3264182590426375,0.32644085919710997,0.32536431711492164,,0.3260609632330272,0.3254368800622537,0.3265369958164399,,0.3269412927750343,0.32661636796536064,0.3260450119318322,,0.32648200906139907,0.3266191103944587,0.3263187732744682,,,0.32666347366411064,,,,0.3275024532086505,0.32789444475744584,0.3254426409196573,,0.32501556818896127,,0.3254237272167001,0.3254612442480115,0.3259773455869936,0.3255028106819837,0.32488112283276166,0.3257473117109966,,0.3267160458845789,0.3261527504022285,,,0.32721005460610036,,,,,0.3262419237819034,0.3263571498405517,,,0.32723057812942924,0.3264666545433535,0.32202391398374275,,,0.3266895940680644,0.32669663711041397,0.3266690861838023,0.3263266069642785,0.3257500132865902,,0.3254451784271242,0.32708966932631034,0.3266965749908509,0.3262165234048023,0.3265442425809037,0.3267317739284323,0.32785641879966737,0.3267773686055165,0.3263570226052349,0.32550802724961453,,,0.327031356602507,0.32659991880246136,0.325726839622806,0.32645830601439263,,0.32673745688039335,0.3271171106438546,0.32622502924544533,0.3273670711456441,0.3276845201926161,,0.3271059354888977,,0.32702343960696545,0.3263666200215417,,0.32673881232865004,,0.32659530976854706,0.32627801755535646,0.326652303201217,0.3262081573584586,,0.32635652914755475,0.3261138710945306,0.32588181961137486,0.3260005419486184,0.3255332317437292,0.3250937190855059,0.3257120934380812,,0.3258008360588574,0.32634195791863874,0.3262409436926421,0.3255246544542377,0.32663502339594636,0.32586733220218167,0.32547433641298096,,,0.32546328703470573,0.32644345438871675,0.22341712241007447,0.2221137556353541,0.2229305526055808,,,0.22285572058322667,,0.6172789135380089,,0.5508464850370008,,0.23196295507070158,0.5934573657696081,,,0.5964952493930025,,,,0.5939484358550007,0.5930267001914,0.5944279834062737,,,,,,,0.5962509218906977,,,0.5945409875807238,,0.5939764330742316,0.5944324639712228,0.595895811860599,0.5954383887946644,0.5952176938935679,0.5945990129273501,0.5944520035976391,,0.5952188798386558,,,0.5952071683250386,0.5935514761092371,0.5947546195955169,0.5961393328632943,0.5931624417593511,,,0.5947896939031926,,0.5960378700733349,,,0.5948386312490157,0.5953392073652124,0.5966683386474815,0.5936809380849112,,0.5939104151987374,,0.5956256689462852,0.5943034092831706,,0.5953936231366005,0.595847619477662,0.5942821315823331,0.5960031438891713,0.5945065468711035,0.59599319748175,0.5953895512345528,0.5919641727249416,,0.5951383431336963,0.5948221174094318,0.5956648196417663,0.5953052152965701,,0.5925821048696631,0.5937645048384328,0.596274195040327,0.5928169883199095,,0.5946743537511828,,,0.5938306054669379,,0.5958292924718784,0.5948147835709255,,0.5955630295870847,0.5953289118543093,,0.5957318862713931,0.5953267984036923,,0.5937582055128442,,,0.5933320349211126,,0.5939712675653649,0.5943273810640392,,,0.5948790535502627,0.5947505948730167,0.5956618918978457,0.5957544041198719,0.594267453998494,0.5956671283884936,0.5950109967749454,,,0.5955030412540533,,0.59488790963603,0.5969807977670237,,,0.5943316601023445,0.5944584976085293,,,0.5932732862146951,0.5944845997709032,,0.595731699049111,,0.595780953806982,0.5954657403011779,0.594811172177736,,,0.5950781808419101,0.5958866087908402,,0.59579021105086,,0.5933479784734521,,,0.5947248641050501,0.5972248797963586,0.5940156859599156,,0.5945443059589386,0.5945856836635995,0.5931679879665891,,0.5950372084695895,0.5944917857027091,0.5924360044951597,,,0.5936963610494114,,0.5954618791523323,0.5969934169066774,,,0.5940146414900987,0.593714294695299,,0.5957853629071758,0.5943612904979602,0.5959150143696527,,0.5951754072602883,,0.595039886124011,0.5940869806932223,0.5953778152202669,0.5932272442627136,0.593494568302752,0.5938619225837021,0.5960622562137377,0.50807220890707