59,,,0.5561085620833189,0.5541962351976724,,,,,,,
7,5,DG_10pct,20,Z19_F11,19,3PH,174955,181887,True,4149.132353103443,4138.740370047544,4181.304951118146,4206.252211440706,4209.465186220977,20.87197280535156,17.873571011717072,139.32673138262123,141.24045759269208,105.98907019993594,107.33619134359618,53.05210853703971,17.457653784647746,46.50530388182687,43.134187020927236,21.264836789764956,4317.7233108305045,4328.8931387426,27.3186806050511,35.54755389099805,,0.7332247324507918,0.731768175145168,,,0.7359733931453113,,0.5769695470031326,,,0.5751082519436322,,0.5849295547296224,0.5823302970192588,0.58270831875383,0.58198731477806,,,0.5818975348894138,0.5837489910360706,,,0.5752357136183892,0.5766807552991579,0.5776766095013189,,0.5703923875526924,0.571622677842326,0.5724653200469778,,0.5793591966336452,0.5815806889351853,,0.5797308919232126,,,0.5237716892630672,,0.5234424966326058,,,,0.5219229906350732,0.5207390311678145,0.5222705498966249,,0.521129964196683,0.5214627919357974,0.5219854855156306,,0.5214779880792151,,,0.5217568556559163,0.5221093961902505,0.5220843504384451,0.5205993725930607,,0.5165577409460191,0.5165310861607921,0.5151204825749025,0.5091818860190178,0.5081803549903038,,,0.5078170805348502,,0.5090175511349407,0.509224033861086,,,,,0.5081141269744215,0.5100203497899782,0.5087714033328321,0.5076939526199863,0.507648898029734,,0.5079776820094785,,,,,,0.4734200748442553,0.47274501515903844,0.4736505603368556,0.002655060607145024,0.05434125232990901,0.054559635254775085,0.054459661381263624,,,5.908381137551969e-05,5.992814462438333e-05,,5.9693014477465124e-05,,5.991125364481419e-05,5.972920059861567e-05,5.9728941202515056e-05,5.977767408939061e-05,5.9792871955855467e-05,,,6.006824252978201e-05,5.98686398609945e-05,,5.973220912088965e-05,5.9805985659740615e-05,,5.981916204724779e-05,5.9659393887522485e-05,5.9927370948607244e-05,,,5.984065512784559e-05,5.98587071640471e-05,5.972026976205786e-05,5.988609876797508e-05,,5.999875058236771e-05,5.979651481180585e-05,,5.978076571185546e-05,5.962613253041042e-05,,,5.9840343921793445e-05,5.9600597626960565e-05,5.986161375002364e-05,5.9831814694166225e-05,,,,5.976893545863224e-05,5.977237056424655e-05,5.9915128325400576e-05,,,5.987968740297129e-05,5.994608456118916e-05,6.0031851467611264e-05,5.9890101044934644e-05,5.979998219360082e-05,,5.976572420864278e-05,5.987354914116936e-05,5.96985386888818e-05,,5.97717545006661e-05,,5.9721633370246895e-05,6.00368501175247e-05,,5.9710633153082314e-05,,,,5.9856487799465965e-05,,5.984258151346929e-05,,,,,5.961009976989292e-05,5.980296573380557e-05,5.990157581294161e-05,,5.97827513970526e-05,5.9704274897085736e-05,5.9942173343864277e-05,5.9749821089517755e-05,5.964028646003513e-05,,5.9819091907526854e-05,5.967224305068974e-05,5.980041802169072e-05,,,5.9751365950510595e-05,5.983181738461636e-05,5.9676137108111786e-05,,,5.9881318162285686e-05,5.9950398666773266e-05,5.9793495310937964e-05,5.984433270593383e-05,6.013866342147011e-05,,5.9863203773158835e-05,5.9974737912757406e-05,,5.998732262072447e-05,,5.9787276673839386e-05,5.986128433049255e-05,6.0068305759222386e-05,5.9939372668284324e-05,,5.978926763277032e-05,,,5.964270760210329e-05,,,,5.991201095695856e-05,5.9943553675805255e-05,5.9865347875418606e-05,5.971407337235193e-05,5.989026741547339e-05,5.9787804028205765e-05,5.9729283205761804e-05,5.99663658699426e-05,5.999741629938345e-05,,5.974062137188712e-05,,5.973208652026744e-05,5.9893058291357104e-05,5.976242813537212e-05,,,5.973505388356461e-05,6.000404488385039e-05,5.956555621995643e-05,5.977918143275124e-05,5.991257269260924e-05,5.979688862956707e-05,5.966707384300181e-05,,5.9893450115188446e-05,,0.21821022553594652,0.21780580716214384,0.23482437973205966,,,0.18885534787430605,0.18859229627945281,0.18875782163684593,,0.18867965335751113,0.25920852767836533,0.2595178951154353,0.25872408519890033,0.25984598550626614,0.25898134115431165,,0.26018786642723785,0.25959118627584254,,,0.2593821864410746,,0.25888301665696695,,0.2598327737485414,0.2597432393761402,0.25964232298997986,,0.2593960663482726,0.2598174825479315,,,0.26024585170251596,0.2590333435927594,0.25978483717591905,,0.2590005021911754,0.25875581200488323,0.25917375959731104,,0.258935378151627,,0.2594315169366851,0.25964705405460115,0.2587865427487037,,,,,,0.24236832282152304,0.2431944575533539,0.24301911217077263,,,,,0.24185434157272137,0.24281021303646114,,,,,0.2422103861418397,,0.24275174327799068,0.24261122338298446,0.2428462737435184,,0.24336180996662554,0.24250864866262056,,0.24234879127989356,,0.24278705431471106,0.24281878062012907,,0.24262056729813838,,0.2416189557289576,,,,,,,0.2590379423370541,,0.2594093798770919,0.2589065599132692,,0.25939832777326605,,0.24192363061337835,0.2422114037821998,0.24241161269292422,,0.24172696809238536,,0.24219979886537626,0.24200974110286372,0.24154244091533777,0.24233426079622317,0.24151705700809145,0.24224728596023998,0.24122819491636247,0.24167484133451023,0.24173108948367308,0.2591316004735122,,0.25847207106690706,0.2592063474768973,0.2584479088432504,0.2589641252070502,0.25869232275227994,,,0.25895422863772866,0.2593175289805194,0.25916679716431157,,,0.2592386361183391,0.2597114040253086,0.25982752522993485,,0.2595528690436063,0.2595574875900707,0.2598808510678571,,,,0.25891905752551114,0.25942191164755507,,0.2596113818856245,0.2588793507180495,,0.2592162816016591,,0.24180209233497402,0.241958932994887,0.24163523912487833,,0.24175489804373737,0.24185546361211782,0.2423861981655629,0.24195562059680345,0.24257271768748292,0.24180674485883533,0.24221947126356086,,0.24238333890783648,0.2413627292381988,,,0.24183639995688078,0.24206397475469613,0.24240671310515896,0.2422947701860578,0.24197617115281297,0.2422290767755914,0.24252679800307908,0.24199131117770303,0.2422982665252795,0.24239280481943803,0.24208597539754367,0.2428341026452172,0.2691842952334865,0.27023959169543177,,0.26868374989461347,,0.2677061070888441,,0.2685954685066292,,0.2640549479530438,0.2632743352592762,,0.26281986819707326,,,0.19018231713773168,0.19011067563823697,,,,0.1880241496870301,,,0.18402926086627788,,,0.17940737869664966,,0.19161443000684875,0.19093265013227342,0.19380553589870525,0.1932796394362322,0.19343518232666848,0.1946404276217781,0.19413128969418333,,,,0.19558779973369395,,0.19490440908797457,,0.19559189714095443,,0.1967492835115295,0.1966141473532448,,0.19579288113773563,0.1955765076613691,,,0.1954749802128159,,0.19487569763818235,,0.1953649192569494,,0.1951953606100626,,0.19568414719542584,0.19540947511923235,,,0.1959431884277503,,0.19879526863635502,0.19899054479410097,0.19939190489941702,0.1986163824529608,,,,,0.19972308297031907,0.19945003792484328,,0.19984968021801125,0.19991671846364564,0.1995202556035162,0.20013447075075536,0.1992205474462563,,0.19881836426048352,,0.19909099666676067,0.19849769993600702,0.19900713471844228,0.19870367359074373,0.19901306917569211,0.19897306817067098,,,0.19892842689381493,,,0.19881999370537323,,0.1995423245324295,0.19890022821563297,,,0.19906012096861173,0.19909941678311702,0.19793527655097834,0.19884739983119493,0.19886729661892388,0.19865790998275373,0.1986313911038187,0.1995094154435343,,0.1989115035949286,,,,0.1987153898053236,0.19847989555368967,0.19929674302076664,0.19884959933730398,0.19966198003869973,0.19927363793180275,0.19993925677964336,0.19999411391598795,,0.1995212180697992,,,,,,0.19959803539513993,,0.19933869670798574,,0.19867505592352766,0.19891398259122892,0.19911295048391137,0.19916726831192752,0.19927664368716763,0.1996509470594529,0.1992818904280931,0.19931687771928455,0.19894528067896866,0.29961037249601197,,0.29956724671671403,0.2999157136167406,0.30066119440219496,0.2999441281622557,0.2998463999022594,0.29970930606434115,,,,,,,,,0.300115212654652,0.2994250331981982,0.30000884316414445,0.30026400565818345,0.29942266188061506,0.2992534187201664,0.29949262558728523,,0.29976046108378174,0.29976049821344897,0.29967522600859586,0.3000408731050258,0.2994866864988733,,0.2990130390783807,0.2995233049399753,,,0.30055370797707476,0.2999962215731971,0.29956819251661754,,0.30152715285275405,,0.2994045024881736,,0.2982674123078933,,,0.29863729469404415,0.2983114855692962,0.29843045823970205,0.2995205454477349,0.2989398141854088,0.2991666385345146,0.2983747996619295,0.2995157933870634,0.3010776268306833,,0.29788760483358,0.2994162786420235,0.2998019848070386,,0.29946830214418835,,0.2999375034425529,,,,,0.2988358131927688,0.29799203639654387,,,0.29970207306498015,0.29967827228925453,,,0.29894328781230867,0.29983070261196054,,0.30015212145252745,,0.29999261283279577,0.2997873339667092,,0.3006645898295523,0.30005316287898104,0.2997066714546181,,,0.29957300703665357,0.30025562590712135,,,,,0.3005925540799933,0.3005073910869604,,0.3000959277613134,,0.30029498812326033,0.29919814416061113,,,0.29885303160157145,0.29924271444147854,0.29953994223200237,,0.2988828271631863,,0.3000170344427241,0.2995208711908394,0.2998057003181041,0.299431857332915,0.2995154597122399,0.29877427563662373,0.29903282697825984,0.29826491589395243,,,0.29894794737266084,,0.2991232332035304,0.29975866706902354,,0.29994602662236064,0.3001216279962113,,,,,,,,0.19031270880353174,,,0.60185976102238,0.535002636582257,0.534576468574963,,0.19778205328228368,0.5782691921766094,,0.5784447868831928,,,0.57896226303927,,0.580541915671654,0.5784505622022359,0.5795646591692917,,0.5801448507600035,0.5785226422401628,,,0.579858407094237,0.5785693735834281,,0.5801120929898956,0.5779817256954047,,,,0.5811280579613433,,,,0.5788969619942266,0.5796145456751567,0.5789727644203199,0.5786463588984484,0.5801801856453996,,,,,0.5798628139046599,,,0.5779513361739318,0.5797891986699416,,0.5778120851731671,,0.5796248762028171,0.5772237549383084,0.5811362133206854,0.5787001288012016,0.5803382553501794,0.5805752159439269,,0.5789424124921132,,,,,0.5793221289886469,,0.579838339095041,0.5771372179194013,,0.5802830361325343,,,0.577598690605441,,,,0.5785190721695072,0.5794718886495461,,0.5804136477764618,0.5790841788333552,0.5787105561129859,,,,,,,0.5803336090553177,0.5790812189223495,0.5786727934901975,,0.5792886052746098,0.5781655860975872,,,,,0.5794027367440372,0.5804249968362719,,0.5790232960426774,0.578985751108157,,0.5784314748759464,0.5779971365935281,0.5770325652193908,0.5796171140411073,,0.5803962792560641,,,0.579500139108013,0.5795118759621654,,,0.579126714611499,0.5791828989368734,,0.5775492283535054,,0.5799678607541707,,0.5783771427447764,,0.5772938139396459,,,0.5773821446216784,,,0.5789544024306498,,0.5789248054086276,0.5791930126634898,0.5788275377455117,,,0.5792909578726754,0.5768540454545563,,0.5799196956476883,,0.5802906664583953,,0.5794364135046288,0.5800194173286802,,,0.578377188332931,0.5793325827273171,,,0.5795424288853408,0.5788654344877696,,0.5794047879748645,0.5783398267828387,,,,0.5784220058535385,,0.5795594082766264,0.5789675176358384,,0.5785345036326938,0.5790813225823097,0.5804135009217476,0.5793004148639073,,0.579733623113243,,0.5791404638792065,,0.5799693207324602,,0.48690729191136084,0.4881954564260308,,,,0.5823830731605116,0.5849437340973841,,,,
7,5,DG_10pct,20,Z19_F12,19,3PH,174955,181887,True,4149.730220395652,4154.7463013735005,4155.19033731006,4209.296313287846,4224.125523898095,20.84705113048786,17.820613997061283,139.71791363707305,141.2536551407391,106.3869193382149,106.44690053506048,53.012987792245454,17.521621734682586,46.57925404260546,42.90096663765279,21.07372727539979,4336.885196671361,4324.276185985959,26.93269158315621,35.43455174312779,,0.7313840768535737,0.7323340524551313,,0.7375604716457973,0.7367811244428687,0.6654989882932728,0.5747875212119342,0.5760136368803525,0.5769575481859767,0.57444641681146,0.5834401647522576,,0.5828884643972339,,0.5806377278723928,0.581329810258237,0.5834249851803626,0.5816027835427723,0.5826327276078279,,0.5757442199753362,0.5776419875079309,0.5761179485518813,,0.5774361066138581,,0.5687553018897202,0.5687218456452539,0.5781020359644102,,,0.5790913142487404,0.5790257236377243,0.5822186791010783,0.5482088089906184,0.5241534988249371,0.5233557502129685,0.5250777884944174,,0.5197374255219105,0.5194287237800903,0.521520192350416,,0.5227494486026636,,,,,,0.5202768519915685,,0.5213037826396066,,,,0.5197224529853344,,0.515173522607016,,,,,0.5088466056917433,0.509191057353449,0.5087184950491889,,,0.5081872769201563,0.509994328159784,0.5087793065474443,0.5072396239841102,,0.508540144637084,0.5100152774312178,0.507906828856919,0.5071781549270232,0.509233086142146,0.5075309809418982,0.5088571861928224,,0.5072048180788737,0.5081705429968463,,,0.4747786178346243,0.4747117072852551,,,0.054601650500681595,0.05466537364888262,,5.906334944934543e-05,5.912503068174969e-05,,,5.9916316974773334e-05,5.976235292685257e-05,,5.988271611255703e-05,,,5.976404541049533e-05,5.968242919810934e-05,5.982128594367612e-05,,5.980008964717439e-05,5.972586357773364e-05,5.986418469614376e-05,,,5.994655125233536e-05,5.979175731933187e-05,5.968260797629758e-05,,,,5.982754042767186e-05,5.970678418915369e-05,,5.965093311910292e-05,5.9831699938366764e-05,,5.9804419464465514e-05,,5.9743083794847784e-05,5.9815935361436745e-05,5.992514427145477e-05,5.964667517864783e-05,5.9774032288263365e-05,5.9777932320057033e-05,5.994054339229466e-05,,,5.966788905309701e-05,,,5.983488375998166e-05,,5.96382657171475e-05,5.983022773641786e-05,5.98230077478271e-05,,5.988693124061209e-05,5.977873812660276e-05,5.980490511399038e-05,5.994532507196442e-05,,,,,,5.973694837218233e-05,5.999284529848289e-05,,6.0116679607011304e-05,,5.973452834287768e-05,5.987278981751224e-05,5.9907667812289125e-05,,,,5.977314360967355e-05,5.9745692435708806e-05,,5.983727361337207e-05,,5.9859969072158054e-05,5.969954008377434e-05,,,6.0085474014973735e-05,,5.968299815882862e-05,5.986467105189792e-05,,5.96091233018948e-05,,5.973282762376509e-05,5.987471562735925e-05,,5.9651614418294056e-05,5.978463900961224e-05,5.994276928444502e-05,5.991268680821582e-05,5.990310639793125e-05,,5.9743588605071734e-05,5.9664617245732245e-05,5.966096544277525e-05,5.979045887059531e-05,,5.981885122761201e-05,5.9682150042760296e-05,,,5.98059922911032e-05,5.989022867822015e-05,,5.989490972378694e-05,5.99012833038681e-05,5.987712791676605e-05,,5.9967397300038704e-05,,,5.9929409826636604e-05,5.97239117238122e-05,5.9768031706442696e-05,5.971860759596343e-05,,,5.9874936879661426e-05,5.98114288488027e-05,5.9971028886736115e-05,5.98306737207822e-05,,5.988525305425251e-05,5.9850866020567024e-05,5.980087413352546e-05,5.9661244428975e-05,,,,,5.991576508154606e-05,5.985569041833059e-05,5.985831011357538e-05,,,5.9916702769983484e-05,,,5.973350949995739e-05,5.980809502282046e-05,0.21787642585670988,0.21805761568385335,,,,,0.18906200763930925,,,0.18890313398812375,0.18889323662357432,0.259721228795739,,,0.25930294546791965,,0.2595096038425104,,,0.25977518823441254,0.2592615398475119,,,,0.25971017678987185,,0.25906283528852475,,0.25994785483610205,,,0.2596727879404945,,,,0.2599424323719505,0.2594031808284397,0.2597544401066312,,,,0.25955905160075005,,0.2595183593320731,0.25913912349821866,0.25932214946971766,,,0.2592695298775901,0.2599109791265711,,0.2419413270492327,,0.24273608498527555,,,,0.2421811270799513,0.24281280010732534,0.24284492191332793,,0.24267972962801648,0.24285022589843178,0.24256054697936347,0.24280962212048798,0.2422310728868036,0.24277098961273316,0.24231284804494138,0.24229318940743727,,0.2427714586030008,,0.24238413349150562,0.24247062655154017,0.24201675762602776,,0.24283128537145018,0.24225234478004082,0.2417442262879231,0.24232202001660624,0.2420197523798825,,,,,0.2593587788662958,0.25901679544993056,,0.25922362212298883,,,0.25884598485677734,0.25871087962202927,0.2588182864668286,,0.24261616476941222,,0.2423003300492066,,0.2429369270948462,0.24336203058177397,,,,0.24178244141775146,0.24185161516638531,0.2414327618204335,,0.24249584982352176,,,0.25855253420207275,0.2590878530613199,0.2592526876955769,,0.2591315399554985,,,0.2587291179646596,,0.25983161629239093,0.25886030397082255,0.25879421437829914,,0.2593211256830998,0.2595175932287843,0.2592747485370552,,0.2586758939185984,0.2592254630912299,0.25926975736203317,0.25900252657685896,,0.25881889774888467,,,0.25860890669820014,0.2594840920229102,,0.25955655551694334,0.24201744228965685,,,0.241384674061551,,0.242181784558016,0.24218782286365714,0.24162373136340692,,,0.2424748851042217,,0.2418575840308514,,0.2412421111332198,0.2421992233461471,0.2416153069092223,0.24227332677020771,0.24181531058269656,0.2423241375384325,,,0.2422280400249717,0.24232484105474478,0.24210533882825083,0.2425619828660573,0.24236449108960081,,0.2426081469782143,,,,,0.268558579907063,0.2688978080974388,,,0.26885523948005313,0.2639767292975412,0.26338077302715507,0.26360428881524045,,0.26312929068345825,,0.19024972462039755,,0.1892643775459401,0.18850857490125617,0.18823645837615263,0.18871573903196429,0.18508720318987057,0.18456379025179048,,0.17963842645363348,0.17933813007700608,,,0.1908440659216994,,,,0.19377175267673177,,0.19482200883617276,,0.19590635988575542,0.19524735178593228,0.19603476867735636,,0.1956703211672666,0.19500068906272713,0.1959013121833477,0.19540890534220814,0.19614631018186737,,,,,,,0.19514310615512406,,,0.19534271364064576,,,,0.1952640520177656,,,0.1951165285220141,0.1954381631993946,0.19540145652531024,,,0.1985232142944555,,,0.1978612161400462,0.20001319129202214,0.20022149686456048,0.20043074557764878,0.20016034388677945,0.1991304686820857,,,,0.1997241754590437,,,0.19961901192538534,0.19837425270557507,0.19886252015220432,0.19899391957950097,0.19952246748176958,,0.19914926439641512,0.1989691038085618,0.19922576424302843,0.1984868548093486,,0.19911325579952205,,0.19895359136104565,0.1993160322296496,0.1988623784155601,,,0.19848838352866682,0.19901664926502455,,0.19935080413427286,,0.19924959607652792,,0.1988341064249595,,,0.19960673990652308,,0.1989566477937688,0.19915664656939613,0.19909096815322075,0.1994036727634769,,0.19916788125413057,,0.198896723999508,,0.1996350414583808,,0.19927093254996453,0.19914384180344907,,,0.19932163436337721,0.1993487379460352,0.19921344768428384,,0.19957645701575513,,,,0.19950312475425885,,,0.19888113099916205,,0.1992716090832111,,,,,0.30037964588088656,,,0.29919257207356764,,0.29985141449743347,0.2995668417253584,,0.29921546977321284,,0.2999774530097858,,,0.30006570303461555,0.29891197153830945,0.2995927800394923,,0.2994747588911913,0.29950260049905153,0.29901532334378567,,,,0.29974303969467514,0.3002923094281232,0.30003435683165103,0.29985971881958023,,0.2991399033538263,,,0.3003618404384586,0.3007308824665541,0.30019842094274946,,,,,0.29984315863641575,,0.29817205541346814,0.29982343551256424,0.29929399961603115,0.29850086443109164,0.2981102950047305,0.2986248847686513,0.2994409039954047,0.2995110661924205,,0.29937473685431254,,,,,,,,,,,0.3005639186267887,,,,,0.29905495413502275,,0.2993574624342286,,0.29940292277648894,,0.2994460649674915,,,,0.2995432593465492,0.29959586082524353,,0.300297122916167,0.30071241396789083,,,,0.2997871938700094,0.2994592114357226,,0.3001622126782575,0.3010251693592931,0.2999111239880549,,,,0.3004308069346348,0.2999488677827507,0.29964625506172654,0.29960630760186907,0.299698555261327,,0.30062666165608504,0.3004495773561574,0.2998803213092966,,,,0.29954030087434985,,0.3001018150952807,,,0.3000627549088466,,0.29820534590449305,,,0.2992607770152378,0.29952941839804825,0.29914963473333395,,0.29964219588044233,0.299589797964837,0.29909443519065093,0.30017269087391,0.29892552363048636,0.30009073544424186,,,0.19075968482375794,,,0.1905597186549734,0.19014098889772935,,0.5377229948868769,,0.5353368583680976,0.5343351643224887,0.5341291274634823,0.19790122648532307,0.5786870992403705,,0.5807603891059061,0.5781305936445399,0.5772909533061308,,0.5803016138000625,,0.577265667307552,0.579455010688833,0.5791989343892758,,0.5786373745398704,0.5780911373010392,0.5793474699298794,0.5780786260764437,,0.579214333926205,0.5793329074371653,,0.5772881507979667,0.580294241765855,,0.5798355826624085,,0.5785556014734652,,0.5797044484349722,0.5788608027346429,0.5783836600282701,,0.5795111947917192,0.5803478402072966,0.5782397021491904,,0.5795268317507095,0.5803893079678736,0.5784714388878329,0.5774287124580131,0.5801423459848735,0.5798594098065777,0.5801915211162532,,0.5787894912666631,0.5786503751509433,0.5792754123875732,0.578531302072943,0.5807422499050193,0.5786914692395587,0.5797408376413925,0.5811402342927501,,,0.5792669196241571,0.5791990670218233,0.5811616488380127,0.5785520985069562,,0.5804449614599975,0.5803283628063063,0.5798962987349028,0.5795447672419768,0.579477621066845,0.5770987323749098,,,,,0.5794264356131957,0.5783135348298515,,0.5787594629047281,,,,0.5810647943715705,,,,,0.5790191637880535,0.5786066060781457,,0.5787331765418858,,,0.5776469694273556,0.5795532459791646,,0.579869182092436,0.578551186001478,,0.5774527560034174,,0.5798936167683015,0.5794524270618823,,0.5798916652792858,,0.5800059999911755,0.5782592517797706,,0.5800524599928363,0.5797409532626137,,0.578556956492554,0.579699884805164,0.5790069166137144,0.5798379482608632,,,,0.5806564433725848,,0.5789946514470784,0.5779223637443545,0.5785704298876116,0.5791363509857823,0.5801536488193749,0.5775142466543196,0.5797905367867174,0.5796837867633037,0.5785244834543083,0.578417356166513,,0.5799351875304064,0.5779709122111425,0.5798223938516888,0.5795558011670892,0.5789211834403735,0.5800162719141968,,0.5776828729653339,,,,,0.5792642544649065,,,,0.5806198758085513,,0.5765322093376543,0.5789852046228594,0.5794310566335491,0.5788786809439205,,,0.5788616011890733,0.5789245720417979,,0.5795779582787386,0.5782313551182324,0.5792367647565223,0.5781596617883406,0.5800279268276308,0.5797548334342097,0.5800806297300264,0.5802867016633364,,,,,0.5799773179056359,0.5784606957019393,,0.5786926732903209,0.4874077010821629,,,0.5385857555960144,0.5355855345551152,0.5372590600297945,,0.5840479460072183,0.58146791341219,0.582583680289222,0.5832043206518764,0.5825254150223618
