7,5,DG_10pct,20,Z20_F01,20,SLG_A,175055,181986,True,4106.393350502923,4105.282228933917,4147.446767599854,4302.312444979516,4271.21301734003,176.6585750311109,202.10488576525285,1180.2682641363788,1201.7512921695209,847.0342323456209,843.5161106706976,403.75489685180304,129.13905383286232,96.41525032431097,94.57652663708943,177.4448387002819,205.51626585621128,25.86178873884987,5498.390648650951,359.55789653957476,0.7497668099572123,,0.7476971356649382,0.7479847308045421,,0.9492999183972846,0.8371824443919008,0.6152188071875887,0.6150069801632893,0.6157140511793949,0.8248568887438301,0.5680828425289898,0.570321418046595,0.5703432059698329,,0.8353616089503422,0.8339617431227779,0.9409357478861577,0.9422350793336142,0.9388953231469498,0.6167894539517993,0.6151415492544727,0.6166071321529991,0.614806398975724,0.6167326948789219,0.6151541158403103,,0.6105499125412295,0.6116877734107852,0.6172125461215181,0.6175790857131388,,0.6183660763680753,0.6180091437671248,0.6166973450977813,,0.5884728195944932,,0.5872839344256047,,0.5889478561667918,0.5916576515257391,,,0.5906710601409959,0.5924683389271368,0.590111705468972,,,,,,0.591878419540815,0.5911394906425423,0.5928943563540217,0.5894498709651411,0.5912721990770534,0.4904582993505226,,0.8417481822386214,0.9327379713391057,0.4801623685001259,,,,,0.48217774873262575,0.48182635526673967,0.4814052896073042,,,0.48043306335450525,,,0.48192218474784365,,,,,0.48055188205851973,0.4811014342432464,,0.480218393177759,,,,0.5511732435616432,,,0.5296251235026465,0.5304832571177187,0.5305315893112059,,0.5299168366830683,0.5286249517261083,,,,0.1009357484859317,,0.10081849389305078,,0.10116961957106553,0.10124087066257063,0.10131278687881508,0.10137982459441715,0.10100678742237415,0.10142049012924309,0.10108894003976943,,0.10115901655912946,,0.10134102918994312,0.10121444576378506,,,0.101345476367344,,0.10080132031854967,0.10122572194738151,0.10096187791375857,0.1012949905076862,0.10112097012588075,0.10097730861399813,0.10088508271325797,0.1013267406407031,0.10103329479550174,,,0.10088104007025125,0.10091956714044974,0.10103093686809407,0.10095671373323213,,,,0.10083108451310223,0.10086610909562518,,0.9091210936381008,0.9113049405078189,,0.907866245487793,0.9097552265388438,0.9108719256549624,0.9074313499175075,,0.9126768249804762,0.9083139773624798,0.9105452315081862,,0.9116237455605434,0.9104797497046541,,,,0.9097028890805636,0.9079324928151855,0.908012307006424,,,0.9104566201526538,0.9087394889114927,0.9082146931993132,0.9086344860255843,0.9091957168393106,0.9096250255050868,0.9099694938236578,0.9104682167833124,,0.9073902275497879,,0.9075515381126786,,0.9100748741766597,0.9091197845853692,0.9070469501698089,,0.9103700085406095,,0.9096646682352668,,0.9072267818163071,,0.9291203876164469,0.932149190107907,,,0.9298210299574405,0.9301950363105538,0.9325783111328486,,,,,,,,,0.9307346428922809,,0.9341282511459148,0.9330368864703267,0.9326225865247084,,0.9300636682268404,0.9275966525714654,,0.9302983738832755,0.9311414643787509,,0.9286604041938696,0.9312070843525377,0.931461180272068,,0.9336652559472168,,0.9317350494921804,0.9293506392784414,,0.9327254785372115,0.9327387197475382,0.9312425615251193,0.9300299916224994,,0.9317705811278637,0.9281741495714045,0.9355402937914906,,,,,,,0.9335249404666784,,,0.5280751960080153,0.5294679422969455,,0.07018781106419529,,0.5288234688329848,0.5267329022056416,0.5301813620275704,,0.5291750376361695,0.19536642104824262,,,0.1961339642088331,0.19525048844466386,,0.1956479257502292,,,,,,,,0.19501666516992558,0.19620745861051725,0.19642133714120252,,0.19543558352262386,0.19570422418052194,,0.1957351920972244,,,0.19538915588272243,0.195400852791426,0.19563979319825683,0.19578547296403495,0.19508702741086184,0.19605144402687186,,,,0.1952812181322535,0.19563570802273442,,0.19507901491970756,0.1945170281129899,,,0.17024384099901255,0.16974622748109644,,0.16957038810510033,0.16991773189452453,0.169793968706915,,0.16942346344161574,0.16981039203597204,0.16962150560972072,0.16967047956192438,,0.16942689649587703,0.16922744083839114,,0.16975809765646402,,0.16987348891033,,,,0.17034273904093009,0.17004950288425943,0.16985461140063263,,,0.1697999922622621,,,,0.1695137638606811,,0.9091622019474423,,,,,,0.910607722798597,0.9088812820434853,,,0.9097993463529468,,0.9110018311871937,,0.9099895563474149,0.9111213337922571,0.910931057956778,,0.9096555102371451,0.9091758631582613,0.9100250383866306,0.9110289589666881,0.9101342024994161,0.910223514516889,,,,0.9099083394927332,0.9087510347717868,0.910950884630191,,0.9050848918139786,,,0.9059299493173159,0.9089789587166673,0.9095672132265594,0.9109560778046769,0.9104923306616146,,,0.9113696496606404,0.9087582540103285,0.9084735941744873,0.9103395046381211,0.9098234368812648,0.9111826685006567,,,0.9107107491570271,0.9066801064345165,,0.9080328305959492,0.9079327871330217,0.9113997632559228,,,0.9123728757500486,,,,0.9099770799268349,,0.9100949129597934,0.907151236069197,,,,,,0.909727825368808,0.9088248016370806,,,,,0.9103281470460148,0.9126141032521196,,0.9108142437540886,,0.9109441895765693,,0.9096871327738261,,0.9107301325579948,,,,0.9316246114284705,,,0.21168284542843863,0.21172498272566534,,,0.5551363393144978,0.5564083217777512,0.5557434026958185,,,8.084053459418403e-05,,0.9191677516128202,0.5266027552378355,0.5267924286590944,0.526314501835713,,0.5119894662565736,0.5132872120835109,0.5009277864473258,,0.5022571828387774,,0.9134526649881766,0.9061914245249187,0.15157836411339826,0.9289136419286471,0.9023244181261314,0.16086104018551514,0.9326119582530065,0.9032637812915361,0.9329696932160317,0.9343387925970229,0.9350676107450744,,,0.169234113955122,0.937777843965376,0.9035415464812928,0.9433548528505724,0.9413405870702546,0.5469339460567274,0.547192287718306,0.5452273574785635,0.5451897525649099,,0.5450997809673249,0.5454533553611345,0.5467455107340888,0.545821665623983,0.5461578467899032,,0.544373868549494,0.5474023566690531,0.5458468182861883,0.5439346785612635,0.5454125421784944,0.544969596236651,0.5461658602297802,0.907708326545373,0.9071564627964827,0.9061151205390008,,0.9049292356959248,0.9026201119436468,,,,0.2075475207358751,0.9525549331611127,0.9549362894716888,0.9552038462607884,,0.9097407317331866,0.9071816097765378,0.9084110437743914,,,0.5563899180092019,,,0.5577846450796544,0.5538128242252085,,,0.5565384844562777,0.5561741482548025,0.5556035930232309,,,0.553154231345233,,0.55555164267285,0.5549710259587431,0.555016030842985,,,,0.5552032262228067,0.5561382091662848,0.5536488963508004,0.554237948332003,0.5549866832537134,,0.5567619808637031,,0.5556080229265702,0.5560727504996069,0.5558737941408475,0.5545050416669273,0.5546831374937563,0.556425059825554,0.5558045422509439,0.5569853365680899,,0.5574840474518763,0.5552649238678335,,0.5575408963579057,,,0.5538766302682455,0.5571173400662233,,,0.5566786954528309,0.5577549036781819,0.555289075916574,0.556885986209477,0.5561295139878873,0.5551419705064812,,0.5570533707904641,0.557516577748851,0.5563042944182957,,,0.9253576912804995,,,,,0.9247924975526925,0.9250718158038667,,0.9249273609221438,0.9241204254565067,,,0.2517226928080539,,,0.2534261454089521,0.25257209342891496,,0.25245286030926534,0.25295395481081545,0.2519931338278569,,0.252328775089356,,0.25214947375348934,,0.25190887146549584,0.25213183680442414,,,0.2522868191980422,0.9284995596131416,,0.9273477653206129,,,0.9257342414990828,,,,0.9056876104901636,0.9059759546242628,,,,0.9062741221302074,0.9037307722811398,0.906808672978935,,0.9065838350600736,0.9051372433439773,0.9056487526511703,0.9067255227632366,0.2517113075473314,,,0.2513764290727577,0.2522313159970847,0.25240191091759356,0.2524761988416758,0.2524075050205568,,,0.2523052881808797,,0.24905006863218768,0.2520612056107927,0.2515252229282048,0.9094249931387003,,0.9085206056616432,,0.9049500671334402,0.9113112520073069,,,0.9247358005810588,,,0.9266939812839502,,0.9234995020454747,0.9264505151083001,,0.9297756410510227,0.9246801582428982,,,0.9271591001791477,0.9257054484998489,0.9257452773389725,,0.9264407274408397,,0.924609821585752,0.9261951062384751,,,,0.9257744821450012,,0.9227003615677948,0.9082027573357061,0.907546971494554,,0.9105101101085693,,0.9103913840494353,,,,0.9088955315598863,0.9059157370995311,0.9039056311791986,,,,0.9069376302382655,0.9058344032441343,0.9082563574807048,0.908392198987286,0.9082275465101303,,0.9088936249012943,0.9084407671031827,,0.9096729442974683,0.9063791537009912,,,0.5319788121984602,0.5306006024788034,0.5314451532694835,0.5326336257723019,,0.8331219643623838,0.6006153725581793,0.6011451935150259,0.6014618073515793,0.1903331800218726,0.6166041195021974,,,0.615642806285306,0.6159202732053342,,0.6169540613791302,0.6166127573622427,,0.6165174890010228,0.6178280660113582,0.6165606510783561,0.6173281782492395,0.6162372668710137,0.6160525636796532,0.6170162242795612,0.6168978188039234,0.615773402454073,0.6168658282436272,0.6186602356273287,0.6165642145091697,0.6172770427853261,,0.615875607202723,,0.6163199232735437,0.6180582125472791,,0.6166468685166648,,,,,0.6163308132949067,0.6176723656612885,,,0.6160389790975972,0.616498153991038,0.6166434146662736,,0.6162119448110136,,0.6167641083757637,0.6168329773328923,0.6147193291642222,,0.6165245008207761,0.6166648558226862,,,,,,,0.614742081417976,0.616726224423744,,0.6172685807013372,0.6175526825846783,,,,0.6164038653209212,0.6177125298492909,,0.6154237132503382,,,,0.6160362570648827,,0.6159929295107716,0.6159904399198335,0.6155766770853147,,0.6170781352573887,0.6163893221929244,0.6173915158671551,0.6172106321357657,0.6139218706073987,0.6163723075365362,,,,0.6164536964364062,0.615110370722584,,0.6183884311133465,,0.6165926646722725,0.617011704991122,,,0.6147175074715415,,0.6178967828646975,0.6155478365087838,,,0.6150685072763427,,0.6167658037302926,,,0.6161422644583662,,,0.6161235942674647,0.6168189293870361,0.6172813960653912,,,,0.6168215607597882,0.6166220205733427,0.6171777028334088,0.6158919398405591,0.614567224963094,0.6150365567684074,0.6156366852803725,0.6166798629024496,,,,0.6169134867052171,,,,0.6163474585397137,0.6164599508447116,0.6176024474777767,,0.6157842709975639,,,0.6150716461908974,0.6184446756198839,0.6160496518793502,0.6156249521109741,,,0.6145749709828667,0.6164345605523116,,,,,,0.6173813822046886,0.6176969726809073,0.6164426106556808,0.6153783095106188,0.6166377187027754,0.6168213249752809,0.61526093360479,0.6142510994732893,0.6149425198296722,0.618608646608553,0.6152224791762313,,,0.6177710013312724,0.6167709589956405,0.6182562615192353,0.61600797525314,0.614916087901291,,,,0.5636448775376195,,0.8442715093594997,,0.5687937896941797,,0.8343433575145279,0.8345024424713379,,0.9412445515414634
7,5,DG_10pct,20,Z20_F02,20,SLG_A,175059,181992,True,3468.5872809762204,3488.67156129319,3503.0335821142003,3646.6227124948687,3618.2571637135966,153.40647985243973,174.61604660755413,1032.7368717777981,1053.0203940625381,742.0601022968914,743.8422585414608,357.80556638364396,115.83940145548547,88.02576879520782,85.91343302342801,154.62719063359498,174.46059107769807,25.695195351393988,4707.299677933302,313.3374533412619,,0.7665627215496514,,,,0.9555992029398482,,,0.6503986448208056,0.6493684983142619,0.8314986289045864,,0.6332007863804968,0.6318408965723276,,0.8423468510526553,,,,0.949436614056085,0.6497311562669273,,0.6484878198860438,,,0.6496704427891099,0.6422842851489358,,,0.6526173154716169,,0.6527700671488417,,0.651775733989154,0.6508394639117857,0.5998338309831506,,,,,0.6234112036358846,0.6252250895775322,,0.6269891953797279,,0.6262153417056917,0.6257201572300242,,0.6272556162487658,0.6247125824456359,0.6251144011392803,0.6248853170734432,,0.6251397703422983,,0.6235904037341534,,0.5645515446599592,0.5656339229216055,0.8466365952714895,,0.5568705438303844,,0.5572723441099908,0.5609856075233384,0.5597408224802297,0.5582508960565832,,0.558043331156177,0.5573501082860578,0.5591248796850992,0.5586004406201915,0.5577793423906258,0.5560823556352613,,,0.556947193153052,,0.555851329689589,,0.5574123109121409,0.5557997226213893,0.5572587502523035,0.5573630147013544,,0.5883152365546307,0.5890534479185396,,0.9237765030195074,0.5341626284491605,0.5349964243287,,,0.534353060520187,,0.24053894690678243,0.2410968374124668,0.24093982050578308,,,,,0.24034368044081628,0.24046557029509788,,0.24047347434462815,0.2412313853628933,0.24068370169962303,,0.24111653993577953,,,,,,0.23964170667970536,0.24024073855139308,,,0.24058884627914065,,0.24132818032607814,,,,,0.24021021885181973,0.24071494062974655,,0.24075856352873343,,0.24098191603275346,0.2402247653609845,,0.2403934553830737,,0.24031012810493568,0.240367171442973,,,,,0.9236178325834885,0.9254113291625948,,0.9237185852425219,0.9267748651136062,0.9281364156021581,,0.9238414074582058,,0.9246686458757253,,0.9259095810941138,0.9264064594682188,0.9265585182980843,0.9249301338813356,0.9251643022999343,0.9246803302428026,0.9262120386863797,0.9270828651893152,0.925121757391817,0.9231873145802768,0.9255508485267577,0.9236397546437866,,0.9235194359038211,,0.9246542798051516,0.9236630274222609,,0.9230167226775774,,0.925295518801316,0.9283325943245987,0.925989355364413,,,,0.9228238621997138,,,0.9270064955328157,0.9275697733595379,,0.9297310821921904,0.9270361014491318,,0.9257796417011978,,0.9263587712151878,,0.9289161077979811,,0.9249150714975559,0.929949105332478,,0.9286934236443002,0.9295836016695928,,0.9284969990226943,,0.9300563154802207,0.9272217568189186,,0.9263904044476697,0.9265167737863064,,0.9253315994227531,0.9264722342394142,0.9282088526262242,0.9276388824642284,,0.9274647008465501,0.9254852797014798,,0.9280928212742389,0.9280218725407074,0.9269055283149156,0.9289735147064304,0.9291013904419217,0.9275442647770871,,,0.927512814946219,,0.9269418752972526,,,,,0.9257167246274083,,0.925941645729281,0.9321290964530796,0.9269956369110182,0.5364430624764029,0.5375690668296957,,0.28624903763968657,,,0.5325367632801211,0.5309378545210759,0.5311400839215671,0.5313503033306308,0.5318827016480686,,0.3151890572590634,0.31622028292398197,,0.3155629404546103,,,0.3157983124450759,,0.31618999513818336,,,0.31544732240626416,,0.315591796882647,0.31528131838131285,0.3151984854668599,,,0.315143277685118,0.31617015203386156,0.3147210352320727,,0.31477493129834316,0.3154365253850676,0.3148692105232479,0.3143611616627497,0.31544744666780256,,0.3152761839138708,0.315135482902963,0.31549086776642027,,0.314850127671185,0.3147904926050354,0.3147482303648573,0.3149461881629883,,0.31575045889987363,0.315309218315214,,0.29506661795919087,0.29580965005248677,0.2951841696627591,,,0.29466679347915165,0.29537474081725157,0.294472796554992,,0.29534965405223723,0.2958006851245741,0.295801917386614,,,0.29538997846772713,0.2960194560276735,,,0.29538993770850813,,0.2944387898673989,,0.2955155736598925,,0.2949198616706982,0.2952201104829232,,0.29487018120307223,,0.29493511822614576,,0.9250724334116202,0.9258356636260155,0.9276937056564757,0.9281091889921936,,0.9259915194253822,0.9262148887664061,0.9275371430247267,0.9281844491092743,0.9271454459453169,0.9284466353380033,0.9282827084760731,,0.9267975392249416,0.9279522408260903,,0.9270798588879926,0.9262591789220213,0.9285255198312385,0.9261403873843558,,0.9295116762269957,,0.9248380577719735,0.9267809046059502,,0.9232646582873999,,0.9283317789257468,,0.9247384468428542,,,,0.9255093210219614,0.9254665860396418,,0.928675822515098,,,0.92785438625983,,0.9263067519880767,0.9292156872078313,,0.9250152857112534,,0.9284470374916414,0.927797278921861,,0.9252079591670872,0.9256586644298708,0.9261483388896016,,0.9243003268961517,,0.9262489682509304,0.9268628385652554,0.9254882066295552,0.9268396496234425,,0.9269429349445814,0.9282419492842872,0.9255648608610993,,0.9264502572298605,,0.9259670309590301,,0.9291317764675886,0.9261217185429387,,,,0.9280741688295765,0.9284689466971465,,,,0.9269155069419048,,0.9292242423476276,0.9251857177195162,0.9279585476531188,,0.9259524816664146,0.9217561683960207,0.9240415728430429,,0.9220720706205329,0.3283490624270122,0.3289707459274357,0.32914040985008436,,0.3291097277425584,,,0.5668540747074414,,,0.5681365514294496,0.15683906075411588,0.9398522910381307,0.9288398576241493,0.5346997000726122,0.5356748896435722,,,0.518017080538277,0.51817092488678,0.5052355626988373,0.50562723746742,,,,0.9252698214976348,0.279908633268445,0.9167121319663692,,0.2873420651377356,0.9208200656450748,0.9313999068171933,,0.9239893019780201,0.925762583613271,0.9227384786984154,0.9255468220683027,0.29383611992361336,0.9260245070478134,0.9317795469471459,,,0.548650061325594,,0.5478401147774173,,,0.5487015462651734,0.5478130844457096,0.5493517774065482,0.549947896514106,0.5493319005313317,0.5490515164023309,0.5483517573207234,0.5492252791975344,0.5486387351176898,0.5478066471538003,0.5476798636668962,0.549231398518685,0.5489012735829942,0.9388226665729358,0.9412830055266563,0.9376905465195723,,0.9406894224650669,,,0.328470787947419,0.32819034306783734,0.3271470763523561,0.9387325475869254,0.9397328648216104,,,0.9430386573042859,0.9450735792262321,,0.9406231307642331,,0.5584893942487203,0.5607509118368393,,0.5591985434341075,0.5581899189096721,0.5571630427392593,0.5570375144905276,,,,,0.5587445082355198,,0.5574588587097152,0.5575768931919195,0.5587185596908402,0.5579274594834752,,0.5585061447492324,0.5557557789236619,,0.5577008175399919,0.558777037001142,,0.5573469000730634,0.5579938302944311,,,0.5575253078270791,,,,0.557193717276759,,0.5607025322126381,0.5583569118742722,,0.5582628005331606,0.558367205094674,0.5591365373892553,,0.5580192134020028,0.559167825001697,,0.5585212640832375,0.5585562939219927,0.5589709974232466,,,0.5582548920888472,0.5581444554692943,0.5580871659843097,0.5604688722988218,0.5597920149468026,0.5576947926530298,,0.5590428352334256,0.5590069909554698,0.5577216238629601,,0.921742293958524,,0.9206667520592946,,0.9234887853387463,0.9209192709581674,0.9234186224469213,,,0.9214314926845714,0.921883666760033,0.3604495820866779,,,0.36104595722121624,0.36021564834642544,0.36093334541603433,,0.3603318219259273,0.3593416628535234,,0.3609891915783199,,0.3590649687420124,0.3603774705097314,,0.35994372712504313,,,0.35974839325552166,,0.9238049082975192,0.9236989414467447,0.9231419425501705,,,0.9220027617856946,0.9202721009879302,,0.9246109568598483,,,0.92648952825482,,,0.9222280068627372,0.9263129346584688,,,0.9261008185048254,0.923007526246063,,0.36013167047610456,0.35981597777544283,,0.36072508307062795,0.35967051460461624,0.3603178881484049,,,0.36062324412601326,,,,0.3563464639144517,,0.3592918526663778,0.9260211922371919,,,,0.9269434804145305,,,0.9214330778553279,0.9224109948804582,,0.9217147495557214,0.9223917604293265,,0.9226630908562605,0.919315082624392,0.9229297221532805,,0.9191006122368884,0.9240129850753911,,0.9181368878864653,0.921431323149289,,,0.9198773544489339,0.920864558662066,,0.9229631428303257,0.9223587162952785,0.9210504118885701,0.9212604842370338,0.9220511731847693,0.9213518701098815,0.9219794439209916,,0.9234286957958232,0.9254913639481454,0.9265949959873738,0.9281747839932052,0.9254727337165858,0.9266526761433983,0.9269402375613248,0.926000952357505,,,,,0.923047846425357,,0.9240010786876245,0.9254593693172914,,0.9250248299943737,0.9249874376501661,,0.926657258423511,0.9258662578961145,0.9257851671170713,,,,0.5359136652222496,,0.5348998624279788,0.5343789878054491,0.5348167823549408,,0.8422976863236638,0.6356661700735403,,0.6337966924645132,,,,0.6497021229958283,,,,0.6501767499469546,0.6505707621146533,0.6517640904176978,,,0.6520523080827684,,,0.6510317042953417,0.6491800860410634,0.6502077074013614,,0.6494601793839441,0.6490290911440815,0.6501541865523428,0.6498871477615928,0.6499354442009846,0.6520990089386293,,,0.6492690810205268,0.6489615138821015,,0.6500275957288798,0.6521610986342853,,0.6497108150541875,,0.6510991198266975,0.650615874106713,0.6510027355465996,,,0.648263286107936,0.6501871309826007,0.6492054897823608,,,,,0.6513509898690398,,0.6513476805250747,0.6489991905765905,0.6494495350686975,,,0.6511313085088586,0.65084041233591,,0.6497765506704976,0.648840550688137,,,,0.6481929603547882,,,0.6504932055384438,0.6506675329592426,0.652150217264982,,0.6511892925393479,0.6528567387768198,,0.6493647502257055,,0.6492865569185805,0.650569154235228,,,,,0.6508235113081915,,,0.6505521019992199,0.6497596685891484,0.6491666729382386,0.6493264263352608,,,,,0.6520437920547144,0.6506940958217815,0.6490265626033446,0.6521476192862173,0.6484498500652122,,,0.6513826342923851,,0.650912947530542,,0.6492774902433528,,0.6496632246209945,0.6500417019837134,,0.6492298043547391,0.6491415800795576,,0.6515098572491025,0.6499633025049882,,0.6496292982771369,,,0.6513121835492763,,0.6509676075517552,0.6493244480481569,,,0.651587297213243,0.651336359855453,,0.649700352667958,0.6518681990982192,0.6513748291244134,,0.6500025672156542,0.6508941070221272,,0.6500967816616731,,0.6503109471915239,,0.6506559082227317,0.6497019546993887,,0.6500290691259378,0.6512496745395736,0.6509068203065312,0.6522298569918,,0.6497539249824885,0.6504957225526745,,,0.6510347688963818,0.6497115629566539,,0.6518072362408079,0.6503504703618898,0.6505625753890586,,0.6480514371924074,,,0.6526140749357671,0.6494083276659663,0.6514213821587165,,0.6521080168059888,0.6502923067794691,0.6505049206005631,0.6500241245551874,0.6522312231684487,0.6494042316461082,,0.5987162377750683,0.596342488282888,0.5976278436417878,0.5879085325288362,0.8489666873097104,0.9440692221078808,,0.631758305742443,0.8408170491540176,0.841911065548354,,
