7,5,DG_10pct,20,Z20_F03,20,SLG_A,175055,181986,True,4109.933877032412,4104.128886395828,4126.630047820864,4258.498511702659,4277.91899407691,176.75795469238437,202.84028979793976,1172.801223183059,1202.2539714403288,846.8512185412768,846.9833673181256,401.9021285202249,130.6606094712408,96.77390429262685,94.0668371269828,176.505002748732,203.63915925092516,25.776795332647783,5531.897630804778,359.41418894692146,,,0.751134418309241,0.7492775938260051,0.8524544000520664,,0.8389935108343033,,0.6159692577222363,,0.8220930582590871,0.5720764337814472,,,0.8349193702157619,0.8332684291019327,0.8343126792430144,,,0.9395343237833023,0.6153272490099471,0.6169077550181683,,0.6165335058988213,,0.6162660048817226,0.6112569805744659,0.6103344400568765,0.6098630640285843,0.6166954130523907,,,0.6170982947675541,,,0.5340634256943586,,,,0.5914293670380826,0.5896043660157357,0.5882919048429835,,0.5905042600479581,,0.5922836455180883,0.59067663027468,0.5904841792090183,,,0.5912549714383972,,0.5925303237308079,,0.5905169770053794,,0.5913780530020133,,0.49244139285034016,0.8439637602305101,,0.4801748083909822,,0.4802054688673618,,0.48137986894493656,0.4822966515682116,0.48119645436428404,0.4802591778443707,0.4809823729236722,0.4827350425347825,0.48128152382163003,0.48024276988956377,0.47993356948461363,0.48213628769207373,,0.4817992121846613,,0.48175445919462095,,0.4802319373602739,0.48105214882005215,,,,0.5524362419791944,0.5518291299022513,,,,,0.5297612336117608,,,0.5309632603238661,0.10105392611245649,0.10129670100940799,0.10130101776098395,,0.10143277071603944,,,,,,0.10077464853665224,,,0.10120970756870863,,0.10074267060056213,,,0.10097560344416033,,0.10090137245000454,0.10100876910922965,,0.10102905548966486,0.10095156908702593,,,0.10109748661161672,,0.10111978216018973,,0.10105077275156074,0.10130981985471765,0.10103308823844064,0.10104773121843194,,0.10114774072079767,,0.10084731969806353,,0.10110735214188801,,,0.9082215670429924,,0.9122966022311666,0.9133720074545832,,,0.9084459325617267,0.9108702532587797,0.908622787273557,0.9075195962454781,0.9152161863932826,0.9106454450740176,,0.9090817362534294,0.9102291154896625,0.9078056955614231,0.9122337662015263,0.9113359026032408,0.9117273638451167,0.9110751557847977,,0.9090743343563478,,0.9081796823464051,0.9108721172505266,0.9104081350215947,0.9103258532391113,0.9106280266973423,0.9097032015055686,0.9075409224881114,,0.9053640117477274,0.9069672167538609,,0.910119885195711,0.9095899043369685,,,,,0.911269597595529,0.90742848815505,,,,,0.9306609809566946,0.9316162773632443,,0.9335668843189572,,0.9332184336727223,0.935287303293723,,0.9312721077490774,0.9315892767422745,,,0.9302064054052241,0.9332286482476859,0.9344992668296492,0.9324449661004706,,,,,,0.9314523014293765,0.9318587083297003,0.9324104915983555,0.9311676540505145,0.9310933612036809,,0.9324066632128035,0.9290694444848087,0.932084607523229,,0.9298314853582195,0.929854512565283,0.9316084775205492,0.9302552770041745,0.930286421645469,,0.9322544274603923,0.9307702089801383,0.9305559675785068,,0.932411874326835,0.9284667431347167,0.9317243571741058,0.9306549075099685,0.928933274770873,,0.9308967346855812,0.9300702103366991,,,,0.531146555284397,0.5298470539609075,0.5272123265027046,0.15859760433386386,0.07001247071640482,0.5284985781110136,0.5276974689430826,0.52729520175399,0.5283440948786349,,0.5288074566857071,0.1962000231329407,,0.1959143417116808,,0.19605889075067295,0.1955406583504101,0.19541331520675984,0.19595411985267316,0.1956505474626872,0.19560887708585006,,0.1958806485907824,0.19588387803251306,0.19501834143766822,0.1962541180174639,0.19556053315951127,0.19527233796451085,0.19571689700079753,,,0.19612089585434822,,0.1955430669842469,0.19578258360541875,,0.19519490999145975,,,0.195327003929713,,0.19611857902616522,0.19547501870083536,0.19469543809347148,,,0.1955326302831146,0.19564527749716604,0.19547725339289343,,0.19542390746918437,0.1695416922492499,0.1698161280452268,0.16937932992720336,,0.1700285867031055,,0.1696568530354802,,0.16964570340668675,0.1698758835912815,,,,0.1695760208420149,0.17012898282143946,0.16978189596519927,0.16953306565999043,0.1693874176854776,0.1693400096319695,,0.1701490184755074,,,,,0.1695333108198055,0.16971439677916877,,0.16970725868060085,0.1695010945342692,0.16981860696935583,0.16988997552561405,0.9117702662338127,,,0.9095836918307884,0.9097382038244192,0.9106389264271216,,,,0.9080190929129547,0.9107267332032948,,0.9081993762114902,,0.9108220886463282,0.9077961251244223,,,,,,0.9117063707141035,,0.9095521271968681,0.9090162464511422,0.9084911665789925,0.9090852961717627,0.9105378215754858,0.9121440908252808,0.9086962648297275,0.9080361020992698,0.9108976344088713,0.9109571506808243,,0.909386984558691,,0.9097390829130514,,0.9108957832738106,0.9106300926955493,,,0.9095477051452839,0.9083073899647622,,0.9133615357121628,0.9102120982573941,,0.9087463055682682,,,0.9098935693768884,,0.9097614147709697,0.9082614257883347,,0.910626882331764,0.9089934247567061,,,,0.9123879065627128,0.9070078914637126,0.9084514348875771,,,,,,,,0.9116462426802807,0.9112402627966459,,0.9119638339987223,0.9113699417626963,,0.9129287799244594,,0.9124371919861644,0.9117387225959787,0.913091065614066,0.9101049071753288,0.9111891072346411,0.9127360685677823,0.9117795943810982,0.9289890993973478,0.9294144366456437,0.927899648913673,0.9282184261842062,,0.21193318771493821,0.2119306496836593,0.21208568955091198,,,0.5552217527243122,0.554993800965493,0.5564916953041518,0.5557328379595898,0.5567675684802377,8.080637746573368e-05,,0.9208766616994667,0.5254762939396668,,0.5264796946213086,0.5130963785706893,0.5136625071499072,0.5147942174982474,0.5001339154401204,0.5026035796509242,0.5016488996617199,0.12578556571485172,,,,0.9278148749620436,0.9036674833459275,0.1606141238884494,0.9320544920548611,,0.9323294644139369,,,,0.9341311879885913,,0.936416312746369,0.9054791256411777,0.9426932309750351,,0.5443689004936043,0.5449209262411195,0.5459311752915716,,,0.5444032554194,0.5459662099126439,0.5460253215682057,,0.5450362443241892,0.545280041577946,,,,0.5448587654455936,0.5446069280137661,0.5454561424532265,0.5467403470603814,0.9078386346125756,,0.908506528997814,0.9078511214086321,0.907867724166204,0.9039955379530055,0.20670830173331012,,0.20771720984215059,0.20731626237363518,0.9528808728600097,0.9526756203513375,,0.9539765607501856,,0.9092447729060705,,0.9089017310749347,,,0.556588884755535,0.5560469720418982,0.5565216867331296,,0.556698255737029,,,0.554074795488526,,0.5558362992814763,0.5555922961286642,0.5564222666580677,0.5534211445756302,0.5542758282699523,0.5554851582224141,0.5554299762618258,0.555878888056124,,0.5565924168281986,0.5575397504726306,0.5551994728245013,0.5550632927990745,0.554716767410168,0.5555017258879563,,0.5561395218178525,,,0.5552364941994584,,,,0.556470905346952,0.5558375211821298,,,0.5565514458477129,,0.5560457085280618,,0.5571547899515211,0.5559148923689828,,0.5564293418720608,,0.5575927269494705,0.5578446074540789,0.555743060235124,0.555792964947592,0.5556946699754919,,0.5557093117757893,0.556013043466266,0.5553939889115406,0.5555792632177267,0.5572184911609143,,0.556718691516489,0.9265542469420147,,0.9271089971694206,,0.9255909717352873,,,0.9261821374948168,0.9250362666051347,,,,0.2522387194301512,,0.2525810017544277,0.25216608808885455,0.2525472643612682,0.25182989223301916,0.25274515678641546,0.252938645597461,0.2527612927613325,0.25206904548751374,0.2526561880842856,0.25262322819570837,,0.2516538369462302,,0.25150012923044024,,,0.25217557559675213,0.9234996700913252,0.92756111464143,0.9268239216563559,0.9299330619820255,,0.922923516217746,0.9244637310925831,,0.904715590222111,,0.9072418870610666,,,0.9022614799114611,,0.9084617784247212,0.907114387366802,,,0.9071700595267708,,0.9069773589379361,0.25228601389722083,0.2522236706244786,0.2517339631210048,0.2521130316678268,,0.25219042952741383,0.2522498463499431,,,,0.25252646124235045,0.2522501861253108,0.2486348556626187,,0.2510104758650715,0.9072035404925884,0.906138907382692,0.90986173746857,,0.907467925592762,0.9069528627234613,,0.9260250376486023,,0.9264659036755204,,,0.9261606803085569,0.923400636077136,0.9254818000823899,0.9287420167403506,0.9243863548522145,0.9262764263048062,,0.9278099293314834,,,0.9270047059053665,0.9269045272027359,0.9262492501698487,,0.9257052556178471,,,,,0.9272488518537383,,0.9273204809377131,,0.9079697299804015,,,0.908465114903827,0.9074044211313302,0.9068841490899623,0.9078945719782993,,,0.9017696676038451,0.9059926652146024,,0.9061526064595505,0.9089426183367305,0.9090485334280729,,,0.9089059340104485,0.9066931595006731,0.9082104826890988,0.9091892214474591,,,0.9079376681374111,,,0.5329968014170317,0.5302139399865455,,0.5332686917328017,,0.8479299124655032,,,0.6019922622846107,,,0.6167721212151728,,0.6153093084541977,,0.6177423341670396,,0.6187386111411884,,,,,0.6156410876286091,0.6170517654051958,,0.6161807864536468,,0.6167368156602284,,0.6170668115354724,,0.6181157856893138,,0.6154570357896433,0.6166415367691632,,0.6179281329525448,0.6145469876004032,0.6162659150890436,,0.6170507499684471,0.6160430678538558,0.6186547187359954,0.6163065917279533,,,0.6164621652711688,,,0.6154719925298704,,,,,,0.6167161328647597,,0.6154021182315617,0.6179195160917983,,0.6156820178896278,0.6166817722172532,,,0.6171391926482529,0.6173092516327624,0.6158943929506198,0.6151775730762827,,0.6173119572153452,0.614836668514599,,,0.6157547996805103,,,0.6172525103305849,,0.6176920055867925,0.6180333966201392,0.6156225232387457,0.6165834879790528,0.6152556352386251,,,0.6148728071590697,0.6192901348065292,,0.6149281106805111,0.6157567507536494,0.6179337434511765,0.6149597201789379,,0.6167753918419676,,0.6166983643249448,0.6171281838533667,0.6165009320653387,,,,,,0.6163255965697673,0.6165273841571276,,0.6156305806082419,,0.6162539870685991,,0.6160295569110728,0.6166134173763571,,,0.6156635967672128,,0.6159610586378326,,,0.6151650285764583,,0.6158597564994804,,,0.6179378003931578,0.617337023762931,,0.6179198558442233,0.6168700247866242,,,0.6158992643113055,0.6164561468884262,,0.6172067763938204,0.6175471671426754,0.6163802325884263,,0.6176424309519941,0.6162703573539888,,0.6165604706126379,,0.6168480017028944,0.616743433935015,,0.6170655279618362,,,,0.6171116241688878,0.6157298805182698,0.6166834522611682,,,0.6161695832407492,,0.6162342053915209,0.6173977000519788,,0.614635367549842,0.6160335270635172,0.6170964768728323,0.6165305797721058,0.618155556176156,,0.6168472581135941,,0.6169771623811233,,0.6164517489426445,0.6161349572633014,,0.6170572496267483,0.6150339292223892,,0.6183774169964815,,,0.5608948573302653,,,0.5182367900320681,,,,0.5719719567749314,0.8354064288971713,0.8361695469078452,,0.937105481669035
7,5,DG_10pct,20,Z20_F04,20,SLG_A,175056,181988,True,3492.567054854029,3543.0688591876033,3557.0041837639087,3690.968570873474,3670.372923268977,154.3935330044996,176.3504907173251,1042.4544814341193,1064.1556136253203,756.8747877733189,754.2877886774855,360.5038363860616,116.4926222208141,88.24010521551031,85.95815425465055,154.538306039941,177.54377715781027,25.819979737590327,4761.793803292491,317.6321901865385,0.764955215150421,0.7645356643044521,0.7680302089506681,0.7752288398354291,,0.9552205395986714,0.8441381777578207,0.6455123139322064,,0.6459914501766398,0.8278005801483055,0.6264324519804618,0.6266957137625316,0.6281982840732124,0.8407560252843146,0.8401893020819957,,0.9494522547758156,0.9503896172956054,,0.6448816627300531,,0.646869653297713,0.6480174000123663,0.6473983925839732,,,0.641393491215166,,0.648152266905995,0.6468697647680259,0.6486324856869226,,0.647405342413094,,,0.6194369518610101,0.6183230346782452,,,,0.6199132047184875,,0.6204989608600538,0.6219931004798236,,0.6213348201782023,,0.6209207450750229,0.621070418325895,0.6195380175607617,0.6232256607395102,,,0.6225000282484444,0.6209891759166687,0.6212130038731762,0.5608805114558143,0.5618365818087278,0.848245132668672,,0.5513350302365727,,,0.5509843553621024,,,0.5510239696731962,,0.5504114970841442,0.5518468946158681,0.5511710027189892,0.5517283139892418,,0.5523727673341116,,0.5516505997447011,0.5532338177133472,0.5503743923450962,,0.5505144397881233,0.5525914682357317,,,,,0.5845510438245084,0.5836732279740855,,0.5297664604582148,0.5334063784325962,0.5320349254427991,0.5310686466972718,0.5303741051604783,0.5305767227191507,,,0.22988162951522925,,0.23047490518864974,,0.22998079984154107,0.2304556810255936,,,0.22983062033943685,0.23023805789460564,,,,,,,0.22999212078185294,0.22991272768895946,,,0.2301098345626008,,0.22998615724199065,,0.2303443706672538,,0.23039400994437192,,,0.22954104687315643,0.2296959729383214,0.22979625990165914,0.229738560047426,0.2305008490430154,0.2294571677491048,0.22941059009373274,,0.23012241954856988,0.23002465903037983,0.22983175294168537,0.2301641945116023,0.9218719260997695,0.9215410562178596,0.9256748996315965,0.9244926592508099,0.9243324521971543,,0.9254872839143082,,0.922534445200088,0.9248163553906044,,0.9265777920648014,0.9226549635481075,0.9225742316043333,0.9222145399464772,0.9223382184948337,,,0.9255845610131572,0.9217702492241483,,0.9246547172838635,,0.9228712909858491,0.9233151139453647,0.9255235115024003,0.9238694806760055,0.9208016327150135,0.922384125493951,0.9203331291896379,0.9203863963661455,,0.9228115730872107,,0.9238130414450347,,,,0.9257727922697044,0.9231158823600756,0.9238484404728057,0.9256166916546364,0.9211411848441435,,,,0.9275038024645368,0.9282602668490162,,0.9314231322425188,0.9265405109662679,0.9254313053489964,0.9266274864144456,,0.9274826536885027,,,,,0.9273226557209028,,0.9294968886996339,0.9278675399924826,0.9274448814704875,,0.9264512055154043,0.9263035422692399,0.9259333397086266,0.9295493966442037,0.9268510002544339,0.9286478242044339,0.9275872736340975,,0.9298693793002238,0.926599355378743,,,0.924637785685275,,0.9287336057937514,,,0.9292929124846457,,,,0.929970935330271,,,0.928061232229128,,0.9261412868596868,,0.9260659019225685,0.9276328631851205,0.9260999934389649,0.9261336388781883,,,,,0.2762905267249364,0.20379947498131715,0.5296571037230657,,,,,,0.3058891803699552,0.3061477415499695,0.30632648084521863,0.3057715115427027,0.306283907351528,,0.30620589064500675,0.30570765019103663,,0.3062191175361303,,0.3065053098935185,0.30490041228019243,,,0.30646639230429196,0.30641385485154443,0.3063742862101018,0.30709859586857846,0.3061232580730285,,,,0.30512827436134077,,,0.3060853820341961,0.30540109678574884,0.3056843863960501,0.30521478747468306,0.3071862986633871,0.30505716731046423,0.30614632023082505,0.3064304834554626,,0.3061340254670309,,,0.3057194407501828,0.305868836877347,0.28474978074038026,,0.2852568046821111,0.28496253336676813,,0.28408399799069683,0.2846947013072786,,,,0.2845324731783118,,,0.28563414711998947,0.2861892832536729,0.28542898131708283,0.2854480827921322,0.28518126819722767,0.28542003845811864,0.28513084626518026,0.28547729355569457,0.2853553395838844,0.2847247382475212,0.2846916066537881,0.28497823899995317,0.2848546556068988,,0.2847638111922268,0.28470595970570756,,,,,0.9248928958607616,0.926081867953235,,0.9258204300772118,0.9253747403866002,,0.9257717537615899,0.9244359629621881,,0.9258215883943411,,,0.9249664541888227,0.9241904335103889,,0.9224319012247403,0.9236298176768772,0.9233512130719008,0.9241320131395824,0.9235443055199924,,,0.9245078757341537,,,0.9220193873044642,,0.9271203889735993,,0.9246254874574876,0.9252484286734618,,0.9235689006725745,0.9246165378476192,,,,0.9237518805155379,0.9245764849851528,0.924910706338252,,0.9256303992242241,0.9265077328665157,0.9248249838564504,,,,0.9269439810083759,0.9254427676342452,0.9265094380303411,0.9229337159397254,0.9243017841758862,0.9250366535573696,0.9253774348177815,0.923499199048736,0.9246758179425569,0.9266065796493499,0.9242908903103809,,,0.922251955185303,0.9244570869727079,0.9283992366456063,0.9246618699269478,,0.9243446513927635,0.9259163015574438,0.9261680385332595,,0.9244021354767583,0.9244113302851721,,,,,0.9257178279898965,,0.9266389118018428,0.9246863927253985,0.9233954111539935,,,,0.9250883157114556,0.9262127729488489,,0.9240150009190294,,0.9281189911535188,,0.3192190161170906,0.3196496592446225,0.3189621757440678,0.3191139976409929,,,0.5650380560019133,0.5631707800399337,0.5636492442695187,0.564187469348747,0.14563459277507157,,0.9282596604088283,0.5302761213546789,0.5292538523703826,,0.5174062066026242,0.5172627083685278,,0.5053302567897301,0.5052527347857292,0.5039881175241046,,0.9099571204671891,0.9251130428941474,0.2693850183398554,,0.9269246251169259,0.27780371389575753,0.9215214682455495,,,0.9259876762810074,0.9258429893170806,,0.925819626408752,0.2849180751830439,0.9299447374227403,,0.9323852628034915,0.926227735886821,,,,0.5447286407052098,0.5465193698280765,,,0.5467138964579377,0.5426430396538995,0.5464894918567693,0.5465136769463789,0.5456912198526083,,0.5444903760634582,0.544842381414139,0.5445720647544594,0.5459880215763985,0.546339491139852,0.9372967601697814,,0.9372702646908487,,0.9352827315253621,0.9339843551159048,,0.31789541191869475,0.3179050083976801,0.31766911711560264,0.9405538787763942,0.9399602223731929,,0.9381602865794008,,0.9388567022919796,,0.9390782909357389,0.5577642215277562,,,,0.5552745170164022,0.5558179840603826,0.5559248151081945,0.5553281697143474,,0.5557068500132827,,0.5561927935305837,0.556974175983963,,,,,0.5552351042121991,,,0.5544548908584412,0.5550946665877349,0.5552447617995389,0.5563479698691188,0.5548488759911762,0.5561917904164294,0.5558231121173289,,,,,0.5547816889778688,,,0.5565631439850387,0.5574669088511851,0.5556163453513967,,0.5578724029255111,0.5574467612357351,0.5555950014995541,,0.5567642930730611,0.556130694641071,,,0.5559157845609961,0.5576191296990206,0.5563696679873932,,0.5555066935123317,0.5587772633984827,0.5544390273861306,,,,,,0.55773526300208,0.5570429011883867,,0.9207764873864234,,0.9220094110146371,0.9225749777322597,0.9217507802897951,0.9201283449733864,,0.9221184897223604,0.920378534859296,0.9218190916752486,0.9226871092544326,0.351942117088961,,,0.35195167013654455,,0.3523599359732528,,,,0.3501209403800984,0.3519781470139634,,,0.3522395511358783,0.35066866526329576,0.35061440471834976,0.35221973934798534,0.3520954340918177,0.3512861545006851,,,0.9204478141158949,,0.9221123298732248,,0.9239508103746585,0.924747231127241,,0.9212698876993252,0.9203593244153148,0.9238247610125634,,,0.9214100337876896,,,0.9242041418138885,,,,,0.3503049801147907,0.351193576337739,,0.35072879735789797,0.35185169629261115,0.3516231513694257,0.35224536152535757,0.3520236139852781,0.35186973026283036,,,0.3525660398303226,0.34783083656425207,0.3509781827494053,,,0.9213011390690395,0.925032516147024,0.9247215289483395,,0.9262441505179323,0.9211813642104358,0.9217525561018614,0.9202639442067744,,,0.9217754663968556,0.9198549681963679,,0.9207037440794509,0.9224968146710711,,,,0.9227133088649834,,0.9197258331073928,,,0.9230223603295518,0.9218906370688017,0.9223366593298157,,0.922133396885775,,,,0.924822245632408,0.9195638217964063,,,0.9249217420508599,,0.9245015754409488,0.9247414209286687,0.9213097337896374,0.9244498789777955,,0.9281363885719024,,,0.9275951889134934,,0.9228494528501763,,0.9216473003177711,0.9212956859419066,0.9255431436676432,0.9220560909700584,0.9253326908056866,0.9244352223319456,,0.9251664423602762,0.9255062796102733,,,0.531380603976249,,,,0.5319191403401636,0.8473809121927931,,0.6315453996683605,0.6313127683025894,,,,0.6480666059209605,0.6469876634495139,,0.6483202579656862,,,,,,,,0.6463603020274947,0.6458733855008436,,0.6467534984811383,0.6474914509346457,0.6475228913781399,,0.6485147226297648,0.6452978387030277,0.6454210190349206,,,0.6461709474678928,0.6460717758494889,,,,0.6462599415560057,0.6463339321005498,0.6464671107489239,0.6477762254764968,0.647551403830616,,0.6456978025089729,,,0.646324655060963,0.6459349415718068,0.6468774284181872,0.6476831085552839,0.6449142675736257,,0.6457782290965183,,0.6485763161715877,0.6477559555384571,,,0.6477519249430967,0.6485484897630517,0.6448910188670809,,0.6447406627502692,0.6467934736116064,,0.6459453909060408,0.6465933186061038,0.6477432276611598,,0.6466977493148305,,0.6467823383040509,0.6490327919970712,0.6467923696322888,,0.6457853527045493,0.6474304876176797,,0.6464888892283832,0.64686604881752,,,0.6464793584836098,,0.6462523986109021,0.6496192048741274,,0.6474637684921419,0.6455997485256921,0.647292002643141,0.6481578522787906,0.6485580096179298,0.6471012965885266,,0.6471996843483243,,0.6474637053789615,,,0.6480956224729486,0.6459311545888089,0.6480995645058242,0.6464243285901708,0.6471589028278258,0.6471135048193073,0.6468477160841899,,0.6473732714030318,0.6464734506247053,0.6460039246292233,,0.6481508942228507,0.6470707567625558,0.6457473578777204,,0.6471658658584442,0.6466976038741911,0.6478003987620743,,,,0.6483156701496151,,,0.6473612687897096,0.6472708722270345,0.6468401712802094,0.6482371329727701,0.6479790698608633,0.6464621789265856,0.6471759480685467,,0.6480741381006881,,0.646944874605878,0.6470612074048372,0.6479056271333171,0.6454728918137198,0.6484449933007919,,,,0.6481733830613678,,0.6472132933244039,,0.6480284699182352,0.645936556622857,0.6469183433736445,0.6470867571224457,,0.647785495262144,,0.6469220801152101,0.6476295764998763,0.6455378556747293,0.6470583536338027,0.6465561811581872,,,0.6475668839494536,,0.6471468176939398,0.6464537226595629,,,0.6452206960909563,0.6463375830103046,0.6460997132158478,,,,,0.6464112907928785,0.6468833071567338,0.6474508517057272,,,0.590711976407816,0.5816747682240874,0.8475722674958661,0.9420558981802305,0.6272989084036532,,,0.8395361089998022,0.9497619716146992,0.9483268292476033
