7,5,DG_10pct,20,Z20_F05,20,LL_AB,175059,181992,True,4169.030018075423,4168.752432394061,4192.53841049083,4191.6681686094835,4204.088205608432,120.8277148154919,141.3382504003639,706.2301320397991,707.3088852386488,494.4954245658038,493.2514816107848,234.1008094187804,74.58416184444214,79.19631876644438,77.20748182995604,120.77175922772157,147.05546338214506,20.605428516297764,4670.083660555594,222.0670000266757,0.7265333316755981,0.726650641881603,,,,0.8511964949319083,,0.5734491542946242,,,,0.6571323803210258,0.6579468501767631,,,0.5601636832438684,0.5596807551957343,0.809395032821226,0.8094776493526142,,0.5760378992364764,0.5772922304934269,,,,0.5775376387466311,0.570840462364083,0.5716142348431049,0.5712368298885181,,,0.576513824586027,0.5754121760604909,,0.5760592411346029,0.6195254651290705,0.5231594505757144,0.5240666863704797,,0.5147819349002838,0.516360539997743,0.5163513494552999,0.5165246849266638,0.5163676942596245,0.5149442789634278,0.516128589504248,,0.51671024210244,0.5157320168412063,,,0.5170157959972,0.5160915880355805,0.5164050366156521,,,,0.5848205745001621,0.5881689192070677,0.4972647583967556,,,,0.5802592414990374,0.5799632923027728,,,0.5813365282051126,0.5826034766804483,0.5821795560573061,,0.581949083304083,0.5828052753247626,0.580857473159231,,,0.5819958672150146,0.5820183698081549,,,0.5800477157628371,0.5808556610397505,,0.5815294955843429,,0.4720009830363774,,0.4718408869881646,,0.1753481474988574,,,0.17549185616617521,,,0.2549445205766631,0.2545555121927696,,0.25541491419003165,0.2553277558750698,,0.2555282816482022,,0.2548217972971399,,0.2554098642785653,0.2548035995130947,0.25524860364498236,0.254788657570283,,,0.25469606166439485,0.2558651302936899,0.2546608565928112,0.2552667710934557,,0.254828441923451,,,,,,,0.2552509362885079,,0.25547386160745555,0.25438287035499446,0.25498532020912806,0.25594955464527336,,0.2553311649265347,0.2552064990276854,0.25523841581183526,0.2546447029153506,0.254665691531641,0.25479331256182003,0.25489365266707914,0.25487118599400976,,0.7836540346656649,0.7848326588821477,0.7868810599364848,,0.7845920376082379,0.7875670408732086,0.7838946797002265,0.78779173929641,0.7866836296908968,0.7846746661765515,,,0.7871444810081991,0.7835485861762619,,,0.7850866091698849,0.787157824038849,0.7840109259448648,0.785037899709342,,0.7848650169017941,0.7855630673961174,0.7829600287015063,0.7857339715608954,0.7857697106525412,0.7840714624405273,0.7825742733858236,0.7832874657631318,,0.7852661711691705,0.7857296009167517,0.7860210723647809,,0.7836197506213288,0.7824967461528248,0.7851162117472756,0.7858894929277904,,0.7842970540612213,,0.7834987906435281,0.785384407842111,,,0.18983488502514648,,,,,0.18906629874152722,0.18995574570634846,,0.19002717878055403,,,0.18967904057107116,0.18917989009679456,0.19033896598226946,0.189650701599153,0.18999630562653458,0.1902780854518372,0.18975769786174623,,0.19008491097957952,0.1899190583842759,,,0.1895571487017734,0.18885598062156642,0.18923515908271163,0.18920656545625145,,0.18950189025635436,,,,0.18971197327544537,0.18983962579741653,0.18986413931464494,0.18965751181219756,,0.18957140189863972,,,0.19014080449510395,0.18911330400705814,,0.18996614608487286,,0.18968422755841266,0.18956848895407163,,,0.18890152940038468,,,0.20507763547988622,0.20468840860448811,0.2040214918430282,,0.2292698111634017,0.1661782458758979,,0.1660707048179991,,,,0.31686913999492794,0.3182172607985286,0.317692539495561,,0.3169538290399736,,0.3172869582996374,0.3170252590076773,0.3173509815875047,,,0.31756496404051604,,0.31677228319715267,,0.3176727133298473,0.31830014679967894,0.31784054841311427,0.3177486468061657,0.3180814396851554,0.3175216673105467,,,0.3172270186930472,0.3162751907059242,0.3170263659893419,0.31701584138324024,,0.3171061861997523,0.31734317476434465,,0.3165368958578136,,,,0.316810387268283,0.31758375705274067,,,0.3169564057925497,0.30028785219842763,0.29984809525078143,0.3000587204104571,,0.29870821815133924,0.30043132217196417,0.3009337205618965,,0.29984548240790776,0.30046326526523515,,,0.29989453254203974,0.3001328452454294,0.30018902190288216,0.3003078133641336,0.2992077830332013,0.29985774659175435,0.2993928765766301,,,0.3000633362326146,0.299502316434856,,0.2999689332880392,,0.3002025382833468,,,0.2990223308528403,0.2998570171688245,,,0.7859451049541761,,,0.7868283466496954,0.7875185409398516,,,,,,0.7891298651875154,0.7862115048638224,0.786809548502393,,0.7883968803805,0.788090271345756,0.7887129904441667,,0.7868755752282252,,,0.7863130367156511,0.7874357967145665,0.7879479909194748,0.786746907251935,,0.7861455665684742,,0.7860019836913849,0.786175567761957,,0.7843126480669814,,0.7859827681084735,0.7848368254863392,0.7859174739335704,0.7875031945835442,0.7869074499414698,,0.7853631772536122,,0.7888076202242408,0.7868477262968855,,0.7846006676235718,0.7867020547801401,0.7856366205349535,,,,0.7857528861408293,,0.7867332512454329,0.7872259018966697,0.7863769742770851,0.7873815682262779,0.7876385990972792,,,0.7872958848777213,0.7878303308001496,,0.7867328445873514,,,0.7886995302024945,0.7882773264776648,0.7864989549111818,,,0.7870629192154894,,0.7860754756730842,,0.787391632216282,0.7901850569361524,0.7892474439099986,0.7883029952184746,,0.7863060647470319,,0.7891109423900746,0.7868741354888433,,0.7903793580140824,0.28067850625940144,0.2793355632921246,0.27940965320555283,0.280420311864288,0.3286657582206569,0.328839169201593,,,0.3274758725620565,,0.24421629358114832,,0.2449385829625261,,0.24410067507160438,0.1673245292901656,,0.8135829071099289,0.004658070032740719,0.004665550516507877,0.004657292518042598,6.029785066831463e-05,,,5.8634811355934235e-05,5.862905580844378e-05,,,0.18565351684472006,0.7428944080056911,,,0.7331335553367357,,,0.7301449753171324,0.21667492110021955,0.21703943245179794,0.2169700580223791,,,0.33177148776218596,0.21713940324141648,0.7267642405866187,,,0.1711480246040996,0.17120395158296867,0.17086700921647152,0.17176743060511063,,0.1712987588286641,,0.17081141260420232,,0.17070366879084597,0.17110622399245023,0.17097383046317713,0.1708651667506084,,0.17058841380517253,0.17116167087282932,0.17088485140845208,0.17126972360970766,0.7121645926560479,,,,,,0.37132725713017545,,0.37062835543481704,,,0.24644422130816418,0.24607338184473765,,,0.709429901541871,0.7075381451975663,0.71129609336399,,0.17491186975703785,0.17449259944422169,0.17454143785243048,,0.17406087604193476,0.17359807560010843,,0.17473048438022273,0.17459267236919682,0.17449218542367648,0.17410219968545002,,0.17433732298579793,0.1743964181836751,0.17495767129754494,,0.17477571082895407,0.17440802540728656,0.1744782828986287,,,0.17458826303553815,0.17417956802201545,0.17467099492944013,0.17408803377722348,0.17413943667991427,0.1739444463369677,,0.17413465621170104,0.1747560324336911,0.1742745493981715,,0.1746005781501057,,0.17528959489650112,,0.17406059412525327,0.17413644341553072,0.1741930979054405,,0.17453563396446806,,,0.17454390782374046,0.1745972538968306,,0.17369264342854226,0.17429883029570958,0.1742650840220182,,0.1743383829169797,0.17487427882070172,0.1744946464748754,,0.17423716539013523,,,0.17407118205701622,,0.31076471981902204,0.31119409472826215,0.31109556182054976,0.3112499989114381,0.31094240219793573,,0.3116536918488218,,,,0.3115378047825208,0.31077004455028095,0.3558642613962509,,,0.356413977316378,0.35569875905756554,,,0.3557118023277473,0.3566114050884106,,0.35664220338661295,0.35510027371886604,,0.3558649527204851,0.3558666525720901,0.35521692480975764,,,,0.3118753052610376,,,,0.3129730706792143,,0.3114714810366076,,,0.7848967693494848,0.7850024750692194,,0.7831085520684162,,0.7825555451315761,0.7847249342854704,0.7834389181544638,,,,,,,,0.3555577882634575,,,0.35570276815553087,0.35625488382155,0.35684894194510863,0.3567661230795395,,0.3561275519827866,0.3564482001612227,0.3518165600753247,0.354472492150421,0.3543917821536862,0.7864815568175726,0.7845002413542038,,0.7858279824045776,0.7878804346666944,0.7852991808313198,0.784290847696596,,0.31208516974330913,0.31125258770190634,,0.3120394987073069,0.3113151576420731,0.31114169483886733,,0.3113213609112427,0.3117517241821023,,0.31127372826570654,0.31160199267060057,0.31098950478671095,0.31181169211644016,0.3126706625768644,0.3117382369755967,,0.3117615085376963,0.3120019189156269,,,0.3114612261089989,0.31142066424504555,,,0.31229043478115764,,0.7868502908265949,0.785477063729069,0.7853460116032066,0.7876494657323379,0.7848476911471687,0.7865093755201216,0.7836215563846227,,,,,,0.7856290992079955,0.783791009145539,0.7845832986431014,0.7864616920578826,0.7848196115087549,,,0.7862697073359561,,,,,0.7849048162680523,,0.16717485613349672,,,,0.16704977924749917,0.5175269253223664,0.5812482323813094,0.5290209987532466,0.5299216020326207,0.5305462436569115,0.35281891496868106,0.5763638413434276,0.574278801852844,0.575693311483758,,,,,0.5749370974027492,0.5771878664717178,,0.576086790941901,,0.5768688425060282,0.5762866074658676,,,0.5757425414394169,0.5756537368449807,,,0.5760560368777009,0.5760003139485891,0.5753813556339514,,0.5768528651572795,0.57650956306229,0.5767810744806304,0.5765319967697177,,,0.5756496751903176,0.5750512073292219,,0.5756266043941377,0.5747226427026466,0.5767726142572315,,0.5728619936562009,,0.5750955078101823,0.5765853919325564,0.5767552734408028,,0.5763815268672717,0.575010783217568,,,0.575270196013014,0.5742190108679526,,,0.5739949140628413,0.5773279751429888,0.5749484601756301,,,,,0.5747363410254065,0.5759788237124835,,0.5747511629193409,0.5779717621961845,0.5747086689040661,,0.5757300234112223,0.5749166405504853,0.5755187429780325,0.574865553292695,,0.5741083970041013,,0.5760549277288911,,,0.5772266185260525,0.5747057588223363,0.5761161157273237,,0.5757882518209991,0.5748464752518417,0.5761622700199017,,0.5746924511996029,,0.57633413476322,0.5757726863714551,,0.5747055157142046,,0.5761959888765534,0.5747890709786689,,,0.5753382468404529,0.574692320728798,,0.5762123399522484,0.5751974564316478,0.576396706581501,0.5749068246125705,0.5751279257320311,,,0.5759534807468544,0.5755193658435965,0.5762966996018566,,,0.5768393107407581,0.5749007375158497,0.5752012975787846,,0.5747307844536037,0.5757684143218519,0.5765533097287345,,0.5753940936343503,0.5749628472369327,0.5767862730802118,0.5762432105869193,0.5747546975444732,0.5751921597983752,0.5766411539936266,,,0.5747881101538236,0.5755538608643961,,,,,,0.576498551031452,0.5753278852478554,0.5774974554479485,0.5750977423313292,,0.5759731379252939,0.5759431281439611,,0.5745193134425329,0.5749391409607288,,,,,,,,,,0.5759734604957888,,0.5760380630751107,,,,,,0.576618558671058,,0.5747522685533525,0.5755928645712095,,0.5748288739685866,,0.5749572066725469,0.48784302403594393,0.48779414728179876,,,,0.8011939281494206,0.6567840803757993,,,0.5586121361727872,,
7,5,DG_10pct,20,Z20_F06,20,LL_AB,175052,181987,True,4228.527843567365,4217.081640049277,4253.510855509456,4284.187810624467,4270.294897293064,122.89017714135608,143.5413304852571,716.1876673514905,716.7647986886927,498.9882831589365,499.36481178796765,236.08238903721787,75.29280253956378,79.80453234020548,78.15667815720516,122.46930797096837,149.64508024377028,20.381840595684917,4709.163656491146,224.41506597111282,0.7251255178989833,0.7246355561735004,,0.7871013794824253,0.7163313314588161,0.8521396665654323,0.6442654735953643,0.5705003837900905,,0.5717321914960471,0.5508978687022922,0.6505027566642737,0.6517545141920388,0.6510398297580297,,,0.5571425078586258,0.8047194524790443,,0.8077241459315133,,0.5711307606660089,0.5704346601312967,0.5704788340061845,,0.5707741657396459,0.56706960767156,0.5675023469691589,0.5666122997003938,0.5738878972258057,,,,0.5729518649615658,,0.6137098866270275,,,,0.5108388024310027,0.5111411290584762,0.510167037034997,,,,,0.5133880292477199,0.5092497256400477,,0.5105065452698025,0.5120376480365529,,,,0.5120831018704843,0.512448645190882,,0.5789951227108495,,0.49436785263663385,,0.5712502753399247,0.5745201339180412,0.5735306161066847,0.5727069317842932,,,,0.5739476116140998,0.5752928777805395,0.5751323740853564,0.5747235774773896,,,,,,0.5742414132740403,0.5760146545462466,0.5732773737458584,0.5734469164014466,,0.5756064496069175,,0.5740374562160353,0.4677127127896407,0.465840783491898,0.46519052425076374,0.1789637430393217,,0.16723960395467244,0.16691287681316314,0.16709490900313245,0.16740827577531112,0.16723520653233798,0.2417182365590686,0.24240995548678285,,0.24214011503567415,0.2424141483045835,0.24257773624166704,0.242400596213355,0.24187104788633673,,0.2416394897461242,0.24260103872174302,0.2423168627414414,0.24226679865038794,0.24223048763512978,0.24228386705723537,0.2421268372080385,,,0.24276673593503917,,,0.2419007748055222,,,,,,0.2420774588590462,,0.24236636346081306,0.24199259514785926,0.24237520643656674,0.24177759569438456,,0.24194040095199423,0.24152350728327218,0.24204531461897486,,0.24207848791154565,0.24201676215735585,0.2419215417057827,0.24200504824917216,0.2430300762491891,0.7821651168905004,,0.7830084018031688,0.7782720132558706,0.780184313490955,,0.7809882971370502,0.7788459441060352,,0.7798096203273771,0.779171128870253,0.7788863510235091,0.7794759501639763,,0.7803610714047926,0.7813237496634441,,,0.7825408327535304,,0.7810654157827659,0.7777406375796252,0.7806491837473344,0.7793511509904331,0.7798813130178605,0.7791818325451701,0.7805145816400455,0.781564786738666,0.7792852747211505,0.7799618727707341,0.7781832433122668,0.7781819655532535,,0.7797736073402786,0.7787119474822286,0.7820452536694399,,0.7782501841188729,,,0.7810192447217729,,,0.7769771171045802,,0.1793341815172352,0.17942351069011211,,,,0.17899402193102001,,,,0.1794748712178203,,,,0.17970922360905844,,,,,0.18004999960560888,0.17945817231059483,0.17933083709483397,0.1799358917837363,0.17932502586402752,0.17936552655859167,0.17963687463479774,,,0.17903034324167721,,0.17909578602431045,,0.1789638208868649,0.17963909421759996,0.17949537591144696,0.1800498046027678,,0.17946060831038382,,0.18026119784432015,0.18001955228292782,0.17991040601680083,,0.17910382180512124,0.1791326371171917,,,,0.17950718697715204,0.17861217846752167,0.1793943024254047,0.17972613732700327,0.1800167727092833,,0.19602019165733087,,0.1964719055713325,0.2796978938076004,,0.1577384759363777,,0.15769885625758498,0.15793523007359037,0.15782078751952833,,,0.3057770021313461,,0.3057197175886989,0.3058463162582152,0.30587788067668154,,,0.3057938157267714,0.3056290852288294,,,,0.30525659310014225,0.30661991323176013,0.3061390765208208,0.30580394084498635,,0.3062376266266168,,,0.30570794166557197,0.30512121046757373,0.3060815843653046,0.30566472272947603,0.30626571104927697,,0.3057175267828229,,,,0.305817344223908,,0.30624712297313395,0.3060281368720963,0.3054739474070291,0.3056350326966557,0.30535841112388085,,,0.2884820904557802,0.28845071734882904,,0.28795305241774616,,0.28699851731871356,,0.2874360419405795,0.2885427846417745,0.2879120940354118,0.28765348425330756,0.2869876220073084,,0.2882181936910137,,0.2881894843255852,0.28727754210041856,0.2874070070445024,0.28782378932970093,,0.28822998884425494,0.2874292106443237,0.2875259880334419,,0.2873579989879897,,,,,0.28763714517589883,0.2878821223382152,0.28803088968661916,0.7817849406063128,,0.7803882676399899,0.7833695613303135,0.7801870810510342,,,,,,,0.7822729842180818,0.7810646501331335,0.7840259061135058,0.7839760756706469,0.7826850569253114,,0.7826487218346375,,,,,,0.7835834606945559,0.7826333988216942,,,,0.7818618061685652,0.7805033814893642,0.7827049011108417,0.7793012086515172,0.7814708492702469,0.781544388231907,,,0.7814821033617458,,0.782386185647702,0.7814788366791399,0.7831880963911881,0.7793974511113994,0.7821688997297319,0.7827344575629409,0.7811205562670255,,0.782178573856126,0.7839433369614992,,0.7810811514753828,0.7808934221031953,0.7822460145726678,,0.7805087955454805,,0.7824880551718844,0.7813916425809632,,0.7839949872834828,0.7805755799874406,0.7840017453616119,0.7818555346962123,,,0.7819502338920187,0.7834186301051709,0.783910085179011,,0.7848394626521411,0.7825236056260862,0.7823313212963491,0.7835890318306834,0.7827624414132481,0.7842215183223432,0.7812218217260168,,,0.7850764066709234,0.7856850511340709,0.7801181504575865,0.7841016449906664,,0.7824404168767531,,0.7856479104634689,,0.27144793592186256,,,,,0.31666412663472016,,0.3184236785179106,,0.23659579619442014,,0.236258727154387,,0.2363540887140262,0.23610778162961704,0.1521965674867273,0.11337499439616067,0.8070314536156771,6.227324131614847e-05,6.215784515137089e-05,6.218124798825387e-05,,6.0845823512371506e-05,6.0749689758351744e-05,5.92722819518633e-05,5.931416665666457e-05,5.90443091918133e-05,,0.17518116171130024,,,0.19405888889753395,0.7276841010211741,,,,,0.20817267945798085,0.2079852045981671,,,0.32134731089911994,0.2081950660163715,0.7185503481317144,,,0.16286096139864195,0.16284486571324533,,,0.1620985015912829,,,,,0.16263891626806512,0.1624645932169892,,,0.16242623100232634,0.16211014465687185,,0.16290721136207653,0.16242695930124884,0.7044010278522227,0.7032766141803476,,0.7030134825938271,0.7031851168287949,0.7088260871816797,0.36002863934740237,0.36009895441347056,0.35941676747060336,,,0.236622408196809,0.23744630130971256,0.23767452983858603,0.7001440945101192,,,0.7017452773468787,0.16572821170900273,0.1652263640437925,0.1654942634394718,0.16548818042164146,0.16524211271514389,0.1655414530347099,0.16590157677750633,,0.16560648164922542,0.16563739449949244,,0.1655584047456798,,0.16518620988900723,,0.16567104407753308,0.16587855600066706,,,0.165901977163168,0.16541518362974372,0.16548858842394887,,,,,0.16564519803214675,,0.1652225578133455,,,0.16569651205303193,,0.16529036855304693,,,,,,,,0.1649684968718246,,0.1654240400710978,0.165896422712861,0.16542478921356316,0.16576977341549137,0.16619528015414742,0.16545061436511133,0.1657685890206282,,0.16575364976576473,0.16606952927370708,0.16511761716566273,,,,0.1654077093620017,0.1657868896910909,,0.3023398857686473,,0.30272365601943685,0.304474747717636,0.30211651011984675,0.3038881890417916,0.30368298938931315,0.3033375243258406,0.3033426546398736,0.3031192525728127,0.30306762809512316,,0.34549947939813413,,,,0.3460032953093657,0.34561624036431915,0.3451731211142987,0.3459857441729768,,0.3442837061376902,0.3443231977678655,0.345458697684747,,0.34596583312564244,,,,0.3446252015718055,,0.30325837626750285,0.303316837783389,,0.30341599645259176,,,0.3033567868951591,0.3033807556524401,0.7808850107061217,0.7780797145542945,0.7796837989594406,0.7786825389551968,0.7813677638601335,0.7762594616212315,0.7779115736891892,,0.7783660462235091,0.7785603827439007,,0.77857838017113,,,,0.34417755374745634,0.3453097393949306,0.3446175519598317,0.34507476686525235,,,0.3460070388931194,,,0.34601371856639657,,0.3405863132636706,0.34386290468128083,0.34392555297570937,,0.7782107012494602,0.7806720301570466,0.7780416076266204,0.7775314455431398,0.779629542890103,0.7783639410667527,0.3024224480760278,0.30258929110864813,0.3030240678832908,0.3030157374961394,,0.30362890397907805,0.30346038055679475,0.30254007951700496,0.3038091281880618,,0.30311290016292197,,,0.3022797674036848,0.3028546218153427,0.30301289985942653,0.303471963297772,0.3018732445074853,0.3039712236541753,0.3027803667638005,0.3024621565589442,,0.3035990215892152,0.30216821885884215,0.3032315021808909,0.30256595678605297,0.30315583170465543,,,0.7800625779166392,0.7810651541573997,0.781996832598161,0.780170915646973,0.7830715879036632,0.7802400072662081,0.7799766247856288,0.7821536915213272,0.7781413279414958,,0.7800173957264285,0.7802250018994682,,,0.7819711073588175,,0.7807894899595543,0.7795246491613124,,0.7819516007385486,0.7811072006111959,0.7802115162881784,0.7811055244119874,0.7809980266232898,0.15862527543934257,0.1584965815545931,0.15868515061178368,0.15807798043476945,0.15862520870481797,,,0.5758216529458859,,,,0.34302908792140774,,0.5711394852524949,,0.5713058816333764,0.5716334630496333,,0.5702733248201711,,0.570296096665813,0.5718263071005624,,0.5725075237066859,0.5715935024556522,0.5711100051859423,0.5736571373904079,0.5699642571901858,0.5713276856749072,,0.5716384356831079,,,0.5717465758162059,,0.5717409195571833,0.57262009352503,,,0.5719569628162291,0.5719234602786561,,,,0.5717283111288692,0.5706407743739081,0.5715730833291262,0.5712896363247647,0.569916109990844,,,0.5714563810735612,0.5730482488435619,,0.5711929062622574,0.5704273727613995,0.5705232413688959,0.571971566752091,,0.5717501916368223,,,0.5718271440432421,0.5707935926701694,0.5733893128059908,0.570189560756896,0.570676669413185,,,0.5710890908078987,0.5709525608201124,0.5719351650331986,0.5720310980749602,,,0.571386370256026,0.5712697496711274,0.5718563599982243,0.5715868043559323,0.5708983968604149,0.5713285451288127,,,0.5704097996365002,,0.5722515762622791,0.5699972722144823,0.5718567742810359,0.571481562696044,,,0.5705219687999825,,0.5729675946806497,,,,0.5713126889235851,0.5719143346699375,,0.5716738148583571,,,,,0.5731432441274693,,,0.5724792162654175,,0.5711861918289407,,,0.5715184889261145,0.5738038697864205,,,,0.5710411046756397,,0.5698072420514588,,,0.5720340198380773,0.5718918039217014,0.5729797274597466,0.572896495008438,0.5728203289211604,0.57196467098154,0.5713069004824473,0.570007522201151,0.5716935824517032,0.5715598421677789,,0.5697132731798813,,0.5704431666772471,0.5716645170899368,0.5707120478866861,0.570685785941011,,0.5720982121057687,,,0.5688969813429893,,0.5705374081433954,0.5693388376960395,,,,0.5719303412566135,0.5711457523696905,0.571770221348126,0.5723071128659671,0.5712383118928419,,0.5712237283344895,0.571922344449855,,,,0.568627772122149,0.5710360801272977,0.5692184429918047,0.5717243326206423,,,0.572469100156506,0.5712388839676533,0.5721642