720893796,0.5722122198138037,0.5701509663061625,0.5700341389650931,,0.5721461297272138,,,0.5713710258746549,0.5707678334117265,0.4843415578990542,,,0.6028287383851427,0.5132199620848801,0.7967316832743334,,0.6515639108977344,,,0.8049003598444495,0.804578815480529
7,5,DG_10pct,20,Z20_F07,20,LL_AB,175056,181988,True,4221.55522655372,4201.234459156389,4209.431337573251,4274.586382014601,4285.066157901173,121.88946058483182,142.1107012039885,714.1299541177192,714.055715972173,500.36371492154615,499.0200753114881,235.5168728887507,75.42832245380231,79.57070781596667,78.16902931026135,122.68905128652231,149.29198942721894,20.265916301370094,4700.755052572858,224.23294649640314,0.7263014902629691,0.7285665444400287,0.7260168198926026,0.790958579698985,,0.8503424230505143,,0.5710318819287278,,,0.5504443270805571,,,,0.5570434792818126,0.5570301798965259,,0.8087495207095248,0.8083817645052562,0.8047471460448642,0.5719817765723332,,0.5715860649288513,0.5708799736687338,,0.5726487205160078,0.5687672741415046,0.5689714270021597,0.5702585808838954,0.574016711957254,0.5735553444614105,,,,,,,,,0.5111714887807637,0.5133360681713405,0.5120889500927437,,0.5124684524407354,0.5121517758647828,,0.5111064560093332,,0.5129119573229722,0.5131715973551875,,,0.513539458806798,0.5124174142331493,0.5123656375597445,,,,,0.4938414588166042,,0.5750408922316065,0.5731502063716063,0.5735882545087205,0.575247059291701,,,0.5730815414968489,0.5745548934068676,0.5736282787444648,,,,0.5754957319828119,,0.5742591063029633,0.5758177025759371,,0.5755029855878896,0.5758723931805889,0.5765842576978487,0.5747256536635528,0.5767057235336579,0.5746871758493103,0.5754242248373473,0.4671485971752838,0.46824256380713847,0.4658463868836239,0.1805267725802383,,0.16869658301130663,0.16832337528318234,0.16865133606939742,0.1681894287952961,0.16839247599587243,0.24425100944434086,0.24503742200993062,0.24481748306496282,,0.24455271569541093,0.2441147661534079,0.24419406318008488,0.24481788774518004,0.24469012192052256,0.2447333003405419,,0.24487655613434936,0.24395917563674355,0.2441443296597907,0.2448456933274268,,0.24438078591541573,0.24544584527114813,0.24460728221953976,0.24435816987833142,,,,0.24355968723559268,0.24372397734901358,0.2439178762980832,0.2449423092520183,0.24403871369533697,,0.24456831010242258,0.24367488608991097,0.2446200234715472,0.24446168340992785,0.2445275229344556,,0.24392907876992442,,0.24420135986980154,0.24369774723419355,,,0.24437725975730268,,0.7801345479937151,,0.7798310320185257,0.7816390451812311,,0.7784174027758345,,,,0.7813900886930489,0.7805021712374638,0.7805668332006227,,,,0.7812821192545354,0.7819215886974897,0.7804924242727715,0.7821633852513629,0.7807468732090365,,0.7807271649426535,0.7815653713960566,0.7783954515736512,0.7809177789857213,0.7784088406674284,0.7779269797846714,,,,0.7829805922722296,0.7800754351378323,,0.7793637787487411,0.780663142577721,0.7807474122881054,,0.7822356001342126,0.7777913692326235,,,0.7800717211601029,0.7808847399318363,,0.7801154537959628,0.18119810555842658,0.1815976115154027,0.18123551534454632,,0.1816989753088239,0.18139714394232143,0.18163886786724392,0.18119211849489447,0.18092103640712895,,,0.1817075452533146,0.18152770764821732,0.18200134025070905,0.18234434134967492,0.1823119547099735,0.18189174406921865,0.18135079296147097,0.18157285443829962,,,0.18164513354119954,0.18139005042801015,,,0.18106416449199358,,0.18105553188609638,0.18161147419938278,0.18116942113196272,0.18150653462136812,0.18184601066021458,0.18166999981528306,,0.18132719698989597,0.18154205449800218,,0.18137513129915678,,0.182301403388788,0.18147347543379028,0.18204761679243397,0.181737837940607,,,,,,,0.18190508175390205,0.18157351373535158,0.1816354324378762,0.18173448126581346,,0.19815787846615376,,0.28127458020689816,0.21922291875896985,,0.15886962755788522,0.15938834299848248,,0.15862619151291144,0.15930244300732094,0.30753083990433705,0.3078353668063014,0.30895962780530273,0.3079432935101629,0.30780275735749135,0.30724377176325207,0.3079591348644374,,0.30743182355493026,0.30830423045762834,0.3076643348250558,0.3075892730677345,0.3088292371280297,,,0.30837651807325506,,0.30806437374768947,,0.307129865971807,0.3085497046743955,,,0.30777398537565814,0.3089449673157724,,0.3078866974356533,0.3073653582137277,0.30698380463268465,0.3078694269142703,0.30748896785754204,0.30798023560046284,0.3074046756888176,0.308780079522762,0.30813088540487754,,0.30714769745904624,0.3073637140656237,0.30795624166603947,,,,0.28926788530670255,,,0.2898172518616696,,,0.2906512326505569,,0.2897254625931862,0.29000849209382606,0.2894844760484078,,0.2905946637107724,0.29040492679298396,0.28923775079391045,,,0.28972734761663915,0.28982054842603744,,,0.2901733629197439,,,0.29040001564023227,0.28963412074734585,0.28917941409850273,,0.29024813676991956,,0.7828518721066847,0.7818248366718851,,,,0.7830845825438221,0.7831730340064632,,0.782053419463267,0.7823063015171283,,,,0.7830727791346853,0.7831605760633289,,,,,,,,,0.7809249836949615,0.7831584858348091,0.7817608897902368,0.78376849932725,,0.7830961252010152,0.7824630314567275,,0.782431034702303,0.7806532069137523,,,0.7835705381979002,,0.7822305294322407,,0.7812304158545597,0.7818269340967954,,0.7805961285152534,0.7833680377239115,,0.7849743848375235,0.7841959467829871,0.7823358186749313,0.7827811722186623,0.7835673146563419,0.78353109220457,,0.7822644329634934,0.7830758184133846,0.7806380538493527,0.7811693462004966,,,0.7835156396317039,,,0.7815871607627023,0.7844700254697168,,,0.7834186027908498,0.7846431406810104,,0.7843164456869843,0.78498555961867,0.7831505511715374,,0.7827374485150934,0.7847676351550915,0.7839120707416871,0.7844011670300556,,,0.7836480505127327,,,,,0.7858467956579043,0.7853111505936632,0.7836385639515148,,0.2726355392642505,,0.27295828354664414,0.3188764928135828,,0.32037735161794983,,,0.23827074204712304,0.23724239596220756,,0.23792889945861825,0.23718387623288362,,,0.11528775734855125,0.8113678526300265,6.209911644473716e-05,6.208120944087548e-05,6.207095642987366e-05,6.075311062155947e-05,6.0756301294766025e-05,6.072518722013707e-05,,,,,0.17733284062847748,,0.30494942911069045,0.19692961574920947,,0.314994164979313,,,,,0.20977392644253812,,,0.3223107042052235,,,0.21728560218284362,,,,0.16411088177782507,,,0.16376278363102048,0.16381080839070547,0.16418863670226194,0.16409695504660068,,0.1635606821934772,0.16408412083018467,0.16394667235639493,,,0.1638344179717417,0.16431545179294849,,,0.7031875224077323,0.7048932005167678,0.7067563365740354,,0.7087844061853884,,,0.3612672619048671,0.3612167343302813,,,0.23872586662826312,0.23923127931886634,0.704046507516003,0.7029370413270312,0.7020995941596467,,,0.16680243730937508,0.1668139355052269,,,0.16697354439220402,0.1666103484269447,0.16739483057516455,,0.1676153108355248,,,0.16670744353797767,0.16735099990286342,0.166472130668643,,0.1671246811722481,0.16718099941317424,,,0.16714978070227848,0.1668804559242019,0.16712110517907097,,,0.16735381509706143,0.16679275712379468,,0.16674908961093515,,,0.16704664647165643,0.1668416648548926,0.1669137086638004,,0.1670447218285479,,,,,,0.16635134627798445,0.16703107899553396,,0.16664375833584918,0.16694222904853967,0.16665866817463487,0.16718863906391163,0.16650757546251227,0.1668851849970333,0.16690153433523497,,0.1669515006338336,0.16683883910426775,,0.16772366903635536,0.16657407296302398,0.166787742967212,,,,0.3052969103407821,,,0.30415899531748375,,,,0.30566579060905336,,0.30477697901365286,,,,0.3475055151011141,0.34745489922804024,,,0.34727308543514296,0.3478813653833922,,0.3472391319296748,,0.3478600023908176,0.3476792685284432,,0.3467565166519212,,0.3478076765328375,0.34655514253481007,0.34721986626092943,0.30552484176811584,,0.3047341281290476,0.3055322420268758,0.3049525940204358,,0.30390946546632125,0.30401910292665213,0.7800196319720442,,0.7818895063356905,0.779205962006782,0.781607210659808,,0.7789997886610851,0.7794563916391369,0.777410210750837,0.7797666905858318,,0.7777303293601447,,,,0.3477076598059662,,,0.3469667280123541,,,0.3475590680169389,,,,0.34716246647525517,0.34201496308544876,0.3467327394416127,0.34640194623645226,0.7802779781278668,0.7810956133626016,,0.7833343331871347,0.7826116585875487,,0.781097836442564,,,0.30535171085630414,,,,0.30572325756935326,0.3037255211971278,0.30465358094866185,0.30519209851019957,0.305247351646227,0.3054473627390098,,,0.3048011623254863,0.30471808084428387,,0.30500667502703804,,,,,,,,,0.30520496626970345,0.7800974058357997,0.7812833402814839,,0.7807887173662311,0.7813305613337711,0.7814863565543454,,0.7829618394379947,0.7834436067912814,,,0.7779551682076128,0.7819213142288488,,0.7801965629316703,,,,0.7843993717843218,,,0.7772623536158925,0.78039915710095,0.7824791959874532,0.7806744222274687,0.7803926006228618,,0.1596449716412121,0.1598271223616606,,,,0.5154348825536216,0.5776260895876895,0.5258048903953484,,0.5254622673919768,0.3433060502960286,0.5719097829771864,,0.5724092009803091,0.5715235094161847,,,0.5734685202659124,0.5713325754796313,,0.5725177488085775,,,0.5738817019898825,,0.572200981523384,0.5728039185310402,0.5710224675206572,0.5731868396420818,,,,0.5711908421170016,,0.5727787657592774,,0.5738889937589752,,0.5715565892277329,,0.5720115772528552,0.5726479956382272,0.5723150639314024,,0.5744403677203023,0.5731666324677103,0.5716755657955892,0.5728423653920456,,0.5715853984824152,,0.5716505975224153,0.5717057525990987,,0.5726747791616854,,0.5722534375431271,,0.5715027682230447,0.5724508554638088,,,,,0.5716438403123941,0.5724234455721453,,,0.5727394043659679,0.5732700651073662,0.5720600573613711,,0.5742896457540589,0.5724638028699586,0.5719459668072818,0.5715693153748846,0.5718581947146668,0.5727073256329968,0.5722857639965317,,0.5727405137501277,,0.5727895421231146,,0.573470931990902,0.5707477850288881,0.5709050027437131,,,0.573182805194793,0.5734918890283253,0.5727707088131788,0.5717870063063399,0.5715194463770186,0.5721040596694383,,0.5712078147147426,0.573451563844973,0.5718388049729389,0.5733775707980252,0.5725020363277387,0.57340526646155,0.5711498560862467,,0.5733359705736354,0.5718779201551204,0.572553872445751,0.571363799306166,,0.5719091975647246,0.5721697841626403,,0.5714349925029804,,,0.5715011876993864,0.5751088170207646,,0.5724618641008108,0.572606264076891,0.5730267894651019,0.5728679892051287,0.5730431734143366,0.5721131650337269,0.57231258748414,0.5739706369651042,0.5716869941217854,0.5732142747808134,0.5710192772235613,,0.5736111438138759,0.5716131892114055,0.5707113626640337,0.5726451606480117,,0.571580689260222,,0.5719215311769413,,0.5711367884349918,0.5733087589340384,0.574540488504422,0.5733581715893651,,0.5723281636430325,,,0.5702035194825735,0.5720600341736194,0.5707086006287186,,,0.572257959647195,,,0.571632159991933,,,,0.5731001503567918,,0.5728023116653025,,,0.5731317167314304,,,,0.570898365414415,,,,0.5721758385815529,0.572103696305357,0.5729864287316421,,0.5717845363912953,,,,,,,0.5140233042344586,0.7995643491265221,0.6519425241191177,,0.5571244257854903,0.5588685774796264,,0.8063875776056034
7,5,DG_10pct,20,Z20_F08,20,LL_AB,175056,181988,True,4198.015572559639,4197.010315557815,4246.375730888192,4247.0767399763035,4237.872193008841,122.28843767387099,142.9845910018091,710.4410872428089,718.8693611121884,497.49368869551455,497.6046862101721,234.53352184853452,75.28707931225694,79.43553949545093,77.9737287859204,122.11023236615121,149.7919326664427,20.47195768196764,4697.072887665453,223.639421144781,,0.7279652713818482,0.7262742831931615,0.7895352899378304,,0.8530976280999044,0.6430800488392915,,0.5729685888642934,,,,0.6518826175514789,,0.5572841169211292,0.5553292695819624,0.5553922841608551,0.8069258028742624,0.8072180540725313,,,,0.5723431178121313,,0.5705874688536104,0.5708606268080609,0.5687120682721941,0.5688995891111821,0.5700209672001258,,0.5732382619522198,,0.5728459733335783,0.5719762134148653,,,0.5211513581876507,,0.5197119399353237,0.5134683133826838,0.5122093407297109,0.5114869601847107,0.5111636786257561,0.5129028693973805,,0.5135790580401732,0.5131989869557938,,,,,,0.5132131367144808,0.5128860995213641,,,,0.5806337006060606,,0.4921178947251015,0.7927479430483998,0.5770151276844954,0.5772850860885416,,,,,0.5752044315270334,,0.5757958184941812,,0.5749627792012357,0.574250625372006,0.575816131472494,0.5746808718259413,,,0.5736407788281936,,0.5753999189031109,0.57569822011205,,0.5736735004273503,0.5761178117978689,,0.46499198746717213,0.4668690588695982,,0.18001028940911779,0.16878343192528444,,,,0.16848816814761375,0.16874312207232425,0.2443705661880155,,0.24402404645905854,0.244421199459621,,0.2453485079311972,,0.24528484004788734,0.24387521909044388,0.24571766295380204,,,0.24446338268945222,,,,0.24564224643431823,,,0.2445185707716427,,0.2444584108471402,0.24471573647149433,0.244374258430081,0.24464599615245303,0.24459275598314503,,,0.24418878870045646,,,0.24399547605139324,,0.24421173781378128,0.24462691047935162,0.2440438107993809,,,,,,0.2444071184483714,0.24474446302542757,,,0.7817302062501101,0.7809554829618979,0.7811051604694387,,,,,,0.783852703001011,0.7823349786605898,0.7808005646695223,,0.7809453038209542,,,0.7802173860228834,,0.7801424163826508,0.780358739891072,0.7816218188339203,,0.7798258172370198,0.7799703148457825,0.7795405781990203,0.7786373969611439,0.7801110557504903,,,0.7814065574109252,,,0.7784344069885971,,0.7807819149721508,0.7761585206767648,0.778124296098299,,0.780590522374068,0.7810488072295234,0.7801507867122792,0.7800968750684137,0.7803594002411226,,0.18195828984851736,0.18139617233792782,,0.1822676605555913,,,0.18168502178923665,,0.18257866501426478,0.18168127665421202,0.1819656037442006,,,,,,,,0.18211087144143834,0.18165388982790864,0.18158025054531193,0.18168604022164933,0.18148761691671425,0.18179328335811767,,,,0.18133382895500005,0.18076101303386616,0.1816047421800102,,,,0.1817255319141749,0.18132521635408302,,0.1817282449275323,0.1818706497101751,0.18127289886726544,0.18145092463667853,,0.1818278990330135,0.18153332083728804,,0.18164611524551463,0.18118173098533857,0.18100432524133947,0.1813293551162606,,0.1814312641934005,,0.18176349815953557,,0.19770978598902247,,0.19756011973681295,0.2816328148666857,0.21815669426952994,0.15915785720800826,,0.15885095103110614,,,,0.30859584749333724,,0.3074969354530572,,0.3072705301441331,0.3090990629731267,,0.30842547175016655,0.3077171836303596,0.3080859945784878,0.3074896125592491,0.3077845368453512,,,,,0.3082331595449704,,0.30829327669609946,0.3089630057318437,0.30770830246488773,,0.3080601759662019,,0.3082870037612005,,0.3074555131732595,0.3076208436364121,0.30744574005092673,0.30854140392953305,,,0.3076239653510428,,0.3077693570826361,0.3067685217871917,0.30751291640176687,0.3071780837929301,0.30749244728401304,,0.2901210200617809,,,0.2891323332235141,0.29082738080745263,0.29012089641892774,,,,0.29058301071017323,0.28929675238625463,0.2904543173985449,0.2895354370563023,0.29020248857585285,0.2901537141981137,0.2905688269669975,,0.29006846939134834,0.2889869634527247,0.2901410411769319,,0.2904739781802686,,0.2898002778927408,0.2898152762568963,,0.289374776912981,0.2889998102547513,,,,0.2895475229231217,,0.7806914661588614,,0.781890322992501,0.7813543877198851,0.7812891241589315,0.7819126985599948,0.7832030273660756,0.7827808613489395,,0.7809900044859349,,,,0.7835874563056647,0.7817095885337263,0.7833993682470471,,0.7830909938145898,0.783963789484759,0.78281800859269,0.7838194811616424,,,0.7814889411386805,,,0.7826211399428886,,0.7803117135385632,0.7805473117877253,,0.7820330205241877,0.780987525982718,0.7814633219537956,0.781785556844751,0.7824658736700952,0.782608085511753,0.7832818941556191,0.7802055580181335,0.7827090551766558,0.781621188025853,0.7848172749477814,0.7846615914752336,,0.7823611977460704,0.7817179408649538,0.781455105658977,0.7816948292835827,0.7805092292231788,0.7819930505546334,0.7834248879526133,0.7830803806855382,0.7835886585116321,0.7834091550031437,,0.7841078442078139,0.7825250229119283,0.7821030480214695,,0.7841379385493242,,,0.7831834279255933,,0.7848799162614427,0.7822300371349875,,0.7858113031202748,,0.7822985995001942,0.7826293710159765,0.7856881936887452,0.7846429413654754,,,0.7811677954863917,0.781828094011616,0.7857878918977909,0.7837044677766317,,0.7827423874025067,,,0.783907187977638,0.7846663799123391,0.2737577752554606,,,0.2724255358181017,0.3185080054798613,0.3193850807073326,,0.31893945302015414,,,,0.2379838251521034,0.2377987778336141,,,,,,,,,,,,5.9054016138889176e-05,5.9130862674967755e-05,5.9304837804383466e-05,0.2812390368195935,0.17741132137890062,,,,,,0.20352058374612886,0.7240914038886607,0.2099937695126918,,0.20968459178723417,0.2091841953307715,0.2093424447812992,0.3217532785610042,0.2098637441978596,0.722966995132056,,,0.1639728249105823,,0.16407399493667157,0.16377851774429047,,0.1640752556513745,,0.16402384753922847,0.16364100054201378,0.16407131256545918,0.16432170017348774,0.1637130145675232,0.16429880183576814,,0.16435299941365245,,0.16396668663451439,,0.7081878008169022,0.7074100772540786,,,,,0.36117210996979393,,0.36182910383452493,,0.2395045018806848,,,0.24010531172416238,,0.7030463164804446,,0.7056465902362823,,,,,0.1666612569217312,0.16738314661958012,,,0.16688800582846813,0.16668801119641283,0.1669827004910369,0.16704245567900725,,,0.1671191825719986,0.16683878895124996,0.16691683315275238,0.1670602923094215,0.16730138296029984,0.1668893562961805,0.16761816202335683,0.16702699477045393,0.1672999345176895,,,0.16685153031905556,0.1668551211456839,0.16690208252346558,,0.16682368179844703,0.16646340923049896,0.16725183919815392,,0.16735768739985427,,0.16704190880871683,0.16690483944000362,0.16715946956636535,,0.16685024705308651,,0.16714847354592566,,0.167460620432441,,,,0.16756829729476114,0.1672448173525582,0.16750603005691025,,0.16742970996642104,0.16686700632424203,0.16712530765672848,0.16688554651780282,,0.16707292593084866,,0.16718199016572916,0.16690848380821005,0.3046856766983719,,,0.3056608392094572,,,0.3039110718109608,0.30483330444938245,,,,0.30485994578384334,0.34771698309024934,0.34767571231593186,0.3481986205827899,0.34701498242563206,0.34730635254062087,0.34691485178789394,,,0.3480655635188681,0.347508834818243,0.3469342539710475,0.3458438089196321,0.34637893061654706,,0.34671254925177747,0.34835342739754055,0.3467285762950021,,0.34725160515834425,,0.30571298363668054,0.30512075036606195,0.3049824509179484,0.30555394415016585,,,,0.7795253348675748,0.780083113874469,0.7810209809268485,0.7803884987274363,,,,,0.779242364462121,0.7804189500434209,0.7806341681757117,0.780085773446915,,,,,0.3467814702574083,0.34643966536852216,0.34774541027989253,0.34683430252663267,,0.3484428397669983,0.3469956592657859,0.34781854331001,0.34725431654004457,,,0.34630220813514573,,,,,0.7815547864981117,0.7815024949001522,0.7808757500007963,,,0.30505939476755467,,0.3050308498071273,0.3044646154238432,0.3049017989324686,,0.30507395736961385,0.3053763752731572,0.30465484757036504,,,0.3047040244694806,0.30438958914508185,,0.30543951197438757,0.3048151160040616,0.30573455559482,0.30458925780974616,,,0.30557061593203266,,0.30595123641787114,0.3049205575097393,0.3054089464779152,0.3050735001287559,0.7822027011359463,0.7813665462004248,,0.7800295213506198,0.7824264041002295,0.7816159607597135,,0.7810941564672772,0.7823391757924545,,,,0.7809923673506405,,0.7807301340922096,0.7810683541585748,0.7803515774827687,,0.78154507664309,0.7802731746156181,,0.7806338320826117,,0.7796253005401967,,,,,,,,0.1602864429211788,0.5162090808161618,0.576314160182845,0.5262051524596787,,0.5260528759017614,0.3435061717159483,0.5720883351301584,,,0.5720220455348674,0.5714986599994849,0.5721952617248903,,,0.5735005068897286,0.5721369184352841,0.5714043731963093,0.5709723089085197,0.5719157771781133,0.572606471489848,,,0.572521669478979,,,0.5722790444862789,0.5728245185010007,,,,0.5722817640186948,0.5725192490688057,0.5724690097846928,,0.5722027314250544,0.5731459001905163,,0.5722824277726958,0.5712091575273012,0.5707693910641147,,,0.5707678374139337,,,0.5715270648919589,,0.5731933926510501,0.5738558617964701,,0.572973868253672,0.5712529480050357,0.5718417202883653,0.5728908854439618,,0.5735311719649352,0.5707901927965946,,0.5733098189139814,,0.5727961457413404,0.571969723361799,0.5723149780427013,0.572402795231842,0.5712979346568807,0.5724769042804922,,0.5715337825712632,0.5715384767923265,,0.5729219421758529,,,,,,,,0.5716206666886748,,,0.5708299289154553,0.5741053972299021,0.57229449294557,,0.5708310169702548,0.5730203792104621,,,0.5726772125467369,0.5713909630610913,,0.571488695585439,,0.5732954626384218,0.5719118437764871,0.5730659743872457,,,0.5733494585975257,0.5721535924883207,,0.5723646095374276,0.5714235325325492,0.5731444831620397,,0.5714220695659623,0.5716499919328727,,,0.5729730469603087,0.5721559772430215,0.5730510737610424,0.5708729483749336,0.572731571128532,0.5710955866612168,0.5713701831608939,0.5721773418255299,0.5722042137399768,0.5709476808080496,,0.5745220098914199,0.571740748666375,0.5721737526484408,0.5747001929148275,,0.5715046188389459,0.5718703365041466,,0.5731152197955975,0.5706749804008355,,0.572181614941722,,0.5739135632535439,0.5725367246742076,0.5716691955301011,,,0.5717429195062051,,0.5730966058045319,0.5721112505053935,,,0.5717538174260719,0.5722823147486462,,0.5733973689062596,0.5716854151452168,,0.5733588855505503,0.5727699668125897,0.572389849145844,,,0.571744028345692,,0.5720615937278021,,0.5733053508980157,,0.5724893939697093,,0.5726400455692098,0.5723071209657762,,0.573191996724573,,,0.571917328422729,,0.5708624147623327,,0.48306845150479427,,0.48239138731666437,0.6032563171647148,,0.7974408992750112,,0.6524460417613507,,,0.8041670646698602,
