7,5,DG_10pct,20,Z20_F09,20,3PH,175056,181988,True,4340.690491933218,4300.258232101316,4362.62524865536,4446.268617916799,4434.151525419405,18.791732333868435,15.87976970127063,117.66814802254551,119.26663025716546,89.26941055463736,89.72896351520102,44.68972240624719,14.649046173559805,46.09357974374124,42.98637048311213,19.026214155841554,11.980601422695697,4.547615399856754,4566.217222442217,29.91688798384672,,0.7270217325325881,,,,0.7325751389421238,,0.571717167151898,0.57270733320549,0.5707104002319149,0.5698328371792971,0.5772028634782008,,0.5775714191623424,0.5794813933244763,0.5765811616556994,0.5766772935813681,0.5785333451270579,0.5757166305524086,,,0.5717812036803055,0.5709532843852388,0.5697228733294512,0.5733105385404303,,,,0.5661927897347276,0.5732825350722497,,0.5750194668667499,,0.5729751642325289,,0.5394372456599957,0.5150972233852585,,0.5150855235063261,0.5125831703199125,,0.5113938617450736,0.514017236389193,0.5132549886543761,0.5134824025613091,0.5142533938112226,0.5120201489150034,0.514115501651074,,0.5138026156804946,0.5139552144075137,,,0.5151603097379783,,,0.514228248992779,0.5081796262880857,0.5099872547679019,0.508827946176369,0.5087347701603941,0.5013007637165988,,0.5015330868757304,0.5007519273478537,0.5004664055221452,,0.501260123559558,,,0.5026397330757876,0.5001494926056342,0.5025950358050417,,0.5002626647612213,0.5005542392165725,0.49995120403866383,,0.49959099314597444,,,,0.5007060885574849,0.5008295897618565,0.5013040525105615,,,0.468012767256118,,0.1677116569045714,0.16751131785538914,,0.167382770700797,,0.1673666710159887,,,0.1694645937867232,,0.16916313653649764,,,0.16964525488215018,0.16944095189189054,,,0.16926462090227645,0.17024442730406633,0.16929162051020058,,0.16942440867484534,0.16952192017436957,0.1694850298792984,0.16899786831990163,,,0.16946330752819797,,0.16956220808915284,,,0.16909012379308447,0.1695405358391546,0.16938827181165356,0.16926602103043678,0.16893278507499596,,0.16931990934480862,0.16886992407347998,,0.16959197224269043,0.16886611352435565,0.16915006881858363,0.16921457985533578,,0.16912602298486634,0.1689496921445398,0.16977905782614264,,,0.1695924481839498,0.16934238592213832,,,0.1693094900771648,0.16960136395718434,0.16943826272373338,0.16906874502313238,0.16943732560958563,,0.17001497419462702,0.1692043754245751,,,,0.1693647429220649,0.16931769095905883,0.1692863975218888,,0.16923782035226254,,,,0.16898439850810876,,,0.16892971311295657,0.16920774907963135,,,,0.1692179600667538,0.16961076255011115,0.16924918527565527,,0.16939373771002625,,,0.1693012637460949,,,0.1699091783585938,,0.16926738001327502,,0.16935578588286485,0.16922463116943026,0.1699558402366978,,,,0.16958773610983172,,,0.16929275387131623,,0.1697160223275095,,0.1696378940122678,0.1692659302949678,0.1695385510448268,,0.16987300823728807,,,,0.16841104650159225,,0.16909609163588069,0.16866447306112756,0.16948285052621517,,,0.16946063498028283,,,,0.16944407208637552,,0.17018557567270898,0.16912924631983262,0.16885060088397788,,0.1696257665204167,0.16923392498978215,0.16925673494661034,0.17000819411453832,0.16937643814170047,0.1695442971882785,0.16926438740387748,,0.16918127773024566,0.17001732409468787,0.16985577348931538,0.16930180478302115,,0.19382845579922614,0.19389077240234678,,,0.159452972693244,,0.15934777805836386,,,0.15901599251662438,0.15904037509392444,,,,0.23231309446112053,,0.23210768393611708,0.2324089195433347,0.23272923243023594,0.23337182995497968,,0.23269958287119144,,0.23238023523358942,0.23246420103245324,,0.23272384024690795,,0.23191006366194772,,0.23219048960576236,0.23267816275925088,,0.23209809595789205,0.23267651240045617,0.2321195493244582,0.23201953300033754,0.2320951138965228,,0.23263062638498372,0.23282530748574087,0.23268150604028623,,,,,0.2326919036101242,0.23228845594315792,0.23256517712838237,,0.23182402059678278,0.21638883178199186,0.21657587045396845,0.21703504142094254,0.21667551459310494,,0.2169527139459662,,0.21677105066177124,0.21626151075157818,0.21671216947887187,,,,0.21677535064068448,,,0.21732003939122346,0.21671462502348846,,0.21631209604567908,,0.21710482082271448,0.21620436483686253,,0.21599893079887017,,,,0.21636601467321698,,,0.21682924129276546,0.23207030248767144,0.2323238214660539,,,,0.23215286045719558,,,0.2325200023980937,,,0.215928870923108,0.21553567437993357,0.2167640195605749,,,,,0.21659895089007775,0.2156579379759098,0.2156785990281025,0.21610046976595118,,0.21619134470955567,0.21653714861092158,0.21543471960533606,0.23192006349766217,0.23169727218875502,,,0.2320045655980266,,0.231689266203706,,0.2315522475387305,,0.23263086241698686,0.23149449934788216,,0.23204975937843797,,0.23210021219133928,0.23249383789458997,0.2317016432338131,,0.23182605544679058,0.23235662906500718,0.23200692313816673,,,,,0.23141703364371877,0.23174344257626092,0.23226688768652975,0.23256107883364066,,0.21627710531541341,,0.2155353480217853,,0.21613924394101375,,0.216284991498732,,0.21668396247522648,0.2161237488538343,,,,,0.2166877339508015,,0.21543289689076042,,,0.21647830890462505,0.21659273735080536,,0.21664782876332514,0.21639688077024358,0.21681878803523322,0.21612397744709344,0.21613569971739627,0.2160922074871734,,0.24041389142336253,0.24128481749856873,0.2416933287328168,,0.24140969976860413,,0.2414716876436425,0.24151739662258784,,0.23682853260295425,0.23628124798906502,,0.23672305242636835,,0.23634857255398511,0.11404436260263567,0.1139035604763491,,,6.217809447357127e-05,,6.0815238800179276e-05,,,,,,0.16033501075699486,,,,0.16308245856699635,0.16258786784584736,0.1634556689614985,,0.16400573316310915,0.16424703820486897,,0.1645080838506979,0.16374534069980104,0.16419349603610164,0.16437732544619896,0.1645222745829114,0.1641853619818892,0.16596762412674107,0.1650590278567888,,0.16448875350357398,0.16411561589693488,,0.16429482402519238,0.16413158922189444,0.16392283566452742,0.16432692681353686,,,,,0.16413542593582908,0.1641823881090092,,,,0.1641914253316888,,0.1673899127207383,0.16727952386339595,0.16736231609544736,0.16658405181927607,0.16585838069357547,0.16770454500204954,,0.16875908025088907,0.16818461120839404,0.16822955177042043,,,0.16808823214764082,0.1671807760921424,0.16794332332304976,0.16793680653488596,0.16742030099870958,0.16725630124727425,0.1680195304510112,0.16773445073138002,0.16726375764763676,0.1675015870276523,0.16747935551889934,0.16714748115264016,0.16745041377559827,0.16714125495852392,,0.1676613174512012,,0.1667806600398225,0.16767516001129107,,0.1670748510490488,,,0.16728344433807202,,0.1673148737091099,0.16710694924736036,0.16756352082940684,0.16681687806975437,,0.16722193518681452,0.16676889223322544,0.16660018477634345,0.1675947777138785,0.16778723076625612,,0.16753006321197342,0.1673030372063459,0.16751060796779027,0.16758832566355863,0.16727903846441902,0.167260801105431,0.16753501659977674,,,0.16788800553569452,,,,,,0.1675339755814527,,0.16739278971445787,0.16731278845660214,0.16706112880043336,,0.16751545228572262,,0.16771472956662015,,,0.16776274567813945,0.16743588583383803,0.16790869474303663,,,,,0.2711426648017039,0.27131728968349644,0.27037514818160757,,,,0.27100927412892506,0.27136178099825614,0.2717534149606464,,0.2727504031013808,0.2717535951832695,0.2711721848126326,,,0.2713533733668596,,0.27054918819967083,0.27148669048481405,0.27119404025812455,0.27185153781566956,0.2714025668079475,0.27106199282008414,,0.27075531800345054,0.27119370351431954,,,0.27133869068342403,0.2702417642365966,,0.27082419685391174,0.2714061235583571,,0.2717962451248911,0.27116566556659943,,0.2712839236837129,0.2706031964840136,0.27038663295293397,,,0.27103729011386163,,0.27095640441484026,,,0.2707659847097931,0.2706622832412874,,0.2705296504834491,0.2714639728654914,0.2696375560334156,0.2717315239124403,0.2710909133799599,,0.27156506607340697,,0.2719195301310517,0.27176430183480527,0.27135030592678455,,,0.2707975267211698,0.2710949097751796,0.2703544787684631,,,0.27103583615778465,0.2707660972356308,,0.27120329745041155,,0.2718888350514756,0.27037702963214094,,0.27157490115980676,,0.2718643200269204,0.27167155695731576,,0.27183907552026265,,,0.27114104450084714,0.2716737711402686,0.27134977194792864,0.2717186932716886,0.27189367709015105,,,0.2711440852336932,,0.2717769632656044,,,,0.2713007826282077,,0.27141615900603955,0.2709935454608454,0.27136812915807135,,0.2715019227170176,0.27162326071781334,,,0.2714668851837805,,0.27005703200323905,0.2715338612004661,,0.27033761272031814,,0.2712685695461125,0.27028625268511874,0.270507845270121,,0.27039433568661747,0.2706187842083663,,,0.27077873376314954,,0.15994195181341064,0.1594588950503046,,0.15996585983502307,0.1602706128048691,,0.5299017257812794,0.5970368191994704,0.5250956828155717,0.5263545503540725,0.5268453163672404,0.1664312527635516,0.5755700152919172,,0.5754397477162037,,0.5737441481467188,0.5735546597732949,0.574957763406289,0.5751804816460274,0.5741278832038297,0.5739128860014786,0.5755153623950705,0.5720228662476851,,0.573801371298301,0.574580886853374,,,,,,,0.5727885060487115,0.5739344738886482,0.5729891044015842,0.5732330096046425,0.5740453624685596,,0.5738682835021934,,,0.5743375758561083,0.5740289556649083,,0.5744084347297967,0.5740904623787618,0.5741798926229846,,0.573389836902406,0.5740571797824601,0.5739984399156193,0.5742675814514945,,,0.5727021626422936,,0.5751883004182505,,0.5741376098958333,,0.5722194447681936,0.574354081876423,0.573129222485102,,0.573872675749798,0.5750209040963061,0.5750127876953758,,0.5726341103712373,,0.5730017472419054,0.5748523397157069,0.572869746905369,0.5739889258922182,,,,0.5738594883454781,,0.5759123057783232,0.5736273135138727,,0.5758243478668008,,0.5728854161127364,,0.5729750266576464,0.573364251658045,,0.5740099173215703,0.5754618396240306,,,0.574232166256095,0.5729652243319961,,0.5733972889013244,,0.5732704710563199,0.5736775678277702,0.575458574989444,,,,,0.5735950702624695,,,,,,,0.5731891482000349,0.5761129429411836,,0.5726499781611357,0.5727507850963394,0.5745381561076077,,,0.5736477359710914,0.5737930441118001,0.5732823725500393,0.5739433033082411,,0.5743912647368026,0.5734433373240306,0.5734278936068801,0.5743289509044925,,,0.5733424425417474,0.5728474693342686,0.5757463991596834,0.5721933020076235,0.5741783539309446,,0.5733582014251757,0.573550176729866,0.5752274145787826,0.5731409184446885,0.5740933313810641,0.5754840557078287,0.573259306891076,0.5738158495140343,0.5724328629260216,0.5737985211569366,,,0.574604595907976,,0.5735030218999922,0.5726965181868829,0.5734182778410549,0.5736957771270539,,,,,0.5730617948751637,,0.5734879890024431,0.5731169547265997,,0.5750073754661537,0.5741381715252669,,,0.5743698818552628,0.5753928188144619,0.5733434184958932,0.5728255087601581,0.5733276774228528,,0.5735578317715737,,0.5741361854348599,0.5734848079104308,0.5744425376644056,,0.4811157770001647,0.4811098447152302,0.5291762783873258,0.528902826037984,,0.5785329058601386,0.5786439743081122,0.5742661885829367,,,0.57810117212725
7,5,DG_10pct,20,Z20_F10,20,3PH,175059,181992,True,4300.339810123538,4290.337479238015,4326.005629164933,4412.974013840831,4390.076044808771,19.226382081992327,16.38989813589912,121.96894196662332,123.88984190884828,93.56265988145184,93.64570513128727,46.275945627351035,15.352648677560108,46.0302308250567,43.232032788515454,19.536324949813423,12.511620106229241,4.704014771428258,4511.263426362628,31.28283149989976,0.7294992787547723,,0.7291116699473186,0.7335031167738927,0.7337398595034968,0.7351369965034745,0.6638616137035277,0.5742496143204019,,,,,0.5790930200124772,0.5799187745077068,0.579803760079816,,0.580467850067699,0.5799218043583836,,,0.5741897781026613,0.5751834685644177,0.574637950686283,0.5739924802806414,,0.5758693153748906,,0.5685088380886258,0.5683236793872798,0.5772961244336944,0.5771213018989927,,,,,,,,0.5188264956658838,0.514320274575742,0.5162845307552262,,,0.517974695480988,0.519318531865782,0.5190323141992811,,0.5183131819099873,0.5177465867509017,0.5184208668278326,0.5183306782480886,0.5178659231295555,0.5168082532423219,0.5187953109378919,0.517463238919744,0.5175463057887743,0.5168061818933785,0.5109147584936404,,,,,0.5046709271169645,,0.5038904722920808,0.5047214471301192,0.5051894532386989,,0.5037134791777851,,0.5046405062403005,0.5052372701698087,0.5049167877419739,,0.5042478065589046,0.5032078879583206,0.5040089333510107,,0.5057482252579771,0.5047821924894529,,,0.5048010778106118,0.5056156967600016,0.5057292082621805,0.4722572047924681,0.4714392994627675,,,,,,0.1740887727099329,0.17461809923507446,,,0.1762890558537853,,0.17639399541237763,0.17714726521011512,0.17645870449759307,0.17632667283743328,0.17590706184885962,,,0.17644406696167186,0.17573231922840815,,0.17679366260401203,0.17670983517166727,,0.1767355448286186,,,0.17638525323435902,0.17693406172971654,0.17608615705741668,,0.17643564622396857,0.17648326406139753,0.1762125313745719,,,,,0.1760881993891124,0.17655081463705838,0.17616473506066574,0.1763543628454081,0.1763262760524327,0.1760497978732679,0.1757727319588498,0.175804941423523,0.17631472754944325,,0.17593091931873625,0.1764433490390997,0.17580740285215724,0.17647017531981077,,0.17627922758063821,,0.17651087577850796,0.17656272138366982,,0.17651944635447311,,,0.17624263092701337,,0.17601779892982902,,0.17624659375032506,0.17686308722682204,0.176308723912558,0.17601468241507157,,0.1762802224623625,0.1759587042367332,,,0.17610312457318475,,,0.1762920884156667,,0.17610629232669095,,0.17628270403117993,0.17608736408427883,,,0.1764860483994651,,0.17616060046365203,0.1761188044962789,,0.17660960001283338,0.17600545743833038,,0.17655294149833484,0.17615038344616463,0.17638573769434596,0.17649956502882064,0.17642737913163906,0.17688577936044447,0.1765647205699544,0.17621822252160493,0.17660674196722606,,0.17672239233434128,0.17631232140768147,,0.17618540392690693,0.17628930564237152,0.1762437767199011,0.17655603104311182,,0.17604718056555096,0.17684104430947437,0.17669515644548645,,,,0.1764529742591104,0.1760648484225799,,0.17636509631288805,0.17681746544230295,0.17627406440347876,0.1763247766415188,0.17647168020036472,0.17606080698609317,,0.17632924503844496,0.1760339404715308,0.17660532835886825,0.17671072940602808,,0.17628605548588308,0.1765619818418925,0.17656052911878092,0.1762093559952553,,0.1768433640110146,0.17643410715083654,0.17636210314937772,0.17618996573754067,,0.17664256520985477,0.17573890717740603,0.17646422797006597,0.17647007052901595,0.17650387437436166,0.17619497366942316,0.17642867541506005,0.20088192180733663,0.20096879623357058,0.20110255793951257,,0.16568094606134087,0.16623691510987798,,0.16616407124319021,,0.1656254033264729,0.16622241123810197,0.23894792507551,,0.23989245998587092,0.2385600398138652,0.2390763600587103,,0.23923340707755406,0.2393257392109606,,0.23937496260218513,,0.23877193772443922,0.23946106325739802,,,,0.23889069933808746,0.238678700665597,0.23873416313598425,0.23834569527554603,0.239737972801929,,,,,,,,,,0.23864111637046198,0.2386768882234806,,0.23847930372758774,,0.23892413921888106,0.23856355168030988,0.23878602329175738,0.2389413049092548,0.238723851038994,0.22341068742948486,,,0.22340022814744787,0.22283438083061224,0.22330374042609044,0.2235166590253185,0.22282046269227787,0.22403815522092663,,,0.2237284838168839,,0.22328266184693354,0.22307089632296825,0.22350434975455252,,0.22398900332333996,0.22346191480508745,0.2240373101642703,,0.2231562432770254,0.22372784710323812,0.22242800273038638,,0.22287718128588874,0.2229816700487326,0.22308469514720095,,,,,0.23864165507924484,0.23862021723994017,0.23884956692468207,0.23860888250061554,,0.23863973781515,0.2390442355040584,0.23874669848577337,0.23799438882414603,0.23853550953644767,0.23806866823480452,0.22302398157724707,0.22293849143272088,,0.22256337859169167,0.2227033539211165,0.22257058188407702,0.2224321852657041,0.2224818907792597,,0.22268264796045217,,,0.22376924886095492,,,0.2380221652546239,,,,0.23906746217640426,,,0.23828727884036732,0.23889095905173227,0.2388679885441363,0.2389785419328944,0.23862158819428964,0.2389381873146279,,,,,0.23879471272346056,,0.23883168903359833,,,,0.23824853937324825,0.23834875594588514,0.23913780299486206,0.23844959372558308,0.23931117352281286,0.23875643614518435,,,,,0.22224232117255316,0.2225146472691183,0.22259634587085522,0.22295039816614826,,0.22248641097795793,,0.2228323636528738,0.22277132681127876,,0.22227404092119632,,,,0.22232942818022325,0.2229655468320816,,,0.2233314143033978,0.22305615698918294,,0.22242380763261446,0.22325792528584779,0.22333810016657638,0.22254281166496787,0.22313544188985623,,,,0.2484152712290556,,0.24805961732092222,0.24737972202623615,0.24751128032148448,0.24720897959135354,,0.24307509977176053,0.24282263255195685,0.24259317810389416,0.24223894867921283,0.2424514868286139,0.24241853486059106,,0.12110503916422721,0.12116856645295138,0.004683604900179389,0.004671441170306208,0.004678543871561722,,,6.039798277904916e-05,5.864487752589826e-05,5.8565204774912494e-05,,0.1676812885882109,,,0.17003478246133955,,,,0.17096003764355439,,0.17187149068706536,0.17083049116553023,,,,0.17177987466347708,0.17170772824318936,0.17188406189721633,0.17243944893385157,0.17246221134502912,0.17180761247493712,0.17111791353532904,0.1710771548572641,0.17143309149353067,0.17172208232141892,0.17159239781675567,0.17238123794793384,,,,0.17087013291238146,0.17147972516924664,0.17147373975942906,,,0.17162358945239775,0.17155512904023634,,,0.1743671817572867,,,0.1749948718196341,,0.17477669708104954,,,0.17558759529393556,0.17583302074558027,,,,0.17492601727050586,0.17540882754190235,0.17559581026144044,0.17534864231814942,0.17504074800539374,0.17465758296851758,0.17483714481983587,0.17502306143795637,0.17447827074794744,,,0.17416175973008802,0.17446164959707294,0.17466260298557282,,0.1749852652231784,0.17439286635503,,,,0.1745733174328921,,,0.17514064425809003,,,0.1746760281838624,0.17409227510910485,0.17449178913150606,0.1742377953629496,0.17471518521039164,,,0.17498703682064157,0.1750042114043841,0.17474981150139837,,0.17472927521353385,0.17479690499276868,0.17477409523083248,0.1744071194810748,0.17443370498401242,0.17449464710887463,,,0.175189647126196,0.17476806279194088,,,0.17464864258849822,0.17470710574405152,0.17505538615579272,0.17500719192522912,0.17498701167935674,0.17471001426262997,0.17494758396728888,0.17515739036006656,,0.17516584591622458,,0.1748560123188465,,0.17489613086818082,0.17450971628192485,0.27672353682137035,0.2775786327015633,0.27675691544779146,0.277261330762649,0.27725337527046606,,0.27726047472252735,0.2767666365371393,0.2772172455284685,0.2778541332697915,0.27630118863121655,,0.27729573656519074,0.2774303310395991,,0.278159940885021,,,0.27710676488974373,0.27680408097772646,0.2778361673858231,,0.27674248981101046,0.27734071697009505,,,0.27709343263351405,0.27691090333670776,0.2776457683245991,,0.27682742352048256,0.2782530920873683,0.2776843749430455,0.277442573596406,0.2779931306906688,0.27752685104070113,0.27789512010200934,,,0.2769641634945699,0.2770790048384101,0.2753416971864437,,0.27671382126437577,0.2762485509309158,0.27605937769174954,,,0.27630139853673213,0.2766895240727351,,0.27714069398122587,0.27717915515521924,,,0.2769348083461594,,0.27771348652644495,0.27658627516472595,0.27758956995913464,,0.2777293497042663,0.27798332942865434,,0.27667016946185713,,,,,0.27756103472479055,,,0.27646126224471224,,0.2768459619864023,0.27725750042228814,,0.277544793984821,0.2778449571338455,,0.2773607206826476,0.2773375400317554,0.27804137068239654,,0.277440177887359,,,0.2777027724159187,0.2774498006489192,0.2771256773190194,0.2775281973223875,0.2774972348433037,,0.27712038305066006,0.2771405112038435,,0.2772951730050778,0.2775541157518336,,,0.2782236407174466,0.27917421046602037,0.2765661546207045,,,0.27692655909394687,0.277847342970627,0.27775672442334354,0.2778060634826206,,0.2781076310786913,0.27845421335104575,,,0.2765721212126388,,0.27719064999341636,0.2764766958198171,,,,0.2773435363732415,0.27709482592876145,0.27688933378099845,0.27683169079791237,0.2776532053908627,0.2773629519937894,0.27712472060843385,,,0.16649676655616735,,,,,0.6011509505873112,0.5299210595180303,0.5302371444640016,0.5296897246334309,0.17376345989709333,0.5790961885110526,0.5757422734579224,0.5785910309679937,,,0.5772018289045753,,0.5766683284648791,0.5778223558922083,,,0.5778968210043088,,0.5751062460819973,0.5768616646970512,,,,,,0.5757704902845103,0.5776039230541568,,0.5771597238039725,0.5762294902297816,0.5769702520996841,0.5780038114425579,0.5776232281343072,0.5764908201646564,0.5754584871588587,0.5780751942023049,,0.5771347427976913,,0.5780063365190848,0.5754605275304057,,0.577061042810603,0.5766954926922411,0.5757655563232389,0.5768535261605441,0.5762875409678234,0.5769538320377899,0.5766253731103008,0.5776972671334445,0.5777157778693482,,0.5787037485297082,,,,,0.5754854577590648,,,,,0.5772854408367012,0.5790227079897611,0.5764550051370593,0.5769330926438402,0.5748398942875772,0.5774796558997858,,,0.5770450918865349,0.5771619298397519,0.5779290708366595,0.5767580986118838,0.577403339988962,,,0.5764534028593482,0.5776344624470071,0.5775657820730178,,0.5791949155597048,0.5780792148647802,,,,0.5779897981911467,,0.5766672781650615,0.5764822299705203,0.5774883232981067,0.576508753705032,0.5765961438566164,0.576578279799761,,,,,,0.576772582380552,,0.5774961068795859,0.5765288703112762,0.5782216542300092,,0.5790734873876006,,,0.5770310140488482,0.5791792514387819,0.5763904226207784,0.578181269644897,0.5791945972920653,0.5785093537731076,0.5763934650323558,0.5761701916212645,,0.5773525384924654,,,0.5769181481031843,0.5788911629901536,0.5774747015658229,,,0.5774736925031428,,,,0.5774042956834612,0.5766761850135397,0.577059236222443,0.5764709149584145,,0.5770206030368732,0.57651840668798,0.5754649378904376,0.5767114035580677,,,0.5781605904583418,,0.5783170083770105,,,0.5784248413029534,,,0.5763604706134147,,0.5764064730161926,0.575161224665467,,,0.576495891941594,0.5775160186523599,0.5770896848718615,0.5776286155476917,,,0.5774490654754189,0.5773165200140777,0.5771487217992409,,0.5772780526892596,0.5762299762051316,0.5765399375068625,0.577890437341482,,0.5759715737489247,0.5769889024474262,0.5753413743036452,0.5769916646766013,0.48461303209173956,0.48416432722489344,,,0.533925619862073,,,,0.5810182623792414,0.5802491705162661,0.5796768836943498,0.5800658847536336
