7,5,DG_10pct,20,Z20_F11,20,3PH,175055,181986,True,4886.63661528444,4875.206025614168,4882.004062421094,4966.899209234413,4960.317068193531,11.764574663146787,7.966070616138897,37.09492189722074,37.245414141777246,28.04328603285375,28.19307288464657,13.996281748621254,4.649133778289304,42.06084938558227,39.65951309523723,11.907463487160447,4.358729184337911,1.656108769119447,4999.680142390213,9.383079200879397,0.6994721590530548,,0.6995991627545628,0.7025118383288061,0.70184712520206,0.7005099496743352,0.6206676804518607,,,0.5187563955758142,0.5158290598921413,0.5231326906867396,0.5235102382638667,,0.5232431409878762,0.5238859661752393,,0.5237297962748481,0.5241202092801106,0.5219832798658616,0.5179766545001202,0.517154282423029,,0.5185762918731922,,,,0.5145912995942808,0.5134412303176269,0.5198766822464448,,,0.5201158458534175,,,0.4823241548006281,,0.45797920786819724,,,0.44957324598444237,,,,,0.453101296246739,0.45205373582267677,,0.45247745951867396,0.4526456732649658,,0.4530226794085503,,0.45364715338125183,0.4527362295164438,0.45224501637030334,0.4519862980903551,0.4464537924814552,0.4462949558857929,0.4453261596321804,0.44621691661250446,0.4363854854575516,0.4363982981619502,,0.4365172076248993,0.43722366130717283,0.43591616947547107,0.4369751018448034,0.43745882571889344,,,,0.43645684956651726,0.4366647962506633,0.4366626209757584,0.43702362379557025,,,,0.43785184812340033,,,0.43671642838781205,,0.43691604342761137,0.3977344368200589,0.3985062579878524,0.3979149502235666,0.06134228840760948,,0.06108294933094374,0.06085472194455821,,,0.06101523340517644,0.06177346835730507,,0.061694507624999194,0.061776114981763545,,0.06166938787617847,0.06174505242286769,0.06178112980321446,0.06160686131860191,0.06165896790309646,0.06161282201132258,,0.06165337119051596,0.06164854125729858,,,0.06159806512053538,0.06170931495393335,0.06169236178532048,0.061670617596767036,0.061592923300471655,0.06172811850330401,,0.06164986922155745,0.06155075852733253,,,,0.06158751621196495,,,0.06172142708128986,0.061596638776565564,,0.06160254094824711,,0.06162455729792953,0.06155062107206935,0.06152735106360522,0.061405964042604136,0.06145810477460723,0.06165822760197213,0.06162104841167583,0.06163867482724531,0.0616243999858857,0.06140809307699613,0.061626249258882916,0.061587137619397464,0.061814456886946416,0.06176137120026781,0.06165210788630056,0.06152135529106412,0.06166799698389811,0.061858590877804355,0.06188789636845366,,,,,0.06173694774583337,0.06160188380113537,0.06171313277941065,0.061547060324530126,0.06161840352655244,,,,0.061535753603558084,0.06151162460543779,0.06157415206713774,,,0.061489362944626764,,0.06156238697671616,0.06155337530582539,0.06174080546570304,0.061700730741593005,0.061632344949647304,0.0617848586636242,0.06142767812104679,0.061746563342108984,0.06161326159492268,0.06157420201420939,0.061692436383030166,0.06166133620616993,,0.06169833086508761,0.061570080231795915,0.06157933774749519,0.061508805272272496,,,,0.061574077439099935,0.06167585891032395,0.061581238504937755,0.061791854259102066,0.061390168354468706,0.06163781860593338,0.06164970816848141,0.06184105251733379,0.0616773795388983,0.06175994788968045,0.06161358924412365,0.061548351831085736,0.061694183717970516,0.06187804700576356,0.06177011329257347,0.06184844260625667,0.06153484070954721,0.061507659561435855,0.06134246937951395,0.06165445845628195,0.06165825880329684,,0.06141490672948718,0.061528681390191214,0.06172400367225074,0.06164364419633371,,,0.06150408672712342,0.06162486326677944,0.06156374076856538,0.06152792420517329,0.0618100593411368,,0.06150425054182649,0.06168181542165195,0.06177203581649996,,0.06160640700859574,,,0.06161452524140663,0.06162614860488969,,0.06157520613142408,,0.06164592837019301,0.09768455665185341,0.09766490520037481,0.09779130711275322,0.11247671937878412,,0.0502033468627446,,0.050039146281639066,0.05001575948874101,0.05009075159569828,0.049937630458366314,0.14077283380354536,,0.14097909828864175,,,0.14079672251423575,0.1405671929474782,0.14072559384918132,0.14083267133625849,0.14094173671869042,0.14053050263590766,0.14081471575493906,0.1410487399125287,,0.14084993051094233,0.14044487973436418,0.1405442425806866,,,,,0.14074105399682058,0.14075281165415165,0.1405028013549713,0.14075417235981613,,,0.1405099805077185,,0.14003894288639948,,,0.1406053354952487,0.1405905137317307,,,0.1404725033722153,,0.14019415293461446,,0.1206826572847935,0.12103540113102614,0.12054273082951336,0.12060650928087172,,0.12067636425583143,0.1206921498726435,0.12042236697134706,,,0.12056795571965584,,,0.12138394016847287,0.12065116841937817,,0.12061999212871724,0.12080788316433223,,0.12118016654051494,0.12061814545269513,0.12074483357072968,0.12070398771750612,0.12032892713058092,0.12056557216691856,0.12073501423737576,0.12054831640031427,0.12079234149902549,0.12060811114256846,0.12025805755692395,0.12066340452829588,,0.1404021734614878,0.1401657956837164,0.13992161977041942,,,,0.1408288283517578,0.14054613232007845,0.14067089808418262,0.14050402101381082,0.14068358817503032,,,0.12005255705977459,,0.12044732275947342,0.12083382574084868,0.12051493896574667,,,,0.12075604297442169,0.1203792910655929,0.12029671570377304,0.12018779805702857,,0.1403902362565513,0.13994074429071685,0.14048629988064693,0.14068553602704018,,0.1405588106629802,,,,0.14057715816853295,0.14024674764587425,,0.1401503281719175,0.1406743871079606,0.14052107975074357,0.14034266461512945,,0.14068180837305513,,0.14050499559874757,,0.14091584238316424,0.14001332135243078,0.1404936160334073,0.14081996100425045,0.1407549368829722,0.1405051185093296,0.1403133455299857,,0.14042959094821417,0.14066359124866196,,0.12030806817602524,0.12064353455695281,0.12016793804032089,0.12058675693859255,0.1207416991684857,,0.1206640140667317,0.12050851357223005,,,0.12068591371349051,0.12025353760307236,0.12065123420581195,,0.12030897603991535,0.12036550930974581,0.12063655366120296,0.12078653845134922,,0.12052757845534397,,,,0.12092519182853806,,0.1202558735388536,,0.12046548112288777,0.15168707352610436,0.15124110480186037,0.15160985890561082,,,0.15120387752409226,,,0.1515028023961984,0.14842206476007203,0.1483223932387927,,0.14844819919252472,,0.1483802901987091,6.896943712791469e-05,,,6.854085979060013e-05,,6.85410576048906e-05,,6.694004908380034e-05,6.69273546613746e-05,6.50254461425733e-05,6.502160008115199e-05,6.517182925586085e-05,0.05058898674986286,0.05046918446858161,0.05062861302360783,,0.05119316964254096,,,0.05159496034932369,0.05153272516458652,,0.05168593310630816,,0.05180719020290262,,0.051822443260164906,0.0517307079346527,0.05180337241761143,0.052143614059621625,0.052023033233039175,0.05173039118200407,,0.0517262549769434,,0.05182729042374302,,0.05167046308946326,,,0.05181186842251541,0.05171876004300978,,0.05175984921873789,0.05163966666301665,,,0.05172749500958091,,,,,,0.05269808966655372,0.05231262367931737,0.0527157073804361,0.05302153932139194,,0.05300623282360681,,0.05295661407174197,0.05278951103957668,,0.05296009091776447,0.05300401898198558,0.053038591799792686,,0.052687021620769416,0.05263564839457463,0.05281666094959405,,,0.05255705072214145,0.05272723547427375,0.052635721863130695,,0.052660469180502184,0.052726508753905485,0.05273496368948464,0.05269014033690887,0.05273845630863081,0.052756104065747766,0.05276721399404488,,0.05272885918449046,0.05255124798000249,,0.052800745924711234,,0.05283922783438321,,,,0.05285512431193876,,,0.0527484181300943,0.052680423797205805,0.052776383755982696,,0.052832092549967666,,,0.05279270290876832,0.052800456316653345,0.05278284844866166,0.05279756519941848,0.052726278334540466,0.05274718062382526,,0.05262295138844148,0.0529164472415476,,0.05282395572676971,,,0.052794188488395566,0.05284353489490468,0.052815677465106924,0.052716146005440126,,0.05258748552390539,,0.05276204150344459,0.052733575655836515,,0.052755619921562726,0.18921368711751013,,0.18826812324049333,0.18840224029621636,0.18785759575032293,0.18892380515589088,,0.18875762072056357,0.1883589078204075,,0.18820362857009165,,,,,0.18858384735208356,0.18866649473572558,,0.18916938865601599,,0.18829130035960417,0.18838843319575035,0.18835742040918346,0.18792396251151644,0.1892423607468809,0.1885855920446535,0.1886587091831835,0.18857658014250683,0.18876619831658417,,0.1881939661290799,0.18858662029740103,0.18860382350186997,0.18889939741614095,,0.18896092231427006,0.18883434783766626,0.18809712121531033,0.18903847135381383,0.1883272666860207,0.18806908146076837,0.18843009049891354,0.18877421781736486,0.18847372115757932,0.18817725328996288,,,0.18730454006584218,0.18817759737722023,,0.18817491208382867,0.1887431100995145,,0.18852575252752654,,,0.18871291301300389,0.18823872935488986,,0.18884272350561954,0.18881714752764753,0.18930812566017802,0.18931571863161217,0.1891292101863535,0.18813038300519994,,0.18817625448404915,0.1881113333518913,,0.18862610920371364,0.18811535266201546,,,,0.18814938809039805,0.1884467454448715,0.18840050586145585,,,0.18817720097408192,0.18842565544618672,0.18868015412160263,0.18866030602164813,0.1887606014952257,0.1888157194424271,,0.18855841069473137,0.18853725276180544,0.18872097900497134,0.18815822497930354,0.1881237663272078,0.18845233501575182,0.1886616278106336,0.18896274478994496,0.1883092382101904,0.1888031127998559,,0.18864639783426418,0.18901475924030783,0.188116867694122,,,,0.18810739268982635,0.18827038374294558,0.1884045792148823,,0.1886370398558185,0.18867741442632008,0.18814308573004918,0.1880107155984647,0.1885880068355699,,0.1875801771621127,,0.18822726588766528,,,,,0.1885921872142877,,0.18869332418878917,,,0.18880051904238693,,,,0.05042306005742799,,,0.05056890893224004,0.05046824536744009,,,,,,,0.5202156199707956,0.5199242114240124,0.5206288533665983,0.5221084268729888,,0.5195260165822081,,0.5202335972111636,,0.5195633531242284,0.5207071671642303,0.5203252581091796,,0.5215428500972875,,0.5201496083084681,,,0.5206288086290463,,,0.5193031144081404,0.5208434718861947,0.5208910874949596,0.5204027552865321,,0.5209579352250654,0.5196190202379278,,0.5219762379568669,0.5210869072700832,0.5211868944697359,0.5206707794909848,0.5183793736960255,0.5206323335866242,0.5197365047925872,,0.5190967385920774,0.5195667186990425,0.5213935932939004,0.5217011735570695,,0.5203075849174914,,,0.5192227643380523,0.5197439163156391,,,0.5209320183503622,0.5211770387819177,,,0.5207112971655788,0.5207662609390762,0.5207040914871619,0.5208050623121512,0.5210979817696937,0.520365784244229,0.5192180106726568,,0.5218060012963049,,0.5193577944146474,0.5204521031951783,,,,0.5200695577214479,0.519696729365218,0.5205808423341023,0.5198364479423482,0.5204425250954628,,0.5203880301100702,0.5208617123396471,0.520369370389047,0.5211052808221953,0.5206962567948448,0.519761711791296,,,,0.5219349146867952,,0.5194714162230083,0.5199747729677591,0.5190526640170159,,,,0.5202050209604113,0.5186660112263763,,0.5194038471722092,0.5214941204299252,,0.5200347763047137,,,0.519583947398669,0.5202106158413986,,0.5190343536459934,0.520927397496647,,0.5191805350834203,,,,0.5187954335874375,0.5208258282366894,0.520216061703526,0.520710337001697,,0.520354076517479,,0.5204476733980726,0.5208765570821862,,,,0.5209302223863697,0.5194146241574367,0.521606916759365,0.5192725423949097,0.5211010784323379,,,,0.5209303118818397,,,,,0.5208794625158988,0.5206264727822865,0.5203850443898846,0.5197143360825014,,0.5213650903462999,0.5222074060273373,,0.5213660944889632,,,0.5207445990236014,0.5203467871208965,,,,,0.5208904938001185,0.5211354113534603,0.5206836364610747,,,0.519750520381214,0.5191557165619627,0.5195106274455811,,0.5211938726953841,0.5204701558295254,,,,0.5197957251336518,,0.4156870121944025,0.41708513651933543,0.41587030431966565,0.47069322262598395,,0.46931694354716874,,0.5229581971143221,,,0.5252899821041007,0.5232142128523374
7,5,DG_10pct,20,Z20_F12,20,3PH,175056,181988,True,4368.273321236362,4347.830480197963,4385.615764726354,4418.349866881457,4395.787369334297,18.831513834126646,15.784153387241284,117.60087818559502,118.76487744732246,89.60311497728783,89.8356931372922,44.52268447972098,14.676595204627024,46.25368715243201,42.96589104725515,18.993188189000236,11.996643441392001,4.535703104531472,4539.581285479161,29.696878951732245,,,,0.7302124861927685,,0.7274406834098021,,0.5717267689827041,0.5711359837407022,0.5707171743780319,0.5716968265616198,0.5758379021312608,0.5771959463754442,0.5777024558303262,,0.5786501273179385,0.5782383191632914,0.5798328516110137,0.5760747460937437,0.57896139699318,0.5728237680459006,,0.571542175869959,,,0.5713065796230108,,,0.5670595181582039,0.5736900526723404,0.5735106975710624,0.5733285324695921,,,0.5742041886485871,,0.5152936720096576,,0.5149417881744195,0.5118091320354562,,0.5106078090097599,0.5142149282765306,0.5133391399708052,,0.5124630853692181,0.5138744324921608,,0.5133122217339188,0.5150151922763427,0.5126878517910669,0.5144990416449222,,,0.5136271095267623,,,,,,,0.5028216934171117,0.5000661127168244,,0.5003585598397472,0.5000151705065579,0.49934895828802744,0.5006621404945654,,0.5015755996841337,,0.5006928602451377,0.5020290721535577,0.5005587419681362,,0.4993571533080529,0.5010604169386972,0.5012769870152869,0.5017116403331376,0.5006804220225531,0.49962543414397476,,,0.5011284056199496,,0.46690960409649074,0.46708894544385166,,,,,0.16721612558673177,,,,0.16924285641673317,0.16936568686751938,0.16916135280752234,0.16948910933872396,0.17005088543574023,,0.1691744780142986,,0.16957191112727013,,0.1697739858469467,0.1694836016732069,,,0.16949627118569738,0.16975572565263594,0.16978059131642648,0.16951485782195092,0.16938975788592311,,0.16940556166333712,,,,0.16912880477483655,0.16965299866216552,0.1691878619322932,0.16921135826590272,,,0.1690319367659929,,0.1691300033068402,,,,0.16901288622638325,,,0.16903864803433172,0.1697814695051116,,0.16899509889466727,0.16958208201169625,0.16913930939764932,0.16968154913978054,0.1694702978552347,,0.1690494143995103,,0.16939527976048324,0.16954851555932193,,,0.16899150079065128,,0.16967740890265848,0.1692671361268556,0.16970526544902478,,,0.16962794692141728,0.16924623395637303,0.16960831823908362,0.1695926176596491,,,0.16961620393966279,0.1694638387664452,0.1688266218265845,,0.1689292482598031,,0.1687262171976984,0.16979468366872738,0.1690869872208036,,0.16925708983028304,,,,,0.16923061624401897,0.1696965354279067,0.16881332230666607,0.16959771690926895,,,0.169895303294722,0.1692456926750827,0.16961115344790592,0.16915523266527444,,0.16929256733815864,0.16958690111888863,0.16940285866523788,0.16984076855679867,0.16946754921114032,0.16987514226858139,0.16985531207582794,,,0.1697832709809861,,,,0.16982179107204365,0.16983381844704695,0.16927111014337162,,0.16959382025827982,0.16962552446903809,0.16901661203001359,0.16971412538620348,0.16937234872833412,,,0.16981214114782234,0.1690201700566365,0.16938720340497834,,0.1690907655765359,0.16954729807121832,,0.1696649745585967,0.16953616814318154,0.16965805787266736,0.16943606618078222,,,0.1696522882410991,0.16989222427214198,0.16925305543486102,0.16910423763842422,,,0.16901461822130565,,0.1692035682695952,0.16954529725585035,0.16971623446409398,0.1945167146966164,0.19473481413660793,,0.20924565738972803,0.1593674295435965,0.1590402983871152,0.15856240681303913,0.15881649531121889,0.1590795576448618,0.15878995025707685,0.1589707690068163,,,,0.2327180591243848,0.23242684671517277,0.2324290331307706,0.23196017302876398,,,0.23229937332126963,,,,,,,,,0.23277347419080854,0.23228857524375765,0.23223569829292243,0.2332908227105501,,0.23182384712780768,0.23239081249744376,0.23189327302303864,0.23272290904936585,0.2318509514210367,,0.23202244931484725,0.23155494892782602,0.23230091235377834,,0.23303949951894248,0.2326922455310408,0.23213991750779386,,0.23257934698931312,0.23192011259415782,0.23289885067085336,0.21652669294784063,0.21583035417448634,0.2168295502197461,,0.21673920371452404,0.21618729904683276,0.21656009869920745,0.21623932817089483,,0.2159869683774131,0.21672083936435801,,,0.21646049882573248,0.2170334540464856,0.21688381971021012,0.21585836476063494,0.21641697017608763,0.21607489153962484,,,,,0.21636682973932017,0.217014698186127,0.21648056249331907,0.2158784394471692,,0.21586092637207555,0.21655119570911419,,0.21665448126091277,0.2318663499233119,,,0.2320288682792252,0.23206063591143486,0.23240671508308647,0.2324852436608687,0.23214751335897182,,0.23170683690230146,,0.21617234709075972,,,0.21665390855461986,0.2158375748152628,,0.21552824866736614,0.21615684304401228,,,0.21563005152461875,,0.21583713305613478,0.21546519901791533,0.21599461645206128,0.2323824345238157,0.23164666269534062,0.23144948273924396,0.23248710375482196,0.23211687347388338,,0.23173832009628761,,0.23191902607833909,0.23173532935143612,,0.23260942495139242,0.2335281616851187,0.23186948450666575,0.23256645105831947,0.2319308789235245,0.23209090223434742,0.23262544863854617,,,0.23194798291434712,,0.23212336115514257,,,0.23246891645139497,0.2326144322434256,,,0.23221650064643068,0.23181906853530365,0.21628673272326063,0.21634794934356488,,0.21624332126930354,0.21574707729701284,,0.21625482402937113,0.2162491228212651,0.21564209685066182,,0.2160486450881834,,,0.2159571424014404,0.21626190002243934,0.21607185860752673,,0.21582662382483028,,,,0.21602582610690793,,,0.2167992202697768,,,0.21612816870102805,,,0.24083637413053757,,0.24137264866342587,0.24108975585952158,,0.24153908995079468,,0.2407856921415062,0.23579887861605345,,0.23661461835345896,,0.2357871762532715,0.23604904469681817,,,,,,,6.102472873864294e-05,6.0927716362267785e-05,6.092750221113296e-05,5.909822879598253e-05,,5.9198385725514725e-05,0.1612028017334382,0.1608210380324017,0.16012680570107746,,0.1626947761595204,0.16335723933527493,0.1638303400064576,,,,,0.16391891955032195,0.16381061329911445,0.16462900319048956,,0.16421526535881087,,0.1655924777419713,,0.16438234803104385,0.16455308688150871,0.1638850212133197,0.16430369653397048,0.1646140729571003,0.1640572388472402,0.16426076325823832,0.16458895845872035,,0.16488772036055824,0.16398407891026096,0.16382589419865645,,0.16418899502646214,0.16441416901642894,,,0.16369130635984627,,0.16738871231938496,0.16725461474918854,0.16752863373540408,0.1669022971318357,0.16615805301819958,0.1683686773601227,0.1684126818707762,0.16771986406659398,,,0.168341673467858,,,0.1674761414153149,0.16802356755143863,0.16797566116998586,0.16824917394552,,0.16760074899511343,,,,0.16714492126094094,0.16727149995839435,0.16737990545687687,0.167339219289281,,,0.16785717148130394,,0.16742024879803064,0.16735078437460416,,,0.16706800616090065,0.16766964097255674,0.16700904791870935,,,0.16733938596420753,0.16672561846128198,,0.16757726752768556,0.16763075306493613,0.16657121419866275,0.16695799850859308,0.1671643567774229,,0.16677788126342888,0.16753071117126422,0.16697131558054276,,0.1679505944128314,,0.16694704594502033,0.16805562051435954,0.1679813085815952,,,,0.16755534137194142,,,0.1672890063408141,0.16719108437918467,,0.16747143437823353,,0.16768170912197708,,0.16724389365930997,0.16793537747588586,0.16764967196265204,0.16760969219884475,,0.16778065813019596,0.16763375493654428,0.27119184902392707,0.27083676704748244,0.27183021750666064,,,0.2713037180132241,0.270635697626897,,0.2715351106068452,0.27065583671560534,0.27059876107540887,0.2705930222045515,,,0.2713546268401551,0.27150598923669683,,0.27194966624696326,0.2709954538110982,0.2709283855686861,0.2706218386470019,,0.27125111765827725,0.27050377905287887,,0.2717821372774211,0.27107592712986567,0.2705996613958611,,0.2718240428778837,0.27067639707729935,0.27203975962715155,0.2715003151537504,,0.271493187159799,0.27157560502488537,,,0.27165310348883814,,,0.2702123497219634,,,,0.270235604179058,,0.2700050367838829,0.27071155963148336,0.27058116280509736,,0.2707025016027172,0.270752176691193,,,,0.2707658527205085,0.2716493851638689,0.2714829361711027,0.27058803122980163,,0.27220897825650286,0.2713231859726873,0.27091516817329087,0.27084669387861865,,0.2704710647781003,0.2704107971746912,0.27113548586660363,0.27173675972074374,0.2705193921368075,0.27138400045813615,0.2703359542042427,0.27094859013369954,0.2711697851889047,,0.2722289597999666,,0.2709978352985548,0.2714336676848552,0.27146398960119755,0.2721701668651785,0.27124502311586624,,,,0.2717620819807444,,0.2719881060447233,,0.2705038293871987,0.27072799612314813,0.2710354902449627,0.27146105500272966,0.27194005797946674,0.2719171549187718,0.27148606498381983,0.2708940360041206,,,,,,,,0.27085017508766573,,0.2705766194993808,,0.2713192585048681,0.27072178379615086,0.2708499185968285,,0.27033089857305936,0.27049860448095475,,,0.27013801927455866,,0.2705185322120908,0.27124782725132984,,,0.2705097406058804,,0.2710480895674492,0.271297305596691,0.27119170011317756,0.16007154791294476,0.16006291909034734,0.1599122069710809,0.15988270189532464,,0.1604618655489444,0.528581360458016,0.5976047497652065,0.5253974316280603,,0.5257060345261504,0.16670642321766485,,0.572847934983586,0.573982412174302,0.574097197768352,,,0.5716116396171731,,,0.574894298603451,0.574681185872965,0.5731650378106043,0.5728214144158505,0.5734906151674977,0.5746837349102446,,,0.5743674822401831,,0.5730917183309899,,,0.5754476459308767,0.5731093978092956,0.5721179254494959,,0.5739290014411631,,,,0.5751308782802667,0.5726615685077572,0.5740427498748557,,0.5727719790206321,0.5728720906795262,0.5730691258704842,0.5741761805918586,,0.5753521846861015,,0.575127439538955,0.5731344725552994,,0.5752259598148607,,0.5731826076166294,,,,0.5737139323891116,0.5739787816241675,,,0.5736505003535323,,,0.5720459904752776,0.572471939610597,,,,,0.5738650636572926,0.5731426807588945,0.5721219303912434,0.5748589401379468,0.5753771078927203,,,0.5733314012155539,0.5739853611258005,0.5730588686552168,0.5751696866796632,,,,,0.5741717952713421,,0.5757080208142361,0.574467610096004,,,,0.5742123196331864,0.5743323996665969,0.5750973741334469,,,0.5737341409937076,,0.573591798336369,0.57423606379821,0.5739552705747726,,0.5735650433133521,,0.5729453782845166,0.573884208982845,0.5743347556694967,0.573432267268842,,0.5720548537163789,0.5730256908273516,0.5738355149576926,0.5733990495926031,0.574043216915897,0.5740976996382486,,,0.5746843086733725,,0.5739787131329008,,0.5723671210041225,0.5729412948314169,0.5744552956443613,0.5747127114425954,0.5724900291916035,0.5739340053605864,0.5742615026963355,0.5744187237053994,0.572915569246505,,,0.5724242012409279,0.5724660938835784,,0.5734101828886113,,0.5737120295118716,0.5737204781010059,0.5744167964247829,0.5743595573678316,0.5739000087144507,,0.5741016288116244,0.574971422462314,,0.5746502600768979,0.5725590094013235,0.5725298153133286,0.5758967043046996,0.574285082303863,0.5763877034335028,,0.5738006680566543,0.5747225799677262,0.5729601159009542,0.572202276462616,0.5749955566553026,0.5730088537059381,0.5748763420450709,0.574468202747655,,0.5737735870729339,,,0.5749895101501543,0.5734805346527685,0.5738164735664588,0.5757225741619957,,,0.5737306845035465,,0.5750279780817804,0.47971804051882483,0.48099248701494074,0.48047467189801185,,0.528305987622656,0.5281236747537782,0.5779864375499284,0.5765992626345968,,,,0.5771656749708874
