k_run,scenario_id,scenario_label,n_dg_buses,fault_id,zone,fault_type,fault_line,fault_bus,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,SM_8,SM_9,SM_10,SM_11,SM_12,SM_13,SM_14,SM_15,SM_16,SM_17,SM_18,SM_19,SM_20,SM_21,SM_22,SM_23,SM_24,SM_25,SM_26,SM_27,SM_28,SM_29,SM_30,SM_31,SM_32,SM_33,SM_34,SM_35,SM_36,SM_37,SM_38,SM_39,SM_40,SM_41,SM_42,SM_43,SM_44,SM_45,SM_46,SM_47,SM_48,SM_49,SM_50,SM_51,SM_52,SM_53,SM_54,SM_55,SM_56,SM_57,SM_58,SM_59,SM_60,SM_61,SM_62,SM_63,SM_64,SM_65,SM_66,SM_67,SM_68,SM_69,SM_70,SM_71,SM_72,SM_73,SM_74,SM_75,SM_76,SM_77,SM_78,SM_79,SM_80,SM_81,SM_82,SM_83,SM_84,SM_85,SM_86,SM_87,SM_88,SM_89,SM_90,SM_91,SM_92,SM_93,SM_94,SM_95,SM_96,SM_97,SM_98,SM_99,SM_100,SM_101,SM_102,SM_103,SM_104,SM_105,SM_106,SM_107,SM_108,SM_109,SM_110,SM_111,SM_112,SM_113,SM_114,SM_115,SM_116,SM_117,SM_118,SM_119,SM_120,SM_121,SM_122,SM_123,SM_124,SM_125,SM_126,SM_127,SM_128,SM_129,SM_130,SM_131,SM_132,SM_133,SM_134,SM_135,SM_136,SM_137,SM_138,SM_139,SM_140,SM_141,SM_142,SM_143,SM_144,SM_145,SM_146,SM_147,SM_148,SM_149,SM_150,SM_151,SM_152,SM_153,SM_154,SM_155,SM_156,SM_157,SM_158,SM_159,SM_160,SM_161,SM_162,SM_163,SM_164,SM_165,SM_166,SM_167,SM_168,SM_169,SM_170,SM_171,SM_172,SM_173,SM_174,SM_175,SM_176,SM_177,SM_178,SM_179,SM_180,SM_181,SM_182,SM_183,SM_184,SM_185,SM_186,SM_187,SM_188,SM_189,SM_190,SM_191,SM_192,SM_193,SM_194,SM_195,SM_196,SM_197,SM_198,SM_199,SM_200,SM_201,SM_202,SM_203,SM_204,SM_205,SM_206,SM_207,SM_208,SM_209,SM_210,SM_211,SM_212,SM_213,SM_214,SM_215,SM_216,SM_217,SM_218,SM_219,SM_220,SM_221,SM_222,SM_223,SM_224,SM_225,SM_226,SM_227,SM_228,SM_229,SM_230,SM_231,SM_232,SM_233,SM_234,SM_235,SM_236,SM_237,SM_238,SM_239,SM_240,SM_241,SM_242,SM_243,SM_244,SM_245,SM_246,SM_247,SM_248,SM_249,SM_250,SM_251,SM_252,SM_253,SM_254,SM_255,SM_256,SM_257,SM_258,SM_259,SM_260,SM_261,SM_262,SM_263,SM_264,SM_265,SM_266,SM_267,SM_268,SM_269,SM_270,SM_271,SM_272,SM_273,SM_274,SM_275,SM_276,SM_277,SM_278,SM_279,SM_280,SM_281,SM_282,SM_283,SM_284,SM_285,SM_286,SM_287,SM_288,SM_289,SM_290,SM_291,SM_292,SM_293,SM_294,SM_295,SM_296,SM_297,SM_298,SM_299,SM_300,SM_301,SM_302,SM_303,SM_304,SM_305,SM_306,SM_307,SM_308,SM_309,SM_310,SM_311,SM_312,SM_313,SM_314,SM_315,SM_316,SM_317,SM_318,SM_319,SM_320,SM_321,SM_322,SM_323,SM_324,SM_325,SM_326,SM_327,SM_328,SM_329,SM_330,SM_331,SM_332,SM_333,SM_334,SM_335,SM_336,SM_337,SM_338,SM_339,SM_340,SM_341,SM_342,SM_343,SM_344,SM_345,SM_346,SM_347,SM_348,SM_349,SM_350,SM_351,SM_352,SM_353,SM_354,SM_355,SM_356,SM_357,SM_358,SM_359,SM_360,SM_361,SM_362,SM_363,SM_364,SM_365,SM_366,SM_367,SM_368,SM_369,SM_370,SM_371,SM_372,SM_373,SM_374,SM_375,SM_376,SM_377,SM_378,SM_379,SM_380,SM_381,SM_382,SM_383,SM_384,SM_385,SM_386,SM_387,SM_388,SM_389,SM_390,SM_391,SM_392,SM_393,SM_394,SM_395,SM_396,SM_397,SM_398,SM_399,SM_400,SM_401,SM_402,SM_403,SM_404,SM_405,SM_406,SM_407,SM_408,SM_409,SM_410,SM_411,SM_412,SM_413,SM_414,SM_415,SM_416,SM_417,SM_418,SM_419,SM_420,SM_421,SM_422,SM_423,SM_424,SM_425,SM_426,SM_427,SM_428,SM_429,SM_430,SM_431,SM_432,SM_433,SM_434,SM_435,SM_436,SM_437,SM_438,SM_439,SM_440,SM_441,SM_442,SM_443,SM_444,SM_445,SM_446,SM_447,SM_448,SM_449,SM_450,SM_451,SM_452,SM_453,SM_454,SM_455,SM_456,SM_457,SM_458,SM_459,SM_460,SM_461,SM_462,SM_463,SM_464,SM_465,SM_466,SM_467,SM_468,SM_469,SM_470,SM_471,SM_472,SM_473,SM_474,SM_475,SM_476,SM_477,SM_478,SM_479,SM_480,SM_481,SM_482,SM_483,SM_484,SM_485,SM_486,SM_487,SM_488,SM_489,SM_490,SM_491,SM_492,SM_493,SM_494,SM_495,SM_496,SM_497,SM_498,SM_499,SM_500,SM_501,SM_502,SM_503,SM_504,SM_505,SM_506,SM_507,SM_508,SM_509,SM_510,SM_511,SM_512,SM_513,SM_514,SM_515,SM_516,SM_517,SM_518,SM_519,SM_520,SM_521,SM_522,SM_523,SM_524,SM_525,SM_526,SM_527,SM_528,SM_529,SM_530,SM_531,SM_532,SM_533,SM_534,SM_535,SM_536,SM_537,SM_538,SM_539,SM_540,SM_541,SM_542,SM_543,SM_544,SM_545,SM_546,SM_547,SM_548,SM_549,SM_550,SM_551,SM_552,SM_553,SM_554,SM_555,SM_556,SM_557,SM_558,SM_559,SM_560,SM_561,SM_562,SM_563,SM_564,SM_565,SM_566,SM_567,SM_568,SM_569,SM_570,SM_571,SM_572,SM_573,SM_574,SM_575,SM_576,SM_577,SM_578,SM_579,SM_580,SM_581,SM_582,SM_583,SM_584,SM_585,SM_586,SM_587,SM_588,SM_589,SM_590,SM_591,SM_592,SM_593,SM_594,SM_595,SM_596,SM_597,SM_598,SM_599,SM_600,SM_601,SM_602,SM_603,SM_604,SM_605,SM_606,SM_607,SM_608,SM_609,SM_610,SM_611,SM_612,SM_613,SM_614,SM_615,SM_616,SM_617,SM_618,SM_619,SM_620,SM_621,SM_622,SM_623,SM_624,SM_625,SM_626,SM_627,SM_628,SM_629,SM_630,SM_631,SM_632,SM_633,SM_634,SM_635,SM_636,SM_637,SM_638,SM_639,SM_640,SM_641,SM_642,SM_643,SM_644,SM_645,SM_646,SM_647,SM_648,SM_649,SM_650,SM_651,SM_652,SM_653,SM_654,SM_655,SM_656,SM_657,SM_658,SM_659,SM_660,SM_661,SM_662,SM_663,SM_664,SM_665,SM_666,SM_667,SM_668,SM_669,SM_670,SM_671,SM_672,SM_673,SM_674,SM_675,SM_676,SM_677,SM_678,SM_679,SM_680,SM_681,SM_682,SM_683,SM_684,SM_685,SM_686,SM_687,SM_688,SM_689,SM_690,SM_691,SM_692,SM_693,SM_694,SM_695,SM_696,SM_697,SM_698,SM_699,SM_700,SM_701,SM_702,SM_703,SM_704,SM_705,SM_706,SM_707,SM_708,SM_709,SM_710,SM_711,SM_712,SM_713,SM_714,SM_715,SM_716,SM_717,SM_718,SM_719,SM_720,SM_721,SM_722,SM_723,SM_724,SM_725,SM_726,SM_727,SM_728,SM_729,SM_730,SM_731,SM_732,SM_733,SM_734,SM_735,SM_736,SM_737,SM_738,SM_739,SM_740,SM_741,SM_742,SM_743,SM_744,SM_745,SM_746,SM_747,SM_748,SM_749,SM_750,SM_751,SM_752,SM_753,SM_754,SM_755,SM_756,SM_757,SM_758,SM_759,SM_760,SM_761,SM_762,SM_763,SM_764,SM_765,SM_766,SM_767,SM_768,SM_769,SM_770,SM_771,SM_772,SM_773,SM_774,SM_775,SM_776,SM_777,SM_778,SM_779,SM_780,SM_781,SM_782,SM_783,SM_784,SM_785,SM_786,SM_787,SM_788,SM_789,SM_790,SM_791,SM_792,SM_793,SM_794,SM_795,SM_796,SM_797,SM_798,SM_799,SM_800,SM_801,SM_802,SM_803,SM_804,SM_805,SM_806,SM_807,SM_808,SM_809,SM_810,SM_811,SM_812,SM_813,SM_814,SM_815,SM_816,SM_817,SM_818,SM_819,SM_820,SM_821,SM_822,SM_823,SM_824,SM_825,SM_826,SM_827,SM_828,SM_829,SM_830,SM_831,SM_832,SM_833,SM_834,SM_835,SM_836,SM_837,SM_838,SM_839,SM_840,SM_841,SM_842,SM_843,SM_844,SM_845,SM_846,SM_847,SM_848,SM_849,SM_850,SM_851,SM_852,SM_853,SM_854,SM_855,SM_856,SM_857,SM_858,SM_859,SM_860,SM_861,SM_862,SM_863,SM_864,SM_865,SM_866,SM_867
8,24,DG_48pct,96,Z01_F01,1,SLG_B,333,CKT7,True,5409.362377762845,5143.92292457609,5080.89756503533,3984.3847403901245,3891.9838500415367,557.9826666485585,52.336073918539476,1767.0648184666268,1585.8079274673535,870.0908009255107,804.9571493577304,267.34289599301746,4.212973665295394,46.73785679106293,150.20208878946397,241.1678129532267,424.63277140885657,175.06959906138098,217.86475402751088,260.83676907665966,0.37197156276612486,0.37179113385159795,0.372356116846684,,0.0025210312098344918,0.6439123099657086,,,,,0.007288635549573744,,0.5637362494454187,,,,,0.5632105590449216,0.5624927821677997,0.5649040621380549,,0.32534929651237227,,,,,,,0.3206557355591846,,,,,,0.3230947764548563,,0.32923781041922384,0.3293241481765892,0.32993825774255625,0.3277528581458882,,,,0.33008797585246197,,0.33033788762101846,,0.3298368198871057,0.32866313171070766,0.3290201507899013,,,,0.33027859544986876,,0.32925593355764843,,0.5679437404750374,,0.00847931361958101,,0.5665123583122914,0.5692243137250338,,,0.5682592446034914,,0.5675313406145929,,0.5661814624704128,0.5659094531000691,,0.5671479494411246,,,0.5677877357088318,,,,,0.5652732902820063,0.5678466719133153,0.564883538302694,,,0.32184696219606274,0.3207130892379219,0.3213893659243067,0.012268326173442834,,0.39801916172197166,0.39859623248301773,,0.3996125669749264,,,0.6935099627508209,,0.6914029985463491,,,0.692561185261329,,,,,,,0.6944545961479516,0.6939268784165668,,,0.6944359560365029,0.6936158308905584,,,,,0.6940314436143814,,0.6944018339218732,0.6921425293792606,,0.6917805132413128,0.6921646710032269,0.6928083692454101,0.691777691175648,0.6916335730211733,,,,,,,,0.6920625871854906,,0.6916226218544113,0.6918198201719177,0.6933906263647744,0.6914914873505711,0.6941428915685044,0.6930819000340671,,,0.6941187155071654,,0.6936405701417103,0.6928123051284208,,,,0.6912899523762793,,0.6919113382993735,,,0.6937274492528599,,,0.6917759671560129,0.6951237283580064,,,0.6905006299307822,0.6917461376464844,,0.6934097360132971,0.6903941530420531,0.6922284179716154,,0.6919517433143366,0.6914166595357985,0.6914988113772135,0.690998537463731,0.689727281000313,0.6886877723710174,,,0.6925682746996997,0.6915972113007128,,0.6912781958515531,0.012325648171176784,0.012316123103405031,,0.01230311347326627,0.012264741848450915,,0.012297965880134423,0.012334796100651697,0.012311588527893234,,0.012321784218911043,0.012302189629226678,0.012328160798507673,0.012308270690163015,,0.012296647323630134,0.012311156973248975,,0.012359584550934118,,,,0.01227098490113421,,0.012287716557427632,0.012286998909783256,,,,0.012308011913439401,0.012297736441037134,0.012281775407236541,,,,0.012281582950438475,0.012295296025642832,,,0.012286384574938929,,,0.012319515860826054,,,,0.01231729238059931,0.012314381881140752,0.012288256238934231,,,0.012269884942887804,,,,0.38886019476963185,,,0.3959808568845124,0.3963139838094313,,0.39627798029008765,,,,,0.6825709823929897,,0.6844575256625881,,,,,0.6821719907376071,,,0.6816049569773658,,,,0.6806839106687611,0.6835551374887535,0.6817372007768808,,,0.6813578629221939,0.6831612226374983,0.6824033879829341,0.6809635914583403,,0.6818682099795917,,,,,,0.6812951341881217,,0.6823348493640496,,,0.6834962019520819,,,0.6824114225382554,,0.6848156581338964,0.681956901050035,0.683472596349567,0.6832206575099593,0.6829740157308688,,0.6835838018623207,,0.6840731910678338,,,,,,0.6838879809259781,0.681851722943461,,0.6856803269075764,,,,,0.6821674227275364,0.6836283512563919,,,0.6820670738873896,,,0.6814297528251877,,,0.6835613025566433,,0.6815574345802417,,0.6822322441145162,0.6827059075075417,,,,0.6805833959660273,,,0.6825498758397569,0.6819598191021613,,,,,,,,0.6811730369064555,0.6810620407371627,0.681165616044745,0.6794592256937704,,0.679737882353957,,0.6803163628036281,,0.6804325663871298,,,,0.6839041610777101,,,,0.6805418168917601,,0.6831885599190866,,,0.6819779148387218,0.6835214686094946,,0.6804595652010555,0.6820377138163424,0.6808669951695808,0.6808427700070385,,,,0.683628685432749,,,0.6835839694045759,,0.6836571998135945,0.6820868958985401,0.6809557909534837,0.6815782813531003,0.6819671032307827,,0.6794537938281475,,,0.6814531729067431,0.6802020308096984,,,0.6828083994620021,0.6802600619814757,,0.6812440190358142,,,,0.6822902079940885,,0.6842030667318919,,0.685095286762236,,,,0.011900172855752225,,,,,,0.6852069963053142,0.39361070430701467,,0.3931552037298099,0.39377470787804963,0.39334186662479265,,0.6845093570503492,0.012124711947709973,,0.3976896567735749,,0.3974288697079358,,,,,0.39000345222591126,0.3900878111450898,0.6983458369401593,,,,,0.7184895075806905,,,0.7283041458777704,0.013097828492849102,0.013103808963843083,0.013075525690329236,0.013097502167529904,,,,,,0.013206006119954311,0.42521614141869973,0.4254168724581624,,,,0.4258042231798269,0.4265464553513338,,,0.4257242429894463,0.42569898781941795,0.4242776404023373,0.4260450486292233,,,,0.42500831319491866,,,,0.7468457899481389,0.7506440093825371,,0.7438487531759131,0.7505465412491751,0.7537708193861283,0.755023918744997,0.755561187697497,,,0.013456801107744163,,0.752399833167579,0.7544565657222201,0.754212976464279,0.7515979885998274,0.4339270923243758,,0.4328809042961375,,,,0.43371312980743887,,0.4335521288517399,,0.433699229945925,,,0.4339440695672683,,,,,,,0.4347809606892346,,,,,0.43280530503718834,,,,0.4335653504681383,,,0.4341585798519785,,,0.4314059848389462,0.43250547375526255,0.43472147717016957,,0.43259329734171625,0.4328701149679297,,0.43487500238616533,,,0.4336936372930305,0.43440787525448127,,,,0.43322653332641037,,,0.43376795331062723,,,0.43224633524308126,0.43357333933000064,0.4320486792019047,0.4331791443633383,0.011548371602921487,0.011546548674800471,0.011549352214493783,,0.011559468409228512,0.011560946694934031,0.01149777327312484,0.011542388289396464,,,,,0.6818737551786166,,0.6834028078605469,0.6813688118138133,0.6823921524260029,0.6814946825627662,,,,0.6804394951508937,,0.6822887605558318,0.6801136868315245,,,0.680367975050222,0.6806669661765609,,0.6799868236454764,0.011561130403018682,0.01155627128352651,,0.011573805307051342,0.011584198955233433,,,,,,,0.6790412276422193,0.6775395463961333,,0.6800541018508823,,0.6782622150900852,0.6799397399047943,,,,,,0.6811414249678687,,0.6790319616219441,0.6811173117976229,,,,0.6805387309149841,0.6800074859935857,0.6826212081446879,0.6826609519898417,,0.6772030155537773,,0.6808274132858299,0.6796717445388317,0.6814712896378373,0.6809714810132989,0.681847925931387,0.6811765415449469,,,0.011573267439552408,,0.01153827862858711,,0.011536757225918274,,,,,0.011544866008904985,0.011551048595288826,0.01154641873952701,,0.011542593623072897,,,0.011545223909246848,,0.011556675913250995,0.011526982470286426,,,,0.011535349613944139,,0.011566829721973542,,0.6801316381083273,,0.6813535434673534,0.6797277406507282,0.6813333917375767,,0.6818331828193784,,,0.6789705518989194,0.6782001894927212,,,,,,,,,0.6803994345858382,,,,0.6815488369446435,,0.40412174897932945,0.4037261319174373,,,,0.4031407774598674,,0.006451614930918713,0.33283572133889566,,,0.7457617896794527,0.32485386326916793,,,0.3234128698088297,0.3248469946421727,,,,,0.323667027744561,,,,0.3246211208093121,,0.32570514304058,,,,,0.3251624358029365,,0.324462750168206,0.3235219684559904,0.32431014261747443,,0.3231409191782112,,0.32381539442131063,,,0.32449247481658033,0.32382238488056003,0.3240638815786622,0.32476975198219066,,,0.32458396694604136,0.32393354995360735,,0.3232993620773282,,0.3243193599835919,0.32504281602393204,,,0.3250363553996075,,,,0.3237006806589288,,0.3249351449747958,,0.3234130862288337,0.3244549432131234,,0.32394565333647884,,0.3247635223265936,0.32450934671063614,0.3238361666719047,0.32387723108868677,,,0.3234721677271007,,0.32424241634332174,,0.32323124616600285,0.3253999255800827,,0.3249025030631277,0.3233562445975772,0.3238293473921011,0.32342607211310753,0.32541208578953584,0.3243568057012803,,,,,0.3258273806994672,0.32404437215108334,0.32416760721572524,,,,0.3238197636768841,,0.32407149572015903,,0.32472756680584014,0.3246800150909428,0.32416843908346915,,,,0.3242431129984526,0.3236703751781218,,0.3238898071467551,,,,,0.3245148806901619,,,0.3240791520784305,0.3240921466228823,,0.3246949737948639,,0.3247907672576162,0.32394064465874534,0.32444903618183596,,,,0.32460007647532757,,,,,0.3242435224805405,,,,0.3246161963212065,0.3243500577445092,0.32529679442505816,0.3246869158507703,,,0.3240917749576788,,,,,0.32346104170531476,,0.3234516621503722,,0.3242340614206217,0.3240069231053162,,,0.32397279062698925,0.3243145941273053,0.323212946217308,,,0.32431830893725244,0.323313461913038,0.32423748114756884,,,,,,0.3254300155388645,,0.3240227952333444,,,0.32369549067225617,0.3246849361199353,0.32265536802355893,,,0.5747402333210719,,0.5767840289355481,,,0.007467401162262485,,0.5620217952414479,
8,24,DG_48pct,96,Z01_F02,1,SLG_B,326,CKT7,True,5426.344172206473,5189.992464171852,5088.211880629632,3976.6524047447015,3894.31760702764,556.9647480458009,52.03931508860372,1771.9727477304489,1593.1483325878492,874.7075199501461,806.4694855574709,266.9381516737189,4.2309581843533355,46.699831957868255,149.85478251193538,242.52187665192142,426.6567809348692,175.25319506729252,216.62168403638333,261.9083970147867,0.37207368414026365,,,0.6408180746614609,0.002519495253949478,0.6435143867765849,,0.3237815276280376,0.32343109288894467,0.32410423465437194,0.007281617872470325,,,0.5641734553293745,0.007411840428664683,0.00742068748505215,0.0074066969076760315,0.562183756617454,0.5628800849156284,0.5622650355362208,0.324194664747849,,,,,0.3235468737934489,,0.31972742490198774,,0.32329277573346665,,,0.3244580033853518,0.3239757130666654,,,0.3316138901342357,0.3303699367116635,0.3297518911497336,0.3288865936098888,,0.32950630502771444,0.3300990757006691,0.3302546707636894,,,,0.32928836692908275,,0.3291735121199315,,0.3284629651938412,,,,0.3301984674084248,,0.5683073811733157,0.5700342481480976,0.00842216909115214,0.5689707329466411,,0.5674142188761678,,0.5681197156010219,,0.5677303502658391,,0.568426814332167,,,,,,,0.5677899091484789,0.5696332761957681,0.568442572497895,,0.5682067628279741,0.5680269495076291,0.5692793032139709,,0.5687867234814079,0.566947617599377,,0.3216592508893622,0.32141399440057117,,,,0.39703333761566295,0.3990318454294975,,0.4003382342296156,,0.6947012928016209,,0.6924159252762638,0.6928213481376615,,0.6942670665327237,,,0.6915238807761293,,0.6935346246764484,,0.6908998031633581,0.6925573506700049,,,,0.6943765442262512,0.6948906607693879,0.6937916169006452,0.6939226109187966,,0.6923438519003268,,,0.6918245715981006,,,0.6931828193947123,0.6929265136012887,,0.6930388028282066,0.694342938917692,,,0.6922326211892101,0.6907676203552997,0.6917151430001665,,,,,0.692531753532501,0.6931351105788109,,,0.6922234310134262,,0.6912990829993034,0.692055842599757,,,0.6954514159022925,,0.6900769767502578,0.6930575437889663,0.6936206464375029,0.6928795380351708,,0.692893618698877,,0.6906219134175281,0.6938410109015549,,0.6916584281691566,0.6911949755160517,0.6942073992599928,,,0.6911046920853026,0.693490840526624,,0.6920943180827724,,0.6903005158425056,0.6931600731756237,,,,,0.6926693047441942,,0.6916920228201039,0.6925287611628737,0.6929779987269052,0.6928612148863142,,,,0.012318311015680788,0.012331493216261159,,0.012268011067375514,,,,0.012308544934166037,,0.01231005477606244,0.012333743383669358,,0.012293112616564255,,0.012315833516918302,,0.012289962324326402,,0.012313253721789619,,,,0.012302831482269612,0.012298942838050329,,0.0123065698785072,0.012331976704491333,,,0.012327963203830263,0.01230761002079661,0.012316208195694046,0.012304905407707647,,0.012277662588310593,,,,0.01232643853777664,0.012314047277029422,,0.01231310767057922,,,0.012275295914693953,0.012324098755036688,,,,0.012274097261792379,0.012274195690195529,0.38970094613358014,,,0.6814029623432027,,,0.39609200128978983,,0.39601417209574885,0.39552113670547134,,,0.6829463226315521,,,,,0.6845299243167328,0.6834592363156383,,,,,0.6835071605805252,0.6843000381299246,0.6831779567644618,,,0.6808381916251802,,,0.6840189077682214,0.6835202050060595,,,0.6838599954472551,,0.6805658298793125,,,0.6842067927250743,0.6824077273486112,0.6821785116520904,0.6853520943183937,,,0.6829324599434461,,,,0.682885972305433,0.6835680804647892,0.6814792658041007,0.6830051011023152,0.6838134667425884,,0.6841994563584785,0.6849302202645982,0.6871656142098791,,,,,,,0.6826220188579883,0.6851069868457931,,,0.6828309666665171,,0.6825681501389963,,0.6794196291573864,0.683214062299918,0.6828407663773376,,0.6812456967095315,0.6799061882535828,0.6826809570791758,,0.6842444218302575,,,0.6808208318780875,0.6838348562141575,0.6822937335551696,,0.6816890666692371,0.6820482524580431,0.681465167706783,0.6799293017531431,0.6812541068910755,0.6802107446797293,0.6819211961265124,,0.6820171659381055,,0.6826594070334167,,,,,,0.6806781209467798,0.680125421913649,,0.6802268555518349,0.6821043249443438,0.6811232442667847,0.6802192783109694,0.680509991190955,,,0.6815681569033958,,0.6810696551131814,,0.6803646970328715,0.6802886359755176,,0.680178939679194,0.6808784636299849,0.6820834414993787,0.6836485627976117,,,0.6821341718819682,0.6834520327451077,,,0.6808703444156655,0.682990911725294,0.6843099312659208,0.6830897426541706,0.6805579881267864,0.6823380301663539,,,,,,,0.680245899228529,0.6818417375568193,0.679908108210051,,,,,,,0.68163515960966,0.682196035865523,,,,,,,0.6813411318056812,,,0.6808769416868891,0.6820456046792348,0.682614773769145,,0.6828685346401108,,,0.011896165217634229,,0.011874635238716064,0.6848232188816579,,0.6847312399911267,,,0.3938677798421551,0.3946193296541513,,,0.39345310742329465,,,,0.6857753616319602,0.39781582133149146,0.3976897886503476,0.3971541720028059,,,0.394483820173643,0.39043122875929126,,,,0.012439989463712104,,0.72133749444564,,,,0.012970955119901378,0.7276451926881136,0.01307029406025335,,,0.013072937156318902,,,,,,0.013238039752595306,,,,,,0.4250835924334052,,0.4259572596532902,,,0.42558422534542184,0.42505594136668345,0.4247244918395529,,,,,,,0.7479532290424007,,,,,,0.7538441894802754,,0.7535720894065356,0.013436283479651107,0.013385571288143001,0.013443615237621245,,0.7527853495100669,,,,,0.4333037589018331,0.43357441409169484,,,,,0.4335209226314511,,0.4346092705806502,,0.433806683598653,0.4345986337549437,,,0.434117425035502,0.4324617174163166,,0.43293137724958747,,,,0.4328450759631701,,0.43270767229676893,0.4320576448717613,,,,,0.4321077550345573,0.4333411008430624,,0.43241491684372024,0.4323848255803494,,,,0.4332264233645397,,0.43327090964163173,0.4328184740943857,,,0.43338609940024886,0.4330784621254236,,0.43280982626389036,0.4350279706693213,0.4317884444593496,0.4330210152915574,0.4334251304814945,,,0.43341033050395045,,,0.4334347399150692,,0.43300628651663514,,,0.011543992678055675,0.011557486193020322,0.011545603321295193,0.011523091188649297,0.011539552179590974,0.011566714997371632,0.011532214816017648,,,,,0.6835939510318786,0.680887100889188,0.6820272255157437,0.6806821627103902,0.6819426960876596,,,,0.6819258626814481,0.6830408958487917,0.6810471242334523,,0.6805331610444783,,,,,0.6826944519080298,0.01154840129636,,,0.011568366069901966,,0.011579769847801865,0.01156241662578713,,,,0.6812148351223085,,0.679686778913678,,0.6786030351352104,0.67663993884349,0.6785304208961457,0.6803034852641526,,0.6795613683494305,,0.6832149538686225,0.6785031666212045,0.6802814362606682,,0.6798744817373189,,,0.6826305584292052,0.680348100464374,,,0.6818718696007205,0.6805042554834425,,,,0.6808403621362538,0.680052611741337,,,,0.6825906253981354,0.6800777181979201,,,0.01152934239587517,,,,,,,,,0.011554593605964307,0.011549887730842704,,,0.01159737883270352,0.011569035724422808,0.011547595627680849,0.01154656378177099,0.011532359778561544,,0.011531746083459438,,0.011537659397314536,0.011516755076220814,0.011534573431488882,0.011581776503433927,0.6797922990995088,0.6810667634252467,0.6826448318074858,0.6807635161953892,0.6802489274534161,,0.6805255499417536,,,0.6822741371560626,,0.6793529956117438,0.6818148378879645,,0.6812124278561467,0.678412570382269,,0.6799874184181556,0.6805640981979202,,0.6784789191019099,0.6801697424654913,,,,,0.4017257520950714,0.4040852480478137,,,0.40161988884502,,0.008418748975781288,0.006436213279519846,,0.3323106433339419,,,,,,,,0.3254773796789278,0.3237134455870709,,,0.32383066624987566,0.3244663570999586,0.32431696147032524,0.3235476264763404,,,0.32387463595973087,,0.3247020883523208,,0.323712944289501,,,,0.325014530511846,0.3248184142775066,,,0.3239884834059713,,0.32339816372361574,,,,0.32316309788977265,0.3239991846676365,,,,0.3247729068771465,0.32464838186234424,0.32302500937096346,,,0.32440408525036124,,,0.3228229831217556,0.3246313987382652,,0.3241338898468081,,,,,,0.32375059713912735,,0.3239483381184321,,0.3242576411417077,0.32453573975767025,,0.3240350296404902,,,0.3249394455156716,,,,0.32481382055007707,0.3239238868086852,,,0.3249691332951134,0.3240690188869452,,,,0.3236794337378513,0.32469818158107777,0.3229924843144067,0.32528740225323416,0.3245584150022054,0.3249049000200106,,0.32479227525467025,,,0.32458436420914005,,,0.3244700772460412,0.3246229667622589,,,0.32448044620707117,,0.32431626990835577,0.32440580636869587,0.3244122802408514,0.3242651957377173,,0.32307433892700776,0.32434648562058843,,0.3250112161247262,0.3248932129038331,,0.3237853508671331,,0.32425666534723974,0.32562842145315263,0.3236143402420281,0.32364572843411005,,0.3242882889388301,,0.3239840907081376,,0.3241780170189624,,,0.3237366699917922,,,,,0.3236987260016235,0.3237661648016688,0.3239787767236622,0.3244012535076968,,0.3233657713435392,,,,,0.32510718670471384,0.3231626242978383,,,0.3247171507372436,,,0.3236303210038183,0.32263614266113216,0.3242535853321853,,0.32433160595504823,,0.3232655582397043,0.32339915224458704,0.3246886196088946,,,,0.32460231430234315,,,0.32385578606294846,,,,,0.32397619913582515,,,,,0.3221264516134298,,0.5770025373853951,0.008253299679394928,0.575267430992566,0.5631406937740593,0.5642707316459818,,0.007492516437038921,,0.5618666732928225
