8,24,DG_48pct,96,Z01_F03,1,SLG_B,326,CKT7,True,5420.781237477963,5173.190353612034,5080.820475757337,4000.477832403374,3894.478832654036,556.0215583354923,52.14559316715099,1763.1315808217555,1585.9020531758017,878.2315926982338,802.4790906629876,265.7967624403287,4.2004704895927025,46.56998472657874,150.4375292442145,241.8803490457472,427.1374463026982,175.7428910422272,218.43919617951104,262.5584157825645,0.372069793216506,,0.3723965386688601,0.6418113151519806,0.0025271867465248986,,,,0.324462333180173,0.32366918047039245,,,0.563276999737534,0.5648132024533201,0.007412236071156526,0.00744789260449404,,0.5644262943217947,,0.5639682232258704,0.3235355596569394,,,,,,0.3216198929294677,0.321628788780588,0.3208897365818697,0.32415482600209833,0.32347983135918695,0.32294800935446955,,,,0.5798237491839773,,,,0.329378830240066,,,,,0.32970822235535285,,,,,,,,0.3298825212565409,,,,0.32983581516327193,,0.5699272912988992,0.008458547484635629,0.5686978373331639,0.5682725004364321,,,0.5682348056439706,0.5669971791251959,0.567293361194042,,,,0.5681629333142924,0.5669508534284812,,0.5670951038201999,,0.5684108378479074,,0.5698576245521296,,0.5681217844237246,,0.5675198366145077,0.5674687275859326,,0.5673156761183328,,,0.3225474612396121,,,,0.397680813073919,0.39923067960387454,0.39900930792299383,,0.6934128061707914,0.6948050768784314,0.6931429037327815,,0.6922169362734298,,,,0.6947930908173955,,,,0.6936986752044959,,,0.6940820666654177,0.691734549385496,0.6936501291384561,,0.6933425316263322,0.6937817443156479,0.6930632048208232,0.6925207362671294,0.6936370058924507,0.6932592002316915,0.6924773755366338,0.6944078764542617,,0.692110060811577,0.6925571978467299,0.6929232451205323,0.6914293320693545,,0.6909762859492923,,0.6918991160684882,0.6925890597923872,,0.6917642247040511,,0.6905996226913217,,0.6937651957987999,0.6913805521379648,,0.6947060598371063,0.693888425850865,0.6932221697655321,,,0.6944935055480872,,,,0.6927777090945223,0.6938534668899438,,0.6937717770255171,0.6936038181575819,0.6944178695998825,0.6930081090967216,,0.6922796609124321,0.6909208810738029,0.6927840862642493,0.6914325161156364,,0.6920001318065669,,,,0.692329189437108,0.6929359220631898,0.6925158968687576,,0.6933392945582787,,,0.6913741433558881,,,0.6922544983475357,0.6935037774857609,,0.6912499523833497,0.6915411346644285,0.6959672852659549,,0.012328861019737698,0.012315721755299394,0.012283187279793491,0.012309909064664643,,0.012313342860053214,0.01229624787871896,,0.012294676368835751,0.012291265565579645,,0.01231550924720797,,0.012305527152164123,0.01231662511891377,0.012330407039782746,,0.012316541033474435,,,0.0123068948322922,0.012307594059726713,,0.012291996801934027,,0.012286775126095727,,,0.012306085403868742,0.012318344599239462,0.012304380784003316,,0.012327839058160974,0.012280949688523187,0.01230665433914028,0.012289477996809704,,,,,,0.012336682901463338,0.012284573548514668,,,0.01227505806263058,,0.012288287605292226,,0.012331570560101294,0.012271798163070584,0.01229206237950031,0.01230530853573858,,0.3896068939693805,0.38875765743303975,,,0.39583600245054346,,,,,,,0.6828171547988117,0.68430810993542,,0.6838851273112289,0.6858175984171553,,0.6828071735382296,0.6845877532227065,0.6839958465534836,,,0.6841916158621448,0.6830349083824115,0.6828442024422425,0.6828455622255791,0.6826883705987521,0.6826448704377941,,0.6862587515783979,,0.6832303267005376,0.6835725246115218,,,,0.6830625394805885,0.6831989703710848,0.6801407819271802,0.6823523741105563,0.6820391413517833,,,,,0.6818589245882389,,,0.680901674723504,0.6838926893844172,,0.6832673925342378,0.6845021242747644,0.6827114024010146,,,0.6802398871945484,0.6841642681699236,0.6845581180831922,0.6835915265489063,,0.684504476430076,0.6835036567398199,0.6832649964041748,0.6833944773238457,,,0.6846814811905114,0.6820608605153726,,0.6838999912976741,0.6832921570529025,0.6840860707344867,0.6831883950045755,,,,,,0.6822347507858444,0.6822759563490094,,0.681026746102781,,,,0.6827268533410743,,,,,0.682318833035527,,0.6829062786101703,0.6831633763814258,,,0.6810938722356761,,,0.6815715560010618,,,0.6810415530729302,,,,0.6827360493503374,0.6804757532693404,,0.6817800545463166,0.6819109128311936,0.6816661058392863,,,,0.6807782510629412,0.6809688987527212,0.6822435616224544,,0.6811224031852778,0.6816968910938613,0.6811160121608236,,0.681695518236521,,0.6847065394496175,,0.6819282788843868,,,,,0.6811128756884792,0.6846001420989032,,,0.6821513323363104,0.682384658724382,,0.6817614336965774,,0.6788288488439764,0.6811777010883804,,0.6823175994859373,,0.6837255978324164,0.6809127621686047,,,,,,0.6796743333859099,,0.6836028919446542,0.683770133485169,,,0.6814331612922138,0.6834617161042384,,0.6828094374163326,0.6835221688441977,0.6830293919423982,0.6808782779047212,,,,0.011878880459188076,,,,0.6838679582235023,,,,,0.39355133259638964,0.39386043871626286,0.3937745791133697,0.3947638335050604,,0.012124396836327397,0.6848291513888831,,0.3967621652463644,,0.39415848158771727,0.3954551115996452,,0.3900972376053776,,0.39019952367176675,,,,,0.012827331823508502,,,,0.7258795090639041,,,,,,,0.013103224868062242,0.733038851521993,0.013210651710654912,,0.42543560540197684,,,0.4244606912440635,,,,,,0.4249622253137525,,,,,,0.42522747432616487,,,,,0.7497414543416507,,,,,,0.753162822841371,,,,,0.01344694462929404,,0.7525699925362694,,0.7530055976809649,,0.43400862919651095,,0.43428655141746275,,0.4326731507074927,,,0.4336563679742532,0.4335009258237708,,,0.43381397637093333,0.43362886978610593,,,0.43352138360928155,0.4340983232991896,,,0.4318468820506273,,0.43311623103104696,0.4342952829520672,,,,0.4325036710171121,,,0.43270056129742845,,,0.4323185041386813,,,,0.4343358017770358,,0.43416828381254036,,,0.43340201446529825,0.43255053646266745,0.4334606015264464,0.4334786424085709,,,,0.4338932438695511,0.4346962332680056,0.43310157014482387,,,,,0.43230176313345603,,,0.43349644925008995,,0.011546930293346963,,,,0.011555322441472528,0.011535880228040493,0.01155882131633619,0.011552655165342702,0.011562500545659356,0.011517564377828571,,0.6809959778039333,,0.6820631398138287,0.6810018029685845,,,,,,,,0.681137802771814,,0.6801393951352935,,,,0.6811899525498767,,0.011573324217171558,0.011527579267011227,,,,,0.01156075736528224,,,0.6798845852868693,0.6797043014029023,,,,,0.6799379560891307,,0.6810524702533579,,,0.6794784128774045,,,0.6794868207948627,0.6815775837744282,,,0.6822336923074116,0.6831334762663621,0.6821759816266426,,0.681767682666905,0.6824493310866977,0.6818431593322106,0.6689569560163842,,0.6800465960658766,,,,0.6785392000903026,,,0.6809008672610783,,,0.011559349981401212,0.011562007142368335,0.011554122876839067,,,0.011549470943005,,0.011512736945040484,,0.011577627483873285,,0.011564818261725946,0.011537337452667665,0.011570639768592387,0.011584506044859402,,,0.01150616130757835,0.011585411475234494,,0.01156697813549654,,,,,0.6823612171374037,,,,0.6777782409349303,0.6810319129076068,,0.6821145100466955,,,0.6810380029943448,0.6800737513145666,,0.681303631231904,,0.6828294321625867,,0.6796154901869043,0.6802886290217736,,0.679098433603898,,0.6792454397060189,,0.6803163338122005,0.6811877033252692,,0.4028646789803764,,,0.4034646550056676,0.40265757076389164,0.00840203644163969,,0.33360767315442125,0.33291573984811584,0.3328380565616624,,0.3245141628059222,0.3244778077766912,0.32290984316460186,,0.3236807299857971,0.3245116596970027,0.32371373243949186,0.3246056575610917,0.32452170831275806,,0.32432377405534285,,,0.32486302335552564,0.3231778365883361,0.32499696444099146,0.32399811235467985,,,0.3241508262216914,0.3243235669247525,0.32477401017932694,,0.324438053931362,0.32492379057484333,,,,0.3241616430297145,,,,,,,,0.3234174044753461,0.3245455129354606,,0.32444326832524845,,0.32461281746677445,,,,0.3242587995296724,,0.3251395517757202,,,,,0.32405405346561394,,,,,,,0.3241544031966977,,,0.32482245977398977,,,,,0.32412908115368433,,0.32513143557216523,0.3241363853686939,,0.3239196226846457,0.3228502226698405,,0.32391052937367665,0.3241068876233863,,,0.32381274625836803,0.3242648996011747,,0.3244120009484628,0.3240513796105137,0.3236420063241325,,0.3241138601720615,,0.32377852607027774,0.32314825833846067,0.324422428108607,0.32425431162201873,,0.3239279757916854,0.32474053665319735,,0.3235471916283011,,,0.3252160813474443,,,,0.32384731103192044,,,,0.32423038179779684,,0.3240073619193794,0.32407877337035124,,,0.3239521342033628,0.3238397474422854,0.32392466971558875,0.3241037336083901,0.32369584096360415,0.3239585827328546,,0.32447762445573897,0.3253019909090523,0.3248402361942748,0.3232092012547211,,0.32273612514289174,0.32341046788799593,,,,,0.32331314014055407,0.3234451327860519,,0.32503153666434104,,,0.32384244021018616,,0.32433485478469093,0.32449942148179817,,0.3242456851376247,,0.3248984479271042,0.3237496780152988,0.323623643895936,,0.32460188465934214,0.32426854737357774,,,,0.3253894930456843,0.32417032986202043,,,0.32411145647671874,0.32451962621693775,,0.3240510477901283,0.3241911084321256,0.32549976329174063,,,,0.3251524281126349,,0.32233048699784583,,,0.5741859425699062,,0.5749350762944637,0.5637611382420371,,0.007461871499177079,,,
8,24,DG_48pct,96,Z01_F04,1,SLG_B,333,CKT7,True,5408.497229651233,5149.936143691224,5071.412201548872,3966.548141036846,3882.5250845417345,556.4501273283273,52.09791287251551,1770.4508722100863,1585.5696351257145,864.1966837227563,804.2097699482372,268.0897433334891,4.216443645790673,46.580091085666695,150.2840129141526,243.04181605821123,426.48805598853653,174.710805200946,218.73519015824922,262.05958400050883,0.3721101646955951,,,0.6404587442344303,,0.6446333505777645,0.004226779797591098,,,,0.007300026869116221,0.5644431359524249,0.5632633189460833,0.5623703487170874,0.007411870584516404,0.007414539012637981,,0.5641551844983077,0.5616851504487742,0.5642721892250726,,,,0.3229481318565767,,,0.32057906926638674,,0.3202594844541081,0.3235397930464704,0.3243463622441825,,,0.3234291616813041,0.3239626558114467,0.5788995689137871,0.3294379863680413,0.32989953305202313,0.32913090282765156,0.32838179627513586,,,,0.3291200119403128,,0.3307300652965274,,0.3297624684544324,0.32950162175297,0.3287262972069283,,0.3289785894446062,0.3290562254958172,,,0.3291227963129456,,,0.5694308765330235,0.00845292178451526,0.5696339779028193,0.5692499346806053,0.5694544515574147,,0.5676997783796377,0.5665062263467266,0.5675608395117396,,0.5687750777639562,0.5686888543300639,,0.5667136673437484,0.5684545341530065,0.5671636950078808,0.567962174112363,0.5674577701396805,,0.5697472823859913,0.5679123456799718,0.5687439156141468,0.5672509152756792,0.5686007303192118,0.5667102208073418,0.5665970957781935,0.5685224418777725,0.32168381814201485,,0.32138615458818437,0.012261552626921341,,,0.39773350941281355,,,0.3990938937889308,0.6926711979520588,0.6930323515219865,,0.6928029054735443,,,,,0.692154025127513,,0.6906603398088309,0.6927053765970977,,,,,,,0.6912938471666071,0.6946743019766256,0.6915654291129683,0.69249310200949,,0.690687059778837,,0.692545895469002,,,,,0.690566257376335,0.6929641967167642,,0.6925360406619402,0.6920148535261825,,,,0.6906414637991732,,0.6916921061111456,,0.6914808833746474,0.6930494581992538,,,0.6920186796405804,0.6939065101618174,,,,,0.6921435086340262,0.6936781752758837,0.6940526136126551,,,,0.6939940255254459,,0.6922673645889319,0.693489166418089,,0.6926951198180568,,,,,0.6938798213682622,0.6932737742792716,,,,,,,0.6930039516891968,0.6912822449066852,0.6919936227650962,0.6914436158286229,0.6913479540800291,0.6933375282728353,0.6949810141494127,0.6933163634170195,0.6917977749807461,,0.6936049753453611,0.6923308133243105,0.012292625129292118,,,0.012302363343599272,,0.012285688045582093,,,,0.01232074766437559,0.012344603734344605,0.012294045885539529,0.012322810532615023,0.012345025113423416,,0.012282654293613068,,,0.012335847455850238,0.012314706177993486,,,0.012268302593185516,0.01231799962875512,0.01233336269953803,,,,,0.01230396077941426,,0.012265135205371494,,,,,0.012307010584634294,,0.012316334110218052,0.012280191340046525,0.012331186133796851,0.012329781859692891,,0.012289691794231438,,0.012347094999716613,,,,,0.012315445520510747,0.012336301597185262,,0.3897333008709107,,,0.6832211363441003,0.6818814308932051,0.39493365024369387,,,,,0.39517836465639244,0.6816694397792593,,,,0.6833155744631709,,0.682640939556386,0.6834519685357513,,0.6842312708903671,0.6851608002723025,,0.68404793128918,0.6827023619097167,,,,0.6829049911103832,,0.6837383044488561,0.6827873071406645,0.6812291582333343,,0.68274175939168,0.6836753742329543,0.6815581718114189,0.6821032244021877,0.6816407548892945,0.6811570050482563,0.6835570258136943,,0.6808428805220295,,0.6816285210627403,,,0.6835747237398596,0.6822311410972837,,,0.6830478589233108,,0.6819793310195751,,0.6821586507169287,0.6826456326260961,,,0.6808150621188949,,,,,,,0.6822751112058032,0.6846592309790605,,,0.68350579028537,,,0.6841200821839657,,,,0.6808384941861755,0.6816541707135023,,,,0.680620160534043,0.6808951844988707,0.6805373311982883,,0.6818200910971518,,0.6838431753790487,0.6819246221734377,0.6817054839263583,,,0.6813497674857892,,0.679987660783408,0.6818590658955502,,,0.681120343033301,0.6816492437563566,0.6823825075006393,,0.6815198685583904,,,0.6818093085226419,,0.6828118008796303,,0.6812535691588815,0.6815230475087363,0.6793774696235656,0.6811690292242251,0.6816672874010886,,,0.6820752340119443,,0.6821247246104625,,0.6812996768653299,,0.6809754113849585,0.6821461072607812,,,0.6824899550806403,,,,,0.682408418378849,0.6803785177531058,,,,,0.6837264010984392,,0.6814721435631313,0.6808241066315552,,,0.6819073103776065,0.6823596821395741,0.6813857963156947,0.6828241299343336,0.6808799647328204,,,0.6822412019815046,,,,0.681605020057543,,0.6823748977187676,0.6819613966018332,0.6805185475742731,,0.6842662581864946,0.6810396329618884,,,,0.6819105977457836,,0.6845103916147884,,0.011927349914720135,0.011905727071575438,,0.6867850961698377,0.685242196437884,0.6862179304123538,,,0.3933444383960318,,0.3940603004163119,,0.39486988244961946,0.39429519323630935,,0.012102644622805117,0.6853818848400262,,,0.39729257885354685,,,0.3946093333044947,,0.3902794895587246,,0.6984036002906264,,0.6960165654536289,,,,,,0.7265224426231285,,,0.013108719995274404,0.01314882506336539,0.013084731316177196,0.7340442251983078,0.013125426194530575,,,0.013247367209194531,,,,0.4248295980482286,,0.4249652125036947,0.42489314605624157,0.4255123167025843,0.4251933548232011,0.4256386546174674,,0.4245828719271518,,0.42482311863099986,,0.4251697165740816,,0.4250405456597939,,0.745721358642085,0.7463689859728346,,0.7483534937670608,0.7429372837552015,0.7521947725003818,0.7544724537910701,,,0.013407557498362746,,0.013425294942514411,,,0.7520628815001034,,0.7510867589925091,,,0.43342970335383646,0.4342375909280375,,0.43350253265080946,,,0.4344912472294622,0.43416870709907,0.43240521453496283,0.4337800062998333,0.4325763147564356,0.43306301294117244,,0.43395546335070545,0.4331439138375706,0.433225547946099,,,,0.4337414243971598,,0.4342452219364823,0.4321817317189055,0.4340246127120773,0.4336038136639622,,,,,0.4334347741380824,0.4326415997496352,0.4331472779624627,,0.4349840469415809,,,,0.43342756842526337,,0.4332902360211285,,0.43277677124700653,0.43324110184229325,0.4349165312988706,0.43410463840681335,0.4324580465801556,,,,0.4332370637308347,0.4342103329096967,0.43209138885090054,,0.4327087932205392,,0.4337199002964976,0.43315613461331925,,0.011538228543622754,0.011568213968060818,,0.011521477273224688,0.011542054146944074,0.011536750682109026,0.011548535197577236,0.01155250241296528,0.011497445042393991,,0.011540724882422181,0.011555303438230555,,,0.6828978964344267,,0.6809589281578231,,0.6808967299469029,,0.6796567375365109,,,,0.6810746157998355,,,0.6809193234700165,0.6808378535953352,,,0.01154361598665376,,,,0.01156348564546628,,0.011572846273421296,,0.6810912782469873,0.6801257711633495,,0.6780907836768905,,,0.6804424356789412,,0.6789254974967648,,0.6806004972728696,0.6792530287411241,0.678943588235275,,,,0.680513909232863,,,0.6823220005091555,,,,,,,0.6696114843298211,0.680272762616621,,0.6767674504729709,0.6824484716141672,0.6795582841172467,,,,,,,,,0.011533671389888728,0.011543901365598465,0.011530019447799397,0.011536901985682888,,,,0.01150341189152002,,0.011567616363735435,,,0.01154360861086934,0.011521904305751925,0.011547816223417613,,,,,,0.01155383334407214,0.011529664950417361,0.011529947452859995,,,0.6810438247802972,,,0.6809863427131555,0.6798431694838474,,0.682506944002046,,0.6775070415422396,0.6781063661677819,0.6797461187541041,,0.6777684645355285,0.6804314738549482,0.6800065244596111,0.6814408432829332,,,0.6811826724608587,0.6810745904261971,,0.6806597184918821,0.681178563903025,0.6808498134689595,0.40266356470468556,,0.4032627902889285,,,0.40188952074972323,0.008423025754137043,0.006442840052530819,,,0.33320632444661913,,0.3241362050951692,,,0.32342090307461,0.3240255992605855,0.324084821099316,0.3242788115926153,,0.32509257524974017,0.32411705801907725,0.32417284307343475,,,0.32328297929836197,,,0.3244045055110165,0.3238837681313716,0.32410053140690565,,0.32443193068770954,0.32426850715286243,0.3241999730653283,,0.3236777590215116,0.32445374631266677,,0.3243277788816317,0.3246201953303491,0.3243908050681327,,0.32382205413146536,,0.3245795203327884,0.3246937601662599,,,0.3243191708405394,,0.3246047562877365,0.324106177842525,0.3243709257375878,,0.32435417847616965,0.32447143690056673,,,0.32477004189630654,0.32475533728427325,0.3241545428599682,0.32436588639700864,0.32445684908446953,,,,0.3243549876213413,0.32336650774743164,,,0.32476929687625383,0.32463768100732465,,0.323333388494364,0.3238215658182541,0.32444322857831087,,0.32474418879733497,,,0.3236185600214716,0.32512045060735295,0.32445406363406476,0.32419036096626397,,,,0.3237264968230199,0.3241849418578694,,,,,0.32471992627896534,0.3247350904837676,,0.32427389775439347,,,,,,,0.3232922180212702,0.3239030308155477,0.3247269488232055,,0.323874908164956,0.32487818204597524,,0.3237864129730814,0.3245465595044505,0.3249665122679338,0.32437437953071385,,0.32394911972895035,,,0.32449712493684557,0.32335032566006744,0.32405322602303704,0.32485933608629247,0.3253534039103301,,0.32336766676687384,0.32453993084457916,0.32384803828422176,0.3235727684116048,0.3237262094257109,0.3230783613942718,0.323411168707361,0.3247254345613212,,,,,,0.3233402762349814,0.3246333796674222,,,0.32535522410805645,0.32422247162296647,0.3240047649875035,0.3238036042288569,0.3245163959539099,,0.3237368739738038,0.32388779302802695,0.32524686350842263,,,,0.32548676581284625,,0.3247372898293164,0.32403031913076846,,0.3237520715082379,0.3248181941721544,0.3239226387397295,0.32370321210848135,0.3234412931731598,0.32337105002429584,0.32313403327291895,,,,,,0.32492850327052153,,,0.32455966488184484,,0.32453887990438923,,,,0.3225379016476321,,0.32275226465989965,0.5755664098555834,0.008246886517773196,0.5765510606066908,0.5636930131153343,0.5635153347910327,0.007486588169029166,0.007466742835092935,0.5648098687576093,0.5638633308111238
