8,24,DG_48pct,96,Z01_F05,1,LL_AB,333,CKT7,True,489.56559135124303,408.2584460749833,386.72116665342355,271.37885822274336,263.7290570000695,37.82195872110343,3.672777134636405,117.67490445102419,105.986101087084,58.01993858672351,54.19078125504713,17.872916966967857,0.2611452429777154,5.246713139882878,15.657869722325605,16.50670855860326,28.69095283964993,11.997638907028174,15.035541089222747,17.48530447076677,,,,0.004776054324419592,,0.06091147931903244,0.007748612318008198,0.0002598317337574543,,0.0002594605243427589,0.01358332140876239,,0.014257573529296791,,,,,,0.042476522469709475,0.04253526614558386,0.0002602548044319764,0.0002605743984442823,0.0002595914183860996,0.00025920572844145937,0.00025940068384648526,,,,,0.0002595266187140788,,0.0002601133124692472,,,,,,0.000259228765302548,,,0.0002611498976077576,0.0002608069722277013,,0.0002618176774233969,0.000261953792070135,,0.00026201743761280875,,0.00026100901352826676,0.0002616696144526563,,0.0002613359534921996,0.00026126899395275245,0.00026174758117599464,0.00026160580107325004,,,0.016090726006517134,0.01608247096283253,,,0.016259577328934276,,,,0.016225260854618236,0.016280906137911527,,0.01624130444644047,,,,0.01626822643595236,0.016223615874368207,0.016241603180224887,,,,0.016227990448799315,0.016214650998009682,0.016256795388302804,0.016206035623466408,0.01622065589754715,0.01626428470912682,,0.00025430091644405796,,,,0.00029549108440835205,0.0002962983802394472,,0.0002978288997745192,0.0002974654498316697,,0.023293412297643337,,0.02334626551480361,0.023349150051612932,0.023388031933046966,,0.0233496918014385,,0.02326743887922033,0.02329316552151268,0.023259584100503824,,,,0.023337965605102137,,,0.023300691625403526,,0.023269812154349118,,0.023383449801811382,,,,,,,,0.02331373267896552,,0.023318946505732196,,0.023334829552013152,0.02331262071576295,0.023260423058464347,0.023248890086911594,,0.023249717994026718,,0.023334020562390246,0.023335814081226813,,0.046607975848596994,0.04673183532189542,0.046622699667004934,0.04676291114561853,0.04677646707926405,0.04656971258074103,0.04671460491895741,0.0466099905701154,,,0.04674264556297677,,0.04664504370819027,,0.04667438996733626,,,0.04672729990611906,,0.0465577344730663,,,,0.046782664921535634,,0.046788237189288935,0.04674275691687952,,0.04671635099481873,,0.04669553572184142,,,,0.04678445925638278,,,0.04675323022012057,0.04692291097072832,,,0.04666207189926137,,,0.046685344997409645,,,0.022792963258412416,,0.022797741672499063,,,0.02284770224088353,,,,,,0.022784925891587232,,0.02276093393553138,,0.022741868118500205,,,0.022802313697987738,,0.022761400132812037,,,,,,0.022827654762253624,0.022745441991236827,,,,,,0.022822477356744083,,0.022753110951528543,0.02278425494783663,0.022795170894915676,0.022786765067827144,,0.022796816254354788,,,,0.022765213294525084,,0.022787910379890527,0.02277111888521826,0.02279667878931053,0.022762544679814235,0.02275552889178145,0.0002845236718963506,,,,0.022803784776256723,0.0002940597392116066,0.00029408663799478785,,,0.0002943615000035439,,0.022558131134724133,,,0.02251669654787043,,0.022457127474797254,0.02254489806964972,0.022471886761491384,0.022509431844250614,,0.022488634917580737,,,,0.022527428697007804,,,0.02253027731353093,0.022423393746827735,,,0.02248261821533368,,0.022498577945148406,0.02242446525467823,,0.02240449159938924,0.022408918041097587,,,0.022437103035874144,,,0.022451492066457673,0.022466432643250392,,0.022462291132670707,,0.022407248491030124,0.022494131928588044,0.022522434042003218,,0.022590156148506204,0.02259395943332348,,0.022555497816743732,,0.022649509848862635,,0.022657401844448238,,0.022573382858318544,,0.022613869928016443,,,,0.022630195059906225,0.02260763818945678,,0.0226738702741799,0.02257051881339932,,0.022590825872131872,,0.022612652274124338,,,,,0.022501941684738465,,,,0.046441118422395004,0.04648065631234547,,,0.046444407983953044,,,,,0.04634452157807032,,0.04633529704045783,,0.046203732517594874,,,0.04628698654011878,,,0.04618489473728246,,0.04623482173174077,,0.04622479956288299,0.04647883299510372,0.04649060891291321,,,0.046425409032322645,0.0464108985134474,,0.04638240312558798,0.04634552333048011,0.046294925933193794,,0.046425972171909254,,,,0.046559307806234476,,,,0.0465652494103663,,,0.04615911553910491,0.046540182138331936,0.04645543221009001,,0.046605121480895934,0.04637189305650129,0.046421615770577414,0.04649802503364495,0.04649701921466732,0.04639034451506595,0.04640419886490942,0.046367294320168305,,,0.04629383546693781,0.04640652442170519,,,0.0463844716057544,,0.04638150294607566,,,0.04641556386012955,,0.04633970122724391,,,,,0.04639509460547889,,,,,0.04632233672668954,0.0463754889200791,,0.022127049674480013,0.022150668124710154,0.022206231521492696,0.02211137099138377,,,,,0.02259845575892444,,0.00029068307546123044,0.00029086686984364284,0.0002908430171893126,0.0002909061125910021,,,,0.04642475716997745,,,0.00029516763538363746,0.0002884478169474025,,,0.00028143857074075415,,,,0.02304262249780653,0.046832206418836966,0.024358878375784397,0.023841998371360786,0.048333536223856416,0.024681682116067794,0.024177766222344195,0.048991536165080736,0.024250178636631828,,,,,,0.024307175080062356,0.049187169246002964,0.024509235963821232,0.02453465075321013,,0.00032226222542535126,,,0.00032283355295433907,,,,0.00032343942073380177,,0.0003232695703126622,0.0003231486536691599,0.0003223090073346983,,,,,,,,0.05028701743407325,,,,0.025502339936871562,,0.025490159884417548,0.025526254867332458,,0.02500282940378971,0.02493760103035635,0.024989808177542986,0.05061230272723238,0.05065763486105854,0.050521368912900336,,0.000329245237443796,0.00032869596952039045,0.0003294321662071506,,,,,0.000329004499910678,,,,0.0003292091409606183,,,0.00033009515290607645,,,0.0003290061341168403,0.0003291788711113705,,0.00032897395406586655,,0.0003286448210193912,,,,0.00032906862535746055,,0.0003283692488406585,,0.0003288835015433668,,0.00032828223934925786,0.0003282199236772156,0.00032878409636695916,,,,0.00032856714600584504,,0.00032869599842563893,0.00032943477495764296,,0.0003293701259614678,,0.00032882958397942855,,0.00033009149446438574,,0.0003292930706931821,,0.00032926588818751087,,0.00032985981837031086,0.00032794233953297667,0.0003290183895028374,0.00032865990654022665,,,0.00032794614248424887,0.021573622718529483,,0.021434861192245778,0.02149618860688373,,,0.021581252526674092,,,,0.021485907502648355,,0.022087917891343605,,0.02202429332657143,,,,,0.022092854641869195,0.022101918699339713,,,,0.022054839496096417,0.022077780655472473,0.02199280149642117,,,0.022107598509111894,,,,,,0.02159896878854528,0.021621126688783097,,0.02152377987040477,0.046716258578772124,0.04657800831334157,0.04682905205603303,,,,0.046588431944471154,0.046522611548284916,0.046721118573721916,0.04665913093945483,,0.046660218515906515,0.04681407004367379,,,0.02209629921629375,0.022042563461291916,,,0.02208348991475828,,0.02211774221081191,,,,0.022072672856923176,0.0217902332759987,,,,0.046804045032467136,0.0467841779872857,,,,0.04679554283084242,0.021557722087557477,0.02151474996049035,,,,,0.02156002755531875,,,0.021523234318061465,0.02157414845108058,,,,,0.021549632115920585,0.021537894381841678,0.021546553602861375,0.021490549481844094,0.02157153315944861,,0.021578060997726634,,0.021563189563096725,,0.02155635286105374,0.021593270905821492,0.04680805483787542,,,0.04673260586423377,0.04683133037188448,,0.04693240338867314,0.04680402793869352,0.046815372931339465,0.04673454278866478,,0.04667482147445805,0.04658996551434052,0.04670527974675142,0.046844009534479106,0.046663881924503645,0.04671612209686937,0.046768684776000796,,0.04676173089576269,,0.04674264231776264,,0.046764013678833226,0.04669431591295415,0.046741899861254876,,0.00030192084202513886,0.00030253612902582096,0.0003014772431191925,0.00030149496748116064,0.0003021508265115485,0.015661670192235883,0.011997901068789884,,0.00026378980377889127,0.00026386168094706463,0.02524458759444281,0.0002614090524440438,0.00026140407393297624,0.0002614550267664424,0.00026152603358404043,,0.0002609948597975132,,0.0002611174280561481,0.00026025186582387074,,,,,,,0.0002610554953135206,0.00026076922995386644,,0.00026085136791623983,0.00026089203778013626,,,,,,,,,,,0.00025999119529873346,0.0002616222633145063,,,,0.000261684710179565,0.00026076020402234336,,,0.0002609149449969226,,,0.0002609730883809679,0.0002610446415392916,0.00026057264652552104,0.0002602166643994015,,0.00026067389923099924,0.000261702813617272,,,,0.0002615404283570235,0.000260942501505783,,0.00026072540290822773,,,0.00026143577031580595,0.00026113801925455233,,,0.000261115766966189,,,0.0002612901743269429,0.0002610409762172997,0.0002617125806368082,0.0002612548518273611,,,,,,0.0002613652857284271,0.0002603063573410991,,,0.0002606609170147413,0.0002605753621037163,,,0.00026147760474993056,0.00026105248225808607,,,,0.00026038839704863785,,,0.00026096281644784813,,,,0.0002606761018263821,,0.00026030501428799495,0.0002617358406323444,,0.0002608796975998674,,,,0.0002605208024997349,0.0002610331724053822,0.0002601934470697822,,0.0002614378705339578,0.0002616965115299094,,0.0002610549421187517,,,,0.0002612384291803345,,,0.00026084071966014927,,0.00026159637440031366,0.0002603529373459167,0.0002605878991792819,0.0002612085913035339,0.00026151507503467745,,0.00026144559196954686,,,0.00026171155689773434,,0.0002602076237244055,,0.0002606561344309042,0.00026154744397431515,0.0002614091146765699,,,0.0002611167947085172,,0.0002616259693491161,0.0002609168511345979,,0.0002604828651268069,,,0.0002601822897932287,0.0002611860090187112,,,0.00026082541724835236,,0.00026153529911413425,0.00026132495068659516,0.0002613733432629824,,0.000261331107194361,,0.0002610530108811389,,,0.00026085865096348325,,0.0002606980483415567,0.0002606725362993321,0.0002613813448089695,0.0002607517814934121,0.0002614607863199599,,0.0002531699417435985,0.0002533829474545807,0.00025322789205855297,0.015855133587758936,0.015369132173009921,0.042190398458782835,0.014368966555012925,0.014377307396103675,0.013940927900034102,,,0.04225489173639962
8,24,DG_48pct,96,Z01_F06,1,LL_AB,215299,318412,True,489.1358444741771,408.6173862838207,386.3954835370891,273.3207890394701,264.27718903703675,38.009891554448245,3.690341479208221,118.6859327764765,106.69193003958732,58.040810424670454,54.021287087542795,17.819921358915035,0.2600119111578151,5.255521108552544,15.688340686559249,16.481097473635646,28.703993256716032,11.914482710725,14.984499354581832,17.503256429778183,0.0002937599408953334,0.0002937422928240072,0.00029287535575677967,0.004772118696518525,0.004364360346607204,0.06106530449440679,0.007755258718748275,,,0.0002597564103942756,,,,,,,,,,0.04231029505986228,,0.0002600635723070604,,0.00025983070938173446,,0.00025972097428244906,,0.0002561760980834304,0.00025640552244375224,,0.0002609547249196715,,0.000259619637636071,0.00025996599165035707,,,0.0002593503535569186,,,0.000260695290419338,,0.00026050763935375445,,,0.00026237095092735004,,,0.00026151403874622483,,0.0002616174142754645,,,0.0002616247184284002,0.000261609066984861,,0.0002612650326767837,0.0002612929929956149,,0.016195987100540182,0.01567568185587882,0.0412049436599106,0.016224302551739282,0.016185321858087916,0.01626726321205158,,,0.016223236339285105,0.016216307233021362,,,,0.016266484536447023,,0.016227999774040783,,,,0.016233220196482788,0.016254640027525986,0.01621915663656479,0.01624311344191709,0.016217923351991893,0.016251371753404742,0.0162245290940958,0.0162416123638809,,0.00025472467381578616,0.0002532603208519569,0.022643339048778296,,0.00029598482119314837,0.0002961752463063879,,,,0.023282106153542124,,,0.02330764910994708,,,,,,0.02336177508596737,,,0.0233080150918111,,0.023273469316058663,0.02329488462638485,0.023289625015930588,,,,0.02335666867492641,0.023300403429852564,,,,0.02333226839919036,0.023279633383638934,0.023361687956372723,0.023395566750241896,,0.0232998359418574,0.02328595263727056,,,0.02330187219422409,0.023272426900264983,,,0.023309500107147316,,0.023350695989638768,,0.023283352587521667,0.046557612378330844,0.04663108921510872,,,0.04670170018543134,,0.046609586392392294,,,,0.046643297780119206,0.04678974479548969,0.04674419684289962,0.0466234129412495,0.04671983702669549,0.04669474920481013,,0.046765693470173036,0.04667759149830527,,0.046680921495897455,,,0.046665048669004415,,0.046701145267383386,,0.04670404777374327,,,,0.04645492645791095,0.046695937624908035,0.04666657099360437,,,,0.04677632016294313,0.046770384390781905,,0.04662288402296163,,,0.046781892518766154,0.04665199616457356,0.022712398317813434,0.02283459363949972,0.022794328300821856,0.022847555785421803,,,0.022789377738402675,0.02277653107727356,0.022781748132762014,,0.022794538249725122,,,0.02288117181009941,,0.02278849931347125,0.022842735391707718,,,,,0.022815106968190918,,0.022792452397896158,0.02278969138733398,0.022795364531580774,0.02274846654214875,0.022827962399825298,0.022754276644362973,0.02281124158801952,0.02274633328197731,0.02279957020155428,0.022787210462643745,,,,0.022786879698125942,,0.022805747210110878,,0.022687984880550124,0.022767092404722026,0.02277968298095641,,0.022841415854584157,,0.02273561860816822,,,0.022779007598900895,0.022719104658321804,0.02277916611823449,,0.00028408908181922025,0.00028482861334662527,0.00028364849937838983,,,,0.0002945422117880298,,0.0002941847752609684,,0.00029431722195256244,0.02249556037447387,,0.02243798590137653,0.02249186744078102,0.022477691061621285,0.022503165751733358,0.022575925505058363,,,,,0.02245586883914694,0.02244904950977484,,,0.022511747466622357,,0.022477466822508712,0.022457471568348472,0.02250870266946339,,,0.02252553951824352,0.02247599113283339,,,,,0.022451822628551787,0.022498954663516223,0.0225630267948531,0.0225081012642756,0.02248140148450514,,0.022464728704448083,0.022409004170779772,0.022480866578895226,0.022482278302796196,,,0.022656006133984795,,,,0.022549144769723944,0.02254323475776515,0.022543089552799433,,0.022663848751690793,,0.02261477813762559,,0.022607828211653844,,,,0.022613054589795345,0.022578762148119918,,0.022573310082148218,0.022549812557783336,,,,0.02256874853497256,,0.02257722020814145,0.02259172120492977,0.02261112687180099,0.022607119574019067,,,0.04653001936902451,,,0.046353969396519513,,0.04638847913442019,0.04638991081554135,,,0.04647953763170209,,0.046481444527288474,,0.046366516724203534,,0.04631617529415119,,0.04637023183089086,,,,0.04626639437027648,,0.04635947396620041,0.046223934734605406,0.046237701691552745,,0.046451559380655774,0.046484692885593,0.04630458390218962,0.046293319624769375,0.04627080841770187,,0.04649423229486397,,0.04647538800316268,,,0.04640974648959076,0.046582542639792786,,0.046296062185171516,0.046385562335314816,,0.046326825490637755,0.04642516738327711,,,0.04635927300984606,0.04640145061973247,0.0465344996419672,0.04652488223892391,,0.046487323082778795,,0.04639286724539771,0.04647464567880523,0.04636647627459325,,,0.04632982887646248,,0.04648662709603418,,0.04634851081231923,,0.04647840467899292,0.046352408996711385,0.04639439484806582,,0.04638224786840903,0.04640700566574904,0.046346949296294127,,0.046451038416624735,0.04632173124378032,0.04634056533738445,,,,,,,,,,,,0.022093694906046686,,,0.02256510635137682,0.02267692226687257,,0.022586846706759076,,,,,0.00029084144239847074,0.0002907178797608228,,0.022428933550809944,0.04626886806455389,0.00029498706385920934,,0.0002951724560814583,0.0002881463520890414,0.00028915306853847714,,,0.00028028499278612095,0.00028127318691007814,0.023522497756415274,0.023031716484374104,0.046836844783838955,,0.023774133823425556,0.048361883230603586,,0.024096705376923478,,,0.024343567356523547,,0.02431764721007631,0.024293807921333434,0.024950132229247426,0.024319233999773166,,0.024530445353408203,0.024503065530467785,0.0003224164630275722,0.00032297881049068305,,0.00032288805135022357,0.0003228257126173212,,,,,,0.00032238930536201315,,0.00032238924013014555,,,,0.00032383562982403046,,0.05028643060624389,,,0.05028767301741287,0.05038516180266264,0.05004987202307637,0.02548442711982801,,0.025549144793887393,,,0.024973261442888212,0.025020432613347018,,0.05071886437815933,0.0506349112877244,0.05054098750628003,0.050488430971774044,,0.0003284584521135504,0.0003290392835440137,0.0003293642318654391,0.0003299850026635233,,0.0003283474744316231,,0.00032876137897696196,0.000327781663477907,,0.0003295103974837003,0.00032901943717309493,0.00032814892531693934,0.00032866922956432043,,,,,,,0.00032873839241053193,0.0003281095301216404,,,0.00032865216437042225,0.00032883115616674644,,0.0003287870062144874,,0.0003294396593274433,,0.00032752473033232146,,0.00032867377631491803,,,0.0003287111667617485,,,0.0003292482668109854,,,,0.00032973316352923195,,0.00032904298137316924,0.0003295058396722151,0.0003284586888480933,,0.00032798182126025205,,,,,,0.0003286725334117902,0.00032903135079697976,,,,0.021509172750024477,0.02151635363885137,0.021541399059353577,0.02150466357745052,0.02153628481749593,0.021601060741712454,0.02153811869969506,,0.021481788462371684,0.021546393368033212,,,,0.02210079600979606,,,0.02205203984261307,,0.022088194824377544,,,0.022087019095393824,,0.022034469708990662,0.02205209718247125,0.02208679845762995,,,0.0220419161598918,0.022001678394054456,,0.021633364507729128,,,,,,,0.046721619750713414,0.04667635338035125,,0.04660586182981445,0.04663921097038347,0.04655601444096525,0.04670989053738549,0.04663191723679653,,0.04676603315721589,,,0.04658121342590415,,0.022036566049019858,,,0.022018017750228547,,,0.02203027828388905,,0.022058481689320536,,0.022045591350240545,,,0.02197385794508014,0.02198468521386135,0.04671681858737923,,,0.04697575629371088,0.046787137674584416,,0.046879816470587955,,0.021568198536536774,,0.02157305503069239,0.021565616049101604,0.021572777492538348,,,,0.02152582011593459,0.02157132349590699,,,0.021582800512419936,0.021597952058652302,0.021458607468432582,,,0.02148123103581515,0.02155271968378747,0.021530100408220714,,,,0.02153463957397586,0.021481446458471717,,,,0.046837145566917,,0.04696303151389326,0.046740212208619854,0.04684327882647751,,0.04690250483212158,0.04668340094764843,,,0.04687000950902338,,0.04674240317475233,0.04668663028031652,,0.04663964559344139,,0.046706397734161284,,0.04674285493337779,0.04681751370556328,0.046702455458526734,0.04681388626411887,0.04656285206299819,0.0003016017078847323,0.000302058351529704,,,,0.0003013863829147865,,,,0.00026308159372899026,,0.025219094768045132,,0.00026188746134822344,,0.0002616867467596331,,,0.0002602981391362761,,,,0.0002607917833302806,0.0002614322660770855,,0.000260504246807568,0.000260838179173529,0.00026121089170795406,0.00026097966377070056,,,,,,0.0002608486136645985,,0.0002613413987208036,,0.0002606642478638902,0.00026097955545353803,,0.00026111220298262434,,0.00026126198433611977,,,0.00026065009588279267,0.0002609289811528539,0.00026096063039403143,,0.0002602042710956801,0.0002611149457656199,0.0002617671705842589,0.0002610053272504781,0.00026097202766056795,,0.0002604952855879541,0.0002609964346685561,,0.00026070170365196006,,,,,,0.00026070890274071737,,0.00026089990490758613,0.0002608003306794519,,0.00026118956802494197,,,0.0002619562992891131,,0.0002616960798892865,,,0.0002601752473880086,0.00026131635832933375,,0.00026106561570137416,0.0002617859640180156,0.00026142056826889136,,0.00026011878785881144,,0.00026104888306891514,0.00026106902007766913,0.0002613935041282429,,,,,0.00026189201290025135,0.0002606090164529392,,,,,0.00026149595945366646,,0.00026078980745251266,,,0.0002611199241436943,0.00026148586371652326,0.0002611889198951502,,0.0002616360174081981,,0.00026057968004662674,,,,,0.00026132242430538323,,,0.00026065065114412974,0.0002615625918439836,0.00026139979691776875,0.0002603908772766671,0.00026089394344247697,,,0.00026094024218110447,0.00026086267979224555,0.00026198119896423034,0.0002604613892241726,0.00026037930226920823,,,0.0002618608499132412,,,0.0002606530246014617,0.0002612864416793014,0.00026134605927063525,0.0002605296853059576,,0.0002607473162573112,,,0.0002611262434797985,,,,,,0.00026110757023904273,0.0002608067761561444,,,,,0.00026036317870194306,0.0002613195454264318,0.00026167740357386723,,,0.0002610551314174885,0.00026168439797893473,,0.0002611789410946894,,,,,0.0002609548681528688,,0.0002609604436719698,0.00026085033757997826,0.0002606430310062886,,,,,,0.0002614764485301087,,,0.0002536001896851023,,0.015369665130069887,,0.014437346365115556,0.01438375808250558,,,0.04227999825640255,
