8,24,DG_48pct,96,Z01_F07,1,LL_AB,333,CKT7,True,487.2925293991075,410.6835113767028,386.61546808943007,274.6398494531255,262.70135052461944,37.79743267483491,3.7089013834155304,118.56723152331945,106.2979844489832,58.19392799230643,53.915690298051715,17.724685561944522,0.26023384575852676,5.276411256477108,15.709555058906139,16.43352262482626,28.7152006226066,11.956692800568996,14.973698416295148,17.56653791029295,0.000293080747257692,0.0002931348188128796,,,0.004372370608520266,0.06092158807357933,0.007752862902089768,0.00026009373720556236,,0.00025972008487279853,0.013615108345525996,,,0.014317282068971083,0.013813619765644115,0.013856126902162801,0.013823150042539365,0.04242909221151543,,,0.0002599988507600565,,,0.00025933515684036434,0.00025940606241374946,,0.00025691744701281647,0.0002571411271112897,0.0002570929131851517,,,0.0002601850141621626,0.0002600840759210629,,0.000260280247059507,,,,,0.00026108633576337007,,,,,0.0002615003590274678,0.00026125706874800277,0.0002610850845886833,0.00026060782653514273,0.00026086385955365114,0.00026080427804247176,0.000260996795496061,0.0002615712436154488,0.0002618360037637017,0.00026122448169369655,,0.0002623503578502781,,0.016108529368686935,,,0.04118345394459986,,,,,,0.016203868987315934,,,0.01621739032363428,0.016234382426041815,0.016213184628486355,0.016256013292104063,,,,0.016274744480064014,,0.016237271197617503,0.016267774908108795,,,,0.016231938719320174,0.016238555537796427,,,0.00025345166749134927,0.02258461188737826,,,,,0.0002977629416810349,,0.023338887445406915,,0.023334017834456,0.02335380187454174,,0.023318535848429137,,0.023315827925110486,,0.023305647445163603,,,,0.023292733198641797,0.023253917406560513,,,,,0.02333791437546742,,0.023284142753024026,,,,0.02335592840121581,0.023338854290473558,0.023335549250782402,,0.023305441699608017,0.023333988425387326,,,0.02335218689359474,,,,,0.023308625036964355,,0.02323640477914993,0.02335681406915486,,0.04681549640343383,,0.0467364439035956,,,,0.04667660880097616,,0.04661779111610846,0.04672254665053211,0.04665178655690886,0.046669690311496766,0.046510062468681966,,0.04688262704207806,0.046807046871992115,0.04666475599475154,,,,,,,0.046774829824370465,0.04670041762278192,,,0.046680566980632165,0.046607811713036316,,0.04668098332077587,,,,0.04667427303828405,,,0.046734282464125115,,0.046614221244395466,,,0.046820850494935416,0.04663975191798943,0.046634967280860085,,,,0.022795857776888882,,0.02284799650941436,,0.022767232094311377,0.022812566297649217,0.022789485200581383,0.022890901252785485,,0.022799849089388168,,,,0.022793239476866848,,0.02281051599007892,0.022755867705829155,,,,,,0.022814308797794298,,0.022803731257144782,,0.022833945913266127,,0.022818783924309537,0.02274508601606729,,,0.022825243687245318,0.02284773974693507,0.022851268865591294,,,0.022862725858913198,0.022732009092796712,0.022842903965510995,0.022773682517035838,0.022772368626883137,,,,0.022801148717465983,,0.02274193117447059,,0.022783439019143557,,,,0.022594069328426152,,0.0002943204929618867,0.0002943264241558745,0.00029412454501253206,0.0002953208689600065,,0.00029501705727446773,0.02254871548063594,,0.022471739780582634,,,0.02248648941619938,0.022476239589338146,,0.022497303430012168,0.02246379957625108,0.022555229216184552,,,0.02247739360040461,,0.022476335686910476,0.02244393313661468,0.02246026951539776,,,0.022624069048280567,0.02251699543991123,0.022554982805109296,,,0.022488128395272502,0.022556322100275136,0.022457040513704115,0.022434954147225118,0.02245262852440486,0.022441252342170048,0.022479962878420596,,,0.022545674280071305,0.022509814153077245,,,0.022501753876636093,,,0.022546408607358334,0.02251014612124187,0.022518263508091375,0.022616606542138915,0.022594007195519548,,0.022585486668056622,0.022597266282547435,,0.022637112730287307,0.022623040086273888,0.022615555216199387,0.02263408865098602,,0.022641047380353094,0.02264834950414473,0.022582536040422208,,,0.022598141041331347,,0.02258512769442747,0.02262508393050205,,0.022602798918982925,0.02261360619098195,,0.022580875233969268,,,,0.04659454526648823,,0.04655142849960003,,,,0.04648903344669827,0.04641398820684872,0.046439007358256484,,,,,,0.04634723639914232,0.04630093895396642,0.04629566705037893,0.046341635681039994,,,,0.04632280714698905,,,,,0.046432773177473005,0.046420498535123714,,0.04638099096575464,0.0463181750526765,,0.04648007404487851,0.04644947769565692,0.046436094762019035,0.04636222722442429,0.04651763915431939,0.04645584014849894,,0.04636058490833611,0.04648646601032319,0.04653671428934055,0.046393919523322835,0.046502243811698624,,,0.046513303763037944,,,,,0.04634211657566062,0.04636890509036999,0.04637608068107141,,,,,,,,,,0.04630264067782399,0.04638973172593588,,,,,0.04636849430168706,,0.04638256286826231,,,0.046278815740536224,,0.046292783992586226,,,,0.04636007719544422,0.04629721571917181,,,0.04633575182137858,,0.022177067414397067,,0.022150033610513726,,,,,,,,,,,,0.0002902749402874253,0.023019175602785987,,0.04642450716900688,,0.0002950008960401471,,0.00028837823819466825,,,,0.00028051057140542827,0.0002818626971092989,0.023547028643325033,0.022998645827263468,,0.0243458985612237,,,,,,,,,0.024293529682829603,,,,,,,,,0.0003219735192102717,,,0.0003218960440459946,0.0003224267214292319,0.0003224111687803807,,0.0003223439084063515,,0.0003214747761562303,0.00032252708406802644,0.0003214284700971838,0.00032338777494426144,,0.0003227935752441487,,,0.05035307605779576,,,0.05028748077260142,,,,,,0.02494312650145133,0.025032273884124993,,,0.05063316616690198,,0.05058290468084654,,0.0003291057741141032,0.00032845576147383924,,,0.000329110802896024,0.0003286559768542345,0.0003300010566792184,0.00032966567786440413,,0.0003301389335153593,0.00032833474670626177,,0.00032806184953525523,,0.0003283036327700391,0.00032942494253309046,,,,,,,0.000328712894648111,0.0003287617122514809,,,0.00032899250672429003,0.00032774237104580905,,0.0003277669314827414,,,,,,0.00032802842794576873,0.0003281530983338638,,,,,0.00032833761014661986,0.0003285150069417996,0.0003283365011228582,,,,0.00032883886165226047,,,0.0003292840855778636,0.00032943623034112975,,,0.00032786902710090247,,,0.0003277215794701766,0.00032919805725153224,,,0.021594132410438994,,0.021476302098876587,,,0.02150611713442073,,0.021500954405967294,0.021562869398219584,,0.021516029933869554,0.022057492707037454,0.022072664192304192,,0.022056509958400687,,,,0.021992416400137518,0.02200193844603568,0.022065722640311165,0.022066580672151465,,,,0.022016700833347974,,0.02209311056013985,0.022044688798752633,,,,,,,,0.021548650143397574,,,0.046755493005019425,,,,0.04677670563664244,0.04663193701728511,0.04667363544821557,0.04666934722452702,,0.0466539920497199,,0.04679629737578359,,,0.022048176469857027,0.022027660925684475,0.02198949766735458,0.022068396499397142,,0.022104137052059998,0.022098077265189184,,0.022073597967135733,0.022082604162249376,,,0.021985236188061322,,0.04661059658006394,0.0467057834429363,0.04679608848541872,,0.04668098822329587,,0.046741075670606265,0.021543599526477695,,,,,0.02148007448277592,0.021574033031820372,0.021556999375059182,,,,,,,,0.021551307333972203,,0.021625686173615818,0.021568214802895315,0.021590228743209615,,0.02153689423826437,,0.021551006303425727,0.021527165288577198,0.021574371868400735,0.021518808103608327,,0.046799311424484076,,0.04680550381174992,,0.0466742689007776,0.04674853037695606,0.046768104416372414,0.04670466685213436,0.046787465597335924,0.046728281326788364,0.04675442496819585,0.046763661017649956,0.04680168279316536,,0.046745274932466614,,0.04676659544244669,,,,0.04684089028354642,,,0.04668285869282575,,,0.0003020833402478294,,0.000301520096534873,,0.000302492032056393,,0.011939550992301847,,,,0.025254703993440177,0.0002608236231209376,,0.00026125357585924053,,0.0002612287170342489,0.000260501594109954,0.00026099517562629544,0.0002622407758028686,0.0002609739432309542,0.00026091536411472423,,0.0002615391476045252,,,,,0.00026095937915399965,0.00026139539302308525,0.0002602186705213425,,0.00026149009756421167,,0.00026156651821635337,,0.00026174169650603683,0.00026110593129507857,,,0.0002608889405244798,,,0.00026181089922874286,0.00026061841992079454,,0.00026135402079223457,,0.00026117564110816026,0.0002617662435118562,0.00026122459488945996,,0.00026077550316868904,,,,0.0002621296603112729,0.0002614966042833508,0.0002614543955723826,,,0.000261183999040681,,,0.0002608773311810344,,0.00026154138055572935,,,,,,,,0.0002614156707690442,0.0002603890749279408,,,0.0002615160420591768,0.0002605358771730773,,0.00026095039197625264,0.00026079547646055295,,0.000261443763990062,0.0002612402949084316,,,,0.00026149958530526,,0.00026003149564162185,0.00026053304646715675,,0.00026067232440188674,,0.00026048127677376186,0.0002610939584693611,,,,0.0002610186283577986,,0.00026100193662041254,0.00026111625780560617,0.0002611840988810033,0.0002615351876186137,0.00026075954220298715,0.0002611901226361693,,,0.00026158712004731695,0.0002612081160350668,,0.0002616095350073875,,0.0002608560131814686,,,0.0002619654343525304,,0.00026099520075445123,0.0002611702501245563,0.0002614283720433733,,,,,0.00026159221519941997,0.0002609674698805402,,,,0.0002610682945893989,,0.0002610431617884245,0.00026101541159177365,,0.0002609694461369515,,0.00026152971394403305,,0.0002612763411547896,0.00026160224873353425,0.0002608896385342625,,,,,0.00026076177896725174,,0.0002607584734373315,,0.0002608332774642723,0.00026104898824204207,,0.00026058225109039775,0.00026158507243733363,0.000261602019961859,,,,,,0.0002617869658773508,,,,,,0.00026087151509413177,0.0002614181204882256,,,0.0002616832158459395,,,0.00026122673080996716,,,0.00025283890667982445,0.0002537645446424308,,,0.015353843054129486,,0.014396256867770473,,0.013901777492158764,0.01394647452375875,,0.04226196225784639
8,24,DG_48pct,96,Z01_F08,1,LL_AB,333,CKT7,True,488.6340441540048,408.141827665101,389.4758884032511,272.63160739921597,263.6186015416039,37.80131123223614,3.7000733235538505,118.45011052705516,106.23095442676296,58.199380439163875,53.62339680054123,17.971639885012195,0.2611573529582612,5.301446216098123,15.692573533383419,16.371282156444607,28.685024710285152,11.898961587294346,15.023132111984125,17.550954678179984,,,,0.004759415570445298,0.0043635533711033625,0.06099621643795549,,,0.0002604205382666236,0.0002599774394335842,,,,0.01428781298879235,0.01384372936723646,,,,0.04239842972076028,0.042366463013471,0.0002602314202830226,,,0.00026000140575497903,,,,0.0002569304401118732,0.00025708820168661857,,,0.00025953247650223197,0.00025977450286101644,0.00026033873136565287,0.00025995459334859244,,,0.0002602506756031299,0.0002595308044689526,,,,0.00026109819455760676,,0.0002606782672082915,0.0002614105854419704,0.0002607691995977714,,0.00026196114764110535,,,,0.0002607710039318302,,0.0002617328480929106,,0.0002615307660449071,,0.016223454657668755,0.015716253205195905,0.0411542003542352,0.01618206187502957,,,0.016207471467808817,0.016240456145664092,0.016199155391622654,,,,0.01621900905175855,0.0162572437471443,0.016221762069972147,,0.016174789723879354,,,0.016234392499821823,,,0.016286890182705783,,,0.01626708479295627,0.01620801668814135,0.0002537300093003929,,0.00025353518584570454,,0.0002955692337999229,,,0.00029764243183597245,,0.0002975239954681573,0.02330552045365143,,0.023265672175096504,0.02329254109019059,,0.02338554058400742,0.023354415397089753,0.023339493772933945,,,,,,0.023305647722746826,0.02328165377483429,,0.023315426654008313,0.023353241638724674,,,0.023265002345820657,,,0.023374442055929884,,,0.02332187499988507,,,0.02331305901766339,0.023314554236745347,0.023237856369618632,0.02328250626486022,0.02340233768976704,,0.02320864569681489,,0.023311964622330383,,,,,0.02323094765031703,0.04666434035818337,0.04673950712012462,,,0.04665492492555012,0.04688967016786986,0.046652954163872,,,,0.04665008733054539,,0.04672409325247684,0.04679504620163609,,,,,,,,0.04676774876636853,,0.04668498109495912,,,,,,,,0.046655644670393265,,,0.04662531165510296,0.04670838373605428,0.04652704224989571,0.04660305130874802,0.046640420426763335,,,,0.04681838039673736,,,0.022765017813386447,,0.022769811021444666,0.022775317582351417,,0.022825195862255766,,0.022775676980254143,0.022814420851382706,0.022755216974176967,,0.02274919072733299,0.02284388357352833,,,0.02280566613534225,0.022775132573611384,0.022821563508504474,0.022784109171029337,,0.022787868433978776,,0.022793375864105667,,,,0.022810579342115656,,0.022724837466633778,,0.02279386676324825,0.022731387007338833,,0.022814952978905453,,0.0227881915574929,0.02284485493414897,,0.022751900428155346,0.022768951501423287,,0.022733669384831914,,,0.02279940576842977,0.0228709008713655,,0.022744922902567917,,,0.02280953569173771,0.02273120927791032,0.022794070183894337,,0.00028459734423150543,,0.022613286824406276,,,0.00029486221482405206,0.0002946326482188722,,0.0002947012509211541,,,0.022452418355542618,0.022507822312893087,0.022487667899831795,,,,,0.022469631804979143,,,0.022414168403005637,0.022463604051790032,,,0.02252933273722871,,0.022417370361273146,,0.022521901747482188,0.022477019637064315,0.022492378549183532,0.022461756935817746,,,0.02248438839485096,0.022498468213376862,0.022473515111299424,0.022480424078007193,0.022482969413702664,0.02246091147872849,0.022493158557599112,0.022469009718593162,0.0225053032359222,0.022486190603286594,0.022491925883545934,,0.02246613741318663,,,0.022573469345196034,0.022616321082510136,0.022589616821849647,0.02257556270577585,,0.02252767450697674,0.02257466206509958,0.022615785944162213,0.02254429180022903,,0.022580563523678314,,,,0.022563772880625714,0.022546255591582784,,,0.022621070312725495,,,,0.02264885284981059,,,,0.022562975738158686,,,0.022616069942445822,,,0.04650330182013031,,,0.04655788712883344,0.0464001763140002,0.04626807592322385,,,0.04650770615505115,,0.0465165877884914,,0.04639073328145368,,0.04629602493277603,,,0.04628992353869845,0.046490128505779875,0.046410411811807745,,0.04640211455754076,,,0.046383891025606014,,0.046410034938139805,0.04628466422069079,0.046393354403051354,0.04630560604339129,0.04638128971577733,,,,,0.04650857986095229,0.04635470727352651,0.04649263371103339,0.04636238987790974,,,0.04647507263053734,0.04657058203215093,,0.04630867445105212,0.04649298859488311,,0.04642508123395883,,0.04640958717256605,0.046406398565556194,0.046496640044933486,,,0.04651304526270549,0.04646216099654733,0.046498825716497404,,0.046361626176007704,0.04620129970770847,,,0.0462446678773309,,,0.046514424321163504,,,,0.04621572674695257,0.04653934324497019,0.0464499293888948,0.046474230338512945,0.046394458516191124,,,0.04638413485870695,0.04632598639295948,,,,0.04641219981968842,,,0.04629090182666896,,0.022156391815022092,0.022150717843842364,0.022172316831686516,0.022163277124544165,,,0.022638040257781246,0.022543723642681916,,,,,,,,,0.02250396689020861,,,0.0002942499797112258,0.0002945334714093099,0.0002885184633076149,0.00028854409288372134,,,,0.00028106606626505834,,0.023030601082971957,0.046957604527974185,,,0.0482416159205285,0.024602533022164468,,0.048989866922022854,0.024301044245201086,,,0.024304180222923563,0.02440985997184636,,0.024231053510024456,,,,,0.0003234667437996505,,,0.00032324215411138187,0.0003232784328871006,0.0003232540421405716,,,,0.0003223756601956113,,0.0003226242405453011,,0.0003234502044200145,0.00032265796490333097,0.00032240716622071767,,,0.050389565034886875,,,0.05033772785030573,0.0500198937973117,0.025587968081641415,0.02548764259788319,0.025535488611231713,0.02559778511824366,0.025010975738608957,,0.024887966312188613,,,0.05059179702084695,,,0.0003295978260398303,,0.0003284342595851491,,0.00032908251084548507,,0.00032878509443133125,,,0.000329223324703288,,,0.00032875462237842853,,0.0003296871635552493,0.00032907112428301065,0.00032861456073909586,0.00032996407653040216,,,,0.0003284287693769486,,0.0003291772144448007,,0.00032876231666988153,0.00032844488866969,0.0003285849684755194,,0.0003283347285941329,,,,,0.00032913901577183826,0.00032907141124771856,0.00032842435425706434,0.00032837565904063944,0.0003290215443034478,,0.0003285582533784038,,,,,,0.00032804017527293574,0.0003293586705545284,0.00032809868338186566,0.00032931820927101306,,0.0003291474644780205,0.00032837055392137657,,0.00032944271171953194,0.0003286404725451541,0.00032884267566046826,0.0003296202920912383,0.0003279994502283809,0.00032937448930913066,,0.02152913811659351,0.021537748719309174,0.021457255086466915,0.021530028398914623,0.021504991937078548,,,,,,0.021552460853074138,0.022082502321819186,0.022064225083625568,0.022046911230670627,,,0.022057396289268043,,,,0.022057490279599284,0.022065465169745554,,,,,,,0.0219878329213467,,,,0.021556725456185474,,,0.021553607295932805,,,0.046722511828727276,0.04676929234737606,,,0.04664172471559713,0.046613679068110904,,0.0465489698743991,0.04671490915882822,,,,0.04680140999611028,,,,0.022081752834758613,,,,0.022074821542122043,0.021999141574457773,0.02204274565342817,,,,,,0.022011581751630982,,0.046808365701867034,,,0.046639376495997135,,0.04681436787966364,,0.021551389835271686,,,,,0.021514108917447525,0.021568093545966747,,,0.021556005369300708,0.02155277940850817,,0.02165313433681707,,0.02157781120181664,,,0.021514238625472575,0.021514954220795014,,0.02153908742821715,,,0.02150757345112497,0.02148465108925964,0.021464422141628962,0.046815091297298786,,0.04672027878081206,0.046785248688332365,0.046697326640412984,0.04668626254266887,,0.04681882303994898,,0.04679957842580755,0.04659920830917787,0.04670338043735943,0.04676687744507233,0.04673902654567648,,0.046651240115582464,0.04684135107278317,,0.04675488673958593,,,0.04676512979111658,0.04678774048569303,,,,,,,,0.00030096270928834284,0.0003024547150251105,,,,,,0.025267642024595367,,0.0002608682196708456,,0.00026127951799288535,,,0.0002603529935176321,,0.0002618269347853272,,0.00026087192790437386,0.00026120796707859104,0.00026201969551761345,0.0002613235569322339,0.00026110714236295926,0.00026131082250420814,0.0002606361346204925,0.0002610784445108238,,,,0.00026137868108122336,0.0002605773409232386,,,,0.0002613537751525701,0.00026108573640396947,0.0002607541704962318,0.00026029992187334315,,0.00026138372443205104,0.00026100748338050604,0.00026114335884517214,,0.00026135373422344596,0.00026188689199357895,,,0.00026034934462066344,0.0002611585959588003,,,0.00026130889913361806,0.0002607957290082996,,0.0002615835347505619,,,,,0.0002611146353987872,0.0002603616759073654,0.00026140853218416563,,,,0.00026083609469861887,0.00026104215794376295,,0.0002613269979622266,,,,0.00026089342944584433,,0.00026065926588787427,0.00026119958941697903,0.00026067204888912434,0.0002604140475844873,0.00026122865651918484,,,0.00026115134251175615,,,,,,,0.0002613979006814301,0.0002608961520051844,,0.0002609575692650463,0.000261073085998643,,0.00026051649429416487,0.0002615089586651419,,,,0.00026135187746352214,,0.0002613113805704297,,0.0002611125052290194,0.00026073577106635216,,,0.00026112249553676914,,0.00026123024069061955,0.00026097091125804273,0.0002609883705810115,,0.00026041230171750283,0.00026063108725630086,0.00026070257520576325,0.00026058166117138106,,0.0002605334305986811,0.000260847920584873,,0.0002610161917130409,0.00026056630521311064,,0.0002617916179257739,0.0002609173106992481,,,,,0.0002605857362765067,,,,,,0.0002608187173842203,0.0002605625990642059,0.0002610713170481306,,0.0002609354725453574,0.0002603442337582001,0.0002607026357758722,,,0.000261309757741513,0.0002614694140547407,0.0002615024670148494,,,0.00026032044458848037,,,,0.00026096134874080634,0.0002612163727986456,,,,0.00026188818197923924,0.0002603317409527289,,,0.00026120621489394665,,0.0002610892511703579,,,0.0002610959788258082,,,0.00026188318311909565,,,,0.0002614385595565545,0.00025341795944905035,,,,,0.042206555794664015,0.0143613219227153,,,0.013917322133954808,0.04234414805911023,
