8,24,DG_48pct,96,Z01_F09,1,3PH,333,CKT7,True,2.4582071773931222,2.3632628752464564,2.3145142674010604,1.8203761850929536,1.782659936023833,0.25312525834285,0.0243815785526862,0.8042395320103867,0.7231996358864156,0.3978675463622126,0.36539877497725787,0.1230674329890852,0.001793863845074008,0.020614504678817924,0.06600476746837264,0.11092215611303576,0.19571186404674293,0.08109497920753336,0.10143402088491449,0.11951290763165094,,,0.00029191063646090193,0.0002925578345287027,,,,,,0.0002534105625428665,,0.0002560946557484533,0.00025600535126492184,,0.0002555263283290792,0.0002555462236493822,,,0.00025609350607637925,0.0002565712994023004,0.00025308352293348365,,,0.0002533735840739362,,0.0002529439485344203,,,0.00025055226754360513,0.0002544425550227345,,,0.00025430879390714897,0.0002537872498657549,,,,,,0.00025688390802213547,,,,,0.00025835361267034557,,0.00025810028628448314,0.0002583162326573038,,0.00025887606666852525,,0.00025906063776965044,,,0.00025846410793885455,0.00025840092001616844,,,,0.00025863972468047195,0.0002584633506998511,0.00025877152257962517,,0.0002572897577653202,0.0002569693099875001,,0.0002578166774730496,0.0002576308810704383,0.00025704060017927866,,0.00025744707107066406,0.00025720227935710456,0.00025721403014771903,0.0002575203927697972,,,0.0002575327318006089,,0.00025811082532489966,0.00025747953390163055,,,,,,0.00025264583235262207,,0.00025169711780142297,0.00031436380994855713,,,0.00031179214593385503,0.00031265854779045124,,0.00031309568600511854,,0.00031605322366365184,,,,0.00031620350288552254,0.0003153510006518266,0.0003162482785738666,0.00031562705968760086,,,,,0.00031568193693515696,,0.0003162634471760895,,,,,,0.00031503655627942035,,,,,0.00031564141421486507,0.0003150949932992489,0.0003161647233641939,,0.000316140465072597,0.0003155002420419267,0.0003158486887533171,,,,0.00031540751191059396,,,0.00031587437162422657,,,0.0003151539739120937,0.0003161241452103921,0.0003154875673121385,,,,0.00031653297121099624,0.00031548167651962645,,0.0003159390867464596,,0.0003165502718986415,,,,,0.00031694094883585194,0.00031529645152150764,0.0003161556886771302,,,0.00031601426907564776,,,,0.00031540928695923003,,0.0003166952451962237,0.00031634289560502184,0.0003161218543354821,,,0.0003161847236134509,,0.000316555103201476,,0.0003159083213554511,,,,0.00031608376761517183,,0.00031615036717194754,,,,0.00031605998106865437,,0.0003160659445228838,0.0003157334875832067,0.00031670293339794827,0.0003157553692233071,0.0003159610688021889,0.0003164456140815715,,0.00031635833362734676,,0.0003165767578366567,,0.00031689365741434974,0.0003167187041885973,,,,0.0003156410169142985,0.0003157413642217314,,0.00031684352286608607,,0.00031581008812006813,,,,,0.0003168013809946399,0.0003149172126007375,0.0003157489236958364,,,0.0003164731265341359,,0.00031564632994145436,,0.0003166448772119738,,,0.0003162077445267383,,,,,,0.0003155955415104929,,0.00031643440771062767,0.0003165878027162145,0.00031767235640317636,0.000315741221621798,0.00031677757718216336,0.0003005166422014297,,0.00030011907530735676,0.00031075751496498726,,0.0003117560196626656,0.00031102606899028094,,,0.00031119667542064776,,0.0003117389547337214,,,,0.00031086304191661794,0.0003104503465578294,0.00031100828864352855,0.00031135943851553366,0.00031097349536662053,0.00031095962730410507,,,,0.00031124450491533043,0.0003113333308934034,,,0.0003109631154466136,,0.00031059933652031037,0.000310721431735665,0.000310359390185027,0.00031172067371724636,0.00031067902323742144,,0.00031022456330882233,,,,0.00031059232875810803,0.00031150948178963674,0.0003104433993664852,,,0.0003111714136982865,,0.00031074530114290555,,0.0003092750290531918,0.00031099801770323324,0.0003104044352688397,0.0003104189526669148,,0.0003105833832927208,,,,0.0003108561325633523,0.0003109203187320783,,,,,0.0003115687055081921,,0.00031108569665992556,0.000311711692030883,0.00031070832320520504,0.00031081138675205625,,,0.0003104856703163517,0.00031091749090829087,,0.0003100138800044265,0.0003099618703698758,,0.0003117588407978977,0.00031140959983234873,0.00031058712083705344,,0.00031072350737628915,,0.00031162922412109083,,0.0003112551801976155,0.0003108588239131936,,0.0003115271972727864,0.00031011218235726305,,,0.00031124828713244263,0.0003112318004398117,,0.00031098839032911386,0.000310747547197885,0.00031105062978744447,0.00031079241397700746,,0.00031125328933134176,,,0.0003108899904920269,,0.00031018385566618825,0.0003098556557381448,,0.0003103013013567914,0.0003105123940451242,0.00031023624038291326,0.0003118585788943596,,,,,0.00031074811673490935,,,,,,,0.0003107675207449446,0.0003114580396052013,0.0003105480414839377,,,0.0003108779959032253,,0.0003113703670266939,,,,0.00031087867720734245,,,,0.00031077451534905026,0.00031127971826497877,,,0.00031121525180749515,,0.00031085355982979395,,0.00031185119368872265,0.0003116070845692273,,0.0003118455299354467,,,,,,0.0003107252545312978,0.0003109496681287464,0.00031092689298638655,,,,,0.00031174799860535154,0.0003111726488225289,0.0003118752022571879,,0.0003113280157876035,,,,0.00031388276556506975,,0.0003115903744853872,,,,,0.0003068847059569211,0.000306611790395498,,,,,0.00031397349623288583,0.0003123044746280734,,,0.00031150652570357726,,0.00030391949345742975,0.00030336407064550147,,,,,,0.00031884238366001826,0.00031849537013004545,0.00032682155693297953,,,,,0.0003314467870140083,0.0003355935286630422,0.0003354890458989358,0.00033515489347262753,,,0.00033481087919459186,,0.00033463591954891993,0.0003386186101859366,0.00033829465626710863,0.0003355324641153025,,0.0003356868260067716,,0.0003351942647478299,0.00033588264214442923,0.00033538326903275985,0.0003348273885062975,,0.0003353218305789071,0.00033530367994554687,,0.0003357196252139686,0.0003355782174333344,,,0.0003358457722442417,0.0003359060344585,0.00034213116689822264,,0.00034281731623784785,,0.0003419855852504288,,0.00034281005061055023,0.00034333026595319635,,0.00034301125458943666,,,0.00034448509202338154,0.00034372652648478587,,0.00034321144457390965,0.00034307858227421433,0.00034406375550222895,0.0003429219198434859,,0.0003429699140318266,,0.0003415866579190266,0.0003418673909691346,,0.000342392288629856,0.000342080910263968,0.0003427620358836471,,0.00034226012950669567,0.0003418723454162308,0.0003412319231205071,0.00034229544970638986,,,,0.0003420280309163967,,0.00034276422448158427,,,0.00034206859549239867,0.0003423413757430803,0.00034086462481745105,0.00034056155442538003,,0.00034237642507755847,,0.00034122619247091293,,,,0.00034229642512845443,,,,0.0003426611849166901,,,,,,,0.00034183848596366673,0.00034193230237254126,,0.0003416297823316346,,,0.00034223141038940136,0.00034182143108461643,0.0003418346311627153,,0.0003415154032557328,0.0003413031860619035,0.0003414581511907488,0.00034169890411513934,,0.00031052146145766013,0.0003105406362127234,0.0003106226119743975,,,,,,,,0.0003106453138984699,0.00031030503602765734,,0.00030960658333440235,,0.0003108546078183775,,,0.000310660118088309,0.0003096645947906598,0.00031019961269083556,,,0.00030915066127690455,,0.000310877016003984,0.00031102107393793653,,,0.00031011886038544856,,0.00031156067732142405,,,0.0003115946938096846,,0.0003113746151819554,0.00031129138631455933,0.00031132130511970276,0.0003109065971402295,,0.00031051946845904606,,,,,,0.00031026605376089744,,,0.0003095398832096556,0.0003098581488419976,,0.0003094931772909267,0.0003102032594373961,,,0.00031134915806083785,,0.0003103726274809347,0.0003102378347561285,0.00031078442991475667,0.00031075906571117204,0.00031095526006487466,,0.00030589972132184063,,,0.00031138375222473366,0.0003103848591731339,,,,,0.00031053097298030293,0.00031047615772482437,,0.0003101347937181587,,0.0003107382024571651,0.0003107512083266316,,,,0.0003109848405367468,,,,,0.0003103306252482489,0.0003111741554163439,0.00031103605720473763,0.0003116892656244182,0.00031103074033632546,,,0.0003114978766734112,,0.0003102306889982992,,0.00031005698006745705,0.00031067337312465446,,0.00031073993373977916,,0.0003111046797845452,0.0003095101531484562,0.00031059656048199356,0.00031040273413089853,0.00031054248506738813,,,,0.0003098364252811268,0.0003101320137019329,,0.00031025771664213114,0.0003100119371708233,,,,,,0.00031117333062517154,0.00031076482999365247,0.00031021085387659535,,0.0003110192475932821,0.0003171232435129965,0.00031649797864633997,,0.0003158848701434814,,,0.0002625562034205439,,,,0.0002596399248369182,0.00033986199211504984,,,0.0002544520842100172,0.0002540574205929953,,,,,,0.0002545538007951489,0.0002551855048028744,0.0002539542192271428,0.00025515697681012517,0.00025464454475174436,0.00025528020877904406,0.00025380694838471237,0.0002554960826913059,0.00025444546167032573,,,0.0002549030159953159,0.0002546054214620631,0.0002549065213363133,0.00025438904750384867,0.000254603788032953,,0.0002547197244547635,0.00025455461624185994,0.000255141541012309,0.0002550131876759851,,0.00025448830171307036,,0.00025332819648525334,,0.0002550712718940191,,,,0.0002539394818491417,0.00025386894792290654,0.00025451095290387115,,,0.0002550855693576433,0.00025462171814077033,,,,0.0002544365113276816,,,,,,0.00025420063540500265,0.0002549032337642107,0.000254760311986963,0.00025399616016763115,,,0.0002544523498011498,0.0002544343396976341,0.0002546268889642575,0.00025418146388258016,0.00025401101651218176,,,0.00025457789769746733,0.00025448211082896693,0.00025416958642923,0.0002546850345771163,,0.0002540415942387984,,0.0002546208042472559,0.0002550986685085762,,0.00025455218999972836,0.0002551523572542104,,,,,0.0002547765134236284,0.0002548302898871834,,0.0002546413075874043,,,,,0.00025439522596349524,0.00025482950721734916,0.0002547925865303012,0.0002546969554578243,,,0.00025429965936440345,,,,,0.0002545399743081752,,0.0002549664715673286,,0.00025459413662001946,0.00025477682816630085,0.00025434410961400926,,,,,,0.00025475047096346396,0.00025441481243821757,0.0002543131727747227,0.0002543492932108688,,0.0002552023836407157,,0.00025427211537012214,0.00025468292358500627,0.00025431677978946963,,0.00025403079476059363,0.00025424700750157427,,,0.00025421843506048835,0.00025457440412951434,,,0.0002546242903347391,0.0002546581940781502,,,,,,,0.0002546036142176629,,0.0002539485928965154,,0.0002550338691391491,,,,0.00025434464426922146,0.0002544234977963867,,0.00025462800322878574,0.0002550667258113029,,0.00025387240548201145,0.0002550829353763374,0.00025420187002198795,0.0002540912440806702,,,0.00025449163795345176,,0.00025446810033584715,0.0002545596545764163,,,0.00025184474408238575,,,,,,0.00025601613268814614,,,,,
8,24,DG_48pct,96,Z01_F10,1,3PH,335,CKT7,True,2.4421832347216563,2.341769075234613,2.3049702519636,1.822569991371859,1.7878564479461228,0.25250552740530974,0.024421472491107505,0.8016701310905125,0.7231966134272358,0.3980422968808049,0.3684315514263864,0.12232188442298994,0.0017957993406901886,0.02065096289998241,0.06635001203564869,0.10994279915849785,0.1950358436600911,0.0816933795631298,0.1014089889386905,0.11951306924127544,,0.0002921451264056824,0.0002911833401036996,,,0.0002926763178834678,,,,0.00025372615624810605,,0.0002545162563820978,,,,0.0002553138559729761,0.00025574194452764417,,0.0002559233787766262,0.00025543534973743794,0.00025346239288144833,0.00025365704265101425,0.00025364570788691753,0.0002527485684980851,0.00025296877087722225,0.00025312127172989263,0.00025043696010113606,0.0002502456096478429,,0.00025352057315022604,0.000253465503277538,0.000253502068927969,0.0002534014990346167,,0.0002538002798754214,,0.0002566107396290824,0.00025621320518955684,0.000255883319913139,,,0.0002584430331026149,,,,,,0.0002589596232298404,,,,,,,0.00025905299914050087,,0.0002592667174904368,,,0.00025814045833084893,0.00025842371609818084,0.0002568894790508492,,0.0002566340584006546,,0.0002569946222214443,0.0002566455922976024,0.00025720165923643636,0.00025697685628469426,0.0002573124168018076,0.00025721029731535464,0.0002580684709100718,0.000257691968989844,0.0002574554915459363,,0.0002571346181626219,,0.0002575113642724698,0.0002576898675471055,0.00025772336533114014,,0.00025748056472306327,,0.00025793318262977536,0.0002574179274679645,0.00025207524089007697,0.0002514218074481482,,0.0003150382568142261,,0.00031079450868728726,,,0.00031258698847998174,,0.00031535414312727035,,,,0.00031591136970409117,,,0.0003159814353184104,,0.00031546346079084926,0.00031502724974664194,,0.00031562235422095866,0.0003157410379240319,,,,0.0003157850972893688,0.0003152370033591917,0.00031572697992643807,,0.0003156322402649175,,0.00031478669835024553,0.0003156239668876847,0.0003144349673109093,0.00031561799676471896,0.0003161314852120873,,,,0.0003153354174750829,0.00031488660023970636,,,,0.0003151905637765318,0.0003149386904226273,0.0003148115798037719,,0.00031545179565049174,0.00031591522642466537,0.0003153393588971465,,,,0.0003171351994724416,0.00031498808579304903,,,0.0003162229222542661,,,0.0003159020400775893,,0.0003160072019706392,,,,0.0003163405850386463,0.00031600160840227637,,,0.0003159248584292794,,0.00031586334782654973,,0.0003156241738417109,0.00031633872050432113,0.000316993769321808,0.00031595530801618773,,,0.0003164077881159753,,0.00031587131772777466,,,0.0003163579176571052,,,,0.00031632061191469327,0.00031559392786554235,0.0003164889436599629,,0.0003158220411853752,0.00031561114477707025,0.0003158074025779913,,0.00031620176123064726,0.0003153730948347089,,,,,0.00031655686257821926,,0.0003159085279809679,0.00031592748598967106,,,,,0.00031641044915403996,0.00031609368710226683,,0.00031692857223045623,,0.00031532266426261674,0.0003159376323157689,,,0.0003158901235581908,0.0003165961737301204,0.000315523123081962,,,0.0003162090001345511,0.0003156516485746879,0.0003160645861342734,,0.00031634998580716924,0.0003158810272563985,0.0003172937398663106,,0.0003177604755903294,0.00031697680629916297,,,,0.0003153446626090323,,,0.0003152457647226382,,,0.0003160863109047384,0.00031692214690683747,,,,0.0002999356097736049,,0.00031012505771606507,0.0003100736419108276,,0.00031042190880479787,,,,0.00031130436487936114,,0.0003105409805332361,0.0003105548108744701,0.00031085582526132446,,,,0.00031049688534531356,0.0003114197230310538,0.0003115395498516816,,,0.00031170590504188254,,,,0.00031109017571975096,,,,,0.000310674561570275,,0.0003108630002698299,,0.00031087654715396935,0.00031067303290920105,,,0.00030939052647797926,0.0003098734484943087,,0.00031112161148518457,0.0003106011436199474,0.0003108308343350104,0.0003105295015009765,,0.0003107690378618163,,0.0003098246469282787,,,0.0003112975295845478,,,0.0003104802090067002,,0.0003107109002426492,0.00031121808103876065,0.00031131966338606635,,0.00031089142156229553,,0.00031069336873468375,,,,,,,,,,,,0.00031120894056306753,0.00031125204345975547,0.00031085920205680865,,0.00031095448611545253,,0.000311758062167748,,0.0003104251766222465,,0.00031124928679286895,0.0003109220991629567,,,,,0.00031095380586708177,0.00031116457527168614,0.0003105799098391806,,0.00031042011766336185,,,0.0003111710307603236,,,0.00031175103238648995,,0.0003107273765411066,0.00031073136724522595,0.00031159408609530054,0.00031043135033758626,,0.0003110303748045135,0.0003106336714185486,,,,0.0003113939605511343,0.000310573031265345,0.00031091262876976276,0.00031104099039385797,,,0.00031120297104953246,,,0.0003110528433373623,,0.00031064214878838187,,,,,,0.0003112059338567907,0.0003115978710826279,,,0.0003117258033435003,0.0003112188954728906,0.00031165944088784267,0.00031076031672152215,0.00031162729138415604,0.00030988529254133396,0.00031091053253168896,0.0003112038882021734,,,,,0.0003109683729119891,0.00031098915222770805,,0.0003115700416683134,,0.000310656284431697,0.00031048838445132525,0.0003119989363135674,0.0003111338623671061,,0.00031152874917198014,0.00031114641094206975,,0.0003115631333590743,0.0003115585468293125,,,,0.00031183001221081984,,0.00031202000093049416,,0.00031320573116272796,0.00031318923683220837,,0.00031451907881064234,0.0003124390566537153,0.0003121938844251925,,0.0003123995794395965,0.0003121505582696538,0.00030714687291952866,0.0003068504396255003,,,0.000307014864920593,0.00030668280798083693,,0.00031317494361503197,0.00031240921935419115,0.00031174210047933687,,0.0003112878970428959,,0.00030345071067510224,,0.00029564206171399013,,,0.0003177700468627886,,0.00031856602732348825,,0.0003295379160809722,,,0.00033202912685611547,,0.0003350449363847259,,0.000334868144252727,0.0003353737063043641,0.0003352486349849874,,0.0003348527297189717,0.0003343888152746323,,,0.0003362220732976373,,0.00033447440117332635,0.0003357431837474697,,,,,,,,0.00033405331820188607,,,,0.0003359735006820395,,,,0.0003426908350685268,0.00034183985131032435,0.0003422547855526851,0.0003414499253313161,0.0003401600532631983,,0.0003445127474732175,0.0003427979917417078,0.0003428209324698001,,0.00034368855555335834,0.00034423798232066443,,0.0003435610404936243,,,0.0003425642662595379,0.000341149518295958,0.0003418457548668053,,0.00034299689921093936,0.00034199284546730814,0.00034212384609580475,,,,0.0003419271502084479,0.00034230615128333385,,,,,,0.0003418040626300819,0.00034213950376887057,,,,0.00034142575510375786,0.00034253199110215437,,0.0003409348139256964,0.0003414843709660634,0.00034147864485718933,0.0003419551900342269,0.0003418410416235508,0.00034226411866490034,,,,0.00034109662971662866,,0.00034220512408674033,,,,0.0003419519102076199,0.00034251788735673727,0.0003414079331418126,,,0.000341053613345915,,,,,0.0003419261157622181,,,,0.00034216714239191786,0.0003423802365149536,,0.0003419631718936116,,0.0003422881230980055,,0.00031077375579850654,,,0.000310976431389734,0.00031101732998640454,,0.0003104330413591086,0.0003102055744944111,0.0003106553568395112,,0.0003095765343475131,,,0.00031037626332315886,0.00031032490507546385,,,,,0.0003109521273915636,,,0.00030935776550328794,,,,,,,0.0003097981876788924,,0.00031129237567143603,0.0003115345675779419,0.00031085496326636934,0.000309976234943091,0.00031105950111518426,,0.00031071253933767027,0.0003122976027870004,0.00030921307249370084,0.00031056197199446495,,,0.0003110178858133105,,0.0003100325259433898,,0.0003096986411826127,0.0003104710633895889,,,0.0003101566632670044,0.0003107380619146531,0.0003097234248591399,0.0003092774722267517,,0.0003096245750633538,0.0003109977020056524,,,,,,,,,,0.00030958396834592525,,,,,,,0.00031057833268030794,,,,,0.00031130860213355926,0.00031060759618561635,0.00031124903459364266,,,,0.000310218154295797,0.0003115645586115916,,,,0.0003109642593017229,0.0003119590241207678,0.00031109532097178285,,0.00031092310534117963,,0.0003110335163505165,0.0003112278460011039,,0.000310522344920354,0.00031063470525849007,,0.00031071018954158394,0.0003102951625462923,0.0003109957308219113,0.0003105751572229279,0.0003102738534818143,,0.00031100527959510813,,,0.0003101838737658315,,0.00031040919555687857,0.0003105086423022653,,0.0003100385177491785,0.0003106811856368008,0.0003097725934320993,0.00031078696867639015,0.00031084485100563256,,,,0.0003106913621670332,0.0003115533731434092,0.0003105767350615451,,0.0003161646935692981,0.0003177966687043794,0.0003173947455368152,,0.00031695568409486594,0.0003164133387968861,,0.0002590233409974008,,,0.0002609925353086848,,,0.00025450802463061463,,,0.00025539222130194103,,0.0002546822614606562,0.0002550295070438909,,0.00025418878439226634,,,,,,,,,,0.0002543381681334502,,,0.0002540521756774863,,,,,0.000254944664104057,0.00025477953266079135,,0.00025433899610290275,0.0002546172364763622,0.0002540036929350061,0.00025423926011766066,0.0002544711550798866,,0.0002544991585538015,0.0002548074582747602,,,0.00025410361169438117,,,0.00025482707346465976,0.00025477004909336775,0.0002548432478656689,,,0.0002552215661835177,,0.00025425809162511244,,,0.00025445589500711513,0.000255307748194393,0.00025389660536034425,,0.00025467576563188954,0.0002542806898683341,,,,0.0002545720976398938,,0.00025367723612060766,,,,,,0.00025421854769574006,,0.0002547664565853334,0.00025465802192783065,,,,0.0002546066488998009,0.0002543497983756315,,,,0.0002545527473730643,,,0.0002541670098956251,0.00025460355605463365,,0.00025459984675874374,0.00025486479429332143,,0.00025482109169247606,0.0002546832393165529,,0.00025406947796957136,0.0002546297441064743,0.00025436430427336505,0.0002548327701588453,,0.00025437237808129565,,0.0002536837670112444,,,0.0002539502136888587,,0.0002545112804885167,,,0.00025381525054101145,,,,,0.0002545774266870345,,0.0002539466646506126,0.0002536720213751387,,,0.00025450229922136734,0.0002548275503162737,,,0.00025439812859978173,0.00025496150367513676,,,,0.0002544903389298424,,,,0.00025376124955170707,0.00025440877143727194,,0.0002542407259861034,,0.00025462136975788936,,,0.0002541137851655135,0.00025496796320170854,0.00025443172496329095,,0.00025442421958188566,,,0.0002553245675690099,,,0.00025479140770805583,0.00025429972692278893,0.00025452537642101433,,0.00025482849257738764,0.00025478477316870195,,0.0002542304277476124,,,0.0002538118322287089,0.0002543190418664351,,0.00025475639914336384,,,0.0002549229479037034,0.00025144453558715023,,,,,0.0002612085126210577,,0.0002554115701279527,,,0.0002560285310356584,0.000255946575679917
