8,24,DG_48pct,96,Z01_F11,1,3PH,333,CKT7,True,2.465060393615815,2.365096516485809,2.3300789443481453,1.8258456238960117,1.7844626630214664,0.2520170340518886,0.024606332361851526,0.8070202658895047,0.7237316826559294,0.3993466783776838,0.36545568214473706,0.12202897060666093,0.0017842635234083426,0.020631357898821246,0.06624703635377209,0.11086462102384523,0.194443153500217,0.08113418345305455,0.10076830279220038,0.11929962786772308,,,,0.000293384818818993,0.0002927803687160524,0.00029254725481593576,0.0002727140442740284,0.0002538661561083555,0.0002536759024462658,,0.00025300960081056385,,0.0002554164301064705,,0.000254911380814937,0.0002560111417353854,,,0.00025621755698924416,,,,0.000253667625351177,,,,0.0002497837169654196,,0.00025048120333433314,0.00025375700430222445,0.0002541680844472773,,0.00025429035347191353,0.0002540408061301932,,0.00026297204155689783,,0.00025592045761117446,0.00025596230592361867,,,0.0002570112771027438,0.00025790181700544024,0.0002585531526272432,,,0.0002596610982057526,,0.0002588790406429141,,0.00025912668756114543,,,0.00025889002327411284,,,,0.0002580906262217402,0.00025796002343159234,0.0002590132119269241,,0.0002576842938076138,0.00025769380084706876,0.00025707276097322064,,0.00025836231374441905,,,0.00025790688864826014,0.00025744345373159396,0.0002573252548671295,,0.0002578692917506514,0.00025747901205863503,0.00025795139147962684,,0.0002573976219349019,,,0.00025754282719265187,,,,0.0002575466098802074,,,,,0.000315258742796366,0.000310941116138081,0.00031178719294743743,,,0.0003122566138148288,0.00031280815243397655,,,0.00031605922458089846,,0.0003158278224634162,0.0003160294384867411,,,0.00031617941010122743,,,0.0003163982187743976,,0.00031554250478764005,0.00031616207139664265,,,,0.0003157038875819639,0.0003162949828964184,,0.00031461071218654937,0.00031526024349259077,0.00031567342305266797,,0.000315345433091084,,,0.0003151746697700647,,0.0003154432483293454,,,0.0003160611375739341,0.0003157793304310631,0.0003150201009807811,,,0.00031595227076431834,,,,,,,0.00031572801385657727,,0.0003153648158505472,,0.0003162029841390858,,0.00031576333859507607,,,0.00031678690287266254,,,0.00031523126918331704,0.0003166396346483729,,,,0.00031606577822347983,,0.0003163703852895701,0.0003160913293990049,,0.0003161903571412852,,0.0003154570049971767,,,0.00031450487513667126,0.0003162817783585182,,0.00031581473146705634,0.00031656064657641526,,0.000315086363757963,,,0.00031662910911298283,0.00031618415887955687,0.0003152628511297619,0.00031658038525013215,,0.00031643187618119015,,0.00031694501784851033,0.00031550485850583926,0.0003167972975690977,,0.00031561116022425057,0.0003156298696461281,0.00031614011911807496,0.00031665618035278095,,,,0.00031641160998632025,,0.0003171952498101225,0.0003170597174667934,0.00031578005696402664,,,,0.000316313831411178,,0.0003166598900403719,0.0003160368248712233,,,,0.00031482087712151555,0.0003164982286315964,0.00031603467390238786,0.0003162447103457645,,,,,,,0.0003154920385198434,0.0003161353757268032,,0.00031660457749436126,,0.0003169514835574843,0.0003165311728905181,0.00031582566404330384,0.0003161210260861157,,0.0003164560665224159,,0.0003160086652114298,0.00031656096555340125,,0.00031630428695579647,0.00031704127011517106,,0.00029972313719350764,,0.00031003440319171585,0.00031085088356326866,0.0003103014305897309,,0.0003103252641483804,0.0003110749470266819,0.00031069804018866407,0.00031117743725588156,,0.00031044074750247213,0.00031102236566026416,0.0003110372885028795,,0.0003109202713906234,,0.00031079812424314625,,0.00031079939382713334,,,0.00031184127468569453,0.00031130208235051216,,0.0003113717177738073,0.00031120908917498137,0.00031236721945177985,0.0003110639125578368,,,0.0003098353784079251,0.00030989627404954005,,,,,,0.00031101915021116035,0.0003107031664850656,0.00031140733352204314,0.0003108673236728268,,0.00031081463548547004,0.0003100996059584837,,,,,0.00031073141394766235,,0.00031148419620691665,,0.00031126946621851256,0.00031058798452450123,0.0003108102518419138,,,0.00031171498510866065,0.00031079307142078066,0.00031023785582825824,0.0003109116237962756,0.00031057713496144255,,0.0003122930428922495,0.0003116919061038986,0.00031140564897684113,0.00031043274181992084,,0.0003116601058976782,,0.0003110109125245545,0.0003104921241943743,,0.00031137138615691825,,0.00031076574839188824,0.0003113464672824857,0.0003108015008265061,0.0003100203318313814,0.0003107829728216102,0.00031064565595314864,,0.00031035672802971927,,,0.0003125559355551787,0.00031121679988682974,0.0003117272781521239,0.00031133774052225616,0.00031092943992660636,,,,0.0003109125160050224,,0.000312225623548814,0.0003113171351518059,0.00031096071838745265,,,,0.0003114044581772339,0.0003121060098412981,,0.00031033641916561436,0.0003102130031790991,0.0003106894698597612,,0.0003104737087255342,,0.0003107309178530686,0.00031037720852133396,0.0003114479173411448,,0.0003107287082891433,,0.00031071567974236275,,,0.0003114816367836615,0.0003119712290748188,0.0003104082721771266,0.0003115321068684146,,,,,,0.00031067103277359975,,0.000311637126740574,,,0.0003109699103137373,,0.00031076095380663273,0.00031146679069595065,0.00031138433563124556,0.0003119167611679462,0.0003106605365282438,,0.0003113130503040099,,0.00031057093911847854,0.00031057794753619694,,0.00031096661759253145,0.000311452397728492,,,0.00031031292008987975,,,,0.00031152136375352967,,0.00031042803916763725,,,0.0003124650962108884,,,0.00031048563960923585,0.0003110094685135134,,,0.0003110238946815442,,0.000313414512849094,0.0003128817671008381,0.0003140064948513741,0.0003113520626071669,,,0.00031200648140223284,0.00031263630088991913,,,0.0003065269528838669,0.0003066595600912087,,,0.00031302953981140596,0.0003130249575060583,,,,,,0.000303669685655109,,0.0002954414718947972,,,,0.0003180495206105477,0.0003183287006154211,,,0.00032799155961943616,,,,0.0003342314695493264,,,,0.0003355230772152563,,0.00033564186753667305,,,0.0003384884908116649,,,0.0003346631739886327,,0.0003358416740587935,,,0.0003352307161917939,0.00033490481488214604,0.0003347884552827443,,,0.00033629468224501607,0.00033532495558118435,,,0.0003357216101404831,0.00033610097820467333,0.00034206303475759777,,,0.00034249634517257945,,,0.00034228997935281094,0.0003438710332011962,,,0.0003430320721287013,,0.00034400254697496406,0.0003432723112836559,0.00034320711848075813,,0.0003441893800866968,0.000343503162189663,0.00034202084144832384,0.00034330152235800685,0.00034299052964828676,0.00034207569655647543,0.00034290779663412237,,,,0.0003423777656592157,,,0.0003414343003952578,,,0.00034195065727370046,0.0003418436957342881,0.0003424514790786685,,0.00034226937292429607,0.0003427592211700893,0.00034182575092845795,0.0003417151563878453,0.0003421513924686896,,,,0.00034137405175154383,,0.0003417492075004483,,,,,,0.0003409238731552721,,,0.00034194723589177535,0.00034231770501099584,,0.0003412269706124402,0.0003421406555803702,0.00034110530989962947,0.0003416051528767113,,0.00034081951075752716,0.00034160779686227984,0.00034141164806340634,,,,,0.0003422958378615604,0.0003410180082473369,,0.00034096432574228294,,,,0.0003417588883540885,0.0003107378765911225,0.00031055056730590943,,0.000309900734029356,,0.0003103927601246599,,,,,0.00031230299069090543,,,0.0003111035446204213,,,,,0.00031086323329738676,0.00030924078176247676,0.0003104929334994163,0.00030948603619880777,0.00031012804865950894,,,,,0.0003093357769788369,0.0003100124483985108,0.00030906577235582065,,,0.000311796200332586,0.00031157940161838577,,,,0.0003105402138581931,,0.0003107494633107638,,,,0.0003093359541736832,0.00031090632424597025,,,,,,,0.000310667607783981,0.00030933050620695203,,,0.0003093410486658117,,,0.00031003057762990423,,0.0003103558652456693,,,0.00031019832681083434,0.00031035042156440793,,,0.000310699091390717,0.0003107767327267124,,,0.0003108265905015644,,0.00031025061499621544,,0.00031060425764757376,,0.000310924904309111,,,0.0003100651890604457,0.0003101722744049128,,,,,,0.0003114646093354336,0.00031098844034920946,0.00031111111744702653,0.0003106098668283616,0.00031228758671298897,0.00031064125788550143,0.00031075504533878325,,0.00031146469294477584,,,0.00031001845942357623,0.0003111828227185829,,0.00031081531849723725,,,,0.0003097443995043615,,0.00031069129876998064,0.0003112834761349162,,0.00031074300826992667,,0.00031048644834903017,,,,0.0003112664176271202,0.0003103012360447051,0.0003093582273488819,,,,,,,,,,,,0.00031780409736417253,0.00031708474924811556,0.0003161569709595468,0.0003163257554694097,0.0002626346277073486,,0.0002604900573600894,0.0002613766780385461,0.00026050493584471075,,,0.0002545483268274693,0.0002546782281111569,,0.0002538041546475416,,0.0002550283560382032,,0.00025463281790347403,0.00025464200935802734,,,,0.0002540280625246987,,,0.00025547110005957397,0.00025408029486015285,0.0002542243137145401,0.0002546218095312348,,,0.0002547419817679504,0.00025427631627905004,,,,0.0002544405297169593,,0.00025355429713406336,,0.00025467879219596805,,0.0002537746629996692,0.0002547580334264208,,,,,,,,0.00025433871426741415,,,,0.0002547610944837781,0.00025488666548603386,,0.0002546645966740145,,0.00025442225787065124,0.0002542381747921993,,0.0002541301896081925,,,0.0002538224599920755,0.000254327358595187,0.000254029347110869,0.00025505033480342353,,0.00025393983298040905,,0.0002544729026223627,0.000254345646434329,0.0002538024796357392,0.00025447716229997605,,0.0002545102620658811,,,0.00025459345009518287,,0.0002535403577699513,,0.00025503826857180154,0.0002542831279919346,,,0.00025421192220368723,,0.00025465951454568553,,0.0002547123829938009,,,,,,,,,,,,,,0.00025431577802997017,,,,,,,,0.0002548656115172547,0.00025479240693569754,,,,,,0.00025440967566755433,0.0002545096700631332,0.0002547471615524621,,,0.0002545088792290816,,,0.00025485562863480156,0.0002539061876059431,0.0002543338868137666,0.00025454985673449153,0.0002547096286994813,,,0.00025487103470810016,,,,,,,,0.0002545456188570639,0.00025452403651521376,,0.00025448873313375697,,0.00025436062635457435,0.000254775983221445,0.00025515616583053705,0.0002542668508881694,,,0.0002556892124606515,0.00025490746436848655,0.0002553488300372572,0.0002538406829266819,0.000254047578631249,0.0002546398009282684,0.0002547323799636422,,0.00025413187301143023,0.00025455243530907845,0.0002553604716743985,0.00025418836281728715,0.00025527621107817065,0.0002543442071330894,,0.0002546576130443739,0.0002541770487811479,0.00025516721861921273,0.0002543096361449533,,,,0.00025140165904269737,,,0.0002616654312020608,,0.0002558961986979029,0.0002557190323484399,,0.00025587871360756737,,0.0002561045989682173
8,24,DG_48pct,96,Z01_F12,1,3PH,326,CKT7,True,2.451626648328054,2.342186615818677,2.328574305611977,1.8307975681382662,1.7814926726033982,0.25153166110596503,0.024441807561904103,0.8054638116126484,0.7225603601157595,0.3985349744432274,0.36883610412527135,0.12210513547351087,0.0017820302491295091,0.020595811796042317,0.06615666739402262,0.1101913940683839,0.1952153677699082,0.08118232092480168,0.10148070159361304,0.11971143985728655,,0.0002920134610819781,0.00029079136170440475,0.00029179334898018344,,,,0.00025355099273690376,,,,0.0002552330370589428,0.00025697463205440603,0.0002550903124120013,0.00025533768656091496,0.0002556260952197547,0.0002562039004311186,0.0002568580276382398,,0.00025645779200786877,,,0.00025336622082898405,0.00025317210099606836,0.0002532339283995663,0.00025386790970689647,,,0.0002510071894736575,,0.0002547517707584178,0.0002537024234349354,0.00025370605612652663,0.00025440113001704056,0.00025309690465036733,,0.0002559850222391058,0.0002567057728588852,,,,,,,0.0002582112530418361,0.0002586386045954916,0.00025899065798726814,0.0002592677744067962,0.0002585890203348254,,,,0.00025844540366771524,,0.00025900214089766147,,,0.00025761044637429313,0.0002578531916437816,,0.00025811003304156366,0.00025801456045299964,,0.00025699555731834234,0.0002578533891756879,,0.0002570554059824646,0.00025725825116558313,0.00025837637192138425,0.0002584072515044368,0.0002578888706844729,,,0.0002579679980965822,0.0002576934847544283,,,0.0002574910558585212,,,,,0.000257455551373679,0.00025766341198467775,,,0.0002517492117055655,,,,,,,0.0003135989039988312,,0.0003161092540305957,0.00031559520388756704,,,0.0003157437777498592,0.0003160571303453015,0.0003156049939820796,,0.0003148405731119996,0.00031613145336702495,0.00031538677629310165,,,0.00031567704696430386,,0.00031603351972885865,,0.00031598169379545675,,,,,,,0.0003166864086554532,,0.00031529677367863625,,,,,0.00031500727289009465,0.00031436519172386486,0.00031433614694176146,,,,,0.0003156142331776562,,,,0.00031587244207464005,0.0003160979302993391,0.0003155215303316966,0.0003166375859291244,,,0.0003167639979315646,,,0.000316510529128256,,0.00031625598354889536,,0.00031606199528628337,0.00031645147434193214,0.00031657838689576535,,,0.0003166562407403421,,0.00031717021667814296,,0.00031610908393912916,0.00031631580367955575,,,,,,0.0003168854391433151,,0.00031580418899152023,0.000314999513531792,0.00031606664579987673,,0.0003154120547487191,,,,,,0.00031545128032042986,,0.0003159048694696089,,0.0003154218770843009,0.0003161282204040785,,0.0003169446369419088,0.0003149730384345119,0.00031595088660687793,,0.00031634661669935435,,,0.00031687641760587046,,0.00031681447457820546,0.00031652697659137924,,,0.00031651632693939643,,0.0003172150098153405,,0.0003162118979329573,,,,0.0003159035814667421,0.0003160010582016458,0.00031632997514614706,,,0.00031568589695464365,,,0.0003152669225460227,,,0.0003155093939375891,,,,0.0003168510078141644,0.00031684703632431675,,,,0.0003165536304526912,0.0003169380763688659,,,,,0.0003163717113680809,0.00031674336678541473,,,,0.00030045995920158935,0.00030151412137132647,0.00031018647512143894,,,,,0.0003110104105554612,,,,,,0.000310701486219256,,,,0.0003109616846403403,0.0003118179629507071,,0.00031057573962300455,,0.00031111115611122034,,0.00031039067646479007,0.00031033236412226155,0.00031068662022452616,0.0003116482387376701,,,0.00031022148926024864,,0.00030942384024218174,0.00031108149609991766,,,0.00031039626872186865,0.00031155631897552356,0.0003109789450605088,,,0.0003104927495731911,,,0.0003098712967426917,0.00031194375041371453,0.0003118585748636362,,0.00031055938353147635,,0.00031215162648967875,,0.0003121237896866163,0.0003106437836644205,0.000310192289874271,,0.00031073813366314595,,,0.0003106198756115602,,,,,,0.00031011487009368087,,0.0003116107097209637,,,0.0003103646962956756,0.00031049503728887814,0.000310790592530946,,0.00031038125102605566,,0.00031127504164591015,0.00031051955032159985,0.0003113180390876114,,0.0003106230531523012,,,0.0003112389411776267,0.00031184888979282556,0.000311203766848503,0.0003114120695798177,0.0003121192878983464,,,,,0.00031087928050598293,,0.00031208742677089934,,0.00031222280414867155,,0.0003118262916837614,0.0003105280415677756,,0.0003110802670597204,0.00031065150519107664,0.000311034772965702,,,,0.0003106336090484164,0.00031023207078312596,0.0003107635811299526,,,0.00031028883949926034,,,0.00031131959069198096,,,0.00031104692174784113,,,0.0003117040005228626,,,0.0003102930469775611,,0.0003108534116009665,0.00031125899629507657,,0.0003124336494704431,,0.0003106125945543231,0.0003116413415587801,,0.00031089795318980375,,,0.000311363589598112,,,,,,,0.0003106159877673249,0.0003113074986468645,,,,0.0003109723563835991,,0.00031100441550186965,,,,0.0003112842902908744,,,0.00031195358553187766,0.00031131911615297066,,0.0003117551177020556,,,0.0003111842762596055,,,0.0003116840245115606,0.00031364681148265044,,,0.0003139437696708386,0.0003122645067675954,,,,0.0003120819138004862,0.0003066200989214914,0.00030575278437887463,,,,0.00030634898304800364,0.00031355945545002707,,,,0.0003108227335953796,,0.00030470672136686833,0.0003044467827573124,0.00030340860552861474,0.00029666338753645796,,,0.00031795339014422075,,0.0003183887104364527,,,0.0003272800634730108,,,0.00033268775338006127,0.0003352350307605441,,,,,,0.00033555341149903563,0.0003355314300205885,,0.0003390237361999558,0.0003358932745662724,,0.0003357821533861946,0.00033603224479285466,,0.00033525199582117325,,,,,,0.0003349233162548837,0.0003347559341239339,,,,0.0003355693063008831,,0.0003427241981736051,,0.0003425706363518809,0.0003418512051662716,0.00034221761665107587,0.0003396937178317626,,,,,0.000344294786230677,0.00034416012905131324,0.0003439399737754328,0.00034439768926298634,0.0003438429394058026,0.00034325449653587327,0.00034372295133734806,0.00034394994335664364,,0.0003419476540563549,0.0003406894922988072,,,0.0003416609886441329,0.00034179498435062627,0.00034212843690248395,0.00034224580396278694,,0.00034210928305401187,0.000342029234374576,,0.0003424261863627123,0.0003417046283542078,,,,,,0.0003421500596339361,,0.0003410091089046821,,0.00034088734425257854,,0.00034224308951223416,,,0.0003414944355170149,,0.00034282057636023235,0.00034115655384404345,0.0003419241318322918,,,,0.0003422393703720175,,0.00034190489975474746,,0.00034180967656696103,,,,0.00034217414688898345,0.0003415691335458413,,,,0.00034186904153602095,,,,,0.00034112291893424393,0.00034209963670925493,0.00034104172488949813,0.0003418564902662851,,0.00030974558256539967,,0.00031045463810709575,,,0.00031119923862154306,0.0003104755236292044,0.00031076633364187137,0.00031144577601355223,,0.00031066109569699395,0.0003116808457598304,,0.00031004279274761165,,0.00031017920941829054,,,,,0.0003100472453928806,,,0.0003104013066297646,,0.0003102492763040212,0.0003092134642174491,,,0.0003103647717428425,0.000309474570158791,0.00031076352414018593,0.0003115012567410007,0.0003109939542195783,,,,,,0.0003101570873055706,0.00031028040803895204,0.0003101135187673251,,,0.00031044001875610863,0.0003102786117101274,0.00031012556286307593,0.0003094344679082584,,0.0003098784448476958,,0.00031027608636667814,0.0003103932782555957,0.00030940186135606986,0.00031038960835156503,0.00030947001296165383,0.0003096878116661876,0.0003110612130435659,,,0.00031089651302577747,0.0003102347945124662,,,0.00031068464875823787,0.0003070569845550678,0.00030850328326222646,0.00030891539587073213,0.00031066980950194406,,0.00031132408752553654,,0.0003115770602512264,0.00031146111141321163,0.00030993670841101086,0.0003117995405687439,,0.00031106845184386426,0.0003109660299113089,0.0003105518795149063,0.0003113712313257853,,,0.00031123887841261227,,0.00031098265869397936,,,,,,0.00031105173091380806,0.0003110149031112432,,0.00031095633043134216,,0.00031012637420483414,,,0.00031148912329678833,,,,,,0.00031065515255747193,,,,,,0.00030973811252356235,0.0003091741642966533,0.0003097331048475883,,,0.0003098160421381261,,0.0003096551524562674,0.0003104739888234167,0.0003108484977308872,0.0003099032824623924,0.0003104792133042432,0.0003099740123014635,0.0003113734451101774,0.0003098544715931311,0.0003107970688352535,,,,0.00031715514161246834,,0.0003170752913151781,0.00031714648372797454,,,0.00026051412076380205,0.0002601922841981945,0.00026028514322407737,,0.0002545048825850591,,0.0002536377867312426,,0.0002538191728193981,0.0002550151042884979,,,,0.0002544580635325998,0.0002535900632939921,,0.00025425464342180383,0.0002544507400773108,,0.0002545648661342961,0.0002545292338622361,,0.0002551132678319628,0.0002541771536687098,,0.00025399999909852687,,0.0002538024466037564,,0.00025452843415540733,,0.0002541760448725009,0.00025466403173531553,0.00025391078766602386,0.0002552771257903894,0.0002533448252229459,,0.0002550597724230006,,0.00025494270957964686,,0.00025469289463625353,0.0002545602857063534,0.00025484535109428913,0.0002547267647091332,,0.0002547451354403874,,,0.0002551186165787532,,0.0002543758627368572,0.00025472750710053463,,0.000254160036865304,0.0002544160897065961,0.00025477350217667624,0.00025359162473071226,,,0.000254216164062006,,,,0.00025486531242101365,0.0002542991303041543,,,,,,,,0.00025483351303468406,0.00025365134091139707,0.0002543430313064182,0.00025419259143493774,,,,,,,,,0.00025472786290320793,,0.00025431522966290926,0.0002540390371432265,,,,0.0002543573386720134,,,0.00025436178107700845,,0.00025520334113468605,,0.0002547715045763052,0.00025484374931440554,,,,0.0002547416265963562,0.00025455669104444565,0.0002547074836474839,,0.0002534540155949315,,,0.0002544267561354352,,0.0002546739522268795,,,,,,,,,,,,0.0002553308562048341,,0.0002548346326210793,0.00025448815909309073,,,,0.00025451108965215567,0.00025461179590933775,,0.0002542289052178293,,,,0.00025399279489624895,0.0002546829730778975,0.00025417622437916125,,,,,0.0002551197720125523,,0.00025460652834023804,0.00025451446458208386,0.00025394279918456944,0.00025511386502797927,,,,0.00025459737319525363,0.0002540761838591519,0.00025491231785860217,0.000254470967384488,,0.0002538480765189753,0.0002544487321498398,,0.00025419682146436804,,0.00025445579256067535,,,,0.0002541573882490263,0.0002545301902010865,,0.00025197342103851423,0.00025203527123731956,,,,0.0002614855024716805,,,,0.00025560053646451027,,0.000255875801540269
