8,24,DG_48pct,96,Z02_F01,2,SLG_B,246178,243936,True,26135.827711084923,5989.379772800643,5812.28488393603,4442.838168980915,4350.815802165565,613.9812016932783,58.486736804631484,1977.043241571105,1772.5011327756874,982.2079110900016,903.4651893909913,300.01921530994184,5.0021311270182025,59.49828654167191,191.1367323636099,267.04583491900297,472.90277889606796,193.85971858701245,243.92421555867458,292.7888711212637,,0.25001710187130266,,,,0.445020172577212,0.062048664399293546,,0.21827772432983314,,,,0.6735820490874651,,0.11812898694496136,,0.11843574511740099,0.4595581633603623,0.4595707822472921,0.46077350319392557,,0.218210312705065,,0.21792047641743603,,,,0.21598533410870982,,0.21766869915278692,0.21802817675676087,,,,0.21857110543531927,0.6888169148969958,,0.22229371747246887,0.2221017940347421,,,,,,,,,0.22172037359681374,0.2223170510080982,,0.22221536228964966,,,,,,,0.6657293736028004,0.6672806660865411,0.13494442543520263,0.47769591128916356,,0.6636793993130888,0.6626813607731902,0.662824204346768,,0.6629136376675756,,0.6651566515614045,0.6635181835968645,,,,0.665610988415012,,,0.6620454338204795,,0.6637909454364597,0.6627822236989238,,,0.6636162335754593,,,,,,,,,,,,0.2688556933506807,,,0.7840040124091723,,0.7823728801563877,0.7816429493662449,0.7800543832306001,,,0.7778737482122696,0.7815948286738729,,,0.7798092561087241,,0.7803669810985842,,,,,0.7809228929301988,0.7817735375458554,,0.7797756554634508,,,0.7819929136670162,,,0.7807010220993693,,,0.7792735743820066,0.7799691124713262,,0.7794617763948111,,0.7792600876600522,,,,,,0.6097684139815998,0.6099506892310079,0.6091916453113182,,0.6093550791248847,,0.6110321655717112,0.6121966250343859,,,0.6084003556670162,0.6087402607707507,0.6093805602973222,0.609629118176836,,0.6103859437133464,,,0.6099057948710566,,,,,,0.6100728189011103,,0.6104923903515688,,,0.6094592988394194,,,0.6102692586832786,0.6096334566042454,,,0.6121269182263046,0.6116371840458316,0.6094648518593803,0.6107951914669083,0.6083800378744427,,0.6101893380424834,0.6086021023642754,,0.19612315814582326,,,0.19610114009244192,0.19691141483796862,,0.19644948612372146,,0.19773989788796795,,,0.19698627938346913,0.19660394769315942,,,,0.19726169631818954,,,,0.19718614967412923,,0.19620406757492564,0.1966799339866174,0.19681427789627687,,0.19672135384769576,,0.19665514383960617,,,0.19635955718012824,,,0.19640820702203032,,0.19669165516644768,,,,,0.19687369692669232,0.19607401824699822,0.19724748336003492,,,0.19663831179774136,0.19659535736497155,,,,0.19674650759058102,0.1969933663808277,,,,,,,0.2666516285761518,,0.26645282224894007,0.2667825278944575,0.2668759917214108,,0.7753698652756478,,0.7731670039930545,0.7746014997258666,0.775528708606085,,,,,,,0.775786163118382,0.7747832726215607,,,,0.7747500520914121,,0.7737723763658514,,,,,0.7738391494334691,0.7740279928357441,,0.772158188497847,0.7740421583063285,0.7744082263648681,0.7706396650211879,,,,,0.7723556431450702,,,0.7736742903498455,0.7729843727562227,0.773847721098873,,,,0.7705003270393064,,,,,,,0.7722053243261319,0.7737459308697627,0.7727118429617998,0.7754712199790155,,,0.7728581199082257,0.7739541670876825,,0.7757681422092068,0.7742387470856782,,,0.7723303606630771,,0.771861045514268,0.7718076761842582,,,0.7701881785953872,0.7732852268442193,0.5972349959316731,,,,0.5959862660560838,,,,0.5973771733974561,0.5961547091161369,,,,,0.597027860514318,0.5981714639305453,0.5964204170350927,,,,0.5970305625521636,,,0.5964598717499021,,0.5967547350692545,0.5978667839434628,0.5944529935749414,,0.5970223642275087,0.5967378407399387,0.595709525375754,,0.5952233060236407,0.596906127522641,,0.5992522345828615,0.5981715419631023,0.5972014541164505,,,,,0.5962701524318305,0.5965038234051976,,0.597804517042492,,0.5955997003087775,,0.5960949060795039,,,0.5967266058884743,0.5964432185839842,,,0.5974847434244919,,0.5970407353943941,,,,0.5970647916475428,,,,0.5975887564675554,,0.5958938921150709,,,,,,0.5990871510568582,0.5989253535388495,,,0.5989420841235314,,,0.5996130075981688,0.5968599034663923,0.5983641454978503,,,0.1910640753770965,0.1910612793688778,,0.7753313536349926,0.774985843724579,0.7735399718745671,0.7764842518531271,,,0.26442941950173016,,0.2642840753353333,0.26563761413855635,,0.7748497099245077,0.19375677963144997,,,0.26767073493995575,,,,,,,,0.7853723117924472,0.19864646755971463,0.616620339315212,,0.2054134875651023,,,,0.6397830183488789,0.20951981009718593,,0.20959465839502125,0.2098736161467653,0.20999006357042016,0.827201200676598,,0.6467147037613632,0.21161701585984788,,,0.2866172963775284,0.28671879489279106,,,,,,0.28665182168440023,0.28739684190126147,0.2874746194288422,0.28781241835958676,,0.2863869868673417,,,0.2868438891086802,,,0.660067623993527,,,0.6627578272389842,0.6535802577317089,,,0.8505337590462181,0.848022973854938,0.21586411766128152,0.21579992868708653,0.21553524393742965,,,0.6616997899324725,,,,,,,0.29151931309296875,0.29146984708559986,0.29198466235737813,,0.2926411446238123,0.29240906033373437,,,,,,,0.29296080154047976,0.29242856700154657,,0.2924362631954548,,0.2926522547910792,,,0.29192538933066464,0.29157731338221377,,0.29199666950582,0.29141493025446863,,0.2917402288544145,0.29228707519314234,,0.29267977184351274,,0.2922275680485587,,0.29212906213943635,0.291931464452364,0.2933077613391001,,0.29236029095265903,0.29238245953691044,0.29252349291582214,0.2918279854874289,0.2923064555159701,,0.2920706822517996,0.29143997665465426,,0.29281810161396776,0.2922536913568014,,,0.2918006591066411,,0.2913964906323159,0.292007862992483,,,,0.1854812907859599,,,0.18509395424574807,0.18582195752015723,0.18577673053991603,,0.18551720073571568,0.18596499632002622,,,,0.7781617538815879,,0.7766328562634703,,0.7746905599453235,,,0.7729627239226022,,0.7746718288875519,0.7752340371933921,0.7768773692804476,0.7779207747937198,,,,0.7744027815425506,,0.18660175803972198,0.1860737351117176,,0.18625061132071866,,,,0.18589055917526473,,,0.5927721665321426,,0.5912549078828596,0.5907355429687203,,,0.5912326666906264,0.5932497571200497,,,0.5921611560959825,,,0.7734040887426208,,0.7747823021671785,,0.7746826493683701,0.7768196950797852,0.7748774244060733,0.7771833693734926,0.7755656188998066,0.7762417066362516,0.7764389707295852,0.7632974833179802,,,,0.593482054613657,,,0.5940654642555347,0.592359312726951,,,0.18602526515429563,,0.18614135370892462,0.18536046827590336,,0.18606689694733156,,,0.1854612584054238,0.18565191534461678,,0.18616193143120607,,,,,0.1854851893460413,,,0.18566220429567726,,,0.18506590135928025,0.18621260258844208,0.18548067529667098,,,,,0.5920562709408268,0.5935345567293677,,0.5923623857246806,0.5912322159958844,,0.5932960072119319,0.5924482850019213,0.5909082992610281,0.5918859833099894,,,,,0.5927790038299146,,0.5935863600368563,,0.5921184343886088,0.5934841843163,,0.5931027369100593,0.5934130392264578,,,,,,,0.13420659078116193,,,,0.2234971757190325,,0.2183435691643409,0.21842147222306796,,0.2188083654995165,0.21790577866436,0.21799464703355304,0.21852162216346416,0.2185466113675429,,0.21830554534517554,0.21852276006648727,,,0.2192680911018769,,,0.21849383096246894,,,,0.21861104298345374,,0.21803552368656648,0.2182935214636498,,0.21836466795211806,0.21843971319039704,,,,,0.21930994531952872,0.21869016990636442,0.21865428961056632,,0.21881021065705014,0.217946691963275,0.21820819078191378,,0.2189290002419877,0.21912999635641606,0.21904680661549808,0.21838286692799846,,0.21774207067042878,0.2183961268781514,0.21836028407828706,0.21787851582192827,,0.2177346570889612,0.21865768861982474,,0.21882355563713168,,0.21846125356023763,,,0.2188557196087659,,0.2187799361883758,0.2183989652246284,0.2185124382928259,0.2188736293521807,,0.21811714809768398,,,,0.21839200150359664,,,0.2178069728165029,0.21895579142593757,,,0.21836016216235224,,0.21799909255983801,,0.21830648641746078,0.21868301628741454,0.2189257249087593,,0.21843334242016957,0.21874688453050406,,0.21860547007942358,,,0.2179431327383811,0.21906325920148104,,0.21840868087508397,0.21907255969699452,,,0.21847025561683417,0.21882493248359142,0.2188307089649987,0.21833731379730928,,,,,,0.21840212745303655,,0.2184315232824429,0.21801469087635544,0.21876744392139524,,0.21805282393126932,0.21882075677372467,0.21766755016884298,,0.2187899302446123,0.21810725497192315,,0.21773224006283282,0.218895014615742,0.21867352307081675,0.21793170122608008,0.2182708582919247,,0.2182652379944871,,0.2180088918315664,,0.21881533378157864,,0.21870199053052833,0.2184886839157392,0.2188050019641137,,0.21850997416665247,0.21823794733771681,0.2180988142484795,,0.21781417949486842,0.2182945952472403,,0.21846051326097693,0.21882468695289944,,0.2182335302419626,,,0.21944014222248853,0.21899033741035026,0.21893315036714117,0.21820341462124776,,0.21849732316338302,0.21734120022635756,0.21844578447152088,0.21856418435199185,,,,,0.21860159759763426,0.21813609276888346,0.21853276518371573,0.21854593077651258,0.2186057452336654,,0.218452038959,,0.2169726879508345,,0.21679167099182178,0.678408754379642,0.13200306757024824,0.48048874696834415,,0.6752842474530022,0.1192440637396728,0.11906286173384363,0.4599985509583257,0.46124385779788013
8,24,DG_48pct,96,Z02_F02,2,SLG_B,246179,157345,True,18860.97085444611,5495.715759265964,5385.445404025576,4282.142392220555,4190.122966109001,581.0513702809582,55.586228295993344,1920.6680216889195,1725.029819956038,949.6511268468374,877.6515050416552,290.53351898542303,4.856567311387381,72.53266010475944,230.53885273913374,251.94382125423257,459.74036271502547,186.98475262717565,234.1110083322603,284.12471404961826,0.32884432187475676,0.3297581682784636,0.32901137880344156,0.8305993313499622,0.08888411879398879,,,0.29940787972197164,0.2990193089298302,0.29937484152447064,,0.6530177813148346,,0.6525736860027723,,,,0.5071625161471955,0.507160978248195,,,0.29754928179313817,0.29903678592714567,,,,0.29645172972976824,,0.2953583353182885,,0.2992891559351948,,,,,0.6651825019116316,,0.30256373645209345,,,0.3048726375142954,0.3034662912864273,,,,0.30413371865400235,,0.30407085334257006,,,0.3057750667353109,,,0.3050445445172601,0.3052390709178535,0.30507058419069866,,0.6471601709302052,,0.1950309739364447,,,0.6449683506812226,0.6448771584939811,,,,,,0.6435783139832485,,0.6446823957377465,0.6461971120790206,0.6456993894270882,0.6443308926557192,,0.6435640630589963,,0.6442147194300245,0.6447024748015607,0.6451106146294205,,0.6428740331409316,0.6444565450569812,,,,0.29701331357569677,0.2677817419904635,,0.3674777783811733,,0.36898398077614003,0.36879666531939576,,0.7603409465430251,,,,,0.7610064550910526,0.7611299747906746,,0.761109940782502,0.7613525672212298,,,0.7601270675492623,,0.7591273640475762,,,0.7614081450440865,0.7603766753918842,0.7584777505372265,,0.7596538004059967,,,0.7582471750279434,0.7598585356297167,0.758225367543527,,,,,,0.7606144706944385,0.7594121432806381,,,0.7569459519889088,,0.757864717959955,0.7580556321447338,,0.7580068162688408,0.7597599484459967,,,0.6492900499163609,,,,0.6492138839028332,,,0.6501097937585593,,0.6492970452429367,,,0.6479354788212267,0.6488561760792871,0.6484816127487215,0.6499467064571024,,0.6485196864773497,,,,0.6477499823430597,0.6484816011872475,,,,0.6494586842206671,0.646650165069809,,,0.6470110128510927,0.6486849915166141,,,0.6493440754938055,,,,,0.6458310366616614,,,0.6480801806161697,0.26834127710306027,0.26916842929675394,0.2695185338710478,,0.2691035826448661,0.269180571140166,,,,0.2690681715937596,,,0.2685325905678749,,,,0.2696400967935506,,0.269490541215393,,,,0.26970295174945846,,0.26809986571051025,,,0.2695232631028977,0.2686719298539669,0.2685617610311438,0.2693428573023987,,,0.2689506329021693,0.26892337577833164,,,0.26965168339385215,,0.2695118469944585,,,,,,,,0.2697550879895845,0.2691418581641821,0.26904804992568926,,,,,0.35698564946069355,,,,,0.3664323311939839,,0.36615034791017403,,,,0.7537256258053642,,,,0.753226953681613,,,0.7538232158873672,0.7527291085986668,,0.7536615526839188,,,,,,0.7515050944644941,0.7523895305126688,0.7549364811774261,0.7551437533553272,0.7533664728341066,,,0.753051304362802,,0.754166341022221,,,0.7520056266598552,,0.7541761726306488,,0.7545161116805551,0.7547840228688809,0.7520679830728719,,0.7540288881610469,,0.7512478783801428,,0.7533952910367527,0.7529582975648192,0.7526267973481652,,,,,,0.7517644855432797,0.7517507966720659,,0.7526087955822501,0.7520052562686244,0.7534092064019962,,0.7535328082410673,0.751930943508894,,0.7539130070937369,,0.7555012030165063,,0.7508088122040537,0.7513566849130903,0.7528443504104142,0.7530151084980081,0.751589026217396,0.7518489810845743,,,,,,0.6365950195949617,0.6373358770874161,0.6367195877867253,0.635102457831531,0.635146762526417,0.6373493366024519,,0.6364717273542283,,,,,0.6371578719093086,0.6368329266024865,,,,0.6361729951401881,0.6351507664416172,,0.6355383972222095,0.6363162500254995,,,,,,0.6350341573499225,0.6358566369965919,,,,0.635505053727052,,0.637933162971187,,,,0.6363726716994496,0.6371619240673665,,0.6354978859211219,,,,0.6352604055781579,,,,,,0.6341537762731323,0.6367935060200364,,,0.6353689463762622,,,0.6351209580640715,0.6364886328370981,,,,,,,0.6356942744617718,,,0.6363748004555054,,,,,0.6369925430789374,,0.6380418454136164,0.6370587986256724,0.6384877734697321,,0.6385215904408721,,,,,,,,,0.7559359830341534,,0.7558857221478693,0.7554779357839266,0.36290593034035434,,0.3633173203256883,,0.36274363203505877,,0.7536142890328343,,,,,0.3678058607453167,,0.36124639873286457,,0.35617472642487746,,,,,0.6524702538104088,0.7893323054563398,,0.6731750733502623,,,0.682543953269246,,,,0.28762434163807515,,,,,,,,,0.3951364348655752,,,0.39539899608055207,0.39514742064908304,0.3950832476513184,,,0.3953877917517188,,0.39413057990720896,,,,,,,,,,,,,0.8248823331322576,,,0.294741190205917,,0.2934668374616207,0.29383874543459587,,,,,,0.4045400980357249,,0.40265075465143907,0.4016517313345083,,,0.4041405443503518,,0.4026788816307112,0.4023014830940188,,,0.4034421155044228,0.40254606918158964,0.4025472487751617,0.40310046261733695,0.40199631536212493,0.40204859453981073,0.40353602679906786,0.40249091588389285,,0.402802162760289,0.4031501438964387,0.4017453587493914,,0.4014599761830735,0.402503328048816,,0.4021891585398173,0.40218477927068186,,0.40347226372482997,0.40226809345075343,0.40282816112500175,,,,,0.4026339731706931,,0.40302991859674037,,,,0.4036183295692199,0.40289371676660646,0.40260699282421525,,,,0.4024756910733663,,,0.4015216473767505,0.40226499766207463,0.4027719146174748,,0.4026907513784199,,0.25740724920063296,0.256963296044327,,0.2575225766935487,0.256246637631052,,,0.25667714395449287,,,0.2576048215792243,,,,,0.753966207322072,,0.7562580331990785,0.7555502624961535,0.7534327010461409,,0.7556392362897058,,0.7546736065884335,,,,0.7527308478375461,,0.7519300027168486,0.7518765873872327,0.2575022588717572,0.25776135662747696,0.2574413000811401,,0.257807543275313,0.2575632932572083,0.2577773498987878,,0.6323232024426017,0.6309143529507886,,,0.6309870944976793,,0.6321700244434622,0.63259748412074,,,0.6326853215224931,,,0.6338583906537913,,0.7551078978266229,,,0.7532245629275492,0.7516254110043553,0.7531662029375794,,0.7539760224256359,0.7516524393638018,,,,0.7500207249765601,0.7523141581918105,0.6341818505337252,,,0.632652339663502,0.6333516670924719,,0.6329788723301355,0.257303147849374,0.257596240070139,,,,,0.2573142851981061,,0.25686851313878306,,0.25662649490585804,,,0.2570781034368554,,,0.2566406460303474,0.2570018856431869,,,,0.2577042319958201,0.257372583721886,0.2571313542872329,0.2580620303833405,0.25838975037785133,0.257962990337444,,0.6351234278362142,0.6355001351545808,,0.6319487183046331,,,,0.6334563684610706,0.6337236767474362,0.6309897378155789,0.6311284943272744,0.6324072948399012,,,,,,0.6331081695649968,,0.6351614804261319,0.6346211985910671,,,0.6354825150395831,,0.37311105148373613,,0.37360591503362894,0.3742061747332192,,,0.1941416534093332,,0.3084048187020479,0.307213179109553,,0.8160217550533146,0.30016972663453884,,,0.30054067998042566,,,,0.30048982342218944,,,0.3000168730173424,0.30023626699048617,0.29997696506392413,0.3007221916669334,0.30061916778647335,,0.30026560095264654,0.3002787284616781,,0.2994332892829179,,,0.29995495262850463,0.3004302124729683,0.30013297183593307,,0.3003094631330766,0.29963986439422857,0.30019806306098906,,,0.29977687253373064,0.30041009460707324,,0.2999634169261722,,,0.30053617984723,0.3002149855275843,0.2998272201069672,,,,0.3002150482040419,,,0.3007162043613303,0.30015886333304853,,,0.300538535725468,0.3001189471029667,,,0.30010918560808814,,0.2998868016922998,0.30059888738819746,0.2990947683250478,0.3006102638679253,0.30066980387325576,,,,0.2995317862260687,0.30032986151347885,0.30094492444746646,,0.3004899424674003,0.3001320305825295,0.30026583258958967,,,,0.3001494826631251,0.3007129700876788,0.29989355804048023,,,,,0.29929347934651385,0.2997417368713969,0.29988755167025966,0.30031125912986073,,0.29973954301202205,0.2999987540104461,0.30103319312525467,0.2998966630426915,,0.30090825171722185,,0.2998152177528045,,,,0.2991253662745917,0.2995613487079971,,,,,0.3002278380693862,0.30068128484262335,,,,0.2996193137582762,,0.3001192809136754,0.30035178640764965,0.30018096946511885,0.2993030672987614,0.30020590118981194,0.2998019570824623,0.30002571432169933,0.3000475303017001,,,,0.30070209244153084,0.30018341410918736,0.3004658649787665,0.2998699893033497,0.30057184562680295,,,,,,,0.2999190507464885,,0.3006370260154969,,0.3008977404118429,0.3003468834110789,,0.3001563140937633,,0.3005130526196837,0.30025361781015714,,0.3003535800159816,0.30012796168849354,0.29977382220561605,,0.300724267808838,,0.2998839144924079,,0.30058488941370665,,0.29962529103357827,0.29981584849936194,,0.3007918331916764,,0.30021391530551905,,,0.299950452720335,,,,0.3004719214060983,,0.2968839959353996,,0.29777149509293954,0.6575865774793033,,0.5231915880951086,0.6510053066541808,0.6488089612758802,,0.17758502928258085,0.5071424293020915,
8,24,DG_48pct,96,Z02_F03,2,SLG_B,246179,157345,True,18821.80421953682,5492.3296835600495,5394.851549111823,4271.74048251909,4188.95789155555,579.8103293336206,55.562716689114545,1928.255929255338,1727.4566042233341,956.2195484391265,879.0509984279405,291.83441106600776,4.870048370273283,72.61642656773876,230.78064276109689,253.00581038365092,454.9855592635218,187.10286334139568,232.21657054757773,284.633797575396,0.3302490866304793,,0.32958967114502896,0.8285052390639029,,,,0.2996346246534629,,0.3002158732146765,0.1748491235013284,0.6544571215511716,,,,,0.177370358240521,,,0.5070116537822034,,0.2989140695008768,0.2993370712921573,,,,0.2956366763845577,0.29603148562823306,,0.29955316814448957,,,,,0.2994638817441134,,,,0.30314343377283753,0.30349784443600236,0.30452920435192443,0.30390432861470107,,,0.30538158193170456,0.3064626433453549,0.3053089152142392,,,,,,,0.30594116978649954,0.3049369695565964,0.3051698436142136,0.30579483649415806,,,0.19536318678892997,,,0.6442848670659042,,0.6428792683485751,0.6431637731106692,0.6430089603728204,,0.6421191203601742,0.6452841368932206,0.6449941721644855,0.6423147310133513,0.6458648100664539,,,,0.6441113350329638,,,,,0.6453824914655533,0.6440498116358827,0.6450030669275909,,,0.2978831785784891,0.29820910416684193,0.2674734672099983,0.36687599359597767,0.3675371215073756,,,,0.36964849694810487,0.7591404735502142,0.7602254703160688,0.7606326724139281,0.762844906888169,0.7619207779651986,0.7597881758147785,0.7629556534121259,0.7597007110106856,0.7605316090907868,,,,,0.7587475906296984,0.7584111240797116,,,,0.7583668930853812,0.7585037623581521,,0.7572736267805464,,0.7568670422049173,,0.7616276120967758,0.7599689663439301,0.7604965913812409,0.7607303436986895,0.7612434420736912,,,0.7586642537021834,,,0.7591709521252045,,,,,,0.7609626114759543,0.7569646334533203,0.6486708899212472,0.6482104510540742,0.648291289452079,0.6470987687306193,0.650878510575114,0.6484454770792341,,,0.6492534759817313,0.6480516813340064,,0.6502107551756118,,,,,0.650023478724008,,0.649269596529795,,0.6475228975948962,0.6484932919231345,,0.6491338377044379,0.6495311701479881,,,,0.6501242967300055,0.6488639480250361,,0.6495430382414518,,,0.647684041930081,0.6490732060102923,,0.6494409342881531,,0.649741064413958,0.6500911300597889,0.6496018329085269,0.6501673891134917,,0.6463382632563363,,0.26924538432669387,0.2697359518251337,,0.2683457417951465,,0.2685365978856436,0.26908510499738514,0.2699761097435349,,0.27013840010061146,,0.2692843819235736,0.27010176284170395,0.26946516547841604,,0.2696903944219003,0.27023423090360266,0.2687832609682468,,0.27012153601273076,0.2693239060217986,,0.268466524774499,,,0.2689328150069204,0.2692171953473877,,,0.2697084200728707,0.2687929507887386,,,0.26953035771257444,,0.2694481464463389,,,,,0.2693954550536885,0.2687372644298273,,0.26927852978530686,,0.2694576231878046,,0.2691864598213948,,0.2687815616889396,,0.2700383236475629,,0.35645518909301643,0.3574183665698795,,,0.3670195257060711,,,0.3667759528921653,0.3678804477900701,,,0.7538383141359856,,0.7518230929799826,0.7522862870170925,0.7544024940162778,,0.7516513770212024,0.7509596599499422,0.7532800586774623,0.7531339072882219,,0.7529931550853319,,,0.7523866843707565,0.754415178584394,0.7523648953818095,,,0.7544936885719841,0.7489624910293529,0.7537869043396941,0.752049867331919,,0.7508279051310713,0.7514147370366835,,0.7528640756713121,0.7541487929765686,,0.7506850155909598,0.75329357120959,0.7529130272884693,,0.7530271901742843,0.7530188359663237,,,0.7519937574557019,0.7517021858080484,0.7519253254282914,,0.7531268524639451,,0.752067961237203,,,,0.7504576492891083,,,0.7545034318622104,,0.7540567781308115,,,,0.7530350395329704,0.7506626257476177,0.7514620332823616,,,0.7506356015275941,0.7517363871743155,,0.7514753949591015,,0.7541368813461151,,0.7504730265658162,0.7526303097796074,,,,,0.6375191246438131,,0.6372729545852974,,0.6359401623447934,0.6368119364452648,,0.6371820026736755,,,0.6376361614904081,,,,0.6350786904187012,0.637424623190225,0.6366611382378803,,0.6342884527573236,,,0.637536269545101,,0.6378957213738484,0.6371224608131573,,,0.6351885033957564,,,0.6364046439242919,0.6361713066658163,,0.636833242622868,0.6349030071097287,,,0.637166238606413,0.636201427979462,,,0.6362349092471815,0.6352994883324795,0.6358588916189363,0.635958701670079,,,,,,,0.6376209702989023,0.6362425368076721,,0.6365565484560448,,,,,,0.6380399363057839,0.6365411411677155,,,0.6372319490954697,0.6360614471979513,,,0.6337672023481914,,0.636379732046144,,,0.6369466684239865,,,,0.6377683874785999,,,0.6380837231008183,0.6371397595648539,0.26330807662137573,0.2631184524747081,,0.2626783201037415,0.7576051697475292,,0.7559790976289327,,,,0.36321892382593157,0.3630048748914034,0.3632673757882084,0.36319039962447974,0.36241007365187106,,,0.6407466018639012,0.36817105321947724,,0.36834953634438916,0.3605598694861514,,,0.3543977722333592,,,,,0.654644106549368,0.7881609068026065,0.28107823260953735,,0.7960338007508545,,,,,0.2858832731673951,,0.28644757262129794,0.804851124665347,0.2869060789370697,0.6885717450416641,,0.28877388931054254,,,0.39483589150607823,,,0.3961327674893765,0.39517083292712163,0.39565644641279146,,,,,0.39509269544898523,,,0.3958016211883861,,0.3946496953261904,,,0.7020874985447284,,,,,,0.826913715730893,,,0.29425857252135657,0.29432037442749154,0.29455970035690726,0.7066200923375577,0.7050376483829784,,0.7026749216871195,0.4032035681537701,,0.4025396625869714,,0.4024920101923659,0.40222531041102894,0.40288069935672566,0.40355030533694186,0.4032684151046729,,,,0.4023607617375966,0.40349112156776396,,,0.40338096133479917,0.40288874142804365,,0.4022733862930489,,0.4037093237260161,,,0.401989757947021,0.40258356998928846,0.401840711721288,0.400822991115488,0.40264248102670497,,0.4020458728063117,0.40245668583433025,,0.40211348057484314,0.4026516755350647,0.4025436109513678,,0.4026437276293259,,,,,,,,0.40253439975215405,,0.40358790481659557,0.4014262759112623,0.4026969977414651,,,0.40294627625284085,0.4027617411720617,0.40213173779705536,0.40329637016965025,0.4022148277343706,0.4028939948255589,0.40215704424915794,0.4035701304876136,0.2577967219127926,0.2566056298829303,,,0.25756701911022406,,,0.2564184572249769,0.256462606669546,0.2574253951631746,,0.2565628788514562,0.7537197369757167,0.7540104125536784,,0.7540282019666407,0.7566027285552577,,,0.7559643822292661,,,,,,,,,0.7507403698533699,,0.7540823015008973,,0.25769678074685054,,0.2570155503206661,0.257367348436909,,0.25638750169692004,0.2574733018966243,0.63164855609593,,,0.6327761165134163,0.6331067301053183,,,0.6316847477285839,,0.6323201439022716,0.6338083006193987,,0.632520402098014,,0.7542592044325117,,0.7516651838754004,,,,0.7539191132120598,0.7530855485268659,0.7524063593985404,,0.7565286345388527,,0.7420302154267628,0.7495261068693226,0.753926290550201,,,,0.634646612924728,0.6317935365440469,0.6341580643803645,0.6332725216152417,0.2567440236420961,0.2568166275386954,0.2567519204357378,0.25792288532206553,0.2569188802429621,0.25673669895783957,,,0.2564762120942922,0.25742455307035195,0.25783403236373686,0.2570492317787242,0.2568435361756937,,,0.2573037706142229,,0.25682381410840466,,0.2577078217027385,,0.2572189961497223,,0.2575753447819448,0.25782222540955274,,,,0.634879780234971,,0.6327203990079407,0.6341886458689843,,0.6342819301213273,,,,0.628942062557016,0.6317200848115787,0.6314608340386422,,,,,0.6324942581741378,,0.6327463657009613,,,,0.6340103744394414,,0.6328044190374486,0.3744342198001312,0.3733094407079914,,,,,,0.1627336724950518,0.30734856541946487,0.3071398883007897,,,,,,0.2999316539567207,0.30036139681062474,,0.30066372901406263,0.2998717592588187,,0.3004804164227686,0.2999560330561852,0.30109334500040724,,,,0.3006982811858446,0.2995937429262927,0.2998694870881324,,0.3010733808586344,0.3002111640092165,,,,,,,,0.3006256274438722,0.3002894323159861,,0.3006386770185181,,0.3001734848320873,0.3001710510999963,0.2997667783008693,,,0.30115002134791885,,0.30087165111008735,0.30099384282531466,0.30105600174259034,,,0.30008214201135613,0.30072180097413986,,0.3001084385886839,0.30014041240739836,,,,0.299379534384563,0.3003737840758611,0.3000085539662186,,,,,,,,0.3002253108642593,0.2997508056989901,,0.29966905646584724,,,0.30062070886817016,0.2996430064835619,0.29980193848271697,,,0.29989513475689955,0.29967291408085817,,0.2997712017959663,,0.30048380771329586,0.30006012171293645,0.3005964253734815,,,0.30107444566188735,0.3000390126626218,0.3003136535443526,0.30076458895960917,0.3001634894301456,,,,0.3001655698015419,,,,0.3005288730285029,0.3001264701452067,,,0.30098865002643393,,0.2995220537763998,,0.30015810691396,,0.29984423467821736,,,,,0.3007391550388444,,,0.3000374825598702,,0.3006300184467389,0.30061032893104656,0.29993513350688195,,0.30045933702696326,0.2999584980176826,0.30039649867629464,0.30070940336703783,0.30086240232090594,0.30117834219932615,,0.30002701723653863,0.3003643632684593,0.3003565078772629,0.2998239038430769,,0.2995425008480138,0.3013270891226168,0.30025689499095876,,,0.3008809291787112,,0.29990139845067204,,0.3004554545827159,,0.30024859987233626,0.3009781958867255,0.3001364076973259,0.30071967747359046,0.3007711657476726,,,,0.2999070688198439,,0.30030170630666464,,,,,,0.3009491643564261,0.30028578691794916,,,0.30036389642061195,,,,0.30024485572727455,0.2962303265380984,0.297143375242838,0.2971535691310884,0.6552785921017334,,0.5256516895942205,0.6516230398121741,0.6510271962037306,,0.17821489441678467,,0.508256236283525
