8,24,DG_48pct,96,Z02_F04,2,SLG_B,157109,165442,True,20529.04662525861,5448.417095628255,5293.1600481840915,4254.751877056218,4165.899100498311,572.9606906813692,55.34803173204734,1906.80938498408,1719.7792968946003,948.9035913143645,879.5463976048561,291.79599255211093,4.801741253193534,76.75478279942985,243.3558400883331,250.29331015702422,455.77754819036767,186.3849267495779,233.12765319814343,285.8899100784928,,0.3096688162747797,0.30869793069268425,0.8469603334297504,0.0003043318259822138,,,,,0.2693675620417218,,0.6565746065800614,0.6539486639181568,0.6553107503426726,,,0.12118706583334002,,0.4918128704145529,,0.2688817097542072,,0.26847557683923834,0.2680542784211591,0.26747448676359986,0.2686167722668612,0.26630699807154407,0.26604806112691815,,,0.26857009319518155,,0.2685161087427785,,0.26933127122120176,,0.2724888911283449,0.2736841817736843,0.27263307462657177,,0.2737305208500831,0.2742609976667479,0.27403019489316194,0.27408817627651005,,0.2742245026004965,0.27374752978838457,0.27467907080837567,0.27419901024072446,0.2737599599289444,0.274306465689686,0.27411225415343615,,,,0.2746237795063459,0.2734181610650981,,0.64988030172456,0.14142049390007344,,0.6466589479760981,0.6456265408336381,,0.6487411342994951,,0.6449252387923466,0.6453314122307368,,0.6466931194762563,0.6442944042584617,,,,,,,0.6473542454760959,0.6467476679656963,0.6465981367501327,,0.6461015977313005,,0.6453072585391224,,0.2676684204521189,0.26717029723165103,0.26777278634786306,,0.33044027011626925,0.3300209879486619,0.33040568764044054,0.33169314546607337,,,0.7589168911462238,,,0.7578102911469133,0.7604553346942947,,0.7608099765391426,,,0.7605163464860026,0.7583227609478259,,0.760252763123438,0.7601019301288005,,,0.7636324248382338,,,0.7589235362733235,,0.7598739076048436,,,0.7590680724019768,,,0.7592089796003522,,0.7584771020923108,,,0.7594613943397179,,0.7602861573573625,,0.7587415251151406,0.758484069192712,0.7588463787684847,0.7601343999166222,,,,0.6396693012189153,,,0.6400664116081156,,,,,0.638555142916072,,0.6399925167702525,0.6378774305209227,0.6391001937918146,,0.6381755773834021,,0.6398833562955665,0.6376437780112099,,0.6403232613028013,,,,,,0.6397032348945505,0.6389951241546191,,0.6385492195015512,,0.6393702139072814,0.639059224457405,0.6404232489963848,0.6377892184078784,,,,0.6376471089399731,,0.6366957125505769,0.6384633642063542,0.637368766960147,0.6394093975711534,0.6393303011308514,0.6397757043947336,0.2113315670427626,,0.2109814487060489,0.21109820069942684,0.21104100703840134,,0.21037707260138186,0.21146412176472015,0.21178721885527022,0.2114333125897766,0.21164913161972354,0.21098630580585978,0.211622587939537,0.21135400488584138,0.21134136751611426,0.21100326265248193,,0.210664199586551,0.21134486951277892,,,0.2112350231376183,0.21057881690438332,0.21111038482429137,0.21075281529195988,,,0.21113415634440613,0.211055257163258,,0.21127515826118165,0.211407126414041,,0.2113260197721806,0.21152342399705765,0.21050418936082704,0.21089864633370856,0.2106802993505506,0.2112225669325872,,0.21127280148233388,,0.2109456261836933,0.21064159381050648,,,,,,0.21124020602616292,,,0.210877272785722,0.32173710936479805,,0.32092659351823793,,0.7451594452203423,,,,,0.3289344230714098,,,0.7534132185469291,,,,,,0.7517977516142664,,,,,0.7527509049535379,0.7544224101849103,0.752531128112351,,,0.7521884975389957,0.7517203675353845,0.7505807516593621,0.7522495721574616,0.7542169942624333,,,0.752386128291776,0.7529362145777544,,,0.753101353361675,,0.7534917693151306,,0.7545398217487944,,,,,,,0.7522663132413355,0.7515623584805566,,0.750838191829065,0.7526559884469246,,,0.753489716946706,,0.7524463450424091,0.7537821933964902,0.7539490333521375,0.7510920382983188,,,0.7512866979055424,,0.754226735317632,,,,,0.7527915844995727,,,0.7516572006619208,0.7508320092521334,0.7521697723122316,,0.7518615239606418,0.7506443267481742,0.7503060389091467,,,0.6250900021796516,,,0.6263693991069077,0.6252638515225198,,,,0.627357873416466,0.6249319045708872,,,,0.6247279239969019,0.6270332094213189,0.6258018993816875,,,0.6255025633111746,,,,0.6246087342870698,,,0.6231254041971822,0.6270382858933171,,0.6255887614920042,,0.6260315506211733,0.6254325990889185,0.6260611963433129,,0.624757093805141,0.6257322090202575,,0.6237819501432897,0.6272193994057669,,,0.6272262738780495,,0.6261533857237664,0.6274537749941408,,,,,,,,0.6246713169253173,,,,,,0.6255396071147491,0.6256541071829118,,0.6261251717148238,,,0.6261787243096095,,0.6261574809109949,,,0.6271162434612927,,0.626176619825272,0.626640037645512,0.6284766144022704,0.6253695703703942,0.6260184407494593,,0.6256605675862711,,,,0.6256439893208005,,0.6256925171084243,0.6244752007301009,0.20439937822352108,0.20445510939426487,,0.20423064390085735,,,,,,,0.32553045151899884,,0.3267120078434539,0.3252522408580133,,0.7555787476406105,0.20881495119719645,,,,,,0.32526722466056196,0.3263238104705073,,0.32238034668134247,,0.7666298241235361,,0.6420478506969403,0.7881456096459971,0.22001680550869346,0.6624898558329897,,,0.6734201798129735,0.22472527438315054,0.22482721164159641,,0.22522827658849862,0.22452504489573166,0.8035522766248344,,,,,,0.3553586504350991,,0.35446592317768494,0.3547822738215035,,,,0.35544769898798895,0.3568050558909554,,,0.3547205946799408,0.35435730815269,,,,,0.6920062750201319,,,,,,,,0.8251681935341574,,0.2310279383279847,,,0.23183722841947618,0.693670350607365,,,,0.36075255959164804,,0.3623838442671617,0.3622690957597845,,,0.36121851661442583,0.36102089160101253,0.3617450832720964,,,0.3607655220108586,,0.3616447029467932,,,,,,,0.36159810658083297,,,0.3609686723770291,0.3610579920060393,0.36091518780042986,,0.36043410589740293,0.36027275179917323,0.3605730367701187,0.3604125562582227,0.36121352555918773,0.36072547698642926,0.3621403645994858,0.36098953696409164,,,,0.3612368149162783,,0.3606307239784217,,,0.3602912780439574,0.3614191423118027,,,,0.36060002367472443,,0.36121680155014607,0.3608257322834596,,0.36134380160848817,,,0.3612989644851443,,,0.3614642241664022,0.198267830788739,,,,0.19803124047383439,,,,0.1981282265080233,,,,0.7547614414703642,,0.757872486312524,,,0.7549168846103332,,,0.7519238815777101,0.7563157189511946,0.7525643854878372,,0.7558473090614645,0.7529840987045168,0.7539568288554536,,,0.7538873862103781,0.7544145354007471,0.198820762006776,,,0.19884231025015958,0.19868608412626243,,,0.19850125802685958,0.6215320948507115,0.6212143240877687,0.6206799703779226,,,0.6208205898149928,0.621138620527412,,0.6213152444274127,,0.621581212724198,0.62258568774063,0.6207172844118374,0.6205741614603055,0.7520062038521558,,,0.7524921932095687,0.754169531264183,0.7542840684427903,0.7556382957590356,0.7545595692543727,0.7573776336920355,0.7544282998367524,,,0.7405823338002225,,0.750229603844199,,,,,0.6227420691048419,0.6214824356915388,,0.198009336722383,,0.19806403279260515,,,,0.19831478205926134,,0.19785900728073,,0.19808159295575975,0.19821728999372137,,0.19795918039242277,,,,,,0.19759445075084286,0.19831085706205184,,,,0.1985666265245473,,,0.6228188608161401,,,0.6218490091602734,,0.6245200322231669,,0.6203436583026735,0.6237534489113251,0.623337741703359,0.6230762148425268,0.6211124258843328,,0.621423398564132,,0.6213228996647298,,,,,0.6224503541434165,,,0.6228741296026651,,,0.33550028555070893,,0.3357169318265554,0.3354932194776819,,0.33551518245432776,,,,0.2767729993201479,,0.8171708709646269,,0.26917959497721505,0.2700249080189126,,0.26967256362673586,0.26923172301194137,0.2694759161422754,0.2694581735416525,,0.27013343537965356,,,,0.2698934978185934,,0.2694890215527983,0.2692816126594197,,,,,0.2695615918282296,0.2694668718702473,0.26982310828682327,,0.2692814998535014,,,0.26980424628156335,,0.2691171501581034,,0.26911355167378886,0.26905711030439156,0.2702119281597396,,0.27031200959603247,,0.2691650533308931,,0.2696828382418722,,0.26963503363079755,0.2699426089539932,0.26972840008733207,,0.26941275879001925,,0.2687093902563775,,,0.2702397602787761,,0.2705739694302098,0.26947755764289505,,,0.26961003857614063,,,,0.2694621923179355,0.2691973253695003,,,0.2690588471676243,,0.2693595074341441,0.26922805562321617,,,0.2699910185238266,0.26903872925866623,0.26905904305440537,0.27010033861669513,0.26923647222900915,0.2699064666319503,,0.2692049591672854,0.2697631113641565,,0.2698226408708268,0.2706785410036207,0.2692173204722779,0.269662675485822,,0.2704514532412966,0.2696937905996766,0.2699151082081164,,0.2697492992463466,,0.2695917408707677,,0.2691837993410704,0.2702267348794281,0.26903553157343524,0.269364981183327,,,,,,0.26932718643526277,0.26886199374814995,,,,,0.2692600751409381,0.2691883577059362,,,0.27049372894908535,,,0.2697668643138176,0.26980195170085713,0.2694340417413767,,0.27001347943021414,,,0.26905334162781286,,0.2704021179734269,,0.2691356962868237,,0.2699991367427408,,,,,,0.2689086571411114,,,0.2707375325461543,,,0.2703680023102966,0.2702971508193916,0.2693674398529224,,,0.2691279184945921,0.2689462382715512,0.2693363927220992,0.26948251363965425,,0.27019002266143083,0.2700832131605378,,,0.26928176719864316,,,,0.269399235516326,,0.27012626946957197,,0.2703553561614606,,0.26888847233126223,0.26988935432534705,,,0.26746564855924104,,,,0.5120046840219732,0.6535524313140971,0.6538203639842995,0.12237144701121695,,,0.49464304459703823
8,24,DG_48pct,96,Z02_F05,2,LL_AB,246177,202181,True,23552.328984473515,4738.558340157759,4431.462037372859,2977.934810606355,2897.7758545232614,418.7221907400168,40.5814357989393,1268.8278537035696,1137.2510275821048,629.5745164138638,579.2301280945561,192.48813498213477,2.7742195825890783,66.90854044213873,200.32033083255843,182.02072901923654,310.16105630351814,129.60348971807915,163.36950272217427,189.8222640420372,0.0002558691721292415,0.00025492528782184,,,0.0011470643186592257,,0.06103697870613103,,,0.00027870295374493603,,0.14307280844934672,,0.14260810821521988,0.14173787473464453,0.14216576926811958,,0.46559646496246404,,,,0.00027834331230768185,,0.00027641780885114236,0.00027708730975673103,0.00027674669926659403,,0.00027363026675206507,,0.0002765167547967197,0.00027715891897528563,,,0.0002769518290479488,,,0.00026392514285238273,,0.0002637184067298694,,0.00027146172450970594,0.0002713839619837485,0.0002724754356204343,0.0002726955804936901,,0.00027230172382445905,,0.00027202012690015346,0.0002731431349618602,,0.0002726047563769122,,,0.0002725893828528293,0.00027279505558392136,,0.0002728150298603747,,0.16622089953301877,,0.4462211619186967,0.16717585952719097,0.16734399063864058,0.16782479448008794,0.16720713750645708,,,0.16722767846295067,,0.16765649932136836,,,,,0.16716351830604748,0.16729360000100527,,,,,,0.16722913302793987,,0.16746354993067364,0.16725069674500684,,,0.00028839206716893117,,,0.000301662052090818,,,,0.00030343349357198676,0.24773150417437012,0.24752898376392374,,0.24771416658630124,0.2484094085870252,0.24748026805255754,,,,0.24737997108382725,0.2481672311746915,,0.24719429981331695,,,0.24702817880268776,0.24778384250178437,0.24706427708676,,0.2470524693895462,0.24773595795092015,0.24799510221968632,0.24810350086520394,0.24674239655723054,,0.24767264629112973,,0.24689684496847558,0.24777577190145025,,,0.24775589792441652,0.24691181925287758,0.2474859413496152,0.2474202692869707,0.24716752864021022,0.24764480257537544,0.24663403440493228,0.24696562633807256,,0.2473699791735151,,0.24718843604990057,0.5022526805782896,,0.5034028241696871,,0.5011527004592193,,0.5039900189807339,0.5029145796969225,0.5026161344208958,0.5024124540389753,0.5026945662910351,0.5024410981546035,,0.5013080389450184,0.5042761310026638,,0.5036935052659992,,,0.5034015685275169,0.5022161717504968,0.5022697043861278,,,,0.5020081686695111,0.5033175633354845,0.5026971624820804,,0.5035375828768289,0.5027231063017654,0.5032081385577017,0.500804174227164,,0.5011854954246014,0.5027607104290807,0.5042752636927152,,0.5030922019875267,,0.5038971059013431,0.5029790086488072,,,0.5024703873372793,0.24737678211901584,,0.24724568256582447,,0.24766483328777286,0.2469984559104783,,0.2474598375922803,,0.24717783015083422,0.2480454834937922,0.2477062077653477,0.24681670829167127,,0.24718802914947177,,0.24707635155544358,,,0.24785808697087192,,0.24780598982075527,0.24709226741805856,,0.24781736393379986,0.24740839893013117,,0.24679076614803408,0.24694017176232147,0.24764602479754325,,,0.248065868397683,,,0.2475025237974208,0.24693940047545884,,,,0.24818754318412514,,0.2480138937897968,,0.24774107931944092,,,0.2478010393151234,0.24673943776332438,,,,,0.0003036276906230166,0.0003024520594366514,,,,,,,0.0003049869741933457,,,,,,0.23761309344527504,0.23786882463922293,,,,,0.23851719113653705,0.23850196594335019,0.23762902579917722,0.23825270620335268,,,,0.23803984222880242,,,,,,,0.2372896410223603,,,,,0.23760804254581963,,,,0.23742068078298584,0.2374231765396907,0.23762828230225957,0.23779382114738729,,,,0.2384245295633796,,,,,,,,0.2383504762259698,0.23898798441072983,,,,0.2398888190067671,,0.2390878370471604,,0.2392346386452791,0.23989174711530697,,,,,0.23938315835277693,0.23952232752692762,,,0.23918186707157219,,,,0.23894540393123403,0.23959560708893593,,,,0.5007292457135589,,,,,,0.5012836691253876,,,0.4986531212826805,0.5008807674372545,0.49999339030823536,0.49833999619572117,,,0.49847269176364956,,,0.4991023796749321,0.4984480949863669,0.4979037635001361,,,0.5009155992543046,0.5004707032137923,,0.5008631478092973,0.501071756861267,0.5005785360972619,0.5014056937855345,0.5008155632269715,0.500660654598781,0.49996556515347707,,,0.5013541317469101,0.5006213037516598,0.5006880346517032,,,0.4998059367097645,,0.5005268397669271,,0.4986382712143121,0.5012545319873561,,,,0.4991884425861179,,,,0.5001836877612363,0.49951433082745733,0.49993198678594125,0.49955820520576905,,0.4984092752824962,0.4989041511855569,,0.4991219141156603,,0.5010057476772928,0.500822685803731,,0.4991925656420837,,,,0.49960323678690566,0.5010967860231744,,0.49813686153228964,,,,0.5008677524211866,0.4996859024754012,,,0.4989556295346896,0.4998519272132389,0.23922875066456376,,0.2394146322640615,,0.23846719161778407,0.2387938378001628,0.2391187047810966,,0.23867482032005397,,0.0003085332786107664,0.00030848294989642216,,,0.00030836354392274926,,0.2443519684771727,,0.00030614912430100213,0.00030518742467837044,,0.0002981754327006202,,,,,0.00029067576479399284,,,0.5056101320925064,,,,,0.26125136428130813,,,0.2641013845045498,,,,,0.2642867394907985,,,0.2668856247018611,,0.0003196675628446814,,,0.000319558809720369,,0.0003191748087417788,0.0003214336221718601,,0.0003195843488235685,,0.0003199899987618759,0.0003199277459191781,,0.00031978656508192376,0.0003201533113670754,0.00032000495687221567,0.00031936650805117325,,,0.5412753145916274,,,,0.2717335766759839,,0.27220718710964475,0.2714902100142087,,,0.27206044346542785,,0.5445633325081123,,,0.5407800354633773,,,,,,0.0003254254454452709,0.000325312648861815,,0.00032603860388087294,,0.0003254454982169829,0.00032579287464601305,,0.00032592113182552723,,,,0.00032558873495654227,,,0.00032466231472455797,,0.0003254200351755064,,,0.00032545880036532186,,,0.0003253980112659002,,,,,,0.00032588495486462506,0.00032549854830883634,0.0003259738840353913,0.00032545452176035376,0.000325795686104683,0.0003264271763873622,0.0003259926064156129,,,,0.0003260242445679179,,0.00032624332388609697,,,0.000325162881103386,,,0.0003253571119475397,,,0.000325462193966532,,,0.00032634562274352387,,0.23211390941084778,0.23233865016916586,,,,0.23220953204306102,,0.23263448776823895,,0.23170917032230548,,,,,,,0.23272632857375225,,0.23353238610729424,,0.23272271613814555,0.23249800852139405,,,0.2327486279104886,,,,,0.23291716735955534,,,,0.23260212762824792,0.2327078515351985,,,,0.2332643556555015,,0.5051332231833292,,,,,0.5048510800560353,0.5038664988201552,,0.5027583981947723,,0.5034433341674789,0.5057359285621861,0.5024640352663596,,0.2321938185933812,,0.23213163695356467,,,0.232522958308352,,,0.23287679256563398,,0.23216251832027487,,0.23238030526754783,0.23174020482662586,,0.5053657225086574,,,0.5046992500694955,,,0.2325725782834465,0.23304688360592893,0.2331864915881106,,0.23240595810561027,,,,,,0.23320357123402743,,0.23204804514124874,,0.2329554077481852,,,0.2332776142900958,,,0.23211376841465317,,,0.23215394350798296,,,,,0.5055678558019824,,0.5057822910958404,0.5059679795384955,0.5052107742893739,0.5052251040641563,0.5050178250297377,,,,0.5037042094398863,0.5051972685087704,0.5052330216188725,0.5038131840676842,0.5046568073689632,,,,0.505895976775791,,,0.505127734806109,,,0.504509163034048,0.00029356432967224286,,,0.0002926464050336005,,0.00029235245211044143,,0.11969250145610816,,,,,0.000279786803544857,,,,0.0002805279817629993,0.0002802905980585229,,,0.00027978819775641644,,,0.0002795034724788098,0.00028013013201277475,0.00027991353219501355,0.0002800782826454003,,,0.00027870856300156634,0.0002799050579515862,0.00027958251589380273,,0.0002796324378213716,,0.0002796711266606912,,0.0002802099031864932,0.0002792813368392344,0.00028002073821264533,0.0002800121680470958,,,,,,,0.0002803458079212473,,0.00028027143863164133,0.00027954953435166825,,0.0002793400695696276,0.0002796019446221278,,0.00027978745014613666,0.0002796080210291695,0.00027971090438933373,0.0002797077080839306,,0.0002794095615949708,,0.00028000066636694,,0.00027900320187353075,,0.00028032305609957184,0.0002792790298166452,,0.0002802748673312688,,0.00027993161889995914,,,0.0002792408379822401,,0.0002798641002336843,0.0002790376037667724,,0.0002797891506151774,0.00027973438949938204,0.00027944609892839985,0.00027936776754465575,0.00027976479726357986,0.00028015904667011264,,0.0002799162293341995,0.0002797538763863725,0.0002792916403318159,,,,0.0002797237573861036,0.00027914946210002217,0.0002802529604865143,0.00028021266004379307,0.0002796231258265545,0.000278974051061385,,0.00027963235729085894,,,,,,0.0002796538127891061,0.00027954008360367086,,0.00028001317501320647,0.0002806179393801048,,0.0002794275980541189,,0.00028066260032680464,0.0002795817374101804,,,0.0002801126374792534,0.00028058247993070225,,,,,,0.00027868499173538383,0.0002796307010951906,,,0.00027993898998641254,0.0002796489873201278,,0.00028045072651366754,0.0002799747237280924,,0.0002799136360568972,0.0002802441480960039,,,,0.0002793290727762829,0.0002797265085547426,0.00027940359144669306,,0.00028035469187323114,,0.0002805481894685379,0.00027991184788980696,0.00028055657975076156,,0.00028007007123503214,0.0002803317962589079,0.0002792807093758683,,0.0002796996613312083,0.00027957864587219747,0.0002791422636538651,0.00027989942694650073,0.0002802013941509161,0.0002804979078221381,0.00027991189258747305,0.0002811682678468103,,,,,0.00027890021220089786,,,,0.0002802134288273731,,,,0.000280583535385243,,0.0002799127378927475,,,,0.00028017857873216567,0.0002769390466249844,0.0002779277992260347,0.00027674090965925573,0.16099210347393336,,0.4594357921708194,0.14388067556019044,0.14442238675820193,,0.14357038983775078,,0.4641576609121188
