8,24,DG_48pct,96,Z02_F06,2,LL_AB,246178,243936,True,31094.38541246317,4862.706075463599,4589.15714408793,3126.9621183202453,3036.2947679620606,440.5652030719468,42.65008764299403,1346.154794570314,1208.8400038667419,664.9198301801645,613.0571422795139,202.83476051672073,2.961239971496179,66.32297526475111,198.38876314006788,191.94062679977864,328.4071258307306,136.0468041122651,172.4474797245285,200.24809562477589,,,,,0.027048076090992447,,,0.0002712561210764991,0.0002709390657644221,,,0.15760726492126564,,,,,0.1569007645427099,0.48515777767123186,,0.48381582115445554,0.00027047589541105753,,,,0.0002677722369956538,0.0002670909053075276,0.00026613024519373484,,0.000264231287337839,0.00026890554071967493,,0.0002690308819497069,,,0.00026841802338018925,,,,,,,0.00025287496896024943,,,0.0002534813781752155,,0.0002536111555016085,,,,,0.00025246682873531975,,0.0002528064539113141,0.00025313748803176996,0.00025327868269483617,,,,,,0.18080746168456094,0.18138704416777193,0.1811437222605847,0.18101843986517496,,,0.18070149722639745,0.18097952904840794,,,0.18167391945182057,0.1816536640679247,0.18086567027371153,,0.18141326498071836,,,,,0.18120760498771105,,0.18104292427956745,,,0.0002655087984853464,0.0002660416632266864,,,,,0.00026248849599428174,0.00026485021359707315,0.000264904930657752,0.00026533827951665846,,0.262184948812056,,,0.2613760273723694,,,,0.26167476608575135,0.26176691209436204,0.26162100929370485,0.26238177713817373,,,,,,0.2622308102775579,,0.26143209492964953,0.26239818011109234,,0.2622418249638894,0.26203217239681886,,0.26187484489863083,,,0.26177553611341026,0.26168255834491594,0.2619969676094143,0.26237834703401686,0.26232178237255604,,,0.2619192929477953,,,,,,0.26151083252395957,0.2619898221062997,,0.5314359489850908,,0.5314274241475361,0.529759263951658,0.5310988728778487,0.5300427797551764,0.5289089428441516,0.5301330227396501,,0.5316068766484221,,0.5309896373094628,,,,,,,,,,0.53089174796644,0.5308895329749155,,0.5305520780175154,0.5295635339934944,0.5297557912096901,0.5309327152351896,0.5304325237077718,,0.5300461589769022,0.5294861219761697,,0.5309577513228935,,0.5314565679365983,0.5307416462361352,0.5310214140155866,,0.530779961436599,,,,0.530947407849205,,0.2619207915598814,,,,,0.26241336091467554,0.26149448748486104,0.2620675784770103,0.2620709708989301,0.2621410811517829,0.2619598095728443,,,0.2622210277451716,0.2618283680703456,0.2626576676142119,,0.26234153422012324,0.26138861462986934,0.2624063942614986,0.2620771153267166,0.2609960750590259,0.2619540117590053,,0.2619203195108018,0.2616702824510846,,0.26244315512829614,,0.26151403746025387,0.26149442571173886,0.26147115487691247,,0.261843324452168,,0.2618710372710758,0.2618458210346252,,,,,0.26212837037373504,,0.26201444679306346,,0.2618024020212457,0.2622556734024227,,,0.26164449009916363,0.26146213661832085,0.261726112816997,0.00026711694949353287,,0.000267071204567284,0.254087534557339,,,,,,,,0.25213039203746146,0.25253625411253305,0.25205303808092766,,,0.2522769228039483,,0.25291125639342094,,,,,,,0.2515034814096389,0.25178839117887214,,,,,,0.2525162410463758,,,0.2519041075452042,0.2526447815139374,0.2522741147107199,0.2520799756937264,0.25184196445555446,0.2515338123744806,,,,,,0.2522958555735758,,0.252173300360746,0.25217933329593767,,0.25333446911410046,0.2538643069302591,,0.2534551983784509,0.253647498958288,0.2540211970513035,0.2537616689449513,,0.25370866989657986,0.25449918728596116,0.2534181768433036,0.25368414387889526,,,0.2537047941421792,,,,0.253791701902958,,0.2536578570425663,0.25342563827327796,0.25334554040782187,,,,0.25347231012298704,,,,,0.2534502721994986,0.5281512473616856,0.5272846472256603,0.5292586419056947,0.5275036527968985,,0.5294101178104411,,,,,,0.527397076652446,0.5249342498331216,0.5250838055844127,0.5290277880475488,,,,,,,0.5268997841644807,0.5276163995967994,,0.5267131609964224,,0.528976824063787,,,,0.5260902425799208,0.5281299708348169,,,,,,,,,0.5281881520760249,,,0.5285064593432769,,,,,0.5287448221698655,,,,,0.5284851038701552,,0.5278601637643056,,0.525801458440788,,0.5274622493328152,,,0.5266836409883305,,0.5269987109831811,0.5245254077458683,0.5262099135930328,,,0.5264733727089956,0.527287852841436,,,0.5269785845550351,0.526995175718033,0.527728951452434,,,,,,0.5265086747025683,0.5269232729660495,,0.5260210462975085,0.5267392161918814,0.2546321834105521,0.2541161187185458,0.2542969495530664,,0.2532426164095981,,0.2532871587684794,,0.2537932907405973,,0.00027001491703209984,,,,0.00027160253579327603,,,,0.0002667969761575316,0.0002673473639299676,,,,,0.0002554049257129576,,,,0.26460999298648047,,,0.2728795551186809,,,0.27645799489322403,0.554797598511071,0.27852186601248236,,0.27924243246391367,,0.2797123122952621,0.2789710662847693,0.27952402818748595,0.5598515807396348,0.2814325023169022,0.28210697195058576,,0.0002780402791850713,0.0002776652828532262,,0.00027773079821188603,,0.0002771519953476285,0.0002781347855632561,,,,0.0002781983020229508,0.00027833444879529957,0.0002786097183794135,0.0002776432088795382,0.00027839977939896835,,,,,,0.5715098074932848,0.571432607810684,,0.28719849449097257,0.2871519394014996,0.28764774337570165,0.28836083834225024,0.2867324134068858,0.2864891508394688,,,0.5738938474026921,0.5739175145614717,,,,0.0002833705298530602,0.00028352216398366543,0.00028348536688435876,0.00028333329960662454,0.0002830756329895458,,,,0.00028424499330038125,0.00028369946632974353,,,,0.0002825000347282478,0.00028327962287395407,,,,0.00028382637116238933,0.00028251154730770663,0.0002822264973039898,,0.00028262648515755683,0.00028349602063283306,0.00028270786234365616,0.00028220728652380254,,,0.00028291734313875573,0.00028217177269677544,0.0002832488141086616,,,,,0.000282368246595497,,,0.0002834231323749187,,0.0002835697849329893,0.0002831427388575316,0.00028357096185725836,0.00028319035808973745,0.0002837185409235052,,0.000282876213363502,,0.00028351410055115525,,0.0002833484675502846,0.0002833489408800122,0.00028369899136126747,0.0002823265176959324,,,,,,,0.24656342121975422,0.2473439015117837,0.24746668369877833,,,0.2468649661879684,0.24705098111265023,0.2464390038035061,,0.2476672904642688,,0.2475534835579628,0.2482787313021933,,0.2472764928544828,0.24772002982670507,0.24768214607537373,,0.24732114337868033,0.2475285906384821,,0.24722412841740046,0.2469345445063714,,,0.2481094428738231,0.24738623698128134,,,,0.24725956014192527,0.24682932050493853,,,0.24768453619737318,,0.24709504042410468,0.24796155769623407,0.531313522122099,,,,,0.5303318968226358,0.5317182937804872,0.5304304182327362,,0.53227077344349,0.530278682979141,0.5304638568139342,,0.5294967621891268,,,,0.2467543254866919,,,0.24767426040519433,0.2472445717100789,0.2471426149575185,0.24759194551677707,0.24789230759863778,0.24826812877993054,0.2445363015202286,0.247173135285368,0.24646028605807535,,0.5325586378983366,,,,,0.5312794367485919,0.2473713790068533,,,0.24787539386663013,0.24834891505037046,,,,0.247684310045416,0.248024409889493,0.24723789716491434,,,0.2481769882140562,,0.24706331480861346,,,,,0.24740038908809878,,0.2474275497911542,,,0.24722570052643625,0.24699381443233484,,0.5319394068701957,,0.5313781577095882,0.5324957903174129,0.5318768986336075,0.5331891471763465,0.5314898691968768,0.5335074067023693,,0.5289541123235654,,,,0.5322091003413193,0.5316592131086231,0.5303371708587586,,0.5310643628125319,0.5312820325036441,0.5320698213550169,,0.53082173406989,0.5316980042913173,,,0.0002529485529311203,0.00025307765532217884,,,0.00025329415017796473,0.00025292272329782077,,,,0.00025179983366989205,0.000250920872718209,0.28388331905077496,0.0002716618924443521,0.0002721481112973669,0.00027211754189537785,0.00027107495041057836,0.0002706135524905917,,,,,0.000271073100309496,0.000270764653499845,0.00027173446555438376,0.00027128377048888096,0.00027159149424341346,,0.00027148049533272156,,,,0.00027211606534510154,,0.00027179513260370923,0.0002713591337706145,0.0002709826390334134,,0.00027174725588115646,0.00027184089780890185,,,,,0.00027134199298823014,,,0.000271545872758963,0.00027165673378057054,,0.0002717290175141624,0.0002712894519224857,,,,,0.00027244023324169136,0.0002715977324910974,,0.00027196081207914977,0.00027167603380118385,,,0.0002716698099142806,,0.0002719348815209569,,,0.000272201152667808,,,,0.00027182113871236776,,0.0002713421536948022,,0.00027145007362574505,,0.0002712293140661682,0.00027213305489922967,,0.0002718498873343099,0.0002716874773940021,0.00027206979505552803,0.0002712025235416463,,,,,,0.00027225145203430907,0.00027197568718559633,,,0.00027178626719367825,0.0002709929009620003,,0.00027076736788310044,,0.0002720468458136222,0.0002719366293094054,,0.0002714880161834172,,,,0.0002719903376275386,0.0002715741325009551,,0.0002720481740617144,0.0002700389634186609,,,0.00027122914990367444,,,,0.0002713824913532486,0.0002719530280788752,,,,0.00027149063131974793,0.0002724104214322835,0.00027218710499698974,0.0002715034308140824,0.00027104209439547303,0.00027186499326668545,,,,,,0.00027143505552730085,,0.0002719145670922479,0.00027216293873028806,,,0.0002718464202231468,,0.00027128591118325815,0.0002707870468878621,0.00027156352686826457,,0.0002710522016014883,,,,,,0.0002714479543070314,,0.00027180231520298315,,,0.00027108030586212045,,0.0002722022150378057,,0.00027169959114607017,,0.00027152016751303104,,,0.00027196396539180763,,,0.0002726139605011938,0.00027160189869479393,0.00027191157101287013,0.0002709378157518367,,0.0002714799373710072,0.00027149665588541226,0.0002716620585292362,0.0002711527384559042,,,0.00027154335080896436,0.00027128279513141267,0.0002564208793648963,0.00025596159265942774,0.0002572531440537355,,0.17495791677250389,0.4814572154902641,,0.15938705371982625,,0.1581981917038339,,0.4836977524456274
8,24,DG_48pct,96,Z02_F07,2,LL_AB,246179,157345,True,20706.537403600494,4898.042535522335,4667.808194694668,3195.1929449855243,3119.2196983578956,455.06768861249134,43.75884609745237,1375.5617613061174,1241.6228671996396,674.4532961958033,628.9765370141922,207.05618285268525,3.0607910154849427,63.99466444345356,190.68673587292975,196.26536087388916,337.38650430885826,140.15367417353028,175.3815092393428,204.21223350219293,0.00024040463806424236,0.00024015492851423137,0.00023990252073047822,0.0934328562312198,,0.6820737246249231,0.1080832159083958,,,0.03943558808405059,,0.1801607183739432,,,0.17075521682808661,0.17047103875588668,,0.48435070810123815,,0.48299109463238177,0.039465750464401816,0.03941720369044181,,0.039491429175187845,0.0393465232346788,,0.03899411949652066,0.03895173524511957,,0.039467199935783646,,,0.03948424919391009,0.03945043723911513,,0.19066636301808126,,,0.03995793971171428,,0.03999152080202692,,0.040160452915452685,0.04019900977284138,,,0.04013806881945979,,0.04017893188627555,0.04014345740153922,0.04014288492110921,,0.04014681753900091,,0.04010596325063615,,0.040188708998241326,,,0.1901791595641596,0.4735384894815729,0.1976672384270027,0.19763403889954942,,0.19868009073191303,0.19821876615760095,0.19874204177870894,0.19806562706269681,,0.19875206763785613,0.19830448952620855,,,0.19848754657882486,0.19859934966848403,0.19824856031787352,,0.19808327546090876,,,,,0.1984310306373302,,0.1988149657857747,,,,0.2674105115652472,,0.048326810109822246,0.04812309027103059,0.04836555515255234,,0.04863031022547266,0.27347563368738054,,,,,,,0.27318837982836497,,0.27261941895890557,0.2727058060615049,,,,,,,,,,0.2733264600815428,,,,,0.273047157014789,,0.27298991778343773,0.27287847415732996,0.27373192525259904,0.2730662479933382,0.2735513676380232,,,0.2728783042274144,,,,0.2727376203923791,,0.2727240022123091,0.2727906555418436,0.27267336788953406,0.539780305736639,,0.5419320234245644,,,0.5420976840731765,,0.540404902828188,,0.542066313941067,,0.5419872454865884,,,0.5423841043043748,0.542461397423189,0.5416752936132797,0.5391726690108998,,0.5414542400213147,,0.5415195875574258,,,,,,,,,0.5407197881171187,,,0.5411252326776621,0.5401850811464585,,0.5414985770722364,,,,0.5423023088413835,,0.54210191342302,0.541545616998877,0.5403600118119948,0.2686431665185708,,,0.2687212757605921,,0.26835170484055315,0.268029437551284,0.268741297843538,0.26967780780265477,0.2690190003982031,,0.2694245809333148,,0.2693983937344354,,0.26971126534198,0.26887301944205017,,,,,0.2688200245354862,0.2677421477584154,0.269239606076902,,,,0.2688376971116847,,0.2682639349218693,,,0.26792511154566695,0.26904916717538613,,0.2693655918384432,0.2689574166438737,,,,0.2686696561482064,,0.2689388895403018,0.2690411772793847,,0.26937503142418057,,,,0.26801892464058674,,,,,0.04661087925003003,,,0.26803673539568,0.04807328387590078,0.04821518555049416,0.04813247447393551,0.0482701755826773,0.04803394279664586,,,0.2652002039708954,,0.2656380482181653,,,,0.2650287736350514,0.265070408827877,0.26455717750455027,0.2654911608839556,0.26475131306654004,0.2645571845269546,0.2648023741078602,,,,0.26406865647394856,0.2652146197685415,0.2649660082315829,,,,0.2656766179254629,0.2642530953415798,,,0.26420571057945186,,,0.26450809244987467,0.26470098109114537,0.26481136193012345,,0.26479752184236477,,0.2645693140606962,0.26531187228295183,,0.2641500293488539,,,0.26574056280525354,0.2652854924445354,0.2659653237435655,,,,0.26574041143282884,,,0.2654247586870206,0.26584636631786696,0.2660325858254882,0.2660683361393308,,0.2655855133987597,,,0.26602001469353115,0.2669534679525101,0.26602819097323144,,0.2649501889625952,0.2661636954909333,0.26577454947417767,,,,,0.26619211771385015,,,,,0.536434544867501,,0.5380683176668625,,0.5385785818893837,0.5384787631546113,,,0.537991456986197,,,0.5374160383812044,0.5378009314217188,0.5362928248214051,0.536704087161333,0.5354014178044337,,,,,,,0.5365961425039354,,,,0.5361234241228096,,0.5373101591104033,0.5364772463077826,0.5378151715806171,,,0.5384291655164948,0.5386222361240657,0.5375442828472605,0.5363206174692603,0.5365399575706963,0.5377721455558607,,,,0.5383926615263388,0.5385323404361354,,0.5376326608615983,0.5382587826395433,,,0.5377325986149118,0.538132194994044,,,,,0.537010886850824,,0.5355157749400632,,,0.5361185806444222,0.5373021423668829,,0.5372425260219746,0.5360196700678842,,0.5365885873907703,,0.5363560980089316,,0.535597644401226,,,,,0.5372829868352799,0.5375286346104879,,0.5378308602264257,,,,0.5371395941035101,,0.26217647762389606,,,,,0.2664745154457179,0.2657755117923756,,,,,0.047516935990838984,0.04749137084033675,0.04754232127674551,,0.2658233532480474,0.5361222880324342,,,0.04806519592141062,0.04714368613059074,,,,,,0.2762060449046423,0.2713039667326785,0.5439044057082187,,,0.5608873945073365,,0.284727928703513,0.5678014759307924,0.2868239237229264,0.28584501948644897,,0.28712074907496205,,0.2914298098682022,,0.5709451335458747,0.2892285873654269,,0.0519778532319364,0.051917968047078204,,,,,0.05211282174820575,0.052035433345444235,0.05209791272183013,,0.05207298901350324,0.05174406682148592,,0.05199016129593284,0.05189942624024895,,,0.0520865516303279,0.5836778519440402,0.5847080773534151,0.5841838706199975,,,,,0.29949208543140604,0.29949863775618096,0.30006877024078826,0.2939195437711517,,,0.2937551279415238,,,,0.5866749694789706,,0.05304601507699711,0.05312503566291165,,0.052923516528821365,0.053026165789892686,,,,0.05321786083425082,0.05292066041833831,,0.052936267819059024,,,,,,,0.053089585242310666,0.052876389237033306,,,,0.05303433891523689,,,,0.05294729814932181,,,0.052865884053061495,,0.052950158179784136,0.05294971422782088,,0.052983608808015156,0.05300385638600613,,,,0.05303723231892781,,0.05290878287179088,0.052768279794002934,,0.05310879729093252,0.05300686239488361,0.052874961819348074,0.05299687660566004,0.05294678385056897,,0.05301964692438513,,0.05321007571482891,,0.052865051777167764,0.052935605029104424,,0.05285652120305793,0.25545038105618656,,,,0.25530240492456246,,,0.2557745894255282,0.256251513199521,0.25494633954442303,,,,0.2611703424262444,,,,,,0.26089170529030764,0.2612309207103388,,,0.26106541481481443,0.26155583646054703,,0.2607083856559993,0.2607834060158518,0.25958751210745507,0.261080065959334,0.26067768331944846,,,,,,0.2556284089008765,,,,,,0.5398478636502267,0.5394580418828173,0.5389006753005098,0.5369958722650249,,,0.5402967637224257,,,0.5388927300230794,,0.2599315505760255,0.26025301349975954,0.2600081987034957,0.25994978343421343,0.26105124813445807,0.2617282986854065,,,,0.2614572347896267,0.26072887827751484,0.26097249811130435,,0.26032982980036434,,0.5407524289277157,,0.540180195713582,0.5410922751124921,0.539373667073052,0.5425167245983444,,,,,,0.2558346779671599,0.25614180953999843,0.2553315191137549,,0.2560642340496928,0.25656973013340867,0.25530970719363094,,0.2563098894472076,0.25648832183245573,0.2559351934124711,0.2555339358782892,,0.2563126371272069,,,,0.25573169382406824,,,0.256040785443061,0.2561578320728185,,0.5406802732109558,,0.5393055217502167,0.5412203092266128,0.5412749914921566,0.5395780069194691,,,0.5413261762417269,0.5418526030613386,,0.5399884852496096,0.5399149886981998,0.5422972438194434,,,0.540859740202417,0.5398869612748208,0.5416231284958373,0.5399768574228319,0.5400373968361016,0.5409780967744494,0.5407108503939845,0.5389631305189093,,,,0.049150552030330405,,0.04911441493576393,,0.048979192886126156,,0.1520693223265655,,,0.040485318821617204,,0.03960264690880129,0.03961046241003617,,0.039561190085831116,,0.03958141599694464,,,0.039570535442956654,,,,,,0.03947856616442385,0.03966189953845487,,,0.039495777543169866,0.03948706320195851,,0.0396835409581681,0.039458373303595196,0.039579725758677714,,,,,0.03962005683799112,0.0396339826764381,0.039613359428091924,0.03957091251178609,,0.039541243141642916,,,0.03957978692765757,0.03955621042600875,0.039465298016749605,,,0.03941817961008541,0.03954663380430601,,0.03969498423044957,,,0.03953076394305952,0.03947397263563549,,0.03957489775188184,,0.03945582155425955,,0.039497473441369724,,,,0.0394996359901194,,,,,0.03955630306958146,,,0.0395523133807006,,,0.03957824185195537,,,,,,0.039537638066998136,,0.03947822714802426,0.0395484880878019,0.03957167148563233,0.03956894617491908,0.03959090600897895,,0.03948891915656516,0.03956247566494213,0.039641202597965525,,,,0.03949934947129284,,0.03949861274176125,,0.03951749547872272,0.039697529314114015,,0.03960166463802864,0.039590547330672625,,0.039551913781441884,0.03951827390298519,0.039555391787875885,,0.03958043219694854,0.039668820002559085,,,,0.039526793773634585,,0.0395736906100979,,,0.03964214129969647,0.03958534006729889,,,0.03964844818304914,0.03953307258197958,,,0.039566737667913694,,0.03950014114467227,0.03949273282334088,0.039501003845610956,0.039527197543811565,0.039411428639602224,,0.03969846676944754,,,,,,0.03965983399783614,0.039608948351082654,,0.03953161214913748,0.03957912567454672,0.03956556632757698,0.0395411055806505,0.039557858542405684,,,0.039515290368257114,,,0.039696832808853305,0.039623843899404945,0.03965827285877463,,0.03965496234741183,,0.03953826529684598,,,0.039595918843287795,0.03953513835243221,0.0394910510421454,,,0.03949290125425104,0.039612159027949324,,0.03958151653868917,0.039534979255878525,0.03953385807767441,,0.03905365260822242,,0.19443054032418772,,,0.1800214849319588,,0.17144756641230877,,,
