8,24,DG_48pct,96,Z02_F08,2,LL_AB,246178,243936,True,30873.069700685006,4856.9049009166765,4601.364630815332,3153.8510455867845,3027.815837655355,440.98768239862204,42.79764403913347,1355.7860921228432,1217.4056127366262,661.697362243582,613.1620619258679,201.82776879520526,2.955632457955374,66.53063692987921,198.94890064686578,191.470344675872,328.47203075431673,136.15422436876378,172.34306734298227,200.29142832455142,,0.0002771684859405398,,,0.027051775858784072,,0.08204615970945994,,,0.0002709160623959045,,,,,,0.156763818998543,,0.4851622097304939,0.48458548377762894,0.4855186374548408,,0.0002703818161991235,,,,,0.0002659537511829782,0.00026626973999470984,,0.0002686616286214846,0.0002689746311944419,0.00026826478499057037,,,0.00026913787084313276,,,0.00024740720056727253,,,0.0002525978230622337,,0.00025353401016970446,0.00025265401683743216,,0.0002535877274641499,0.0002539603300916601,0.00025332955951096604,0.000253181887837164,0.00025366822551904726,0.00025290882781876594,0.00025250853591014463,,0.0002530451962122449,,,0.000253125615134702,,0.180136294437292,,,0.18045963821204772,0.18097797977629773,,0.18130563746655104,,0.18058706627485252,,,,0.18129861421445945,,0.1810460567076722,,,0.18129166734022076,,,0.18129165259612595,,,0.18123413899458457,,,0.18134880596693023,0.000266310062071847,0.00026668058434294826,0.00026568969612510954,,0.000263629570705327,0.00026301474803389416,0.0002630313386543596,0.0002648697834371029,,,0.26232720536547394,,0.26159193840469286,,0.2620552761793181,0.2619269904125422,0.2619628489954226,0.26215707869834026,,,0.2623721026081486,,,0.26220349742011284,0.26161338457093203,0.26208030172422164,,,,,,,0.26093891100048566,0.26184283672387454,0.2615049978809008,,,,,0.26190178663969266,,0.26157553795212585,0.26098302776891585,0.2612061783211119,0.2620529369775625,,0.2610105254779388,,,0.2614775838499789,,,,,0.5308752231152545,0.5302737171986828,0.5311764574879434,0.5309006855534719,0.5289318381679748,0.5302949814921574,,,,,0.5312924292698652,0.5303090980106434,0.5302401056850239,,,,,0.5316002099889195,,,,,,,0.5311961324974364,0.5316084643325375,,0.5314088545395206,,0.5296724578258319,,,0.529448694611991,,,,0.5295032689300809,0.5308850935158933,,,0.5298214233256411,,0.5314760533047491,0.5303831369350266,0.26162273287262766,0.26093363936448977,,,0.26250377056250285,0.26237319483819993,0.2612852777725374,0.2616675040714222,0.2616219788980841,0.2620331550565314,0.2621163871039617,,0.2614430733487995,,,,,,0.2617352409276647,0.2618979322398438,0.2616148721123945,0.26116453520755223,0.26154186181203787,,,,0.2620708593556593,,0.26148602623003614,,0.2606370280229856,0.2613626663379359,,0.26096612391303703,0.26226190047072095,,0.2613116932148769,0.26259506842640884,0.2616277024946801,0.2620491288682105,0.26149259578633577,,,0.2627899328031044,0.2622952645445612,,0.26103826544911335,,,0.26227706896561487,0.26266457184930453,,,0.00026726520140071017,,,0.2540400900676573,0.2566526386665402,0.00026710363063980685,0.00026738459277397277,0.00026764162672418546,,,,0.2522553885485971,0.25267418540494635,,,,,0.2524850178429175,,0.2522135233748093,0.2530997752282095,,,0.25297380576813405,,,0.2522621004631265,,,0.25245950154891394,,,,0.25197687834179094,,,,0.25172142754489424,0.2523583225002288,,,,0.2520998292216558,0.2521920309517118,,,,,,0.25210997160274196,0.2517992059144962,,,0.25385131525773275,,0.253635939923614,,0.253646492792432,,,,0.2533903048237336,0.25332779728441057,,0.25420923327150174,,0.25400753779917123,0.253390287787602,0.25384850986899987,,,0.25299473699447095,0.25392090908668713,0.2538467866474793,,0.25206342655124314,0.2537956612823616,0.25354448439402016,,0.253349753925304,0.2529628368482279,0.2531681484966083,,0.5284531765828985,,,0.5278535962711796,0.5282887077832356,,,0.5279632130793583,0.5301836259199361,0.5279757801232606,,0.5280136980306654,,0.5265255034958413,0.5260568638249248,0.5276869407280012,,,0.5272649253506502,,0.5269360392464039,0.5266556927359295,0.5280020366214799,0.5282429333203805,,0.5258420427470419,,,0.5284232496100387,0.5269959878021533,,,,,0.5275226594310054,0.5272624817445054,0.5281625058527362,,,0.5287684668091257,0.5281574389185353,,0.5286466611178717,,0.5290971021715961,,0.5263006301379702,0.5281189073310384,0.5294196759033134,0.5290924500464892,,0.5279034748554152,,,0.5274952343269608,,0.5273626490446096,0.5264249880937771,0.5263056423085491,0.5261735721741534,,0.5269168809799056,,,,,,,,0.5260759616599414,0.5267851123037628,0.5255312118981196,,0.5266339004028118,0.5257351914326067,,0.5272817137307534,,0.527045115981118,0.5274612401424795,0.5285749414128932,0.5285111017618352,,0.5278866572020361,0.5257502143154668,,,,0.2542528011789342,,,,0.2534629695991237,,0.25272942578571617,,0.0002717256567394577,,0.00027121954024457505,,0.00027150500931283404,0.25783769187977024,0.25862344377048097,,,,,,,,0.000256035819147808,0.00025568926101844137,,0.2641208982556937,0.26435172575500865,0.5329142021446188,0.27403735745261054,,0.5496099182467303,0.2770290312894142,0.2755101736787446,0.5544892432240893,0.27860847120525867,,0.28042696591189475,,0.27926349046627613,0.2797155879877698,0.2795680305988533,,,0.28109056628635715,,,,,,0.00027806137947112024,,0.0002781027534598282,,0.0002776323764256166,,,0.0002781894601278323,,,,,,0.5719475142854054,,,,0.5700161923195135,0.5672810495782494,0.28695626643988503,0.28775867390293053,0.2871963632101861,0.2869449939516322,,0.2867537929617551,0.28691030918183136,0.28736135132171375,,0.5737253385548884,,0.5730068025477969,0.00028320284749015995,0.0002835731029157572,0.0002838554761477675,,,,0.0002820968352364261,,,,0.00028363292367618656,0.00028253646785332564,,0.00028341764866922803,,0.0002834489202725972,0.0002837476551596932,0.00028293855783910503,0.00028339756821336786,,,,,0.0002832322403452832,,0.0002830430583620063,,,0.0002836169289634091,,0.0002835885304390706,,,,0.0002829643913458847,,,0.0002834497471563521,0.00028365967239614957,0.00028344514125377306,0.0002832712112757462,,,0.0002829793567410758,,0.0002831757918595304,0.0002835292607498242,0.00028287718334422246,0.0002822201022671557,0.00028325503077470255,,0.00028320809373133044,0.00028362486129956005,0.0002829940101724986,,,0.0002832498205364429,,0.0002822775519006425,,,,0.24638261752636692,0.247352492065622,,,0.2469730997980999,0.24711893652948977,,0.2466813094640889,0.24704885216822756,0.2463033014158453,0.24788300542960462,0.2471358949801951,0.24726824115199136,,,,0.2473484264889298,0.24714258291969773,,0.24775533338414285,,,0.24687781361293254,0.2475867440752992,0.24584579121216787,,0.2476314418841687,,0.24761629554684442,,,,,0.2479281043270393,0.24826714454097465,,,0.5323332200863404,0.5322174353838197,0.5315467625989038,0.5304877079551693,0.5306611496991791,0.5296208819192472,0.5305390469985845,0.5306063825405419,,0.5309737075611543,,0.532107360285876,,,0.24766487973299164,0.24641176256885863,,,,0.24765521608488547,,0.24721330171425818,,,0.24722427386077872,0.24755834263517892,,,,,0.5316194807447717,,0.5304332758575813,,,0.5307695589337315,,0.24738665728135015,,0.24752311997509494,,0.24683193928896432,0.24686736089685501,,,0.24724387615151905,,,0.24722668168450537,,0.24776239516982346,,0.24761817084357093,0.24754996602817028,,,0.24794141906036318,0.2472812982539238,,0.24743394857456627,,,,,0.5317080157070234,0.5320357063471133,,0.5311514840387401,0.5319771529223323,,0.5315253298636428,0.5327624941628286,,0.5312318261927972,,,0.5312545048440542,,0.5327475510453373,0.5317288681744213,0.5313897479744165,0.5302835554484783,0.533021200151601,,0.5322163692165867,,,0.5301072826721119,0.5315849452977126,0.00025239582959292223,,,,0.00025328961688416107,0.00025295905572307717,0.17855825996737418,,,,0.0002509531010105067,0.283447089801774,0.00027108811400217115,,0.00027133713307127846,0.0002722883082522145,,0.0002724893448665115,,,0.00027150891046354793,,0.0002716929406649429,0.0002715927472588403,0.0002719905996304538,,,0.00027135353708753493,0.0002710038610283537,,,,,,0.0002717953507567857,,0.0002718540749387536,0.00027193332483725776,0.00027151541340289005,,0.0002713388107619103,0.00027138056404232006,,,,,,0.0002719977175271554,,0.00027187265221685343,,,0.00027229781165738823,0.0002720711060978649,0.0002714467624360401,0.0002725029965131397,0.00027203780455430955,0.0002713906044194841,0.00027130095186216367,,,0.00027221372101265474,,0.0002712778254336273,,0.00027130194564727646,,0.0002714922066321468,0.00027210918701079306,0.0002716881651712974,,0.00027183037102121167,,,0.0002717309620442367,,0.00027162355288730617,0.0002715741091775463,,,,0.00027153781196969626,0.0002715927842020032,0.0002720811148102349,0.00027079967492360307,0.00027029934771601277,,,,,0.0002712312002808651,0.00027185817905404783,,0.00027161365083500685,0.00027169459925032325,,0.0002708163241818165,0.0002719504079996753,0.00027105715855776295,,0.0002707750744606291,,0.00027071250812493855,,,,,,,,,,,0.0002711375503300025,,0.0002710086848371601,0.000271836653110877,0.0002724522745104937,,0.00027179592273953964,,,0.0002706159688940222,0.0002718253903281219,0.00027088839609845476,0.00027149141394611356,,0.0002711752884322199,0.00027130118261565144,0.00027239753225833903,0.00027167008427411374,,,,,,0.0002721621458856767,0.0002708171336786601,,,0.0002719735564499378,0.0002719232967044129,,,,0.00027173907287626834,0.0002714856682375047,0.00027217077301647046,0.0002716128512235779,,,0.00027199911342402964,0.0002713819392612441,0.00027178489402875105,0.0002718176398452934,,0.0002717635422624414,0.00027167832388606746,,,,,,,,0.0002718084944960238,0.0002719808706179006,0.0002708100108865967,,,,,0.00027212723126075376,0.00027166433095438935,0.00027164916219746575,,0.00027152297848894233,0.00027020206812326857,,,0.0002557900227373925,0.0002560960899432494,,0.17556367890347918,0.17534268439762543,,,0.15859867317218768,,,0.4831316662716596,
8,24,DG_48pct,96,Z02_F09,2,3PH,246178,243936,True,20513.847511070016,2.2204185818153785,2.1846837983163585,1.730752041288091,1.6888594865126287,0.2381233310390423,0.023026782221491206,0.7597301326392277,0.6811793782690845,0.3741391738559787,0.3454729527284503,0.11531766813834414,0.0016901497579627247,0.019358325555685077,0.06237690445601875,0.10479531349495176,0.1839785363397366,0.07674194422054868,0.0959199472663169,0.1124390964405126,0.0002743866282612658,,,,0.0002753512391515554,0.0002755548458777792,,0.00023897583043958016,0.0002392990022789668,,0.00023822462336227672,0.00024092760926874507,,,0.00024149636099669253,0.0002403221387627164,0.00024096344980878708,,0.00024126856505716858,,0.00023952255513980366,0.00023939170128891457,,,0.00023876486179020767,0.00023907163223312045,,,0.00023711729041485413,0.00023962411693256427,0.00023959849235400893,0.00023929839147722776,0.00023906378360206951,0.00023921909951111337,0.00023938919197476706,0.0002482228189111666,0.00024148609686713897,0.0002412695810231721,0.0002416836305556354,0.00024317369796642737,0.0002429694047608999,0.00024393178330164744,,0.00024325159359325608,,,0.0002441547427229911,0.00024427477274700625,,,0.0002442953926335189,,,0.00024334637747784065,,0.00024488910624430516,0.00024433066321909646,0.00024348212324538964,,,0.0002436831648986754,0.0002430337426708944,,0.00024239892701685158,,,,0.0002427769319018019,0.00024260587994319355,0.00024258217258794654,,0.0002428272198567635,0.00024289866189409278,,0.00024288536366101447,0.00024299022213637687,,,,,,,0.00024341096534341526,,0.0002427530443399843,,0.00023856552759200485,0.00023803428222010303,,,0.0002941028285762107,,,0.0002956923671078748,,0.0002977795896685537,,0.00029882299076720105,0.0002981401590427537,,0.00029827583811536143,,0.0002982998093170745,0.0002971454996607459,,,0.00029823789635926857,0.0002985300794324178,0.00029734085360254287,,,0.0002977038000256749,0.0002975612442777992,,,0.0002975187248841175,0.0002969148860087482,0.0002977714975885256,0.0002972410966106613,,,0.00029720433656264854,0.00029755510978182243,,0.00029757765622632544,0.0002982371075920792,,0.00029752754848037127,0.00029832897314542334,0.0002975928366790331,,0.0002981447984333485,0.0002976292811945556,0.0002972199924529014,,,0.0002971854194922627,,0.0002982948137599714,0.0002987088971860251,,,,,,,0.00029833035549783763,,,,0.00029784792575000184,,0.00029817856742987166,,,,,0.0002988394230226776,0.0002987816300285217,0.000297966235464076,0.0002981023426358296,0.0002978813398162368,0.0002976508747642185,0.0002973780483943797,,0.0002988992916090105,0.0002988499710483182,0.00029900906666955706,0.00029824113521800203,0.0002977984689820558,,0.0002982249734029348,,0.00029910452386007925,,,,,0.00029871550733014075,0.00029778305952818997,,,,,0.00029792526637884324,,,0.0002986087584021176,,,,,0.0002985483542729206,0.00029804019238301627,0.0002986224736131095,,,,,,0.00029821673538480136,,,,0.0002982465973332993,0.0002976975998267081,0.0002978135639803329,,0.00029805648583824886,,,0.0002970879458022257,0.0002981738754026957,0.0002982030077900407,,0.00029823363648992605,0.0002975862948061109,0.0002983540819430305,0.00029863071731063475,,,,,,,,,,0.0002979079589639701,,,0.0002986010372364737,0.00029799110294076306,,0.00029872849191363375,0.0002979591117030712,,,0.00028335586016409577,,,0.00029365652314791485,0.00029329934119036563,0.0002931070569830759,0.0002929145564350207,0.00029420825145978346,,0.00029266449459505696,0.00029296416635647866,0.0002930132262954967,0.00029261187591425326,0.000293873650791593,0.00029292078499300794,0.00029261464219440964,,0.000294139309438345,0.0002930326580631834,0.0002930504420517699,0.0002932518072365432,,,,0.0002920178095095016,0.0002937841767017951,,,,,0.0002936727892029581,0.0002935491995895828,0.0002929913237105811,0.0002923522904570079,0.00029269313108102305,0.0002939663464899966,,,0.0002927817816631382,0.00029258481297466716,,0.0002928671361373297,,0.00029386639264950476,0.00029263683508139263,0.00029296275449503786,0.00029288850559803186,0.00029338954917709515,0.0002939432923923073,0.00029313263629246645,,,0.00029259874099394603,,,,,0.0002926713472925768,,,0.0002931050203976465,0.00029365387399179815,,,,,0.0002933993013675337,,0.0002935092165572824,0.0002939210512985706,,0.0002928839281169464,0.0002935794784674343,0.000293402837625793,,0.00029338818750962605,,,,,,,,0.0002933748006365803,0.00029371854544862046,0.0002939722143283173,0.00029387668283184737,,0.0002931702095024932,,,,,,,0.000294024305317706,,,0.0002938187369254915,,0.00029320310757606185,0.0002929536013028632,,0.000293537039379703,,,0.0002929851818539432,0.0002931836322464263,,0.0002926675526366462,,0.0002931647183708804,0.0002929563293128917,,,0.0002933022460734312,0.0002938615056731317,,,,,,0.0002948657749507279,0.0002934644502907115,0.00029355465727256614,0.0002931660521800461,0.00029439130838705083,0.0002916799498697587,,,,0.0002925154336622281,,,,0.000293622873692428,,,,0.00029331389651585273,0.00029358909331325493,,0.0002926397513343051,0.0002922618695346026,,0.0002934886294351747,,0.00029315686414696225,0.00029386317339213317,,,0.00029318868379208285,,0.00029353693169339426,,,0.0002930644419177661,,,0.00029375431753701466,0.0002937485784045781,0.00029343676077766965,,,,0.00029434870225416535,,0.0002950588173423726,,0.0002961304684397374,0.0002956018694974539,,,,,,,,,0.00028871875390713207,,,0.00029554131548791717,0.00029567363494326397,,0.0002946305167576567,,,,,0.00028713132002981925,,,0.00027870762948375326,,,0.000299721481662361,0.0003103056183344404,,,0.000313073855734011,0.0003136517873915631,,,,0.0003161932386915645,0.00031601766201845577,0.00031653345416634925,0.000315841620488923,0.0003170919299322936,,,,,,0.00031552735291480585,,0.00031618372555239116,0.0003165718066030703,,0.00031646955253677723,,,,0.0003169469074687591,,,0.0003169821493996583,0.00031686695470084704,,0.00031651374757692597,0.0003221448220974189,0.00032333971580544515,,0.00032267979499466426,0.0003225649030921705,,,,0.00032416868947072146,0.0003248868974890769,0.0003240902310002372,,,0.00032494181096614155,,0.0003243966146405268,,,0.00032283595941410664,,,,,0.00032223576245305217,,0.0003228652764815926,,0.0003222322268948418,0.0003224595221066139,0.00032260659092032257,,,,,0.00032292365184730186,,0.00032205044900030525,,,0.0003227543322196871,,,0.0003218348679255908,0.0003220274270357,,0.00032154795750517003,,,0.00032226692652168195,,0.000323147204638557,,0.00032184559803789895,0.0003221659453865994,0.0003235563119960883,0.0003229381312224215,0.0003226444319013547,,0.0003220079048823044,0.000322471911531507,0.00032297469447648913,0.0003227284577885857,,0.000322473964750232,,0.00032194871498302007,0.00032266358596797184,0.0003220135089080815,0.0003223853123775206,0.00032208952362629446,0.0003224796282853823,,0.0003225561726778312,,0.0003223431578009758,,0.00032234592749315474,,,,,,,,,0.0002928282447600748,,,,0.00029330637016546237,,,,0.00029325093014262877,,,0.0002938496460128872,,0.00029222819314416544,0.00029241983861088314,0.00029297265824316,,,0.00029176031378791065,0.0002915900970383378,,,0.00029248721426642765,0.00029170205804884526,,0.00029316872415421365,,,0.00029344278498513504,0.00029358642531166716,,0.0002941983293523994,0.0002922099124197244,0.00029301429729834504,0.00029264870129869203,0.0002924632023586898,,,,,0.00029255875010751744,,0.0002922335414546932,0.0002937386715034929,0.0002923551831693826,,,0.00029333079023447954,0.00029210070906866343,,,0.0002933915945473163,,0.0002930643612518104,0.00029270928963536,0.00029336082508668956,,0.0002936954144822584,0.0002884597686700655,,0.00029255034023182485,0.00029287061297559897,,0.00029413244385260393,,0.0002920939911180872,,,,0.0002943078332527641,0.0002934388203581593,0.0002934373435486726,0.0002929223640095361,0.00029357210020326065,,0.0002931041994331518,,,0.00029371359226737395,0.00029420156542462846,,,,0.000293413419487258,,,,0.00029315521093985594,,,,,0.00029291860429355696,,0.00029341618194909816,,,0.00029298708401226213,,0.0002930918669497798,,0.00029328251010819994,,0.00029281140832288264,,,0.0002923237896389817,0.00029340444554561785,,,0.00029237613988798445,0.0002929690255328547,0.000293518396936679,,,,0.0002922073652415614,,0.0002927434128616686,,,0.000299851341593972,,,0.00029879802263763354,0.0002996086568614737,,0.00024848606847755817,0.00024360214066051667,0.00024551453861811957,,,0.00031948821282296307,,0.00024087770056250662,,,0.00024038205995241755,,,,0.00024074072496538243,,0.0002407224960676127,0.00023966691766478369,,,0.00023977289348251694,0.0002407467391413885,0.00024076048579983172,0.00024007126638146104,0.00024035382518814948,0.00024061364188939462,,0.0002396572199769614,0.00024042784110978206,,0.0002404083259658466,,0.0002401433830463774,,0.00024022021371998174,0.00024023301188548255,,0.00024000666335782385,0.0002409501009864938,,0.0002393518026038149,,,0.00024006523094681012,0.000240033695596876,,,0.00023974681286531888,0.00024025094799583237,0.00024039286198004244,0.00024028161957450716,,0.00023956667864338986,,,,,,0.00023968108067543467,0.00024008003461106276,,,,0.00023992699143645586,,,,0.00024060885789538717,,0.0002407994287905087,,0.00023998653863272696,0.00024024879255372041,,0.00024019457704057328,0.00023944291576102604,0.00024027433816268488,0.00024054405965636793,,0.00024008477262750074,0.00023993859462057699,0.00024021329039160863,,0.00024036035023183259,0.00024032683623885167,0.00023995664889427196,,0.000239746753411876,0.00024001878392020885,,,0.00023975602979975081,,0.0002400784296096754,0.00023954146930423056,,0.00024008593897679363,,0.00024013638517549364,,0.00024012046791643818,0.0002402522561561256,0.00024049317754563611,0.0002403032965753871,,0.00023990014314409025,,,0.00024003593616038287,,,0.00024041617484788587,,,,0.00024014837643920466,,0.00023983847644656997,0.00024056807582145356,,0.0002407492445030704,,,0.0002400457566995613,,,,,,,0.0002398891910389003,0.00023965960001086286,,0.00023990759688588312,,,,,0.000239829195401468,,0.00024011209423967236,0.00024040180790502788,0.0002399997448033548,,0.00023966482939645245,,,,0.00024029040130508329,,,0.00023987496364409237,,0.00024094149780751203,0.0002398881512019127,0.00024012390474001835,0.00023999552307422365,0.00024016363745058656,0.00024018027309699827,0.000240674786955141,0.0002401304027441369,,0.00024009011349105394,,,0.00024054496825487722,,,,0.00024051314521413757,0.00024014978627611433,0.0002396714008841787,,,0.00023715354718244265,,0.00023624654538951712,,,0.00024648327344509565,0.0002412685987741198,0.0002415923454565391,,0.00024176157013755436,,0.00024129034792294508
