8,24,DG_48pct,96,Z02_F10,2,3PH,298361,298159,True,14976.917883461752,1.7530043651176983,1.7261869664748575,1.362247570241968,1.328249551310796,0.18885715872053108,0.018247271918081745,0.597446965115024,0.5380336465582679,0.29666776036440373,0.2738153058053566,0.09167067853250671,0.0013299546258446094,0.015406305510194616,0.04929980177351845,0.08262566124236677,0.1448028267925407,0.06022887211800966,0.07562001846435493,0.08874149046256831,0.18613642956295695,,0.18500013943417093,,0.18146115164401821,,0.00020398715902925635,0.00018847716076666305,0.00018937183832553006,,0.0001883657902572413,,,,0.0001905412676543044,0.00019053751171069412,,,,0.00019036065209327606,0.00018881147458876067,,,0.00018861813126473196,,,,0.00018606000410160376,,0.00018907643567435704,0.00018860308327183192,,0.000188872146166876,0.0001893339374224423,0.0001892234173540416,,0.0001913139322304861,0.00019065539172838372,0.00019037054230412094,0.00019202919758458636,,,,0.00019366492067651297,,0.00019354061907304139,,0.00019334235300210028,0.00019337667322584138,0.00019271155950804675,0.00019321970450544005,,0.00019296611400531903,0.00019303592478926737,0.00019275492946015875,,0.00019246953505636276,,,,,,0.00019139471343629285,,,,0.00019163716200702139,0.00019247092519452622,,0.00019165886035190873,,,,,,,,0.0001918104922963254,,0.00019209033419821967,0.0001917368689976434,,0.00019205080858322054,0.0001920839895802177,0.00019168601671257096,0.00018840163260930995,,0.0001878908850103506,0.0002341761725806422,,,0.00023177860259674375,,,,0.00023532110436060846,,,,0.0002354258577721846,,0.00023519549261792367,,0.00023559258085017004,0.0002354982978506128,,,,0.00023506387220793373,0.0002345600221509862,0.00023538322037159205,,0.00023543679911075722,,,0.00023543241562316584,,0.00023448452626928092,0.00023514152502581836,,0.0002349276648536119,0.00023536660083233504,0.00023503920203092336,,0.0002353530749548314,0.0002341393230269815,,0.00023512675862747155,0.00023574464475654028,,0.0002346431913614562,,0.0002351437835000411,,0.00023502445522033722,,0.0002349968729797769,,0.0002356051277505838,0.00023639328449393993,,0.00023487598479209428,0.0002359630063662406,0.00023539426757053842,,0.00023508633603682775,0.00023558634696909536,0.00023588290037266407,,,0.00023506618743725588,0.00023559619731747055,0.00023480167967918387,0.00023583024569592478,0.00023518698910344522,0.0002355572097354942,,,,,0.0002359685205903377,0.00023562054508799218,0.00023569235221586825,,0.00023517000185589883,0.0002349277709654666,,,,0.00023502957423157583,,,0.000235735591966196,,,0.0002357128171622183,0.0002356926338403934,,0.0002353129121506909,0.00023446036453776705,,0.000235499854288554,0.00023574887611833682,0.0002354858664437967,,,,0.00023490247180019862,0.00023560573131329468,,0.00023566165949702233,0.00023554259759503917,,,0.00023536888239955204,0.00023587147547401099,0.00023578029110524814,0.00023494481984019473,,0.00023603371450508348,0.00023582878155198775,0.00023541335440844735,0.00023563809656173594,0.00023541293061300764,,0.00023511249516157406,0.00023546565413472696,0.00023606322650923602,0.00023545171641805207,0.00023539273487161334,0.00023531353169451322,,,,,,0.00023552366698041297,0.00023608999426393505,,,,0.00023605850198121442,,,0.00023586690688884255,0.00023540753769920044,0.0002358711538229233,0.0002353956328643584,,0.00023539092615225228,,0.00023511235594431544,0.00023590755948816632,0.00023570603780913632,,0.00023518461308943606,0.0002235630826274292,,0.00022399707018745175,,0.00023120168928948738,0.0002315434538456812,,0.00023213867198964623,,0.0002319285222841441,,,,,0.00023130255599427323,,0.00023160511839294065,,,0.0002312190609637679,0.00023155179991393113,0.0002323307350045724,0.0002313289703304233,0.0002314907987433114,,0.00023188250797330674,,0.000231663531357952,,,0.00023151202118590287,0.00023167265633118549,,0.00023238388220227197,,,,,,,,0.0002316186470739831,0.00023155568318896576,,0.00023123143721421116,0.00023142620161756397,0.0002317190009560738,,0.0002314518832672751,0.00023097894651486763,,,0.0002318280431704757,,0.00023183621216416213,0.0002318682000058162,0.00023171547207656232,0.0002318647497041249,,0.00023134781817733284,,,0.0002324762671330973,0.00023108735073312374,,,,,,,0.00023161438648895677,0.0002319365597933191,,0.0002313359091514023,0.00023214216277601648,,0.000231488275687426,0.00023194386023509634,,,0.00023153360243829846,0.00023117202537612644,,0.00023172524603105884,,0.00023162787150883462,0.00023246470456738313,0.00023241227221851927,0.00023147451310234453,0.00023157543969852767,,,0.00023176523974867346,,0.00023190048839009543,,0.00023161160121361538,0.00023165073543466124,0.0002312532350089045,,0.00023194434270071027,,0.00023160411461334087,0.0002318992540195555,0.00023165365040257586,0.00023152665890349602,0.00023181444267209624,0.00023193970653499624,0.00023151205669651878,,,0.00023125300206367682,,0.00023209295619671587,,0.00023123781966576663,0.00023137815087476398,,0.00023166144303605788,,0.00023128707029208443,,,0.00023162847446194933,0.00023233102956063346,,,0.0002317330447377999,0.00023121913161685732,0.00023126800953166357,0.00023212022506013177,0.00023187899247897854,0.00023144424783453472,0.00023157658482147607,0.00023145492444914264,0.00023162265293248478,0.00023199604697032156,,,,0.00023181459296641555,,,,0.00023118598715330803,0.0002310008957533162,,0.00023123306317663882,0.00023202473464898506,0.00023233799891054892,0.00023119065007174493,,0.00023147046184356432,,,,,,0.00023192457411205694,,,,0.00023161473537262377,,,,,,,,,0.00023368336993758823,0.00023314988818768398,,0.00023226454942531632,,0.0002320813262992465,0.00023255651067962082,,,0.00022849304195167298,0.0002283114825149877,,,,,,,,,,0.000226878604149858,,,0.00022091130056212468,0.0002210971798432862,0.0002369516329066228,,,,,0.00024443685918097756,0.00024717540647981447,,0.0002471675527635258,0.00024996743027604616,,,0.0002496994690701498,0.0002495239153316391,,0.00024968807042418577,0.00024971418780434564,0.0002519617201656585,,0.00024959772414606603,,,,,,0.0002505492357919017,,0.0002503035307281341,0.0002491638208192138,0.00025014143269308514,,,,0.0002499550751746412,0.0002501993687614528,,0.0002497729500756699,,0.0002549947730790812,,0.0002556678469415021,,0.00025297889164642564,,0.00025630144736360163,,0.0002557113860887808,0.00025653847937996753,,0.00025680234822308295,,0.0002556116422337347,0.00025658818824997944,0.00025580727812619784,0.0002557846917155061,0.0002541913879121406,0.00025461732631003016,,0.00025513484565742425,,,0.00025501963949441526,,,,0.00025472809106197157,0.0002544198295729089,,0.00025456516321230603,0.00025534720903826213,,,,,,,0.0002554908884349816,,0.000254860419269641,,0.0002537473208288427,0.000254614778356875,,,0.00025450066585360045,,,,,,,,0.0002542821271852707,,,0.00025403683894595575,,,,,,,0.00025476657513903527,,,,,0.00025509872566392916,,0.000255697524190258,,,,0.0002550486632126144,0.0002543387846976282,0.00023161478580877747,,,0.0002317910626336303,,0.00023203837309413464,,,0.0002316028212405278,0.00023168982241095911,0.00023166766899221136,,0.00023149481353601875,0.00023107323130004348,,0.0002317337371965915,0.00023139081129492872,0.00023183220407126383,0.00023153649931270673,0.00023153761694512124,0.0002315332250582148,,,0.0002313926780368176,,,,0.00023046592409944528,,,,,,,0.00023173362294961404,0.00023218980463825674,0.00023198868237790817,0.00023175082487292685,,0.00023168581084793407,,0.00023138657560212975,0.00023072831072166027,0.00023068397034665703,,,0.00023030315588439055,0.00023068956528881612,,0.00023048423294424008,0.00023103322493661112,0.00023081382461345983,0.00023090285034754675,0.0002303889076068565,0.00023090751561126644,,0.0002308728378914453,0.00023191908361167385,0.00023102144363015617,0.00023134611664391775,0.00023178790574075557,0.0002311761284552584,,,,,,0.00023083919894571712,,0.00023257083744376175,,,0.00023066579333607545,,,0.00023176493888791633,0.00023130595018811114,0.000231537796952582,,0.0002317236900780466,0.00023156231552381968,0.00023114758684200851,,0.00023139261993956054,,0.00023211927934345685,0.00023160168169087877,0.00023180375637382787,0.00023136236229433078,,,0.00023149233988078915,,,0.00023156183282613973,0.0002314566005540213,0.00023197118449319262,0.0002315964405077006,,0.00023170445318236393,,,,0.00023152860905612525,,0.00023126277872047613,0.00023173862444262884,0.00023080289133243806,,,0.00023123879818935555,0.00023132407244127976,0.00023077320918013546,0.00023066740518120084,0.0002308000022631053,0.00023138768559242856,0.0002312549857335604,,0.0002307121906139387,,0.00023149978719042024,0.00023106983413820307,0.00023065513890776888,0.00023136394822415143,,0.0002311843848721698,0.00023125042824528224,0.000231309194787702,,,,,0.0002359670327140702,0.0002351528796122123,0.00019554296380478047,0.00019293713644043218,,,0.0001943246819955646,0.00025307478272119135,,0.00018908451646272432,0.00018968004312208014,,0.00018955221715877526,,0.00019007073933378416,,0.00018908321344899358,0.00018930060530615177,0.00019010155549817914,0.0001894562300788654,0.00018978766657004337,,0.00018984291936442337,0.00018972110669886628,0.00018949715736643928,,0.0001901836979398745,0.00018929011170285793,0.00018958851794657452,0.0001904340322629732,0.00018926023324602602,,,,0.0001895829578109302,,,0.00018934470574321545,,0.00019011165586868567,,,0.00018941341644888038,,,0.00019003029298583803,,,0.0001893900141786771,,,,,0.0001891856978381775,,0.00018978941037498697,,0.00019000295861010887,,0.00019054250776919963,0.00018998854862732931,,,0.00018979394145610947,0.00018939620813651617,0.00018951583682696573,,,0.00019009710572973063,,0.00018912006468346372,0.0001896329758634425,0.00018996141718749903,,,,0.00018968987276435495,0.0001897857976824333,0.00019000845359307006,,0.00018979786492299232,,0.00018964533926599855,0.00018966961636534177,,0.00018939280734463638,0.00018974690205462923,,0.00018995834582533647,0.00019002301690656718,0.00018970636449940973,,0.00018987045898254449,,0.000189482445422033,0.00018971741477222115,0.00019000882111104973,0.0001900608359864153,0.00018995378844257702,,,,0.00018974870090795998,0.00018996944155528185,,,,0.00018916916372837137,0.0001896672060476976,0.0001898988777862956,,,,0.00018983501210886468,0.00018993264271710048,,0.00018964849228786363,0.00018933259082743996,0.0001897121535526984,,0.00018992524758900086,0.00019018014212788766,,0.00019002190840569598,,,,0.00018932133956521134,,,,,,,,0.00018975592067502626,0.0001898796119943524,0.000189842872582679,,,0.00018982356286461282,0.00018943992287786466,0.00018999068745607347,,0.0001893959352180066,,,,0.00018956139454608928,,,,,,0.00018968655534199177,,,0.00018929411744094898,0.00018963289954712555,0.00018895750196724437,,0.00018974868176193976,0.0001900738787077514,,,0.0001896111863898253,,,,,0.00018964825857711393,,,0.00018945151290883177,0.0001897042964841918,,0.00018709159788500652,,0.00018747765510161626,0.00019518177336252178,,0.00019462727005979007,0.0001907312680980559,,0.0001903872198028892,,,
8,24,DG_48pct,96,Z02_F11,2,3PH,246178,243936,True,20566.342040693457,2.212380232803646,2.1722552331737424,1.7307889329357646,1.681769577355173,0.23956379832740463,0.023125461186049075,0.7574615111958358,0.6807017102957028,0.37353858542506396,0.3480805532747608,0.11570977136327408,0.0016920046410978334,0.0194483287060688,0.06227331614279705,0.10471296993148617,0.18388302994524433,0.07665469775822203,0.09568079287447068,0.11247789654069253,,0.00027464003030014595,0.000274933840307757,0.00027576860536137016,,,0.0002582499181939012,0.00023906426144355622,,0.00023986535667032876,0.0002383955247540705,,,0.0002407219999064294,0.00024129320843133738,,0.00024078504352101335,,0.00024096262973272834,0.00024159639957698495,,,0.00023961915162020052,,,,,0.00023555317249163626,,,0.00023917070598320693,,,,,0.0002483244538052954,,,,,0.00024279805604751243,0.0002436326393167307,,,0.0002442071007257017,0.00024389622233314973,0.00024440414129659415,0.00024385721181600635,0.00024298157002278727,,,0.0002443178326606988,,0.00024379587342387518,0.0002437802527892498,,0.00024476528582604727,,,0.0002442166096563886,,0.00024281476821516037,0.00024240935307165282,0.00024223613105784644,,,0.00024328941371543322,0.000242917805189693,,,,,,,0.00024212770453912652,0.00024383978552676165,,0.0002427754863673875,,,,0.00024382556506483046,0.00024338399917854715,,,,0.00023786387695296128,0.0002377477256403073,0.00029608641873098184,0.0002942555857293215,0.0002937752601840251,0.00029494156520921223,,,,,,0.000297880612642928,0.000298244401630176,,0.000298334890888385,,,0.0002980476618450933,0.00029768300114521194,,,,0.0002981600638855644,,,0.0002968630793487673,,,,0.0002976110815387746,0.00029733188992485523,0.0002979408774713747,0.00029808184313566297,,0.0002975488760372695,0.0002981355001577534,0.0002982461857605104,0.00029718357950691806,,0.00029752205128531463,,0.00029708920600095143,0.0002970201080343461,0.0002976606406350019,,,,,0.00029837033918127416,0.000296017215264934,0.00029779799396883826,0.0002974180446783454,,0.0002983344804686337,,0.0002979924496589565,,0.0002987586727519628,0.0002982467305693782,0.00029809974757438826,,,0.000298244455251999,0.0002980348490753276,0.0002979656702112859,0.0002983466522875002,0.00029845083855151714,0.00029792402444910304,,,,0.00029771864620380383,,,,0.00029771272376641204,,,,0.0002994435969076555,0.0002983972215805001,,0.0002982265798300261,,,0.00029789701021405734,,,0.0002985566900711635,0.0002985478534083523,0.00029807971578451996,0.0002988151131302191,,,,0.00029852508960852145,0.00029824414410509903,,,0.0002989184389395457,0.0002981657684943836,0.00029872162611563064,,0.00029776580168435293,,,0.000298174880731778,,0.00029747589560084436,0.00029922763179752874,0.00029922105524336713,,0.00029974253307961927,,0.00029756886296131396,,0.0002982145204112773,0.00029838708312222395,,0.0002976312353015202,,0.00029748667606593784,0.0002981781580034207,0.00029844534345530174,,,,,0.00029808385490197385,,,,0.00029836478330343965,,0.0002974276780304272,0.00029808924139462036,,0.0002983576788925078,0.00029908933189903023,,,0.00029791747008950825,0.0002983550139940346,,,,0.00029871218162427575,0.0002983928455015147,,0.00029799679097417176,0.00028266326488422935,0.0002837568406589983,,0.000293765294041547,,,,,,,0.00029388509493725014,0.0002940744775239577,,0.0002930690045922841,0.0002934685373910504,,,,,0.00029328514182446315,,,,,0.00029367011337836946,,0.00029250983124942773,,,,,0.00029312795429197044,,0.0002930562824346461,,0.000292680468526255,,,0.00029340488075995844,,0.00029325445078768665,0.0002931355006338911,,0.0002926587211433597,0.0002924243165695839,,0.00029310723900241516,0.0002934772480109767,,,0.00029374544460331287,,0.0002932451207431592,0.00029281104879107743,,,,,0.00029391924085474047,,,,,0.00029322591011256836,0.00029294253825711393,0.00029356529526049365,,,,,0.0002937107493720072,0.000293519413092784,0.0002933893022265114,0.0002925158833071565,0.0002933455342503361,,0.0002931494046844598,0.0002937792132260077,,0.000293917601266941,0.00029348488027984126,0.00029317337059472204,0.00029375336482363794,,,,0.000293377733079281,0.0002941251800916862,,0.0002937047593947031,,,,,0.00029375503336932204,0.00029397986144123647,,,,0.0002940076834451833,0.00029299530661516966,,,,,0.0002924553243579504,,,0.0002941027217628193,0.00029287544189964703,0.0002928523759208401,,,0.00029408868377233966,,,0.0002929372609347202,,0.000294235793721113,,,,,0.00029279957799338704,0.0002942099628099559,,0.0002933433478921159,,0.00029451595673410873,0.00029402685626713746,,0.0002936721086369796,0.0002941035957647907,,,,0.00029452878290850827,0.000293448053799206,,,0.00029391195055281793,,,,0.0002941113182010921,,0.00029388396674321705,,0.00029339269048808285,,0.00029425373481734463,0.0002928987321092772,0.0002935373168272565,0.0002934425861030382,0.00029308516139649784,,0.0002933561973584423,0.00029281993039031355,0.0002938128981761955,,,,0.0002939313277749561,,0.0002944612399747056,,,0.00029391351014492145,0.0002931162629615416,0.00029456466049270174,,,,0.00029404285169651545,0.0002939054820869922,,,,0.0002888225063039461,,0.000289441706377031,,0.00028993352042020344,0.00028961486347009663,,0.00029527956773691777,0.0002957072510154664,0.0002938640451603225,,0.00029471961589847597,,0.0002871201195161944,0.000287017685049374,0.00027975333088933117,,0.0002788715952004084,0.00029896979603506946,0.0002999441359489828,,0.0003096101995396081,0.00031050755984183236,,0.0003131027176897621,0.00031299469634434024,,0.0003152843098783932,,0.00031558313476836225,0.0003150172941929232,,0.0003155991201314429,0.00031599489263571946,,0.0003194028053143918,0.00031952160894677887,,,0.00031652323634004793,,0.0003162726210358815,0.000315956497114946,0.00031609417830970565,0.00031613706508040463,,0.00031672308137036404,0.00031762209216134967,0.0003166791294769747,,0.00031594948113880343,,,0.00031665311364489955,,,0.00032286845071721396,0.00032313789039719405,0.000322255218672401,0.0003225774150268039,,,0.00032471270749102866,0.000323514817337369,,,0.00032500655014990607,0.0003241752652722782,0.00032382801747397243,0.0003245224480720344,0.00032416453794103075,0.00032477568281535685,0.00032482575652297143,,0.00032302171427839386,0.00032261281094575034,,,,,,,,0.00032311473522798716,0.00032319081077293425,0.0003218080531717496,,0.0003229853279295954,,,0.0003219306914893425,0.00032248175113069644,0.0003223267816331968,,,,0.00032257534492623175,,,,,0.00032240021527324436,0.0003219587903870537,,0.0003229756066733471,0.0003223648143592361,0.00032256095854158297,,0.00032243315770410163,,0.0003222691717754744,,0.0003211107511635949,0.00032379484082176136,,,0.00032193213640044826,0.0003232871640452287,,,0.00032261529314415695,,,,0.0003224513774642815,0.00032239043383747526,,,,0.0003238516807110383,,,,0.00029358675311940406,,,0.00029288618958446256,,0.0002936718935635217,0.00029250940332953377,0.0002925905622982132,0.00029336784133394,,0.00029297484645669574,0.0002936243284425635,,,,0.00029356328635585043,0.0002931098426680109,0.0002928575234561424,0.0002928250657753529,,0.00029306175269720416,0.000291863601288862,,0.0002916237983994415,0.00029231179144462486,,0.0002921433572379892,0.00029167245099499583,,,0.00029286509152539025,0.00029333517297444497,0.0002941001842032168,,0.00029378736390981466,,0.0002926736961839843,0.00029333158696536073,0.0002945381069883305,,0.0002925847316874452,,0.0002922694336771685,,,,,0.00029159515240383306,0.00029295714553891056,,0.00029197892193025656,0.0002924118427652889,0.00029198629754029226,,0.00029208573802564616,,0.0002920014202061742,0.00029243303146909424,,0.0002920517615771727,0.00029252233408909447,0.00029204626905174737,0.00029244086787827954,0.00029265175336441827,0.0002919364498173885,,,0.0002911352098341241,0.0002929773400131042,,0.0002926692601166693,0.0002926758974203129,,,0.0002924243592000903,0.0002926802568208661,,,0.000292630744619772,,0.0002928696847576808,,0.00029384741540756286,0.00029370131639903365,,0.00029227945289584317,0.00029361614012859245,0.0002936052315366098,0.00029392085154238384,,,,0.0002943094808062642,,0.00029423969360614974,0.0002934048727320454,0.0002939327964459949,0.0002936189857652345,0.00029361058681106955,,,0.0002941337091095332,,0.0002930795598864637,,0.00029293978718588796,0.0002935428291149982,0.00029271723452909277,0.00029298769853227557,,0.0002920944000401697,,,,0.00029201751932069197,,,0.00029223011274273224,,,0.00029232945359622473,0.0002927530427678601,0.00029288823187924,,0.0002930226765264417,,0.00029323538126059225,,,0.0002997015915888587,,,0.00029845170205848473,0.0002997649798545009,0.00024760394879014453,0.00024359156656404986,0.000246425089576441,0.0002459646981355577,0.00024574707526416967,0.00032014597185418874,0.00024005210242295012,0.00023948376218192957,0.0002406491392604603,,0.0002404932754500075,,0.0002402279701053527,0.00023984507994849176,0.00024021861071314268,,0.00024028990359188673,,,,,0.0002401391986204928,0.00023943963295110785,0.000239937999619142,0.0002404016989114201,,,0.00024014211324465266,0.00023956473984438432,0.00024027397310657844,,0.0002404852381807424,0.00023982190818144244,,0.00023964164804498458,,,,0.00024027304867414015,,0.00024105616194650172,,,0.00023990546011900429,,,,0.0002400386340951174,,,,0.00023988210727257184,0.00024020603364003116,,0.0002402495395492825,0.00024052835805418602,0.0002404257248957567,0.0002400925397188453,0.0002403426342949965,,0.0002402289487616033,,,,0.00024108828157471394,0.00024080753139815776,,,0.00023953111162210896,,,0.00024062178443462153,,0.00024002647540453113,0.00024008421278589435,,,,,0.00023981895420027195,0.00024000677403931565,,,0.00024074857442132086,0.0002399984055555193,0.00023942897917495612,,0.00024001907105977737,,,0.00024012631999373307,,0.00023959677760125039,0.00024038048047348966,0.00024014497606020014,0.0002397560171244001,0.0002407137873975679,0.00024001741500890322,0.000240321709506469,,0.00024021548559936126,,0.0002397511089973022,,,0.00024025128707334795,,0.00024052864439559428,0.0002394117067057374,0.0002399434539551767,,,,0.00024036256076632182,0.00024047478984952066,,0.000240341552012869,0.00024030767171204993,0.00024087989402719347,0.00024011698286884224,,0.0002405322001730234,,0.00023956155435251905,,,0.0002403905904325192,,,,0.00023966181480498334,,,0.0002397845783033933,0.00023997991517583597,0.00024050241857786234,0.00024039369987657758,,0.0002403232646935118,,,,0.0002414013936237135,,0.00024052066439310017,0.00024012164734118281,0.000240681116643879,0.00023960350234875316,0.0002401143330081188,0.00024018622856503415,,0.0002397046529808758,0.00024088908452613248,,0.00023972895651734664,0.00024074346969259747,,0.00024024012608019906,0.0002399751389796903,0.00024012026369667273,0.0002402028961206084,0.00023984487645378971,0.00023971136297768392,0.00024065154947425045,0.00024044738840825496,,,0.00024008395844030104,,0.00023983222989283848,,,0.00024099830668926575,0.00023989044918932767,,,,,,,0.00024116209596959792,0.0002411755692737139,,0.00024107301206962578,,
