8,24,DG_48pct,96,Z02_F12,2,3PH,298361,298159,True,15053.144880582984,1.7543584530765621,1.725100198359137,1.3554179743780548,1.3231373177205086,0.18809086128443686,0.01824743642825499,0.5991977790759042,0.5344190965932748,0.29761728830180845,0.27353984992775576,0.09118734446939705,0.0013298073201940428,0.015357847097106575,0.0492534192574028,0.08239502469962795,0.14551428661534654,0.06076641384319627,0.07543617433292929,0.08922981125372138,,,0.1852268892709771,0.18117678073971039,0.1812130899953136,,,0.0001888667335067944,,0.00018907208179705148,,,,,0.00019066085742447546,,,,0.0001909716959584816,0.0001906695502249992,,,0.00018892701264490298,0.0001887554130426423,0.00018857345516447836,0.00018897782533601438,0.00018703870046324635,,0.0001865842741153436,0.000189081659069991,,0.00018974007595466588,,,,0.00019599870631250546,,,,,,,0.00019294348758711735,0.0001929088457040537,0.00019291681982562376,0.00019288321430489734,,0.0001928483989196208,0.00019260038457402399,0.00019227699415228858,,0.00019316696348234023,,,,,,0.00019271122112979598,,0.00019241706398782332,,,,0.00019168195540352804,0.0001915306208153963,,0.00019179612706879943,0.00019192292128985769,0.0001918692601195431,0.00019160988045423708,,0.00019210903894619215,,,0.000191751079646142,0.00019189513157759854,0.00019209837653331554,,,,,0.00019163951788858606,0.00019205086676608258,,0.00019144873060893247,,0.0001875538442475651,0.00018825080498455297,,0.00023273778384867952,0.00023228803916832243,0.00023225705027657593,0.00023325156696803135,,0.0002327011821684332,,,,0.00023566690062815473,,0.00023432001980816378,,0.00023466678798563748,0.00023431140219855217,,,0.0002355428984275924,,,,,,,,,,,0.00023456119124412017,,,,,,,,,,,,0.00023508095754021604,0.00023538954037262928,,,0.0002343290546927187,0.0002346251438804559,,,0.00023519355259078335,0.00023574058887805007,0.00023437743202074914,,,0.00023590023171842222,,,,0.00023501273980128907,,0.00023514817150010933,,,0.00023518053160635912,,0.00023540544786628605,0.00023550097755530909,0.00023559592563324733,,,0.00023553239629097063,0.0002349138732915818,,0.00023522179827798273,0.00023550179070803547,0.00023518399058576682,0.00023532479879393494,,0.0002351261272040091,0.00023516152370931827,0.00023489696642473926,0.00023502756858231603,,0.000235217556796024,,0.00023595723333715918,,0.00023596886837509755,0.0002357217640614692,,,0.00023545542328090837,0.00023533152889484242,0.00023525901479792954,,0.00023564389018170952,,,,,0.0002357338885271136,,0.00023531184495879758,,,,0.0002359951977937197,0.00023632243992988868,,0.0002355549965632726,0.00023587853492501985,,0.00023552641513695214,0.00023537078736632578,0.00023511611696401137,0.00023536812092111255,,,,,,0.00023520265065314776,,0.00023492044103642942,0.00023506198110087595,0.0002350885064628653,,0.0002352954551866341,,,0.00023521194223537263,,,0.00023623477648664635,,0.0002350150680336094,,,,0.0002353778519106709,,0.00023451086306989106,,0.000235318603671652,,0.00023467596049207742,,,0.00022448915984047638,0.00022434540967236307,0.00022399615052373772,,0.0002309832593702693,0.00023171451772864858,0.00023137126853534646,,,0.00023113708304315093,0.00023092232588037872,,0.00023117784763508395,0.00023153400936551496,0.0002321487935392011,0.00023172426731758077,0.0002309967128686474,,0.00023195829637678338,,,0.00023168661208373856,,,,0.00023196592867808248,0.0002325145502173187,0.00023170981303539517,0.00023138515098608634,,,0.0002319849868151843,,0.0002323264689268661,0.0002316132721383336,0.0002310525799160854,,0.00023138248643713675,0.00023194773250685455,,0.0002315551738165235,,,,,0.00023183141804521883,,0.00023143005481021287,,,0.00023173758714119472,,,,0.00023246840744849137,0.00023179098241062085,0.00023131251715363975,,,0.00023231992933801256,0.00023145800131184777,,0.00023220752457849385,0.000231655876713533,,,0.00023172092258076974,0.000231712505772319,,,0.0002315978406312206,,,0.0002322131329963105,,,0.0002317804305844568,,,,,,,,0.00023190045236348494,,,0.00023224920692006958,0.00023181937797440977,,0.00023114995742260497,,,0.00023170148181000857,,,0.00023145650094753446,0.00023173945847857028,,0.00023193154345417795,0.00023118062290983842,0.00023152677527779497,0.00023106292069098328,0.00023147764926808256,,,,0.000231702935151545,0.0002315475632873178,,0.0002309334742791194,,,,0.0002316607130633043,,,,,0.00023136916784345987,0.00023148830813816433,,0.00023186875772879232,,0.00023143531941026982,,,,,,,,,0.000231451408529189,0.0002320369053179546,,,0.00023128485967871133,0.00023163562955732711,,0.00023221866773492892,0.00023183404775610494,0.00023119321724282907,,0.00023207632233193472,,0.00023166219283662112,,,,0.00023228300123588535,,0.00023230820758806222,,,,,,,,,,0.00023165216119208902,0.00023195365218174217,0.00023142621045257482,0.00023149759461638838,0.00023246282130335322,0.00023218500158876676,,0.0002334763639092951,0.0002337143511033888,0.00023363696884053106,,,,0.00023230325779638835,,,0.00022802771662846404,0.00022831729192249908,0.00022895700800088393,,,0.00022885861755971018,0.00023264332966399512,0.00023323285150293394,,0.0002323054737537904,0.00023222585162648642,,0.00022679445249404904,,,0.00022025219179455714,0.00022061052314719155,0.0002199559243200552,,0.0002372801202719169,0.00023732899627106695,,0.00024457610338067624,,0.00024684860752721645,0.0002469070283638843,,,,,0.00025012037406322473,,,,0.00024870827347696936,0.0002518142815796494,,,0.0002501296747354798,0.0002503964224575165,,0.00024994892912697035,0.00024972854114643084,,0.00024921659732426765,,,,0.0002499419545277926,0.0002500696468382578,,0.00025073322049329105,,0.00025038096743336315,0.0002508352852730016,0.0002547112128431429,0.00025477152217901004,,0.00025484013218765155,,,0.0002553320831211132,0.0002559283022188198,,0.00025537355252652387,,,0.00025649856830387696,,,0.0002555550313217128,,0.0002551807521595689,0.0002554252882428663,0.0002549281296485996,,0.0002547957542289393,,0.0002548515707977494,0.0002544211945926078,0.0002553587684613731,0.0002547465413295596,0.0002543012595321551,0.00025516490104356284,0.00025435603515590804,,0.00025507112106533554,0.0002545332749751197,0.0002544857249284527,,0.0002547506627320719,,0.00025513304873322633,,,0.0002546025825592974,0.000255244122777187,0.00025458016076822964,,0.0002547338830050005,0.0002541908854099483,,,,,,,0.00025441890668952925,0.0002546226235340006,0.00025514438936419525,0.000254681290660252,0.000254538334607928,0.0002550743496232087,,,0.0002553089088389082,0.0002549783776595354,,0.0002548471409131652,0.00025519176735113694,,,0.000255576127468438,,,,,,0.00025424390642111094,0.0002543203912749915,0.00025532510087307924,0.0002547755091858919,,0.000231858300717469,0.00023090297517231292,,,0.00023156956317241,0.00023145134538188233,0.00023141410828736474,0.00023206091974505027,,,,,0.000231466871285788,0.00023111085971758965,0.00023134760419601575,,,,0.00023118925497152176,,,,0.00023127768949448383,,0.00023127704854243375,0.00023121953109575031,,,0.00023079443317646872,,0.00023057738770083708,0.00023196942033420172,0.0002311873116184559,,0.00023184734791859276,0.0002315550724048843,0.00023211986132248627,,0.00023225142906785963,,,,,,,,,0.0002306123192974609,,,0.00023115866841536852,,0.00023119195913894007,0.00023087712387575941,,0.00023128290401283133,0.000230546269619764,0.00023105206651446777,0.0002313683991109213,0.0002310881514948509,0.00023157027370884092,0.00023137044654053987,0.0002314911934086061,,,,0.0002304125417383057,0.00023042075323211484,,,,0.00023123397061167327,,0.00023159417127146785,,0.00023201335084006505,0.000231965461182142,,0.00023188083043869793,0.00023273302048665265,,0.0002312257285170347,,0.00023179737172864798,0.00023227362786434135,,,0.00023093830560817053,0.00023139304062721368,0.00023226620425093706,0.0002311707837233016,,0.00023172113560292177,,,,,0.00023175752034440873,,0.00023204633694776493,,0.00023192793686950457,0.0002321139195387986,0.00023178331544387615,,0.0002318131518881491,,,,0.00023117577340496485,,0.00023162953931215612,0.0002306096946166033,,,0.00023157997273061574,,0.00023091086419000582,,0.00023204234300757797,,0.0002311501078821327,,,0.0002308321025809028,0.00023112517217553866,0.00023146732060168201,0.00023145257536693744,,,0.0002363000957100364,,0.0002359607901623981,0.000236135766805757,,0.00019263340260520414,0.00019449086395507856,0.00019497269805479405,,0.0002529412971199406,0.00018983565946397728,0.0001894181100544499,,,0.00018940691331522974,0.0001904358698098401,,,,,,0.0001899182608059768,,,,,,,0.0001896733591650468,,0.00018946881937158624,0.00019038565319350235,,0.00018977716424063362,,0.00018921230124516774,,,0.0001895879572079002,,0.00019019804429274952,0.00018980285724154092,,,,,0.00018955353775787162,,,0.00018973166635141443,0.0001899832052022291,,,0.00018940826094119447,,0.00018983338969349675,,0.0001897404149951583,0.0001901760550737818,0.00018953412280935502,,0.00019017631312041714,0.00018945615936612697,0.0001897814924366918,,,,0.000189553094351476,,0.00018986314506450123,0.0001898820855017127,,,0.0001890086086390815,0.0001898448036558596,,0.0001895724929210964,,,0.00018926221162014794,0.0001895149368562898,0.00018956159205461064,,,0.00018960938348250192,0.0001897529117572482,,,,0.00018978400037133962,0.00018927741108248257,0.0001900165391356911,,,0.00018980633673653893,,0.00018942326917016056,,,,,0.00018926077227669828,0.0001896993583320702,0.00018982941631884496,0.0001898735790276283,,0.0001896932501326067,0.00018982989579162176,0.0001899353610783591,0.00018943982862842476,0.000189735277132681,,0.0001896582772476524,,0.00019011342782238345,0.00018979657077162029,0.0001891661840382772,,0.0001899761264492588,,,0.0001894949974570556,0.00018938289980405186,0.0001895606108277403,,0.0001892231848009562,,,,0.0001900018291068597,0.00019031079845581512,,,0.00018982194898648007,,0.00019040781076411572,,0.0001894336699681077,0.00018959910893114528,,,,,,,,0.0001896944795022229,,0.00018964204841100547,0.00018988434295760703,,0.0001893258640120338,,,,0.00018981377193998743,,,,,0.00018952499365813662,0.00018960097346172524,,0.00018954845351473168,0.0001894752322155131,0.00018961719615073804,0.000190023784778713,0.00018934211703776436,0.0001897541579396478,0.00019017000932768937,0.00018944258054793154,0.000189744639222934,0.0001891291738167199,0.00018920028765842783,,,,,0.0001877270712660168,,0.00018698865252023256,,0.00019444539151022041,,,0.00019044899139940427,0.00019047894931328497,0.0001901434745654006,,
8,24,DG_48pct,96,Z03_F01,3,SLG_B,298362,298161,True,13540.763939936145,13772.910130167866,6195.782251468018,4089.3932701532167,4008.9392012317294,605.536208465559,55.14214044611532,1877.2079226521723,1685.714361298084,932.1993255556954,863.253332339243,286.354723480929,4.735885517107773,108.17520153406564,334.1797683004233,264.6932331071084,442.5495357791394,180.9500619341411,224.66969888177223,278.99467938986857,,0.42966708897480593,,0.7952137630202382,,,0.009662506016165374,,0.30739099105986994,,0.12477651890050641,0.6600493336244626,,,0.12813514813726115,,0.12800901455255811,0.5196772300890558,0.5185791232532307,0.5194109163305497,,0.3079559845768071,,0.3082924802052378,,,0.3034018691736671,0.3042750833005315,0.3041168306168792,0.30731326391552094,,0.30817923951087534,,,0.307700484679459,0.6732234825863821,,0.31169439599382864,0.31211990607463835,0.3132757323020059,0.31349221956810647,,,0.3135109469235737,0.3143918011470887,0.3134592653801008,0.31458566198418275,,,,,0.31424344208045324,0.314235568545767,,0.314427827690248,,0.3147152718929532,,0.6503755718104132,,0.5276561347726947,,0.6464461153663738,,,0.6470488401648479,0.6475879291841157,,,0.6486058330992757,0.6472432074633652,0.6489512625954609,,0.6492176616270201,,0.6474584229086586,0.6484343534549564,0.6472950250898044,0.6478784413265933,,,0.6480986011607792,0.6485081860378563,,0.6495130453803446,,,,0.2576847606017623,0.3768978034236152,0.37726393036071304,0.37807943999625027,,,0.3787387887024927,0.7535580035247739,0.7528487992211211,,,0.749662716684085,,0.7496494245871034,,0.7550622171905839,0.7504000732330183,0.7529403068946784,0.7518747120735706,0.7519404130155989,0.7511405848289565,,0.7523769401211761,,,0.7510052295039036,,0.7516681043541963,,0.7525538219729406,0.7515723925019792,,,0.7482539488653006,0.7519474077168574,,,,0.7541362346142275,0.7493072151684341,0.7519872856933574,,0.7503753148604351,,0.7512047765303644,,,,0.7511344205400352,,0.6579972756801269,0.6564843706891719,,,0.6580630682766314,0.6590795825874746,0.656995429994564,,0.6555535782485686,0.6558643068676189,,,0.6563892949625995,,0.6568355844927579,,,,0.6588652289847057,,,,,0.6581121067222693,0.655726189001623,,,0.6565967779757608,0.656116372151549,0.6575765393247737,0.6584346906373245,0.657954851320508,,0.6565501583794497,0.6558036253850851,0.6548698223095101,0.657814094640249,,0.6569790613061918,0.6558330553278788,0.6546887164536342,,0.6570590670772767,,0.6550581519919274,,0.2580995589914981,0.25795447726765186,,0.25788249715230455,,0.2579935600111225,0.25884287028322694,0.25889422695607855,0.25805299619525485,,,,,0.25820583469874614,0.258736496101806,0.25807752805772866,,,0.2583297052390882,,,0.25746530147541524,0.25817588393265006,,0.2581020830612441,,,,0.25856442465624896,0.25732925706720183,,0.2577501438356303,,0.25913019144764576,0.25790050361289923,,,,,,0.2582485260453119,,,0.25806659466211634,0.25847357424858064,,,,,0.25791208085309447,0.2577819300220224,0.25709450190905425,0.36770552544112245,0.3675593725965549,,0.7437657198769708,,,0.3774711936272474,0.377312524162509,,,0.3775316830829936,0.7442887654154813,,0.7475705071178227,,,,,,,,,,0.747231767822174,0.746324399630942,0.7470783606573276,,,0.7465648755299348,,,,,0.746736779132403,,,0.7450634132092826,0.7463835514245786,0.7463737625408103,0.7473759693358784,,,,0.7461949832429059,0.7454457729310066,0.7485621771766633,,,0.7455826001485029,0.7472815052133343,,0.7471190450757411,,,0.7463100357730023,,0.7448285533478717,,0.7458267866610953,,,0.7454782051524751,,0.7458016623034417,,0.7456372766925063,0.7466806201049893,0.7436763023021948,0.746958508353468,,0.7465204725071886,0.7450625666070653,0.7459002437618806,,,,,,,0.7441377431039327,0.7441949846815613,,,,0.6436005108857789,0.6450065166204535,0.6439959075966657,0.64373480554359,,0.6454174683468398,0.6448536444313923,,,0.6451537190827613,0.6465799105961526,,,0.6444124888569795,,0.6452558381494552,0.6438976940201858,0.6428501852042067,,0.6454350796673252,0.6442331400286071,0.6433233271927504,,,0.6430094315739019,0.6420009854966319,0.6435115890373045,0.641694062892523,,,0.641777448002453,,,0.6434963486186961,,,0.6451505707897249,,0.6443158063884298,,,0.6451908198138445,,,,0.6418814688067762,,,,0.6459070591773822,0.6443504818111355,0.6434040976954312,,0.6417394942710758,,0.6456284282820184,,0.6457525028475533,,0.6453005289725267,0.6437084459990631,,,0.6459166454845506,0.6439715163160786,,0.6438193394002529,0.646041568424953,,,0.6456576381216277,0.646670270439498,,0.6436970232743618,0.645103226783888,0.6457547042557831,,0.6455578604062757,0.6428726921476743,,0.6438278443545046,0.6448412415638025,0.6441670898953226,,0.6443430284104797,0.2478862084020374,,0.24825143147946088,0.24788594091260435,0.7485962197032683,0.7466546905714452,0.7494603051309545,,,0.3716382369279563,,,0.37247440332591575,,,0.7473208902803602,0.25413441103530154,,0.37726482080065443,,0.37747638804678874,0.37362962855402193,,0.3724157461540935,,0.36534812035729647,,,0.26108071989347387,,,0.2692873429998835,0.6806256403406858,,,,,0.2768027477117806,0.27557438178376215,,,,,0.694872694984926,,0.27850936323505276,0.406755464632451,,0.4062315007826076,0.40656370230685823,0.4072445645619568,0.40611237690613244,,0.40673643505224927,,,0.4064418625338564,0.4071112642871565,0.406626609541835,,0.4060935458978143,,0.4069337730968393,0.4065234335403742,,0.7104881143982541,,0.7091274873743006,,0.7045124672062822,0.8182155104013209,,0.8178421010435762,,0.2838772320885436,0.28329207795955846,0.28398161016670115,0.2839506909596072,,,,0.7144275875410315,0.41483888875335934,0.4147382937205875,0.4153915904795698,,,,,,0.4142657907143669,0.41533734789578214,0.41468530991228647,0.41541257689134203,,,,,0.41289013649380574,0.41374710763926786,,,0.41386096518821874,0.41502859859397573,0.4140065878310431,0.41267365142268086,0.4140854069082013,,0.4144323547641379,0.4144351366085426,0.4124669625367202,0.4146118234600841,0.41266058095496,,0.4132620395552886,0.4138925505030301,,,0.41437097478869606,0.4147564833124368,,,,,,0.41398859321365733,0.414173163890001,0.4151948165487914,0.4135393768277303,0.41421846917128907,,0.4155723864207195,,0.4134198426149895,,0.4141650743905476,,,0.41429194876272984,,0.4150950748061268,,,,0.23879208071746963,,0.2381264541288323,0.23764088738971112,0.23786617068336197,0.23789677448199475,,0.23812769266997916,0.2385286332166897,,0.7495885796675459,,0.7496543011126999,0.748993725486034,,0.7481810696650205,,0.7469643524100661,,,,,,,0.7478281720399315,,0.7495099473644987,,,,0.23830361583781628,0.2388754402458789,0.23946584807766041,0.2381686695615571,,0.23804408480367126,,0.6384787891977708,0.6403239922379821,,,,,,,,0.6412527996259024,,,0.6407766793743133,,0.746907732098715,,0.7472272693930075,,,0.7473206559239023,0.7514075298226345,,0.747214060802423,0.7469793879101039,0.7499132262579006,0.748841827384679,,0.7449883856805255,,,0.640446034135322,,0.6418014774179935,0.6400482365794014,0.6410162828314888,0.6397958878154677,0.23838639371766396,0.23835490746680468,0.2387392533569987,,0.23901841479790523,,0.23905250027137676,,,,0.23766766210242377,0.23828210982253836,0.23845035045893906,0.23852403549759316,0.23803511149370377,0.23874398735733965,0.238773273488329,,,0.23849665925407446,,,,0.23875917373413943,0.23880443275459803,,,,,,,0.6425036456300076,0.640870669586475,,0.6400593578473466,0.640419686646748,,0.6395050858402254,0.6381146242115757,,,,,0.6407174593880827,,,0.6410102300292692,0.6436964853382421,0.6447644012027364,0.6401537119698577,0.6410956080133752,,0.642186112462159,0.3842189536034089,0.3844233075264504,,,,0.38338981095029667,,0.09525008075493523,,,,0.8078736741026861,,0.3087612419866734,0.3084697185833978,0.30838147585887576,0.30914284939554243,,0.3085646419625082,,,,0.3083584607898303,0.3078094664942229,0.30862461350182596,,0.3076535425634285,0.3091358625345576,0.3082379763167076,,,0.30826675748665905,,0.30877611493845575,0.30888916437216946,,0.3095303477453073,,,0.30770788969668805,,0.3086086040557881,0.3074831236001128,0.30921735536202655,,0.30834763845371116,,,,0.30898438052190424,,0.30822718664023113,,,,0.30882959936698456,0.3076224130122502,0.30905586120947665,0.309185314473364,,,0.3086951713815533,0.30869731042243703,0.3088920496258568,0.3085201743350713,0.308995466460046,,,0.30904664112372154,,,,0.3087910270106671,,0.30824855757713254,0.308005977715477,0.3098258617288738,,0.3085595707651039,0.30916470421605435,0.3089729093666789,0.3078726658854077,,,,,,0.30796260827061206,0.308759123037738,0.3089124290437111,0.3090961368976592,,,0.30854919713758827,0.3094009050255083,0.3091323284305074,0.3091215530712767,,0.3089346814782119,,,0.3083794538258796,0.30851835201912076,,,,0.30934728559329655,,0.3084045873260986,0.3084491062545202,,0.30808841143924054,0.3089890478477962,,0.3084051386728761,0.3081046781589013,,,0.30903230430801565,,,,,0.3085168896397726,0.30849698221005223,0.3083102141559708,0.30920973717846506,,0.30934356418750486,0.3088137777467984,,,0.30799748402988186,0.30870198927866216,0.3096412236532281,,0.3095251526549036,0.3095525029089824,0.308911117428557,0.3081375449120499,0.30900301827557275,,,,,,,0.30929291544960263,,,,0.307991586364271,0.30897117723205086,0.3084075900224205,,0.30867975122466956,0.3088633705601514,0.3090862542513939,0.30908435613740426,0.30909835058888474,,,0.30906198241710003,0.30822562321789276,0.30905425287115296,0.3086658533830768,0.3087049567785816,,0.30806650212693076,,0.30818954663571924,0.30866440584886556,0.30907468120061,,0.30802115614063996,,0.3083628151532914,,,,,,,,,,0.6606473802722195,,,0.12959861030240233,0.5209301870836587,0.5199689942074258
