8,24,DG_48pct,96,Z03_F02,3,SLG_B,298362,298161,True,13478.003277731535,13798.976863391234,6188.456631622388,4088.544868376086,3983.531965871636,610.8000223578894,54.969969219525275,1879.0167589046223,1685.3479820130185,933.9885133479883,856.937779471018,286.3009688067718,4.760022109003278,107.64757289927833,334.77742280784577,263.101768562543,442.79283758899163,181.41380027213992,223.99654550216806,278.12271144808915,0.43047714906666346,0.43064047697288377,0.42921661520939686,0.7951143576381655,0.3030529482197225,,,0.3078562037694974,,0.30642992003807895,,0.6618704932487668,,,0.12800902118052784,,,0.5194536410347153,0.5189789447111498,,,,,0.3067009727284226,,,0.3037326925263627,0.3045372628364184,0.30385086145843754,,0.30850890948931387,,,0.3086964798071561,,0.672744295911567,,,0.3114290585369444,0.31408361182425,,0.31316198606473655,,0.3139168369507157,0.3135934625379406,0.31461802722100085,0.3140089826075639,,0.3142616379793316,,,0.3133838615500951,,,0.3132978726548527,0.31433149900912866,,0.64687928940388,0.6502890003437048,,0.5276482532720127,0.6471788678402081,0.6479766747632995,0.648168902253086,,,,0.6472906510548286,,,0.648819991085066,,0.6492117715377106,,0.6497298507611973,0.6497759309370206,0.6480028171372648,,,0.6478482387402832,0.6470740332029447,0.6482279560949606,,,0.6490735357103493,,0.30587598150862366,,0.25676265952656036,,0.37695624314585024,,,0.377866201426664,0.37963872273462035,,0.7527912463133785,0.7514484754129667,,0.750597261436413,,0.751813792051379,,0.7515175155456643,0.7539684712333097,,0.7494357769326917,,,0.7499866070916181,,0.7517545911726119,,0.7501372747265198,0.7491956594758562,,0.7521953641762746,,0.7516618224447594,,,,0.7511114623622696,0.7517589601130547,0.7525019660478017,,,0.7507811585180267,0.7516836623454967,0.7517082542797927,,,0.7524381208011668,,0.7515234004056278,,,0.7499904853052084,,,0.6574732872977833,0.6578101393622633,,0.6584536489932045,0.6559352454221463,0.6559226591420502,,,0.6577747700018823,,,,0.6577616706856909,0.6575379643729563,,0.657601362217632,,,0.656042591934122,0.6566951686184341,0.6592155639403746,,0.6579831245975623,0.6579662285097693,,,,0.6567560817791943,0.6570274379454593,0.6584598877973838,,,0.6565499537626746,,,,,,,0.6563560830849843,0.6567095300436342,,,,,0.2580144784495226,0.2586273760683086,,,,0.25800340127659055,0.25828684272540203,,,,,0.2573727431475591,0.2574043450734262,0.25800909444073994,0.2580045367097043,,0.2583478106345634,0.2578014082032637,0.2581550522760578,,,,0.2584584094274976,,,,0.25784728085642594,0.25812288705293873,,0.25833429871781516,,0.2581809756119183,0.25831019136189964,0.25764643349715605,0.257174652422539,,,0.2586851785008642,0.25854424517012203,0.2586376560681168,,0.25792046062693225,,0.2583791536898226,0.25744290869715564,,0.25842519438156697,0.2582632561248134,,0.25702883264249693,0.2574765170136033,0.3669473472619425,0.3680778579941479,,0.7431855111272215,0.7406033876784751,0.3769334668608836,0.3773911555157573,,0.3766497557471503,,,0.7460405207943274,,,0.7448306939556968,,,0.7463167078058707,,0.7472365735844197,0.7453801975445115,0.7479791673957468,,,,,0.7483364319041804,0.747073712284783,,,,0.746818372014067,0.7460681773653047,0.7464747219816734,0.7455013133806746,0.746026873581662,0.7462446849235775,,0.7443921895160698,,0.745563774048992,,,0.7462880898313194,,,0.7454996040781793,0.7457798109500555,0.7452487980972737,,,0.7461103747984169,,0.7471692419842028,,0.7450662785073556,0.7463789978923334,0.746531017341473,0.7445720134397407,,,,0.7456542527517577,,0.7476370194485897,,0.7457538274497991,,0.7460790611949494,,,,,0.7449540279066565,0.7424796135078127,0.7436183691556937,,0.7438391885879339,0.745203573476443,,,,0.7461612030654107,0.6438151147016787,0.6433357891330485,0.642718927358667,,0.6451780899598734,0.6464445526062802,0.6435141041169229,0.6453645730456355,0.6472369563429388,,0.6435827129211789,0.6434110439950195,0.6454210289958365,,0.6447033773091029,,,,0.6430394932243814,0.6451883227023042,,,,,,0.6431217447407588,0.6422783375076014,,,0.6430393869436724,,0.6438933769551655,,,,0.6422140758790768,,,,0.6458288710330143,,,0.6459247040639737,,,,0.6452942872507514,0.645326627611111,0.6438503144798909,,0.6449068878230281,0.643098571677202,0.6457749205515438,0.6447872561050635,,,0.645532564460633,,0.6453798545920357,0.6458963824526536,,0.6448536530106832,,0.6442441340198459,0.64415824925514,,0.6432795065929326,0.6447954738834154,0.643112427343336,,,,0.642758785675451,0.644926540539731,0.6439953388929057,,,0.6454167545112475,,0.6468102677397992,,,,,0.6454685528891252,0.6436583733818507,,0.2485796826369133,,0.24840421469723312,0.7492659051660918,0.7477332629284348,0.7484658013171387,,0.7473332327986052,0.3731424114333905,0.3736652674252047,0.37303047598963524,,0.37373562904197033,0.37327450035560744,0.7444123814290469,,0.650559199778563,,0.3782179953243565,,,0.3718202947440771,0.3721047676767518,0.3661411085746557,0.36568703469704134,0.3663347280546019,0.7560007287109028,0.26081258599797935,,,0.26999099936962656,,,0.2741011568263348,0.6910125158386347,0.2755345309974294,,,0.27562942885739294,,,,,,,0.40691733642149935,,,,0.4070507630964294,,,,,,,,,,0.405921960749905,0.405726244014403,0.40627508626392844,,0.711697274267289,,0.7113864521633723,,,,,,0.8152227705891737,,,,0.2835918089673663,0.28387920740184924,0.712874171059205,0.7135151238328473,,0.7140847264902725,,0.4134368105386368,0.414148656828009,0.4135486077694578,0.4141547387589185,,0.4140900973329292,0.4142853576902921,0.41465183733888206,,0.41395250684601553,,0.4150290258212468,0.41437734251465647,,0.4143304588856475,,,,0.41387871941448345,,,0.4141039681472239,0.4139060926435393,,0.4146413867262307,0.4128398776093696,0.41342603942477407,0.41305626746144675,0.412914117761852,0.4136557295199708,0.41461079343024676,,0.41570841689767807,0.4135213263840347,0.41382071302312945,,0.4136315530621697,,,,,0.41268260927096234,0.4132283455901285,0.413054272831122,0.4130968616833579,0.41247719669398564,0.41403967473686465,0.412119111369981,0.4133209274200931,,0.41429562375397516,0.41303981638738824,,,,0.41314013966737256,0.413749034337522,,,,,0.23914756064586695,0.2384236938540776,0.2386888488676343,0.23840441433887052,0.23812444403299332,,,,0.23822474803045102,,,,,,,,0.7504446005809151,,0.7476675086925408,,,0.7496876315131167,0.7490877040242448,0.7471251015180038,0.7507159943437657,,0.7474248068426352,,,0.2385323706619166,0.23868213231872618,,,,,0.23932821630232629,0.23907348958326033,,,0.6392036058079362,0.6396420584020014,0.639148631825454,0.6410984072281167,0.6398184155987203,,,0.6416318916552839,,,0.6406222055882966,,0.7472447692615812,0.7484410496043216,0.7481008306000881,,,0.7492311159616771,0.747700823298094,0.7455547114639974,,,,,0.7347962147222395,,0.7470422392012978,,0.6411110606071527,,0.6412852558075463,0.6414119313060678,0.6418895450559448,0.6407983271525066,,,,,0.23825170983841176,0.23847881912893318,0.23848988041398236,0.2388309010171527,0.23873713551482093,,0.23869586037583004,0.23866164791057626,,,,,0.23794139675726111,,0.23907398391120468,0.23840704084344955,,0.23764230592648938,0.23838042716232619,0.23876771969564983,,,0.23847402476968896,,0.6410364883675614,,0.6414233503398199,0.6425832652728103,0.641170573334802,,0.6407112343944968,,0.6420294630866591,,0.6393792966358416,,,0.6409968277737187,,0.6394289156187033,0.6404138086467827,,0.6402148599571215,0.6398710532360298,0.642642991405965,,,0.641797438250967,0.6408979543035203,0.3840134979517853,,,,0.3836552039425906,0.3836623794835119,,0.09520844443263092,,0.31647457689968056,,0.8069996792945843,,0.3086648022617189,,0.30959697313346235,,0.30804348925228364,0.30952308835994896,,,,,0.30847411163687466,,,0.30842167155758055,0.30838305840942815,,0.30950172864379394,,0.3091710256876082,0.3091493071997827,,,,0.3090713913200383,,0.3089074836990206,0.3090373612490479,0.3088441160472597,,,,0.3086687689493509,,,0.3090206149562835,,,0.3088760784315405,,,0.3089308940214498,,,0.30884220757374,0.3092827877991988,0.3086156455846789,,0.3090243324114784,,0.30869735137686755,0.3082331250029639,0.3085115586844247,,,0.30926515877201455,,,,,,0.30869738416478837,0.30927044675705484,,0.3092483175888179,0.30839723703784994,,,0.30880689037545106,0.30869983161340314,0.30906189594529876,,,0.3088238599933605,0.30918702259112923,,0.30943715852770276,0.30906104078518565,,0.30739457673561527,,,0.3090838692938224,0.30850767788097594,0.3086514689998684,,,,,,,,,0.30863145568790495,,,,,0.30857675723251765,,0.30861740994076864,,,,0.30917845499934304,,0.30910718671165766,,,0.3089820917805968,,0.30925534517876974,0.30843942878070785,0.308265933295318,,0.3097523569040149,0.3094160844110227,,0.30897103495807676,,0.30909834168325945,,,,0.3103447679756249,,,0.30806710898103024,0.3082854261157426,,0.30859959214342947,,0.308653390953168,,,0.30849675891882344,0.3082993591776813,0.30860533296673315,0.3088221597244887,,0.3091015136387744,,0.30839091698190224,0.30875550705143445,,,0.30898067435353177,0.308325012761106,0.30740976565740086,,0.3093658115427503,,0.30880264105401567,,,0.3084792520447429,0.308871471928039,0.3084814031625506,,,,0.3097740317010021,0.30843371069218367,,,0.3081370179500603,,0.3090151744748815,,,,0.6640354179587938,,0.5335125951196567,0.6586974612538109,,0.12973377549690393,0.13008006409174205,0.5192664545257962,
8,24,DG_48pct,96,Z03_F03,3,SLG_B,298367,298161,True,13547.384781487695,13778.061841075503,6231.864509788782,4118.424625186169,3996.106560200677,612.8832693995064,55.13995555688545,1876.4413621428107,1697.6607028004996,933.3636599694843,860.6354235569926,287.620214728419,4.789354727304051,107.49619212395949,333.2163374972854,264.3214466188901,441.03895168412066,181.25126566757206,224.21449243654695,280.49918219183417,0.43062223737622063,,0.42965842820622197,,0.3019995750891369,0.6047475430465167,0.00964256430430125,,0.30844335528716704,,0.12509344575258508,0.6614046160081176,,0.6605164066284341,0.12818115483707368,0.12788320201481385,0.12811505633670048,0.5196272517257703,0.5177481659393335,,,,,,,0.3070605913716843,0.3048001025682667,0.30443255457684365,,,0.3070491625861108,,,,,0.6712652468884139,0.3116425742496131,0.311313162429793,,,0.31294479680413023,0.312502374633653,,0.3143545429855713,0.31426010961836687,,0.3136512419704069,,0.3134825735538989,,0.31418900777632,,,,,0.3145427109479796,0.31379600888710185,0.6481130439303998,0.6502149752543988,0.15991288379945304,0.5273448500406069,0.6496925613565873,,0.6468962080879636,,,,0.6495927283220868,,0.6479643757834458,,,,,0.647007966193664,0.6501242416971522,0.6486275753021161,,,,,,0.6486500413949124,0.6480834366555064,,,0.30591218066683323,0.3065905592275739,0.25735631897299677,0.3796622957528425,,0.3781306139009151,0.37928686149827545,0.3793535580810205,0.379055259410336,0.7516436686150088,,0.7531864334691578,0.7530568914008715,0.7505834372574404,0.7542367338855113,0.7524374580134495,,,,0.7517792606888094,,,0.7530716698117763,0.7516802137877914,,0.751779644814735,0.7527140173947869,,,,0.7528043949144029,,,0.7523079364009503,0.7509806386879908,0.7515461723093597,0.7513989966107079,,0.7515324447200131,,,,0.7505984243897481,,,,,,,,,0.7511385950107112,,0.6571081684005474,,,,,,0.6558263134414672,0.656097677675578,0.6576345240059607,0.657878669589088,0.656043096030022,,,0.6551819743498639,,,,,0.6577397799105551,0.6570227313126216,0.6566109990884159,0.6558904712837901,0.655337909987524,0.657409726818665,,,,0.6568474208897132,,,,0.6552133215028934,,,,,,,,0.6579463243155114,,,,,0.2575001268682599,0.258202265363792,,,,,,,,,,0.25823704148789095,,,,0.2583935127026819,,,0.25749227264273933,,0.2585058627294099,0.2581180986949582,,,,,,,,0.25779436823850255,,,0.25800341318660863,0.2591248872796374,0.2581110284688929,,0.2583168420200322,0.2577296931419236,,0.2585714466827829,,,,,,0.2585342136721716,,0.25787328888641575,0.2584587054588825,,0.25744238442515655,,,0.36639623572102553,0.36775367988975755,0.36732442762329987,0.7429138369549716,0.740164460448178,0.37758210952716664,,0.377402178275845,0.37743564909938326,,,0.7462116187958814,,0.7466986010266999,,0.7462168213229479,0.7461802433632164,,0.7486903139472888,0.7486748320614159,,0.7460643851847818,,0.7478741244026292,0.7449601664901654,0.746132314404419,,,,,,,,0.7453391000088999,,0.7470402722501588,,,,0.7451565021812367,0.745400439074671,0.7469667461356253,0.7475631891771457,0.7477138303760364,,0.7462971821080144,0.7449171149678301,0.7455193522911124,,0.745123984945605,0.7453481172718173,0.7465857217663587,0.7448685972018941,,,,0.7439208451153823,,0.7454260904391092,0.744425325907088,0.7451063211297578,0.7451880706885539,0.7423165633875702,0.7457760268157408,,0.7475766056345878,,0.7466052777056479,,,0.7479045733832506,,0.7427112622555577,0.7454867192134479,0.7445141883438292,,,,,,0.7467854258447564,,0.7456607043941281,0.6416923878914069,0.6424600167932508,0.6439202562233259,,0.6431729189222873,,,0.6421945448866144,,0.6452370265983887,,0.6439612939256676,,0.6459954791849433,,0.643743131680799,,,,,0.6437225504380324,,,0.6424466097819674,,0.6432682133367523,,,0.6420086848275024,0.6436914087837284,0.6444353214368461,,,,0.6460711016112286,0.6433461679472853,0.6440607355478296,,0.6454905198158556,,,0.647414476089017,0.6419980847603245,0.6443649002361637,0.6440122732689063,,,0.6441032089693148,,0.6444490119032947,0.644067423073663,,,0.6451833284200129,0.6446707900303619,,0.64563008854433,0.6434156864009904,,,0.642468112408935,0.6425698909136726,,,0.6468724996606118,0.6448182270299643,0.6444756150895672,,0.6447408786148606,0.6435137927813009,,,,,,0.6440868038958737,0.6432645448177728,,0.6445249842032914,,,,0.644102833837079,,0.646370752281605,0.6450805298011116,,0.24829578573231076,0.24791155547300592,,,0.747931275038697,0.7490256025601238,,,,0.37348617298709313,0.37315091794168304,,0.3722845086471668,0.37351496702556664,,,0.6493852851766991,,0.37782554640678107,,0.37123796612433324,0.37103900745439344,,0.3659314667716495,0.36594315052176485,,,,,,0.269333098676004,,,0.2730114802623336,0.6890544666023422,0.2764687743403132,,,0.2762836808781682,0.27617593925250666,0.7924593374335822,,,0.27928542582969534,0.27920856603697186,0.4070068456463945,0.4071701904231084,0.4074443637413826,,0.40715425561191304,,0.4073514910807665,,0.4075759191482404,,0.4063689392804533,0.4070578238368535,,0.4055328785779171,,0.4053106447112476,,,0.7091498471706139,,,0.7121888318096594,,0.704664021749819,0.8165408497741563,0.8159272532290899,,,0.2837770322018079,0.28432525363969363,,0.28387601569765075,,0.7157700995288593,,,0.41403852861521173,,0.41386770330012923,0.4130639935999609,,0.4142970595096069,,,0.41393323152864436,0.4152281824734555,,,0.41459156526602775,0.4137497759446488,,,0.41433728528912667,,0.4132674876432912,0.41421016315081965,,,,,0.4128421251806563,,0.4137000726657976,,0.41454053972961685,,,0.41331338627771846,,0.41407372576881635,,0.4133155434547317,0.4140393787925927,,,,0.4139425919364549,,0.4144531697563874,0.41417104486090234,,,0.41403290204908455,0.41410071373625185,,0.415259341120902,,0.4140987716364612,,,,,0.41387226992047715,,,,,0.23861956849321006,0.2377085603332015,,0.23851178426135572,,,0.23921516243525298,0.23806932565731836,0.23897547526792873,,,,,0.750136780319943,,,0.7480452359108802,0.7495930741185752,0.7487474577279801,,,,0.7497022463370395,0.7475177975735167,,0.7477230277875762,0.748595493461318,0.7474855535553058,0.7471728938367648,,0.2396241974765926,0.23871271827747004,0.23891779175067684,0.23885982653718654,0.23874412664430864,,,0.23896185878508894,,,,0.6397842490276768,,0.6402191705569048,,,,0.6410872241153085,,,0.6396608084176072,0.6388212464815973,,,,,,0.7482255219439281,,,0.7482040951127097,0.7498732019888661,,0.7492874704021917,,,0.7441852189762094,,0.6408885765593659,,0.6397823416450432,0.6412250977844063,0.6417656378246823,,,0.2384223079895445,0.23851125639535883,0.23876447948112542,,,,0.23837215572021714,0.23845545859910902,0.23819285543186547,0.23872908561751693,0.23900892662056175,,,,0.23839848513790884,0.2391960213446204,0.23831952495488873,0.23866268104819535,0.2389155024003123,,,,,0.23920593200433785,,,0.6411538894052624,0.6418850287804295,,,,0.6444696993177746,0.641403336071553,0.6399039806703037,0.6420332071895769,,,0.6394821403195884,,,,0.6402672870734447,,0.6413336226081116,,0.6415544475883918,,0.6405705885617209,,,,,,,0.38371906547468937,0.383611360738854,,,,,0.3164256316357711,0.3159100563992883,,0.804000943534108,,0.307482577514028,0.30795804830042894,,0.30863166885870774,0.30921017620671243,,,0.30893366129001404,,0.3085057280278066,,0.30955002239783547,0.3083366828733935,0.3087397860056413,0.3085868278551824,,0.30872609727673556,0.3086692793605277,,,0.30836596175674774,0.30788677827630284,0.30881989506757396,,,,0.3088404401103675,0.30885811807988095,,,0.3089420000005528,,,0.30895582223294243,0.30877428692362746,0.3084462818859218,,,,0.30854432464191506,0.3091014006994542,,,,0.30760655897373756,0.3083642572608463,,0.30850926357141034,0.30874711386093856,,0.30874754595234744,,0.3088689363008339,,,0.30817750826543217,0.30874956984186114,0.30880388628331484,,0.3091674481356919,0.3083189078774659,0.30877712900956844,,,0.30869925786924146,,0.3093115940204117,,,,0.3097572304890652,0.3085419392973366,,,0.308642419273861,0.30879877489202556,0.30797724491141154,,,0.308928548301588,0.3090144801587411,0.3083774931476416,,,,,,0.30696929670706785,0.3083355858717188,0.30823038793405444,,0.3079841963068162,,,0.3089350667237589,0.30861907795610655,,0.30895460054573903,,0.30820736120946984,0.3082763529561792,,0.30907954777743885,,,0.3081037372214713,,,,,0.30805724548683616,0.30807176346553256,,,0.30850921763708383,,0.30927561535624176,0.3091540658775279,0.3088763547890534,,0.3092744781484029,,0.3090965825487086,0.30801048570596057,0.3091688553091208,0.3084878490003959,,0.3090174033805404,,0.30894480839279204,0.30838049914402904,,0.30777980931347415,0.3082874571261101,0.3082991334849941,,,,0.30857470905468154,0.3087358838273596,,,,,,0.3086647893806802,0.3085707905142729,0.30944380282477496,0.3098075330116899,,,0.30914319320029415,0.3085004428308721,,0.3092826789097897,,,0.3087423731651675,0.3078239469395575,,,,0.3092406668900804,,0.30920393055127654,,0.30857168290510534,0.30644304752720597,0.3045818085259825,0.30540112130449765,,0.15273285433584027,0.5333033315562775,,,0.12979411805257657,0.12970118544534312,,
8,24,DG_48pct,96,Z03_F04,3,SLG_B,157115,165448,True,12998.618769619305,13381.98940356606,6270.140637598437,4132.968611700026,3973.125524481327,616.3091316649451,55.70703537026196,1880.0493235407848,1694.731449996595,928.3334344719797,862.1570963322727,287.1780010091869,4.772504190556941,111.24621797513929,344.8072978077098,265.49417951716595,436.86596905174775,181.22985111771942,223.93287023048683,279.62995750013624,0.4402525092712251,0.4394880268722624,,0.7928765356856083,0.32216208329982,0.60549372526452,,,,,,0.6619885480682963,,0.6631984395580579,0.124791788989002,,0.12468184536428349,0.5204097160257936,0.520516707998013,0.5206829906556775,,,0.30934441427021653,,0.30863822402397156,,0.3049014335912005,,,,,,0.3101086099011606,,0.30891434906070525,0.6718634828778725,,,,,0.3152844118247173,,0.3169529702881592,0.31569483257895137,0.3164612632861443,0.31562513122560326,0.3160575389440356,0.31564409812905353,,,,0.3162304852314797,,,0.3167688967620134,,,,,,0.5301571920378786,,,,0.6456925941519693,0.6468874122882682,0.6477576151415934,0.6481380379428491,,0.6495099565578308,,,,,0.647356650329424,,0.6491377777882547,0.6466996105410474,0.6482701331568026,0.6478040033133653,,0.6486725560847088,,0.6464150268378929,,,,,0.257793474459775,0.3805899776665417,0.3802623056617186,,,0.381567123344822,0.3814672617538734,0.7504572154531298,0.7512666287499716,0.7504371167934965,,,0.7526381145855033,0.7518285512228401,0.7519992264735488,,,0.7520212005498617,0.7494725064173315,,,,0.7490955343420614,,0.7493239737773233,,0.7496301502199327,,,,,0.7505994997951663,0.7507594140715865,0.7502405798019525,,,,0.750939011291698,0.7493212759307565,,0.749968548433003,0.7500688182628418,0.7515534163506143,,0.7479067615572201,0.7518893482755613,0.7476409197919898,0.7489256844615846,0.7499677142588347,,,0.6588325835213056,0.6589035042995662,0.6609547051993512,0.6583636406944035,0.6579168669724014,0.6557920919652676,0.6611016111742012,0.6595297527377907,,0.6569056770928186,,0.6588357219334579,0.6581889267876142,0.6579930333274638,,0.6568109463793954,,0.6589541811500491,,,0.6577440748092923,,,0.6582907346681317,0.6578428036107217,0.6574554873925105,,0.6582690345608817,,0.6563716693126463,0.6579081828257608,0.6562819724636115,0.6578823388691297,,,,0.6576112926960739,,,,,,,0.6584957282444268,0.2591667969971158,0.2578022834160888,0.259356988713315,,0.25869444928870006,0.259497758960842,,,0.25885921193939343,0.2593897821750121,0.25926524564521086,0.2593981657330002,0.2583632255722974,0.2596206279731556,,,0.2590706312317312,,0.2591260508810358,0.2592759263974829,0.2584690108547678,,,0.25892147321971265,,,,0.2582382958938596,0.25779870702349394,0.2582979366607656,0.2586833030505433,,,0.2592994970326547,0.2582866272482878,0.25868510646739035,0.2595623901349262,0.2598963711800954,0.25913583439750426,,0.25961755511940615,,0.25946202758161074,,,,,0.25951807973802377,,,0.25944391709328446,,,0.370139542374804,0.3699947570772142,0.36919569163646726,,0.738140802228669,,,,,,,,,0.7436775003263667,,,,0.7447435589423655,0.7427590139550091,,0.7464664905553277,,0.7480597542796917,,0.7470474131661439,0.746589386818115,,,,0.745491257085895,0.7455543094842125,,0.7468338874404715,0.7454418901248365,0.7433782796685459,0.7455979575906184,,,0.746510781145309,0.746896314355058,0.74455477068627,0.7449740707630575,,0.744835493122473,0.7446488326094454,0.7429624252918463,0.7444819762110341,,,,,0.7425274920721542,0.7442116006186872,,0.7453722674938841,,,0.7453365204818452,0.7458624291294682,0.7469451583395604,0.7430813823730559,0.7444181240262233,0.743920062609333,0.7423376022912532,0.7476011784788913,0.7471623643387388,,,0.7453239924182964,,0.7441562913367591,,0.7453152589318093,0.7454415990341444,,0.7446810311395515,,0.7453637976724831,0.7469043963778633,,0.74282798079145,,0.7451247731993035,0.6446092136352104,,0.6451484371791004,0.6460710162442298,,0.6457529201676396,,0.6450845804790059,,0.6455741997664182,0.6448804060674282,0.6448178873946213,,0.6459467870059367,0.6448822358561306,0.6458979692297608,0.6458544210347695,,0.6444855436437092,0.6461272450183149,,0.6457814021450539,0.6426324073398915,0.6454309943463116,0.6447940759490337,,0.6450746606118063,,0.6454314103638213,,,0.6429901690512908,,,,,,0.6465811571987953,,0.6456589935624976,,0.6461936482170594,,0.6461487113065502,0.6465385949104355,0.6479234393278935,,,0.6453056388572856,0.645951379223456,,,,0.6467513528693027,,,0.6465421696606392,,,,0.6455014689025543,0.6445927524448452,,0.6438441019307728,0.6456171045173525,0.6449887702226582,0.6463739171582908,0.646351091401723,,,,0.6474675217701561,0.6463890852113793,0.6463483033194904,0.6459875908142164,,0.6452584087173354,,0.646432698690665,0.6461213684475186,,,0.6460885560016851,,,0.643668010605902,,,,0.24906936940680566,,0.7461289061769036,0.7477368550203538,0.7463155709457843,,0.3755715704650869,0.37580252926758284,,,0.37558303081004624,,,0.25474095204450026,,0.380174575692306,,,,,,,0.36817997138661335,0.36887181757546994,,0.26292338274765076,0.6623204154120585,,0.2721097572901582,,0.7882450795100892,0.27434174657066246,0.6943784849542907,0.2774607304242976,0.2769889158661343,0.27740883399071775,0.2774863105749475,,,,,0.279461306009815,0.2799241862155009,,,,0.4097567542821527,,,0.40925710988007574,,0.4090459297777957,0.410676134484318,,,0.4085622427045695,0.4087106635973475,0.40876903926593816,,,,,,0.7115658148753817,0.7094040660536809,0.7108158453188194,0.7046915293936366,,,0.8157998010072264,0.8135305077005811,,0.2855109402561661,0.2848358973740198,,,,0.7160290476556221,,0.4175495367096323,0.41800811946322886,,,0.4154119573774114,,,0.41610926011296245,,0.41611570679578413,0.41707221236624453,,,,,,,0.4179625994024182,,,,,0.41620039435251627,0.41731424061063843,0.4168658463610089,,0.41588575438035646,0.41611784061857227,0.4159708062070609,0.4164687895077239,0.41733361664054053,,0.4169425212032018,,0.41511837725380557,0.4162880982500474,,0.4177942121741797,0.4161372665269534,,0.41656018418145724,0.4163995246175067,,0.4165177151446315,0.41779206593522733,,0.4168963533218078,0.4157531248921464,0.41634890555861254,,0.4172041621848311,0.41550681553843477,0.41605187267855404,0.4165959546621737,0.41674574899377803,0.41539640077248957,0.41736948338072877,,,0.4158002750501261,,,0.23831339128557297,,,0.23854385251955554,0.23796492076366918,,0.23861954186048182,0.2385288759748029,,,0.7461037503423884,,,0.7489405895970305,,0.749513898567039,,0.7465152654710839,,0.7465319588959937,0.7467351027161868,,,0.7485236033573813,0.7470384228103408,,0.7477599216193165,,0.7456565418947749,,,,0.23872245172528597,,0.23897290386865525,,,0.6419413884104904,0.6414947036253836,,,,,,0.6407573725003367,0.640564466563954,0.6419935446815749,,0.6415438126080655,,,0.7470416224897811,,,0.7450300561109471,,0.7479042667692622,,0.7476517154274359,0.7475924774076869,,0.746907636455072,,,0.7449659878396111,,,0.6420275185134042,,0.6440045449357157,,,,0.23915132468490158,0.238560293492547,,0.23884955163165422,0.238658168722851,,0.23879144340770822,0.23833542428211058,0.2392455424925715,0.2387416779882218,,,,,0.238952191558952,,,0.23849073702043538,0.23893491793378716,0.2383459614086539,0.23919565291123543,,0.2386431017331195,,0.2386570059246329,0.23901267727949152,0.23871756258317847,0.6422731039930483,0.6430389389646567,0.642932578616185,0.6442412318768237,0.641841815547537,0.6434814299178124,0.6408998593051124,,,,,0.6403018397134032,0.6430875193939054,0.6428257907803896,,0.6418288904432882,,,0.6435561294339379,,0.6427194237242656,0.6419579303186692,,0.6410946945900167,0.6429677955911053,,,0.387303225321957,0.3864660780996127,0.3861803898744509,0.3876039776736327,,,,0.3185753365995374,0.3187045979354936,0.31862623406761614,0.808231231135712,,,,,0.3099420966555108,0.31104475097582823,0.3115238417548846,,0.3104459916858019,0.31095741078453276,,0.31055866654207814,0.3099776300386996,,,,,0.3113142658724657,,0.3112069074465805,0.31092858646130267,,,,0.310879151950803,,,0.3102491855724836,,0.3103328304658899,,,0.3102097692653484,0.31040517711913684,,,,,,,0.31122232276940637,,,0.3105088869383003,,0.3100405733367117,0.3099021406488782,0.31056230292110093,0.310626871585015,0.3117485491472233,0.31059916610940946,0.31089072081613384,0.31028517449549003,,0.31000479765729344,,0.31063249691229305,0.3102129547136176,0.3109115054138074,,0.3108571273649784,,,0.31133432506822295,0.3109039593564013,0.3109112599122677,,0.3106460272210723,0.3108780546291439,,,0.3111528532063176,,,,0.31077836706515993,0.3106579276017824,,0.3105099407459231,0.31069218220224215,,0.31017736061961204,,,0.311292034281219,,0.3103638043710673,,0.3111589425132385,,,0.3104591091418428,0.31100499564368217,0.31075846364801535,0.3102981330196822,,0.3110632267606158,0.31014597499981095,0.31117413408478,,,,0.3112620883693153,,,,,,0.31058074937287605,0.31098476254105545,,,,0.31067924588879176,,0.3109105669854749,0.3110214161473475,,,,,0.3100076036399199,0.31147214215244096,0.310807531686212,0.310377839376886,0.3101141273623866,0.31060748700687413,0.3106750603728387,,,,0.3105523482112095,0.3104324449493688,0.31100090323560664,,0.31035272829138466,,,0.31128326894497,,0.311116764649752,0.31008058699786933,,0.31097922535728345,0.3111298177610079,,0.3113806155406789,,0.31027076884862803,,0.3114286047530216,,,0.30936449167814567,0.3110012070869513,,0.30953577327120335,0.3105085211178342,0.3107850677084451,0.31015030708087876,0.31043545647829685,0.3113703557167285,,0.31024516805601615,,,0.3113897618818151,0.3111472455450372,0.3069380228884784,0.30734042426030966,0.3076123488134875,0.661759970449645,0.14977514417046192,0.535363031484563,,,,,,0.521102420483792
