8,24,DG_48pct,96,Z03_F05,3,LL_AB,298362,298161,True,14873.099684218172,14775.162901480055,5046.25832017868,3233.639305822512,3128.8829277334216,456.69288618517015,44.82345719640185,1378.7026657255667,1230.5503137231156,679.4006359379355,624.4731423231573,206.48723158739222,3.069438842459331,86.69071910428266,257.7666139742084,197.9617781293628,337.05853021273447,139.02944270722102,177.03454604813484,203.32800409390376,,0.22373782497311073,,,,,0.009780180381918455,,,0.0002296194962081944,,0.13270342107347313,,,,0.13207314735722767,0.13221790377665998,0.5230040175890436,,,0.00022939099880928018,0.00023005693514160661,,,0.00022766176526411644,0.0002275041692658123,,,,0.00022807585884894056,0.00022833752567017883,,,,,,,,0.00022138898099175556,0.00023307054113278107,,0.00023322188251751012,,0.00023375516758166378,,,,0.00023323108620889804,0.00023370276434689244,,,0.00023462248287943187,0.00023403124791844415,0.00023409860958700137,,,,0.16500730558489426,0.16536854669919598,,,0.16724346840726742,,,,0.16704215357367563,0.16724196542288164,,,0.16716441468259907,0.16729102123996287,0.16764167940849975,0.16733533288014182,,,0.1675548683154754,0.16722042907525259,,0.16783119312305075,0.167125828380544,,0.1674793171234097,0.16719827595189107,0.16727971434890923,,,0.00026116040882727447,0.0002609166401302792,,,,,0.0003157926433393459,0.00031443235578880013,0.00031488370907157735,,0.2667118570625418,,0.26678422869459595,,0.2661943972573683,0.26740334189725457,,,,0.26671978382406736,0.2669372074863582,0.26684010158711885,,0.26740535193358056,0.2664996791531058,,,,0.26755809509324635,0.2671442535576589,,,0.2661318544861821,,0.2670224530016336,0.26648691846584655,,0.26687298295881723,,,,,0.2667003450253393,,0.26653720324845004,0.2665012779217398,,,,,,0.26661800267206787,,,0.543688357827283,,,,0.5457951219284906,0.5443078518742734,0.5431146104742985,,,,0.5451366432999127,,0.5454785125036269,0.5440692418370348,,0.5449801939152631,0.5440068701295502,,,,0.5444604804016051,,0.5439159294724164,,,,0.5437484327145263,,,0.5444617695018473,,,,,0.542761664692947,0.5423757034253127,0.5449854483276482,0.5447391305829088,,,0.5426954227009039,,,,0.2664627353708065,,,,0.2662510348254589,0.26689123811410687,0.26703638226005166,0.2668307703430919,,0.26632753943575693,0.2669602023521438,,,0.26724974409491214,0.26678955300261725,0.2660884120360018,,0.26681582910620616,,,,0.2665804456490583,0.26667168710063044,0.2678022147975424,0.2662572076214444,,,0.26645077112309107,,0.2664578322180374,,0.26585057507032733,,0.2675986495710566,,0.2671969950566237,0.2670228102443685,,,,0.26651404751411634,0.26710850225259813,0.26684038870468824,,,,0.2653438069560126,,,0.2670286790776082,,,0.0003211067186092399,0.0003210954611878165,,0.2564757254607755,,0.00032133312281137384,,0.0003203358995904072,0.00032133198831657724,0.00032121815123981534,,0.2541960337069313,0.25376525836081565,,0.2542570756708346,,0.25396871597089166,,0.253358075442458,0.254107641228916,0.25375698992812734,0.25326385068676655,,,,,0.25371784036514317,,0.25366972857884595,0.2536972966656964,,0.2544099577529336,,0.2538138098221277,0.25419078597272576,0.2538341873463489,0.25338467026016215,0.2536582696427885,,0.25453997107100607,0.25411574386550767,0.25378248299719985,,0.25355125854703303,0.25404961375255797,0.2545707165577663,0.25418035289272517,0.2536744709772302,,,,,,,,0.2562395556729247,0.2561307627626382,0.25581149887758103,,,,,,0.25617044606803746,0.2568630270065888,0.25642063578324326,,0.25624882337985494,0.25629125659974505,,,,,0.2557680790350229,0.2568761096450365,0.2558296878535711,,0.2554450343896377,,0.2561718377871612,,0.25650666901274183,,,0.5419575994451186,,0.5425833953666168,0.5447689311730587,0.5457220998246048,0.5443383840055702,,,,,0.5416289645403016,0.543320298649614,0.5419149307989319,0.5428251205743606,,,0.5410176727762974,0.5430804932789258,0.5420019540637597,,0.5418437495496505,,,,,,,,,,0.5446951747376436,0.5435861130138077,0.5453086404803458,0.5430499045671526,,,0.5444183467685012,,,,0.5444406315249455,,0.5448890239075729,,,0.5434640664660761,0.5457012177452719,0.5451739933181863,0.543709135715406,0.5438002091008329,0.5444750150184904,0.5448289871293175,,0.5433802751940906,0.5432732782019973,,0.5432514861837009,,,,0.5423628562228939,,0.5434869665791393,,0.5413419567338724,0.5439013473017406,,0.5411695053913697,,0.5410901056538261,,,,,,,0.543453777983056,0.5409662310357058,,,0.5431803466846914,,0.5431468777380969,,,,0.25603268986252753,0.2559144815328285,,,0.25475251792048187,,0.2552340893537515,,0.00032516507806608315,0.0003244021804008029,,,0.00032483850453045125,,,,0.5384090067353807,,,,0.0003145987432674796,0.0003140460211432613,0.0003154000144844954,0.0003069531085253987,,0.00030730505531600233,,0.2703275597541584,0.5456780911049086,0.27990038146540763,,,0.28229543713386146,0.28268785205124897,,0.28480997783086104,0.28558821157268904,,,,0.28653871480890414,,0.5728732990096189,,0.28849021881382503,,0.00031804861166117063,0.00031982349053412607,0.0003190034951116578,,0.00031818647989299425,0.00031833893125296037,0.00031768125114935185,,,,0.00031829417508022045,,0.0003180932519805346,0.00031918336453140025,,,,,,0.5829709712031649,0.5839388652709625,,,0.29320756548585714,,0.2933519323895244,,,0.2929289233069571,0.29276343606533606,,,,0.5893439400885226,,,,0.0003245786941771866,,0.00032448980300816107,0.0003244257498724304,,,0.00032457862969710366,0.00032510823250266036,,0.0003246212615115827,0.0003263552163150396,,,0.0003253481226470873,0.0003249493962826069,,,,,0.00032489118247032835,,0.0003258588868422998,0.00032465317554778795,0.00032582880063570813,,,,0.0003241525805676296,0.0003241043279489494,,0.0003248327661920876,0.00032472579881960334,0.0003251624757176722,0.00032455609996108627,,,0.0003266229332959049,0.0003255895330125469,0.00032523746332763795,0.0003245048420914291,,0.0003251047044609335,,0.0003258131319554602,0.0003249558166300121,,,0.00032468091844205937,,0.0003249728957647884,,0.00032575918977632596,0.00032482044928801827,0.0003252804265821996,0.0003260006997733577,0.000324972281499068,0.0003257863001436666,,0.24652594597935554,,,,0.2464426253247095,,0.24637544300600428,0.2455499541898274,,,0.24694718184778872,,,0.24681039829799403,0.2468038931269569,0.24700719036071062,,,,0.24632758715891176,0.24679736685916395,0.24649811999950066,,0.24647092303733403,0.24640542934739854,0.24683497048798334,0.2466401222450334,0.24678350909438443,,0.24585386112496774,0.2466479264211774,0.24640391543613327,,0.2469399121526407,0.2468662867618484,0.2471178531369703,0.24667891866630487,,0.2472079414205723,,,,0.5492491247958449,,,0.5498859070762874,,,0.549778185599578,,0.5477841559228417,0.550004049113616,,,0.24566502748404043,,,,0.24620491763128863,,,,0.24666720507294532,0.2465244739673956,0.24673527029391218,0.24369762486578153,0.24571019406625252,,,,0.5519407900097485,0.5506830670257007,0.5492174086247795,0.551752819260898,,0.24679480117792058,0.24699268824835421,0.246323137346453,,0.2468920736979762,,,0.24640371711398742,,,,0.24600666809115673,,,0.2466916097677728,,,,,0.24622965384318843,0.2477237916313577,0.24642408027467574,,0.24626758988782435,,0.2471701434359562,,,,0.551390246357205,0.5503093409264246,0.5504614251287354,0.5508935670805896,0.5505623844690273,,0.5496565871948358,0.5508548802133816,,0.549010424062467,,0.5513189906764774,0.5492894452106247,,0.5493940763800944,0.5493479431609054,0.5485965626061942,0.5501715499383798,0.5500011324204491,,,0.5502755481575359,0.5502620955393415,0.5507716822339304,0.00030201389851189494,,0.00030140090236130987,0.0003019707718060887,0.0003011455337075886,,0.16196416849116618,,0.00022571444362920785,,,,0.00023091126702887583,,,,0.00023110224911893735,,0.00023047117836146868,,,,,0.0002306337358620755,0.00023052447796236466,0.00023130918955255244,0.00023113329155047808,0.00022975838690376656,0.00023069208464671992,,,,0.0002318247089326453,0.00023086962531062994,0.00023069274763966318,,0.00023083717732707123,,,,,0.0002304800695151911,,0.00023084999407738276,,,0.00023091127138070958,,,0.00023017743007672123,,0.00023038330292484606,0.00023061221092337904,0.00023044086541533049,0.00023075142217950044,,0.00023085042756646593,,0.00023069862389979394,,,,,,0.00023107928819256554,,0.00023060482163469545,,0.00023012378726054063,,,0.000230533165519049,0.00023023689589799206,0.0002302717374786761,,0.00023059490980613772,,0.00023062348979728056,,0.00022977935636816395,,,0.0002307547516217585,,0.00023069022769171789,0.00023124519152513645,,0.0002304514650113201,0.00023089284588911305,0.00023091036452912867,,,0.0002308890613656955,,,0.00023102539307261357,,,,0.00023074174741599158,0.00023091480263207436,,,0.00023128914750638645,0.00023084434059590683,0.00023127392024943502,0.00023116317876194147,0.0002308524842954764,0.00023048336034965622,,0.00023102431752523265,0.00023028979515558477,0.00023082464536374622,0.0002305062878987135,,,,,,,0.000231247304520276,,0.00023097612979740262,,0.00023150549098768664,,0.00023119699631131486,0.000230189741817047,,,,0.00023082536985228797,,0.00023040806623224696,0.0002305792452102052,,,,,0.0002308751812848128,,,,0.00023071222925528684,0.0002301844519414057,0.00023066928053493453,0.00023025352248069684,0.00023047909621568555,0.00023062479381124394,,,,0.00023025915346056714,,0.00023013967727093497,0.0002304776355695784,0.00023081707543571648,,0.00022978489492107368,,,,,0.0002306162455871584,0.00023084487707776097,,0.00023057191768875943,,0.00023044413301955604,,,,0.00022972163853675516,0.00023041814284791503,,0.0002303270245213826,,0.00023083250866692338,,,,,0.00024540576867799905,0.1573521180995795,,,,,,,0.5224184574722518,
8,24,DG_48pct,96,Z03_F06,3,LL_AB,298362,298161,True,14771.964149527988,14823.465544833618,5053.907325805732,3259.1497617613877,3125.146389494982,459.2806481084402,44.58462988193262,1362.25964902772,1236.0812398198675,678.7284547558385,625.229638139074,207.55186486577117,3.0738418173894733,86.5821128970977,259.64049967737924,198.02397204668037,334.37327241261636,139.38985209886275,176.79318033654658,204.31837912961697,,,0.22340290259673323,,0.2333305468465008,,,,0.00022995925199729397,0.00023054612905946384,0.12913277199541467,,,0.13220590596052367,,0.13188580522012006,,,,,0.00022946828388207424,0.00023037401823407241,0.0002298001884127311,,,0.0002285718644840997,,,,0.00022852847717710588,0.00022815076617767983,,0.0002287745558553697,0.0002284799029238744,,,0.00022183868953719,,0.000221355525453368,0.00023352354624138258,0.0002327365018142683,0.00023257869470080775,0.0002333799185203617,0.0002333762915786495,,,0.00023333874336861803,,,,0.00023388278086759298,0.00023327898434291177,,,,,0.00023434498587650513,,,,0.4991130107994538,0.16748591875442648,,0.16736655827305605,0.16769542665498074,,0.16755679748887703,0.16695346487809906,0.1677248472237765,0.1678873636966228,,,,0.16759963526808008,,,,0.1673053229579308,0.1675300050210184,0.16752397370431393,0.16753211430453835,0.1672279101217468,0.16751387674892257,,,,,,0.26485127436401795,,0.000314123919823961,,,0.000315116437451836,,0.26666555961621013,0.266706746441704,0.2666180950929421,0.26701922966792657,,0.26719097797579205,,,0.2662761993873257,,0.2673708629873002,0.2669013294593177,,,,,0.2664007615941393,,,0.2662312102788865,0.26623512792761306,0.2661205553717527,,0.2663115024092672,0.2669431898679247,,,,,,,0.266516572771697,,,0.26626685115872256,0.2662030370382151,,,,,,,,0.5428260518306391,,,,,,0.5435300039813852,,,0.54334284633665,0.5455099553137205,0.5438471283435223,0.543932322451641,0.5461065258438345,,0.5441781554782039,,,,0.5437957726766053,,,0.5445142267827809,0.5456389155608227,0.543557423753645,0.5447599461687819,0.5461106962499208,,0.5459900400702123,,0.5444207337616008,0.5438705137209483,,,0.5439238941670875,0.5427756699535078,,,0.5441424255493652,0.5447162071661807,,,,0.54275953500832,0.5422934250500185,0.26703018244285315,,0.2665118810222351,,,0.2666683200325688,0.2662354709389585,,0.26711642479223974,0.26664081479083457,,,,,,0.2667998312260684,,0.26717315342112535,,,,,,0.26739181947640517,,0.26686595382101874,,0.2656853680849923,,,0.26682156566097154,,0.2662240711395365,0.26676867556070405,0.26673012319597217,0.266315344308982,0.26690495895866956,0.26696943289069,0.26702790509103574,0.2672938301123666,,,,0.267011610749038,0.2668922386258615,,,,,0.2663062263142672,,,0.26656387209244775,0.0003196827175755447,0.00032067604719324713,,0.2562410780229508,0.26035212949133424,,,,,0.00032208565041507906,,0.2541009665898116,,,0.25442610463357257,0.25450718384976484,0.2541955319804899,,,,0.2545542566368547,,0.25440188568600586,0.25349163672248637,0.25435505767604083,0.2543585108084937,0.2537955039964044,,0.25428628729219677,,,,0.2538543536902445,,0.2538038109114356,,0.25361703850588846,,0.2534957351382712,,,,,0.25349640197146717,0.25364749337996717,0.25287811129326265,,,,0.25465187271917944,0.2546481434284626,0.25542670513764953,0.2558623662291528,,0.2555234091211959,,,,,,,0.2563280089040253,,,,0.2561043489336102,,0.25586137542566867,,0.25613968539659987,,0.25629560166442344,,0.25584128640085063,,0.2560359365659933,0.2556219425501382,,0.256824915953475,0.2555801858805774,,,0.25651864520220996,,,,,0.545197096559169,0.5450323297300755,,,,0.5444856711994441,0.5422692231060926,,,,,,0.5420502593416693,,,0.5421136830638013,0.5416450364348582,0.5425212257888612,0.5415690013498519,0.5409139268621905,0.5429286353678979,0.54127050541007,,,0.5434417709573282,,,,0.5435840750054703,,0.5439690159206322,,0.5446775992732065,0.5446880075508174,,0.5442814076890734,0.5450290536714685,,,0.5442570272360078,,,,0.5449925903124672,0.545632952659481,,0.5433987147391067,,0.5444065560867328,,0.544460856308902,0.5446419351750561,0.5438683027882536,0.5422410934286399,,,,0.5435519186373013,,0.5420810873999403,,0.5440830788698926,,,,0.5412908281110521,,,,0.5409122931116469,0.5421735232004901,0.5426519618097942,,,0.5433710234103748,,0.5427240209061106,0.543401222316925,,0.5423373899634586,,0.541447289305792,,0.2554101723550323,0.2561336274772842,0.25622341739356164,0.2542901319977655,0.2548909557298135,0.2557438450855786,0.2553937063539588,0.25493183899186883,0.0003242109123042966,,0.0003258804473172571,,0.0003243925131823509,,,,,0.00032132115929046977,,,,,0.0003150040196582177,,0.0003062600696690268,0.0003059863498817421,0.27004252851165667,,0.5461903506184385,,0.27957953038096645,0.5641613741874316,,,,0.28501556546064244,0.2858994290176002,0.28614767019585063,,0.28552346919373073,,,0.5722025142979162,,,,,,,,,,,,0.0003191381964724137,0.00031925471353303923,0.0003184991834814759,,,0.00031946271780739866,0.00031906597485813887,0.00031923209699176116,0.0003189106571051887,,,0.5836763948061057,0.585403936208431,0.585478024454938,0.5798132430034177,,0.2935074602102656,,0.2931342447882173,,0.2928005709567855,0.2932530617325024,,0.5870875412168299,,0.5876944571155555,0.5877658597961914,0.0003268746705542832,,,,,,,0.00032529739836355205,,,0.0003260892791334902,,,,0.000325733295470514,0.00032653843156461897,,,0.0003255301956430678,0.000324305332932195,0.0003261901999882258,0.00032600190803717694,,0.0003252232411089408,,,0.00032517800864503485,0.0003252136917007649,,,,0.0003250233168114809,,,0.00032487417086049156,0.000325586027768389,0.0003249393339994882,,0.00032497501324600035,,,0.00032546481431690994,,0.00032559615992935865,,,0.00032629526168816316,0.0003252727010742932,,,0.0003250383778168173,0.0003254626482253521,0.0003260004960817493,,,0.00032455563127863155,0.0003247473000932041,,,,,0.24639858993290698,0.2466108833124069,0.2468571929493818,0.24684199158211106,0.246326070277877,,0.24654280572841963,,,,,0.24629565186668956,,,0.24703419805447,,,0.24629811135580496,0.2470432438363894,0.24711754809531006,0.24663641977606535,0.24651155173930192,,0.24633571689307301,,0.2460370345309051,,,0.24697056331969486,0.24672904051986605,,,,,0.24684695364356352,0.2469343730301334,0.245925907963852,0.2467041506743275,0.5509148607530817,0.5494801176350497,,0.5495559208320338,0.551371825719682,0.5491059502148427,0.5472306824080602,0.5493109745802406,,,0.5496188703175598,0.5487441879066515,,0.5499837825988958,0.24626808204072118,,0.2461200538147184,0.24658486531155085,,0.24666776111932776,0.24705808807182544,,0.24717284915295368,0.2469410856285908,,0.24699943140106198,0.2436315045254625,0.24587346907244675,,,,,,0.5495745818827855,0.5504213618988283,0.5493923095101221,0.2463913122556755,,0.24642387080385156,,,,,0.2465328060750197,,,0.24682360570709216,0.24704448233122672,,,,,0.2468560705462171,0.2457771061438206,,,,,0.24701147736976795,,0.24598112188605067,0.24702166307897286,,0.5504004927665256,,,0.5512404077235267,0.5513074200115935,,,0.5511473853768469,,,0.5477257687386996,0.5499320340408675,,0.5490136180277961,,,0.5504841277896255,0.5493349398693672,0.5476264231528162,,,0.5490231273789657,,,0.5488264328779408,0.5506153156547426,0.0003014985503149693,0.0003026922166085794,0.00030137848416824774,,,0.0003022291404888275,0.16206743568496965,,,,0.00022581568807918072,,,,,0.00023053449918754572,,0.00023021851883941354,,,0.00023018842354247893,,,,,,,,,,,,,,,,0.0002309177931809455,,0.00023063653022460868,,,0.00023023370703153804,0.0002310075357256577,,0.00022974814146413532,,,0.00023066884685781646,0.00023063066680675725,0.00023066594131152275,,0.0002312580690006739,,0.00023078600036043856,0.00023059370220877948,,0.00023037456379997398,0.00023109910108113691,0.00023061249778182332,,,0.00023071971271511427,,,0.000229884425388772,,,,,,0.00023037685467296,,,0.00023083715574114233,0.00023038678911817314,0.00023089148249499773,,0.00022991437876143233,0.00023017921413822436,0.00023034671259884626,,0.00023049957466661768,,,0.00023155847421956244,0.0002305128545899935,0.00023098634990373308,0.0002309525071603786,0.00023054616082765234,0.00023063763252102482,0.00023100291458495186,,0.00023032310300447406,,0.00022993695315443448,0.00023011638769318804,0.00023022594127911737,0.00023075022157511928,0.0002310339262914552,0.00023114255803908704,,,0.00023033371691706203,0.00023109920305285268,,,0.00023020312499281715,,,0.000229996772255122,0.00023030468734988176,0.0002304545280753035,0.00023104237288109564,0.00023064099851937157,,,,0.00023024388436368594,,,,0.00023005050540165088,0.0002305668576542976,0.00023061368823524544,0.00023102274808112645,0.00023066705012039925,0.00023080566992680855,0.00023032204235148745,,,,0.00023076171486446548,0.00023053841496966697,0.00023102024079275622,0.00023007283854234163,0.0002308080241732661,0.0002305521164267797,0.00023034365478386766,0.00023098597346527108,,,,0.00023012357494478744,,,0.00023031018701003873,,,,,0.00023118049720848393,,0.00023046253731145901,0.0002309097742819102,0.0002303584674557764,0.00023020547962216854,0.00023043197308535206,,,,,0.00023052650064548535,,,,0.00023044856259540742,0.00023075066414194473,0.00023036872827645734,0.00023022319297517368,0.00023069218022881875,0.00023083123663651577,0.00023079969415910548,,0.00022992163965009337,0.00023023137234532494,0.00023114208919003182,,0.00022981914361088862,,,,,,0.15795347029191364,,0.5146139154994821,0.1342938281836442,0.1342540348121337,,0.13371038034592217,,
