8,24,DG_48pct,96,Z03_F07,3,LL_AB,157115,165448,True,14239.809514633867,14324.090821997559,5156.669558561651,3269.7022110467083,3133.505295216023,458.43119556577994,44.96195040476091,1382.9517742319047,1234.9281791556018,681.4641980250277,625.6061692491172,205.63018893324505,3.050042017545978,88.8842968577787,265.04188214286216,198.4927809876655,336.3309917382334,139.73035808298394,177.0673566223635,203.53813948783724,,0.24194255343997814,0.24246393248869455,,0.2502089535927731,,0.00016197001061122435,0.00022274950905667903,0.000221749070824734,,,0.12869292493083082,0.12881470021092625,,0.12849146656821372,0.12835603550070332,0.12839654424908853,,,,0.00022256471417209312,,0.00022251700300094643,0.0002202892383594857,0.0002202529766328419,,0.00021839507111332798,0.00021804926352358308,,0.0002209323472428167,0.00022115015213310902,0.00022079648803368285,,,0.00022047504669103727,0.1452426211392752,0.00021436911179727774,0.00021450823647090235,,,,0.00022577177684712525,0.0002262755505925006,0.00022670330066450442,0.00022665175410317533,0.00022648733215698384,,0.0002257081919946025,0.00022593591592722566,0.0002259122784619831,,0.0002264304880154925,,,,,,,0.16310039522183414,0.16286805780987615,,,0.16512395849872952,,,0.1650395517639786,,0.16546702035847927,0.16512386509608007,0.16534256590451868,0.16510726623651079,0.16550220787041314,0.16569746304219565,0.16541571846564343,,,0.16571117900123083,,,0.16519282816580663,0.1657202150257523,0.16522232988816912,,0.16593825518076338,,,0.0002543036986119089,,,,0.00030859899069896475,0.0003091450551862637,0.0003103425184305638,0.00030899717573162845,0.00030995444380504315,,0.2673910337956385,0.2666854205182316,0.2667621000199031,,,,,,,0.2664429139313344,,0.26644796212566896,,,,0.26775503423035923,,0.2666289100714336,0.2669261473156214,0.2662190801759094,,0.2659673654886043,0.26635306617174437,0.26725904022563285,,0.267127995138712,,0.2660456232653447,0.26739839664786763,,,0.2667192378026932,0.2663510341561157,0.26573011767826954,0.26671613239247255,0.2657407265089398,0.26651673862609965,,,,,0.26748626301405354,0.5446577981433255,,0.5450751690208175,0.5460052203626404,0.5458849039287389,,0.5456071588291567,0.5444978677707446,0.5437233382765667,,,,0.5452371560531694,0.5445621517986354,,0.545613034595589,,,,,,0.5439092253218633,,0.5449704537273251,,,0.5459510741360208,0.5444118923250341,0.5446897141070541,,,,0.5437109815899522,0.5445508419928167,,0.5430984294618847,,,0.5449245061236793,,0.5429466099596845,,0.5425294554834234,,,,,0.2669781820145713,,0.2676503857984307,0.26665543164677674,0.26682026737536507,,0.26650199100481253,,,,,0.2681469641181282,,0.26654652117975286,0.2680077343783708,,0.26717291751400013,0.26715096966493224,,0.26801060912481517,0.26706659301224056,,0.2668712330615815,,,,0.2670178337575514,,0.2662865752661352,0.2670036537217779,0.26575471304571413,0.26730275203668713,,,,0.2666768278584675,,0.2665066243467539,,0.266589483106037,,0.26654555548261927,,,0.2664512616828333,,,0.2668593333821037,0.26731263323326115,,0.26576155206381685,0.0003169249848669566,0.0003153900218782125,,,,0.00031653993045706856,0.0003158383681110867,0.00031605986997453115,0.0003163937242193052,0.00031616018895404496,0.00031651174716672775,0.25345441760755866,,,0.25359303345050604,0.2535460646908928,,0.25391308108624794,,0.2528068597529646,0.2536760448955024,,0.2541928837163149,,,,0.25438494392426014,,,,0.2536335739832106,,0.2526954606365916,0.2533598134170798,0.25368350809689355,0.2532274984495789,0.253892447478847,0.25331381782822493,,,0.25359044789219853,0.25360156931263245,,0.2532443174522508,,,0.2527216157901295,0.25374027604691823,0.2530152538284016,,,0.2553865382716635,0.25617427885842314,,,0.25613137247942935,,0.25671120171197287,,,,,0.25628658270935817,0.2557700809242941,,,0.25563755562202456,0.2549398621503057,0.255186865242191,0.25522837325619707,0.255559122854226,,0.25568612477137165,0.25633614003363614,,,0.2558569349609542,,0.255587332078381,0.25565677753556876,0.2557642841703381,0.25515981100424573,,,,,0.5456703993469249,0.5456825748549333,,0.54530948211777,,,0.5448018883255418,0.5449967288493917,0.5427952871884874,,,,,,,,,0.5437905625043316,0.5453415751459884,,0.543471604440376,0.5425088857168694,,0.5433000191769338,,,,,,,0.5459539903981664,0.5438081079312503,0.5456403846486019,0.5447057869156294,,,,0.5456105061400316,0.5467883978026488,,,0.5449013634149709,,0.5436006331953018,0.5444138856671543,0.5462059888423569,0.5443331919140587,0.5472239978140069,,0.5454564587429674,0.5465240094363905,,0.5446435443956151,0.5450262645009871,,0.5426617819113854,0.543652915060264,0.5450592906403178,,0.5427115341648518,0.5426196955983068,,0.5433335945077138,,0.5433595414922513,,,0.5426960284922748,,,,,,,0.5449631319645009,0.5447769645372751,0.5433152123434547,,,0.5434489145324591,,,0.5430913963143494,0.25697961609801423,0.25609687969767325,,0.2565992916830117,,,,,,0.00032045072751940286,0.00031966323322485965,0.0003196760307727331,,,,,,,,0.00031707660039166115,0.0003158731043487129,,,,,0.00030259633637379256,0.00030225988970697274,0.270840173549266,0.2698858851587964,0.5457815709348319,,,,,0.28247401166212144,,0.285007146568712,0.285051690145848,,0.2862290691698073,,,0.2850257095062885,,,0.288199073341516,0.00031226408813688557,0.0003126160959735716,,0.0003122371405052616,,,,,0.00031207370377373016,0.0003114189656195423,0.000311953102875895,0.0003131773207970466,0.0003126185930841108,0.0003124294783508913,0.00031285369143380424,0.0003126969431719129,,,0.5851887177383993,0.5848346365604358,0.586355068723604,,,,,,0.29305986082332935,,0.2927129027674515,,0.2935513567598259,0.2933308790372254,,,,,0.0003186839048962008,,,0.00031892927266337335,,,,0.00031837133938688905,0.00031835751841262946,,0.00031777026702214885,,0.000317621522895129,0.00031862718117335224,,0.000318424396401862,,,0.0003183248684973578,0.00031808447941142945,0.0003183100922534882,0.00031776566214425004,0.0003183194892452723,,,0.0003179066891785545,,,,,,,0.0003182667257800571,0.0003190677283706483,0.00031836425921267765,0.0003182090695035471,0.0003172093080252415,,,0.0003183575374631809,0.00031955108597754404,,0.0003177284039093886,0.00031779806467846825,,,0.00031672456280708647,0.00031912524004445666,,0.0003185095740419231,,,0.0003190637055293997,,0.00031944597423373775,0.0003179706559833554,,,,0.0003184976498381905,0.24592298927321596,0.24602238633752457,0.2455597627626764,,0.24618170872710346,,,0.2459058208637353,,,,,0.24594697663201442,0.24599048628420184,0.24645757756180228,0.24582692930338748,0.2458744100611407,0.24646902114674135,0.24620373148911176,,,0.2459487789158002,,0.24581289836760342,,,,0.24577215298131144,,0.24642368223656422,0.24553885738564324,,,,,,0.2460383543757705,0.24552739814188893,0.24650968894147873,0.5507418255592123,,0.550011224460235,,,0.5511221139053318,,,,,0.5516254118417838,0.5521815616639971,0.5504891051861777,0.5522965265190619,,0.24560284552209025,,0.24508914359638553,0.24628530828730752,0.24580646890562644,0.24574944960864642,0.2463926467309682,,,0.24518216694873826,,,,0.24492427925220045,0.5506482060509166,,,0.5538372791928565,0.553305613399856,,0.5505878808986348,,,0.24522056156223393,0.24639310194059533,0.2456517471708534,,0.24577903670361628,0.24622975371717912,,0.24627206873377164,0.2462330043214562,,,,0.24566656030293144,0.24627343935172255,,0.24688154024716516,,,0.24562376684492088,0.24665071694236307,0.24589560361104512,,,0.24675186310229547,,,,0.5503017372962519,0.5515049345418268,0.5502507671155119,,0.5503395368884638,,,0.5508422575576893,0.5501816043676788,0.5504608732292138,0.5505847284985242,0.5518818610792652,0.5519215035708761,,0.5503929653664742,,0.5528023949532143,0.5516351922621485,,0.5511544203883048,0.5517893023072584,,0.5506491229585401,0.5518288540821383,,,0.0002962160459805141,,,,,0.09302497419243032,0.00021824107444591914,0.0002172625821417924,0.00021766551432006342,,0.00022299674539173718,,,0.00022310306641545535,,0.0002231299772250784,0.0002229880645205897,0.000223600525118682,,,0.00022339018719094226,0.00022335469076008841,,0.00022320248036140043,0.00022292872676813653,,,0.0002229415554260116,,,0.000223227554981095,,,0.00022326304396094084,,,,0.00022306445781512872,,,,,0.00022408737339327933,,,,,0.00022316555005696693,,0.0002238170393777851,,,,,,,0.0002230322649620115,,,,,0.0002231635285549936,0.00022324068902519208,0.00022393418337221608,,,0.00022291151511564923,,0.0002227493805339956,,,,,0.0002231400377596306,,,,0.00022403657075798858,0.0002220560108021551,0.00022379241741681463,0.00022330017699801326,,,0.00022362518077260785,0.0002232356388345403,0.00022330084268352954,,,,0.00022399503669197997,,0.00022351205720678335,,,0.00022338401459542068,,,0.00022316614460252295,0.00022359941994065397,0.0002230718907979626,,,0.0002234720301790799,,,0.00022333985640093137,0.0002231151362898287,,0.00022331833692976622,,,0.00022335373635110336,0.0002233135606358756,,0.00022383508817381078,0.0002226164637560711,0.0002229667287423204,0.00022298217039074916,,0.00022315399008943643,0.00022271701678347662,0.00022262574090676823,,0.00022335635762141932,,,,0.00022326268382163208,0.00022334925752883294,0.0002227447600787589,0.00022336742861298482,0.00022334928169816422,,0.00022313190114530828,,0.00022318230292355459,0.00022349722468649854,0.000222859379729186,,0.00022270541900386323,,0.00022309458549249015,0.00022338764867400204,0.00022268228818317243,,,,,0.00022247558381911732,,0.00022327921533208414,,0.00022307108058486406,,0.00022311615736451962,,,,0.0002233499175176893,0.00022363376058881702,0.00022314739827694312,0.00022295770021517637,0.00022326873537331478,0.00022392083801602188,,,0.00022338665534837188,,0.0002236592004321814,0.00022278877971850834,0.00022358791607528296,0.00022346867086304084,,0.00022326711455618336,,,,0.00022340245173433778,0.00023843555615487438,,,0.15511810864454045,,0.5180905998016693,,0.13069232759712177,0.13063018680704688,,,
8,24,DG_48pct,96,Z03_F08,3,LL_AB,157115,165448,True,14212.12054419942,14304.824914249759,5108.31422519127,3244.152380945772,3124.2919089681186,458.37277015911724,44.636697286533305,1380.9584464153093,1229.823021420055,677.361475103446,624.7843401084951,207.05725356340668,3.0776710553294713,89.24917631671984,266.34983803520265,198.73984819291732,336.2672269035845,139.08728983636013,177.7552363978826,204.05939020695718,0.24148807793384353,0.2417561567400246,0.2417518256811811,0.32414065724103003,0.250322488061904,0.6756872198148287,0.00016162856687339437,,0.0002218542256958228,,,,,,,0.1288169591157064,0.12816884099314269,,0.5281267152112532,,,0.00022344613617129432,0.00022210812690873883,,0.00022065305569758038,,,,,,,0.00022076775099798607,0.00022156451987784986,0.00022130530268301904,0.00022091412244101718,,0.00021474739915662967,,,,,0.00022557799276396863,,,,0.00022605477748825864,0.00022620032488800075,0.00022652698454050599,,0.0002259287540020537,0.00022632984681619114,0.00022663494196970658,0.00022624934633756354,,,,0.00022690730363247652,0.1628576783351777,0.16341092208399133,0.1626615215018993,,0.16489873433875638,,0.16546076635604856,,0.16480340580423417,0.1655556597350326,,,,,,0.16477896528974725,,0.16570570940319615,,0.16463746557152573,,0.1647713621105167,0.1652789969284398,,,,0.16522437876266033,0.16539777869241237,0.00025428422936862204,,,0.2648699044179265,0.00030946413972744117,0.0003088853928063005,,,,0.00030949575419046384,0.2671822242249722,,,0.2667165199139493,,0.26665801254986643,,0.266217317093596,,,0.266636354460381,0.2667814767272043,0.266565567839357,,,0.26688621813969615,0.26728518586720185,,,,0.2661326872565921,0.26585630209842354,,,0.2663124551117846,0.26679609346233535,,,0.26688372502155966,0.26557696358248345,0.2666139366317148,,0.2672868856793259,,0.26628357577877415,,,0.2660653374815648,,0.2665189647102743,0.2669639781775571,,0.2663228104722931,0.544130830431063,0.5448980270303145,,,0.5450973991825062,0.5472265339068367,,0.5438058338380193,,0.5436535495543033,,,,,,,0.5433654775517553,0.5456040441177085,0.5455222816562407,0.5441681941719637,0.5456986555208327,0.5442827779027042,0.5449054811933564,0.5416204177161577,0.5440263960781991,0.5459156200702948,,0.5449066428360049,0.5439854461523606,0.5447669802141633,,,0.5439206452804695,,0.5432898352975203,,,,,,,0.5454765707926096,0.5460175037562406,0.5459062796359246,0.5447245339274016,0.26679511318839394,,,0.26697958143436995,,0.26651436622725405,,,,0.26669421316751624,0.2672480917838771,,0.26668525706082086,0.26700596404270327,,,,,0.2664865934142758,,,,0.26627990321287043,,,,,0.26646195705618236,0.2654125882799493,0.2678329178744701,,,0.2664064565749741,0.2663672719201872,0.2667399517326113,,0.26698586846451083,0.2670399333350189,,,,,,0.26660956652380585,,0.2669570077547429,0.2660945057864469,0.26660230431646487,,,,,,0.0003163148501019499,,,,0.2612208560315676,,0.00031705142745575075,0.00031493480746532453,0.00031719072274267036,,0.00031671692598712615,0.25350166779005373,,0.25397381647349027,,,0.2533320963861965,0.25492238297182657,,0.25333451692907666,,0.2541700316120101,0.25405377155284087,0.2538474418326123,0.2539404509537216,,,0.25370986668036916,0.253891767188303,0.25314365736904054,0.2538665595858341,0.25497365250402393,0.25422332733346925,0.25375805648512295,,0.2536170788988738,0.2537384624057825,0.25423213648087967,,,0.2531258711619107,,0.2538055993832483,,0.25366819404416363,,,,,,0.25343920764608635,,0.2554600946391544,,0.25669893761027285,0.2547449097511375,0.25481958044088565,0.2551316277847045,,0.25678334302991884,,0.2563276702664873,,,0.2557323830274042,,,0.2563283847795173,0.25650163442640556,0.2560785169210978,,,0.25558993263916374,,,,,,0.2550087703274367,0.2552652283689984,,0.2563007897440081,0.2566969237374756,,0.5450751652049163,,0.5451062343643145,0.5461241588563237,0.5449372121288274,,,,0.54661375198844,0.5450570463040251,0.545189251557964,,0.543484920083567,0.5432306709274467,0.542196312720828,0.5426146379302998,0.543150390213538,0.5425866915151466,0.5424822037025289,,0.5445311964155802,,,0.5412094102131814,0.542685059469255,0.5450203748900395,0.5447215087584114,,0.5435056145724597,,,,,,0.5439824050402042,0.5467638983807788,0.54567228825227,0.5456922242277532,,,0.5440143656909733,0.5475588304228077,0.5468792729192558,,0.5459585681998861,0.546304746207701,,,0.5458037253895835,,,0.5452249888535212,0.5450734409384441,0.5445059921993463,,0.5466322601388109,,,0.544261144349035,,,,0.5427444377441611,0.5440361869156952,0.5424161809636319,0.5419681206397735,0.5428395892259502,0.54281110915419,0.5416399293306828,0.5428448536208252,0.5433125042122608,,,,,,,0.5441175280816113,,,0.5416774721141712,0.5437483856942813,,0.5421650102325237,0.5426222933786674,,0.2562624611986679,0.256181328880337,,,0.25463316093040095,,,0.2554703846467717,0.00032012201299516836,,0.00032045132632191163,,,,0.26314909370307527,0.26226749367194424,,,,0.0003180110092847337,,0.00031046622193123594,0.000310819187774548,0.0003028911302374204,0.00030261542735184776,,0.2705314973789923,,0.547613729445355,0.2802677427645204,0.2799090001500125,,,,,,,,0.2862252031927482,,,0.2845928484317738,0.5722067138221906,,0.28883298230961024,0.0003125775332720511,,,0.00031270243230578756,0.00031295692889122634,0.00031217284898950375,,,0.0003117633930315006,,0.0003129823875182175,0.0003120499662903724,,0.000311852936286265,,,0.0003127755515191652,,0.585032577219586,,0.5858520054748773,,0.5848598205966224,0.5814553841131703,0.29450399075842043,0.2939743368134967,0.293689968351338,,,,0.2930118893420499,,,0.5897409596706341,,0.5895027878267433,,,0.00031884505853356217,,,0.00031799118296282685,,,0.0003187812570915454,0.00031848949880705076,0.00031962743225332526,,0.0003178959403573711,0.00031751280326351543,,,0.0003190463128952456,0.0003188381198820288,0.00031913194147345985,0.0003186537194057287,,,0.00031857686636822374,0.00031773033332333845,0.00031841377427335103,,,0.000317429499318211,,0.0003186386619744044,0.00031873921153247563,0.0003181974790845014,0.00031815116008116525,0.00031825945994881064,0.00031721672777350573,,0.0003189020255123959,,0.0003182685495465028,0.00031773474920971734,,,0.0003181254380511405,0.0003183237273721557,,0.0003179425406674092,,,0.00031948278135423224,0.0003188974424477464,,,0.0003188062139827423,,,0.00031836536959780926,,,0.0003186344440864688,,,0.24531301469743041,0.24609764752414934,0.24552327656267064,,,0.24664961436731583,0.24559683324656728,,0.2454806905124517,0.2459423480542938,,,,,0.2459564994826986,,0.24529640401726913,,,,0.24665676055540653,,0.24618878968425337,,0.24544227682439954,,,,0.24603857800818496,0.2463054703122611,0.2461804006590812,,,0.24641049479275753,0.24597052343586007,0.24546131275818597,,0.2465940945049424,,0.5496247160035934,,,,0.5505612218196573,,,0.5502446638050374,,0.5505527492643052,0.5513344336277625,,,,0.24523160208385242,,0.24522061286997407,,,0.24568165796542787,0.24689663899486497,,,,0.24588645989855434,0.24269500726643392,,0.24543437081798683,0.5518484722798007,0.5514736838160712,0.5514266135504922,,0.5503530169346262,0.5515111812662787,0.5519261745214162,,0.24589845998750706,0.246285036846494,0.2458285022322018,,,,,,,,0.24586913167648744,,,,0.24672908480323033,,,,0.24614921655331998,0.2454414396857612,0.24560347781014316,0.2467115224570258,,,0.24625359122026272,,0.5519993091416016,,0.5510953266826374,,,0.5505712485401484,0.5529100912005267,,,0.5518594507646105,,0.5482254065729556,0.5507596729822141,0.5514841330738207,,0.5484569512112355,0.552091244373341,,,0.5527472859136385,,0.5518736503606272,0.5510210686840242,0.5513655940425087,0.5514047893112789,0.5535842418806849,0.00029610361861119475,0.000297253326394461,,,0.0002963491992199114,0.0002955052424468139,,0.09275919779074702,,,0.00021769070877690794,0.29011630023181495,0.0002231645482885782,0.00022328022282407017,0.00022267795530736756,,,,0.00022382759368856298,,0.00022387833608859554,0.0002237250994872277,0.00022319335884588603,0.00022323316130098907,,,,,0.00022393187968572622,0.00022334692552198335,,,0.0002234216524036719,,0.00022355569139461903,0.0002234349855614332,0.00022347085870880355,0.00022343152825258456,,0.00022295530539895883,,,,,0.0002235115744463733,0.00022282704096267882,0.0002235899302277357,,,0.0002235651726428596,0.00022293237893967398,0.00022327189938131772,0.00022333999528777814,,,,0.0002236231791630036,0.00022339382201007563,,0.00022297171008362892,0.00022318248665547424,,0.00022221213203127042,0.0002229262511412018,,,0.000222969783504196,,0.00022237353593138756,,0.00022339917542157656,,0.00022296009960345704,,0.00022308873917700352,0.0002233383554228093,0.00022293389453836526,0.00022287326534824116,,0.00022321283494445494,0.00022322677492483088,0.00022359512094486896,,0.00022291311490790704,,,0.00022364834644651236,0.00022322839083387206,,0.0002235492281903804,0.00022305371349264219,,0.00022287392851097124,,,,,0.00022280940956379689,,0.0002234157248095057,0.00022271000233308936,0.00022354609259524075,,0.0002233606399621205,,0.00022334370246023146,0.0002236531539481147,,,,0.00022301658014488388,,0.00022363140966113646,0.0002226480560209045,0.00022249856397641037,,0.00022286250064061444,,,,,0.00022325420615873886,0.00022296152587997393,,,,0.00022352341033337792,0.00022255822252827923,0.00022303603968613816,0.0002238224726994575,0.00022318571808146006,,,,0.0002235167970445721,0.00022329336309817157,0.00022293603485495697,,0.00022233742229417177,,,,,0.00022351742973346817,,,,,0.00022316373768451996,,,0.00022399078205463443,0.00022312763444982535,0.00022323408977405472,0.00022350809186491287,0.00022368963729732573,,0.00022297647951128547,,,0.0002227786928602759,,,,0.000222896304228421,0.00022350811306936434,0.00022381983362640962,0.00022309082917913077,0.00022338607012619316,,,0.00022356528291888204,,0.00022464685143756008,,0.00022286301609545178,,,,,,,,0.15464482364623777,,,0.1308863284923282,,0.13071261946483545,0.13043281185157998,,0.5257838160757399
