8,24,DG_48pct,96,Z03_F09,3,3PH,298367,298161,True,14342.407282315224,14227.33710159414,1.6439233069943449,1.3067250713080876,1.2711832568484644,0.18076122368828987,0.017516490342060653,0.5743528235950323,0.5149857389584633,0.28356082876721755,0.26201004978791675,0.08731815784346923,0.0012743565609820695,0.014658077704433893,0.04707418755970297,0.0788758305320348,0.13975022566976603,0.05811413478639463,0.07222541871094353,0.08544777169346761,,0.22324150495242856,,,,0.21948318121664656,,0.00018050141395824608,0.0001811805341340723,,0.00018057736431567893,0.00018272830159029593,0.00018268687204056876,0.00018250852528496202,,0.00018265919551364615,0.00018177948194335764,0.00018229376965154268,0.00018269873586961792,0.00018263142935389217,,,0.00018092387505885005,0.00018073076478981802,0.0001805794997188167,,,,0.00017876441328662079,,0.00018111306893567325,0.00018071460325452745,,0.00018106410366058786,,0.0001877115094270997,0.0001821978350693725,0.00018308651708640153,0.00018293179278918104,,,0.00018433610323080675,,0.00018482169387680839,0.0001847956249637738,,0.0001848188041159097,,,0.0001847497462170914,0.00018471445637935265,,,,,0.00018443236633541814,,,0.00018399333329925348,,,,0.00018384098502674602,0.00018406231965192285,0.0001841007734772213,0.0001839867390013772,0.00018364205049325427,0.00018355366505385854,0.00018413557789753366,,,0.0001839893606248078,0.00018461383061354003,,,,0.00018358899933349474,0.0001839600258022246,0.00018387209246916562,0.00018352207364404852,,,0.00018369007066550315,,0.00018345375305130974,0.0001803764186234622,0.00018027799753934443,0.00017975095964439932,0.0002245163679310479,,0.000222285782658684,0.00022201023127543142,0.00022258530376781743,0.0002229849410941869,0.00022312773026625244,,0.00022642667612381108,,0.00022581753106624004,0.00022576796601530858,,0.00022516496717236937,,0.00022555623470599763,,0.00022562203993444012,,,0.00022576607334463648,0.00022596860583786292,,,0.00022498714981680808,,,0.00022559076685852976,,0.00022489751951501626,0.00022513816507563098,,,,,0.00022587408169513607,,0.00022484862446710556,0.0002255054397106037,0.0002252030825000224,0.00022449272295088732,,,0.0002250470901388531,,,,0.00022487647549886854,0.00022522810708602292,0.00022482778447731488,0.00022508119186658888,0.00022568187212345062,,,,,,,,,,,,,0.0002256223252053418,,,,0.00022650978649678272,0.0002263276744952736,0.0002246382191509251,,0.00022563715089968472,0.0002255438772075331,0.00022535064961824803,,,,0.00022597262294985813,,,,0.00022492399988962466,0.00022563258217365734,,,0.00022519509558054787,,0.00022566317833901535,0.00022551269783728127,0.000225601355543662,,,0.00022558517456465355,,,,,0.00022589339126324588,0.00022552221022682683,,0.00022529931940331634,,0.00022607744037182463,0.00022567674828541278,0.00022628132553963252,,0.00022578033465081717,0.00022545696605846157,0.0002255294920705893,0.00022593759318269044,0.00022551727283764164,0.00022520545143257765,,,,,0.00022517154502644967,0.00022621610702852307,,0.00022585294084720303,,0.00022525557770773955,0.00022540200041662413,0.00022546914709287833,0.00022594381737913423,0.0002258016270303413,0.00022505129328173674,,0.0002258908674652579,,0.00022509496872777634,,,0.00022536341770831264,,0.00022594020506132788,,,,,0.00022576051129448319,,0.00022566874679553806,,0.00022605127208658764,0.00022553791245260915,0.000225220891624048,,0.0002143869604051398,,,0.00022170562399683106,,,,,,,0.00022206669696659561,0.00022175819962915228,,0.00022224452212325982,,,,0.00022207511484677943,0.00022212187123467916,0.00022179581607848428,0.00022245077855037788,0.0002222523060129138,0.00022230965568548162,0.00022256047311194018,0.0002222817091739926,,0.00022211249847270623,0.00022212654717407364,0.00022220275756226762,,0.0002218565688406438,,,0.00022197969895529723,,0.00022236440075676,0.00022149581090680537,,0.00022170681009519243,0.0002223911424147832,0.00022134548098750925,,0.0002218052380633632,,0.0002223031467148501,0.00022184296365304767,0.00022195295732764357,,0.0002220465806889929,,0.00022188832228901896,0.0002225434841417275,,0.0002219790256923897,,0.00022255334807919175,,0.00022251315651249383,0.0002225517612999437,,,,,,0.00022211026089563038,0.00022185179893549758,0.00022262364518738054,,,,,0.00022209811300354616,0.00022241523068396355,,,,,0.00022234450296351505,0.0002220943005928936,0.00022197860109897459,0.00022162792964919376,0.00022176744430933503,0.00022134060308827647,0.00022202203997714607,0.00022265738401133818,0.00022182739261524667,0.00022207284006558147,,0.0002224839781286833,0.00022254133265744416,,,,,,,0.00022137921058194442,0.0002221320497859288,0.00022181048001157752,,,,,0.00022218820675635177,0.00022178648839295,,0.00022152974059711284,0.00022099299416883765,0.00022227293868960245,,,0.00022256354848045913,,,0.00022145385878969787,,,0.00022204727563129615,,0.00022211932235546915,0.00022232253538374564,,,0.000221846015196191,0.00022170339643579325,,0.000221356371926222,,0.00022154222852435761,0.00022121027843383215,,,,0.00022103865934773747,0.00022217648788740944,0.0002213005343918764,,0.0002213251751389584,0.00022177495127231615,,,0.00022144024054473744,,0.0002221282436005919,0.00022198201534993038,0.0002221743540442745,0.0002218694324274036,0.00022153513635735745,,,0.00022278201293248826,0.00022212905432169756,,,0.00022134124293311103,,,0.00022140751426132506,,,0.0002218136640618609,,,,0.00022187035556469213,,0.00022204461945097884,,,,0.00022407133866425092,0.00022291298454541898,,0.0002227534962592223,0.00022369600287266744,,0.00022271856302430353,,,0.00021927109405244923,0.00021874790726715546,,0.00021893927593388766,0.00022335936300764322,,0.00022328800069542991,0.00022278313253298196,0.00022227906476779947,,,,,,0.00021117321275648874,,,,,0.00023433872609524424,,,,0.0002378380733243257,,0.0002399124268611761,,0.00023940874873332372,0.000239187956004901,,,,0.00023845185039529093,0.00024086321897293707,0.00024183494238104057,,0.0002399444732934629,0.0002398524577446837,0.00024003246072594757,0.00023940204209124888,0.00023930952534060806,0.00023932704587499432,,0.00023951165908025443,0.00023921096584199108,0.00023883133158777864,,,0.00023970103236418405,,,0.00023988333795394733,0.0002393841856980696,0.0002435968973764899,,0.00024401627143731848,0.0002439875667555105,0.00024433393530581495,0.00024240790383641122,0.00024543314600296886,,0.0002452617566902097,,,,,,,,0.0002463508738487601,0.0002446520906722483,0.00024369789384946552,,,0.0002437538284806089,0.00024483911215654767,0.0002442305168824253,0.0002450539965889116,,0.0002441242905609491,,0.00024345814823057934,0.0002443798124725368,,0.0002441013201308067,0.00024439524809507726,,,,0.00024353178568481404,,,0.00024425352186354955,0.0002436731416224749,0.00024485253965314134,0.00024359853355907283,,0.00024393700175077886,0.00024395280989437598,,0.00024409902533232145,0.00024485146622661724,,0.00024326574151015652,0.00024392944559654113,,,0.0002442093452529657,,0.00024404059911346075,0.00024416232311929887,,0.000243568409801553,0.0002442467187689983,0.0002435966213445551,,,,,,0.00024352106005013857,0.000243303106489697,0.00024378426973934258,,,,,0.00024335415732354722,,,,,,,,,,,0.00022191756628898011,0.0002213938517933429,0.00022115300414490976,,,0.0002215219774496444,0.00022190725640600247,,0.00022194113461033202,0.0002217539635382556,0.0002212983589935119,,,0.0002211678481507223,0.00022210789203334257,,,0.00022203070406878481,0.0002215183061634927,,0.00022133218077915166,0.0002213220393896343,0.0002213721625942484,0.00022161804246187427,0.0002215148552236009,0.00022204110645660834,0.00022181514841293403,0.00022191796797794045,0.00022199428167053842,0.00022195306438091832,0.00022198071427236037,,0.0002220173420095293,0.00022078328113456753,0.000221024239582525,0.000221086591979012,0.00022119136064661625,0.00022068556599945773,0.0002208348215060979,,0.00022120700914303167,,0.00022124454892029312,,0.0002215058027740474,0.00022103244194407413,,,0.00022159847337298284,,,,,,0.00022174327608164788,,0.00022124743227163333,,,0.00022139916288810817,,,0.0002217159392767281,,0.00022187163264656256,0.0002219819620773164,0.0002216750272670949,,0.00022192092767435646,,,,,,0.00022214264415606645,,,0.00022294193226413383,0.00022195150046667487,,0.0002221197168891319,0.0002219086586022073,0.0002214496235021684,0.00022142379381345187,0.00022207370804242464,0.0002217954036664582,0.00022144832414208124,,0.00022268485768338385,,,,0.000222243638551774,,,0.00022151429829570925,0.00022108670511124349,,0.00022192157652256632,,0.00022215335968680784,0.0002216203497602847,,,,0.00022169411535642042,0.00022067356377361002,0.00022207364054918047,0.00022127243602306022,,,0.00022184575902955067,,0.00022147807238494515,0.00022152454135157727,0.0002216701645653826,0.00022111369340617644,,,,0.00022135685017159908,,,0.0002263202549159489,,,0.00022602560002144348,,,0.00018648524799654324,0.0001868042304974258,0.00018640845312168532,0.0002426677362068275,0.00018216370914757906,,,,0.0001815541473355417,0.00018172270108057092,0.00018203709268727457,,,0.00018202825270685567,,,0.00018164039429559571,,,,0.0001818798134314473,,,,0.0001818884292729747,,,0.00018163839945013014,,0.00018219839864298506,0.0001821463695755764,0.00018191141945230282,,0.00018190192293325374,,,0.00018163719580842027,,0.0001821975576523707,,,,,,,,0.0001815078601381149,0.00018186598181868898,,0.00018218750684805216,0.00018180845633584573,,,,,,,0.000182241794500954,0.00018136818611729218,0.0001817664756444148,,,0.00018153240416566953,0.00018189928603038288,,0.0001815897449572058,,,,,0.0001822530170012977,,0.00018182278662996946,,0.0001822307832965299,,0.0001822908981637007,,0.00018180551312257424,0.00018178420439809295,,,,,,,0.00018188526532084953,,,,,,0.0001818318403277571,,,0.00018208274412540422,,0.00018141772221039567,,0.00018216737740121532,0.00018124491294875905,0.0001819201764915449,,0.00018235612142178175,0.00018199924881846897,,0.00018204396377310072,0.00018161933334843308,,0.0001819460818924132,,,,,,0.00018171400459860465,,0.00018129599597452778,0.00018206532434315747,0.00018222477329782175,,0.00018218798765173958,,0.0001815517665746607,0.00018153083548129518,0.00018140887790914657,,,0.00018206533713616252,,,0.00018192517391369902,,,0.00018182906522128448,0.0001817507159084801,,0.00018123073922232384,,0.0001817311588336332,,0.00018163270241728348,,,,0.00018147454038047322,,,0.00018146053153791957,0.00018119298912149762,0.00018172805768192267,0.00018220830043383398,,,,,,0.00018148063951811403,,0.00018186420663100344,,,,0.0001823403694458507,,,,0.0001818650723181254,0.00018211547332651202,0.0001816154563547768,,,,0.0001794315481650684,0.00017970972899171095,,0.00018666040512729402,,,0.00018253557171129246,,,,
8,24,DG_48pct,96,Z03_F10,3,3PH,157115,165448,True,14001.06319075953,13928.03379257746,1.6214944508804718,1.2855683827394762,1.245399871736513,0.1773536002509731,0.017153644704135416,0.5647455480631991,0.5055576195897604,0.2785939791659304,0.257379415562578,0.08597953495471553,0.001249379837408381,0.014490350279918811,0.04638822989566364,0.07751144238078216,0.136527036236644,0.0571842867485503,0.0711456573228467,0.08367526575685046,0.24149042210779315,,,0.23816848695449258,0.238244366318173,,,,,,,,,0.0001788258208245967,,0.00017945617122733535,0.00017902250818633265,,,0.0001788917064800504,0.00017756669183566643,,0.0001783528209971383,0.00017800483295514027,0.0001774900573745944,,,0.00017559286052459656,,,,,,0.00017784140387165268,,,,,,0.00018078208772257442,,,,,0.00018228426374686287,0.00018156788945852836,0.00018113416829639015,,0.00018182219045564853,0.00018112884992062977,,0.00018188376512720173,0.00018170740448599767,0.00018140466861303665,,,,0.00018056671310544265,0.00018142861382100165,,,0.00018053822959392202,0.00018041142183054963,0.00018064055518239938,,0.00018076083536792202,0.00018037408097015107,0.00018026150890866616,0.00018050761045135212,,,0.0001804198079873261,0.00018042241873516833,0.0001806166927598942,,,0.00018061093657624383,0.00018054764875563255,0.00018118584911511524,,,0.00018123365168776326,0.00018071723449762506,0.00018054886817907404,0.00018031435370981244,,0.00017662405614373488,,,,,0.00021818151990250133,0.0002190690054810349,0.00021974561131464325,0.00021897857595705033,0.00022109409255134535,,0.00022130868885797655,0.0002212111515272243,0.00022163277969138284,0.00022151975211055896,0.00022144809910430865,0.00022215346819647145,0.0002215545710003581,,0.00022215453284326963,0.00022116694334783663,0.00022133005120677197,,,,,,0.0002221273231281951,0.0002209816341478685,0.00022166613984271792,,0.00022103191706867795,,,0.00022050581153653975,0.00022108819705257403,,,0.000221108762459081,0.0002208735993108305,,0.00022104134223008412,,0.00022143707245315922,0.00022079449178553768,0.00022093492025979789,0.00022150691774115654,,0.00022113500618995669,,0.00022054295641477808,,0.00022155144908642243,0.00022093421794465147,,,0.00022159854576219237,0.0002218128474544875,0.00022184922740226538,0.00022161767627669352,,0.00022211831569651788,,0.0002213687052412744,,,,,0.00022168410267092101,0.0002211465361626897,,,0.00022150410855069632,,,,,0.00022154385318734138,,,,,,,0.00022169209941495018,0.000221826341369081,0.00022157412518270753,0.00022161816820409646,0.00022137005427302022,,,0.00022147380815625448,,0.00022148066939048477,,0.00022222302928439865,0.00022143552246106253,0.00022187015353514346,0.000221926228029886,,,0.00022166653841591897,,0.00022163102190607913,,0.00022202196370910775,0.00022159214568638998,0.0002219499152024802,,0.00022189869317078772,0.0002217407642578676,0.00022180505611194077,,0.00022168142839489618,0.0002214963154955189,,,,0.00022141925749506478,,0.0002210227318300343,,0.0002214167578487596,0.00022215559636959016,0.00022238236583052017,0.0002214164938396358,0.00022120846376747058,,,,0.0002213968927823614,,0.00022258757583871973,,,0.0002212721112916881,0.00022212297889825968,0.0002218020957725225,,,0.0002214540698653082,,0.00022110906262352403,0.00022217282565482804,,0.00022150384663994455,,0.0002215509572039096,0.00022081772560252465,0.00022193281523656843,,,0.00021122811785678107,,0.00021737698078537666,,,,,,0.000217944797224461,,,,,,0.00021830366233941393,,0.0002181928761784493,,0.00021803080682624598,,,,0.0002179971212764713,,0.00021816255598343436,0.00021756957616046686,,0.00021827897093966507,0.00021825982359975404,0.00021779735021775761,,,,0.00021777359933446657,,0.00021844911462092634,0.00021848223236738652,0.00021848482473737073,0.00021809982317704397,,0.00021772242608596802,,,,,,0.0002185522669714776,0.000217809665643102,,0.0002181176126285988,0.0002171746122110067,,,,0.0002181163342740132,,,0.00021848425841619607,0.00021855105306538514,,,0.0002178202474590765,0.000217775638486209,,,0.00021861035479119325,0.00021798775653923956,,0.00021835601284382936,0.0002181428052943208,,0.00021732432617133348,,0.0002182810402868506,,,,0.00021784410656342445,0.00021792504321843287,,0.0002181973307706404,0.00021790262646595636,,0.00021875285637226892,,,0.0002189256434863985,0.00021764899767889845,0.00021771458170942426,,0.00021809900410843644,,0.0002183170491909445,,,0.00021817470036495387,,0.00021809903531545228,,,,0.0002178281628164637,,0.00021773154053162722,,,0.00021793861701386395,0.00021789955050823171,,0.00021795074439564103,0.0002173116220970749,0.00021728306173891685,,,,,0.00021769178830337535,,0.00021764671164320424,0.00021854368293923763,0.0002176648982041726,,,0.00021810599381425147,0.00021819612811064293,,,,0.0002184441491603142,0.0002178610456189251,0.0002180521044219507,0.00021771590643076245,,,0.00021810192888294233,0.0002187132264418725,,,,0.00021835596457300165,0.00021775861916495165,,,0.00021762221653594483,0.0002175608581720244,,0.00021839433066309373,,,0.00021781617121371992,0.00021771097572633315,,,0.00021825986922113889,,,0.00021802475193432225,,,,0.00021863975394816084,,,0.00021835479204006892,,0.0002173451997257078,,0.00021993910134757082,0.00022026211362509462,0.0002202789069668916,,0.0002187362241857236,0.00021882934884842725,,,,0.00021499190664727686,0.0002150116919227278,,0.00021504627442675664,0.00021502427123225982,,0.00021984879420068704,0.00021968601135657413,0.0002187391448613135,0.00021911715141062835,,0.0002190770774171592,0.00021309343250733428,0.00021296214314398888,0.00021283399469181885,,,0.0002078199247013089,,0.00022338256896078026,,,,0.00022982343122958683,0.00023282542133380528,0.00023319074022779262,0.00023250492819899352,0.00023444938287143016,,0.00023515506655445004,0.00023467932745589655,,0.00023539782582335012,,,,0.00023723217705848304,0.0002348003263503618,,0.00023528056008136316,0.0002346930488243388,0.00023475470948046396,0.00023501998440951993,0.00023480730237537663,,0.00023552100651375642,,0.0002352316665739278,0.00023508127059427284,,0.00023593729775783255,,0.00023568965957084935,0.00023514255470317237,0.00023399755311997924,,,,0.0002396250947145303,,0.00023750928070610656,0.00024075792891727082,0.0002403950008578764,0.00024089200004951105,0.0002413358329049716,0.00024115873718044508,0.00024074198253894877,,,,0.0002412988006075705,0.0002407644785629947,,,0.00023898434417122353,0.0002397005107320125,,0.0002395063989269556,0.0002392886338777041,0.000239941191639819,0.0002395043125589317,,0.00023936633993294963,0.0002392282919655862,,0.00023996167066046853,,0.00023872554717055712,,,0.00023926844134743898,0.00023971429976908564,,,0.00023969489136172015,0.0002400625827371332,0.0002394661825778918,,,0.00023959579276639994,0.00023879911617953202,0.00023884790109537834,,0.0002398374225226621,,0.00023945227423388386,,,,0.00023963734789889086,,,,0.00023960899408629856,,,,,0.00023999037554665528,0.00023999061766955473,0.00024016727720319752,,0.00023993991284727804,,0.0002400442266327608,,,,,0.00023925238112489563,,0.0002395581842804838,,0.00021767366079707484,0.0002176588910588846,0.000218213158759712,,0.00021790766117424698,,0.00021715553882864275,0.00021779737853073398,0.00021819012416343886,,,0.00021761773548031107,,0.0002176303535793808,,0.0002178913649420106,,0.00021797728607069228,0.00021755964371547096,,0.00021798604836540699,0.00021741352396511393,0.00021780457267946534,,0.00021754861085765897,,,0.00021700222438643068,0.00021766897794215907,,,0.00021842500756207018,,0.0002176948262801851,0.00021772487861944364,,0.00021781910279485112,0.0002184374019101871,,0.00021750772704690548,,,0.00021707053079091066,,0.00021761406773994701,0.00021693186291884064,0.000217597819160813,,0.00021743707292476344,0.0002169454341366731,,0.0002164574449588919,0.00021793086001263063,0.00021710949876682683,0.00021672058190786323,0.00021744770202081735,,,,,0.00021723802761708348,0.00021744585076461764,0.000217987789681431,0.00021773435987082362,,0.00021485437015664614,,0.00021684059568977874,0.0002175755258156825,0.00021692699576985244,,,,,0.00021742682817162189,,,,,0.0002179354275262152,,,0.00021747625927904214,0.00021790265564347749,,,0.00021885379232082432,,0.00021790823069427084,0.00021829354861902027,0.0002182031772831139,,,,,,0.0002179247543122752,0.00021768481949221034,0.00021837814822436028,,0.00021783710783239682,0.0002178262703268761,,0.000217810467051449,0.00021805593517409952,0.00021731441174329327,0.0002177827372065043,,,,,0.00021780914100797335,0.00021651733574437127,,0.00021753414849772255,,0.00021818301890263005,,0.00021752957459265717,,,0.00021780970351167655,0.0002179912335020662,,,,,0.00021850554314207303,,,,0.0002229674822553515,,0.00022229145492144608,0.00018450925111355738,0.00018098861118167277,0.00018320202562413382,,0.00018307155922226424,0.00023784953987498542,,,,0.000178707899866363,,0.0001791039840654873,,0.0001786694958073715,,,0.00017882490189444675,0.00017838540647835885,,,,0.00017801911279797202,0.00017818678815403741,0.00017856853258988378,0.00017847000319322288,0.00017856524686197788,,0.00017836395262790864,,0.00017880656876339412,0.00017818987704244668,,,0.00017886648423813946,0.00017803960937120194,,0.00017892587283282584,0.00017839457426687007,0.00017833809998129099,0.00017835520488568567,,0.00017839200707057382,0.0001788348425599203,,0.00017882969932585122,,,0.00017882419989280308,0.0001783044358168193,,,0.0001783393863321508,0.00017814253293065967,,0.00017823734083346495,,0.00017838493927118095,,0.00017858328391662305,0.0001785035554341163,,0.00017837582658221152,0.00017823286700442456,,0.00017863538330900903,,0.0001789227750718783,,0.00017894853925527984,,0.0001785014712273543,0.00017858330118674322,,0.00017870818547582296,,,,0.0001781898827913529,0.0001784784620478503,0.0001786221977203605,,0.00017820455011210732,,,,0.00017849192859863976,0.000178206735704391,0.00017855365217328258,,0.00017802646372967434,0.00017831277733596239,0.00017846486177179073,0.0001783465343322545,,,0.0001783051474617648,,0.00017877741127979364,,0.00017855769687695784,0.00017853542002345724,0.00017800148973778999,0.00017890977638720628,,,,,0.0001789581251250817,0.00017873009679123517,,0.00017844098602057596,0.00017831846351294483,0.00017835758810860503,,,,0.00017846011666533334,0.00017839803061291817,0.0001785597457294121,0.00017813741995080054,0.00017839815130386144,0.00017895162084661446,,,0.00017861312250827622,0.00017831394245883638,0.0001785313300656495,,0.00017846241685485988,,0.00017811118544577294,,0.0001778067170787691,0.00017831111477146727,,0.00017842191884896556,,0.00017810615073155243,0.0001792698475514884,,,,0.00017853171090405711,,0.00017873315494866757,0.00017859389816809497,0.0001784271654134658,0.00017903637734569555,,,0.00017848233495387355,0.000178212811910854,0.000178280435011221,,,0.00017813633484744214,0.00017871970990098992,0.0001784560217774552,0.00017834899095409514,,,0.00017859810710866195,0.00017869948772638957,,,,0.0001786126607024108,,,0.00017787031456753365,0.00017844316570001485,0.00017878677553808818,0.00017872598970365797,0.0001791002339579544,,0.00017624510753231978,0.00017657276042003798,,,0.00018361507795297015,0.0001791865288418786,0.00017922398021982548,,,0.00017939856720126834,0.00017902182642778498
