8,24,DG_48pct,96,Z03_F11,3,3PH,298362,298161,True,14327.038326231417,14355.588492458304,1.6542727615683164,1.2992839718345144,1.278237014379367,0.1808057139779546,0.0174801859832952,0.5761516747029088,0.515954149111682,0.28377671047316055,0.26181861683930335,0.08770054677143062,0.0012742075987486555,0.014824839719486045,0.04706125818118146,0.0786629577123757,0.13965381649871306,0.05781574772860381,0.07264621419476659,0.085213137328608,0.22408552453465583,,,,,,0.00019550850121065187,,,0.00018074585783490002,0.00018082415836718113,0.0001825311424981868,0.0001821529701088558,,0.0001821641060418569,,0.0001826144755907861,0.00018187856720520713,,0.0001825080550474838,,,0.00018167536063496198,0.00018136785146784484,,0.0001809680179445899,,,,0.0001807915930354229,,,0.000182139388720016,,,0.000187688879105123,,0.00018225234114390863,,,,,0.00018514653237357986,,,0.00018438014346737334,,,,0.00018437564885552383,,0.00018541194088633067,0.00018501034692983742,0.000185151743191978,0.0001847523923430803,0.00018428618322268215,,0.00018419066136368,,,0.00018466127074795547,0.0001842392043577164,,,,,,,,0.00018417177175901077,0.0001844194245115414,0.00018435569395039677,0.00018420219163049517,,0.00018392100408158826,0.00018433105326357626,,0.0001841536618847359,,0.00018397825855297686,,,,,0.00018438049448772956,,,0.00017967642559359187,0.00022455281946966293,,0.0002225982936449672,0.00022197869742917738,,0.00022286611958767906,0.0002233034233661972,,0.00022519767224967024,,0.00022573452426556524,0.00022486262427945614,,,,,0.00022524303194081875,,,,,0.0002256249757399974,,,0.00022466247623803353,0.00022602433549045035,0.00022563023759524526,0.00022621460120985368,,0.00022569240156772668,,,0.00022506282227558589,0.00022608820836188167,,,0.00022532951138623042,0.00022555290726053255,0.00022485790339145533,,0.0002247675117652604,0.00022555019389218316,,0.00022540591785647637,0.00022610765076836874,,0.00022562694875867485,0.00022509961487910809,,0.00022516836245927961,0.00022536517298465662,,0.00022530977021853645,,0.00022588088863090505,,,0.00022577838537063673,,0.00022579220726851856,,,0.0002258946113500301,,,,0.0002253963152855247,0.0002251407113340617,0.00022533811092106034,0.0002258814703594956,0.00022512030100369743,,0.00022590541923139118,,0.00022534469343540633,0.00022565664926753817,0.0002251780080570658,,0.00022633138891084567,0.0002253081480526702,0.0002252356234198619,,0.00022593131029896856,0.00022556547446026722,,0.00022586499960955194,,,0.00022576900602821716,,0.00022542888625461813,,0.00022494765161792425,,,0.00022564322425830833,0.00022557653057412493,0.00022572530116438106,0.0002260271308889931,0.00022510811439254048,0.00022551609792488734,0.000224977682119355,0.00022548592501192886,,,,,0.0002258218053995927,,0.0002258818319291293,,0.00022609896561355205,0.0002261613487695999,0.00022568531320186092,,,,,0.00022511598550046567,0.00022554774829551706,,0.0002254965422756873,,0.00022552600134844526,,0.0002254581706815121,,0.00022536859429909246,0.00022532386705727665,,0.00022610727096729084,,,,0.0002254834379639715,0.00022584492992314045,,,,0.00022569306728304465,0.00022561003553034728,,0.00022642444297416253,0.00022513792105698023,,,,0.00022579646821652952,,,,0.00022179667212856425,0.0002220353031003247,0.0002219766014525224,0.0002215717659947407,0.00022165641925198684,,,0.00022198071619383515,,,,,,,,0.00022230431664673454,0.00022171156361475473,0.00022209848529557667,0.0002216908520183402,0.00022190094502863515,0.0002218706044358649,,,0.00022178294106863468,0.00022240768914342813,0.00022169041988510322,,0.0002216238885586395,,,,,,,,,0.00022166699341210445,,0.00022287430563046613,,,,,0.0002221183104118467,,0.00022153169828390196,0.00022171913497769343,0.00022231522529432844,0.00022195725684738389,0.00022286304953175376,,0.0002217953234314154,0.0002212923380012187,,0.00022211878526532397,,0.00022245583594203078,0.00022275013155217895,0.00022258521130239404,0.0002217481177655512,,,,,,0.00022224835381513263,,,,0.00022189658402233946,0.00022165677992717163,0.00022144922894406024,,0.0002219173103071665,,,,0.00022200603869772307,,0.0002218209028798957,,0.000222296048725002,0.0002217090232631025,0.00022173193839979363,,,,0.0002223614082100213,0.00022210746496731832,,0.00022188296571128783,,0.00022203944290399562,,,0.00022160334598631418,,0.00022218828696396334,,0.0002222199048982343,,,0.00022117771262379767,0.00022210740396219668,0.00022181478211797344,0.00022141080712317524,0.00022135342025724888,,,,,0.0002215805578903517,0.0002219494602292823,0.00022165148927275432,,,,0.00022213131479153857,,0.00022214684206359384,0.00022281773785613895,,,0.00022256444536450492,,0.0002217709115043249,,,0.00022110561026331455,0.00022177654622965618,0.00022211812035605942,,0.0002217445927697864,0.0002218849544899936,,0.0002213807224183984,,0.00022195975618964896,,0.00022166394871534902,0.00022164048987760072,,,0.00022231704777908736,,,0.00022195357873628334,0.00022193505609069194,0.00022181865203914117,,,0.00022195095273044505,,0.00022155782681515106,0.00022158560570553575,,0.00022298146272934413,,,0.00022188381271141556,,,,0.0002219056722786741,0.00022239822698091178,,,,0.00022427044138229017,0.0002243003878704706,0.00022300870172696808,0.0002239125405209121,,,,,0.00021845177552791344,,0.00021890959150023024,0.00021858990557130202,,,0.00022326374143878804,,0.00022247811899429529,0.00022184848730564266,,,,0.00021733294528352408,0.00021145576501724613,0.00021138294450504696,,,0.00022736591897614582,,,,,0.00023675286570931656,,0.00023702009172923166,0.00023878626684555292,0.00023838310389579927,,0.000238839711349181,,0.00023891847698933588,,,0.00024081714296868102,0.000241723265282915,,,,,0.00023959075272421364,,0.00023996945261246973,,0.0002389802466896164,0.00023977680265096149,,,,0.00023917128081048694,0.00023993046076205597,,,0.00023915327632255404,0.00024345398997405748,0.00024411613054231885,0.00024336746919000586,,0.00024428791574776385,,0.00024462006097285987,0.0002454795715290043,0.00024452282998048625,,0.0002454516811001841,,0.0002454229137144897,,,,,,,0.00024380813100046547,,,0.0002436729522201414,,,,0.0002439272231533344,,0.00024451881763088893,,0.00024424872196587713,,,0.0002436767985598249,0.00024377212141349155,0.0002440429479855575,,,0.0002443628992296163,0.00024346332529302504,0.0002439559165199691,0.0002445053844211468,0.00024359427367908569,,0.0002442288994975518,0.0002438924348774914,0.00024384327746806064,0.00024333964904796278,,0.00024449577586725473,,0.00024329770071818282,,,0.00024396775390380865,,0.00024442478780314214,0.00024396627710246026,0.00024357141878621037,0.0002446963020945191,,0.00024393144944809663,,0.00024393385980541415,,0.000244292539799755,0.00024366867706440004,0.00024341864962938267,0.00024377996431525572,0.0002440148360158891,0.0002443368151437032,,0.00024375795502988614,,,,0.00024424385695154895,,,,0.0002213819095466228,0.0002217684309296024,,,0.00022174593318567893,0.00022116447865921595,,,,,,0.00022163150109089617,0.00022121695674113097,,0.0002215070032511247,0.000221214868838724,0.0002219250829437217,,0.000221845893317974,,,,0.00022212099204618852,,,0.00022140027967299964,0.00022099126689850644,,,0.00022185258139778859,0.0002219005338801987,0.00022196441540702557,0.0002223495517997363,,,,,,0.00022127476964182375,,0.00022125953701735774,0.00022155986547559605,0.00022115237738665083,0.00022081556795249855,0.0002210808578188464,,,0.0002208785935751487,0.00022134242330853232,0.00022135275501034436,,0.0002212411884683324,0.00022181911408274878,0.00022177897190246864,,0.00022178259009297984,,,0.00022141026697916898,0.0002213064021157456,,,,,0.00022063974118758013,,0.0002213997585361532,,0.0002216533295813991,0.0002210591310270546,,0.00022181339188568464,,0.00022208759754388903,,0.00022301771561902123,0.00022266292369523758,,,,0.00022215475327197064,,,,0.00022156162359719567,0.00022162795284417963,,0.00022136897508178024,0.00022210064058060544,,,0.00022133074834322617,,0.00022224370463352547,0.00022170994136560643,,,0.0002210342602410516,0.00022198222300814414,,,,0.00022198033952665878,0.00022183452848272475,,0.00022208396721080817,,,0.000221753564104259,,0.0002209321571729362,,,,,,,0.0002215963354085014,0.00022194605542157208,0.00022150129318586318,,,,0.00022180848653466774,0.0002220639983745334,,0.0002263609200883736,0.00022679524494310723,0.00022591561093002023,,0.00022585853241515247,,,0.00018472991001063264,0.00018633261829527318,,,,,0.00018213128972846765,0.00018171550765200102,,0.00018206082186426466,0.00018155431370670962,0.00018183504495174614,,,,,0.00018196292700546697,0.00018234675007017766,,,,,0.00018156547824568675,,,,,,0.00018184028417958992,0.00018206647402439874,0.0001819376895161098,0.00018179073820357247,,0.00018165990556717933,,,,,0.00018136324110246805,0.00018165269116944178,0.00018218018115375947,,0.000182019174681765,0.00018160255700321802,,,0.00018201165459241742,,0.00018099358583778609,0.00018184457546332469,,0.0001814845393093797,0.00018153963839332628,,,0.00018210006673116167,0.0001820443071752272,,,0.0001818170329749368,,,0.00018149155804844482,0.00018146688180908653,,0.0001819939092215687,0.00018196623556693183,,,0.00018190341952593357,,,0.00018167337134547876,,,0.00018147664257798054,,,0.00018148084441436978,0.0001812800470377231,,,,0.00018180773198663732,0.000181464946848375,,0.00018165528479395577,0.00018182760781644005,,,,0.00018200235069393893,0.00018139486903417373,,0.00018161114030439612,,,0.00018205729670706596,0.00018154659810716112,0.00018185797187657401,0.00018132330368913317,,,,,0.00018178969525294188,0.00018130388240149964,,0.00018162136500412447,0.000181280370691617,,0.0001818222353580607,,,,,,,0.0001817030686600924,0.0001818770479356573,0.00018231109435623525,,,,,0.00018195092141177991,0.00018195320550013958,,0.00018159800859456204,0.00018183387640038074,0.00018118014093952545,,,,0.00018082829788160362,,0.0001818162902397348,0.00018175060355786495,0.00018198753101671957,,,0.00018212825582671147,,0.00018229283769329843,,0.0001824030774170346,,0.00018151058584233557,0.00018182931683642276,,,0.00018197244869040845,,,,0.00018195842348842447,,,0.00018160741205916245,0.0001820837148478989,,,0.00018188373553795705,0.00018170225650020235,,0.0001822972628474756,0.00018160947780411065,,,,0.0001818814157775832,,,0.0001797007933812065,0.00017913799921089683,0.000179768282201212,0.00018711749781000835,,,,,0.0001824631266493206,0.00018255856122285013,,0.00018277889350991
8,24,DG_48pct,96,Z03_F12,3,3PH,157115,165448,True,13917.429812771135,13976.229142589818,1.6142003720485143,1.288159324463148,1.2510505912053949,0.17703425515019475,0.01722464798002964,0.5653022750209653,0.5058810969271723,0.2777225205283524,0.25767199970439936,0.08573569370083502,0.0012594845501942638,0.014471494495681896,0.046629611207465976,0.07748107920802087,0.13673726894391533,0.056951079126183836,0.07102448068533056,0.08304058362612783,0.24143367404458288,,0.24167074638435013,,,0.23815976473171926,0.00019203854735081954,,,0.00017752134622252348,,0.00017947257866490703,,0.00017983074870762332,0.00017907422792301015,0.000179056405412322,,0.00017870234846138161,,0.00017922123303111534,0.00017780631556036346,0.00017812895499332379,0.00017769371521554766,0.00017735141170060868,,0.00017781218980891634,0.00017545246957611078,,,,,,0.00017790185654537939,,,,,,,,,,,,,,,0.00018135253031374118,,0.0001810343835637651,,,0.00018091808483260496,,,0.00018137897789027496,,,0.00018107032445331296,,0.00018130329422735074,,0.00018015928109023073,,,0.00018012190203005028,,,,0.00018072293444346973,,0.00018078775927261447,0.00018066934598528315,,0.0001808249955996057,,,0.00018090781987336224,,0.00018112530021650844,,,0.00018103856757141764,,0.0001808464909158854,,0.0001765538890186511,,0.00022051388126546057,,0.00021811636366414833,,,,0.0002187493596704842,,,,,0.0002209950220866855,0.00022091560634234327,0.00022109237571769444,0.00022075663719910965,,0.00022151472319029977,,0.00022167334249857,,0.00022164480155378632,,0.0002210804528814366,0.00022125555025577157,0.00022133725998703705,,0.00022111208462964778,,0.00022065657755683028,0.00022222394756454228,0.0002215558459782242,0.00022123375408486355,,0.00022108987785499057,,,0.00022145332139490785,0.00022083450743562463,,0.00022100617694861442,,0.00022153589545198876,,0.00022117781860402647,0.00022093806175640037,,,0.00022091019809368422,,,,,,,,0.00022112601970074685,0.0002206877002609014,,,0.00022115985679668133,0.0002214594781600471,0.00022182744368423,0.00022173905017707046,0.00022195032659102034,0.00022131157933740636,0.00022171188202627386,0.00022193660895273096,,0.00022172667857580012,,,0.0002213935426712183,0.00022186838482725075,0.00022160654176383985,,0.000221432556281501,0.00022172227456622413,,0.0002216013666211921,0.00022140163423285417,,,,,0.00022145113819653457,,,0.0002214836617511143,,,0.00022110900608417395,,,,0.00022169770062055525,,,0.0002216120554384648,,,,0.0002216623661784998,,0.00022158146320867708,,0.0002218861230565542,0.0002213771803045343,,,0.0002212112903266216,0.00022209733476293624,,,,0.00022191024247475568,0.0002220579428931915,,0.0002215606132770545,,0.0002211143746651968,,,,,0.0002213638201012714,0.000221049257998465,,,,,0.00022139134779059196,0.00022155259616680892,0.0002218814381760321,0.00022069042835745576,0.00022176180625706012,0.0002215071851675648,0.00022097884452659965,,,,,0.00022190112517903195,,,0.0002217037210400351,,0.00022101251763244093,0.00022139851686783126,0.00021101235627063756,,0.0002098453578009591,,0.00021804774361367101,,0.00021776880571211673,0.00021823234718253872,,0.00021779463576519285,,0.00021819206660995117,0.00021843201626328408,0.00021740630750891838,0.00021761775720615417,0.00021747918384419008,,0.00021778715922205028,0.00021796059081874046,0.00021773177912867646,,,,,,0.00021785864788824826,0.0002179879879470656,0.00021854740169403042,,0.00021754774913232826,,0.00021801643307445026,0.00021814393570324935,,,0.00021801493338333868,0.00021816392679352377,,,0.0002174553655670067,0.0002182025430430789,0.00021797533728844462,0.00021790788676795297,0.0002182685723617792,,,0.00021776705109932353,,0.00021775585111728316,0.00021785928357958567,,0.00021828411195517718,,0.00021756936978950956,,0.00021823571488165542,0.00021740506307121546,,0.00021768109658853763,,,,0.00021769369094952769,0.00021777163247738152,,,0.00021796354827454916,0.00021767998423325883,0.00021891583102634922,,,0.00021865475387109314,0.0002183151299569732,0.00021885518616270144,,,,0.00021826727997214157,,0.00021824720556110582,,0.000217358655202243,,,,,0.00021790145017605737,0.0002177305250567934,0.00021791224314838826,0.00021833812519552742,0.00021807264502404287,,0.00021804467853667504,0.0002179837827921569,,0.00021788828929570993,0.00021767583251642157,0.00021800036883843374,,,0.00021801680291488328,,0.00021802689588468297,0.00021772779398561922,,,0.00021687015315238403,,0.00021811240387032584,,,,0.00021819351958195118,0.00021744038515221555,0.00021809663935279947,0.00021792358888465444,0.00021741096167829819,,0.00021776940544643842,0.00021849861625998902,,,,0.00021825718034709904,0.0002181367971235959,0.000216720492774698,,,0.00021763133397689204,,0.00021789889631346622,0.00021793908605638758,,0.00021795564167942437,0.0002179257067554715,,,,,,,,,,0.00021736871472408383,0.00021756988540355348,,,0.00021773560709005207,0.0002174859785387753,0.00021726465065093704,,,0.00021761601493182096,0.00021809805243481515,0.00021836098358878062,0.00021812121133938585,,,0.00021827901239282682,0.00021852892636677046,,0.00021785841475002688,,,0.00021825616135738986,0.00021827150505076298,0.00021843369703784061,,,0.00021974241369595194,0.00021904786731679775,0.00021964395274205005,,0.00021873124690032907,0.00021952689485728023,0.00021875125590937683,0.0002194311748702422,,0.00021465546238326282,0.00021473249040965907,0.0002150841968150753,,0.00021523479249623502,0.00021982247231623264,,0.00021915308632565957,,0.00021822661812197021,0.00021795100358679395,,0.00021338443391239807,,0.0002074595950461838,0.00020698087455750468,0.00020680214038364724,0.00022285993171291898,0.00022356838957653002,0.00022299456028614423,,0.0002305797643081246,,,,,0.00023454149215689385,,,0.0002350703473024338,,,0.0002344466197467982,0.00023434114608938606,0.00023670811147746636,0.00023692418990654742,,0.00023498493901232394,,,,,0.0002346286748705834,0.0002340779585240008,0.0002355023532044322,,,,,0.000235776046241259,,0.00023434925353904047,0.00023540774189783337,0.00023561108773224293,0.00024006470361825024,0.00023953925259220904,0.00023958761175059504,,,,,,,,,0.00024060366845811017,,0.00024170974307235956,,,0.00024125421543595905,,0.00023962873951557785,0.00023933888400377512,0.00023964090652754333,,0.00023985718059669938,0.0002395132624688415,0.00024032830075594662,0.00024036080771993676,0.00023952995100642245,,0.0002400931270339224,,0.00023952755321442142,,0.00024036925851745938,0.0002387168979698898,0.0002391631502460228,0.0002394762231974001,0.00023988697760946715,,,,,,,,,,,,0.00023933598498943447,0.00023972727262584114,0.00023922687930695802,0.00023952567759558273,0.0002398378784094098,0.00023942144966296823,,,,0.0002399510036927245,0.00023970567856224613,,0.00023969098917953847,,,0.00023929330479971117,0.0002398062536461148,,0.000240031480214455,0.00023949498151648295,0.0002390278792289008,0.00024000402155616526,,0.00024001117382972548,,0.00023965342439399915,0.00023966770708348824,,,,,,,,,0.00021759347664524424,,,,,0.00021772761197810353,,0.00021790698501169422,0.00021739792638585082,0.00021751098742643234,0.00021769330347200897,0.00021763026959745616,0.0002174453532523948,0.00021770496158102156,,0.00021756334751321896,0.00021752606415135584,0.00021754487021953287,,,,,,,0.00021740182995812874,0.0002177853550934219,0.0002184809423323475,0.00021811900319761805,0.00021829993061511248,0.00021821877436622585,,,0.0002177114312700972,0.00021842021311910465,0.00021713314648791503,0.00021744714337790065,0.0002172461049744717,,,,,,,0.00021748562493445088,0.00021641568414071722,,0.000217055750522849,0.00021687709295147814,,,0.00021661969840435638,0.0002165514182924205,,,,,,0.00021774933590358627,0.00021726824087618714,,,,,,0.00021763147693869265,,,,,,,,0.00021798495349973366,,,,0.00021833456767459327,0.00021759884809817125,0.0002183031466381153,,0.00021806916407850349,,0.00021800594612094343,0.00021814218924733468,,0.00021797721192453565,,0.00021786048348068962,,,,0.00021829607629503123,,0.00021819574545691158,,,0.0002182690114778033,,0.0002175983800882842,,0.00021753571872317362,0.0002173436375954383,,0.00021730111177901244,,,0.0002170794813420773,,,,,,,0.0002163708343263314,,,0.00021719008686540715,,,0.00021776506555999336,0.00021795748229895746,0.00021809886820093588,,,,,0.00022183064230578385,0.0002218857927814286,,,,,0.00018290142292382632,0.00018252932257971895,,0.00017822424657449592,,,0.00017828622028668613,,0.00017851873020611136,0.00017869959385004422,0.00017854984143788756,0.00017844321289146357,,0.0001786837586120352,,,,,0.00017830614919317524,0.00017840250038605426,0.00017815117417469765,,,,0.00017851666176843634,,,,,,,0.00017844338706692422,,0.00017856939935704952,0.00017870528960577803,,,,0.00017879994508649384,,0.00017858518855893654,,0.00017861849020165644,,,,,,0.00017832006950078383,,,,,,,0.0001785666701937907,0.00017869207471751786,,,0.00017830171835034556,,0.00017862005820467968,0.00017869522892138655,0.00017840002900516676,0.0001791752146537638,0.00017863025399943196,,,,,0.00017820141002232093,0.0001789079001887182,,,0.00017831657211160446,0.00017880977634452641,,0.0001786047107469175,0.00017862457146714813,,,0.00017873363247198365,0.0001782512360781248,,,0.00017872189246520223,0.00017822458329865817,0.00017889915386372116,0.00017846672209441547,0.00017885468379616294,,0.00017794255784263856,,,,0.00017828411081050467,0.00017864563415260888,0.00017859729722770614,,,0.00017839293113133264,0.00017869791974267,,0.0001784060097318185,0.00017835608772337138,,0.0001785489404076057,0.00017814850103910248,0.00017900727919473766,,0.00017845262776176307,0.00017838417768295368,0.00017809664210733056,,,,,,0.00017828482929610001,,0.00017846720888783303,,,0.0001781617063675553,,0.0001786221227266608,,,,,,0.00017824609298545355,,0.0001790190538314134,0.00017839823837924242,,,0.0001787556269165573,0.0001786945316398231,0.0001784744255186506,,0.00017842063552495272,0.00017850003662485872,,,,0.00017910726084487298,,,,0.00017836324506803622,,,,,,0.00017888177570660424,,0.00017835022671081196,0.00017892439714984595,,0.00017907889861000932,,,,0.00017797687400224123,0.00017793756390770612,,0.00017859612324712208,,0.0001783860090944621,0.00017639288054595575,0.0001765303000047414,0.00017627357938253352,,,0.00018300013002966244,0.00017961766421078186,,,,,
