8,24,DG_48pct,96,Z04_F01,4,SLG_B,157132,165451,True,9485.128462947147,9553.296649203818,9730.26960589601,4371.454442138099,4186.326040615519,685.9713544393736,61.20888686905901,1808.7134243238715,1636.9816241231679,907.1443175534286,836.0177865783324,278.6916294156911,4.589345897207883,161.5370733138635,492.7078938918487,294.7727082805668,442.6703089366978,182.88746610626785,232.1427879287825,269.39563740002234,,0.5013412302906632,0.5014455843284715,,,,,,0.2978484471456149,,0.006807236504515472,,0.6807414677791627,0.6832060650806275,0.010381160078861525,0.010388192223428927,0.01038359290169519,0.5268557199686649,0.5258915517492996,0.5249076985398393,,0.2983136208571769,,,,,0.2941917572252646,0.29491045587949727,0.2938569596038651,0.29862110321983343,,,,,,0.6891199782392333,,,,0.30356419188565514,,0.3027681196849016,0.30343066434959126,0.3038932036895421,0.3038661326467529,,,,,0.3046007535254307,0.3036192309430084,,,,0.3034335616260517,0.30472729990470876,0.30490950998842975,0.6546142082895255,,,,,,0.6559804459619772,0.655374310883358,0.6553072350353848,,0.6539762176821626,,0.6554419769489748,0.6567739087106905,0.6567656258227206,,0.6544161264066616,,0.6543746413047455,0.6547201842688422,,,0.656308653593508,0.6561321781026945,,,,0.6558450427932341,,,0.29625206584797154,,0.36534098065003673,0.36764585063285016,,,0.36640324282637576,,,0.7379181564144434,,,,0.7368812331997149,,,0.7374294355396896,0.7383474344648884,0.7378769079013794,,0.7387596747272382,0.7377344093824716,,,0.7367950700952658,0.7365144157330701,,,,0.7375202870156707,,,,0.7376178191433154,,,,,,0.7367464986823934,,,0.7365387075695201,,,0.7377088218356044,,0.7380549237274558,0.7386468455888798,0.7396450127508043,0.7331512943474919,0.6627508552457896,0.66084003376464,,,,,0.6619932251578886,0.6629618483753494,0.6623723792464661,,,,0.660818308046036,,0.6611505804380643,,0.6596852810979673,0.6617021539020717,,,0.6620778910884197,,0.6602575514584351,,,0.6619485926389508,0.6605921965003155,0.6599535160892009,0.6608640294616122,0.6607872040769756,0.6608332946974682,,0.6612629901958983,,,0.6588187151063739,0.661455828006878,,0.6586203394794996,,0.6587437023988213,0.6597077058123246,,0.6611303600687102,,,,,0.19017476879418793,0.19083384706381548,0.19010009031206632,0.19036508720199727,,,0.19040952989225465,0.19015080215443037,,0.19081499421058817,0.1902920395668762,0.19102550281494712,0.19045657979977712,,0.19046367367639178,0.19063866069329813,,0.19071734782709382,,0.19053952319919149,,,,0.19028012088072713,0.19029161441963416,,,,,,0.19057696307077393,0.18986371652169384,0.19004821368818556,,0.18992473717748987,,0.19002850963913537,0.1900521811647069,,,,,,,0.1899222644581117,,,0.19094253655113427,0.18953049184530635,,,,0.3565826285338268,,,0.3665182837217948,,0.3647390434392247,,,,0.7352696828054262,,0.7385806381678494,,0.7346296021982505,0.7376091671082015,,,0.737950287688834,,0.7364053276012831,0.7350224731111865,0.736255644013136,0.7340883187055127,0.7389166411950515,0.7357052805373805,0.7390405438804227,0.7371966608127759,,,,0.7369678572462978,0.7350607728544185,0.7340263567848289,0.736139075433859,,0.7352127230578435,0.7353404981904269,0.7358136956352157,,0.7342557222607003,0.7373977550362197,0.7337830964295351,,,,,0.7374993968230623,0.7347412034683898,,,,,,,,,,,0.7374480564313243,0.7347824375873551,0.7341694339307667,,0.7350083786151378,0.7351322771759946,0.7354130667455095,0.7343271596347218,0.7336418030738834,0.7364870966221808,0.7347176426995796,,0.7363658462350688,,,0.7329238595429515,0.7344391261260004,,0.7343643725207872,0.7344906866877439,0.7327949468801401,,,,0.6459803957548363,0.6486597311355757,,0.6472531912294547,,,0.6461890253152583,0.6469280315515814,0.6467757968175234,0.6460518055800353,,,0.6475108703844407,0.6486214993315581,0.646551517974645,0.6491480335759567,0.6489167460096763,0.6487466708343722,,0.6465702996113034,,0.6459460106744037,,0.6460116340620422,0.647941535903537,0.644660791448151,,,,0.6454195118437966,0.6471037605394212,0.6453191778702595,,,,,0.6472410095311719,,,0.6468094896923227,,,,,0.6456223406887505,0.6472271831875013,,,0.6467344862868188,0.6477496348016601,,0.6455933810364929,0.6455139994070911,,0.6478964912721971,0.6465975222680403,0.6459937873703685,0.6471979730701753,0.647045291943196,0.6466551233116449,0.6474705714653171,,0.6459090328602969,,,,,0.6481997727275199,,0.6472248986916694,,,,,0.6481224944626675,,0.6477776793839806,,0.6474462650284247,,,,,,,,0.174609713120317,,0.17413310023205833,,,0.738274889651776,,0.7362402091735949,0.36153234048452426,0.36141869869247534,,0.3610009768391598,0.36016324745658035,,0.7322809586509027,0.1859225425010701,0.6530977542914244,,0.365102027072813,,,0.36126799796851294,0.36046633389772226,0.3566641012024543,,,,0.1938917515353564,0.6647847699887451,,,,,,0.6940484635612685,0.20625271625411792,,0.2063020666596506,,,,0.20679638819800353,0.699656264623452,0.20807125743993432,0.2084584181716307,0.39331019843081677,,,,,0.39365022427538365,,,,,0.3929878374048118,0.39351662654112207,0.3916887666946055,,0.3931578839213788,0.3932155865047556,0.39302540808384584,,0.7159886276789906,,0.7154855237021712,0.7118986957499047,0.7165594509151482,0.7083357589590634,0.803198202457484,0.8015071667587587,,0.7992308920651794,,,0.2125844552930021,,0.7189713012513054,,,0.7179337142846673,,,,0.40099521587407855,0.3999943643901175,,,,,0.4009979135167644,,,,,,,,0.40008402962730766,0.39945344757909634,0.4005768900494885,,,,0.40169304058464694,0.3996730988747096,0.40045053763765054,0.4003216775595124,0.400322901079487,,0.4011488237880167,0.40117353259499744,0.4000336789775282,0.40025595077064346,,,,,0.3998110709869622,,,0.3998789778852656,0.4002662302030166,,0.40108557923829785,,,0.40000300821823415,0.3998859119622894,0.40078154456792997,0.4015300437428144,,0.40029939980520096,0.39930091112963734,0.3996835435185853,0.4001192173736248,,,,0.40121849358515144,0.4001604043514884,,,,,,0.15953039376998174,,0.15978446288322634,0.1589536152241594,,,0.1594977466118463,0.7389681611533706,0.7421181076675897,,,0.7399921548369114,0.7404065354582109,0.740703663592143,0.7418077554820866,0.7405435282939268,,0.7416098044106375,0.7394446419998488,,0.7412013606775758,0.7395236014165983,,0.742253872390622,0.7392502963861195,,,0.16027371945374386,,0.16039705451822428,,,0.15947939280976106,,0.6412752371251376,0.6427113029671044,0.6420169043195288,0.6445263170215618,0.6402859117062291,0.641614070734938,,0.6414106165750062,0.6423894836220551,,0.6420472383593936,,0.6405699250827435,0.6419147280065592,,0.7394926875047688,0.7388784774394238,0.7397580539280083,,0.7388705785855211,0.7412992333836853,0.739456836898936,0.7410717337523894,,,,,0.7374125038530448,0.7364315606991441,,,0.6423473643813002,,,,0.6441913947678376,0.15980090958176987,,0.15971752029908354,,,,0.15996091816254307,0.15964864552398994,,0.159603173671746,,0.1596500677321796,,0.15950791643306644,,0.15968946722745614,,0.1593502975002975,0.15923269023469833,,,,,0.15989789488998954,0.15942508906920622,,,0.6433672881968651,,,,0.6431676343553583,0.6445630657312377,,,,,,,,0.6407731975388097,0.6442453344591057,,,0.6420032922360215,,,,0.6433293630475689,0.6435255797218146,,,,,,0.3726836790126231,,0.3710943687729972,,,0.07218047217801639,,,0.3062721965491287,,,,,0.2983687013529669,,0.29908701897245527,,0.2992478510520645,,0.2990204848466005,,,,,0.2980272722400283,,,,0.29970731202093753,0.29832497217224363,,0.29872106787852215,0.29899025698044285,0.2987480255221676,0.2982610766739035,0.29868023554551026,,0.2982621210204419,0.299100928100593,,,0.29945956253167044,0.2998664981092823,,0.29821032473777564,0.29916688807109326,,0.29957425002774085,0.29898025761908525,0.2993044972830877,0.2988707561071882,0.2986023792745792,,0.29861533382723204,,0.2991768088447643,0.29848559607691294,0.29808544457779346,0.2998634810310931,0.29825479610579886,0.2991520545210767,,0.29846408604800995,0.29844749407748383,0.2995014190448598,0.298409823814598,0.2992043336413945,0.298471149975562,,,0.2993171360550489,,,0.29907514512484507,0.2994847219391398,,,0.29914185985780395,,,0.2987852128846935,,0.29809292430953255,,,0.29798797381283204,,0.29968539834032876,0.29863861786768614,,0.2985811440379943,,,0.2988895688289512,,0.29885374586407193,0.2980088284180612,0.2994057724591404,0.29849818071960577,0.29842647895751734,0.29804791505675343,0.29832430118105685,0.2984832487002846,0.2989744338255848,0.29950512659474904,,0.2985444416076044,0.299179548166309,,,0.2986652327704333,,0.29961272422696633,0.29854293657633174,,,,,,,0.29920017562043066,,0.29867112783161326,,,0.2987138480649855,,0.2980577140209882,0.29793837378542243,,,,0.2992755076275928,,,0.29843617532082206,0.2988431587133044,0.29920115469995073,0.2992195031643449,,,,0.29880603074256257,0.2980345872609176,0.29902577222982196,,,0.2993258781002441,0.29867675983465536,,0.298908362392706,,0.2991937165255101,0.2986310930423856,0.29892605900290115,,0.29929545236525895,0.29888497290631144,0.2997771872080267,,0.298345794165171,0.29892820209685134,0.29880088172926356,,,0.29830742573183977,,,0.2989352327225073,0.29899843759163613,0.29970401359360993,,,,0.29897841040664735,0.2985967336961173,,,,0.2954537933357874,,0.6731013822016874,,0.5369368306739717,,,,0.014412226960456504,0.5272746232934007,
8,24,DG_48pct,96,Z04_F02,4,SLG_B,157150,165479,True,7939.486092044409,8044.8776571598355,8075.331338450481,4709.040623005555,4471.1111962425875,770.2822034489868,66.94313929573897,1800.0604969397828,1622.502356048118,899.7961897630169,836.2521688993832,277.5187761408498,4.602380859947557,106.60821735806212,329.65114765979575,333.1255199861002,461.90193350151304,190.42363330432806,245.68896434905145,265.34877437250424,0.5267113608958496,,,0.7759086998952935,0.5436053740643068,,,,,,,0.6740063352559897,0.6751010183731294,0.673973335885409,,,,,,0.5164757311757373,0.27345969696351397,,,0.2741479543018434,,,,,,0.275031859859984,0.27452946352122065,0.2741292136923998,0.2740690541135429,0.27409397401334945,0.27445644815959397,0.687828686239424,0.29801428343050207,,,0.29768603178609904,0.29651366015379005,,0.29804532563020913,0.2981028390863885,,0.29839733600836416,,0.2994506217883897,,0.29859867040716825,0.2980374370708631,0.29725771146501634,,,,0.2981590020877543,0.29884697347542355,,0.6972629681662245,0.001926458882801553,0.5164303270174508,0.6927866177917632,0.6937244154243519,0.694144382823902,,0.6933769025825479,0.6937317796302352,0.6945937907597479,0.6941535838449487,0.6943810674133631,0.6955658089691228,0.6940807122857796,0.6947534241798804,,,,,,0.694394095751132,0.6934957997152458,,0.6953314461888583,,0.6923725127631964,,0.28967158969893886,,,0.17852862805788627,,,,0.3600289919669621,,0.36131562191196903,,0.7402509701234941,0.7426155888456814,,,0.7384488913536279,,0.7387026819919013,0.7419726857342033,,0.7410450486861346,,0.7416688000969652,0.7409029493559182,,,0.7422104449201152,0.7382132338128532,,0.7422064491826013,,,0.7423368304109941,,,0.7415676610292963,0.7401226897302118,0.7424863840501057,,,,,0.7403891833628873,,,,,,,,0.738545230094922,0.7414971859524154,0.7412800186753097,,0.6563031539894845,0.658665784319644,,,0.6578075252322786,,0.6598493738431339,0.6567766341682996,,0.6576336367401953,,,0.6590545325784416,,,0.6571242983176451,,0.657956965092821,0.6583946633418616,0.6582941311085909,0.6578540956313902,0.6575720832649157,0.6587604424102904,0.6587574997770418,,0.6589001899349942,,,,0.655136066449234,0.6589139902054272,,,0.6581764495777389,0.6577848745496332,,,0.6576457518278128,,0.6581943273745813,0.6572487474686353,,,0.6559422574502789,,0.17951464397692504,,0.17904025080660507,0.1791266460986768,0.17901822970495732,0.17906921914522553,0.17922971490530867,0.17933584953790013,,0.17963640936131112,0.17930347418720619,,,,0.1795599913820991,,0.17925799658655225,0.17916268913663708,,,,0.17902816556546458,0.17904909175820197,,,0.17893631993579084,0.17895450868163745,,0.1787563319064849,,0.17909079426768365,0.17893971791858923,,,0.17940119954109052,,,0.17910328485461252,,0.17989141168140657,,0.1797707524150378,0.18017231316546822,0.17904819248994702,,,0.179563208580327,,0.17927415126486662,0.17914083917886567,,0.17861514823440802,,,0.35053218992311674,,0.7323333137692696,,0.35783541560150317,0.3578237075653291,,0.3578237799749088,,,0.742300346885173,0.7467643856838662,,,0.7457602689895322,0.7429788876311155,0.7442202704004124,0.7450014538634038,,0.7452032500407524,0.7448776463267738,,0.7422985364438632,0.7409833495106408,0.7452104414122557,,,0.7440587755772826,,0.7430689600086244,,0.7412321383540112,,0.7442216098381164,,,0.7443775780327294,0.7447156173596958,0.7451906156683604,,0.7452663493169344,0.7416123130594511,,,,,,,0.742682997673324,,0.7420241947922845,0.7406215816109193,,,,0.74136869903478,0.7415139966760048,0.7409223767198105,,0.7409315799993637,0.7430234637431873,,,,0.7442478626082302,,,,,0.7428964222077683,0.7421923176988839,0.7387141336708474,0.7423171799692607,,,,0.743412288395648,0.7419079333548024,0.7406847127471702,0.7402598818887414,0.7418235837979275,0.6401877218290765,,0.6399072071154326,,0.6393032527721304,0.6402959304275696,,,0.6418542732630854,,0.6415464503220025,0.6417184265776541,0.6416664034726736,0.6414579936330536,,,0.6416451610281092,,0.6416641093240886,0.6411236194296133,,0.6413882196387114,,,,0.6400227972368497,0.6387415129653863,0.6388496087963648,0.638973406996789,0.6382982531382325,0.6400111080824049,,0.6384848439185999,0.639693455627724,0.6389182315319593,0.6370480748741446,0.640484256594193,0.6401484245388754,0.6420803476106357,,,,,,0.6416173746639869,0.6411063654291579,,,0.6409286317790513,0.6408055894086404,0.6398460754983508,,0.6391009611401451,,0.6410236720382773,,0.6408969640288,,0.6412933470234984,,0.640966922954275,0.6395070657136296,,,0.6391867777378629,0.6399861389307883,,0.6398991637917845,0.6390229441501996,,0.6408781218241372,,,0.6428510134416503,0.6412072661423222,0.6416364365215479,,,0.6429551628706208,,,0.6419761153589004,0.6404794139848603,0.6407316109669196,,0.6404656056183032,0.15537402482902893,,0.15549954640518943,0.15586195119413396,0.7454702108730059,,0.7440273306830388,,,0.35559756743522275,,0.3551737510697071,,,,0.7343329187980807,0.17373192817224056,0.6492741066224599,,0.35939354302489807,,0.35495222342443195,0.3547814539784853,0.35441825051342407,,,,0.7463386957808652,0.18379464551243177,,,0.1921655282737162,0.6848823184519772,0.7755619048070138,0.19510868737998918,,0.19718429977311877,,0.19726024672577114,0.19770099710614825,,0.7805777424478811,,,,0.19913221566602324,,0.38623725102657597,0.38629693367548323,0.3866804340084734,0.38687003787930063,,,,0.38632472044858995,0.3864784139975557,0.38659346719430476,,,0.38618644900635474,,0.38654437352070914,0.3858396059869075,,,,,0.7138949434051959,,,0.8017544283965891,0.7995112743091642,0.80152282305663,0.8038919510149508,0.20380446437299463,0.20331796466846053,0.2044511440045744,0.2037375424540638,0.7184687893583384,0.7163108606271738,0.7161948912453242,,,0.39174912814676915,0.3940703521940717,,,0.3939583083977171,,0.39333259754402583,0.39278463802137725,0.3929522662340943,,,0.39294488700868274,0.393187475311826,,,0.3932842686619772,,,0.39350150256140726,,,0.39335125042647995,,,0.392784900856986,0.392466184286868,0.39289677848188026,0.392756871467685,,0.39304817056545716,0.39231172237545586,,,,,0.39383181778327303,,0.3932598128217908,,,,0.3933744453595879,,0.39232430173802524,,0.3924932347850164,0.39448350095148116,,0.3934634445495396,,,0.39338555084058635,0.3928328541232644,,,,,,,0.132750059253425,,0.13305070170264088,0.1329905785415263,,,0.13347582181619244,,0.13278198148115347,0.13315147518391712,,,,,0.754219556495366,,0.7531469083636841,,,,0.753340820216904,0.753039941514482,,0.7524690961837398,0.7536350315165026,0.7543605684183718,0.7529959559357732,,0.7523829114297049,,,0.1333947793533657,,,,,0.1330795419157581,0.13326938296847418,,0.6334113862823381,0.6349221010039927,0.634170560851243,0.6327416196945271,,0.6322269053377727,,,,,,,,0.6344900479505304,0.7536147840858328,0.7536846715696147,,0.7513484440484322,0.7514413469303288,,,0.7549673767047839,0.7531545183896141,0.7547823362041689,0.7513097476491172,,0.7430784919209463,0.7520010000690177,0.7518339198342234,,0.6342877421297269,,0.6344558973615675,0.6336434569708453,0.6368023947998035,,,0.13297878484971595,0.13354167243562304,,0.13303097897184935,0.1329075052286354,,0.13305139805864094,0.13356572944393535,0.13344629608171535,0.13340890925547047,0.13286061908454236,,0.1334471454426696,0.13335033130113244,0.1330651530815019,,,0.13324386872038316,,,0.1332422486381227,0.1329726570803833,,,,,0.6376371461724818,,0.6370693746167283,,0.6351893493256879,,0.6377841260061305,,0.6368463129446631,0.6355376136694596,0.6339906344374586,,0.6364596760472475,,0.6350143514913288,0.6347800290325589,0.6356078576932559,,,0.6349242156373486,,0.6360165934443096,0.63510475589048,0.6345239881358935,0.6338440043966301,0.635376275665805,0.3654460999469905,,0.36500831352451046,,,,0.08857641453725582,,0.3027297783028464,0.3012009024570414,,0.7924933838750459,0.2750926204707828,,0.2752994545696137,,0.27585850234348647,0.27619056383724416,,0.27542500381695423,0.2755067604844238,,,0.27504237650952373,0.27535800024001283,0.27551389550032523,,,,0.2755276903144875,,,,,,,,,,0.27506212721226136,0.27548919101937275,,0.27531197716859096,0.2755138657560812,,0.2754376626881925,,,,,0.27486881137932795,,,0.2748026697661118,0.27558158840565,0.2756213939714235,0.2752778286096904,0.27498881736177083,,,0.27483527635020455,,,0.27560719384856114,,0.2745657959674529,0.27462260136183,,0.27527439279078453,,,0.27612169261143243,,,0.2751284079494151,0.2759428510282454,0.2760530731810594,0.2753677423248266,,0.27541547168281283,,,0.2743530708512432,0.27419975927134366,,0.27571691725070707,,,,0.27512428097484726,0.2746657676824846,,0.27553730931545545,,,,,0.2755293729214022,,0.2757200206913512,,0.27532703424228183,0.2751181211479619,,0.2759591514210292,0.27507111536712203,,,0.27463499031649835,0.27633008993102415,,0.27500839665560356,,0.2755704189851897,0.27520175491066756,,0.27519337340268946,0.27582522127620307,,0.27506172712836785,,0.2754260642054689,,0.275387131559373,,0.27531697623298323,0.27523479435675013,0.2758019863725374,,0.2748022003357091,0.27578444299218596,,,0.2755159685994471,0.2750532850252602,,,0.275246015558518,,0.27476892468928066,0.2746846040521689,,0.2752571418453184,,0.27524129648257123,,,0.27539375338634964,,0.2757721723499388,,,0.2752271598310662,,0.2752362416585578,,,0.27562557078782984,0.27483979794994434,0.2748047213297349,0.27557297431298344,,,0.2751910961706129,0.27506083727394043,,0.2752993392626666,,,0.2757251995247816,0.2757588264033225,,0.27511305269803926,,,0.27597940274963273,0.27541783449927504,0.27500204866393835,0.2755500281664073,,,0.2909379536080752,0.29033839249329146,0.6857819942228892,0.08100143484505977,,,,,,0.5173428414220553,
8,24,DG_48pct,96,Z04_F03,4,SLG_B,261185,261838,True,7702.196105823207,7601.998480147829,7677.001453564478,4510.858617331925,4261.463407943789,727.2904227354742,63.92798045940741,1866.9509251225036,1688.1825401031797,930.2195189758274,864.2863096540377,286.68033778698197,4.877854075193759,106.21480595849943,326.3522864880734,314.9270481264698,443.3170860438824,181.61796750323128,236.71802796081974,277.6498972294694,0.5343847945655221,,0.534127046427034,,,0.6325515928146971,,0.2717766578229183,,,0.22307849273098881,0.6839382056061136,,0.6842377552918442,,,0.22628703826203844,,0.5147526984617824,0.5147965734199533,0.27225107770739265,0.27221828316887475,,,0.2715295376669234,,0.2683026228915416,,,,0.27228852344281473,0.273103536064238,0.2719343109421943,,,0.6970318901905285,0.2837352150091689,,,0.3011232587429811,,,0.30205262346007555,0.3032099948883891,0.3017626161201742,0.3027058086019417,,,,0.30203201822539916,0.30209901815720897,,0.3029454355799091,,,,,0.6949516921934289,0.6972065526139788,,0.5190022424455605,,0.6954716081622389,0.6936713478806968,0.6970631768729195,0.6947765468467159,,,0.6940336366166027,0.6939016989225155,,0.6962091876508409,0.6936953975311719,0.697033533565994,,,,,0.6939213525990534,0.6947221433723408,0.6958252745073485,,,,,0.2728220560520003,,0.27332820314595796,0.23594292203208692,,,0.33830748833986013,0.3379175720400143,,,,0.7659849737941354,,,,,,0.7652302369292702,,,0.7659156735874502,0.7678583825516628,,,0.766975834635239,,,,,,0.7671656356524956,0.7688984731112756,0.7662209304606288,,,,0.768808299309494,0.7666698267615619,,0.7645374437024811,,0.7649811404056844,,,,0.7659515795638299,,0.7654441354516814,,,0.7655313809348421,,0.765928932978778,0.6378705700437358,,,0.6391353247162761,,,0.6397838100199089,0.6400660695073187,0.6389254606955298,,0.6404134734599599,0.6378794547773479,,0.6371942199571551,0.6377089640296217,0.6377826099383419,,,,0.6387795995592878,,,,0.6375720839037105,0.6387137866468784,,0.6378460909602227,,0.6386605103504163,0.6352511552737067,,0.6369122416727042,,,,,,,,,,0.6380122338634887,,,0.6365059499365542,,,,0.23682479812676221,0.23740451037307378,0.23705167441981823,0.23712816781315008,0.23699207701924188,0.23704835636200328,,0.23720909396080278,,,0.2371839981984907,0.23633917710548819,0.23758584204441702,0.23706006616353142,0.23650209929805638,,,0.23732122211986173,,,0.23635555681712792,0.23664753716136427,,,0.23674260475285894,0.23692528993899017,0.23603660297900197,0.23615756684460548,0.23666355344468093,,0.23713880854138056,0.23719706988405911,,0.2372037205896474,,,,0.23678491838247423,0.23685078941890633,0.23742494518972768,0.23674488486975448,,,0.23647357448063938,,0.23760618766585845,0.2364765289457337,,,0.2365223264551075,0.3275758546676392,0.3288201610271987,0.3285129320272646,0.7633114687742085,0.7575508332219032,0.3352283159640107,,,0.3361052052258259,,0.33710689744863026,,0.7670034917478087,0.7663395062079081,,0.7673749849565165,0.7667731591007415,,0.7671918780505421,0.7651853652906621,0.7656665990919566,0.766181593024327,0.7660814064987685,0.765576609504998,,0.7643620044829068,0.7665965134560027,0.7686806040940184,0.7655149497540319,,0.7656385452922707,0.7663807854089342,0.7661717234284297,,,,,,,,,0.7671958306049341,0.7659778590673735,0.7660069433263313,,0.7623858878621818,,0.7660158842801204,0.767443620519333,,0.7648562718837313,0.7656234800604224,,0.7618902157638276,0.7648730148721055,0.764704544692882,,0.7633832344930988,,0.7619159427189782,0.7666622312330544,0.7654093092255404,,0.7654661896163188,,,0.7660280661883065,,,0.7650791238844973,0.7651072494876535,0.7622927569647976,,0.7655161897597734,0.7634074645830052,0.7644157753981662,,,0.7642088983587794,0.7648089761772632,,0.7624346059266403,,0.6267463236124639,,,,0.6237090109356201,0.623807918726258,,0.6289740609248835,0.6253280687403376,,0.6238994969640831,,0.627357892002402,0.6242275230679835,,,0.6251188144532749,,0.6236326193466614,,0.6246398096638813,,,,,,0.6248051273657909,,,,,0.6240280670854382,0.6236639730043927,0.6244708065015094,,0.6247055270418684,0.6260158720315133,,,,,0.6242200504692097,,0.6259062687190415,0.6249135484149742,0.6264864751441345,0.6247420687049134,0.6244920141303093,,,,0.6250879545432754,0.625116460847671,0.6258200150644282,0.6251830983459419,0.624131435547077,,,0.6246702144584291,0.6243504308924726,,,0.6254339803515125,0.6251304469335793,0.6272014133556352,,0.6273900574207272,,,,0.6249535699974359,0.6241598764242571,0.623941495507571,,0.6250777770051185,,,,,0.6252901826824951,0.6262157904418567,0.6257755553935683,,0.6248822295570055,0.6239434636864691,,,,0.21589897078121126,0.21577481024189243,,0.7666208805498775,,,,,,,0.3330202411382186,,,0.7604100441382448,,0.6330460387487921,,0.33684890032098713,,0.3323972163114667,,0.33316569377205046,,0.32839256739667877,,,,,,,0.6620420598521659,,0.2549876017056718,0.6692797450516512,,0.25677745982111955,0.25696105098723626,,0.25773375101068147,,0.2566029214554607,,0.26010119699221784,,0.36349217754612956,,0.36240869770872575,,,0.3625582387395394,0.36329904822131925,,,,,,,,,,0.3629636151783841,0.3619456284513023,0.6894909719696377,,,0.6907428185453388,,,0.8326762180574192,,,0.8313259085536876,0.2645206714776253,0.26457870825972546,,,,0.6943272807697872,0.6927373733135077,,0.36929846670711663,,,,0.36981543542390616,0.3701130276419301,,,0.36841745236653034,0.3694643099983071,0.3699664531447341,,,0.36949388081556783,,0.37012399005472923,0.36940149980171655,0.3687478327063904,,0.36880446343045165,,,,,,0.36951802005635126,,,,0.3695573237906832,,,,0.36919570787167566,,,,0.3704780285609877,,,,0.36882640553283297,,0.3689686679394006,0.3705379987262471,0.3689410726368329,0.3695183646954869,,,,,,,0.3702146718167414,,0.37040930396464766,0.3696214303832743,,0.36971806679658864,0.36890855252398413,0.1961076142357983,,0.19633176696689808,0.19559816414282255,0.1961786997013968,0.19637263389445492,,,,0.19631404455035315,,0.19534993632441572,,,0.7724160675683394,0.7728963120214963,,,0.771534104461112,0.7720934768720297,,0.771619456374366,0.7719523359446792,0.7706797372271161,0.772416958334402,,0.7709246742817676,0.7715007459402918,,,0.7713360761641982,,,,0.19636857312653072,0.1964838759735859,0.19610752077401053,,0.19624230865269576,0.6218771491553965,0.6216452247582614,0.6201972756224423,,,,,0.6216179557173485,0.6201786989671515,0.620155948152446,0.6219077668473215,0.6221831560839062,,0.6215273672332674,,,0.7705589826024728,,0.7719892207257606,0.7724411895890184,0.7734873342410864,0.7721218127675082,,0.7717225771000386,,,0.7591846613115072,,,0.6225249750427565,0.6212379285499955,0.6220351304609093,,0.622350971018921,0.6202724132081777,0.6216851490150624,0.1963393248957129,0.1963269506669276,0.19595450505177467,0.19617212819494143,,0.196303013311441,0.19619396271393252,0.19628822034131121,,0.19623240842915296,0.1954406617906052,,,,0.19618243882520503,0.1965010984818154,0.1962907276124051,0.1961577895136291,,0.19626836362986302,0.19600489544537533,0.19642315099509858,,,0.19686162682125047,0.19611032184129476,,0.6230886822497267,0.6226988246603348,,,0.6226074195975936,,0.6231067978652988,,0.6217671013428884,0.6237698262027643,0.6196703643853608,,,0.6220521177617804,0.621609247146844,,0.6216197154735507,,0.6213156937926873,0.623341174650987,,,,,,0.6228879348743843,0.3424427734968683,0.34238534485056876,0.343479625930944,,,,,,0.288424839906353,,0.2881688893678457,,0.27326302448580386,0.2730395370149804,,0.27328007365985435,,0.2731860612947073,0.2734509778442119,0.2725744807736557,,0.2737643888256655,0.2730988039650061,0.27306529812261376,,0.27308637250138645,0.2732232123980906,,,0.273066318310316,0.2729892869900644,,0.27351283263144016,,0.27365915596912144,0.2735270487418668,,0.27234905854769237,0.2730786784667696,,0.2728129683043211,,,0.2722790330665281,,0.2726448728986034,0.273095434521404,,,,0.2735706652629552,,0.2740835749274866,0.27247908729745995,0.2728843017490175,0.27400714703454565,0.2732139205145806,,0.27314822472032574,0.27350552792064875,0.2741554038418727,0.2730134201659108,,,,0.27254254122471927,,0.2721493553860557,,0.2728878839405882,,,,,,0.2729697456256121,0.2730546223879584,,,,0.2739503132314015,,0.27296390426944517,,,,,0.2729175991160645,,0.2736173004511969,0.27332828906924234,0.27241606677700914,0.2737200340602373,0.2728470486747659,,,,0.27318030157104556,,0.2732917364647151,0.27359788398627993,,0.27340008421417444,,,,0.27307292492429536,,0.2731601500158705,0.2730255083347328,0.2725541903331918,0.273285795392596,0.27274813343739257,,0.2731521805313288,,,,0.2728586288463936,,,0.2730926672889969,,0.2731871543442168,0.27362323802194183,,,,,0.2735452535502959,0.27259685312913207,,0.2735618249335421,,0.2736077711977404,0.27300867309157134,,,,0.2728244389993499,,0.27259944256986807,,,,,0.2735796732288032,0.27249809825514,,,0.2730671656235379,0.27309241364792625,,,,0.2733316465097925,0.2730642222651507,0.27308338275516286,0.27311152522409815,,,0.2731769503741887,0.2732879485451793,,,0.2734937859062649,,0.2736203524939442,0.2731437852070377,0.2732662477195154,,0.27275182429129213,,0.27338563742667227,0.2730865870444455,0.2726877120054697,0.27296572727100643,0.27367790749887727,0.2733814067570561,,,0.2730865719212022,,,,,0.6840800938465458,,0.23007152776796147,,,
