8,24,DG_48pct,96,Z04_F04,4,SLG_B,157149,261838,True,7724.483414341465,7586.812298713516,7671.938149201588,4487.37668183029,4277.734450546425,730.1045964661221,64.09182983427608,1865.375496488811,1680.0105164254624,932.1796059993537,864.3137612032665,289.11876918814494,4.867947884952486,106.17255216618503,327.30783291828396,315.122672397685,443.44676723999635,182.41943708498277,235.42697775480255,276.4546219021537,,0.5363192893926121,,,0.5618619914326506,0.6316425372738766,,,0.2720772310044492,,0.22306872086997392,0.683716301151629,,,,0.22718070378393215,,0.5148870067656612,,0.5130899636504965,0.2719249255708748,0.2714433887162011,,0.2717796394849547,,,,,,0.2720736495568821,0.2724319832257711,,0.27265354609191056,,0.2719426457498918,,,,0.28423976949457186,0.3010315655201015,,,0.30281525022778233,,0.301440958655184,,0.3025690113299593,,,,0.30252811526848933,0.30202538966627246,,,0.30283000858216547,,0.30264250245709995,0.6954754456361784,,,,0.6956709378659481,,,0.6969772305085095,0.6924916740614391,0.6940574078101905,,0.6958185492387824,0.6942740594821796,,,,0.6972336748212206,,0.6946093344447658,,,,0.6947917575416481,0.6953828017020047,0.6972730017180193,0.6957107496324797,0.695361447221223,0.6950422318073072,0.2731106563326357,0.2736542875343593,0.2742414129599669,0.23536698162505565,0.33731259959420273,0.3375404233696967,,0.339234661499828,,0.3390813552581626,,0.7666159147978733,0.7643909478809159,0.766546225214462,0.7669249858107363,,0.7668976109713717,0.7687528996886679,,0.7676022352982363,0.7666928452283874,0.7655675228549924,,,0.7682025078652454,,0.7660838290162519,0.7647172419718399,,0.7655023743085396,0.7660261479884451,,,0.7660169348975019,,0.7661195580744079,0.7663866097204135,,,,0.7639329556596179,,,,,,0.7653934930276871,0.7640699850401867,0.7672008208655425,0.7634525926135229,,,,,,,,,0.6367549757578096,0.6386814390656355,,0.6377128771490788,0.6375453961803295,,0.6384875593388141,,,,,,,0.6367629796099583,0.6385519621988002,,,0.6394348481678973,,,,,0.637590977331072,,,0.6384019580062251,0.6365986262346377,,,,0.6401821209573544,0.6383228039337565,,0.6385583034409644,,,0.6375139882262945,0.6385459809762454,,0.6424216317680334,0.2371337836764364,,0.2371623682774551,,,,0.23665032258114618,0.2374580826696281,0.23746733900004258,0.23703335820938212,,0.23674323982821754,0.23663626983124353,,0.23698932084360716,,0.2368181442729555,,0.23697925300640516,0.23687731571175327,0.23723873576470994,0.23689866179159214,0.23684653895622254,0.23705429870250905,0.2365267223713761,,0.23706412844239183,,0.23721506625829406,,0.2363513221105351,,0.23624196274926648,0.23689753072238814,,0.23738272545600617,,,0.23687937225565034,0.2361490688258448,,0.2365634254034694,0.23678668085296217,,0.23667132346006828,0.2366391592095514,,,,,0.23657142702961545,,0.2361790675329545,0.32836003381136025,0.3284778051732475,0.32798937346962526,,,0.3366752276144597,0.3363893507900174,0.3359463923092458,0.3366256638568092,0.33676615595671877,0.33612588892880657,,,,0.7652190173675232,0.767157864826504,,,,,,0.7674006709328144,0.7670688086198969,,0.765173896629051,0.7656619819194547,,,0.766229788836218,0.7665900017957803,0.767913331370327,,0.7673953434026333,0.764058770767113,0.7634636261196187,,,0.7655801378235709,0.7668051828207233,0.7660123031219188,0.765799056918094,,,,0.7651350809690672,0.7657620504310061,,0.7667268395429627,,,,,0.763858309591942,,0.7645643301539465,0.7645151861063799,,0.7654523279101714,,0.765464852134774,0.7659219135796221,0.76416077049,0.763439648234388,0.7638734041478753,0.7649206819317512,,0.765024201689157,0.7653716443769901,,,0.7639466436463167,,0.7624211801070632,0.7634779590378595,0.764419757415803,,0.7667596436637085,0.7628344808266505,0.7639966522231877,,0.7646138417839934,,,0.6252496597136735,,0.6240006345634579,0.6230082030000753,0.6243422439611925,0.6263171928615204,,0.6249601182763951,,0.6257526069495193,0.6254925301903073,,,0.6246264273495026,0.6249314595928906,0.6248610531423217,,,0.6232581354287116,,,,,0.6260024167931881,0.6252614957242733,,,0.6235033631149005,,0.6238505657363224,0.62278480447972,,,0.6240824276973764,,,0.624087433821635,0.6243546988684083,0.6236717261423131,,,0.6252731683840124,,0.6247572907267878,,,0.6247110871690552,,,0.6235409921860674,0.6261655396735534,,,,,0.6245117715885421,0.6245118609453817,0.6243308832522927,0.6256391313060912,0.6243172035521575,0.6244115861092575,0.6238349297395253,0.6252911408973089,,,,,,,0.6247741114170006,0.6245657330172852,,,0.6241313134601145,,0.6243766748031722,0.6267938115464211,,0.6251494298528162,,,0.6257200032774322,0.6256601000602336,0.626508093837506,0.6265285390840202,,,0.21619483067554268,0.21657161232831165,0.2153871565061938,0.7665088812851536,,0.7663640075103891,,0.7672912641548797,0.3331381965430246,0.33268652198028675,0.3333208940025748,0.3321337465129271,,,0.7619147431337016,0.23061554456025316,0.6304839190323249,0.33777057018916984,0.3380008078104603,0.3371708160843562,,,,0.3266436254079652,0.3280660011217895,0.3274155422124712,0.7730537353956407,,0.641264063425267,,,0.6622285392067433,0.8035450086776196,0.25428049230714,,,,0.2570895344022635,0.25706045721999254,0.25790074556898623,0.8114254627937155,,,0.260160302101134,0.2595731129645649,0.36264083337712616,0.3623209071894166,0.36235842671415297,0.36319540376439197,,0.3625356242282065,,0.36332850386259674,,0.3633993351749451,0.3620752498947048,,,,,,,0.362349502786767,0.6903242995553681,0.6904467081988793,,,0.6906853039115454,,0.8316016502238295,0.828148394862035,0.8332458442835428,,0.2641950010406926,,,0.2650288183770221,,0.6933753619976333,,,,,0.370149582832966,0.3700805107564046,,0.3699322995446156,0.3692456570757749,0.3692556431293889,0.3708737163403427,,0.36893173108885036,0.3704716181574256,,0.3701749366599534,0.36952052962755294,,0.3702766697849636,,,0.36918793544804684,0.3698199357641733,0.3689206376728478,,,,0.3688595805897376,0.36952039509181756,0.36926544091552543,0.36816671650514937,,,0.3690372426927609,0.36892389200089243,0.3683723234419383,,,0.36978036753131655,,,,,0.3697424307884426,,,0.3687770082506506,0.3698528292870243,,0.3702924682961374,0.37039248306634037,,,,0.3690062526874809,,0.3688958279507684,,0.3692687446030457,0.36906505228138375,0.36901178525139305,0.37000922645118345,,,0.19628836364554392,0.19614784731710452,0.19560120956045537,0.19696749056681054,,0.19612623163766532,,0.195868819920236,0.19628209874619582,,0.7723611505516494,,,0.7737380744192313,0.7722675133378509,0.7712811440496046,,,0.7712478955063141,0.7718495865331034,0.7694483046422415,0.7740275850743328,,,,0.7716090438865134,,,,,,0.1959652250888008,,,0.19633163549598123,0.1961823435587146,,,0.6219607137717782,,,0.622089729053746,,0.6196682449012333,,0.6214327360504192,0.6207636138721557,,,,,0.7715204269572015,0.7707670426075369,,0.7702807807548094,0.7716719019599696,0.772629165831482,,0.7713726388002095,0.7734702030599689,,,0.7726765118305935,,0.768704002805435,,0.6234617809879635,0.6210708317911906,,,0.620377368349635,0.6224372515092411,,0.19641435264711715,,,,0.19694515855548028,,,0.19607484089612265,0.19609735170162626,0.19608215221170544,0.19625592517918816,0.19587264714638933,0.19599363639773837,0.1963374363262753,,0.1960907070021534,,,0.19659805570515795,0.19667439910219828,0.1956815448941677,0.1966205556082441,0.19607023336205104,,0.19609869605163371,,0.19630955468474864,,0.6226966324587575,,0.6241014023015542,,,0.6223977644151532,,0.6221469942668035,,0.6193475564596217,0.6198603012747874,0.6228249572274744,0.6197812113337126,0.6201282389585752,0.621083614607841,0.621481179048034,,,,,0.6216647844775901,0.6214463811674326,,0.6239398944316097,,0.3424849683971496,0.34280584210945925,,0.34289325796913633,,0.34290773235014016,0.12970303340184608,,,,0.2874657343861308,,,,,,0.27350830441456486,,,,,0.27359724383197137,,0.27354776700922223,0.27282924157889066,,,0.27336903970900994,0.2735142566806803,0.2740171988788938,0.27293021726147054,0.273288288890289,0.2729749924245113,,0.2735545214989003,0.2724596790761602,,0.27295105739309494,0.2726983850560644,0.2726956466224607,,0.27340582845893346,,,,0.27361868242542614,0.2738717753950685,,0.2724078182857146,,,0.2726552712151808,0.2736974753868493,0.2721200592323642,,0.2728053238982926,,,0.273017589921265,0.2732786734664183,,,0.2731507524234311,,,0.27289048257406767,,0.2723678180258866,,0.2730109273672442,,,0.27351389678211235,,0.27314140706353207,0.2735228190274979,,0.2730287997727448,0.27309234574365226,0.2730077298921174,,,0.2732784373797943,,,0.27335247805572477,0.2729691881835506,,0.2733549509152694,0.27334666381623196,,0.27372527372489575,0.27326261207772273,0.2732598831895127,,,,,,0.2729971485645852,0.27384441045290425,,0.27345692315704007,,,,0.2728869447503337,0.27317712753138035,,,0.27347720108658474,,0.2732240777809372,0.27385566214033724,,0.2734426495984347,,0.2731570075062395,0.2734205392909928,0.27337408269287905,0.2732477657305245,,0.2734157302757016,,0.2729403570936925,0.2726214663024486,,0.2732921208637439,,0.2735402991317521,,,0.27263706618184524,0.2737794281589626,,,0.27304914089022164,,,0.27340648727382705,0.2728542840553987,,,0.2727142467236877,0.27282437258616604,,,0.2736162479031588,,0.2729461040251173,0.2736579973941054,0.2733649977929128,,0.2731941526358149,,0.2734999904648553,0.27313191620485844,0.2738516366240911,0.27352405229563737,,0.2728603819362474,,,0.27379703094223345,0.2732583392324054,,0.27310233130263917,0.2733936539495668,0.27339626427459807,0.2726206754039688,,,,,,0.2727183326329493,0.2742687066974515,,0.273239463526681,,0.27303258216711856,,,0.6942288982518938,,0.5298606114662722,0.6818449040847591,,0.22908793957165324,,0.5184033375982808,0.5169212464352801
8,24,DG_48pct,96,Z04_F05,4,LL_AB,157143,165469,True,9231.352355102505,9336.53429630492,9273.411811233816,2915.352749735723,2723.701478320838,446.64382994538585,43.08523766775443,1116.4948741932249,1001.0877278889816,546.5396362200925,503.9741302072496,166.36589403649523,2.46270729459815,110.8000164584013,333.8630461235806,191.61419867473603,276.5760634491312,115.42694194705201,151.8194554204095,166.27673954008915,0.46848745725728447,,,,0.46069916386682586,0.6572874373096206,,0.10062757955550498,,,0.09547077508265726,,0.14154775458032676,0.14105399318249529,0.09784951980922883,,0.09801068334113576,,,,0.10078487840001625,,,0.1005286968287495,,,,0.09965818592073565,,0.10125273107323267,0.10098051515609195,0.1008917798226596,,0.10108326656508808,0.10118428718077328,0.040868165272196964,0.00012949106800256256,,,,,0.00012973358671195616,0.0001300850526769744,,,,0.0001307476921504043,,0.00013050492599573586,,,0.00013065207178390172,0.00013060521757744863,,0.0001301949413718392,0.00013046929229275215,0.0001303595130662808,,0.028471945336700916,,,,0.03497618648637699,0.03517419945363084,,0.03497679537103098,0.0350964802966193,,,,,,0.035098942716439235,,,0.03500169073306594,0.03506415439543598,0.0350951843291983,,,,,0.03509251469112066,,,0.00012930602094465195,,0.00012936589187277858,,,9.581554730058235e-05,9.558775330165144e-05,,9.56261465894374e-05,,0.21099377549937928,0.21031790340448744,,0.21114708312677943,0.21049004606638055,0.2108011611010773,0.21089486411098182,,,0.21023123872809,,,0.21059561379849231,0.2102288393754831,0.21023157904572864,0.21085770433242135,,,0.21081996611172024,0.21031727800686734,0.2110059645687346,0.21038613298516415,0.21035176946629952,0.21049932913373304,0.21051941872873964,0.21016654079215347,,0.21021429759815843,,,0.2104625540522713,0.2103448776753813,0.2108724932154068,,0.2107412009858433,,,0.21027264738608303,0.21053301865291768,,,,0.21053273751282267,,,0.45066344534834213,0.4507613452880541,,0.45029430558873307,,0.4489029151917918,,0.4498872074376406,0.4507900617360304,0.4500820173423769,,0.4499968722513199,0.4503300826334955,0.45136898455608765,0.44778902030625234,,0.4497404287292381,,0.44898859820953,,,,,,0.4495205400420113,,,0.4486599702778428,,0.44953697166859513,,0.4492852930375568,,,,,0.4492422973717293,0.44992289021162724,0.450408637217803,,0.44972504978384725,0.4498016790184622,,0.21031355238082203,0.21023246675259474,,,0.20994926702329939,,,,0.21077244708047044,,0.21108828328399237,,,,0.21127944702901205,,,,,0.21074751945552944,0.21057446399252094,0.21025376932493275,0.21063136822697837,,0.21004740460345855,,0.21078721162089215,0.21047640379017593,0.21054589553084269,0.21047803802140874,0.21081920853383834,0.21055873115791232,,0.21090214234216312,0.21043170163067004,0.21066913339838286,0.2111438246382594,,0.2107673865471164,0.21133021237023936,,0.21015345086429146,0.21019275808991578,0.2106302588263872,,,,,,0.2098154171695377,0.2103178537183397,,,0.00010510826231050093,0.00010517752009723703,,,0.20256624760730058,0.00010045946337257175,0.0001007963214971015,0.0001001329512217023,,,0.00010061468617114101,0.18322355093101803,,0.18302802601957335,0.18350386662549464,0.18282302228019617,,,0.1830603141099167,0.1833831248012866,0.18386180495507715,0.1833598051466316,0.18405762640813708,0.18385423562288172,0.18402983850281543,,0.18346720220568516,,0.18325523286351422,,0.18351094705613893,0.18330728637604493,,0.18252379152434842,,,0.1827424688718506,,0.18377819098366055,,,,0.18318515454951242,0.18346912894855366,,,,,0.1833816282822703,,0.18336380729344143,0.1886124817987405,,0.18842075458001262,,0.18849668441984602,0.18854167240544012,0.18863147363841573,,,0.18808972839926108,,,,0.18828349088339305,,0.188438010039598,,,,0.18854131126900697,0.188114448793204,,0.1885141376946178,,0.18850239163640556,0.18882924316741082,,,0.18841324010158336,,,,0.4677391428434979,0.4651290168161365,,,,0.46752667060426606,0.4671020882876011,0.4678951902756654,,0.4680605180787178,,,,0.4611470086812662,0.4630185960189304,0.46072326611372555,,0.4609404227516903,,0.4612543736002598,0.46232475055993544,0.46134548682988474,,,,,,0.46658033590746534,0.4657933527226869,,0.4678740278229283,0.4651285090414896,,0.465424482655065,,,0.46679415324906504,0.4669179482035276,,,0.4674297339978868,,0.46766294228017735,0.46709225108589014,0.4652523382698065,,,,,,0.46658140325114517,0.46608700669469827,0.4673579630142123,,0.4679699111434093,,0.466350192659268,0.4621055302390028,0.46156061123530806,,,,,0.46212265536936986,,0.45960252970285964,,,0.46156849409416006,0.46227281679425936,0.46221490856071273,0.4628697118220923,0.46239663579577295,,,,0.46205396398449455,0.46125729837900925,,0.460768407731468,,,,0.4619940295502054,,0.4615814088200667,0.18645566484145604,,0.1857929273794915,0.18610718813854696,0.18460221510999292,,0.18451062191185486,,0.18494550576744279,0.00010649942311965684,,0.00010645718460120174,0.00010629747860333722,0.00010597281765170983,,,,,0.00010067609872453822,,,,9.841750054663789e-05,9.85382144511554e-05,,,,0.21541032820637557,0.21557446384917217,0.4485943313326005,,,,,,0.46524211455336306,0.23028563361967805,,0.23117667369717523,,,,0.23057882170943778,,,0.23314463834310253,9.679530079849303e-05,9.686934215877832e-05,,9.662695157607018e-05,,9.649566789342103e-05,9.687094399293445e-05,9.675258899183005e-05,9.640594311670338e-05,9.659139380177927e-05,,9.646261777221176e-05,9.685340041159696e-05,9.670885239268001e-05,,9.66635511800107e-05,9.68041481680012e-05,,0.47706324198946964,,,,0.47729572487522837,0.473499896863821,0.23822534672016163,0.23839378376173054,0.2379553872538187,0.23711140357029412,,,0.2379917416496009,,,,0.4809550701923561,,,,,9.824488292085122e-05,9.821043573071091e-05,,,,,,,,,,9.821389935765861e-05,,9.825487094993881e-05,9.798560711755625e-05,9.828722863990096e-05,,,9.853164522759565e-05,,9.843310229316688e-05,9.840273590234823e-05,9.806200969856743e-05,9.842900532747281e-05,,9.821942414338284e-05,,,9.852978795307625e-05,,9.82329475404277e-05,,9.845685211883013e-05,,,,9.810788699419513e-05,9.835916935230572e-05,9.85729146284272e-05,9.797168148264947e-05,9.784007042298234e-05,,9.826352250096952e-05,,,,,,9.818942052353303e-05,,,9.828267869927758e-05,9.852171339351616e-05,9.854096300248663e-05,9.844035813202478e-05,9.805954093526435e-05,,0.16402200634136357,,,,0.16411565245993937,0.16406150622490678,,0.16419676289775828,,0.16408928068661693,,0.16406149093994957,0.16437916387046114,0.16422871037614123,0.16442341089478374,,0.16447745431923105,0.1644282356381044,0.16428709228273777,0.1647667834379103,0.1648483454170272,0.1638399602176969,0.1641478845044586,0.16403448735335588,0.16398828434454757,0.1647036082378358,0.16405690594812014,,,0.16415816549623882,0.16433000939705897,0.16449243522905407,,,,,,0.1646409053286191,,0.4857172539772381,,,,0.48606684652483456,,0.48478027530763856,0.4839424787834158,0.4848528116278055,,0.48445564370922906,0.4849894405904291,,0.4843642826912769,0.163877075535514,0.16399964343584286,0.16366277920493244,0.16421394043264181,,,0.16450820364784313,,,,0.16435793255287698,,0.1620756772763345,,0.16393511595066096,,,0.4853017281258954,0.48560172215311337,,,0.4857334930526695,0.16409504265386168,0.16403847216798334,,,,0.1640097925519019,0.1641105455012439,0.1639695338443736,,,,,0.1642615434178241,,0.1641582909103602,0.16448160034053014,,0.16464658254593104,,0.1644151511214379,0.16441483529115808,0.16433154786317364,0.16433057318841832,,,0.16399928773569758,,0.48750062431353175,,0.48474085975347764,,0.48580951710860715,0.4856404397275374,0.48534004292080335,,,0.4851381921400378,0.48513091122188534,,,0.4839643864030125,0.4838983994561915,0.48432202104878436,,0.48522828125170414,,0.48327528202546927,,,0.48451185048948153,0.48487149461200224,0.4840365523270228,,8.348214962886825e-05,8.368528139957839e-05,8.339252760309612e-05,8.381263029800128e-05,,8.369634684586638e-05,,,0.00013216092962726927,0.00013185187609883426,0.00013187280641296066,,0.10175089964161176,,0.10112678140695759,,0.1012106986244971,,,,,,0.10114553534489341,0.10088625966227323,,0.10162437554087754,,,0.10126474979138388,0.10103368208759846,,,0.1014310067317837,0.10115197044168603,,,,0.10120097400803867,0.10141328690058805,0.1012538576083731,0.10115923205544745,,0.10123792083785456,0.1011943040481873,0.1012192993774819,,0.10144352783566077,0.10140742109424913,,,,,,,0.10131027304871291,0.10118446723134125,0.10109013053569212,0.10165084549407141,0.10117387397049633,,,,,0.10143757310130427,,,0.10119165388548387,0.10129859827151905,0.10114177431964337,0.10124490983570159,0.10131039695561786,,,,0.10120409856268556,,,,0.1014149967083819,0.10168163116674316,0.10101318802257032,,,,0.1011866448467009,0.10119388761939871,0.10141472847005412,0.10143362340039948,0.10155007888413667,,,,0.10135682933734413,,,,0.10143453103659901,0.1012549369033583,0.1011679217213084,0.10115937735935152,,,,0.1012839484630424,,0.10131960064283962,,0.10127812995208163,0.10114875534900565,,,0.1011551715955726,0.10127743784057645,,0.10129205549139957,,0.10128154951307962,,0.10092118144350457,,,0.10145053864026342,0.10098712901713304,0.10099705457991973,,0.10150694013422336,0.10140226048695,,0.1008762400036874,0.10121123130507186,,,0.10120797653408296,0.10128610719756395,0.1012672754449066,0.10096214946492608,0.10103021979521505,0.10098756593056803,,0.10101823037447608,,0.10125668677299793,,0.10112379499247905,0.1016508424026386,0.10141781002085543,0.10111728624912952,,,0.10091849502420039,,0.10145020904267162,,0.10130646285347229,0.10109733087567689,,,0.10157780526699174,,0.1009743938569543,,0.10146720828179734,,0.10115168496308719,0.10104390872172357,0.1011255122430717,,,0.10117865026948529,0.10110828460882136,,0.10137937219215556,,0.10096814929576425,0.10118073425874378,,0.10121753930489534,0.10096363508211817,,0.10123121180049778,0.00012716949285921923,0.00012703377509728218,,0.003915875721224741,0.0037347532016271325,,0.14419888833403277,,0.09988872758387335,,,
8,24,DG_48pct,96,Z04_F06,4,LL_AB,157151,165486,True,8471.069797516464,8515.713323222635,8525.717789096936,3226.808989751956,3030.4235132405456,466.9699741122257,46.35990680199076,1314.1185753125903,1182.6528642734042,644.3444753706697,595.2730614148559,196.56496249815243,3.028822210396039,83.10500714041144,253.86272584810442,201.553794051479,315.8963781038135,131.11607870546175,170.23082190548516,196.3608526648319,,0.5215183986178948,,,,,,0.19413302305843982,0.19448736969496808,,,,0.28656606575167337,0.2860696419868571,0.17976085906248457,0.17978743922629478,,0.5606613175932486,,,,0.1945093951697528,,0.19450924254843838,,,0.19192486130809433,,0.19241673251886338,,0.19457538335923688,0.19429990780613657,0.19498079031599705,,,0.2039612324034914,,0.10289866684276196,0.10284693664502993,0.0763420029638885,0.07658428510366197,0.07669860173286519,,,0.07671930406329945,,,,,,,0.07683057872620579,0.07677331696585357,,,0.07676809488643936,0.07693241072290187,,0.00015162216921506453,,,,,0.11481602289711641,,,,,0.11428415418824756,0.11436086800542013,,,,,,0.1144026621455863,0.11461111726816359,0.11460719335295781,0.11433776537934258,,,0.11397390673762889,0.11444407008468527,,,,0.06487524337042569,,0.19407556235993778,,0.07967792137064615,,0.0798707825637664,,0.07982848711984691,,0.3161245985269275,0.31598402287478217,,0.31656111336056336,,0.31569020643973966,0.3169392058243258,,0.3155710089279329,0.31610445099642026,,,0.31689272036674043,0.3168670953590515,0.3160029868604781,0.31703231975643315,,,0.31510223065509363,,0.3150151582736767,0.31608677355520415,0.3162705582976726,,,,0.31582558911007413,0.3155015625851668,,0.31522957060924617,,,,0.3169944987335685,0.3157472246264375,,0.31580452483708044,,0.31535296692177134,0.3156563590904822,,,,,,,,0.5348949171015809,,,,,,0.5354584969070183,,,0.5335774122158979,,,0.5338715503563182,0.5344377619737568,,,,,0.5352929734909074,,0.534053160717746,0.5352862003534837,0.5340335194934911,0.5334060821242718,0.5346225637877835,0.5343795359640645,0.5327214047324845,,0.5333545773396496,0.5327862976423178,0.5363617638599857,,0.5341203208561801,0.5363246633032255,0.5348548130109756,,,,0.5345349603337046,0.5350325059850618,0.1951915048930791,0.19549352466603104,0.19564474910427562,,,,0.19564486664813183,,,0.19566597726708093,,0.19539339770655514,0.19498858442947853,,,,0.195977289078868,0.19501605309094455,0.19556671116626148,,0.19526041300009478,0.1953297838870381,0.1948199326496093,0.19576638569923016,,,,0.19511534819402618,,0.19528171501764635,0.19485631719935081,0.1955692133857192,0.19439713515383641,,0.19510664450327764,0.1954810458772996,,0.1953018065648769,0.19500995554813313,,0.1954721839143138,,,,,0.1948955266219199,,,0.19513759063962144,,0.1958561465997534,0.19523590248050393,,0.07719851200270851,0.07693974926653911,0.07718982942883275,0.2932909365930633,0.30621807857926836,0.07953854146350092,,0.0796953739053189,,0.07965970429943146,0.0797005638499731,0.2861523947428725,0.28589216557039604,,,,0.28625427036078865,0.28555594193911576,,0.2867576278644247,0.2859926656039585,,0.2865296547257335,0.2866945551497274,,0.28665507695407805,0.2860373691952795,,0.2857668771981764,0.28579764222517945,,,,,,,,0.2865012450959634,0.28515086086090624,0.28541154448695794,0.286448330054609,,,0.28634730426585625,0.286251947677795,0.2860650282342297,,,,0.2855302070274161,0.28626260821124655,0.29104098339698814,,0.2924464648546771,0.29170833742305363,0.2914932869722556,0.29178651363955427,,,,,0.29105207929928123,0.2922229107337301,,,0.2923434043015324,,0.29230429514540185,0.2919777371708513,0.2920865903135839,0.2926683539575247,,,,0.29114705669407576,0.29299250610209304,0.29104295967863114,,0.29128096360075917,,0.2920501461013827,0.2903687448931297,,,,0.5513863844359292,0.550200660802753,0.5498423385215794,,0.5522745564614215,,,0.5511590682720324,0.5506905982554734,,0.5461954899273546,0.5459616964237174,,0.5457068040167068,0.5459725513727843,0.5453262677973217,0.5469563995613365,,,,0.5457183960044353,0.5460602839694978,0.5453590455949597,,0.5502365355002358,0.5506625223977009,0.5511021293252236,,,0.5506778874662693,0.551459501169832,,0.5505757897673204,,,0.5512833224214532,0.5513026304571004,0.551420242489556,,0.5524987275897786,0.551071195061474,,0.551629550577117,,,0.5501007117151812,0.5515553057881384,0.5518982145324659,0.5497731427001883,0.5509678853000533,,0.5496391283336051,0.5517360199773196,0.5521790809042527,0.548650666397928,,0.544570584564987,0.5466859150739606,0.5449276800296818,,,0.5462833349032784,0.5467434355183356,0.5453450929593241,0.5451812026729442,,0.5450467537429474,0.5473303163948374,,,0.5445767806273977,0.5455002499695222,,,,0.5452134350138332,0.5469125641392728,0.5468232309946811,,,,,,0.547186825689984,,,,,,0.2881682640180567,,0.28882979562794525,0.2875912081535824,0.07837969441884395,0.07861724407962045,0.0784568235519754,0.07869323316186333,0.07834586921177936,,0.308285192414701,0.1893938744474721,,0.07944351030308734,,,,0.07805796977546356,0.07779601320004428,,,,0.32299600240081977,0.19953684404281383,0.5341746811148054,0.3351061087191073,0.20863216559296238,0.5492190108910918,,0.21147716554734652,0.553814716058472,0.21354260358855676,0.21366957557365396,0.21401515743758853,0.21395360604436486,0.2136573085818778,0.3420311747813368,,0.5579406667699426,0.21621010914687275,,,0.0860265732833324,,,0.08584424787560761,,0.08595128766536159,,,0.08625257408502252,0.08579219120324573,,,,0.08584184930497915,,0.08596591390088172,,,,,,0.5686942900627893,0.5662711326643634,,,,0.35260587888389405,,0.2206141319991696,,0.22086946237583438,,0.5717100449719136,,,,,,0.08766528848944496,,,,,,,,0.08751062800704164,,,0.08753962953169071,,,,0.08749233512541374,,0.0876497427332191,0.08753643198368094,,0.08753393480249275,,0.08781203791881274,,,,0.08735566318088865,,,0.08728279740935445,,,,,0.08763305711819187,0.0875377576507311,,,,0.08727836755433983,0.08767974031138662,,0.08770336632923546,,,,,,,,,0.08766462067457512,0.0874725540137344,0.08768875224427253,0.08756285264856284,,,,0.1510133970598225,,0.15056029923024464,0.15034133224532628,,0.15108009373966225,0.15085992276278973,,0.15051263911528623,,,,,0.26643423049011045,,0.26610613429019503,,,0.266233687417152,,,,,,,,,,0.26585460312379305,,,,,,0.1509483495209714,,,,0.5687634173402502,0.5701690127086166,,,,0.568195986025025,,,0.5683137000308034,,0.5685255898797515,,0.5679321512750567,,0.2666142984542188,,,0.26458586825478203,0.26649605040905416,,0.2672721133965964,,0.26626776395444024,,0.2660530489810437,0.2660395544575603,,0.2659961097880143,,,,,0.5706562093323553,,,,0.15108447867279373,,0.1510317483623655,0.15086906100637146,,,0.15020531798439912,0.15085820491925903,,0.15099343826479855,,,0.15099321606336075,,0.15092003027297587,0.15134549880528905,0.15040931499400678,0.15108999699127038,,,0.15098413248990436,0.15056425444284743,0.15082220660728035,,0.15066845939011883,,,,0.570237763929664,,,0.569569058840017,,0.5710968218034745,,,,,0.5674910254816097,,,,0.567956077186544,0.5699272656420725,0.5687115774360103,0.5684845973450126,0.5688169050668034,0.5707634232234006,,0.5703342105224043,0.5692543162929278,,0.5699987426476535,0.08094750665291806,0.08086805065797044,0.08128059391932893,0.081080704788789,0.08096532613088628,,,,,,0.10451929224426985,,,0.19576723516331154,,,,0.19518697035493884,0.19554362005403725,0.195506785808955,0.19511254130872432,,,,,,0.19532370551844191,0.1952907405458077,0.1952173207175768,0.1956545176592801,0.19527671851418318,0.1955723050382659,,,0.19506455371391374,,0.19495371595295494,,0.19554865952122313,,0.19558361881402123,0.19586922228045126,,0.1948825182671656,0.19542855050421917,,,0.195147259337556,0.19521527324784674,,0.19457052181778092,,,,0.19552144866470345,0.195107991111759,,0.19510534039934888,,0.19499940135858748,,,,,,0.19519976123758312,0.19497733644744245,0.19567687556491922,,0.1951400989531038,0.19529421946101688,,0.19508127966066494,0.19576868701822636,0.195589132788869,,0.1953043620709482,,0.1950483634173135,0.1948913581570111,,0.19552888747684397,,0.19519180531250402,0.1947499474133764,0.19572552296294027,0.19599480951455514,,0.19592714133863165,,0.19565392838493534,,0.1950087673480846,,0.1947886303103775,,,,,,,,,,,,,0.19594804462178406,,,0.19519025561338027,,,,,,,,0.1951156974548027,,,,0.19559682339886786,0.19505907715085258,0.19556701026879136,0.19556527739097398,,,,0.19499634336166688,,,,0.1953369653294768,,0.19493831135813705,0.19530785790371288,0.19563450301335697,0.1955986897140877,0.19453666348626175,0.19520346627706842,0.1957293976145642,0.19459761061482544,0.19540890098032543,,,,,0.19537718938510848,,0.19546942950651505,0.1956659710775307,0.1951819219698809,0.19486632362531897,0.19539461094763313,0.19551765767264978,,,0.19453267020771192,0.19485861247298356,,,0.19504974080623777,0.19539876151403937,0.19501013115397836,,,0.19536555330373892,0.19528309113914588,,,0.19503128875428605,0.1953167792603263,0.19530822361186265,,,,,0.1957758155916096,0.19483328378253612,0.06447559776477749,,0.06438203038842355,0.17477624808323702,0.10927039603034812,,0.28956579316212994,0.2893364030326818,,0.18014135627284272,,
