8,24,DG_48pct,96,Z04_F07,4,LL_AB,318387,165451,True,10023.915067470894,10136.78559810665,10163.24609467104,2925.445834280566,2741.2479441190685,425.1631027552295,41.53513854928267,1171.7937291844157,1058.231502450983,576.9097215240057,531.3818332823217,176.66810370918506,2.5912291788936055,151.2227358851694,448.67981861392445,182.6960332061966,286.9822678215093,120.04117133003193,154.34161921251436,173.90277892272277,,,,0.48245990789028603,,0.6511185209085403,,,,,0.007902209192125479,,,0.012327106104740722,0.01212714066280937,0.012101255533467062,0.012117994065218511,0.5536653043845055,0.5548767531590066,0.5525650550623384,0.0001443544934182792,0.00014365886545205026,,0.0001438256147716189,,0.00014350117538792137,0.00014183466008205756,0.000141978290706863,0.00014188808551617363,,0.00014368109189021204,,0.00014389776841404814,,0.00014388025558330619,,,,,0.00012801098060151022,0.0001280634568630771,,0.00012802498434332597,,0.0001277862801461496,0.00012841223481411043,0.00012778563951475013,,0.0001281682931975975,0.0001283066691723589,0.0001281899621052141,,0.0001285745848308716,0.0001281880449626281,0.00012848902157411134,0.00012819394773931313,0.00012849907464293158,0.07443359550189894,,,,,,,0.07887710973669011,,,,,,0.07908574899966161,,0.07904913609065173,,0.07888579648123133,,0.07906784148483864,,,,,,,0.07875797412105971,0.07882117906003855,,0.00013908320428075184,0.0001395895112540016,,0.0001520071513080541,0.00015235228396847457,0.0001517451468026898,0.00015158788356948717,,0.00015083404931331442,0.224953693853132,,,0.22424925693053194,,,0.2245471659737842,,0.2247169503612426,0.22487877336942075,,0.22502186672024774,,,0.22486346836712334,,0.2252086627001971,0.22498929530327416,,0.2245640900374722,,,,,0.2246315639092232,0.22399849272410952,,0.22458509102447954,,0.22513189700030606,0.22524990054607205,0.22439030789639977,,0.22501667078830223,,0.22564060591102558,0.22473065797263775,,0.22450363315181204,,0.2245683537720919,,0.2245351223283726,0.47174796970641536,,,,,0.4722994272167541,,0.4728636091820876,,0.47026217593335057,,,0.47182258188601145,0.4713603179477457,,0.4711467837927407,0.4723118356899034,0.4710413522076813,0.47095573434652765,,,,,0.4730491933396605,0.47073468946399594,0.4706792513933668,0.47274565793168244,,0.47122590724095426,,,0.47156348095354716,0.47084490891969333,0.47196202280435134,,0.4713922312849007,0.4718717958469561,,,0.4714308273810327,,0.47114093493526815,,,0.4711573194082863,0.2248374809670181,0.225212827046005,0.22493072343810416,,,0.22436105999551012,0.22473333705641668,0.22511514422379716,0.22496123012162095,0.22531056610286693,0.22472007245889344,0.2253419605678837,0.2252017902057682,,0.22475222683435445,0.22460453142091807,0.2244453165065843,0.22561495276383103,,,,,0.22496530066339887,0.2248432330664251,0.22476675714597902,0.2243274005921937,,,,0.22456013310226086,0.2241702537650893,,0.2242163412855956,,,,0.2247145432367264,,,,,0.22525140634750154,,0.2251062949673611,,0.2252028153048997,0.22474097573053264,0.2250961735672996,0.2252236998370797,0.224670942670282,,0.22476689294489807,,0.00016263673955108242,0.00016330847385493324,,,,0.00015933921305978386,0.00015989076539243218,,0.00015915378894144436,0.00015948668906909353,0.00015960804627344498,,,0.20302948709679772,,0.20273275836015647,0.2034168339924027,,,0.20278218987258512,,,,,0.20240999150380193,0.20328509829151398,0.20311248542029875,0.20322170225757488,0.20305963101144528,,,,0.20311614641094963,,,,0.2030836025551408,0.2033423580685966,,,,,,,,0.2034481920137619,0.20344138773293613,0.2031806990700751,0.2034768777048549,,0.2034689252764315,0.20743187203295382,,,,,,,,0.20699420856343959,0.20669003838331568,,,,,0.20711332200646318,,0.2073734043882696,0.2069671526920503,,0.20783486354408723,0.20734331061764072,,0.20751211378990855,,0.2072526138617369,,,,0.2064965044989304,0.20708725059020128,,0.20678563720469903,,0.48307507196961125,,0.4835636018520263,0.48224703001481806,,,,,0.4826715241870736,,,,0.4791249693365387,0.47812293170114545,,0.4779414429360575,,0.4785476071318272,0.4773487230016362,,,,0.47799646156847553,,,,0.4809206917264056,0.4819154465371378,0.48334001610006866,0.4814592559469795,,0.48330551477762573,0.48215573678806206,0.4820746718197363,0.48152677309798586,0.48163721736385634,0.4827916073026731,,,0.48220288734628936,,0.48392135837988104,,,,0.48264575681688493,0.48359307193888235,,0.48160508864623913,,,,0.4822466725997973,,,0.48228509387778135,,,0.47821036830687147,,,,0.47810875004564457,,,,0.4782801296971368,0.47882426125222166,0.47864714637907857,0.4783160894993036,,,,,0.4778145184349647,,0.47824642543825163,,,0.47789470453545446,,0.4801511734260754,,,0.47919315820649094,0.20519411388214806,0.20604267657353437,,,,0.20443401537197373,0.20471743309379617,,0.20424948024824469,,0.00016478879791417147,0.00016490081437455805,,,0.00016444173319833525,,0.22035313293811537,,,,,,0.00015630312742605584,0.00015646979797355587,,0.00015225481752054063,,,0.22930116353735128,0.47084061014081896,0.23845791573911393,,0.48527174712902577,,,0.4908542362546448,0.24341283587151527,0.24286898197391626,0.24367500419890656,,,,0.24367098546447646,,,,,,0.00014300081742745462,,0.00014307383874195582,0.0001426588187326997,,0.0001436548356061894,,0.00014301322421861378,0.00014279273212882725,0.00014336554950765705,,,,,0.00014302440004242335,0.00014299457970730437,0.5035289621173686,0.5050912237539725,0.5050507664432832,,0.5041752898128227,,0.25172394083611765,,0.2510723192423447,,,0.25014850177493897,,0.2512879658486316,0.5054183840199975,,0.5071805204340851,0.5049402646762092,0.00014569626515212997,,0.00014611537757797986,0.00014590292269384193,0.00014619827875028883,0.00014610632095553782,,,0.00014640202682593168,0.00014627895893281535,0.0001457296224493729,0.00014656890666225162,0.00014571934687683622,,,0.00014652325419030096,0.00014584658414916194,,,0.00014591444889925178,0.0001460592887366916,0.0001460482724753376,0.00014596123485330898,0.00014572435475399703,0.00014590256986996304,,,,0.00014571176733414702,,,0.00014647403210198603,,,0.00014598279453197346,,0.00014617247901997936,0.00014599220966211103,,0.00014629424575385506,,0.00014624707167859105,,,,0.0001459918594930607,,0.00014614193386323267,0.00014635011223481536,0.00014585982663248626,0.00014614888370571394,0.00014605417480811404,0.00014585760796827072,0.00014569272200354256,0.00014580307388977856,0.00014597789396435308,0.00014637834110478744,0.0001455655795654887,,,0.18885186443750152,0.18892293267872193,0.1888380744141027,0.1883415045462802,0.18857424490763672,0.1882011673247617,,0.1887473846618283,,,0.18851646914663422,0.18820311439379067,0.18886100053704136,,,0.18884322696842906,,0.18852320938539335,0.1884916347649617,,,0.18795053239559598,,0.18842372766627163,,,,0.1888282874764528,,,,0.1888303636556475,,0.1884089054132499,0.1891355956548885,0.18884085933277212,0.18927007117165714,0.1884984421302668,,0.4945334888777657,,,0.4951450723364475,,,,0.4945868055984043,0.4954981455075136,0.49471184388840483,0.49475193343814433,,,0.4948065361526797,0.1880713964025623,,0.1881260689132865,,,,,,0.18900991570495623,,,,0.18576203848574524,0.1888964847295168,,0.49622572212818206,,0.4958842082360648,0.4961790245569986,0.49538851290288344,0.4951999333021722,,0.1878882665326087,,,,,,,,,0.18902135828676717,,0.18898303000465058,0.18906521109538404,0.1883674056737995,,0.1886796493551377,,,0.18877108727712552,,0.18925637726798264,0.1885403058256382,0.18842117535592912,0.1887139301462938,0.1890314237519291,0.18890364424092482,,0.4965260155170134,,0.496699328236786,,0.4952029976725378,,,,0.4968586998594978,0.495280618657342,,0.4943286811085287,0.49613041462342733,0.4966613228408842,,0.4952586839491286,,,,,0.49596418967139866,,,,0.49682585272213226,,0.00013827530455597843,,,,0.00013828031595319783,,0.06498800626904574,0.0631207598198755,,0.000126615069110114,0.00012679028164627848,0.24828185464210215,,0.0001445265714515594,0.00014447756977910295,,,0.0001444363873961818,,,,0.000144118856855748,,,,,,0.00014415134783797858,0.00014410144641272633,0.00014468591278787204,,0.00014428616294153112,0.0001442655776548796,0.00014380622479385642,0.00014428593106493345,,0.0001444787849100614,0.00014397353721892834,0.00014460425444747698,0.00014437775875628903,0.00014464394935002005,,0.00014430762322900092,,0.00014481217090310473,,,,0.00014409854457868705,0.00014424620417933937,0.00014425216662444586,0.00014482081290384215,,0.00014451631993889924,0.0001444383648332478,,0.00014412288281621477,,0.00014455799109992562,,,0.00014427718805145633,0.00014461910925271207,,,,0.00014437433096641203,0.00014408537071591848,,,0.00014402282923777328,0.00014448939665640792,,,,0.00014440890466191488,0.0001446140703879041,0.00014432332281728567,0.00014435641451961592,0.00014429895054715762,0.00014428534399127973,,,,0.00014446346559153614,0.00014415823258592242,,0.00014410912812690192,,0.00014406827895679139,,,,0.00014400985551113398,,,,,0.00014393520841455329,0.0001445703818233651,0.00014477519209208416,,0.00014417284625610358,0.0001444088003476498,,0.00014433791197920306,0.00014444245244862495,0.00014431285495332093,0.00014410590174870482,0.00014419274482362827,0.00014411297261139765,,0.00014499100139435677,,0.0001445502729435732,,0.00014465457719195173,0.0001444120342501642,,,0.00014398878830765844,0.00014408111204789736,0.0001440645208454881,0.00014417723800786586,,0.00014416032505173073,0.00014438667551822215,0.000144551007425809,0.0001441762040710508,,0.00014425962652802593,,,,0.0001443804808665311,0.00014440206581221434,,,0.00014464439707734722,,,0.0001444630224303705,0.00014437336373722962,,0.0001443194002986416,0.0001445135105552885,,0.00014420980372134448,0.00014421342489384726,,,,0.00014467573403040791,0.0001443915470750909,0.00014439014531872474,,,,,0.0001444244926417865,,0.00014430452789220601,,0.000144366399876718,,,0.00014434651877158464,,0.00014447373382472277,0.00014435442029165266,,,0.00014447319901986553,,0.00014474611099857048,,0.00014382504172563617,,,,,0.00013099890397643156,0.00013150738814717762,,0.056319758518904674,0.5204531424928999,,0.01710738823566383,0.016875042168579987,0.016906700789187334,0.5494760469211921,0.5490840833745879
8,24,DG_48pct,96,Z04_F08,4,LL_AB,261181,261836,True,8817.28095671081,8845.138543362538,8916.162356736831,3046.985917702344,2876.751715834368,433.95546323321906,43.005576327281624,1257.3225965122715,1126.3876607050252,615.6612077491366,574.3571124952264,189.45613666662194,2.849415635227314,98.48101779234801,296.3063824209902,186.48734859163866,303.96729065621884,126.28965937090989,162.29444672045193,186.3277674945368,0.4995750407520397,,0.4977839119448805,0.5755651140157528,,0.6759382438663555,0.33180775515493416,,,0.16492215936386734,0.14107168009810578,0.2358832423827146,0.23463939095539038,,,,,,,0.5458093557308693,,,0.1646591905603984,,,,,,,0.16408510264105158,0.16477295616446455,0.16463760083427603,0.164905103151473,0.16518448373138983,,0.14043827638048212,,,,0.06922286866383512,0.06910200160550999,,,,0.06924411158618832,,,0.0693387287998875,0.06956774924883835,,,0.06940822264094737,0.0692316356856838,0.0691906182595359,,0.06920504391753489,0.06935250772694292,,,,,0.13460847586024513,,,0.13454580519023868,,0.1344274323882423,,,0.13441415087076428,0.13464521716576588,0.13471266759216954,,0.1348092217402653,,,0.13483007885779277,,,,0.13462003887242613,,0.1343456479034674,0.134500096014817,0.13448952110822818,,0.06737765092866785,0.0675790220137568,,0.08338473579314515,,,0.08362188135632923,,0.0836090551431674,0.30668840320566787,0.3074118100049735,,0.3076385761751037,0.307302184510496,0.3068910274543793,,,0.30806120241767937,,,,0.3067551933282269,,0.3071205016447946,,0.3083133952792453,,0.30759010655269237,0.3068983843540952,,0.30730384459377735,,0.3074459777653976,,0.308514955377075,0.3076708410775535,0.3075428340888689,0.30768778742979164,0.30797269696398294,,0.30717571209872047,,,0.3069350491855514,,0.3078110179400075,0.3074921177610117,0.3062012431258788,,,,0.3077658070482872,,0.5113566491782994,,,,,,,,0.508466251765233,,0.5089128879676759,,0.5097521759978948,,0.5107197113560958,,,,,,,,0.5078851502744666,,,,0.5096324556887983,,,0.5078828797558681,0.5088796225873257,0.5094563460114192,,0.5095735151008378,0.5090637043777773,,,,0.5083892764349118,0.5070937956866678,0.5083288141563088,,0.5079236097997722,,,,0.1836063748703969,0.18379647212075648,,0.1840518881859464,0.18395255648568426,,,,,,0.18391992291560502,,0.1837478915577756,,0.1842966939514343,0.18406397968097415,0.18432294128954058,,0.18400750311123928,,,0.18375018046571853,,,0.18387679078486635,0.18397368590373053,,,0.1835517210950804,,0.1836687751807374,,,,,0.1839423359327063,0.18345521524825678,,0.18387042704049364,0.18403386230191596,0.18372810475692544,0.18425633932826682,0.1832453523774661,,,,0.18419775357953896,,0.1833543283461804,,0.18363170441472476,,,0.08041518685581024,,0.29882744094913505,,0.08297617569517679,0.08311885760560157,,0.08326311084373199,0.08308671250218251,0.2817165487023473,,0.28293636180935733,,,,,,0.2829568953890947,,,,0.2832310518289915,,0.28319663915251697,0.28297949732208094,,,0.28250404081272423,0.282246831579153,,,,0.28200027083705514,,0.2824200972997399,0.28208089331542563,,,,0.282955042621167,0.28238431164099326,0.2822699315440668,0.2821676528067145,,0.28205993732071744,0.281999361283654,0.2816186144214414,,0.2824110126630021,,0.2870808725936843,,,0.28697306035981623,0.2872495947129072,0.28649532540656936,0.28733897992281376,0.28761613953811954,0.2881852770809273,0.28709906357553266,0.2862615350168578,,0.28642761881011536,,,,0.2862584716221209,,,0.2865333725662134,0.2870146631845628,0.2873647862994515,0.2868989967718558,0.28691319624867745,,,,,0.28666868957370156,0.2868088829936736,,,,0.5214029737535839,,0.5206468434052184,,0.5210036150438568,0.5207393477029371,,,0.5213620998463865,0.5170959862771413,,,0.5168194653229868,0.5176715595853774,0.5167123843485182,0.5163926225780713,,,,,0.5171305922505203,,,,0.5213272508925347,0.5223755746613843,,0.5194636336931074,0.5187546151038621,,,,,0.5201524839951703,0.5217546939276079,0.5218730393051165,,,,0.5209635056636671,0.5211018741701618,,0.5214791147629982,0.5203487685299526,,0.519996064252357,0.521347096313897,,0.5211402317489774,0.5204948147342588,0.5207687285830633,0.5210097466780576,0.5204088093980433,0.5197036077374401,0.5205780614928822,,0.5156238121561938,0.5150627899014125,0.5164802798150451,,,,,,,0.5150612748778294,0.515480642678438,,,,,,,,0.5162875928959673,0.5178390533967282,0.5156512650901279,,,0.5166960090680556,,0.5171694602679833,0.5167512984461801,,0.16539236122136014,0.16561389997036452,,0.16454127820156308,,,,0.28443055557748825,,0.08221393361660269,,,,0.08211182745680805,,,0.17911762767594291,,0.08322845831776902,0.08304874758410354,0.08315532158827066,,0.08138885519300613,,0.0792018751841324,0.07959296604727947,,,0.18753184841416673,,,0.19568013651290014,0.5235977632743004,,,,0.20029047092349617,,0.20040880044248643,,0.2006321473771327,,0.20001827571165873,,,,,,0.08960909951601075,0.08970963045333351,0.08985036938836131,0.08963071836100145,0.08971907816116977,,,,0.08980137666619478,,,,0.08966630350995028,,,,0.5436502117264734,0.5420506496227514,0.5424247946766744,,,,,,0.3421003064098812,0.3413182147562203,0.20718683189134204,,,,,,,,0.09167274284447204,,0.09167654346453218,0.09172929113882641,0.09110688794351006,,0.09155605704682612,,0.0914650898026136,,0.09148680379546537,,0.09141645483444602,0.0912001678915102,0.09144694356288163,0.09173179152143779,,0.09150107990825225,,,0.09137954907166224,0.0914525025354951,0.09167681398161748,,,,0.0912735860773034,,0.09131247466916656,,,,,0.09134436720752077,,0.09153796006984853,0.0915224367871041,,0.0916270679510484,0.09167265537228936,0.091424032719701,0.09157029861700797,0.09156835098845947,0.09120792820559288,,,,0.09157526001462711,0.09130415662130403,0.09113751134671914,0.09150374597780857,0.09109095873340989,0.09127682995202237,0.09164565122714019,,0.0911479979751687,,0.09147898872110992,,0.09148986765619872,0.1469003645918601,0.14689238121533052,0.1473021297935077,0.1469990021524144,0.14720690284937654,,,,0.14721398051973691,0.14660472133795605,,0.14708759999266577,0.2659549610062967,,,0.2662377446734755,,,,,,0.26595613650513134,0.2663714724307369,0.2650724201722065,,0.2655198308214115,0.2653958441903722,0.2663438389102571,,,0.265655042370787,,0.14744294258234833,,,0.14725466227972803,0.14750825471360227,,0.14701617522009153,,,0.5360931960345658,,0.5342720450729652,0.5362572887503761,,,,,0.5332003560459588,,0.5354036539856281,,0.26525226795918716,,0.26655826349634226,,0.2656399021674059,0.2661704785839744,,0.2662347926974902,0.2665835624455273,,,,,,,0.534818278471472,,,,0.5349786905997935,0.5350002853433306,,0.14732848341669763,,,,,0.1473975166929201,0.14741483024227106,,0.14752287402256456,0.1480506494020018,,0.14731887170299593,,,,,0.14718804823151993,0.14688485596927472,0.14695787186642006,,,,0.1471300940966036,0.14705127086397302,0.14665146178327557,,0.14693030754144157,0.5333603781425659,0.5337803603607165,0.5372663893630226,0.5355298602094953,,0.5350605491081255,,,,0.5372273645823544,0.5336974201577669,,,,0.5354289128511114,,0.5356286554656341,0.5337241930798899,,0.535166515538871,0.5343941589746917,0.535253861408321,,,,0.5355411495950361,0.08456421048973206,0.08464976048089515,,,,0.0844280368959267,,0.18810096116735833,,,,0.337606899496019,0.16572958504126584,0.16521237497570307,,,0.1650998225432526,,,0.16547512450358529,0.1650296794156178,0.16468389879799009,,0.1650135606476876,0.1653626365979963,0.16545289728706294,0.16532507831836663,,0.16486061328336976,0.16491506258047636,0.16511661225745264,,,,0.16505974551589,,0.1655526287545289,,0.16537432861696075,,,0.16566944328764968,0.16530799509482014,,,0.16532347386260138,,0.16556299199785499,,,0.1658005881305074,,,,,,,,,,0.16525118507094452,,,,,,,,,,0.16541054157162094,,0.1653495814711778,,0.16513628314652912,0.16537007975078427,0.1653252653221615,,0.16504613648090857,0.16515333301495194,0.1652313163031053,,0.16570379815771313,0.16554303952741348,0.16514522423420205,,,0.16509441060636362,,0.1654820669987003,,,0.16528133802901643,,,0.1647993561827603,,0.16523984083631238,,,,,,,0.16482191729062753,,0.1648753137939162,0.1654707604471262,,,0.16575176704001665,,,,,,,,0.1653626497019411,,0.16600445005427128,0.1650609707192472,,0.16571494260404754,0.1655583952819566,,,,,0.1652963977584585,0.16569293217969175,,,,,0.16561777877516834,,0.16519143362174424,0.16529258102378372,0.16572777931112012,,,0.16536322006151902,,,0.1656343355327294,0.1651469076485896,,0.16535892489503826,,,0.1649912885599598,0.16526229353308994,,0.16545084853881928,0.16504180652117925,0.16553754084631855,0.16516298943424518,0.16507234583979857,,,,,,0.16456982864450223,,,,,0.16524902014920345,0.1648357079188053,0.1656675053152293,,0.16536374787345667,0.1654760551700461,,,0.1655035011278479,,0.16556302024007602,,0.06717920448286302,,,,,,,,,,
8,24,DG_48pct,96,Z04_F09,4,3PH,279294,280596,True,8599.579336322633,8685.453068966737,8706.539668982512,731.7423965940699,715.6903616548191,102.1639144958756,9.808584133614303,323.6514626406252,290.04518566329864,159.50818797950058,147.45515092138805,48.97076982572398,0.718037868739143,15.99961583689324,51.27407400257383,44.30949791677109,78.31729442004513,32.70400446874801,40.86702264412445,48.07496681217217,0.5177112963489772,,0.518466492905789,,0.5158204646464185,0.5193858834822501,,0.19682171193025647,,0.19683529132699856,,,,0.19875731953216177,,0.19856997555377898,,0.19910541642986568,,0.19873687285306788,,,,,,0.1973121091437982,0.19466416328652092,0.1947616901547625,0.19464028676566153,0.19665538529885118,,0.1970694183234922,0.19703292395780214,,0.1962598755845933,0.1257181085578075,0.009950450450677365,,0.009908785688264034,,,,,,,0.1037759090599246,,,,0.10409304395210307,0.1040061866150489,,0.10389919113957506,,,,0.10403456227116901,0.10346759195619509,0.10342587143999887,,,,0.10338269570137758,0.10347085398246615,0.10363319859477729,0.10338670094032705,0.103256034931107,0.10324021364046922,,0.10343169047326196,0.10325222050956807,0.10331250687315328,0.10367141036470125,0.1033751619179399,,0.10360396545508864,,0.10356503635880177,,0.10303218003373289,,0.10342534619738072,0.10331017880083307,,,,,0.10130953298178474,,0.12478355634629451,0.12495100415663656,0.12507883618210944,,0.12548981759758587,,0.1266026540656926,,,0.12657832952589904,0.12666382614434138,0.1265486880467241,,,,,0.12654095450687142,,,,0.12645193879439257,0.12663491574099953,,,,,0.1265080692145182,,0.12689591243627438,,,,0.12634262151363496,0.12668855505149165,0.1268209725081887,,0.12621285211296013,,,,0.12668357291356408,,0.12649333978221158,,0.12644605573056553,0.1265278295901075,0.126468903974159,,,,0.1265830500445255,,,0.12655682039426247,,0.12656940925814641,0.12688934119754466,0.12669788298385024,0.12655230056857414,0.1268223047360702,,,,,0.12627485572191866,,,,,,0.12678594145709587,0.12713115693194021,0.12626531514555275,0.1267999936564423,0.12660013141927967,,0.12646398785959492,0.12688339572405788,0.1267263702732003,,0.12654572605109832,0.1270274966036352,0.12651605731498436,,,,0.1269421094208666,0.12660744447105346,0.12684773539695296,0.12645575037818177,0.12628876903703368,,0.12665175268555162,,,,0.12674056464705055,,,0.12687469469138316,0.12686854234068803,,,,,0.1268430717279318,0.12680345657623948,,0.126768597891468,0.12689153533878011,,0.12677164336886884,,0.12668870238257973,0.12705436422233837,,,,0.1267152929531818,0.12687639802098546,0.12671655493834463,,,0.12685112564021714,0.12656398989322493,,,0.12701843865171808,0.12698591221621597,0.12668434071450307,0.12693852556071838,,0.1269147445503332,,0.12668864035328314,0.12693135920418896,0.12723018584727,0.12672258105149842,0.12656794491529727,,0.12706169103294798,,,0.1265740251160151,,0.12648937538113744,,,0.1209827720628157,,0.12500113652715517,,,,,0.1246123825951947,,,0.12485578753560861,0.12485429753881647,,0.12454803292535406,0.12499136208244904,0.12460962028934536,,0.12479650351173885,0.12492615414848172,,0.1246151423013763,,,,0.12493588661094564,0.12482617106859484,,0.12497901406219011,0.12487127778949199,,,0.12513356651444552,0.12502359856851547,0.1247655204527067,,0.12463712016139232,,0.1246845549959993,,,0.12466661020803539,0.12470600359779639,0.12479211353875311,,,,0.12494159246747327,,0.12451766204422877,,,,0.12484197590672094,0.12479329219594873,0.12530332426405819,0.12469269756566824,0.12476411217293396,0.12483364484472279,0.12491012416075528,0.12482070439359075,,0.12487302555245013,0.12494100177360501,0.12464705141315624,0.12514346505746352,,,0.124614400003371,0.12485880797745323,,,,,0.1248179499461353,0.1249828523110248,0.12470147123640508,0.1247597395922022,0.12472801665627344,,,,,,0.1248729637667222,,0.12452169941376634,,,0.12483360662376809,,0.1247662944744358,,0.12453206262459181,,,0.12434173012164841,,0.12492360038463254,,0.12498813432474895,0.12433768847507826,0.12471477675195483,,,,0.12430340695502712,,0.12438993168766897,,0.12464622211187329,,0.12455369275701901,0.12425372930271987,,0.12454750836601318,,0.12445966965819037,0.12501647137577837,,,0.12477090125492893,,,,0.1250110971347699,,,,0.12437461908825964,0.12489230024144986,0.12494209382069456,0.12476945733508614,,0.12466292906551091,0.12470469704414229,0.1246012272511296,,,0.12473040925427553,,0.12444560371765495,,0.12489364711216952,,,0.12470304386128546,,,,0.12411975407839955,,0.12467603978220919,0.12494492909633349,0.12517034612416061,,0.1246513610150932,0.12498037699796548,,,,0.12475994079402855,,,,0.12483619679761343,,,,,0.1257819243100771,,0.1257947145824257,0.12532379685348904,0.12553254363128383,,0.125361689741676,,,0.12310100218647368,0.12321648339234328,0.12308352046255122,0.12318531697200774,0.12266145530156917,0.12568335939384132,,,,0.12494937249746026,,0.12210479633304039,0.12207418303163754,0.12193838017121994,0.11897288144697886,0.11857280869877417,0.11881353566816885,0.12785647493712524,,0.1273032512705211,,0.131519473490621,0.13169602786951295,,0.1331715234846664,0.13307954321694018,0.1339722907239765,0.13458182026720025,0.13440079924795978,,0.13470200737866556,0.1345164022844318,0.1339600117516842,,0.1357448199972113,,0.13423225796973312,,0.13432948280288798,,0.13452351848992783,,0.13473375827290693,,,,,0.13470030665973723,0.13462119240817894,0.13477727772259188,,0.1348638524696562,,0.13493981043860173,0.13717621488261925,0.1370751470058427,,0.1366361776149806,,,0.1376819122586147,,0.13787575265288038,0.13784296286876507,0.13794790303340623,,0.13808264092371075,0.1376594159979549,0.1376616671914108,,,0.13774089881779325,,0.13722610878335179,0.1371920522748943,0.13707284811431017,0.1373181343873255,,,,,,,0.13726124844969598,0.13749750672260316,,,0.1374029013902306,,0.13725015209158614,0.13703417821231853,0.13722836530691865,0.13699540960142892,0.13690136475733258,0.1369671774916257,0.13724284257721586,,,,,,0.13662160067447246,0.1370447262524905,0.13755554677232948,,,,0.13700124222071963,0.13747030018373996,0.13781330504600556,0.1372762099068987,0.1369372647928151,0.1370882913741195,0.1369951619652947,,,0.13687318093407205,,,0.13780963995106982,0.13727012624832563,0.13710224301246474,,,,0.13701146655019023,,,0.1370545148254563,0.1370502343269575,0.13726333971616214,,,,0.1245396547012147,0.124627517027401,,,0.12491895181497065,0.12498705123884227,,,,0.12483637584289578,,0.1245354120207827,0.1248276278688494,,,,,,0.12440452632950719,0.12476588325275108,,,0.12446018507980319,,0.12422927611616322,,0.12459141443657978,0.12452777729268164,0.12447301722424305,0.1249480453801267,0.12453265704780352,,,,,0.1245363291304203,0.12473732628410573,,0.12443147429396204,,0.12425823846008822,,0.12417808539373751,,0.12459371822003286,,,,,,0.12436556387042623,,,0.12453297716868475,,,0.12425146115848949,,0.12438398278470852,,,0.12465069368148489,,,,0.12434111128049953,0.12446389415955925,,,0.12449056650345632,,0.12438849790100003,0.12447514285862636,0.12447396199360299,,0.12461242116516173,0.12467943865725532,,0.12460825709522622,,,0.12447746904677832,0.12491040158536552,,,0.1251432511718038,,,0.12467484078913216,0.12481788858320088,0.12456332878285543,,,0.12450819931955469,0.12463055019112276,,0.1249268223109136,,,0.12453351669024997,0.12489172246470334,0.12452187663534936,0.12489065138086926,0.12462905080073465,0.12434573577129096,,0.12480681933649665,,0.12462685559484131,0.12464192807871664,0.1241295922198493,0.12444305504999988,,0.12409203427010336,,0.1248590264857852,0.12432419509318687,,0.12436254220489619,0.1241184580423198,,0.12471778169692668,,,,,,0.12750147788797048,0.12709775462159487,0.12709221263128953,,0.1270991570473703,,0.2390622976146156,,,,0.13597764726416042,0.19752099432997494,0.1976926584027616,0.19793590265888675,0.19787255588469788,,0.19753635248387452,,,0.19831462409706788,0.19756238564264272,,,0.19724582497416385,0.19762142788805476,0.1976328503688204,,0.197838502732577,0.19752108641735946,,0.1973994187972489,,0.197374463759041,0.1976261548294709,0.19808305086116765,0.19816040464095097,0.19755499771651078,,,,,0.19802349543323072,0.1977572170337566,0.19775966518536,0.1978022430508211,,,0.1970410768534789,0.19757517053327048,,,0.19705424896860935,,,0.19786521296854537,0.1974899295842999,0.19740269847062836,,0.1975312894918591,0.19782300480046272,0.1982506720590683,0.198006683980529,,0.19773250470694434,0.19695623981359098,0.19840148668239344,,,,,,0.1982118113276241,0.1977611497236866,,,0.1981451556486169,0.19747641195161555,0.1978455602867113,,,,,,0.19802357817631727,,,0.1983222525135904,0.19718874971997777,,0.19740303093460584,,,,0.1984029818760389,,0.19791692017308352,0.19785043293429103,,0.19733678748572783,,,,,0.1976508048481831,,,0.19743442122712304,0.19788603351769343,0.19754858325417307,,0.19765581879166869,,0.1972106867824083,0.19756435029633096,0.19787285545857308,0.19667622116279582,0.19801871409742466,,,,0.19812825381476426,0.19745360529217554,0.19783808819026105,0.19785426856930569,,0.1973766532082415,,0.19767624608430262,0.19821049076253514,0.19793043837632893,0.19734037190437337,0.19786820409260555,,,0.19796385730571206,0.19826076119537483,0.1972019892222747,,0.198203296723212,,,0.19781769617521516,0.1970640544622072,0.19824203406432517,0.1976495440304796,,0.19849510440737497,,0.19806730711237291,,,0.1977862740054916,0.1980431310428687,0.19741940891700832,,0.1976950963290112,,0.19773667676115786,0.1978079908261691,0.19817362095357574,0.19786265802979852,0.19760336988127178,0.19764011223991684,0.1986957983773699,,,,,,0.19756724543252163,0.19821432617564666,0.197338460887075,,,,0.19859998941980556,,,,,0.10078937525962041,,,,0.10520395001168086,,0.19857749767162397,0.1982250628210206,0.19879426534876923,,0.19819474663349823
