8,24,DG_48pct,96,Z04_F10,4,3PH,157144,165478,True,9150.505605171753,9198.55909827512,9210.40995733492,0.9018558531370386,0.8805001846713474,0.12480487004568841,0.012019720126148051,0.39840470764476216,0.35691829817876075,0.1961579358844065,0.18159677511051017,0.060696830247818016,0.0008834893579001812,10.348629807474797,33.11398031036233,0.054351699913203856,0.09631459349527928,0.03994652019277258,0.05021977199088285,0.058897055862577215,,0.4868079719980991,,0.4851977803720822,,0.48592097219755176,0.3287957800553148,,0.12750094806097906,,,0.12856508635464295,,0.1287219122562316,0.12852681210192377,,,0.12857570010832195,0.1286470799235575,,,0.1276701664833548,0.1273318197125265,,0.12741899092658787,0.12722405774625395,,0.12597099023371477,,0.1275235315250265,0.12767782519122706,0.12760969251074966,0.12771347817975387,,0.12810142855995324,,0.034615353471396035,0.034542102754618755,,,0.00012731587355428118,0.00012723610536535877,0.0001276039885301096,,,0.00012759684265172702,,,0.0001276647339703719,,,,,,0.00012809869869660046,0.00012748840067114384,,,0.0001272793198733883,,,,0.00012691582074736443,0.00012700430401921286,,0.00012715965008355365,0.0001267338679170637,0.00012714031637563742,0.0001268993321112811,,0.00012673988496668523,,0.0001272831977634282,0.00012715024873032922,0.000127125027158068,0.00012703552408139566,0.00012712639488263563,,0.0001269750824234647,0.00012653775480179412,,,0.00012705214560774914,0.00012729997331019973,0.00012708319945208297,0.0001246185346922368,0.00012469305900079478,0.00012443623339948449,,0.00015311489778193211,0.00015354075121847178,,,,,0.00015548237958347346,,,,0.0001559875728143977,0.00015582677715099468,,,0.0001556970600327502,0.00015559575691926733,0.00015557446756238137,,0.00015598607689812293,,,0.00015568350944634505,0.00015589716826075418,0.00015553728097791094,0.0001558856780390134,0.00015570583553605372,0.00015551677389159937,,,,,0.00015527779823156196,0.0001563641169589495,,0.0001556779143898697,,0.00015562157517528174,,0.0001558108710865197,,,0.00015520862930970574,0.00015548161338393347,,0.0001556269010155149,0.00015574038349588443,,0.00015573869105060467,0.00015561211406426732,,,,,,0.00015555113698752785,,,,,0.0001558107862753902,,,,,,,0.00015600252467884706,,0.0001556310258183813,0.00015576279294882608,,0.00015598238720439895,,,,0.00015571308281294197,,,0.0001553223604303297,,,0.00015534287974159258,0.00015530178323855566,0.00015527900781962933,0.0001554428467596232,,0.00015571262051260372,0.00015551289943736753,0.00015572750092156257,0.00015568500225447923,,0.00015602648391472562,,0.00015557158735389265,0.00015607801562510002,0.0001556344301549438,0.00015566273064927469,,,,0.00015539062394772868,0.00015572215867715284,0.0001555222694814439,,0.00015603544323678685,0.0001561492183271108,,,0.00015604302836274707,,0.00015616407954241376,,0.00015610445722883705,0.0001557395984814601,0.00015569070056460125,0.0001558960713777478,0.00015583175213607615,0.00015565414158171223,0.00015537136833961016,,0.00015582527302099997,,,0.00015586863129451393,0.00015587992733600314,0.00015580031093810585,,,,0.00015614276307680005,0.00015575021210228465,,,,0.00015550383298163707,0.00015568881468004667,0.00015610180303755652,,0.00015561874919009524,,0.0001555762185433216,,0.0001557815185966599,0.00015563439207656575,,,0.00015618773967450455,,,0.0001483909653130315,0.00015308473982467448,,,0.0001535673320610583,0.00015291139553504085,,,,0.00015353657546725416,,0.0001533022178792855,,,0.00015327822142431228,,0.00015357287544965232,0.0001532037884800519,,0.00015342877589642097,,,0.00015326518105092323,,,,,,0.0001536435079211726,0.00015306930227571675,0.0001531576345618524,0.0001531259191079194,0.00015313552336865046,,0.00015328812876103548,,,0.00015333190286815411,0.00015328149263018763,0.00015332375824484142,,,0.00015375027724089856,0.00015353864081281855,,0.00015374532831849094,0.00015326137341267575,0.000153392555636426,,0.00015328270661769857,,,,0.00015342451351832163,,0.0001529471720987256,,0.00015338487339279288,0.00015352038855484965,,0.0001537924675978714,,0.00015410815621403885,0.00015404339178742388,,0.00015345414431131761,,0.00015368414126175713,0.00015378814767860657,,0.0001534555163298842,0.00015288719416947655,0.00015330106619261704,,,,0.00015344244244006513,0.00015352831938203682,,0.00015368942923014422,,0.0001529439700961329,0.00015338341431927303,0.00015328039583763396,,,,,0.00015317257596883253,,,0.00015318859198306889,0.0001535971955552207,0.00015310763260472296,0.00015330654319131143,,,0.0001531093499161879,,0.00015372489308841734,,0.0001529586886874917,,,,,0.00015315548015340971,,0.00015339620419758764,0.00015314717772408942,,0.0001529612876117187,,,0.00015316043140654078,0.00015313468448052906,,0.00015320025167487182,0.00015355577155393206,0.00015353049318082317,,0.00015350391537739076,0.0001535436070346679,0.00015291029705595446,,0.00015329881475223587,,,,0.00015309903558433126,0.00015321271308102756,0.00015278159128490827,,,,0.0001529383346115371,,,,0.0001534236488150982,0.00015353912555991927,0.00015337911902944403,,0.00015320471065401626,,,0.00015361632381953147,0.00015318711081515894,,0.0001528807910547328,0.0001534701556538814,,,0.0001531757486692346,0.00015346540868774837,,,0.0001533473436226099,0.00015373032801588223,,,0.00015339069652710506,0.0001531692442295243,0.00015330115603460492,0.00015361489443936597,0.00015356117570880984,0.0001529575379920567,,,,,0.00015437056557713244,0.00015412930014956606,,0.00015386180095931326,0.00015431166103190212,,0.0001514767600332145,0.00015110353322914257,,,0.00015120735536693918,0.00015450372236927552,,,0.00015308940512987344,0.00015362540858924009,0.0001535415430769928,,0.00014976425640655515,,0.00014586546543421435,,,,,0.000156298507364586,0.00016173012849492665,,,0.0001638727698444877,,,0.0001646984246316016,0.00016471051316251857,0.00016532950412239953,0.00016498744719441711,0.0001652097240181307,,,,,,,,,0.0001655437046485291,,,,,,,0.00016477247870389175,0.00016604410922520333,0.00016551496475666663,,0.000165284610978117,0.00016559441387141734,0.0001656224113005207,0.00016487122897087254,,0.00016813999922623247,,0.000168266684539488,0.0001684822948918092,,,0.00016952250164856358,0.0001695899570254469,,,,0.00016940324332552565,0.0001688001022153236,,,0.00016911687302199316,,,0.00016847664825100735,,,,,0.00016910369014625675,0.00016816444486030934,,0.00016897915611651493,,,,0.0001687891720124556,,0.0001683934212882483,,,0.0001681833304688492,0.00016877456742485245,0.0001684831889251883,,0.0001687601930630575,0.00016859885817232595,,0.00016861500378831558,0.00016789847125891783,,,0.00016841914090450646,,0.000168688325359173,,,,0.00016781210087499533,,,,,,0.00016841308863767377,0.00016838934294147935,,,,0.00016836169121606083,,,,,0.00016801138086746889,,,,,0.00016834649819303998,,0.00016851194063391647,,,,,,,0.0001530582737951803,,0.00015336439681616794,0.0001531924374095848,0.00015316169038405932,,,,,,,,0.0001531501908480585,0.00015323006269396284,0.00015340052687725676,,,,,0.00015315844187879693,0.00015282034316665684,,0.00015286000931020126,,,0.0001533189356787935,,,,0.00015351016022398443,,0.00015325013759342904,,0.0001533797953433253,,,,0.00015294392704876347,,,,,0.00015315343921172347,0.00015295825089486895,,,0.00015257412926025337,,,,,0.0001531586566801117,,,0.00015322736019211797,,,0.0001529504675894233,0.0001531707536069933,,,0.00015301679934254228,,0.0001529131610739321,,,,0.00015320717567736687,,,0.00015357853789460649,,0.00015346021428164138,,0.0001529969169450534,,0.0001530592863471217,0.00015344183042908786,,0.00015333921432832874,0.0001530034411286414,0.0001533167078949165,,,,,0.00015346660454553372,,0.0001531038165223436,,,,0.00015342548660508552,0.0001536783568254647,0.0001533544496765241,,,,,0.0001528579114159237,0.00015342995967295093,0.00015312303043951443,0.00015334905789694177,0.00015244128765185062,,0.00015296512471123298,0.00015337159329175017,,,,,,0.00015239475721278694,0.00015261826375719643,,0.0001530614530138249,,0.00015296577471536678,,0.00015306832527548785,,,,0.00015584638607986742,0.00015639358162172553,,0.00015606311113128342,0.0001561640513148255,0.00015645411769681718,,0.17689936627426164,,,0.03523397096447221,,,,,0.12799572676797633,,0.12845424473394546,0.12822644011632625,0.12784524498799474,0.12784074202403392,0.12798811181439584,0.12820599576032707,0.12797057523114425,0.1277614964839377,0.1281960949189511,,0.1281957923148466,,,0.1278521543369371,,0.1283302634423077,,,,,,0.12799566042405758,,,0.1278366993635837,,0.12796512054523834,,0.1279596924264436,0.12801938863736448,0.12809469386276653,0.12779048344620555,0.12767141306858956,,0.1276988954587594,0.12810258096621657,,0.12795368442195407,,,0.12817004331796006,,0.12815902940218732,0.12788081050230796,,0.1281801199780767,,,0.12796504775549386,0.12782407560959502,,,0.12782081618010901,0.12784222734804915,,0.1278246833641601,0.12801528434212783,,,0.12850142442847282,0.12802567349839794,0.12758216623160346,0.1279753976052745,,,,,,,0.12795845002438955,0.12826360016660357,,0.12820499339960809,0.1281296419763923,,,0.12817829701509287,0.12820798426088661,,,0.1276960351635398,0.12807111599719828,0.12780009005610007,0.12812233026391215,0.1277538481975819,0.128198664382365,0.12781476325611227,,0.12801721937041927,,,0.1278489311249341,,,0.12802526750273235,,0.1281366103250014,,0.12774323156809447,,0.12799195292423873,0.1278142720378244,,0.12803376964905397,,,,0.1284611626139253,,,0.1282307699993157,,0.12826667078768964,,,,0.12813839624975373,,,0.12805002696913012,0.12817116746774226,,,,,,,,0.12804525734382496,,0.12771622477261396,,,,,0.12794987616901948,0.12815540049324442,,,0.12766212772204558,0.1277648762136485,,,,,,,,,,0.12801251107184036,,,,,0.12813217354682138,0.12810152326831453,0.12815990324975593,0.1277131720597816,,,0.12829950788435293,0.12801746754876697,,0.0001238858117494085,,0.03536121965406205,,0.035274682448013205,0.12889797307207018,0.12888600245276485,,,0.1284321401040602,
8,24,DG_48pct,96,Z04_F11,4,3PH,279295,280598,True,8660.883642592367,8748.224762813563,8773.240119775674,673.5651517924902,657.9880823434952,92.18084681331138,8.9822149937365,294.58894072890996,264.17609541167155,145.83198236250877,134.64688562280392,44.99295125066119,0.6620760260744462,15.296029648617262,49.219631460191,40.68509622403917,71.73537676522251,29.80371598270126,37.299513058788726,43.93801447685789,0.5144040883994576,,0.5141540466595469,0.5145162924371849,0.5131312648315783,,0.365896086834451,,0.18859205036833496,,,0.19026938654042527,,,,0.1903503877482248,,,0.19040430690872415,,,,,,0.18860130210408885,,0.1861824710918291,,,,0.18933241131122927,,0.18835557722280138,0.1891245014985603,0.18942092966765392,,0.0001244633448879215,0.00012402191890050924,,0.09467668127945675,0.09470142404646735,0.09492463287990553,,,,,0.0949380580467718,0.09492015680771321,,0.09498926506262267,0.0951006633253188,0.09513074409859708,,,0.09503542266711634,,0.0951277343827051,0.09478359576893472,0.09485956904520909,0.09466742092797477,,,0.09445462193001958,0.09448102689694149,0.09470674498554507,,0.09446430433952328,,,,0.094390324277705,,,,0.09454486743034106,,0.09460155550922388,,0.09461659212327744,,0.09446732537702641,0.09445385145227672,0.09456009989570477,,,,,0.09250437147709689,0.11537739061816957,,,0.1141198354305588,,0.11470600798234623,0.11443029465101244,0.11585192108498531,0.1158675793659488,0.11601681975155191,,,0.11559413621211065,0.11559091389123145,0.11626298067405487,0.11575044008381724,0.11598741079186634,0.11575269487878292,,,,0.11583624992837235,,0.11580223638163656,,,0.11574545998422665,0.11568561144466487,,,,,,,0.11562393152162281,,,,,0.11565905608687851,0.11563278003661871,,,0.11564039490991422,0.11588901434888799,0.11576061787651984,,0.11569100453643799,,,,,0.11607969481184022,0.11604961090103631,0.11568134139989078,0.11600729872956626,,0.1157304393287703,0.11588621125745965,0.1163098385097254,0.11579835040002316,0.11606700027911541,,0.11561583888711581,0.11587796214884936,,0.11597714216375886,,0.11575152707832316,,0.11540716672659594,0.11557657870421775,,,,,,,0.11578053049385202,0.11542226211615422,,0.11579935448104066,,,,0.11574960301575155,0.11582077756050943,0.11560018060992999,0.11577001972320083,0.11566139164632244,,0.11625465109568577,0.11573261225392648,,0.11567289231049804,,,0.1161887169970516,0.11584009395339744,,0.11605247585174844,,,,0.11610902756677749,0.11582944370273345,0.11583020502551954,0.11605240483005662,,0.11546163266389887,0.1160512881539638,0.11586674306949288,0.11576430545220054,0.11596938252612794,,,,,,0.11531906472795314,,,,0.11569402864242602,,,0.11620650943885179,,,,,0.11641846281150557,,0.11582553366028467,0.11621125218586631,,,,0.11632837537688415,,0.11559379487272814,0.11604723329328434,,0.11576144376067324,,0.11582232186468741,,,0.1101446723779996,,,,,,,0.114282860368796,0.11404999469038475,0.11393996400390999,0.11388810488016565,0.11420426188863783,0.11394903229406114,0.1140362264233248,,,,0.1144818150005249,0.11457388587775846,0.11419603633566,0.1142171249615652,0.11414538363547855,0.1144369767694609,0.11407128940572245,0.11428488079490469,,0.11443774309985799,,,,,0.11405998995652723,,0.11388866695891343,,,0.11411413573154844,,,,,0.1140503500049256,0.1140054472831461,0.11404009931816972,0.11433194622480647,,0.11398905238520743,,,0.11405189464661165,,0.11403338812557598,,,,,,,0.11389327410917055,,,0.11444704775763763,,,0.11414452060217752,,0.11421671086457434,,0.11427742166780293,0.11391992047930903,,,,0.11436135403758044,,0.11418764193269242,0.11397273859292942,,0.11355879913634828,0.11409951645970981,,0.1141237305260757,,0.1138636164012579,0.11442998121858577,0.1140080519161931,,0.1139444049622276,,,0.11417402219266386,,,0.11407412275044397,0.11412294158375537,,0.11402580088066094,0.11416942627112113,0.11444192184292819,0.11447449101537402,,,,0.11376242143260414,0.11432423233575817,,,,0.11356754731727517,,,0.11425976914902496,,0.11388919805186387,0.1142255684414511,0.11414617255531212,,,,,0.1139157923092775,,0.11386510923863427,,,0.11419855851267947,0.11392434933182491,0.11375149748009293,0.11416960206769673,0.1139840357099032,,0.11407242161413542,0.11401696583890432,0.1141283615767868,,,0.11411528230799588,,,0.11431510567577882,0.11366038914312886,,0.11441078144811072,0.11387039328351423,,0.11399972132125329,0.11369033668516995,,0.11391528882661263,,0.11400627570185919,,,0.11407883322957066,,0.11371271374755024,0.11390138092341048,0.11412664834908752,0.11435091429970358,,0.11395045311317605,0.11399872669139875,0.11410216982587569,,0.11425052351515014,,,,0.11383632602224654,0.11507212847363864,,0.11484197804916112,,,0.11448903604089532,0.1146550160675866,0.11458210293645558,,,,0.11281612684826366,0.11273308036385904,,0.11228388894681497,0.11485937810733914,,0.11473289649803764,,,,0.11170283068380915,,,,,,,0.11677566669917168,0.11661115702081029,,,0.12023198813650354,,,,0.12292935128218502,,,,,,0.12329140780877887,0.12270653350102988,,,,,,0.12315526281149226,,,0.12314521234919391,,0.12303401919763234,0.1232217394595897,,0.1234262675976199,,0.12322997354558915,0.12291609788160818,0.1231507649928508,,,,0.12537286078813695,0.12552573385969054,,,0.12449011926261022,,,,,,,,0.12588120965592048,,,,,0.1256312683886075,0.12576504520944726,0.1251321084852133,,,,0.1256556327208944,,,0.12536114108797564,0.12513197317893718,0.12562975005710414,0.12547168929279232,0.12552224725662023,,0.1255510619778231,,0.1257090620837356,,0.12550688615386985,,0.1260483079105946,0.12519701581952944,0.1252790799067442,0.1254001080659633,0.12529996657496112,,,,0.12566869600538144,0.1251047607908054,0.12534188303711485,0.12509502951410872,0.12526143836187936,0.12572953925230274,,0.12544052731895777,0.1250888446926722,0.1258150854961929,0.12562675869843412,,0.12568306200071336,0.12517401758512678,,0.12555526984612608,0.12558419075209876,,0.12566151549214244,,0.12539508854532974,0.1255154050291882,0.1256215124759118,,,0.1253979255812374,,,,0.12500100284572013,,,0.11409859275829222,0.11397479696212184,,0.1138171238298546,,0.11389339755544581,0.11417802489297266,,,0.11366069725901164,0.11388575962499657,0.11398266097956877,,,0.11378009467949375,0.11391083203123639,,0.11389344108771246,0.11357622082255588,0.11377921425624372,0.11387443945228788,0.11370708305916051,0.11408501321805506,0.11386270451040484,,0.11413842879230045,,,,,0.11436908986473486,,,,0.11431578112061566,,0.11381589418356995,0.11430162111356197,0.11390382988213613,0.11342923540603546,,,,0.11374528334565656,0.11363217334978667,,,,,,0.11380613596985227,,0.11339031316600533,,0.11365986845202268,,0.11386528960313146,,,,0.11371248602381218,,,,0.11226348942885876,0.11342131041379022,,,,,,0.11354669310510643,,0.11367797567184111,0.11422464676981064,0.11387518983866544,,,,,,,,,0.1145964090699684,,,,0.1139006891431455,,0.11424073221346613,,0.11396725262047916,,0.1137937146871576,0.11392002871134489,,0.11383331409647438,,,0.11413063603801363,0.11356496896907667,0.1137843644234572,0.11383829524536654,,0.11373101916511527,0.11385667204092595,,0.11379094717999988,,,0.11337584614391819,,,,,,0.11357357475811775,0.11369256315266175,,,,0.11371736892703313,0.11374491949243648,0.11401022114624272,0.11394567017818723,0.11372330706317381,,,0.11599315434361238,,0.11603097045212456,0.11644899468522296,,0.23116005131698958,,,0.00012691257634770656,0.12450748057090312,,0.1891334629760773,0.1896350141830859,,0.18947009966403444,0.18931391272436104,,,,,0.18977419970847162,,0.18932143852387548,,0.1889760424567148,,,,,,,,,,0.18936971908243228,0.18894638923828846,0.1896205280733537,0.18913530066410955,,0.18962169417100827,0.18986738297454694,0.18938618718723887,0.18948616204103275,,,0.1897459937653959,,0.18918681894289324,,,,,,,,0.1897108060344707,,0.1892484103010391,,,0.18994877087864243,0.18980520257482353,0.18995320093176893,0.1898731602200904,,,,,0.18939260244488398,,0.18940363031541985,,0.1897965680145127,,,,0.19029281393471567,,,0.18929122742427099,0.18956631046448655,,,0.18936612309628578,,0.18912866669615724,,,0.18951959281366323,0.18932817655910317,0.18961161190188067,,,0.18999919076781607,,0.1895051133615365,,,0.18954949698656465,,,0.1893672756540628,0.1897992850442663,0.1897421552343165,0.189904053140536,,0.18954354557778688,,0.18949458219624887,,0.18945506292819922,0.1898321078323761,0.1899183716974443,,0.1893045306183749,0.189305286294957,,0.18916453094207697,0.18892785262246073,0.18918345769245726,0.18956051641962512,0.18996218887464456,,0.18975641658148612,0.18989746146911057,,,,,0.18986659211006604,0.1891289786120953,,,0.18986388233326618,,0.1899665382601818,0.1894810023061435,0.18944029257438783,,,0.1900554890972939,,0.18960916800722866,0.18962187371451003,0.18929795405443817,0.18952233106097346,,,,0.18963889165475198,,,,,,,0.18998371464921876,,0.1898228519751004,,,0.18968261603455733,,,0.189724201476304,,,,,0.18970121387996577,,,0.18984258965243714,0.18964709138677566,0.18979255906160117,0.1893070697040019,0.18943182808463532,,,,0.09214443010351268,,,,0.1900195256004172,0.19084454753646524,0.19005395871410813,,0.19016719359789608,0.1905781834115479
