8,24,DG_48pct,96,Z04_F12,4,3PH,157127,165460,True,9578.984208511341,9717.798265318104,9751.2833880605,658.3298905102995,645.7992448760838,90.89220232096017,8.769031693666268,290.7121714365715,258.9079644447616,142.92060576205077,132.7753002509388,44.22096477909083,0.6452083435944315,0.011140865054380963,23.790330658029507,39.83843856337285,70.48146441059738,29.381833615761938,36.70767499274417,43.12808284428924,0.46195029220500816,,,0.46352344404595014,,,0.296839721656977,,,0.09131285732195293,0.09158319521971749,0.09232543922585178,,0.09210081694151018,,0.09232605686992496,,0.09231499743166921,0.09223767354383565,,0.091453661445709,,0.09149292721269822,0.00013783011696428526,,0.00013819053454189298,0.000136152982520675,0.00013579273167754722,0.00013631933594110385,,0.00013805448602546012,,,0.00013790939531973308,0.00013794867424935417,,0.09243659031153934,0.09252798428354284,,0.09318078910055141,,0.09294587852324382,0.09343233108344229,0.0934250293914154,0.09328449439210824,,0.09333522925606065,0.09324286628087648,0.09321502363450858,,0.09335006731441178,0.09350846008010695,,0.09325480711822595,0.09362515208074315,0.09340706134897069,,,,0.09336302710006283,,0.09326196606428636,,0.09287306114949516,,,0.09317379356065401,0.09304790240044157,0.0930338574841606,0.09282779860792163,0.09272669052078347,,,0.09259533172807478,,0.09274026998028709,,0.09272468690280646,0.09275406274425817,,,,,,,0.09096304277588735,0.09082987996264202,0.09096138036574225,0.11343710708924215,,,0.1119764764133606,,0.11285343453224543,0.11254886078354594,0.11427052435839057,0.11386368324488627,0.11373963683996091,0.11405710610327006,0.11420382078866002,0.11426481145777437,0.1140333581267974,0.11362844669709272,0.11378464135838219,0.11337530048858475,,0.11361825537580848,,,0.11391650357591057,0.1137758843240779,0.114061960726967,,0.11373570005968044,0.113832098440994,,,0.11393664964221634,,0.11396807439268906,0.11430510238751697,0.11385839576295535,,0.11378752904939758,0.11375827508197975,0.11361901264370336,,0.11356872519055215,0.11365980290778584,0.1137724921070359,0.11392765667591297,,0.11402385473561313,0.11394772286309415,,,,,0.11387684756213592,,,,,,,0.1136913900499674,,,0.1142984005403499,,0.11388392547137095,0.11397461961968083,0.11388737159834435,0.11370189401019803,0.11430477228731176,,,,0.1142084531790221,,0.11410294643860032,,,,,0.11387299280496598,0.1138185799681066,0.11384019148443235,0.11399017090984007,,0.11348142545297098,0.11385695739125708,0.11384449749271854,0.1141348500719892,0.11357270219162648,0.11381931434616491,,,,0.11360412426289948,0.11384806206939994,,,0.11421011274813113,0.11411759090959495,0.11412023987737721,,,0.11401232115244693,0.11392159029183796,,0.11399319849342908,0.11397015884328482,,0.11423182369145643,0.11412432727168148,,0.11402209142373715,0.11390139760584593,0.11420977135120775,0.11380201878932678,0.11401008601263181,0.11410813024262477,,,0.11397558661566588,,,,0.11387752875360553,0.11402950301993688,0.11388786828831689,,0.11411783647106764,,0.11410882992242884,0.1140188425889728,0.11392517256048773,,,,,0.11428410816266676,,,,0.11362247319348377,,0.11383149190874377,,0.11403175027599995,,,0.11406443980711975,0.11394677627708709,,,,0.10812941415188808,0.11211163619097382,,,,,,0.11213173166945085,0.1122779383408641,0.1120694238950355,0.11222157411097052,,,,,,,,,0.11216903199809976,,,,,,0.11214377082054622,0.11213902452911403,,0.1120592302365703,,0.11239947640321526,,0.11209972872940004,,0.11205211860915125,0.11223630464045392,0.1120026002616925,0.1124014945174303,,0.11220904068112394,0.11242086259312635,0.11178918981198557,0.11211215369818638,0.11202749796657761,,,0.1121741153740532,,0.11212798353584918,,,,0.1122905463970797,,,0.11238133737858527,,,,0.11221686266489236,,0.1123637805538265,,0.11233266585001088,0.11206468233182623,,0.11243134138615418,,0.11242914735090198,0.1125201980237361,0.11209305384674913,0.11180006847222297,,0.11210336985719364,,0.1122642801329965,0.11222489930460801,,0.11236505169854734,,,0.11209901425215338,,0.11198873186763293,0.1121758016710487,,,0.11216597636186718,,,0.11212263838740254,0.11252825841930011,,0.11263050999218134,,0.11198751354677453,0.11237813799636105,,0.1121031121225357,,0.11233130142486153,,0.11196228460054926,0.1115725593813689,,0.11192733795129504,,,,0.11211717181505368,0.11231010170015474,0.11199721814490335,,,0.11230439391146592,0.11178237723849029,,0.11204036558624782,0.11175432383340092,,0.1121935483549999,,0.11209498462219872,0.11225619181027834,0.11206661644434067,0.11237767697395815,0.11214951842784672,0.11197080501225352,,0.11213783117064145,,,,,,0.11208730227077342,,0.11225684384358756,0.11216899787857361,0.11226221519260692,,,0.11202790774814071,,,0.1119434297652676,0.11205539108844166,0.11184230994467859,0.11178020682820049,,0.11221760281536895,,0.1122604699095487,0.11186939546750096,0.11201553603356826,0.11221202621554065,0.11201776763550984,,,0.1118681581636419,,,0.11212014005089568,0.11238911610406736,,0.11209425020675806,0.11219621084584333,,0.11319200254372197,0.11303636099508126,,0.1125370894787934,0.11285776083746958,0.11281227035597735,0.11252402706976024,,,,,,,0.11049252354657998,,,,0.11250653476815824,,0.11249215428237597,,,0.10976937192664026,0.10689732971767223,0.10667399031179162,,,,,,0.11854617518711563,0.11816304056994237,,,,0.1209424380230426,,0.12078950816622097,0.12093922512744877,,,,,,,0.1210143600851015,0.12108868624446134,,,,,,,0.12104308739245234,,0.12067134023890215,,,0.12108324139026522,,0.12111706692573515,0.12126243870975568,0.12084376274627515,,0.12339031451763662,0.12324063761251479,0.123489924087534,,0.12233410053071832,0.12415892378144347,,,0.12401949126546297,0.12385370688649396,0.12383035761769488,,0.12417657918107164,0.12357115060356327,,0.1238993474720119,0.12410015910290664,,0.12349694165015458,0.12323833149316203,,0.12323524123273627,,0.12305090246530696,,0.12336251523706537,,,,0.12365463231333508,0.12311473379625451,0.12285106032321867,0.12341305284260964,0.12322029604509882,,0.12331030838503744,,,,0.12348953323571306,0.12305558622497252,0.12311890180894024,,,,,0.12296087215174686,0.12301142657931431,,0.12335759829459786,0.12286046352881949,0.12306120163869716,0.12354824546714274,0.12336127314429678,0.1237836791655309,,0.12322355984251106,,0.12334733349354138,0.12344237215388172,,0.12335386298090865,0.12328574607559857,0.12362390701095413,,,,,0.12298902343003983,0.12321994797316448,0.12305172660007958,,0.1234719030649705,0.12316241029485601,0.1230833378804584,0.12280897130674844,,,,,,0.11217594942023197,0.11220151360790499,0.1117368940505363,0.11198263754708647,,0.1121945728390573,0.11201024163925011,0.11190159105976862,,0.11218278215557262,,0.11205766941436146,0.11190733658633391,0.11204773737411994,,0.11201078103746447,,,0.11200773187138705,0.11237974953179704,0.11185110002189202,0.11217602888976798,,0.11209755771441111,,,0.11172470315116224,,0.1121932083083515,,0.11238710327406026,0.11227040662922423,,0.11212985584523365,0.11252179628254848,0.11142043916381139,,,,,0.11151061663418352,0.11171808958744535,,,,,0.11157543042197504,0.11214426874631997,,,,0.1119779201792924,0.11207804168670264,0.11190668418361745,,,,,0.11201782947103962,0.11226882375559083,0.11193784911106126,,0.1112585893711622,,0.1119975843264821,0.11183522633393794,,,,,0.11160960726954695,,0.11225875830158057,,0.11248197850881807,0.11194979960031426,,,0.11245703227069763,0.1122408698558866,0.11244176001115248,0.11211649162959315,,0.11229089284772581,,0.11210617794820599,,,,0.11200550913521763,0.11195139210041434,,0.11218711237805395,0.11220033738977624,,,0.11221073293039928,,0.11208666525471388,,0.11179353006425828,0.11196914698363057,,0.11206153654170511,,,0.11179147040338548,,,,,0.11183805997075698,,0.11154845789788034,0.11174367989164279,,0.11163511200840474,0.11186140280783165,0.11182403264682313,0.11211737546603234,,,,,0.11455991786116611,,0.11396619700214627,0.11411828041437454,0.11431893075112654,0.11441484715814582,0.09472251994612542,0.1397341761717184,,0.0940214469145305,,0.12265644721408972,,,0.09190859488656165,,0.09191116775070536,,0.09197150353279265,0.09144489806536328,0.09188167542293149,,0.09153888770802092,,,0.09163392004016022,,,,0.09188430052326732,,0.09198532366768783,,0.09149593513878716,,,0.09172862313832901,0.09186834187060135,,0.09181704249796865,0.09147203361810606,0.09180267145396005,,,,,0.09181112650616075,,,0.09173695041901192,0.09186162992465473,0.09205972693628606,0.09182251928496772,,0.09200094231540508,0.09191271087818925,,0.09210856086128479,,,,0.09171206277161406,0.0919540209193175,0.09177272280929799,,0.09174784234012977,,,,,,,0.09214703080226778,0.09190871597990677,,0.09191777191352948,0.09188550066184127,0.09176793270820759,0.09202192058878311,,,0.09189314593347092,0.09180710957454784,0.09206471414515245,,0.09182270978707027,0.09182046901190345,0.09186228888016769,0.09175380005096204,0.09179561401030324,,0.09188062585082028,0.09191713483932096,,,0.09183107427387967,0.09196808412676812,,0.09198862953300341,0.09191059299339827,0.09187644505990829,0.091881193213481,,0.09190705340201258,,,,,0.09201564800036763,0.09170409107799694,,,,0.09197571653647908,0.09190301093628832,,0.09203617218889569,,0.09196391446800417,,,,0.09182477961547744,,0.09192647625289932,0.09202145245870698,0.09187817643425639,0.09185229145148237,,0.09188717482486969,,,,,0.09170770397695957,,,,0.09173342172497487,0.09183513654840027,,,,,0.09176560481840947,,0.091818114424771,,0.09202625872080655,0.09185991024118206,0.09192572845589399,,,,,,0.09215848308950675,,,0.0920684306399351,0.09177081659125585,0.09178205298512115,0.09175529559801204,,0.09197009482679663,0.0919006689367714,,0.09189276907057892,,,,,0.09166130591425202,0.0917103283019576,,0.09175980179854143,,0.09188225827700026,0.09151389401587733,0.09185195047878857,0.09089840401610551,0.09066041324752827,0.09046622454362228,0.09436906448331696,0.09412783640272987,0.09417355893507823,0.09223053932896245,,0.0922128938133116,,0.0922135906116654,0.09213828548153702
8,24,DG_48pct,96,Z05_F01,5,SLG_B,157168,165495,True,7555.589638666106,7360.233339994642,7266.180377530133,8504.031816961333,4763.097863579907,865.573831734672,74.20780015217342,1793.6327400422365,1623.3607935184832,905.9258175081864,837.8338071192504,278.2729395040487,4.743871561670802,86.11823725520233,266.3890319284424,373.29597537319404,478.8247766804439,198.57076204746278,260.87731357233156,265.1946749335955,0.5567756573054953,0.5560644839986183,0.5580622857979551,0.7846417897691025,0.5909139970441255,,,0.3034722277573682,,0.3039058226296769,0.2798836201106094,,0.6888245528320015,,,,0.2856505721792257,0.5116592186187273,,,0.3043846151646976,,,0.3038752449921125,0.3040517722054262,0.3036916410097698,,0.3007450413664245,0.3003948472661229,,,,,0.30423057828706546,,,,0.3038388994992017,0.30450219393533495,0.29784726131782135,,,0.2984276958862665,0.2989628677173793,0.29835428684236803,,0.2982452750902938,0.29883788009993006,0.2986202147922649,,0.2986131003630151,0.29865833397857533,0.2995097936680458,,0.298847144642467,,0.2986388807270136,,0.6972543933419082,,0.5140441144951902,0.7037428835465828,,,,0.707236791497673,,,,,,,,,0.7055174941231901,,0.704556022387367,,,,0.7059180551010787,0.7047063917954755,,,,0.2786803916535111,,0.2782514124881724,0.20089007577610654,,0.3443865635984823,0.34330000735623223,0.3440352636467804,0.34415285906689197,0.345903932926561,0.75627138674008,,0.7560635254749023,,0.7557216520828791,,,,,0.757001242433444,,0.7587133892230596,0.7542527904134224,0.7575789709209297,,,,0.7583254326440617,0.7576384520716519,0.7585048255068186,0.7599246088219158,0.756919956536362,0.7575168615886391,0.7564680888459527,0.7587397304122209,0.7569855484947413,0.7578075243096695,,,,0.7558129975357188,,,0.7564765447036426,,,,,0.7586553115607665,,0.7569401172847616,,,,,0.6446866306712917,0.6440953099179345,,0.6445899329416679,0.6444829586001602,,,,,0.6460152535448556,,,0.6454206632866015,0.6446835546758634,0.6439165924240825,0.6457622269096127,0.6448473963672172,0.6440065934874429,0.644050213386542,0.6456925869932555,0.6441563161935011,0.6442562180408353,,,0.6443283343266025,,0.646690043198008,0.6437975231087091,0.6442621730090009,0.6451879957316473,,0.6436407264682036,,,,0.6448263298308677,0.6451438855753797,0.644483829830037,0.6435220414482747,0.6454350745649277,0.6427747133465952,0.6458990251034042,,0.20179119487560018,0.2024263387876548,,0.2023899493839591,0.20175167873689526,0.20221344353815157,,0.20204732407638393,0.20235516129137732,,,0.20291773276149438,,0.20213178610609242,,0.20202913286188942,,0.20252660696440117,0.20227456318170686,,0.20235925346224756,,0.20175813264049153,0.20211994267353312,0.2019179753114254,0.20232442282121102,0.2017659078886552,,0.20155192386563375,,0.20156747692087015,0.2017400039990444,0.20204280508001018,,,0.20215448952313017,,,0.20229678872996998,,,,,,,0.20200224499288605,,0.20201458741674502,0.20174519837140473,0.2023894282958517,,,,,,0.33347345045194127,0.7593415975211406,,0.3433717167492734,0.34231331018020505,0.3440006962688625,,,,,0.7654974513206518,0.7669871999029196,,,,,0.7672209208097102,,,,0.7682742638390221,,0.7685745699200439,0.7654116593152732,,,0.7661554571207225,,,0.7691346918771507,0.7672521528045516,0.7669501508829201,0.7660841578251119,0.7671115165419015,,,0.76523709860018,0.7659595495047546,,0.7655680904709725,0.7672828086363368,,,,0.7656606105560133,,0.7663627240853587,0.7667840609213612,0.7667807779892364,0.7656997412583818,,,0.7621138165410616,,,0.7626198122166271,,0.7639496892106796,,,,0.7647063029638105,,,,,0.76320044210731,0.7645881470014305,0.7650803354953889,0.7638749358922012,,,,,0.76350932660675,0.7627600824679829,,0.760950480572826,0.7639498545712219,0.7633206881325895,0.7622947025408258,,,,,0.6270325787371905,0.6255515738718682,,,0.6263010603679743,,,,0.6261820487269426,0.6274091080267246,0.6266313688059518,0.626654975469814,,0.6282213140634899,0.6267842300270059,,,,,,0.6262287650149603,0.6257949947016225,0.6255952722808683,0.6234499907668551,,0.6245392291565519,0.6265380258533123,,,0.6265030601416721,0.624545171644492,0.6247035112936392,,0.625172853204385,0.6264071707092775,,0.6263976601555298,,0.6260659610873699,,,,,0.6255603870627161,0.6265394808338723,0.6244176877997507,,0.62614079261111,0.6274007864145548,0.627823005672784,,0.6263445904188482,,,0.6258755385264715,,,,0.6287729793886426,0.6282365753794533,,0.6260387736173284,,,0.6281489248170565,,0.6252074476632021,,,0.6272063599650199,,,0.6259989651788344,,,,0.6281171188914357,0.6255308834629695,,,0.6278192052060166,,,0.1687822993593729,,,0.7674169952689608,0.7674982574964148,0.7658103735603115,0.7667643926999088,,0.33903773413865,,0.33843852844052424,,0.33897284605630806,,,0.1936427793739551,,0.34262027177834403,0.343648439369441,,0.33886471416276315,,0.3383346326030814,,0.3337147193729833,0.33336068314262585,0.7612256159248105,,0.6481860993335542,0.7829740601556407,0.2187006982607358,,0.7926341959811433,,0.6761587722789723,0.2245428066837728,,0.22453838086621478,0.2242411286771198,,0.7988748382978664,0.2243202718545942,0.6831045634150309,,0.22645572372651873,,0.37017391747800926,,,,0.36835469174527846,,,0.3690329082595574,,0.36824992097191617,,0.36799520611749137,0.36865318419658066,0.36948292115940023,,0.3684890799359028,0.36926579632580925,0.7002355512724102,0.7002566012920526,,,,0.6937620221418631,0.8203599318428058,0.8183456431524122,,0.8181658934647443,,0.2318547608217596,0.23252833318180052,0.2333071680865869,0.7037175822578596,,0.7023552074730305,,0.37677916462514494,,,,,,,0.3751307087770262,0.3750658380968011,0.37478161841002666,,0.3747832910378812,0.37566204519459356,0.3747995501019677,0.3745352288744088,0.3760417526134787,0.3756206661600461,,,,0.37614419688990514,0.37523607681145593,0.37625139897169424,0.3740364350329969,0.37589125880946633,0.3758091232351954,,,,,,0.3762930635812613,0.3751253129780214,,,,0.3746299175834604,,,0.3764050217776449,0.3737483568494221,0.37488327468601,0.37647196706961666,0.3762342683979606,0.3746545290492126,0.3763928861988294,,,0.37581383983367295,0.3756293994761361,,,0.3748980172833623,0.3755338480956393,0.3759306927668981,,,,,0.3761455335278521,0.1371247465891726,,,0.1368274247669686,0.13722601442241306,,0.13688328017102766,0.1372385195606003,,0.13714716408207545,0.13691992617302545,0.1370220162318539,,,,,,,0.781373376250749,0.7805081257982945,,0.7800212377382443,,0.779357333251053,,0.7800553239939962,0.7768761075187016,0.7780084575479621,0.7788671765014865,,0.7803183167985599,,,0.13750347311023298,0.1378220859914061,0.1375545172350149,0.13775038409088694,0.13756019864459892,,,,0.6201203088954641,0.6212555401868127,0.6196457705088768,,0.617404876980916,0.6191259647140579,,,,,0.6185541273749242,0.6188644406976805,,0.780307448135452,,,,0.7828789746484566,,0.7803564755404557,,0.7820143112211233,,0.7793842502453984,,,,,0.6208502039543937,0.6221525376523043,,,0.6184237017051171,0.6199059109016826,0.13753779723655243,0.13753017711185986,0.13728050401427325,0.1376518527512591,0.13713351017788147,,,0.137475140099449,,,,0.13745559421604422,,,,,0.1373551642504859,0.13735799396564005,,,0.13747292264696193,0.1374376657513056,0.137202864568499,,,0.1374309388761387,0.13768741070353643,,0.6213945756094007,,0.6206528408690174,,,0.6197151440664367,0.6189163922630593,,,,,0.6204119500262604,,,,,,,0.6208560977902647,0.6203558181594947,,0.6207283506977938,0.6234166796081313,0.6208509250705058,,0.3481422870519673,,,0.3490307798114066,,0.34866718850681355,0.20790972393670817,0.32574607678283707,0.3102937919744846,,0.3100423149374147,,,,,0.3058313124982258,,0.3056923695365824,,0.3059608647878158,0.30604745552372564,,0.30445496612533546,,0.3051943802091254,0.30583017185191946,0.30562394108052193,0.3049506041905562,0.3047668157797792,,,0.30525516555274307,0.3047505425310008,0.30567914372422067,0.30512111697852645,,,,0.3052048385204532,,0.3060094832951388,,,0.30590779197009377,0.305397200867694,0.30471164278918406,,,,0.30521982026606076,,,,,0.3050697377826979,,,0.30559278659984684,0.30464213910942,,0.305559350993709,,0.30503426444418535,,0.30613315341506425,,0.30514926517223684,,,0.3047024201821876,0.30476484451760216,,,,0.3046942362113612,0.30574531564133806,,,0.3051178508283903,0.30485947930664736,,,,,,,,0.30575191645510097,,,0.3057310424543864,0.3059575602713519,,0.3057100019877838,0.3058266118106069,,,0.305450358724225,,,0.3046156301419272,,0.3066756705037588,,,0.3057693560614175,,,0.30657893330073155,,0.30492376578859115,,0.3055005241283439,,0.30565861091728785,,,,0.3052070733277011,0.3051762021069754,,0.30487532855014227,0.30548198803250093,0.3059078594593111,,0.3044498806463577,0.30572465664010934,,0.3058616623240615,,0.3044754301059724,0.3052854438660474,0.3061822907111346,,,0.3049918202778731,,0.30546685799701967,0.30554746597854865,0.3057959110619707,,0.3051482132708349,0.3056036376798852,,,,0.3048291258423842,,0.3054790423035281,,0.3051363877297848,0.3055326458869683,,,0.3062492310421404,0.3056679449399622,,0.3062753061511963,0.3054361877993936,0.3051796593261048,,,,0.3054308070883006,,0.3059638044918772,,0.30522490252658585,0.3059211477915088,,,0.30537786124974886,0.3053506454035736,,0.30566072831644986,0.3050892223320808,0.3049975925116728,0.3056788400352069,,0.3063187552012413,,,,,,,0.6840494314748691,0.6849618204104776,,0.2870476996981444,0.5112734354743584,0.5116508513906279
8,24,DG_48pct,96,Z05_F02,5,SLG_B,282437,283952,True,7652.409772457526,7517.64831420019,7549.309258961329,9317.96944135456,4602.875466811221,816.7309067756735,70.23582757129662,1804.262923861252,1624.5285995936033,901.7414442827434,833.2001538820361,277.27160077909946,4.6713806784816905,96.17378519731416,296.2274095856213,351.90106359912005,469.7049003537706,193.66206288539698,253.49794262977213,267.62186493898133,0.5425635133240319,,0.5430407746393531,,0.5662825560830873,,0.4273107825356959,,,,,0.6813777239108892,,0.6821559099498491,,0.238229205708152,0.23915719672884247,0.5150102755785138,0.5140126714325521,,0.28855993607702624,,0.2885747131061651,,,0.28843194189158766,,0.2846470511245854,0.28496139102304124,,0.2883143677652222,0.28931003241208764,0.2893179208828912,,,0.6941130986526491,,,,,,,0.2962040235826306,0.2958135785385753,,,,0.29666652373306956,,0.2957878981125892,0.2963645191750021,,,,,0.2964288321886864,0.2966600902053749,0.696005844769683,0.6962198551278972,0.0749611804018195,,0.7061437547115977,,0.7054957887671891,,,,0.7076130968136394,,0.7049849234814214,,0.7073580102381234,,,,0.7063245844456015,,0.7052513883030206,,,,0.7035860412227568,,0.7060647799333012,0.7064764607003521,0.2853024942798145,0.2853379243711317,0.2844629678466253,,0.3512385327868274,0.35302117399091765,,0.353352241150804,0.3528759466985489,0.35327386871691274,0.7489213189842084,,0.7497083617819494,0.7510653122256414,0.7491392748968463,0.7501842577924647,0.7508403185293349,,0.7471432960779655,0.7491765015318437,,0.7490030612776667,0.748587449065502,0.7506386465909294,0.7495893401172606,0.7496812828891168,0.7507771442403343,,,,,,,0.7502719462237608,0.7493019558747305,,,0.7497407243712688,0.7502088884700814,,0.7493738069724836,0.7487372569447408,0.7484756530210007,,,,0.7492482015354239,0.7476952716040166,0.7491038140309478,,0.7479899005657713,,,0.6494870794815246,,,,0.6521699943565901,,0.6535535957285717,0.6511729503016759,,,0.6519809633349961,,,0.6496782874290451,,,,0.6502510097108809,,,,,0.6491665809120651,0.6507495728670449,,,,,0.6524868325938088,,0.6511961930257786,,,,0.6509973581126254,0.6502989831069563,,,0.649880517822363,,0.6507354624649964,0.6513699267309538,,0.6500297023330107,,,0.19231719266183406,0.19341769647690174,0.19299733264815722,0.19312159859832312,,,0.1937584615665747,0.19348806168684807,0.1927826171679905,0.1932899767005577,,,,0.19427136381896742,0.19330409262333456,,0.19410736193664416,0.19325939613992862,,0.19312038572047877,0.19297680413866386,,,0.19336005252747718,,0.19310710257756714,0.19256210719332417,0.19292320880979924,,0.19293067453710752,0.19296577893107023,0.19317619325022026,,0.19319519867428467,,0.19315765948081615,,0.1932557230877633,0.19277324769238854,,0.1933992614960986,,,,,0.1926185439804756,,,0.19297853488559594,,0.19282924084260392,0.1926301919446954,0.3433733579991855,,0.3429236032059924,0.7507016230155336,,0.349846014822764,,,,0.35025879610547456,,0.755202510432966,,,0.7577856751347379,,,,,,,,0.7574102534575261,,,0.7564660529966521,,0.7558822490064608,0.7571453148153425,0.7565165249289668,0.7552630262000579,,,0.7555409257752543,,0.7574013131427626,,,0.7538248930046172,0.754875498077239,,0.7577608020216825,0.7546069387305226,0.7551181435040143,0.7568217717504041,0.7589110860353334,,,0.7573538646579991,,0.7578230099117877,0.7523210515535553,0.7521486647335174,,0.7526383579200107,,,,0.75205408397684,,,0.7512946163593861,0.7526882358039139,0.7507533679428514,0.7522632768231856,,,,,0.752030818908375,0.7526218730574844,0.752000985433348,,0.7519912651109373,,0.7524980127773779,0.750404411665665,,,,0.7523601490960772,0.7532753525711018,0.7537824102882065,,0.6337132064737202,0.6315617584594483,,,0.6313210014214017,0.6325227330038229,0.6331342335017248,,,,,0.634904190221472,,0.6355446585904134,,0.635336743012544,,0.6340446411083923,,0.6349809465110201,,,,0.6331458925245467,,0.6326680327261911,,,,,,0.6337285863814316,0.6328957719410904,0.6331570936927639,0.6311046421407636,0.6332254351871929,,,,0.6322916208884296,0.6328163423530578,0.6342371277216586,,,,0.6336506361799176,,,,0.632544020084665,,,,0.6304668705160864,0.6308609569970502,0.6315228949872526,,0.6345596664367857,0.6339207256707798,0.6333108736127304,0.6323518795878339,,,,,0.6346203205111066,,0.634486397897626,0.6357323424507907,,0.6352336398512781,0.6339011372219313,,0.6336203712252019,0.6357079425998368,0.6340224140220903,0.6360031098971007,,0.6362765441991834,0.6324804269062576,,,,,0.6354957985405094,,,,0.16477149526754623,,,0.7559834152800411,0.7556328736495712,0.7538966382495694,0.34712329803060477,,0.3483613065696457,,0.3484658018444702,0.3478877186321001,,0.18603821250501862,0.6416926380606487,0.3523320394077939,0.35137344525563596,,,,,,,0.3430848472268501,0.7540142798619913,0.19833629359458999,0.6555072967554504,0.7767361914423693,0.2085751291113286,0.6773257208331032,0.7845549949768015,,,0.21312096026797359,0.2135304814262005,0.21331384519636631,,0.21353931278809815,0.7916838173017443,0.213623924171527,0.6906049470760666,0.21576209803473537,0.2166426712406186,0.3782673391844064,,0.377427149835214,,,,0.3788475862884061,0.3781284908511975,0.3778868495876711,0.37809852284493095,,,0.3781945460399255,,,0.3782642910805394,0.37925404122695844,0.37960446879098053,,0.7055842131472962,0.7051506731133221,,,,,0.8141766413625547,,,0.22102758175497186,0.22057239280514046,,,,0.7091724836301624,0.7097134798435226,0.7100898075305585,,,0.3848190468962097,0.3852346023351671,,,,,0.3857663919668744,0.38470213266325526,0.38443806829346167,0.38607853397712516,,,,,0.3853318765238,,0.3862486206308034,,0.38506636225092944,,0.38579702367465546,,0.3849092432479078,0.3846552115112761,0.38541473259091036,,,0.38522833718056154,0.3855105214614938,,,,,0.38677260312308964,0.38491922719649047,0.3864677553668974,,,,,0.3858714215094457,0.38545640060900754,,,0.3859522131143234,0.38561864702235943,,0.38453391554292554,0.38507500686818114,0.38640183689311525,,0.38614512313378846,0.3855037116465881,0.3851588541949479,,,0.38546178846207046,0.38681570309915103,,0.13794890111953173,,0.13771818375761818,,,,,0.1376172302981905,0.1379885521754447,,,,0.7679184339973418,,,,,0.7647013152402453,0.7673205444000185,,0.7672951723764723,0.763883613828884,0.7671889825563613,0.767412370366691,,,,0.7668854054239157,,0.7661705562901739,,,,0.13808942090971352,0.13794729908821857,0.1379010038754871,,0.13796839935879718,0.6262401447526355,,0.6263570026469666,0.6274472265422482,,0.6258535982725494,0.6261590998637674,,0.6261908805827177,0.6272277868125327,,,0.6263033248325919,,,,0.7662104388849448,0.76467601243754,0.7666955255452775,,0.7663324910652546,,0.7694308192246425,0.766756353843816,0.7662138765372164,,,0.7657974660813396,0.7642048830459053,,,0.6298217713485479,0.6274757691216701,0.6266676192092663,0.6278519026214379,,,,,,0.13797974209368147,,,0.13787906495188415,0.13819180223897526,0.13756192252666674,,0.1380974546776515,,0.13756100017143658,,,,,0.13770189251621648,,0.13767147379039837,,,0.13793278086272595,,,,,,,,,0.6280852633449929,0.6274125285149468,0.6272029932093146,0.6255102262068964,0.6289949687245563,,,,0.6271132452309032,0.6262311723883845,,0.6270979475805318,,,,0.6286348740146285,0.628045016332992,,,0.6277708005214027,,,,,,0.3572537714355937,,0.1521305710937605,0.28236064911934017,,0.30358591109406347,,,,,,0.28922653363283135,,0.2895330866824476,,,0.2891996859668889,0.29034913921447203,,0.2907449095452503,0.2902126689579254,,,0.28972824760348925,0.28961174459290884,,0.2901602356893282,0.2890834374449646,,,0.2899459055045384,,,,,0.28974491769583843,0.2891880846052306,,0.2901447846169245,0.2899122829800696,0.2898560270917646,,0.2910927021339522,0.2893833648534184,,0.2896885869911653,,,,,,0.28992035746813977,,0.2902781117286198,0.2903113581422195,0.2905020103510375,0.2902463821654475,,0.29032464781728906,,,,,,,0.28988437252864213,0.2901681001823829,0.28926871175252633,0.28999848920691845,,0.28959665370355686,,0.28899995831598546,,,0.2901365503788157,,,0.28919798868833274,,0.290889893426638,0.2901051918321025,0.28938329261378165,0.29018463503701564,,0.290137183806526,,0.2899818463540049,,,0.2900418227954968,0.29037049519057617,0.290353530070949,,,0.2896771721776757,,0.2893757278266788,0.28991400986579147,0.2888266361276878,,,0.2901343026947608,,,,0.28920379032668175,,0.2905389937630909,0.2903861481127777,,,,,0.28933401269010955,,,0.2899708635725654,,,0.28996518038013047,0.2899589084143193,0.2894146428408537,,,,,,,,0.2910459511124644,0.29035619582638356,0.28987928653757816,,,,,,0.29050930690147303,0.2901073754133259,,0.29024911924121766,,0.2901682209871084,,0.2898220326214129,,0.29023550549155946,0.29058424091179186,0.2896259963657434,0.2907020799427544,0.28974339779670877,0.2895043666097387,,,0.28958415535700016,,0.2892137401529549,0.2908301068858126,0.2901342927773746,0.2897823288038191,,,0.2893736486428028,,0.2891509587437037,,0.2909160326398073,0.28965854986499884,0.29017909659720226,0.29060034085705017,0.29002479193032554,,,0.2907404320650138,,0.28413199887841967,0.2845207820778188,,0.6896865262067025,0.14561320981957615,,0.6791111208528847,0.6796528712553814,0.24092881372796865,0.24028647834131128,0.5156576308370988,0.5162013961037094
