8,24,DG_48pct,96,Z05_F03,5,SLG_B,282438,283955,True,7453.272070015027,7200.4100777541535,7079.294203691742,8410.476648429847,4379.51810210525,778.0221206663363,67.73365265439212,1896.9639709882222,1712.553964668001,954.4440204237793,876.5754826112063,293.6712428445166,5.135618685763127,89.53028497572627,275.5950934579175,330.04868574211974,448.3185162021664,185.06574365329695,240.3520254146004,280.33890256574,,,,,0.6055304716929415,,,0.30936260477458505,,,,,0.696269934840486,,0.31512477337500533,,0.31464143288895885,0.514841709562587,0.5153239035731508,,,0.3099192679964936,0.30959909456558177,0.3086819337385088,0.30876337680808313,,0.305968712898953,0.3059448936674329,0.30566583371735284,,0.3098171101328813,0.3094464764907533,0.30939277902867884,0.30842669090327895,0.30947635151834724,0.7087710570096906,0.30121846791867674,0.30017156571045833,0.3010166002192865,,,,0.2926668039809106,,,,,,,,,0.2926037025380582,,0.2924040346665137,,0.2924427630665576,0.2930998852330001,0.7066736805953241,,0.1660525526428317,,,0.7160723091323489,,,,0.7169230885770203,,,,0.7175977502867699,,,0.7172530095609456,0.7159329159541615,,,0.7165894215405524,0.7162849365223871,,0.7158686958308904,0.7163305268418713,0.7160355039428994,,,0.26901038185901,0.2689121037302885,,,0.33279804878639696,,,0.3338194105164035,,,0.7861469417036437,,,0.7862906083496669,,,,0.7880528637749501,0.7860435602748832,0.7860218815856581,0.7856453348803705,,,,,0.7881475728497624,0.786336117468431,0.786520073332302,,0.7863072135560274,,0.7837057658637326,,,0.7878108919903862,,0.785935816693212,0.7871193074554889,0.7869700542001289,0.7874082021673647,0.7847034350686904,,,0.7855896702263834,,0.786789096026499,0.7863285699749597,,,0.785396624655424,0.7872009603481015,,,,,0.6241178581135429,,,0.6276705591116701,0.6246205271427723,,,,0.6273120227090192,,,0.6275991182421047,0.6252232609840864,,0.6257910589058095,0.6262248892090465,0.6251389893806026,0.6268280418065197,0.6261728344992864,,0.625772761828182,0.6264217480412029,0.6252400656000429,0.6271883445861497,,,,0.6238855042986143,0.6245482109897423,,0.6260444914168382,,,0.6266841673209032,0.6261253191933739,0.6268014101468838,,,0.6245212774881306,,0.6258661093405536,0.6257463904331456,,,,,0.28626166512599954,,,0.287521095903745,,0.2877614429504132,0.28723693562287705,,0.2882133235468664,0.28817706887498307,,0.28769444289634866,0.2881098077732499,0.2888677485300682,,,0.2879134152675398,0.2871213429711583,0.2889213876287799,0.2876452520233559,0.2873307433625462,0.28762962756820476,0.2874054191016409,0.2876510974757228,,0.2871210963237333,,0.28650723199257866,0.2876219877464022,0.2878491350812385,0.2873206295985432,,,,0.2869868852573016,0.2877717034666068,,0.2884451569820431,0.2880707801617073,,,,,,0.28770885516116973,0.2868623456945837,0.2876748200573429,,,0.28759314421989457,,,0.3234144256221197,0.7864019448247394,0.7774414000959228,,,0.33193861672328745,0.3322703798127478,0.3328837921330486,0.331530283879662,,,,,0.7876232016952581,0.7890021403439945,,0.7891852762249009,,0.7895382554979176,0.7904804816673467,0.7898857377556882,0.7907135836184237,0.7898415052645633,0.7897386495718951,,0.7870800174158858,,0.7904059099464764,0.7883109922205682,,0.7901942403480815,0.7871965196944938,,,,,0.7891981516334224,0.7873631076630684,0.7879226526361811,,0.7888031570057952,,0.786402613837398,0.7878726236650254,,,,,0.786882956473727,,0.7843937167884519,,0.7858423762636197,,0.7872450094685575,,,,,,0.786975365270284,,0.7885480468953036,0.788179058937983,,0.787640378269028,,0.7865444331631236,,0.7863508112348372,0.7864373433499187,0.7873348899518745,,0.7860875650700193,,0.7851821829009992,0.7863210799630027,0.7856206365495582,0.7844841178983555,,0.7861597858719925,,,,0.6142667617975061,0.6147345704646919,0.613162476594503,0.6140442139702421,,0.6125693718623846,0.6130571583177981,0.6148081756837792,0.6129868669818581,0.6134148273953433,,0.6132505234734041,,0.6118755460151984,0.6127370753549677,,,,0.6136932504880844,,,,0.6109864135611616,,,0.6125796769377286,0.6132444236266359,,,0.6123558616591089,0.6121840025563815,0.612853258497173,0.6129687859795435,0.6155295943765052,,0.6123062152031349,0.6135793053406857,0.6139958537451053,,,0.6142633375354168,0.6152656620197016,0.6132468198421593,,0.612009109053686,0.6123934472726205,0.6142956677887176,,0.6123431268207807,0.6119262603272071,,0.6143447278877772,,,,0.6139878832991724,0.612462753535524,0.6141529374244385,0.6125544568096706,,,,,0.6133104302203124,,0.6131223809793435,,0.6131112304461284,0.6161508985290186,0.6123896732605197,0.613544373780648,0.6145735625730158,,0.6153823891375472,,0.6142971546191804,0.6127013906410412,0.6137387272543167,,,,,0.6148968433984097,0.2620432140047358,,,,,0.7885185355380336,0.7873765165440307,0.7893563942508236,0.7903589882228651,0.3279202172557044,0.32923921285481417,0.3280149304705798,0.3280349142603714,,,0.7816689219884096,0.27977456275767726,0.6180655280959553,,0.3320823962378017,,0.32694937142175917,0.3273318366313149,,0.3216478892186077,0.32277959576734383,,,,,0.8159019940583857,,,,,,,,,0.31172056325405967,0.31234866197838423,0.8319360592790003,0.31263610770882766,,0.3163602484696508,,,0.3576098179990007,,,,0.3581836720132565,,,0.3579699035665178,0.35723950187818343,,,,,,0.35677885337206994,,,0.677901425903355,,0.6755106645878358,,,0.6696206137453026,,0.8543176233443621,,0.8535225550342072,0.32171659380786705,0.32257716425036176,,,,0.6779517619790522,,,0.3648504520334517,0.36469014053718607,,,,0.36467699990849656,,,,0.3645935851510961,0.3649282198957704,0.36425682201533655,0.3640616730583938,,,0.36499324155134627,,0.3647486496388728,0.3651537501608295,,,,0.36488496210783394,0.36340048471473535,,,0.3644386129897271,,0.3642826630092166,,0.3642618238512216,0.3646486123758326,,,,,0.3632939970331877,,,0.3644101950928049,0.3653468460613123,0.3646583038883788,,,0.3635869909135596,0.3639921732035535,,,,0.36519490364398915,0.3649465371946763,0.36387217716169784,,0.3640417523527792,,0.364661258591227,,0.36391779995736795,0.36457275340304107,0.3650282577468336,0.23834141856105187,,,0.23771735074906328,0.2381556265958007,0.2377394289206654,,0.23795362388013938,0.23796801435338238,,,,,,0.7978876980054567,,0.7966246867587143,0.7980924127796997,0.7982066346725583,,,0.7947985685315185,,,0.7969996522883934,0.7978831726241322,0.7942157190658427,0.7938707311293586,0.7974207827767015,0.7953036882210007,,0.23896211177292087,0.23864639742723423,,0.2394393955069108,0.2383724150075822,,,,0.61059234833871,0.6115953481823886,,0.6114091364842047,,,0.6122230897537855,0.6115227585097937,0.6110931271195079,,,0.6111130111386602,0.6133726603487332,,,0.7957015747977823,0.79489990533293,0.7952364504057725,0.79792265544517,,,,,0.7962884621091261,,0.7975381820573257,,0.7944808792523539,0.7930111655808026,,,0.6136317446166847,,0.612243477830908,0.610122202936102,,,,,,,,,,0.23807833938875478,0.23842995666580616,0.23847678677427345,0.23810409368190252,,,0.23869484764190477,,0.2379183536245098,,0.23782835551431544,,,,0.23897286654212188,,0.23803359770383195,,,0.6139406651680747,,0.6126984471187832,0.6137420695298835,,0.6129235857524957,,0.6140521917795699,0.611496607399603,0.612340136590544,,,0.6105191267306475,0.6124973284494964,,,0.6129185731972965,,0.6100941876627733,,0.6120829615803601,,0.6124865211181367,0.613728448682458,0.6139525318329417,,,,0.33835413669174946,0.3377369837875134,0.33759761731490456,,0.23501958424802033,,0.3052202030035515,,0.3069532567371009,0.8406692160832879,0.31031213360868914,0.3104275126249056,0.3101581548879998,,0.3104216854878793,0.31038193135628966,,0.3104326848307536,,0.3101431212998718,0.310030356629102,,0.31062443987441585,0.3103138315890104,0.31097881517897447,,,0.31094944104069455,,,,,,,,0.3113544670678197,0.30942362736320317,0.3107029542206162,,0.3101419373734521,,,,0.3109142463803242,0.31020763132994195,,0.3102803230999725,,0.30979866363020847,,0.31077527025285717,0.31063687622399083,,,,,,,0.3105138836879936,0.3112865058884427,0.3097172656515155,0.31027465826596223,0.30978057399664166,,,0.31065310319932615,0.31109822864103914,0.3100529834082582,,,0.30968590160338183,,0.31053131080726326,0.31088047854831363,0.3095816629263792,,,,0.3103417799117077,0.30906026575319134,0.3104565079938126,,0.31081403096644494,,,,,0.31168930601069544,0.30992868256799433,0.31047925163602297,0.3115331761725982,,0.310202820210672,0.30968940849339777,,0.3109627961074364,0.310494324867056,0.31033063681132145,,,,,0.3102602924795133,,0.3104126634507014,,0.31039707633440666,,0.310290087187239,0.31062118154808427,,,,,0.31041669225976853,0.30984437985682023,0.30990970583808825,,0.3107350189706892,0.3110254399821718,,0.3106512610740929,0.30971779560773954,,0.3112216124847255,0.3101347000346178,,0.3106118761717913,,,0.31101881730575154,0.31059778545465244,0.3100403722779608,0.3105335800106218,0.3109431843323891,0.3102369553231313,0.3116828174103001,0.3111195876401558,0.3107549620938003,0.31203811479701365,,,,,0.3108636144281717,,,,0.31128251207287927,0.3103792692356453,,0.31144293464002487,0.310711953868278,0.31029868841842756,0.30975953903206904,,0.31073628020414557,0.31097823079170817,,0.31108222441147454,,0.31099364438395816,,0.3099443956271801,,,,,0.3108690817782076,0.3096324811754129,,0.310657074717755,,0.31070147912158735,0.3110872510602346,,,,,0.29193595291666435,0.2918289697451289,,0.22795959575443644,0.5297956607414785,0.6919578185220121,0.6934668590524299,,0.31634661341883746,,
8,24,DG_48pct,96,Z05_F04,5,SLG_B,157167,165501,True,7471.609313442738,7284.811583250345,7086.218873989155,8340.46055223247,4679.616774419909,856.5364077852975,73.61529276950411,1817.1890696618937,1645.1125382942098,919.2471351302346,854.6197693328712,283.5176714611336,4.887770171885888,84.40379231420737,261.25695980510415,368.3609600391359,472.49731274610815,194.84015373957004,256.86271780817356,269.4268517485606,,,0.5658926695011172,,,,0.4729315459730632,,,,0.3013583091273463,0.6914254974582887,0.6923977845398953,0.6921130194082097,0.30670748445822454,,,,0.5130646069889196,0.5104734207954239,0.31119504037447576,0.3109857022462644,0.3108766595123077,0.31142813874769837,0.3112174978164063,,,,0.30716272383549653,0.31049019276763423,0.310865958224122,0.31147941516128036,,,,,,0.3050645686805388,0.30630678889451135,,,,0.2992167178379536,0.2994999352479223,0.29890623788837317,,0.29882305310986584,0.2988429160831647,0.2982701618047092,0.299868410170966,0.2984369017696636,0.299201305520626,0.29893792913144884,0.29913822103120646,,,0.29895616171796513,,,0.1628836356045375,0.5152578281018951,,0.709094875531277,,,,,0.7104182295585582,,0.7086593656661465,,0.7105247732770139,0.7112822888585478,0.7088718810962427,0.707798377912129,0.7091373230616247,0.7082372598206618,0.7089315194391247,0.7092045665936441,,,0.7097433683841888,,,,,0.28083601960075466,0.2801178869784496,,,,0.33509907169658704,0.3366260367021544,,,0.7682171156874349,0.7673438865060772,0.7686323631331347,0.768361489118804,0.7674516783915797,0.7675656128492963,,0.7654044761812097,,0.7655835098757943,,0.7665615223560364,0.7675773543361719,0.7705320845605765,,0.7691227192433044,,,0.7681067611663325,0.7684708040332825,,,,0.7670301881360452,,,,0.7670090759183197,,,0.7640132703018218,,0.7665305852831322,,0.7655724824019312,,,,,,,,,,,0.6370678094894716,0.6365281542746395,0.6373445239481788,0.6381294954949701,,,0.6364850403133512,0.6394477641634929,0.6370930346096904,,,,0.6381489958267441,,,,,,0.6363685030564609,0.6356781304363766,,0.6373100952108094,,0.6366922743370342,0.6367870068719189,0.6383794720788176,0.6371284475726771,0.6366654954849055,,0.6384233068187555,,0.6364694267539535,0.636712470768314,,0.6361855172923674,,0.638036177741006,0.6365800558172012,0.6373861890576983,,0.6381615729148872,0.6370242631303269,,,0.23007220856776803,0.2301425097041324,,0.2304487093019424,0.22980531072556987,0.23020651420379384,,0.2309599042275542,0.2301894090157078,0.22994504745319583,,,0.23018192313965885,0.23048331300334599,,,,,0.2307174750812638,,,,0.2297526840436039,,0.22922915438648836,,,0.2302906950079002,,0.2297698513150346,0.2295298807751863,0.23043922716891074,,0.22978840376890367,,0.23069715707987606,0.23024547100531528,0.2299687498066741,,0.22953977775273918,0.22999721296010736,,0.23032012503375388,,0.2301169072786646,,,0.23025163481162547,,,,,,0.3258751152024678,0.3263640410423356,,0.7607272666023759,0.33589316755528825,0.335352820859431,0.3357253340797153,,,0.3352796681243875,0.7775399304849075,,0.7756194216312787,,0.7769862259814738,,0.7784388717560541,,,,0.776772229649698,0.7800364327204284,0.7770398343008353,0.775822422032738,0.7775635353182102,,,0.775452065602323,,0.7772618338617834,0.7778972776124075,,0.7774279497568983,0.774732253010816,0.7764778358149771,0.7791122386893193,,,,,,,0.7752932557922805,0.7742594650877632,,,,,0.7756251691717613,0.7762219338839028,0.7695836541090652,,,,,,0.77382319763699,,0.7716885747596812,0.7730400352830573,,,,,0.7714940016938717,0.7739396383125627,0.7727068306939041,,,0.775360166947537,0.7713680914338837,0.7701686166944058,0.7718272757846072,0.7720121444321196,0.7734404371272859,0.773862087456245,,0.7729432594299486,0.7735372984353791,,0.7745333045197828,0.7715153569253885,0.6199972887897062,0.6193389907018664,,0.6180555681883065,,,0.6200335025550597,0.621996444594569,0.6189440175314047,0.6220355365955025,0.6210914634626749,,0.6189945289874615,,0.620387443527336,0.6196316252086465,,0.6221368886889346,0.6202511143911303,,0.6207979036258051,0.62047646057706,0.6228682628902521,0.6192119515748564,,,0.6189444100016271,,0.6208246131446324,0.6203979508876879,0.6210445363081897,0.6206257611560934,,0.619274827788979,,,,0.6197783169967934,,,0.6187998508773735,,,0.6214822223728883,,,,,,0.6192111994672117,0.6193890931278483,0.6187329528783052,0.6196854985709082,0.6179674958460919,0.620461033787712,,,,0.620783439287316,0.6194641348140623,,,,0.6216766726726488,0.6203599302966117,0.6213599332686216,0.6203547944863017,,,,0.6218038317474063,0.6225448122323374,,,,,0.6209475296678542,,,,0.6225173690687139,0.6212202392627435,,0.6201962784051366,0.6205595245423188,,,0.19814348035595264,0.1981686122602436,0.19800724627062072,,,,0.775993987387942,0.777158792920485,0.33257379096052336,,,0.33192716040665776,,,,,,,,0.3374815894678917,,0.3312466551560055,0.33214364366820237,0.32640774982241455,0.3263877821811475,0.32545518647043103,,0.23687838915605225,0.6380077750385134,0.7952795153569197,,,0.8021750818533756,,,0.25325074506661416,0.25331331647549765,0.2536664772994364,,,,0.2536022291184363,0.6763165707095566,,,,0.3603941908834987,,0.3614397666587793,0.36153429763931233,0.36089714315822574,,,0.36139845048602803,,,0.36179679994473257,0.361359295540193,0.36050464651158537,0.3612023224473616,0.36036232921238115,0.3615707897849668,,,0.6906588518548521,0.6910588534717395,0.6887918041542139,,,0.8288804892716196,,0.8320363921737057,0.8311184636567714,,0.26210867369113977,,0.26193583074021587,0.6933216022836762,0.6952002257393026,0.6937757843441927,0.6912355239784,,,,0.36814389824161303,0.3674868114374422,0.3679079634939713,,,,,0.3680006597561819,,,0.3676010115208658,,0.3684004019717704,0.3680900189119111,0.368017225440182,,0.36794081655259664,,,,,0.3671849196631993,0.368357018263338,0.36862440755504705,,0.3679793300265961,0.36971278717779815,0.3677476859663982,,,0.36850197385374234,0.3669313553218139,0.3679243418088936,,0.36820194325145217,,0.36766859552089115,,,0.36818411199247125,0.3677849246897182,0.36888393544990916,,,0.3668704661790328,0.36858357183367185,0.3679622317444809,0.3684595304907511,0.3680932894734796,0.3681604860077904,0.368371252403223,0.3683525671356024,0.3691800224553419,0.36665192004922226,,,,0.16724549395419608,,,,,0.16763082907023252,,,,,0.166971066799078,,0.789113176778555,,0.7881381593395366,,0.7885641544366208,,,0.7878035777027064,0.7880620411618781,0.7867056432844158,,0.7889104395059782,0.7885288003690814,0.7883480782863499,0.7879932906048889,,,,,,0.1673461592329458,0.16789370864930958,0.16719385478619583,,,,0.16806461009211646,0.6167922575699929,0.6145940720050745,0.6159684668278245,0.6171133047509868,0.6144301279186908,0.6158093445046653,0.6140553232953245,,0.6157909819481627,,,,0.6161452985585602,,0.7863176119452157,0.7877565337778364,,,0.7875293790420842,0.789645394990204,,0.7899601853534464,0.789864236142997,,0.7866683852888062,,0.7763980212790562,0.7873848873090802,,,,,,,0.6146966448307838,,0.16722496100336556,,,,,,0.16747293804911043,,0.16754450965938544,0.16738962689306366,0.1678158716706855,0.16732891581896617,,0.16801764952428022,,,,,,,,0.16780310884570368,0.16744687799251623,0.16736185031056158,0.16751244071206972,,0.16734316558881995,,,0.6161206318578882,0.6159714756016988,,0.6144852522995172,0.6170250678838035,0.6179859659302411,,0.6172633313742057,0.6146388603123627,,0.6152958546359074,,0.6160213110516892,,0.6168293118936229,,0.6159793678487313,0.6154756550773686,,,,0.6189004960015791,0.6155856976117804,0.6155740409068137,,0.34151175596885286,,,0.3424972489874858,,0.23077893771296693,,0.31238970960098866,0.31157990233206095,,,0.3125757312086207,0.3113256926663173,0.3118349517242457,0.31215788462087996,0.3117855997609486,0.31188962659542674,,,0.3124778648339319,0.31282894101671177,,0.31224059118634184,0.3120786958512693,0.31215629516872556,,0.31240149733466444,,,,,0.3118748117404439,,,,,,,,,0.31191035901714054,0.31209256766711524,0.31205755418483044,,0.3118104679525583,,,,0.31254867748749904,,0.31012530044406345,,0.3115770551625236,0.3116503665927777,,,,,,,0.3122393012182157,,0.31177798286985803,,,0.3122605084106725,,0.3123820307224484,,,0.3127174902837687,0.31164868254785105,,,0.3122661761085698,,,,,,,,0.3125001986040098,0.311651304644303,,0.31225615794695555,,,,,0.3110361466404256,0.3122957315888022,,0.3119571700203188,0.31329663080635417,,0.3127175486781887,,,0.3122759179280095,,,,,,0.31195572411729744,0.3127141145729625,,0.3114702419856982,0.31136243967606475,0.31175830321574544,0.312435734436104,,0.31212710370091024,,0.3115787224588218,,0.31208075668775065,,,,0.3124456116958031,0.3117857097732655,0.3119855786243485,,,0.3118481442485637,,0.3119821893446071,,0.3126132586953451,0.3117694533833955,0.3124166661488738,,0.31202840959137135,0.312112058687796,,0.31144656070163884,0.31220067139169144,0.3119946545882745,0.3111797132580662,0.31255686063102095,,,0.31156375685317844,0.3121139819586382,0.3118020692379789,0.311855504940104,,0.312115491365929,,0.31182956110710136,0.31180542862536365,,0.311450220913679,,0.31105750125757914,,,0.3116833049768847,,0.31174686500119947,0.3115706104201999,,0.31163841411436355,0.31069924862459286,0.3120315856062669,0.3125673640282578,0.3122096935503303,,,0.3119498315686609,0.3115480073949541,,,,0.3123400055993492,0.31231676225233673,,,,,0.6997817988528234,0.22418888885409693,,0.6900126695370916,0.6901313976512432,0.30654925119257215,,,
8,24,DG_48pct,96,Z05_F05,5,LL_AB,157165,165495,True,8162.597729807354,8187.766918671716,8174.111255389538,8587.550680421391,3121.4402071820805,560.3852633615368,52.99560084060025,1236.3872563197583,1105.9858405274792,605.0600586042556,556.673458948731,184.59082449993602,2.788447410503303,70.76261512337665,215.89228459945232,237.67747006687426,307.19030263603366,126.56196718256935,172.90852575291737,184.27625990313507,,0.532578029387493,,0.6027463692013809,,0.6960716529881023,,,,,,,0.29717982947608573,,0.2218382797583102,0.22131770603623155,0.2214200807477684,,0.5565512663769825,0.559185392760748,,,,,,,0.20531992366909532,0.20594173861758874,0.20557836603364743,,,0.20921967950251427,0.2087966513925703,,0.2082687709336784,0.22701143193450668,,0.1301148363654519,0.1299920052606908,0.1006234007417948,0.10056714075489978,,0.10119792070121258,,,,0.10120334523701568,,,,0.10132795885739879,,0.10109902673576358,,,,0.10114917938191295,,0.13653914708578999,,0.5667887059292511,0.10549187535927677,,,0.10548672353429446,,0.10555768608674723,,0.10558275963819301,0.10560992294101526,,,,,0.10566169055725132,,0.10555076082856243,0.10579398875427005,,0.10542755767245712,,,,,,0.00011279379872081764,0.00011320864656461759,,0.2313882876948857,,3.147855413344072e-05,3.141201386869292e-05,,,3.084132870137623e-05,,0.23235692373768396,0.23253593843600584,,0.23238489440757826,,0.23300592379921015,0.23266452111597513,0.23287045295429518,0.23272397367166836,0.23308916347275094,,,0.23224451003459706,0.23287751678510954,,0.23306496057594261,0.23241251742002406,0.23311305284951964,,0.2319847162539208,,,,,0.23209389712300385,0.23337042465465793,0.23310155583614003,0.23216046136432297,,0.23330045955491321,0.23306510780984172,,,0.23326770673317776,0.23292264867694198,0.23244537723286074,,0.23196119949396038,0.23284671470867346,,0.23190971334597074,0.23248044981677396,0.5108999099791479,0.5128534250197152,,0.5127692528117372,,,,0.5104018825514339,0.5111725634961433,0.5114764167769726,0.5118286976559177,,,0.5130319725969845,0.5106619590962337,0.5115651128330453,,0.5119004246558728,0.5123479466238855,,,0.5129092040549685,0.5124384502557682,0.5125407962506159,,0.5117271416748279,,,0.5135001763839429,0.5114230233941178,0.512006258313127,,,0.5116919111964102,,,,0.5111853400106777,0.5121639646007164,0.5135852734716548,,0.5110763223692595,,0.5119868768961466,,0.23304834520668302,,0.23270905758503588,,,0.2328194860054629,,,0.23357318192940316,,0.23268011813741768,0.23322992895815514,0.2330364570786277,,,,,0.23280717966836126,0.23206502225221842,0.233270398198988,,,0.2326063040519516,0.23250197963902006,,,,,0.23279780942853287,0.23285380620936766,0.23264762136260855,0.23240483343355658,0.23218052129663364,,,0.23280503171153236,,,,,,0.2337964174496452,,0.2324758322855075,,,0.23225595788907802,,0.23295186334404286,0.2330866938523166,,,0.23243198078345148,4.809433356827933e-05,4.7947993100038145e-05,4.805809018216134e-05,0.2011658091617531,,3.978589209971081e-05,3.97709810251716e-05,,,3.9768142519928e-05,,0.18956951348436374,0.1894734024086202,0.18951263767770266,0.18874359058116516,0.18911263661045372,,,,0.1889002141101257,,0.189555417184477,,,,,0.18943063350388253,0.18991377668454562,0.18907251820130283,0.18945873787740217,0.18913858278202414,0.18952081859920772,,,,0.18923673485921247,0.18888035045381296,,0.18894397553432676,0.18890719596152422,,0.18888521526838692,,0.1891857046167499,0.18894534814938668,0.18877805405066841,0.18913266418406588,,0.18903264529623193,,,,0.19789618699063552,0.19751617124881676,,0.19750892959258762,0.19789557870379712,0.19788043865259214,,0.19766205866513673,,,0.1976585304937459,,0.1970281321761035,,0.1978163838947529,,,,,0.19829610676672974,,0.19725560528230004,0.1979754085269035,0.19808440776599495,0.19689322566662668,0.19714458251999525,0.19692034975064607,,,0.19795399789356855,,,0.5439763486176915,0.5447270318237964,0.5435088890926371,,,,,,,0.543998220620768,0.5365077961662874,,,0.5366222992816634,,,,0.5345617438370317,,0.5335965225772514,,,,,0.5349596988518178,0.5439773275113793,0.5439141230618996,,0.5429103592008099,,,0.5432322255779753,0.5429359503362073,,,,0.5414240229974321,,,0.5423603714201978,0.5460027463771674,,,0.5439595871941453,,,0.54484154217771,0.5446769451402191,0.5450296474278493,,0.5437056709471473,0.5449645227197114,,0.5445921896170203,0.5444890823578198,0.5433582370885159,0.5358665548468095,,,,,,,0.5353127907312293,,0.5357182750025836,,,,0.5374536237618256,,0.5353310346760259,0.5352911350947643,0.5358546306776654,,0.5353720510342392,0.5350144875412951,0.5378256850573218,0.536964389828908,,,0.5363053375169258,,0.5373970335499182,0.5364261406537049,,,,0.1942397758211316,,,,,,,,,,4.78749692974753e-05,,0.2234143636556136,,,3.9670562979557807e-05,3.963184976250798e-05,3.973095420500259e-05,,,,,3.792409161733497e-05,3.785340649972125e-05,0.2407045762843484,0.24026215298290748,,0.252332639839968,0.25169123194401744,0.5222901702894847,0.2552672708338809,0.2560320190440426,,0.25813672752169337,,,0.25902303347163763,,,0.25878603489835317,0.5300655408607617,,0.26066116629361785,4.168735166440358e-05,4.179132332648176e-05,,4.1712997693172255e-05,4.174218541091216e-05,,4.173589736971745e-05,4.177870448733985e-05,4.177138800374807e-05,,,4.161757188335669e-05,,4.166322314040623e-05,,4.176854235267915e-05,4.181184638954463e-05,4.1783432942298416e-05,0.5392887274475809,0.5402205867059472,,,,0.5361975660643455,,,,,0.2667130772009056,0.2674679392838191,0.26827573312312386,,,0.5415755294695408,0.542962076527278,0.5429814235616672,,4.1590501901056035e-05,,,,4.158925544623677e-05,,4.154340865330665e-05,,,,4.1589604219922133e-05,,4.149583212162189e-05,4.1676983146092476e-05,4.1466417559774334e-05,,,,,,4.148048162379989e-05,,4.160739399516906e-05,,4.168300013745407e-05,4.154525823359495e-05,4.177042689566691e-05,4.1602364804086617e-05,,,4.160415616670925e-05,,,4.1803767742987775e-05,4.1586904532206357e-05,4.172982691446789e-05,4.1784688777076246e-05,4.1617999414218665e-05,,,4.1797269033168146e-05,,,4.166418654686633e-05,,4.154689046232435e-05,,4.163082653608058e-05,,4.1697860223527126e-05,4.149071458058086e-05,4.173413747457528e-05,4.1710918137713385e-05,,4.172462442230964e-05,,,4.173112937069631e-05,,0.15792337725966293,,0.15777071797963246,0.15800637084357405,0.15785251513328488,0.15794099727209265,,0.15772076259802678,,0.15799280136806915,0.15776800244975478,0.15811528060530586,,,,,0.15839300172562001,,0.1581178422242554,,0.15786133994505888,,0.1580465580268769,,,,,,0.15768993049593624,0.15772678690495595,,0.1586344744548882,,0.1581706627008636,0.1580282325917169,,0.15878070154227514,,0.1581791638424179,,0.5723305186545303,0.5739554598090456,0.5729083663287748,,0.5730322865868098,0.5720979367499593,,,,0.5731199316462942,,0.5733235289053464,,0.15814285552423088,,,,0.15851091145627177,0.1578037279568231,,,,,0.158884359945423,,0.1561045346842902,0.15774769126622226,0.1578741884531882,,0.5737227121398079,0.5743468505080546,,,0.5743200967083721,0.5731768446680308,,0.1582721972829434,,,,,0.15863922756696014,,0.15831096445111595,0.15820292495017518,,,0.1580139063332398,,,,,0.15821716057590018,0.15747618177971967,,0.1584124440397283,,,,,,0.15781413847108555,0.5744362207386989,,,0.57377762527378,,,,0.5731023767113054,0.5746485282798466,,,0.5720085789963267,,0.5732435580047043,,0.573806723087351,0.5745096066196919,0.5728863429435497,,,0.5736362487441462,0.5740662809890745,,0.5737017113256194,,,1.5651975733688646e-05,,,,,,,0.26183984746292144,,,,,,0.20895988755207967,,,,0.2092327244974009,,0.20922235257860416,,,0.20904052948493457,,,0.20930028670870188,0.209313287095697,,0.20929569125686406,,,,0.20912037705173153,0.2091939912858396,,0.20924403729707639,0.2086097623673705,0.20845525994532968,0.20884693343548202,0.20883821588920784,0.20894030574682693,0.2092843143243417,0.2089729590145602,0.20876009084604688,,0.20847038354415737,0.2089911678506701,,,,0.2084604338410816,,0.20890312175129014,0.2089810446927683,,0.2086291717080257,0.20904794427950732,0.20887501139981082,,,0.20950932829507013,,,,0.20933188764481192,0.20869993712434837,0.2087526054223772,,0.20893034153404214,0.2087069661828069,,,0.20860153686208033,,,,0.2086235794785618,,,0.20880826098213714,,0.20926434229127877,,,0.2080733514005137,,,,,0.20892688680128965,0.20915148723462465,,0.2088952590237804,,0.2087029871825906,0.20883418936002252,0.20896520497572232,0.208557234922585,0.20962118741884214,0.2092623339260706,,,0.20887161192443335,0.2094825011623018,,,0.2096288707331809,,,0.20898541168863013,,0.20937286527311136,,,,0.2085552950418035,0.20865203382308362,,,0.2093934329379837,,0.20852945370349374,,,0.20940196709896564,0.2086584480253906,,0.20887199482674404,0.2088486059263855,0.2082289390142493,,0.20902670124932748,,,0.20971748859666478,,,,,0.20930212436435136,0.2089838350730782,,0.20867472094361825,,,,0.20805782331754577,,,,0.20917571141506322,0.20894971605642113,,,0.20957774726005102,,0.208801704269006,0.20874386621755056,,,0.20869513765062359,,0.20884367515912935,,0.20936500536580008,0.2089013249208991,0.2093291641436948,,0.20909352499385725,,,,,,,0.2096822673912652,0.20914752535921136,0.20913533528202408,0.2091646012541054,,,,0.044442211169262634,0.1990828872207893,0.16912097968758888,0.5589544088412329,0.298807175543828,0.2986939325079804,,0.22217229107251954,0.5574636503547888,0.5538556205318812
