8,24,DG_48pct,96,Z05_F06,5,LL_AB,157165,165495,True,8177.289689475142,8139.075151703623,8198.849644513703,8602.754517212275,3102.913551606726,557.7511325986087,53.11965279640089,1235.3560278507455,1113.801558573261,605.9475341094719,555.9712446307714,183.9461134115124,2.7804757757967713,70.69803113345021,215.6985443361507,237.70446003098493,307.64147835337286,127.33990413572695,172.75195619032422,184.62709471287428,0.5334077583211895,0.5335872318097931,0.5308032631727982,,0.528659777243795,0.6959158736946707,,0.20787762365794582,0.2080391965194473,0.20828942398552974,,,,0.297306489642346,0.22097615342422958,0.22007972398996437,,0.5586269428100951,,0.557365737330664,0.20809614420629022,,,0.20840310959870467,,0.20716243137504772,,,0.20550871708625726,0.2084459153938152,,,0.20802627517242783,0.2088159611955543,0.20768773722756717,,,,,,0.10068632171344406,,,,,0.10126309150522975,0.10134916589775782,,,0.10160022677904777,0.10152823802713307,0.10112254780890162,0.10146621810460636,,0.10107287839901383,0.10084221964380606,0.1010718421942908,,,0.11671952030614417,,0.10548959528375093,,0.10556521194699346,0.10551770805913939,0.1055046339791163,,0.1053239878286016,,0.10563635755279482,0.1055019292450682,,,0.10588546113555407,,,,0.10551056908274639,,0.10550491259697957,0.10544238725627003,0.1054195563246437,0.10564534970657032,0.10560656520870947,,0.00011280724522762605,,0.00011316126580244982,,,,,,,,0.2328208456659496,0.23302814130041796,,0.23323189933683242,0.23291045601530938,,0.23306353228550103,0.23346026995391778,,,0.2332435856008153,,,,0.23183213576073042,0.23289419391313515,0.2330300225635341,,0.23270872751719776,0.23291163049134178,,0.232974111596029,0.23328785801324503,0.23282324700993934,0.2323355852416339,0.2321999643434665,0.23289027492870423,,0.2327011371352712,0.23196212109987668,,0.23251670423409834,,0.23180557423723727,0.23235803385442422,,,,,0.23265080386399334,,,,,,0.5111666675777219,,0.5120870512347018,0.5124792372117266,,0.5123765109892994,0.5135706752599146,,,0.5117955002790926,0.5117864434413362,0.5126571029178889,,0.5123247013791962,0.5112280867851521,,0.513206222819573,0.5117039897577044,0.5105284684312205,,0.5105650022461264,,0.5125615050897979,0.5114812799019024,0.5114141077978862,,0.5128812180676422,,0.5112725711193891,0.5109075902879315,0.5122410322782807,,0.5109206559019226,0.5117390494260373,,,,,,,,0.511056929568773,0.5100461946805014,0.23265408635256335,,0.23250476143702029,,,0.23237330519923904,0.23219974811166802,,,,,0.2328799647589195,,,0.23312185315676678,,,0.23253929933429018,,0.23268849315700668,0.23287976172566768,,,,,0.23211567354101098,0.23213631796454584,,,0.23246724004608046,0.233034727181876,0.2326858863807193,0.23209166290629965,,0.2324354854541489,,0.23276467497100228,0.23332163891221286,,0.2329084721597011,0.23304502769852903,,,0.23257672890402253,,0.2327931196909685,,,,,0.23278170666144474,0.23266685922925504,0.2323445893254084,,4.808420252151395e-05,,,0.2207037581267349,,3.977317190639253e-05,,3.986757699689072e-05,,,,0.18956121580444024,,0.1892091044779863,,,,,0.18937337861435802,,,0.18899442050882628,0.1893590573807544,,0.18957444809267668,0.18988707260567395,0.18908104602533396,0.18918976905240106,0.18914470476884204,0.18926222743148186,,0.1897492740050476,0.18869516161350783,0.1886620397594195,0.18900250656441742,0.18931762589401013,0.18857851459243008,0.1893025103713325,0.18906641828710688,,0.1886673997668677,,0.1894861058948651,0.18929007078262416,0.18946305704239916,0.1893538291820125,0.18917618338897108,0.18894675351768658,0.18936189959888863,0.1894430220624198,0.19778910547236161,0.1976778746151905,0.19754360068211663,,,,,,0.19741714646299546,0.1982692200685181,0.1980707868001959,0.19812554572249472,0.19746541627124262,,0.1976603635319336,,0.1973848103492009,,0.19801042611129543,0.1980449213111911,,0.19796989675206345,,,0.1973889695794997,0.1976039770138838,,,0.19771094559344513,0.1977581389403922,0.19766065936939411,0.19747509527632134,,,0.5444620222749859,,,,0.5433176678189201,0.5428828878491583,,,0.544540800617102,0.5353951308801481,,,,,0.5349957056750942,0.5349278862926388,0.5359018627120021,0.535852683958437,0.5354768139291962,0.5367545957639617,,0.5345885033403431,0.5355582460417143,0.5351584461828045,0.543778458018458,,0.5426234139654638,0.5437883824151855,0.5437631526816978,0.5431576486913801,,0.543857539015969,0.5433251543120382,0.5425674299737697,0.5427736992405728,0.5426720437163634,,0.544786371230701,0.5445157899473598,0.5446269537266165,0.5445009672772136,0.5432329798751273,,,0.5434682853836642,,,,0.5431955634785466,,0.5447337764221146,,0.5448749772322578,0.5452521964208891,0.5442727862453519,,0.5347778159902411,0.5338297344765107,,0.5340956536878129,,0.5368314822839729,,,,0.5355982991591987,,0.535555713917487,0.535974723591119,,0.5350257637140158,0.535891589314288,0.5348907842160592,0.5346533183963366,0.5362565825715389,,,0.5355559614513278,,,0.5363869534098638,,0.5367118492865991,,,,0.19471109272157075,0.19472622526979044,,,,,,4.802360144366795e-05,,,4.78681771811025e-05,,,0.22375962864246018,,,,,3.972305391952294e-05,3.8920531828949315e-05,,3.887215320092156e-05,3.7812891631430245e-05,3.7899884283866066e-05,,,,0.5096420634629892,,0.25167756495758553,0.5233870760664149,0.25471905381744603,0.2560964893626208,,,,,0.2583256604648457,,0.25877452091202335,,,,0.26167723863037784,4.1734607247422604e-05,4.17020258546366e-05,,,,4.1731967797581445e-05,4.174385725942551e-05,4.170545971172539e-05,,4.1736216180482866e-05,,,,4.1738515643442725e-05,,,4.169216745775945e-05,4.176729575409886e-05,0.541647217392746,0.5409080026253861,,0.5387599493461354,0.5402924608290339,,0.2679313731115485,,,0.26812812245576784,,0.2675641393036969,,,,,,,,4.152957527606004e-05,,,4.1496380466910795e-05,,,,,,4.152647372800696e-05,,,,,4.165216110150972e-05,4.1530878583326524e-05,4.14363855963402e-05,,4.1658964077111715e-05,4.165706188243425e-05,,4.149573892436904e-05,,,4.163273058892975e-05,,,4.168978186708856e-05,4.156281331145133e-05,,,4.1608329213152574e-05,4.157540133509786e-05,4.162319989664876e-05,4.173666317219527e-05,,4.166547621177442e-05,,,4.179189146518642e-05,,,4.167356988032886e-05,4.1702737308675046e-05,,,4.166948964643938e-05,4.1685201346109644e-05,4.164604607347747e-05,,4.15867422877416e-05,4.1598131452031644e-05,4.1777228768997076e-05,4.161943862383003e-05,,4.165730570366552e-05,4.1527603180324824e-05,4.1690054988476225e-05,,,0.1579601971857116,,0.15794713689817763,,,,,,,,,0.15796844415642688,0.15838482307753543,,0.1582925836716434,0.15832761112521734,0.15820002106053876,0.15817892717166399,0.15826488757540902,0.15811827631071101,,0.15783470975091532,0.15822013701732113,0.15821271662459602,,0.1580722947153886,,0.15798369080467312,,0.15789910747872724,0.15849937993429786,0.1582417891300657,,,0.1582974529716922,,0.15799462453677462,,,0.5732108008718642,,0.5725805830800141,,0.5715191750495868,0.5725216405912888,,0.5724127723266786,0.5745660208092387,0.572833116751437,0.5731750840555138,,,0.15778008804003868,0.15820028011295126,,,0.1582030570827731,0.15812697140673382,0.15825835287184445,,,,,0.1582057426406268,,0.15745521805312707,0.15790811607769858,0.5732592993302189,0.5716835245626618,,,0.5756411653604696,,0.574684059361963,,,,,0.15818701668051482,,0.15816653772182193,,0.15818396099882645,0.15840156645168738,,0.15817475361710917,,0.15804057792687679,,0.1581222822925451,,,0.15814225662447126,,0.15811732202428327,,0.15850132547820847,0.1587182649325972,,0.15807716541200922,,,0.5753209689965005,,,,,,,,0.5758049345811779,0.5706692442780655,,0.5740345727351118,,0.5732378856773166,,,,,0.5735376748456346,,,0.5733884973557132,0.5726573937950413,,0.5736798683763601,1.5655894234122882e-05,,,,1.5677584329630803e-05,,0.1756808050779376,0.2621091325925332,0.1326074775779506,0.13273734434769321,,0.26491754348459745,0.20914990434689987,,0.20922114567313346,0.20911469228677884,0.20904388204534932,0.20836464998492818,,,0.20870442441900056,,,0.20888376652924603,0.20881943855300605,,,,0.20920110098785744,0.20907722755615502,,,,0.2092190802097995,0.2093653818770957,0.2094634168202464,,0.20882289862652398,,0.20903655342393818,0.2090273387491751,0.20949176868976202,,0.20939160505100818,0.2085201083627667,,0.20870444157147,,0.20923131937501568,0.20840957552798833,0.2083065983979456,,,,0.2094267090859189,0.2082212024914345,,,,0.2085376915679339,0.20883232496393192,,,0.20938877170051526,0.2086458129317754,,,0.20884808218452786,0.20841079987955458,0.20867540462836193,0.20922964090006316,0.20846915169693386,,0.20912675042410572,,0.20868418505614922,0.2092642743655929,,0.20863837489192533,0.20906626641413414,,0.20877857253849097,0.20842561234521212,0.2093822193673588,,,,0.2083361469205924,0.20860093925756956,0.2083277289142961,,0.20882090559626537,0.20912884449333086,0.20861417474022897,0.2089323036730162,0.20875559912677477,,0.2087123831934144,,,0.20846656108265277,0.2086846692646975,0.20894436954304893,,0.20883513652085695,0.2088457663308624,0.2089927953830619,,0.2091405219667849,,0.20850252959358803,0.20964383825231384,0.20939168957414706,0.2095464359773805,,0.20900584665954863,,0.20946777855442122,,0.20925446864289984,0.2092825848011541,0.2092030425441621,0.20851583801209253,,0.2089995890877581,,0.20904300791818278,0.2089976492860523,0.20867704058072098,,,0.20902287802505068,0.20953037795572835,0.20870351838817464,0.208838589288319,,0.2089212653043365,,0.20906290622359192,,,,0.20919270002072182,,0.20928632578899142,,0.20892894996673536,0.20884561276435332,0.208863275637588,,,0.20808154593887157,0.20902122539224882,,,0.20914564169567074,0.2095163155977075,,,,,,,0.20908299607543498,0.20881701258747176,0.20902852502905336,0.20900377015335528,,,0.20963702163739345,0.2085785266745177,,,0.2087070398048576,0.20915735424013748,0.20880362086220064,0.20925925906683052,0.2090380958205534,,,0.044629543220366545,,,0.19912903126590217,0.16950125505021996,,0.29858925331221,0.2981606849818797,0.22230718462105767,,,
8,24,DG_48pct,96,Z05_F07,5,LL_AB,157160,165487,True,8726.165147820133,8656.995982337014,8687.159293359207,9767.060057767392,2936.3001455859862,502.8969858314331,48.070026899974664,1186.3199936283863,1058.2708727684294,578.0607727645141,529.9446303398144,176.11973628772134,2.6269006821014034,85.19744798080552,258.87083001477464,213.79715179972237,293.8242309819935,121.97823860201315,162.7285981177916,175.69629989460086,,,,0.5708753448309423,,0.6757366676011459,0.3513106097813858,,,,0.15943249444226695,,0.22692616513787553,,0.16239673494505957,,0.16300781425968688,0.5380664968483406,,0.5355070144738955,0.15552539814202027,,0.15568546400730526,0.15505101971841725,0.15514993982617395,,,0.1532086518679652,0.1528191094233478,0.15493754025333628,0.155190892235375,,0.15501960445529203,,0.15505472314062868,0.14454282047779618,,0.06856765004738298,0.06859331704369465,0.03604301141456378,0.03600974024060192,0.0360975611678808,,0.036160712512353324,0.03624636768067393,,0.03616645857213492,,,,,,,,,0.036304524458169465,0.03628272183456995,0.03801617328321587,0.038176215896774085,,0.560421122258195,,0.00015649098014334074,,0.00015678672249989947,,0.0001565634963944176,0.00015654829935288165,,,0.00015752904285462588,0.0001569042172458114,,,,0.0001570362060346606,,0.00015706392079199412,,,0.0001572656123165379,0.00015699517641838207,0.00015648579345670425,0.00015757185806653003,0.00015677497650199237,,0.00011779402007160581,,0.22063474299517902,6.525055958992788e-05,,,6.546100577281138e-05,6.53344782593678e-05,,,0.22221925958974525,0.22166807148792875,,,0.22196238262951967,0.2220549360257188,,0.22178095433243122,0.2217762548538881,0.22170376466464836,0.2222320019482011,,0.2214862406394719,0.22162705335205687,0.22163557866810418,0.22122572476183547,,0.22225242766758316,,0.22153385089264066,0.22146793840320794,0.22224409554406777,,,0.22159406913818194,,,,,0.2218221063964274,,,0.2221887204523757,,,0.22218206956599704,,,,,,0.22126321337057012,0.48162444377829045,,,0.48172122129686173,,0.4826226548641741,,0.4814178310975266,0.48143636032803316,,,0.4824662877477538,0.48159545694105416,,,,,,,0.480542056621137,,,,,0.4798198342530856,,0.4811406748053001,,0.4816421146557319,,0.48142060195668956,0.4816478863561997,,,0.48260781237338557,,0.48191589666714757,0.48167877498178874,,0.48098960892679665,0.4811173989961569,,0.47993952638155185,0.4813793298437948,0.4796542781859159,0.22184468610457928,0.22132385976548216,0.22222144322390178,0.2215902780058523,0.2220018280931449,,,,0.22113277663490377,0.2216031586308081,,,,,0.22208870633319244,,,0.22196759675570013,0.22262938214827577,,,0.22157875377380779,,0.22210931146833846,0.22259281673674278,,,0.22156800600173776,,0.22161089211502016,,,,,0.22143670962126075,0.2220245279469071,0.2218472834598605,,0.22195635550337975,0.22175804095905607,,0.22189618264852182,,0.2218591065121333,0.22189709501064933,0.2213527407100797,0.22222941494823498,0.22204075288441916,,,,0.22186627363327904,0.2223125947056767,,7.861478656333972e-05,7.840214954515314e-05,,0.21249905801064564,7.176321840457513e-05,7.193693354417001e-05,,,,7.19497969771628e-05,0.1862974952809361,,,0.18677973815705295,0.1870702701119657,0.1867063336335811,0.187173156147671,,,0.18649490998247029,0.1872938038523977,,,0.1868240826481879,0.18652186558682074,,,,,0.18743761116067462,,0.18724051714067044,,,,,0.18623663888183875,0.1868178643859865,,0.1864128090599117,0.18690527510063268,,0.18677043152458767,,,,,,0.18690059574457404,0.1867089264354266,,0.19353805387844425,0.1941419337136015,0.1928617191842516,0.1931551697268703,0.19355711348590077,0.19324498528339548,,,,,,,0.1936403909120003,,0.19429381451382202,,0.1939906267294847,,,0.19384169852145525,,0.1937378446497371,,0.1932609675169042,0.1936996999264977,,,0.19332083903144018,,,0.1934346025574532,,,0.5060289470192217,0.5061142569885346,0.5059049077868423,,0.5066497085560213,0.5038474765757116,,,0.505748889998612,,,0.49781470841277314,0.49765638711832927,,0.4984010661445245,,0.4983220331003928,0.4982323938657106,,0.49894043707666114,,0.5001755008450374,,0.49804080356050684,,,,,0.5052025049368373,0.5047538946802951,,0.5037575036222415,0.5056388365153694,0.5035538883253343,,0.5063855096081995,0.505034320218735,0.5048318464920432,0.5054517964254559,0.5058818481695984,,0.5062323461718481,0.5049067604424725,0.5046111678406212,0.5042271646516688,0.5070155915829676,,,0.5057058123920104,,,0.5064571837820013,0.5053320150114587,,,0.4989479288802553,0.4979006274277421,0.49761887128793747,0.49831837731207607,0.49882075709659207,,,0.49914956332852056,0.4989021493204858,0.49934629595138563,,,0.4976216998683076,,,,,0.49876491422683805,,,0.49819178442123846,0.5002528867659678,,,0.5000152924752412,,0.4996635465275445,,0.49957054612583823,,0.19057073515548567,,,,0.18865205934081658,0.188700997429641,0.18908080898158564,0.18843168167900265,7.882126483833258e-05,,,,,,0.21464929316306505,0.2135986753847581,0.48437159545754493,7.169982913197489e-05,7.197106450518741e-05,7.174739748965095e-05,,7.019711460300769e-05,7.024953782664221e-05,6.878434623952881e-05,,,0.2287001559028896,,0.4793373426050958,,0.2388310552131264,,,0.24261609407680915,,,0.24532358641713098,0.24513287496806876,0.24438645456092054,0.24497182057921463,,,0.5017982193724667,0.24747535287522196,,,,6.557619411966236e-05,6.577330123327653e-05,,,6.562613221808855e-05,6.572965234338719e-05,6.566470396216715e-05,6.579377473995727e-05,,,,,,6.573764347996782e-05,,,,0.5092157144923564,0.5114188871465762,0.510247906298228,,,0.2536208334928495,0.253906268451161,,0.2530272048898123,,,,,,0.5117936857618478,0.5113368911351258,,6.644328722615027e-05,6.665303766317506e-05,,,,6.655889382391184e-05,,,,,,,6.638942677316157e-05,6.645427420734968e-05,6.659419614212952e-05,6.643838838051743e-05,6.647053273820074e-05,6.652649971014546e-05,,,,,,,,6.637367138565083e-05,,6.655525319686276e-05,,6.639008526978855e-05,6.660651260965061e-05,6.646861903409602e-05,6.644803389883506e-05,6.662910784805582e-05,,6.680948615186738e-05,6.660988424827246e-05,6.651288679635797e-05,6.658977659437825e-05,6.662716270860508e-05,,6.674822841784591e-05,6.654805400916348e-05,6.646102046358516e-05,6.65211507323061e-05,,6.659556427064943e-05,,,,,,,,,,,6.675339660820119e-05,6.666172302938545e-05,,,,,,,,0.16220218709864487,0.1617005278980792,,0.1614718374453723,0.1617532463183927,,0.16195091892554775,,,0.16195162314247788,0.1620372537069492,,0.1618587465922553,0.1616127656285486,,0.1622615426914994,,0.16167755308441925,0.16167813009289914,0.16180756859206635,,,0.16197537691471328,0.16219364148724688,,0.16181795684409206,0.1625459015681568,,,0.16226794758187535,,,,0.5293430459883057,,0.5286359439229122,,0.5274210391514368,,0.5300119951976541,,,,0.5281443144357073,,0.5293644538782195,,,,,,0.16161877216920678,,,,0.16179312796264636,,0.16228215287745465,,,0.16141434486173684,,0.5281882057945284,0.5300677198306845,,,0.527277546200086,,0.5291484111217608,,0.16181252266997856,,,0.16196690378099235,0.1621062942651964,0.16185924374511082,,,0.16221581154870993,0.16209614540715037,0.16184844409940216,0.16150409394639154,,,0.16172248316427237,0.16221685812903988,,,,,,0.1615547891799695,,0.1618715910749995,,0.1621619525408997,0.5303700576744355,,0.5298542839526316,,0.5291816471474773,,0.5308152859567226,0.5296560928841947,0.5289025979046785,0.5289634776517178,,0.5282946053311177,0.5291290580612211,0.5281802951692524,0.5286956238908836,,0.527889121019043,,,,,,,,,,5.145960644282623e-05,,5.1557726203957016e-05,5.141010894595476e-05,,5.137816281925558e-05,0.10662826035161042,0.2074980079887613,,,,0.24907603456321775,0.15606057305378065,0.1555077100673165,0.15533723115916137,,0.15576309616912296,0.15561130587250643,,0.15569251692143152,,0.1555724424325487,,,0.15579597623419497,,,0.15566833763251398,0.15560157416609094,,,0.1554849600455783,,,,,,,0.15612548592450726,,0.15573968594403995,,0.15568007346543863,0.15572894720268765,0.15576868098459426,,,,0.15536129269543641,,,0.1554188463326245,,,0.1554140384812552,0.15557334236968806,,,0.1558004897894064,,0.15579681997716174,,,,0.1557171881595689,,0.15562004405770868,,0.15577764173092118,,,,,,0.15599517032290647,0.1558789694866311,,,0.1557793442784964,0.15568773449495432,0.15585981192634402,0.15563474647745335,0.15556421593218597,,0.15539346670563398,0.15542208652809236,0.15573697020197955,,,,0.15558111565905,,,0.15572383553015928,0.15592001728705776,,,,0.1556334202753308,,0.15588984710791806,,0.15529060889487298,0.15536871168018374,0.15553067301002013,0.1557717159573165,0.15576677203814315,0.1562347818349011,0.15571125244386527,,,0.15574317334183593,,0.15576273938621746,,,,0.1563712387685858,0.15591496384494777,0.1557039561415036,0.1559255645135207,0.15559937301245066,0.15545079002417417,,0.15548814389612892,0.1561942343805658,0.15534876167650813,,0.15609056549724412,,,,0.15593295835466656,0.15554177538318145,,0.15604896133312657,0.15547639078514947,0.1556093587993216,0.15550312401621913,0.15563854794921955,,,0.15606030283622865,,0.15577947968853914,0.15584035186122636,0.15580570063521748,0.15550196555709142,0.15558252099594516,0.1558506778336993,,,0.1555092025561049,0.15583530610298396,0.15526616213094935,,,0.15569207801321958,0.15597568276794624,,,,0.1555450475761667,0.15537219348462347,,0.15581563466414455,0.15517884625781023,,,,0.15545021587275507,,0.15565731862968776,0.15613950108145055,,,,,,,,,,0.11239258332885226,0.09772903454476589,0.5450812920296126,,0.22912597648618732,,,,
8,24,DG_48pct,96,Z05_F08,5,LL_AB,157163,165500,True,8061.54107795727,8102.872572218565,8105.379760536586,8484.38100673779,3121.2468913994853,546.6945850452591,52.70087286867218,1280.1903035197622,1141.4807003510346,626.0725493375485,578.8543474879212,192.16717602758675,2.8852073787846253,69.42440829531098,211.15270766370259,232.8001043027034,313.5344546121073,129.38563265288036,173.84841309917456,189.79413270559382,,,0.5384181516655138,,,0.703891218615816,0.39786538203636823,,,0.21990521942868388,,0.31612929369319415,,,0.2273994657345188,0.2269260036736552,,0.5639885271501626,0.5656327038883678,0.5652812497392226,0.22047089747863477,,0.2198680223279374,,0.21964088250749889,0.2203926778315368,,0.21720130598199752,0.21794390242359424,0.22023647117684442,0.2198024756061881,0.22042846219952053,0.22011398030746848,,,,0.14069480801042147,0.14066460513126297,0.14063707870467487,0.11231511036900071,0.11168817418574024,0.11185519054165476,,,0.11269956635887307,0.11221478238934188,0.11211836696874432,0.11234727260474311,0.1119979894831536,0.11243591722464022,0.1125288661115891,,0.1126667931293919,0.11222606487130811,0.11208843440803376,0.11211490190759753,,,0.15958392099303745,0.12373732066511975,,0.1290054998806117,,,,0.12919369165333225,,,,0.12922392205818609,0.1290439526089516,0.12927997990921744,,0.1291872407481093,,,0.12906704938058303,0.1291289591347955,,0.1290816028292787,,,0.1290250125581605,0.12922468234669532,,,,0.00011269811495826026,0.2246373056856383,0.02095877000792621,,,0.021072165369659265,,0.021043948840421545,0.25916874817200236,,0.25873626880039263,0.25969818533940997,,,0.2586599445872547,0.2592818291434922,0.2591745788216274,0.258723305350648,,,,0.2593965431506147,,,,0.25921133887219117,,0.25913255887012787,0.25954540163857615,0.2588525443610072,0.25959457161150323,,0.25884763421965806,0.2584183694825361,,0.25898912438186705,,,,,,,,,,0.25890211312515304,0.2588290295146366,0.259297435300161,0.25900171816019457,,,0.5284867741906041,,0.528412301026993,,0.5282143369022162,0.5297225949529264,0.528901309519069,,,0.5276759434466163,,0.5298430871480051,0.5296208807263341,,,0.5290051795237111,0.5287335964445353,,,,0.5299525232831487,,0.5304739356578076,0.5274939386481113,,,0.5289401332954653,0.5284212314914635,0.5292002462312301,,0.5297031765867493,,0.529197940536415,0.528464107980837,,0.5303474853210359,0.5275033814919092,0.5272198218527657,,0.5286542657957698,0.5289736803446093,0.529643471971222,,,0.528509636590396,,0.22611319771600022,0.22526059181771105,0.22542223740357523,,,,,,0.22557322993713924,,0.22560950341213298,0.22503736277439776,,,0.22596942603701695,,,,,0.22580216693830388,,0.22474616780138829,,,0.22544094809634513,0.22547634615056955,,,,0.225602909367842,0.2245915331543499,0.2249946061997421,0.22556790833146922,,0.22541899781297434,,0.225572441881475,,,,,0.22541697896923812,0.2259583148764226,0.2255016778376319,0.22480967056142118,0.22537519324962704,,,0.225606803078124,,0.2247339949908968,0.22589428684156782,,,0.02026574840875919,0.22851961182219332,0.24682744377198293,,,,,0.020904915101492772,,,0.21745137887773885,0.21754625353619203,,,0.2172849735880514,,0.2174317865837743,0.21772376417015982,,0.2171071714318784,,,,,0.21755803343130686,0.21762660554598653,0.21733760533828175,,,,0.21722260194701873,,0.2163877491942253,,,0.21673671142664017,0.21696171386151722,0.21673284166517928,,,,0.21718541216982337,0.21699175414779648,0.21717124470284407,,0.21651356136738822,0.21753200476911738,0.21720516240765628,0.21716308724632583,0.22543368656666532,0.22527025203749526,0.22519701474866385,,,,0.22493933156020127,0.22544053460072513,0.22571869846281986,0.2255228034556072,,0.2256340780470202,0.2260223659829653,0.22495954356948233,,,,0.22509143053890876,0.2256983667986479,,0.2245051753499926,,,,0.22544532074618412,0.22579751328970604,,,,,0.22536530638167773,,0.5571612720504558,0.5594349052784655,,0.5592551604456306,,,,0.5580264697218738,,,0.5602091020668266,,,0.5502213932821713,,,0.5506499528145857,0.5512851407394349,,0.5509647109258173,,,,,0.5498074748500249,0.5497042528541466,,,0.5576385534992361,0.5588008100440843,,0.5591308161434471,0.5581711361720646,,,,0.5590400369910045,,,,,,,0.5599399411574628,,0.5593342592815083,0.5593184127328497,,,,,,0.5596812123071371,0.5571136664137643,,,0.5576665426248919,0.5505621048358333,,,0.5512589679458478,0.5503708019663909,0.550473884354023,0.5515099201559447,0.549216425836349,0.5513586195459188,0.5512743581009962,0.5498188161698419,0.5506731093949188,0.5510650974667641,,,0.5506456275751747,0.5509957077757418,,,,,,0.551970567991998,,,,,,0.5510002351563427,,,,0.18930320228833336,,,0.21946672412970297,,0.21915680389708564,0.020678348020867324,0.020698658553004946,0.020610721379350886,,,,0.2499221962920633,0.21632283104115746,,,,0.0209460734393694,0.020514995179679585,,0.020530120099766205,0.01995388710531486,0.019987510860858912,0.01992858143364933,0.2675393971107081,0.23276891343779132,,,0.2438549997353508,0.5391194545500849,0.28355138668663316,0.2465574689068573,0.5445538467846093,0.24987232959822117,0.2503209902374799,,0.25029887206947093,,,,,,,0.022604903641568905,0.022572353883646236,0.022655893648398207,,0.022592567427181517,0.022602625093217223,0.022601839080961448,,,0.022597263614940032,,0.022605499115295635,0.022609186657337885,0.0225498617276463,,,0.022652608775863833,,0.5576389273696869,,0.5593367627699146,,0.5590549143964193,,0.2958020734386398,,,0.2958219453565106,,,0.259813164748044,0.2581006035004422,0.5609442421681605,,,,,,0.023112131565898038,0.02298896696015357,0.02306911534477356,,,,0.02302928405877041,,,,,0.023076324508886907,,,,0.02306679484951733,,,,0.02305487417214472,,,,0.02302950196167403,,,,,0.023034805513864876,0.02303901258466064,0.02301167277906574,0.023064892231538747,,0.023075480193345887,,,,0.02307271800525758,0.02298661602347501,,,0.02306495021593959,0.023013282817559,0.023129244694920066,,,,0.023073642917442558,0.023142940677016603,,,0.023047513762979713,0.02303301796334422,,,0.023040144974943923,0.023003826577038117,0.023068364878964128,0.15474536298492622,,,0.15411522151755305,0.1545375702144068,,0.1548850990107686,,,0.15473875440428703,0.1549131503238316,,,0.18745690302446213,,,,,0.18703882493271312,0.1869786354379018,,,,,0.18700893002731442,,,0.18678839781147183,,,,0.15493912493668813,0.15464678912405502,0.15506339556470095,0.1546386611558202,,0.15445769575340657,,,,0.586205264224839,,0.5868927591109654,0.5872644359371453,0.5851415872392945,,,0.5867337711144625,0.5849456911133788,0.5859268649556968,,0.5865610504141747,,,0.18669609202509171,0.187160264657895,0.18670913128214303,0.18708305963710972,,,0.18664907283974094,,,,0.18774596202814448,0.18442870758471674,,,,,0.5869379682659908,,0.5865148323117448,,,0.15480176310265953,0.154952122928702,,0.1548238100244994,,0.15470546784712783,,,0.15454095278920982,0.15467355554163353,0.1546009258194465,0.15483008863730716,,0.15460560376350638,,,,,0.15503139295495855,,,,,,0.15425902496356378,0.15499293418611268,,,0.5869320006576985,0.5879897997468113,0.5887800116052407,0.5886733378062373,,0.5877230858446515,,,,,,0.5878047639919854,0.5840954657045571,0.5874038115637976,,0.586700364459128,0.5868230220207271,0.5860338938746605,0.5882780528691115,0.586164528386299,0.586572772769835,,,0.5880257353479448,0.5868275862270114,0.021311443330151995,,,,,,,,0.14323114670284795,0.1433355114308564,0.143173612894408,0.2914501691350101,0.22082705290457763,,0.22066831379347646,,,0.22159033184931734,0.22105339153174308,,0.22094085711605818,0.22130443635664634,0.22127985439785242,,,0.22064354757899715,,0.2208278718572874,0.22120951149620083,,0.22103116573431586,0.22115845032249726,,0.2213513276994033,0.22120681711508625,0.22126934582856092,0.22022361540598992,0.22083304707455045,,,,,,0.22070845739213021,,,,0.22084932327675513,0.22095268515093866,,0.22176738286972592,,,0.22114555588462873,0.2208539114016962,0.22108926577732424,,0.22088063827068205,,0.22136052475742973,,,0.22103854582856217,0.2211793698699053,,0.22082472597803884,,0.22108968284589856,0.22130780365940855,,0.22103918434229394,0.22082249979217314,,,0.2211396369786948,,,,0.2207093195172275,,0.22084836562884463,,0.21987073494991596,0.22128204585019826,,0.22124550426562778,,,0.2210948500588488,,,0.22119151183752006,0.2209718623626166,,,0.22080793901267318,0.22070569310474203,,0.2205796090610587,,0.22126047862214035,0.2205467749040769,0.22116869347317694,0.22123677518614013,0.22163213149076041,0.22061118954498526,,0.22151008351568707,0.22078522356640423,,,,0.2205870701979039,,,0.22101680661138104,0.22117650110491804,,,0.2215317478191922,,0.2209842530758922,0.22072556388107042,,0.22119329939820426,0.22101470404971216,,0.2208073185938247,0.22120413554839038,,0.2211116371732349,,,,,,,0.22110683983697074,0.2213610305438529,0.22088539580834968,0.22143103809672615,,0.22075332918443577,0.22030697117109493,,0.22119816920425428,,0.22132523571400048,,0.22145288109651237,,,,0.22077830505761992,0.22067087540453167,,,0.2217351890618046,,,,0.22065649066181034,,,,0.2210852785666773,0.22080769807975528,,0.22119004259820474,,,0.22103815024451798,,,0.22103115016922495,,0.22129621129837318,0.2210460964909069,0.2213127699961166,,,,,,,0.5683252525041426,0.31761333914867773,0.3176808165524263,,0.228252315670033,0.5635677424239566,
