8,24,DG_48pct,96,Z05_F09,5,3PH,282438,283955,True,7893.478813799632,8062.148350598442,8071.417352899028,8241.55388547591,519.6772375175465,73.39593332704747,7.121928550351472,233.78810348220497,209.71674780931798,115.37704686611427,107.02140771567704,35.51408230971474,0.5203391170076614,19.03751720967544,61.11021496434081,32.212696859260184,56.346384480295825,23.57844611941928,29.495978388643007,34.669089960494745,0.5449532134731454,0.5447892991587155,0.5434888725721307,0.5460276524643455,0.5430420363337174,0.5439850438644243,,,0.23364552185098258,,,0.23529158686688245,,,0.23484388371799803,0.23516676598610475,0.23535072132345747,0.23481262400802783,0.23540612988835366,,,0.23338445431650773,0.23348529048098587,,,0.23253740662196115,0.23032946832159618,0.23000171161386265,,,,,0.23360475826623928,,,0.17340017360240995,0.14698818869841795,,0.1470336320102334,0.12101954335856957,0.12096997706831857,0.12092255569050839,0.12110626935020415,,,,,0.12115940265486938,0.12066590626125583,0.12140077251855422,0.12102028480287819,,0.12119219964415856,0.12114910083077554,,0.12132042221170738,0.12132681411083235,0.10911269361203657,0.10899576927407419,,,0.09215148435371123,,0.09207774052200549,,0.09221939639683599,0.091868101929323,0.09227927171649607,,,0.09223129740030446,,0.09222320191047452,0.09201905963825288,,0.09217073360062969,0.09214452940026142,,,0.09222858358543315,0.09208243712680045,,0.09200196242024512,,,0.07356134501374925,0.0731148536087429,0.0732649555996975,,,,0.09057501818931553,0.09099806084294738,,,,,,0.09176058838892925,,,,,,,0.09210545948568312,0.09178030951598518,0.09173886490289837,0.09174612226853447,0.09190413035558505,,,,,,0.09168923805512731,,0.09170306393081872,0.09156721913211054,0.0917838732349576,,,0.09179616617059094,0.09191545790562967,0.0919210945102044,0.0917536024320663,,,0.09199646552637245,0.09147114348978636,,,0.09159759388121935,,,0.0919891547509935,,,,,0.09199706097845933,0.09183272811596521,,0.09192131928157457,,0.09188727990866462,0.09184821787087023,,0.09171475690802026,0.09182304762396873,,,,0.09199892479175942,,,,,0.0916485887156907,0.09140677463497676,,,0.09198186941552317,,0.09161411720818104,0.09190354412496775,0.09167026288474334,,,0.0917396843957718,,,,,0.09176384391977803,,,,0.09202681442889953,,0.09195080300210488,,,,,0.09184979376741664,,0.09176415526080942,0.09176691512479346,0.09208489653128114,0.0922572707188387,0.09195404911718544,,0.09213771677084653,0.09181731618364858,,,,,0.09163916672445709,,,0.09186120333552016,,0.09211857822281293,0.09174141832754128,,0.09179292870394717,0.091816326239998,,0.09189802264650525,,0.09167777934870647,0.09197584665556569,0.09162043192436847,0.09175980302117767,,0.09180778793892198,,,0.09207855300208495,0.09202691864464958,,0.09190326436179418,,,,,0.0918109094249724,,0.0918638186725418,0.09167491806968543,,0.09207491177214454,,0.09196322112671348,0.08753860753328946,,0.08738281710783931,,,0.09020810298463498,,0.09024144640285746,,,,0.09024349286199816,,,0.09046365431216641,,,,0.09059803016158913,0.09050494873705221,0.09060191802622572,,,0.09068898316125829,0.09047762877650554,0.09058506025407338,0.09025823184733868,0.09054477746362406,0.09048053573648554,,0.09031276024165748,0.09068203235342867,0.09058148958614654,0.09031881805197615,0.0903881478805282,,,0.09046743072982714,,,,,,0.09013616756534484,0.09040766093738205,,,0.09058995342512523,0.09044402519530222,0.09021331575471668,,0.09062894823443783,0.0903042945966399,,,,,,,0.09053862362045054,0.0903459691434761,0.0904128559669263,,0.09031967888609596,,,0.09065011970962704,0.09065440055302319,0.0904522464815907,,,0.09062848733941076,0.09032503066046516,,0.09035893441587413,,0.09079182311171333,,0.09072624107018508,,0.09046179952471439,0.09029181040818327,0.0905981993888441,,0.09014400499382506,,,,0.09026390527907815,0.09013509821977857,0.09009740755286014,,,0.09015289135209184,,0.09012069506281073,0.0901234910961379,0.09026128199085572,0.09050384361158442,,0.09061529004278158,0.09042598390537428,0.09022443220305036,0.09035661576630978,,,,0.09007646677124569,,0.09027576937072972,0.09049398457289229,,0.09012177416022993,0.09039087844823693,0.09032094127529951,0.09031229972386827,,0.09045303692309037,0.09012979256554891,,,,,,0.09034995197199706,,0.09029470613409073,0.09058535619937812,,0.09044141196509767,,0.09010118080833213,0.09022755573444652,0.09035809995349889,0.09055577220495989,,0.09024778068022263,,,0.09009861541548418,,,0.09051034297358936,0.09029227391263714,0.0902771046920122,0.09040557629567414,,,0.09034395490149814,0.09042618732403333,,,,0.09027634010612148,,,0.09034139492334618,0.09044869763576571,,,,,,,0.09036350326676196,0.09042892418830836,0.09055042274504552,,,,,0.09123051582876178,0.0911278076908511,0.0908863821659121,,0.09041193597539908,,,,,0.08907071000575609,,0.08899186403651119,,,,0.09113339542062639,,0.09055172376470157,,0.08824387567824424,0.0882927955431365,0.08836384435693717,0.08619038297431739,,,0.09230690922721345,0.0925488202783955,0.09238449810408478,,0.09545070954703565,0.09533592575533623,,,0.0964079792103977,,0.0971773688318617,0.09723270666701443,,,,0.09768225579037276,,0.09826180291268954,,0.09743558542048024,0.09768723234904916,,,0.09758751017458356,,,,0.09782582513222081,0.09767590851761221,0.09732515477806189,,,,0.09736558967463868,0.09738977794878172,0.09746752939674481,0.09771171830000978,0.09919697627615576,,,,0.09926923933127667,0.09846778486615364,0.0999270627376176,0.09981686089741973,,,0.10007381191351293,,,,,0.100173340250705,0.09986333799685326,0.09977873419126936,,,,0.0994243846389577,,0.09945150230884767,,,,,,,0.09931539854063465,,0.09941822907599436,,0.09931466074147946,,0.09924881312802977,0.09956004508204633,0.09951869545437779,0.09964841045041074,0.09948072252283185,0.09907629954342469,,,,,,0.09919332598390651,0.09923477467294384,0.09936346312104614,,,0.09918581818552488,0.09937321960294897,0.09946807456839181,0.0993881201904063,0.0991546605387249,,,,,0.09912712146393464,0.0995282849168185,,,0.09940064095379664,0.09958111828603707,,,,0.09928152292778236,,0.09925131840438688,,,0.09934809155746495,0.09956285209906034,,0.09035203162794761,0.090117069319018,,,0.09043612177112562,0.09046030653419299,0.09054177120173316,0.09034334744531435,,,0.09058462571245408,0.09014764911190609,0.09011511626172548,0.0904184970819764,,0.09053750205011173,,,,,,,0.0903022139488906,0.08996451495832572,,0.09036824888004434,0.09000815780167679,,0.09003843974680703,,0.09008199077712588,0.09006935823832547,0.09036224596650695,0.09031579109427114,0.09022686101960706,0.09026339845630227,0.09048555071753493,,,0.09011202594444549,,,0.09006609978430748,0.09023584864249916,,,0.08943092924515465,0.08982148831535082,,0.08979190393790455,0.0901041448821035,,,0.09019713523065324,,,,0.0901479735928994,,0.09023438767775732,,0.0903096429169636,,0.09041962903412136,0.09015055832525612,,0.09019268879666364,,,,0.0902065641028485,,0.09024373316010159,0.0901954565448468,0.09018002754977225,,,0.09033480077292308,0.09025600899015125,0.09030211059061025,,,,0.09051366331859324,0.09043535383348887,,0.09038453507353783,,,0.09025961360749407,,,0.0902410133298676,,0.09042058669228345,,0.09031766859535541,,0.0902098467926743,0.09025268446707956,,,,0.09031127814094894,,,,0.09024548745969588,0.09032835597778827,,,0.08995570244794218,,0.08968838072541417,,,,0.09004354541656762,0.09020987275580948,,,,0.09016573909250614,,,,,,0.09219623956745605,0.0921417501397113,,0.09220430076664166,0.09208078560845673,,0.15073744740763287,,0.14980341133381664,,0.14996925974136968,,,0.2344030410644775,0.23416253341264587,,0.23439279375215094,,,0.23462813975647237,0.23441380237589227,,0.23342726786244525,0.23467738467183688,0.2344415517704044,0.23489710924693152,0.23380806145610114,0.23461790803982976,,,0.2341511708157966,0.23401487193082987,0.2339190266095595,,,,,,,0.23386613095243047,,,0.234046019891556,,,,0.23399451147815342,0.23437288595866645,,,,,,,0.23432256097345674,0.2349112027765315,,,,,,0.23369269591832906,,0.2343173937288625,,0.23481439584420963,,0.23398618408920763,0.23437047620152618,,0.23464958728053242,0.23407939760237825,,0.23446363947458523,,,,0.2349081714234766,0.2345883022312247,0.23421624316855816,0.2336564341662889,0.23549964867549078,,,,0.233817101262039,0.2342865309292201,0.23419475132626225,,0.23368664873861797,0.23416564853339192,0.2334429940276703,0.23437043949926206,,0.23390042759226398,0.23442487084295535,,,,0.2340966600481288,0.2340365641564518,,0.23389192525458058,,,0.23428745050681696,,0.2346376241139736,,,,,,0.2346503927151842,0.23400473630905344,0.2344997399401076,0.23419459111796112,0.23422609389561116,0.23396293508642077,,,,0.2336927069164665,,,0.2345601378919686,0.23424500665079828,0.23417207056927378,0.23475268249084966,0.23460758088637693,,,0.23435460057962076,,,,,,0.23378235201017564,0.23374421231724798,0.2348695935071312,,,,,0.23503327879177993,0.2347407957071999,,0.23339539089775177,0.23418654661730767,,0.23410834843974146,0.23427134419643691,0.2343381867782617,0.23427158191058703,0.23436589548115977,,,0.23351318341853056,,,,,0.23457311348597973,,,0.23414208094192515,0.2340598416076662,,0.23444597930572916,,,0.23407755537373767,0.23454320736046827,0.2339285622783541,0.23434286654950987,0.23368797137652655,,,0.23463185078505466,0.00011495673838967392,0.00011496917638027314,0.00011509307050837022,,0.15022431709145465,0.15052638245665514,0.23505001330816994,,0.23523787892352804,0.23469620321083418,,
8,24,DG_48pct,96,Z05_F10,5,3PH,157160,165487,True,8796.206641076451,8849.612165462035,8873.657303926062,8917.105906535984,0.8516547956855318,0.12078867575550313,0.011622200643515213,0.38587421133888583,0.34643004034401914,0.19018705869126032,0.1757043199998036,0.05842220830992408,0.0008565878654303771,12.67340250707414,40.481670238539515,0.052674432413249095,0.09392827636391153,0.03888595960291854,0.04853918806510366,0.05711786510223406,0.5043572079908932,,,,,0.5043064261699023,0.35140154174540145,,,,,,0.15669145954130867,0.15703702875940434,0.15736071477485492,0.15679161353648002,,,0.15624759837290014,,,,0.15535743021757628,0.15525703638632005,,0.1559269156233389,0.15392300058340566,,0.1542373255733894,0.1559335971097795,,,,,0.15554444561994624,0.09678270982178505,0.06873946572425937,,0.06864608872034769,0.03616542259929724,,,0.03640427243570896,0.036362474672630166,0.0362649681201537,,0.036375733091480705,,0.03633042131977029,,,0.03637117435124481,,,0.03632181732096052,0.036441748922823175,0.03636270815091753,,0.021599702368326968,,,,,,0.00012332769367139488,0.0001233457688953481,,,,,0.00012335917637494977,0.00012307383510956296,0.00012365986994443317,,0.0001233912915384848,,0.00012332259009602799,0.00012303135478267251,,,,,0.00012328165543095752,0.0001233530644862597,,,0.00012067749523188737,0.000120741028997038,0.00015039605411823332,0.00014872511521711024,0.00014883054556562056,,,0.00014912056619282663,0.00014906921413295986,0.00015104620711095765,0.00015135454995796686,0.00015110181500285823,0.00015078644633052828,,,0.00015128034211188098,,0.00015072499007383387,0.0001508506774031615,,0.00015068507646593158,0.00015073387231193255,0.00015101081569315436,0.0001511083915997413,,,0.0001509672943513606,,,0.00015059652453345868,,0.00015115117494963242,0.00015093828018459467,,0.00015068145515234886,,0.00015087961020499033,0.00015049157473197305,,,,0.00015098298095004136,0.00015123950486589936,0.00015095480562066435,0.000150366270996607,,,,0.0001506223520584598,0.0001507779671336096,,0.0001511779495596538,0.00015119347928705542,,0.00015091858505652357,0.00015092659165231903,,,,,0.00015097350484079874,,0.00015063872666874382,,,0.00015149941875143084,0.00015110031334825635,0.00015154950216040463,,0.0001508387292953114,,0.00015100405055659742,0.00015112120689993446,0.00015103650558439107,0.00015110899314708224,0.0001508406629311489,,,,,,,0.0001514583943568924,,0.00015046524993834667,,0.00015082748580027894,,,0.00015127549086601882,0.00015035380797726158,,,,,0.0001509764982044771,0.00015140136208615537,0.0001513951242159542,,0.0001512553362011253,0.0001510432544632769,,0.00015065592281998373,0.0001510536004731753,0.0001515018120657869,,,0.0001518251886845082,,,,,,,,,,0.00015153460181023174,0.00015132511174645284,0.00015125754743497416,0.00015132222460153506,,,0.0001511158190689601,,0.0001508097569460094,0.00015110783440201527,,0.00015143925611016488,,,0.00015087947903433382,0.00015144516072912028,,0.00015147060263381924,,0.00015133870489213565,,,,0.00015092918032000394,,0.00015117218965854533,0.00015067350067695832,,,0.00015124165054305962,,0.00015091982523390328,,,0.00014359632482557127,0.00014381390286453936,0.00014857180888692325,,0.00014869874263491743,0.0001485460988085255,,0.0001485397862486861,,,,,,0.00014849985112116076,0.00014919677075279583,,0.0001487965894497882,0.0001490910617143236,,,0.0001492123239378951,,,,,,0.00014869252847917987,,0.0001486652043027316,0.000148951183533872,0.00014876174982905764,,0.00014860116489676722,0.00014827999574971233,,,,,0.00014893567207685144,0.00014849643424131895,,,,0.0001488306262091957,0.00014903070679026661,,0.00014897661783114314,,,,,,0.00014892546942534975,0.00014924171985812096,,,0.00014874237682824086,,,,,,,,0.00014844810755972802,0.00014894557924629225,,,,0.00014889980744153705,0.00014920224101088348,,0.0001489011790061996,,,,,0.00014874835529277576,,,,,,0.00014873980775574863,,0.00014897665424476735,0.00014882910908131547,,,,0.0001486664430877647,,0.0001488997123452774,0.00014887950721879112,0.00014868122915657057,0.00014855064988002935,,0.00014846117882343288,0.0001484725251998905,0.0001482136600510064,,0.0001486698150816963,0.0001487013764784412,0.00014824685778201194,,,0.00014844129268924092,0.00014839288337417243,,0.0001487637855432226,0.0001482731617638104,,,,0.00014830832219669694,0.00014851046912759514,,0.00014793260870310014,,,,,,0.00014826340603407644,0.0001486774213595074,0.0001487464173282941,0.00014890930392883012,0.00014857955039155994,,0.0001483667755049006,,,,,0.00014885051318917536,0.00014891185561388147,0.00014861285351676858,,0.0001484461247352319,0.00014883376112896228,,0.00014917873756524017,0.00014873857100868834,0.00014836495379534102,0.00014810723425299615,,,,,,,,0.0001485273571038732,0.00014880413295454158,0.00014887668177366152,,0.0001485266517914596,0.00014899739538231057,,0.00014870286538421802,,,,,,,0.00014880636564444045,0.0001488408364547227,0.00014959081324342172,,,,,0.00014926064976964064,0.00014904166208183875,,,,0.0001464054430540771,0.0001459880079164995,0.00014667217455183046,,,0.0001493912101518144,0.00014972499033177124,0.00014945357698501973,,0.0001493012421938184,0.0001492531231211372,,0.00014546840527282588,0.00014537249200334868,,0.00014182008897930807,,0.00015234895252741844,0.00015259509983850874,0.00015185959932881876,0.0001573502585090092,,0.00015717250300288275,0.000158654854313387,0.00015914731938060099,0.00015857726809721042,0.00015992401097433652,,0.0001599786997550747,0.00016021552334666178,,,,0.0001603563182130026,,,0.0001604728928898074,,,0.00016054516718427722,,0.00016022027385907307,,0.00016100785255191411,,0.00016050380697685678,,0.00016086746483879173,0.0001602772082817712,,0.00016062464896032276,0.0001602094608581201,0.00016042624772152835,0.00016061668167895074,0.00016341061766963046,,,,,,0.00016421874830009424,0.00016419261513430484,0.00016480860863172606,,,0.0001643857478901436,0.00016425529790398127,,0.00016406571465638254,,,0.00016397604805783484,0.00016384362456290654,0.00016355521961956498,,,,0.00016378083688423876,0.0001637672461508193,,0.0001638945402011557,0.00016372101728034762,0.0001639554424845752,,0.00016347447137527083,0.0001633544661752484,,0.00016362796320772342,,,0.00016323051044551698,,0.00016375685174265114,,,,,0.00016334215746135713,,0.00016345657503097322,0.00016294315073844633,,0.00016326607323985593,,,0.00016380000807855301,0.00016327634502561795,,,0.00016353676150794317,,0.00016343588144426447,,0.00016385361627400385,,,0.00016342891772448673,,0.00016408920947581895,,,,,0.0001634356432427076,0.00016352334869838112,0.00016372627937445353,,,,0.0001632087622586982,,0.00016382391256428974,0.00014882615827108378,,,0.00014837699185574955,,,0.0001485995822979395,0.0001483661047938542,0.0001485813573964177,,,0.00014834302211174576,0.00014836580269563782,0.00014886188327634282,0.00014878374383819434,,,,,0.00014863804794219314,0.0001482215596475531,0.00014818991913535188,0.00014874329217476386,,0.00014831878471031006,0.00014858756753886193,,0.00014797709148141688,,0.00014850881915074598,0.00014818891892773374,0.0001489725723397608,,,,0.0001487307384250711,,,,0.00014809952024746385,0.00014826966922264253,,0.00014766712923342546,,,0.0001482387513927621,,,0.00014780971355227865,,,,0.00014843252908781102,,,0.00014874343754452097,0.00014849735760287625,,,,0.0001486403116213541,0.00014830575155745188,0.00014860854659983454,0.00014874168153344722,,0.00014680275702448818,,0.00014778400968174142,0.0001483788886686811,,0.00014858293266937554,0.00014864435226585114,,,,0.00014887078201583363,,,,,,,0.00014851627754851806,,0.00014898243860480588,0.00014866653945048823,,0.0001486136066890562,,0.00014863788686528278,0.00014880428452607666,0.00014876125860183872,0.00014905090105861083,0.00014852320267202948,,0.00014842181388577915,,0.0001489597514409649,0.00014832166212507106,,,0.00014871694827138212,,0.00014846219101678705,,,,,,0.00014830591411402056,0.0001482626357524406,0.00014864851738640434,,0.0001480285151967962,,,,0.0001478122883813634,0.00014820049520602863,0.00014836672347131946,,0.00014857612195013842,0.00014837850166399372,,,,0.00014814328820072177,0.00014848742929238044,,0.00015154996772877985,,,,0.00015153236428423682,0.07064591099767892,0.20492636920128793,,0.07034921520114107,,,0.15625409754027614,0.15612421992422976,,,,0.15626574082991013,0.15604491723578331,0.1561427568229163,,0.15646313836019757,0.1564962315897279,0.1563145798467265,0.156427632058791,,0.15601228895048497,0.15616241230090114,,0.15645301217372176,0.15613377936816747,,,,0.15605787901784068,,,0.1565311799878852,0.15632450554954155,0.1563517985790466,0.15676363993962744,,0.15595925478316042,,0.15630692118351724,,0.1563810860226279,,,,0.15595785187617203,0.15614780166450234,,,0.1565548095479383,,0.15600785027120137,0.15621163276529337,,0.1564847127830329,0.1567715181683324,0.15590343936166642,0.15633925874435223,,0.15574262347671916,0.15651513577412265,,,,0.15625418265948368,0.15656773754009656,0.1561731540424451,,0.15632657393179597,0.15615817431517498,,,,,0.1563881826065209,,,,,0.15630573864646555,,,0.15630253898913612,0.15621662775203382,,0.15646380218327888,0.1560598139569886,0.1562296743351884,0.15610937547247877,0.1562459760650295,0.15627345433976322,,0.15617985025920555,,0.1560734168017146,,,,0.15624582299832923,,0.15577623780028113,,0.15691113353454386,0.15634297990476276,0.15629584054409648,0.15596627045466707,0.156292824784094,0.15626924301678852,,0.1565756892521393,,0.1560779570195886,,0.1564371820645607,0.15618500729754023,,0.15634223154349805,,,,,,,0.15638262184387816,,0.15646805612919948,0.15632095699971643,0.15621251978907794,,,,0.15672217417924636,0.15622748594636657,0.1560845172312742,0.1561809389689809,,,0.15642873852163067,0.15589036729307368,0.1564961878904764,0.1563301786137374,,0.15657038696036965,,,,0.15634813100905767,0.15592406530205966,,0.1565246536306942,,,0.15630183404616688,,0.1563641304387398,0.1564805650548611,0.1560874683434459,,,0.156290802248656,,,,0.1564571636996665,,,0.15610273645408346,0.15598690902003354,0.15641354019485604,0.15632783225122568,0.15611511051438245,,,0.15648372861699963,,0.00012001136123608503,,0.00012085572610080513,,,0.07035814023685691,0.15754949064750473,0.1569372519090012,0.1571631236951644,,,0.15726120189662066
