8,24,DG_48pct,96,Z05_F11,5,3PH,157165,165495,True,8117.685771590601,8216.064288280271,8240.154827986407,8250.641819197148,0.8055642971229636,0.11439786298103861,0.011034300761615804,0.36405530008715137,0.32467690288817497,0.1787889549316093,0.16627307413177428,0.05525719008536866,0.0008011360266412205,16.9684656481245,54.20383316158241,0.04982798277867474,0.08776468191349575,0.036415147406056204,0.045863885551939376,0.0538018081255781,,0.5316987276844656,,0.5343767592680778,0.5331599152645908,,,0.20842867949441493,,0.209173187111061,0.20744226056507808,,,0.21134783019414854,0.210830572868911,0.21102156850509846,,0.21062571470937952,,,,0.20937822594531041,0.20884156665488784,,0.2088076670864671,0.20840498341666963,,,,0.2088872939786076,0.20885615795267126,,,0.20853872914415506,0.20928928778373337,,,,0.13029693106160053,,0.10129911893276719,,,,0.10161316292157693,0.10185990782973135,,,0.10187967124271768,,0.10169304237810604,0.10168990368635997,,,0.10186411135865747,,,0.08782019985472529,,0.08813236051956598,0.08772863108195468,0.06793186066902367,,0.06817098812335443,0.06802795740596584,,0.0681240583254164,,,0.06807470828830381,,0.06789357883687476,0.06813449155942633,0.0681588452627107,0.06818570569070846,0.06835996778516569,0.0681875633369258,,,,,,,,0.06829342732666761,0.0001141282220684177,,0.00011347817683325002,0.0001417258239891485,0.00014013050963983543,,,,0.00014102967936148976,0.00014102387282178975,,,,,,0.00014222402893021864,,0.00014247692880111165,0.0001427418256163314,,0.00014227652335623535,0.0001423565465828525,,,0.0001423269966132392,0.00014257286466492846,0.00014264454868750435,,,0.00014245127845345334,,0.00014254334351374774,,0.00014272649236476525,0.00014215587770583942,,0.00014217873223838404,,0.0001420224870790161,,,,0.0001422257249426454,0.00014194191507331741,,,0.00014221972192253154,0.00014213559303380337,0.0001420347060298559,0.00014223517138978067,0.00014221737900495978,,0.00014262261564847902,,0.00014241132483133433,,0.00014250610430977515,,0.00014220191934128748,,0.00014260285433293998,0.00014238395951243925,,,,,0.0001421911336061781,,0.00014215705607770483,,,,0.00014249467608983172,,0.0001423044638742327,,0.00014237108672454936,,,,0.00014265015295539067,,,,,0.000142376859729042,0.0001419584259495068,,0.00014207306600351173,,,0.00014216029009803227,0.00014224879982195512,0.0001422957785698573,,,,0.00014206231034058047,0.0001422493239928274,0.00014223625966561706,0.0001424839882741499,0.00014221651689917426,0.00014228154944388342,,0.00014217003134382817,0.00014225938659733102,0.00014247920398695096,0.0001424258083348864,0.00014277178336748365,0.00014252185373546676,0.00014302178647508033,,,,0.0001423897248995207,0.0001425668314775416,,0.00014302092157462585,0.00014259997653152758,,,0.00014263832162598588,,,0.0001425257349676568,,0.0001424762180057828,,0.0001418097415120538,0.0001425427710900369,,0.00014230541728465427,0.00014234916638615014,,,,0.00014238963452440763,,0.0001419615552501601,0.0001426935753053521,,,0.00014235963767802914,,0.00014293200061726123,0.0001423134680614906,0.00014248981922546084,0.00014236167633090702,,0.00014214362929074078,,,,0.00013533262085660676,,0.00014049081334740812,0.0001398368845384652,,0.00014039889522786438,0.00014031697067734452,0.00014026287709208857,0.0001400379232071193,,0.0001402265669337992,0.0001401600628408534,0.00014034111884083782,0.0001400509243455642,,0.00014039956280753154,0.000140152793531962,0.000139767697908615,0.0001403547152114649,,0.00014021081947236932,0.00014065672380301334,,,,0.00014012039841874654,0.00014025718352459756,,0.00014060625398679033,,0.00013996741978386726,,,,,0.0001401282250702752,0.00013998567747027643,0.0001403264942690057,0.0001400132005812608,0.00014069089237713926,0.00014016523951124852,0.00014007604681296495,0.00014025443439637407,0.0001400314023885531,,,,0.00014006432013840542,,0.00014025777926704786,,,,,,0.00014007227019531844,,,,,,,0.00014041297229335626,0.00014032738856308005,,,0.00014032783992469193,,,,,0.00014063354963068987,0.00014040692901636024,0.000141077612801079,,0.00014005699146494996,0.00014025321259915317,,0.00014054981542722914,,,0.00014006595480824796,,,0.00014029863795028024,0.00014022953632131588,0.00014035372014175001,0.00014009758191549268,,0.00014003531485703055,0.0001400883494107733,0.00014032286276567294,,0.00014022245012850396,,,0.00013987588203502496,0.00014012452485553852,0.00013975506389373338,0.00014007635198587674,,0.000139940380392619,0.0001399584831549559,,0.00013958564996511882,0.0001399694250855467,0.0001399199853875016,,0.00013992599672497586,0.0001395853088074882,,,,,,,,,,,0.00014022060751773966,,0.00014011901021223217,0.000140184374357523,,0.00013977187193629605,,,0.00013967574639272743,,0.0001403741432585897,0.0001402738856857868,0.00013978784316954573,,0.00013994735527382424,,,0.0001399042501407041,0.00013972873047528512,,,,0.00013993622439978557,,0.0001400571112739944,,,,0.00013977476297740224,0.0001400765101898525,,0.00013985568342823323,0.000140265289940397,,0.0001398284295930851,,0.00014027641472721052,0.00014033326093623939,,,,,0.00014032322864937478,,,0.00014041074108242009,,0.00014138212699306505,0.00014095631958090785,,0.00014126193034763642,0.00014085579588319548,,0.00014085481769739443,,,,,0.00013830830332983823,0.000138238647699176,,,0.00014124529541972196,,,,0.00014053011780037228,,0.00013725407072639185,,0.0001372680290843618,0.00013355525003767686,,,0.00014333088960857772,0.00014316029652794175,0.0001433935607340656,,,,0.0001493800718667,0.0001495090947831657,,0.00015112210244282208,0.00015147762709808067,0.00015107908600286922,0.00015121758830436625,,,,0.00015084387022173742,,,,,,0.000150917683287272,0.00015134619459836543,0.000151245783265651,,0.0001511253944162668,,,,,,,,0.0001512648144061645,,0.00015109500519784038,,,,,,,0.0001545763523364313,,0.00015460445579898422,,0.00015508609982534607,0.00015479437167536476,0.00015513321825997607,,,0.0001544510261562135,0.0001551427229414955,0.0001544995662979799,0.00015433234448906398,,,0.00015415295354461052,,,,0.00015412261525474898,,0.00015377705280404858,0.0001539024778973107,,0.00015372607290548557,,0.0001542274940823852,,0.0001539850722353141,0.00015409624117993553,0.00015388222443247503,,,,0.00015397435407707156,,0.00015443454970194329,,0.00015413032838007288,,,0.0001544631428075166,0.00015421387005632017,0.0001541412152980266,,,,0.00015381959444638887,0.00015430133730452274,0.00015403025788985518,,0.00015391048450466295,0.000154122467496295,0.00015416300400351802,0.00015412778004534,,0.0001542161860515523,0.0001539367185079122,,,0.00015477863894034435,0.00015453425198382355,0.00015423458128761814,,,0.00015376791374846268,0.0001539569073147795,,0.00015370382352103111,0.0001537684830558677,0.00015417926246310372,,,,0.0001402327169113851,,0.00013995150831370203,0.0001398407939209664,0.00014002256636799654,,0.0001400276982576866,0.00013993348311395064,0.00014003415161714916,,0.0001403812531422894,0.00013972287069214496,0.00013998261820394905,0.0001402884590362724,0.00014009531972207905,,,0.00014019336804758063,0.0001399841935614492,0.0001399903281092998,,0.00013992735129984688,,0.00014009309472447055,,0.0001395847405524649,,,0.000139551837906105,0.0001404614378583768,0.0001400902799455451,,0.00014051359538034836,,0.00014014277164037638,0.000140590856812027,,,0.00013961255060666094,,0.00013984168774828362,0.00013968880965908114,,,0.00013979545945800667,,,0.0001396306605605035,0.00013933799435412582,,,0.0001401620747016259,0.00013937843140926682,,,0.0001403838521783314,0.00013982510297284715,,0.00014016313589042988,0.0001403844817404385,,0.00013979555006038842,0.0001398625838632029,0.00013832316133335706,,,0.00013997521250094187,0.0001394603282934767,0.00013963207759301371,0.00013946422346044723,,,0.00013984360871379222,0.00013981398061912545,0.000140190239356304,0.00014024869297739806,,0.00013972153749591644,0.0001401630638089329,,0.00013975595869863134,0.00014024759857501537,0.00014008449202853796,,,,0.00013989751376656894,,0.00014021004707846462,,,,0.0001400240491414394,0.00014052960170216728,0.00014028032847392463,,0.00014003812392333315,0.0001398166638527167,0.00014011320664417763,,,,,,0.00013974477405454761,0.00013969544782952185,0.00013977014282505536,,,0.00013963507785968467,0.00013992959562635182,0.00013947930478675638,0.000139777671520057,0.0001392375183552347,,0.00013963622304602244,0.00013969603064276052,,0.00014004787864895182,,0.00013974598418792843,0.00013990354191774327,0.00013916035961779446,,0.00014003728220772,,0.0001430680779514246,0.0001425727490066087,0.00014287782224156956,0.00014343720888570293,,0.00014300637158230048,,0.25642159411049487,,0.13297242328893324,0.13285533483435583,0.00015297298436675111,,,,0.2099612146404407,,,,0.20961608670171072,,0.2095830833095521,,,0.20988005116034308,,0.20956725066111181,,,,,0.20990315544900565,,,,,0.20950981349009817,0.20959635862946524,0.20932354532414035,0.21005974921027443,0.20971220808504196,0.2100594130961556,,,,0.2095109717849993,,0.209537704324359,,0.20957952238736985,0.20944245294160338,0.21023097427632198,0.21010342404588842,,,,0.21007731312099484,0.20944883003142514,0.20931518727559922,0.20955319571795622,,0.21002954469223734,0.20922071020186003,0.21017813432247265,0.20964359648908729,0.2096061713549205,0.2100865566394646,0.20925832515549123,0.2098971188837095,,,0.2091276639441053,,0.2098350481546214,,0.20999984497803648,0.2103417739371481,,,,,0.20985995785680386,,0.20972234477819543,0.21030580611977837,,,0.21006855431497876,0.20959591098668442,,,,,0.2091701133559471,,0.20978854044725123,0.20914758009638337,,,,0.20904498310354266,0.20950181617684294,,0.2099440640222988,,0.2102043794677454,0.21005876726063608,,,0.2095627208128876,0.20992032091497678,0.210015186454309,0.20955125842746097,,0.20934280644531608,0.20954064677504558,0.20941473133841618,,0.20939934193746174,0.20978908220835388,0.20972136012979092,,0.20955474032456134,,,0.21019582755878563,0.21017748290186827,,,,,0.20936586609453356,,,,,,,0.20934738546100645,,0.20976581052491,0.21003137674117908,0.20940675356016458,0.2103257200655124,0.2095096552408511,0.20972058244504602,0.20958532250381348,0.20954511874158255,0.2101569611515059,0.2096785678782902,0.21036866811505164,0.20953284485337223,0.21027146350373738,,,0.20942121455153292,0.20990242930605205,0.2101570129852626,0.20959340639506338,0.2092579792187079,0.20947556212218407,,,0.20926165716245573,,,0.20961309498876765,0.20950188163963815,0.21004137743483225,0.21015626988516392,0.20995110998065403,,,,,,0.2093326676904531,0.2089401626222185,,0.20876595580873875,,,,0.13362535495213299,0.13368327290205334,,,,,,0.21062640465564736,
8,24,DG_48pct,96,Z05_F12,5,3PH,282437,283952,True,8510.442691880984,8618.026834624412,8620.4103532623,8745.503846162504,0.8363467734354402,0.118865063861851,0.01146711758426427,0.378177477836859,0.3384451523183761,0.18660010964495863,0.1726865629647206,0.05723125709505271,0.0008392489855786237,14.162203396668229,45.38958333959554,0.05184324013612304,0.09123735539099281,0.038220125378666474,0.04749006478067432,0.05566704745815995,0.5144759753042366,0.514218996735052,,0.5141336228774928,0.5129428121221931,0.5145282990005282,,0.17354633763798957,0.17375017557867586,,0.17297994070679026,,,0.17538896881010296,0.17581433977185798,0.17526823963569488,0.1755258581847656,,,,0.17394606147969766,0.1738851862898179,0.17415283818374444,0.17411275337744428,,0.17303500905936012,,,,,,,,0.17458426165206714,0.17422334615875984,0.11798054858196287,,0.09036930584997484,,0.05892070060110895,,0.05888975363126215,,,0.05895028295943118,,,,0.059049248463772026,,,0.05898385616383947,,,,0.05899185633404494,0.05884611562942354,0.04458000037455003,0.044730848550405225,0.04478807027444973,0.04475970277522882,0.023674902133478212,0.0236118640223717,,0.02368799614080143,0.023595986810621538,0.023698499083575294,,,,,,0.02365307147195778,0.02365434477024991,,0.02369918523203472,0.023667621337935176,0.023632554317273693,0.02365470614107693,,,0.023723019498001596,,,,,,0.00011814101422332673,,,,0.00014620823848936941,0.00014643823354215118,,0.00014680429991398454,,,,,0.0001483574652198949,,,0.00014816120759930014,,,,0.00014806415236047772,,,,0.00014820187752762396,0.00014814556399777066,,,0.00014810073322571668,,,0.00014781420866796655,0.00014786021976010303,0.00014798091613839695,,,0.00014818853937249,0.00014796351871843784,,0.00014797997737431772,0.00014778919596372813,,0.00014778679397642287,0.0001478094381666286,,,0.00014784249289118338,,,,,,,0.000148246936646793,,,0.00014859048538348957,0.0001478550632725516,0.00014842370045167177,,0.00014826593941553326,0.00014835746128021767,,,,0.0001476347176791249,,,,,0.00014770417325802356,,0.00014795296295063692,,,,,0.00014848930984335488,0.0001482063183078892,0.00014836630460832948,0.00014816052251849998,0.0001479050641459573,,,,0.00014785515562481852,,,,,0.0001480221097782709,0.00014821356490249274,,,,,,0.0001480131456155122,,,0.00014798454947949086,,,0.00014828888334889888,,,,0.000148021124175377,,0.00014831156373176739,0.00014840670909806742,0.0001483601535703062,0.00014828670438559163,,,0.00014822144117528356,0.00014822796947046546,0.00014800107338161443,,,0.0001482898670503606,,,0.00014780658080138114,0.00014814552950458268,,,,,,,0.00014811995915773278,0.0001483433017821249,0.00014803832034809258,,0.00014817931476177518,,0.00014827005463590478,0.00014803450606388455,,0.00014746638735230086,,0.0001482499639173946,,0.00014788203657491777,0.00014863125640218923,,0.00014800671085380597,0.00014802425168739767,0.00014809772884766386,0.00014061913816657682,0.00014099718436959128,0.00014079048505962426,,,,0.00014594212507099033,,,,,,0.00014607919403030975,0.00014628305793540624,0.0001461244459924409,0.00014575300036721213,,,,0.0001457726584104686,,,0.00014613410410158924,,0.00014586765608488896,0.00014570267523420454,0.0001462644061666228,,,,,0.00014592398410043315,0.00014615945816056142,0.0001458910528214149,0.0001460030158830925,0.00014601229400819688,,,,0.00014590093328895363,0.00014583944072724936,0.00014592199705387244,0.0001453525273183425,,0.00014600924383043965,0.00014560016404027384,,,0.0001460973733991708,,,0.0001461505248482289,,,,0.00014572447944994707,,,0.00014609597584957067,0.00014578740052335556,,0.0001457907558658484,,,,0.0001459563857751188,0.00014588531044816685,0.00014582490892305395,,0.00014613531490750633,0.00014638694792842367,,0.00014609860307917744,,,,0.00014607906827311543,,0.00014591423862855583,,0.00014623859246612085,0.00014632308992530845,,0.0001454315410802566,0.00014558920793167934,0.00014615189663841186,,,,,,0.00014570989607073153,0.00014566163244275363,0.00014573064155404955,,0.00014557738282179323,0.00014578099682169114,0.00014596733878977338,0.00014561780909708597,0.00014532757010141632,0.00014619077705567331,0.00014526047324825498,,0.00014536917631660174,,0.0001455592057946324,,0.000145535838053807,0.00014541097969504962,0.00014540730068958227,0.0001456165711750721,0.0001452696106060187,0.0001457720594930448,0.00014555072461925803,0.00014546716207335767,,,,,0.00014550999626384558,,0.00014560477175766385,0.00014571410294841682,0.00014568551094571363,,0.00014582707638940816,0.00014534773551804313,0.0001456367208031405,,0.00014567089631683668,,0.00014550304173629284,0.00014643459546992768,0.00014564872059735459,,,0.00014566426255636157,,,,,,,0.0001454050256791294,0.000146097523455774,,,,,,,0.00014576268002481016,,0.00014598570190489055,0.0001452257016643865,,,,0.00014607548572672285,0.00014584555399145598,0.00014588828390724181,0.0001458644434916035,0.00014554277229945854,0.00014598102968181012,0.000145923727115187,0.00014543206248610375,0.0001451831134967595,0.00014546570890720074,0.0001459162623753052,0.00014660450253744153,,0.00014713838518358221,0.000146951708113943,,,0.00014652077665182518,0.00014644103738316747,,0.0001439728545850361,,0.00014364007887111054,,0.00014346473947084883,0.0001437857023147851,,,,0.00014567297915819627,0.00014560364901916047,,,0.0001427528681752228,0.00014277971929891104,,,0.00013909339133783073,,0.00014907712332418242,0.00014905354404556864,0.00015380001970552557,0.0001542131721055427,,0.00015532754572828293,0.00015506203971949896,0.0001555873137133725,,,,0.00015700413769171822,,,,,,,0.0001574503126263364,,0.00015722045385970174,0.00015710230694676114,0.0001573599333446218,0.00015730785995366812,0.00015705354383599895,,,0.0001574705212419005,,,0.00015795026088162565,,0.0001570030741166705,0.00015725828023179924,,,0.00016017418577873255,,0.0001602843707339817,0.00016045603671295606,0.0001600675188632179,,0.00016078771367062595,0.00016157520505739208,,,0.000161000723259485,0.00016108390683899072,,0.00016126584877542802,0.00016051479893448313,,,0.00016042519032615513,,0.00016038176786085402,0.00016051845628359948,0.00016036305789282634,,0.00016055630436330974,,0.00016020631799547232,0.0001599403812660723,,,,,0.00015999856779801223,0.00016112008757756852,,,0.0001599523851273887,,,,0.0001602609437908669,,0.00015995906737214526,0.00016008838600644422,,,0.00015969974173020497,0.00016009862437255264,0.0001605050488391046,,0.00016024981265949447,,0.0001597582497756448,0.0001598297720654443,0.00016010387464236803,,0.00016054710425302115,0.00016029744433915613,,,,0.0001602999541701451,,0.00016009024644671784,0.0001603973481595556,0.00016061321941281248,,,,,0.00016029342164539828,0.00016069327688631612,0.0001602956011163559,0.0001600096224836661,,,,,,0.0001453958393329154,0.00014562982530809661,0.0001453546511424659,,0.00014529329645112003,0.00014580146142197643,,,0.00014550326208277126,,0.00014526780567027328,,0.00014601506481964536,,,0.0001458450363845788,,,0.0001452368833580929,,0.00014571765903277948,,,,0.000145791778942352,0.00014591304295211778,,0.0001452430727841036,0.00014582483750993208,0.00014505167433958872,,,,,0.00014607673122662618,0.00014582138656910303,0.00014581013039020757,0.0001462128598550103,0.00014584260845295737,,0.0001455178814233007,0.00014500708498296034,,,,0.00014507329173409281,0.0001454558628989272,,0.00014543772058311759,,0.00014510597450499368,0.00014530671600563021,,0.00014511823458429496,,,,,,0.00014539554217118868,0.00014569426089037756,0.00014578517503305432,,0.00014496740459849693,,0.0001437357548113012,,0.00014528960391506514,0.0001452152763869857,,0.00014599858077628708,0.0001451148958032096,,,0.00014522084303424197,0.00014590872922576767,,0.0001460464925792988,0.00014610906164737067,0.00014560205117214816,0.00014551618392643926,,,0.00014541971270827763,0.00014579816684327462,0.00014605028473257858,0.00014574152343285144,,,,0.00014650690264793377,0.00014561972332161833,,,,,0.00014574825334754166,,0.00014556255802707717,0.00014594673514942735,,,,0.00014578910253397313,0.00014526588011691885,0.00014584099610876394,0.00014544250546458926,,,,0.00014565908850336942,0.00014544181830078117,,,0.00014529922416848474,,0.000145422565246723,,,0.00014570093548751337,0.00014543291076381376,0.00014547455454432461,0.00014605754892835687,,0.00014503819126296546,,,,0.000148819653309211,,0.00014867525546279333,0.00014877287980466204,,0.0001487226248245012,0.09239758091848004,0.22262553142145644,0.09177913001357291,0.09171331720093245,0.09206967333408822,,,0.17457360300353003,0.1743836002175037,,0.17456552892416644,,,0.1747808217500518,0.1742510182913889,0.17440353149598736,,,0.17465084610754789,0.17415138115882395,0.17461793379353036,,,0.17443531272060253,,,,,0.17425972126998404,0.17472083224211096,,,0.17486389481739886,0.17444705598992385,,0.17474244416306578,,,0.17480382545769493,0.17454432528378125,,,,0.1747046550893904,0.175343204698053,0.1750061229691511,,0.17443499611693733,,,,0.17444078290119797,,,,,0.17504321148528595,0.17435676292446936,0.17503962224071948,0.17484769937114789,0.1741773268820735,,0.17422329457249688,,0.17431906244309203,,0.17468267290102923,0.1744175426274786,,0.17389297732553582,,0.174718843420348,,0.17482461107251815,,,0.17438470281749976,0.1744808676050864,0.17457632459464256,0.17481376461722,0.17476322113428405,,0.17467943688741355,,0.17496940660957325,,0.17435255524709445,0.17458700413156525,,0.17449934009160759,,,,,0.1745927451394906,,0.1749794935541597,0.17513660813723453,0.17419448910030197,0.17454837261002648,0.17463641834871368,,0.17504254236193798,0.17443794945882565,0.1745070322690569,,0.17422912645741184,0.17349072520783354,,0.17385803749869236,,,0.17427125331062115,0.17490999019022152,,0.17467910926280228,0.174357791476086,0.17475193242628645,0.17466748406298777,0.17460086107965006,0.1743443465356702,0.17423090665260926,0.1745144275321105,,,,0.17441512288299205,,,,0.17444996509601185,,,,0.17446574001141027,0.1744245288337031,,0.17453612989628933,,,,,,,0.17449703306785952,0.17412115031617967,,0.17494517296002945,,,0.17463182275651115,0.17482832754728397,,0.17454170312026374,0.17427831641920227,,0.17495621648843057,,0.17466402397807673,,,0.1749387075899332,0.1746571543114005,0.17471206142789955,,0.17466917908976518,0.17453428687113226,0.17446889336540308,0.17475638723021472,0.17455404589993254,0.1746879210458222,,,0.17462836000629353,,,,0.09249989789143048,,0.09227993408052279,,0.1754205610461132,,0.1751948924111647,0.17502098957681841,
