8,24,DG_48pct,96,Z06_F01,6,SLG_B,183045,189962,True,7165.998064817642,7010.60063812621,6944.13079411654,5986.618513777712,6092.4076335333,1098.387431507707,91.01342463447584,1888.1808845677115,1663.957567878528,897.0582302846323,824.6651636335064,267.2464130057264,4.568798112009717,53.990358842142776,173.6572457347499,466.77568896943524,536.0360635044701,219.6460936038845,299.4146787739819,282.51025591134515,0.6009881518480605,0.6006651128369891,,0.8213556253311554,,,0.6019179577041586,0.3430912120411765,,0.341971293854235,,,0.7436373532657012,0.7414733067919259,0.4937434397980503,,0.4930816507949017,0.468080766126495,0.4674731523487166,,,,,,0.34193476846440946,0.3421269848625535,0.3409421618758562,0.34037038033406214,0.33951582300914906,,0.34268709952124526,0.3429313849387056,0.34271698130819694,,,0.7466595066803472,0.29992206276099576,,,,,,,0.27998284059433876,0.279797536927292,,0.27947955617088116,0.2797008372531363,,,0.27950408043053854,,,,0.2794625925221334,0.27968306930241904,0.27986114877201784,,,0.3997570496428557,0.4672986733865789,0.7302896802075605,0.7331603138284761,,0.7358089187095326,,,,,0.733627389042042,,0.7345613566895274,0.7358333360260384,0.7336346641557916,,0.733126504306457,,,0.732634110023892,0.7331528612830631,,0.7329678073388836,,,0.7332903358339232,,,,,,0.35009072701193983,,,0.35050010107093854,0.3500177396974039,,0.7474470482778048,0.7443513750322363,0.7474593665842719,,,,0.7465867737831325,0.7449779501449666,,,0.7467416183506033,0.7448949235766711,0.7474062038992034,,0.7460096896547442,,,0.7424246331020311,0.7434456401651761,,0.7443419206239807,0.7463946601470078,0.7452402594452407,0.7472692409297498,0.7467486463324547,0.7457262107856791,0.7468281624461118,,0.746837591506755,0.7462883778100402,,,,0.7469866548388815,0.7434715243008615,0.7436867986347322,,0.7447192153947197,,,,0.7484529483049438,0.6519823884570539,0.6531309498732982,0.6530946830820682,,,,0.6530848572074328,0.652963031964758,0.6548234285504179,,,0.6551934520551665,0.6523716783674498,0.6542728818675627,0.6531648378943608,,0.6519794371441423,,,0.6519084731573929,0.6521669648141913,0.6513810350382437,,,,0.6549184859806275,0.6536256447497715,,0.6535534507924777,,,0.6520350443737291,0.65301140835276,,0.6525695787333956,,0.6548690394267933,,,,,0.6519993698358467,0.6519220762643813,0.6537998407723253,0.6531017049824439,0.14318925585386458,0.14311502157587697,,,0.14326317599920607,,,0.14291760939437512,,0.1433068886606528,,,,0.14318367259110415,,0.14315748660251157,0.14286105007253794,0.14316757491064364,,0.1428805405979457,,,0.14330281062509126,,0.1432540532186134,,0.14277263158524056,,0.14321167587133687,0.14248072801313688,0.142464304302914,,0.14331110117003143,,0.14269028020898167,0.1428276515378916,0.14305491903865625,0.14313621811173338,0.14288475106626,,0.14324390118347777,0.1430403117032744,0.1427525621167398,,,0.14314959992802948,0.14236863938848918,,0.14264992073144286,0.14294352637693192,0.14296206287613195,,,0.3414944427652156,,,0.7596522076540901,0.7430417122012393,,0.3496507622243422,0.34849269345516953,,,0.34961599348709116,0.7708041326495481,0.7708917903752714,,0.7734269707623768,0.7727711928657752,,0.7724428482492927,0.7709402782849692,,0.7710850205729658,,,0.7718646730444954,0.7707122899025632,,0.7700051875807697,,0.7694143227300452,0.7714476565337933,0.7706981096130482,0.771809783727887,,0.7700349581749679,0.7700366022287697,0.7686389904282503,0.7703561572584764,0.7712608190758112,0.7706727994340251,0.7710606355288266,,,,0.7690920775303554,,0.770133753406383,0.7707725410152378,,0.7708312784863155,0.7699466417038687,0.7707885266454569,0.7628761213458366,0.7634329081724082,0.7643119258415939,0.76183778513552,,0.7653283197154656,,,0.7663313152379944,0.7634712233832114,,,0.7646197649007858,0.7667243557465621,,0.7637331690679852,,,0.7662478348891832,,,0.7641056776797397,,0.767017447566089,0.7650712428460722,0.7625382238638824,,,,,0.7638529807968149,0.7632060565001603,,0.6246582641889344,0.6273245570093129,,0.6230560656968712,,,0.6232503540894582,,0.6231521779341233,0.6245374740520234,0.6249727777364442,,0.6263050948971346,,,0.6290666767969011,,,0.6278348338232761,,,0.6264881590675554,0.6246113026908562,,,,,,,0.6244650899313047,0.6245496922661565,,0.6233489623523847,,,,0.6229879929225778,,0.6256824407623057,,,0.6237674792879248,,0.6248736261206447,0.6243549453876784,0.6252933654850318,,,,,,,0.6247432922318441,,,,0.6282433260477492,0.6265000631945501,0.6280005328998687,0.6255723531986127,0.6267659641138575,,0.628975557864601,,0.6276860919449169,0.6275991568243646,0.6272613474779434,0.6276789891321664,,0.6277180609704135,,0.6288725247219373,,,,,,,0.6273076637458389,,0.6270894117245221,,0.6264124711289576,0.6285443416347035,,0.09038922230928023,0.09058296337342304,,,,,,0.7695438203589274,0.7700010175699175,0.3459360850003817,,,0.3459085307763029,0.34681309751231437,0.3461553957450668,,,0.6420430388907704,,0.34988453441617196,,0.344862054492638,,,,0.339770044461154,,0.7445547053756914,0.15331331286756958,0.6555034827259927,0.7665357447489555,0.16265134403567658,,,,,0.1684026790257606,,0.1686561465256107,0.1688847666730203,0.16836167553842463,,,,,0.1712973229137195,,,,,0.37444272204781653,,0.3754240429998213,0.3755046033696085,0.37495147197460454,,,0.37424854417958753,0.37533933491236365,,,,0.3746847207374729,,0.7093858316015124,0.7121288299715753,,0.7105989826314655,,0.7058965266847383,0.803529966434857,0.8030984990955187,,0.8021762130234081,,0.17557758015006084,0.1755764039317297,0.17566880349521907,0.7120441000215655,0.7152594440115375,0.714234546643955,0.7168594948496475,,,0.3814364273651849,,,0.3809515768679162,,0.3817185762444417,,,,,,,,,,0.38169219264359355,,,,0.38163265556007164,0.38165146206340256,0.3826900186470336,0.3808980677155017,0.38104757222670066,0.3811052522009417,0.3816684317718717,,,,,0.38073944343853205,,,,,0.3815692286847103,0.3804978232286228,0.38145828645803576,,0.38141082560407646,0.38178974338163796,,,0.38148521798401047,,,0.38101769482822273,,,,0.3820397205659064,,0.3818597074862473,0.3819580935163543,,0.38260732885544263,,0.38277436690138616,0.00011039779136170221,,0.0001103901745832594,,0.00011018380280088118,,0.00011024376278057409,,0.00011067725641421813,,,,,0.8062564306179179,,,0.8078865537475738,0.8058136721615413,,,0.8056828144927105,0.8044184674511959,0.806723320938604,0.8054445182912067,,,,0.8034404661279855,0.8038768553375608,0.8052240785423986,,0.00011040708826533708,0.00011046585656986602,0.00011085873057328428,,,,,0.00011068220651132023,,0.6082674006677383,0.6092483182829778,0.6080301027623516,0.6066718971640843,,0.6098688662673072,,0.6060134387276414,,,0.6088931371759494,,,0.8049049415641356,0.8050894345025348,0.8060295348556732,0.8031389586649733,,0.8079431685420007,0.807117505727141,0.8042384009570244,0.8054635352590014,0.805351146709598,0.8050495356146716,0.80623957295673,,0.8028215953395167,,0.6127731808711615,,0.6088232264714003,,,0.6072267861973007,,,,,,,0.007015482348089171,0.007016131042065922,0.007020604009580322,,0.007013734458101797,,,,,,,0.007023852758800095,,,0.007047865818291107,,0.00703184562014465,,0.007040680058617245,,,,,,,0.6100683416940949,0.6111615151933527,0.6090925373375145,0.6114526459830397,0.6095482659046207,0.6106706883680979,0.612219064899443,,0.608410818542697,0.60920437188025,0.607864799367388,0.60942960805238,,,0.6083559631189949,,,0.6112454159569439,,,0.6115639550713475,,,,0.35433674131362053,0.3552362429744933,0.35468655501032126,0.354240186787751,0.3538091554065814,,,,0.3019259444917446,,,,0.34284766211720447,0.34357561819763577,0.3434291595653237,,,0.3421762606973579,,,0.3429393024874677,0.34325679876625037,0.34248156735132185,0.34240363822017955,,0.3438849022421369,,0.34303607839045963,,,0.3431982835539593,0.3428243318489048,,,0.343551635567056,,,0.34233437240318365,,,,,,0.34230151070945014,0.34280454485372464,0.3421242384083379,,,,0.3428321983857388,,0.3418427082760297,0.3442599680204067,,0.34219609002034734,,,,,,,0.3417203895811972,,0.34317523387934334,,,0.3419681698251168,0.34361921553354624,,0.3422569130496705,,,0.3426048599082911,0.34238843788392515,0.3432502937958179,,0.34321449600569803,0.3435890216122339,0.34309087543139916,0.34339380922307056,,0.34365233394135275,,0.34351857887634163,,,,,,0.3428888465404268,,0.3430065421811253,,0.34307630698321384,,0.3427328188461413,,0.3427735577546979,,,0.34299761662254885,,,0.34266267251534427,,,,0.343345762982574,0.3431699592468736,0.34184318909390327,,0.34294401957936654,0.3426992899603569,,,0.3428270842495808,0.3432515640802188,,,,0.34290154787714183,0.34288198697397926,,,,,0.3433152990912509,0.34322902164394004,0.343127053650903,0.3425239048438985,0.3425738872353286,0.34263637682854325,0.3437317320693698,0.34326312023321875,0.3431077489172794,0.34351205869196577,,0.3427924551378424,,0.3431619241762306,,0.3417433962010526,0.34249609452030433,,,0.3434429100987413,,0.34257382357049054,0.34290286363951594,,0.34218815324077145,0.343207385851002,0.3427857338311612,0.34264387501516563,,0.3426382423474122,,0.3424900348681954,0.34264122149702897,,0.34268246114686246,0.3441068564356893,0.34346128808802306,0.3426005025542545,0.34277917434846383,0.34219914077606844,,,0.34216477387024874,0.3437223930096757,,,0.3424230276637807,0.3433580881766133,0.34291356525828753,0.34371184041634356,0.3432951602349053,0.3425928193576358,,0.2368644617471179,0.23637238834441765,,0.7393601028787855,0.4339867563916267,0.4792588033091119,0.742892727031557,0.740397435650428,0.4944280971101729,,,0.47010665222651016
8,24,DG_48pct,96,Z06_F02,6,SLG_B,174945,181883,True,6622.89959042996,6512.26393673144,6405.80117195877,5595.772215505588,5458.645229061112,677.6541439924316,78.72146562259584,1958.1127816308656,1711.1289270962607,909.5064110487814,829.5705080174947,269.76316079583063,4.819729896577659,55.888100215282925,182.81459234981406,292.6816152977986,1128.89710322604,462.6279550315238,336.2594219179352,291.77273048658384,0.6536900939513711,0.6530967951357148,,,,0.6599250865258419,,,0.43983374871342007,0.44171904588059874,,,,0.7434797906663584,,0.5726165904088671,0.572350404336712,0.49692932207282486,,,,0.4417833321443634,,,0.44042939087878125,,0.43800181135940786,0.4384978614618099,,,,0.44162316132874674,,0.44081958340936495,0.4413262545881758,,,0.4055179454918522,,,,,,,,0.3907399452414172,0.3904306316438693,,0.3915396425801024,,,0.39124565484972507,0.3912682125167062,,,0.3896992573839023,0.3906691075385389,,0.7373549100323935,0.5107976165445549,,0.7378349168588492,,0.7380137067805391,,0.7377798674882692,0.7398182448174991,0.7371575720849931,0.7383960587298083,0.7377293516337832,,0.7389174576885259,0.7368320694547332,0.7363535172137431,,0.7401408538153654,0.7383946742204467,,,0.7401080769738237,,,0.7386390237329535,,,,0.3285269596124594,,0.024056040300989324,,,,,,0.3569674503277691,,0.796056651649533,0.7954452125203564,,,0.7945678200052427,,,0.7952364609110207,,,0.7951138726555186,,0.791725925074645,,,,,,,,0.7961034154296708,,,0.7935539172440302,0.7962648649785404,,0.7930313154317188,,,,0.7926125302007432,,0.7946519359862141,0.7912329396600505,,,0.7917601750308993,,0.794521167617499,,0.7910243980615362,,,,0.6395620704473078,,,0.638369601135872,0.6386332415446002,0.6391645223721345,0.6386350876176691,,0.6367057839999751,0.639415483749636,0.638545778486061,,0.6387642175782474,0.6390250135515678,0.639521287954354,,,0.6382538413763571,,,0.6377633078353256,,0.6390597462070351,0.6379163697770165,,,,,,0.6370874185728015,0.638647547234225,0.6385370337198714,0.6378749205919936,,0.6387518766853517,,0.6374058768488724,0.6378427056024322,0.6406001168764937,,0.6388127337689736,0.6390344300056756,,,0.02444370148140511,0.024425007031349547,,,,0.02447802330877803,,0.02446148435287508,,,,0.024446740361612353,0.024411785589982724,0.024368713167770232,,,0.024436663925385616,,,0.02446003649076107,0.024440542774402337,,,,0.024471736771750126,0.024348987012702123,0.024413726961194676,,,,,0.02440669841549025,,0.024434490218956783,0.024396172386768798,,0.024445653541831654,,,,,0.024461560081566715,,0.024456502857759316,0.02446175162883188,,,0.02440187342766502,,0.02440095494870056,0.024391896272419663,0.024372836500655835,0.3365603964834195,0.33641078392524476,0.336005446733057,,0.7683550003232044,,0.3445744865909768,,,,,0.7806317155022613,0.7805398583493004,0.7779986564062881,,,0.7812855217506912,,,,0.7806263235828413,0.7816109451117881,0.7814340909625884,,0.7789011395320588,0.7810262087908655,,0.7825372181925735,,,,,,0.7802877894609954,,,,0.7772499384079037,,,,0.780138519509598,,,0.778620105542983,0.7814435800343766,,0.780180914669212,0.7793069083079227,0.7805473725858284,0.7796963950906913,,0.7801120342013289,0.7807794708251936,,,,,,0.7799872910624088,,0.7807765657011803,,,0.7786774098997008,0.7796984982963675,0.7823195434142104,,0.7780376540207613,0.7773646928249784,,,,,,,,0.777261972291814,0.7775397348570455,0.7789201819686655,0.7783283610541893,,,0.6223777497733942,0.6222420578041864,0.6229623649116255,0.623194919342938,,0.624163463454005,,,0.6216457361901438,,0.6223816896443266,0.6229043168034903,,,0.621862541224469,,0.6205026855635392,,0.6241929593934152,,0.6233532798722777,0.6231160440791969,,,0.6204387905221618,,0.6235625843763322,,,,,0.6232278343918273,0.6209587230595668,,,0.6230486957952758,0.6221504554879409,,0.6226345913559894,,,,0.6243986563697788,0.622547482495614,,,0.6250359819996754,0.6204218065685387,,0.623838068062901,,0.6220442833088643,0.6222547567207092,,,0.6227539640607423,,,0.6218531725326861,0.6226120455535922,,,,,0.6240392860827716,,0.6233522108856986,,,,,,,,,0.6243007351725408,,,,0.6227243879637995,,0.6236954530900898,,,,0.6232170629241129,,0.2965281936404172,,,,0.7790030100613433,,0.7803881341393739,,,0.3524214049198583,0.35083502210398126,0.35162107635769924,,,,,,,0.3459262638514212,0.34521961840664156,0.3401477974799256,,,0.3357977950971901,,,,,0.6433066435966986,,,0.6660440022242475,,,,,,,,0.2442087389030344,,0.24496421823790138,,,0.24883695433607664,,0.3714630011289477,0.3705745144855784,,,,0.3707697709036479,0.37129166010077663,0.37239227149711956,,,0.37102323519097824,0.3718330203014219,,,0.37082549774311774,,,0.6975520818633122,,0.6972243546809703,0.6973609882023364,0.697553146009677,0.6911297608694692,0.8223574803474053,,0.8239062865601713,0.8229469866334753,,0.25523538129670387,0.2558285663107442,0.25461406566295997,,0.7018721237588287,,,,,,,0.37790610240673245,,,,0.3786564023810914,,,0.37870304055009546,0.37872808395736385,0.3782187601414708,,,0.379434809932174,0.3786717272836464,,0.37938052391122945,0.37848908753655736,,,0.37813208042626906,,,0.37800215647580715,,,0.3787233512265634,0.3789390639060861,0.3783693213575571,,0.37928188054928635,,,,0.37806625252549125,,0.3783465490321843,,0.3778470331268798,0.37757271646308693,,0.3768938715993327,0.37912019331786284,,0.37927335504466514,,0.3783287820652313,,,,0.3776729430412333,,0.3782224588474037,0.3786250781814163,0.37865015666176094,0.3777690728427798,,0.32690173129725947,,,,0.3269452569090924,0.3265117357882925,,0.32827647957338574,,0.32723110075175704,0.32881125229822566,,,,0.7843677338144733,,0.7831890208132324,0.7844772971584555,0.7851918762334905,,,,,0.7844312017660346,0.7842841776558759,0.784412153469804,,,,,0.7848186342473921,,0.3274932644294921,0.32883272799953844,0.3282273332703464,,,,,0.6210833631886961,0.6208882545846406,0.6193378879176138,0.6202745106412787,0.6201550199360405,0.6178510619186909,,0.6179823475056812,0.6200969498537668,,,0.6210355829202423,,0.6207741204171974,0.7829412879719684,,0.7818735906550629,0.7819549683510228,0.7879504455991622,0.7845681598444746,0.7850168859155576,,0.7841617835004381,,,,0.7716658230246943,,,0.621622905007107,0.6201467335982518,0.6197313411617436,0.6216615361091963,0.6206193786514315,,0.6219176199632044,0.3275891243388471,0.327127518684906,,,0.32769708181842744,,,0.32683699240558434,0.3270506006481072,,,,0.3276014410454953,,,,0.32777645336564454,,,0.32688930238474606,,,0.32830583857194195,,,0.3276037273243572,,0.6207661822659208,0.6202035210696212,0.6227809888599813,0.6233068963302221,,0.6209824174494986,,0.6211950793341606,0.6214522522121145,,,0.6188091632122309,0.6207475922430101,0.620528218459491,,0.6215781088721157,0.6220535569645101,,0.6229734893311727,0.6210619332792124,,,0.6218092253809987,,0.6201143011124602,,0.3517982419995761,,0.35000511873740553,0.3525150237483488,0.3515819682194736,0.35144875659478825,0.535953637911773,0.5923194170703578,0.4098467758467242,,,,,,0.4415069398754477,,,0.440085185879426,0.44088889815854704,0.44200912643620677,,,,,0.4416184247764119,,,0.4423330135553949,,0.44212096125860234,0.4416250197561636,,,,,0.4419186706169725,0.4417200387147719,0.4401476850852214,0.4410212725919317,,,,,0.4407370451149423,0.4398814059729414,,,,,,,,,0.44071548155002865,0.4411359317741932,,0.44156924937616293,0.44163636899644043,,0.44078159489037755,,,,0.4404363098707772,,0.4411266280489722,0.4413177944901818,0.4405743295115832,0.4412281602004591,,,0.4408174844022495,,,,,,,,0.44069094616600507,,,0.44077446939295867,,0.4413694344482074,,,,0.4398613457182424,0.44240813358787723,,,0.44146183797531197,,,0.44068202616741325,,0.439120577302897,,0.4413693325062162,0.44137671025597613,,,,,,,0.440713948655681,0.44093688514179125,,,0.4412007264357956,0.4427069168449369,0.44136583154346404,,0.44167735797572377,,,,,,,0.4420764603049274,0.4417494614920505,0.44032520918031176,0.44309039976310566,0.44073044736559097,0.4407525944296682,,,,0.4417642932459943,,0.4414079912896504,0.44105031519062315,,,,0.44040365005590804,0.44054983518889396,0.44054824249065344,0.4423086154284613,,0.4409261728128536,,0.44282139355662276,,0.4410896632083733,0.4406302744070054,0.44021274718165543,,0.4416742702226906,,0.44135125901734357,,0.4411173613713856,0.44119515369256207,,0.4401179449094406,,,0.4420353001690998,,0.44092900731117707,,,0.4407590877679393,,0.44118249688712075,,0.44149230532088934,0.44125247540621265,0.44078309581983693,0.4403403940594936,0.44201004461591176,0.44133786963655175,0.44103263414846783,0.4410876206911167,0.44121669075653336,,0.3528548433175144,,,,,0.4975540411375732,,0.7433995866063441,,,,0.4965079041486958
8,24,DG_48pct,96,Z06_F03,6,SLG_B,174981,181917,True,7015.302103972228,6871.686548952823,6817.748747427664,5898.381407879778,5797.392221735786,798.4791075495383,99.94331555292965,2196.821415621833,1916.3610264106076,1001.5754868724403,923.0655169061095,295.8591968109938,4.425356764279659,54.19963859524059,177.1775130667762,346.3219211038974,740.6381907426185,301.8909039369461,429.01791186321805,330.0697101071847,0.6220979064501522,0.6227790530242879,,,,0.6411721411667879,0.6298188598739782,0.3819562411984182,0.3811447093600901,,0.528384726744991,0.7464411233087161,,0.7477126821346998,0.5315791301748619,0.5324660672326096,0.5316666008252496,,0.4697416685017083,0.4692808157185039,,0.3827654001796041,,0.37887186670648293,,,,0.3786799150737539,0.3779188262329895,,,,0.38137685998136167,0.37973273307536803,,,0.3398409385805015,,0.3396706616332219,0.31931754185048633,,0.31938685904324204,0.32003573989561585,,,,0.32073010229026133,0.3207369505058972,,,0.31886726822612604,,,0.32149871105663286,,0.3208626636630456,0.3201171971757029,,0.7381724056710113,0.45544902774376733,,,,,,,,0.7379407999009667,,,0.7366981759144268,,,0.737073285664562,,,,,,0.7363479553743361,,0.7388303945671204,0.7366622027542538,,,,,,0.04017736111328881,0.3589452375827098,0.3595739142582633,0.3595318439730486,,,0.3613685669835411,0.748809277789989,,,0.7512059041614543,0.748703635767422,,0.7475025710501777,,,,,0.7479881662126336,,,,0.7481050433727351,0.7505693364621918,0.7475216561156222,,,0.7501750434683427,0.7500202802469359,,,,,,0.7479580528976831,0.7512765452838488,0.74809860797735,,,,,,,0.7478634805432186,0.747379617167358,,0.7476404162797639,0.7463794200916554,,0.7496218402574555,0.651100492432066,,,0.6510871127832001,0.6495554230601313,0.6494695305592253,,0.6500242632444049,,0.6494813002214676,,,0.6509136469842414,0.6494310766861914,,0.6498833923212419,0.6499900420399576,0.6499544632638228,0.6489884388240023,,,,,,,0.6506223717970124,0.6493728810160682,,,0.6496119553329984,0.6503309846896732,0.650020739019126,0.6492605126271094,,,,,,,0.6512213613352524,0.6499042519239135,,,0.6499312972102125,0.6505416027913163,0.0407905646875597,,,,,0.04068575217139877,,,0.04063845290872313,,0.0406598682376638,,,,0.0407767054071297,0.040665046442915284,,,0.04062051415608543,0.04071574698162515,0.040701292587938635,,0.04066041218737341,,0.04054477051953556,,0.04066143937656656,0.040558723611353015,,0.040685211269656275,0.0406386809494394,0.04065802174055936,0.040739173730606065,,,0.0406392254834708,0.0406929485722029,,0.04060701771520946,,0.040786609346081415,,0.04075004128917898,,,0.04064754126701439,,,0.04059673170417024,,,0.04054434656579652,,0.33507381965751315,0.33484958227343625,,0.7649804860958556,,0.35454740070259916,0.3566023470909916,,0.35722698903948835,0.3573679042651912,,0.7634292072424408,0.764230437869905,,0.7633061147007476,,0.763874568451076,0.7621602574043116,,,,,0.7586946460687726,,0.7616241173852218,0.7645245525103804,,,0.7635332424009679,,0.7617868935111032,0.7622921986373343,,,,,0.7620240271581236,,0.7597768811035551,0.7625028273613105,0.7632602485058613,0.7648423974301048,0.7614505409887975,0.7621719481112028,0.7620088846832678,0.7633442302504568,,,0.7629881397760334,,0.7638798229140672,0.7627608772990487,0.7635378939284391,0.7648135087982268,0.7635467362526357,0.7629643573284953,,0.7620193488386151,,,0.7652858698330784,0.7645138619693391,0.7627509459558307,,0.7629419763024862,0.7626356745010235,,0.7636860378174609,0.7633602275402436,,0.7626072333563371,,0.7626622038273496,,0.7631091705555317,0.7620377997654098,,0.7610430715581132,0.7637478306005214,0.7628782343721089,,0.7606126728967852,,0.6246060734768464,,0.6242228143866554,,0.6240067964799919,0.6236644085824792,,0.6225924612518087,0.6236253963760312,,,0.6241924121841143,,,0.6243348030935487,0.6242093662975722,0.622261879647597,,,,0.623074191689236,,,,,,,,,,,0.6229914876518783,,0.6235839072341645,0.624163680879236,,0.6232982062986636,0.6250702776682637,,0.6249545039601615,0.6251714090578613,0.6243590326803525,,,0.6264940144747667,,,,,,0.6228993267740897,,,0.6241494591848981,,,0.624351284001293,,0.6220997119116907,,,0.624058787658943,,0.6237076393697109,0.6230927102384545,,,0.6245773679356943,,0.6230070861300496,,0.6224541457090407,,,0.6241322495189902,,,,0.6235559751776241,,,0.6229838397052694,,,0.624057837006454,,0.16090454905830884,,,0.16049829953273975,0.7627536757682347,,,0.7623772503496169,,,0.3307322661240592,,,0.33036140157735766,,,0.02372193003674512,0.6303090557328672,0.3566872370015739,0.3582941446312089,0.3578667465035518,,,,0.3513642018574276,,0.35143841085985295,0.7456781004858195,0.07102591797074383,,0.7601429247258775,0.08420724134517675,0.6861577055668598,,,,,0.0923040560183297,,0.09215354290576767,,0.770971689411024,,,0.09537516874157284,0.0953688834853988,0.38335186374844427,,0.3837323726429551,0.38359357627972,,,,0.38393532959904875,,,0.383325665347549,0.38274049296541013,,,,,,0.3826560078897643,0.7242002682758462,,0.7201048585952958,0.7208179513869328,,,,,,0.7861528572952704,,0.10157632723160634,,0.101317769032015,0.7255025314855574,0.7247636739130747,0.7262994886224837,,0.3905581922110372,0.3895674547739495,0.3899704211417173,0.38925767674032036,0.3897791370485882,,,0.39086336178004527,0.3908934786521941,,0.39059891305206274,0.39003714067584583,,,,,0.39032653519008825,,0.38940207723807446,0.39053810287065166,0.3906398929714647,,,,0.3900562851259469,0.38979280898007623,0.389089252308705,,,,0.39088860337766834,0.3897743102588307,0.390658488802477,,0.3897453990256427,0.39048869030891153,0.38946723636806674,0.3890598210940831,0.38964923413118785,0.3903643512899607,0.3908734246531497,0.39011847916750325,0.39006164413727135,0.3903048093063767,,0.38929537784029977,,,0.3899889450629307,,0.39025664963051354,0.3911370157546092,0.38994935906535105,,0.39010338436776154,,0.38894174672529563,,0.389742348589613,,0.19927574375956944,0.19956994411165807,,,0.19950431124577203,0.19960059802799507,0.19953548579974534,0.1992927396511341,0.19943347713108614,0.1993788109094813,,0.1994220078849706,,,,0.7680926516028155,,,0.7674879892467324,,,,0.7669026651049371,0.7668433011747999,0.7654597256989187,,0.766334856388531,,,,,,0.20015552834098585,0.20024295190022234,,,,0.20027779586716873,,0.6214228320581335,,0.6227429681897312,0.6215283948019513,,,,,0.6220647677528686,0.6221943706973683,0.6206744920943483,,0.6200993143041564,,0.7647591419409381,0.764533096351965,,,0.7689958541012275,,0.7675682342833156,0.7674723976854443,,0.766820681807625,,0.7671398414356047,,0.7627835872869785,,0.6230778080747646,0.6222988996660438,0.6214905839625822,,0.6221348412878953,,,,,0.19956059352193262,,0.19995224103448583,0.19956191432622336,0.19985487332839924,,0.19949133149049836,,0.1995170370433146,,,,,0.19994191112997614,,,,,0.199830756192572,,,,0.1989833990690578,,0.199766032860924,0.6215351324519045,,0.6222137960583574,,,0.622502016455191,,0.6243202107833651,0.6229633761103186,0.6231396462921495,,0.6208857193463769,,0.6225566864200758,0.6193125494819706,,0.619605399765314,0.6222113919461065,0.6242375092173092,0.6211567241743363,0.6228225005136878,,0.6209187124194192,0.6224942813883594,0.6210030163200433,0.620509908726149,,,0.36242872326678705,,,0.36245289103358047,0.48581133492306144,0.5546535620793586,,,,,0.38087743725917045,,0.38091428162805385,0.3804779889116275,0.3808820952282054,0.38081122043963694,,,0.3807909422746766,,0.3818286156270491,,,,,,,0.3796640767860543,0.3811613869282011,,0.38090461490389177,0.3804121836211257,0.38115809696625685,,,,0.38094351301431123,,0.38198164032444376,0.38064453203200593,0.3796416674854659,,0.38021667640747203,0.38036561535587726,,0.3814605471462127,,,,0.38118808113826236,,0.38096059257037085,,0.3809723410404481,,,0.38144854323948324,0.3796119353357466,,0.3812904701136755,0.381775534465173,,,0.38110904698400616,0.3798081049541516,0.3810491892748581,,,0.3828104756708185,,,0.38160191456204345,0.3822940812093898,,,0.3803509367622499,,,,0.38230749676894155,0.3813554479335555,,,0.3804311792507213,,,0.38142442464934284,,0.38125222913747325,,,0.3801086984441481,,0.381717171124965,,,,,,,,0.3803876030588985,,,0.38102521303974607,,0.3812033842946586,0.38169591235779377,0.3805941667785119,,0.380709086603342,,0.3816660788990325,0.3814439768897021,,,,0.3800329306027251,,,,,0.3820211335768245,0.3809971893112542,0.3797063901811116,,0.38061888657262816,,,,0.380586735695574,0.3804513854688979,0.38114539291500404,,0.38001750102082277,0.38153191673232506,,,0.38092613700336564,,,,,,0.3821084856048165,0.38192495271578814,0.3809703617746447,0.38157414346546037,,0.3809810269190589,,0.3805680051457801,,,,,0.38199510893099636,,,,0.3815361287202059,0.3809778250053208,0.38138832341235124,,,,0.38149871541364316,0.3820052063488832,,,,0.3812208124590641,0.3816912490253917,0.38096800558474886,0.38079695060547053,0.38103255681502624,0.3809879853703125,0.3810985311565776,,,,,,,,0.7482608477747528,,,0.4711903089839782,0.468247533936959
