8,24,DG_48pct,96,Z06_F04,6,SLG_B,175054,181985,True,6820.575240447641,6696.384842502179,6604.305804178348,5742.356259698509,5697.7478141108395,742.765578309901,90.60395754175886,2190.6433659826757,1905.0704141747358,989.4888173354248,907.3063178794863,290.084018564685,4.680442960845781,55.359576636536495,181.44716458398486,322.52674590966785,658.5912366255528,272.4993541118466,539.0569694837976,330.7013097042311,,0.637076651711451,0.6382664752080969,0.8182150168685212,0.7270944579990863,,,0.4095950185139764,,,,0.7560725804682844,,0.7545526033211587,0.5639201961731908,,,0.4747871487728532,0.47390863051479737,0.47353055523677384,0.41036486366587416,,0.4094355983939223,,,0.4078322630175774,,0.4064739123485303,,0.4089940332202042,0.4079767694393453,,0.4095138858711745,,0.4101547288093712,,,0.367961830151332,0.3681994104932189,0.34849592382219663,0.34847761838686064,,0.34948310873062655,0.34905923364127467,,0.3490488992849917,,,0.3488419336921811,,0.34763107531831017,0.349750418274032,0.349498298664297,0.3479850158662038,0.34808605543667315,,,0.74667290385645,,0.49361728627477464,,0.7467414635094896,,0.7465042729182397,0.7460443272063456,,,0.7468867666162105,,,0.7495416997599376,,0.7470424034493693,,,0.7473460849944519,0.7484895527326783,0.7481746370235645,,,,0.7472299209559274,0.7438975394614709,0.7475926306952076,,,,0.2801730224889315,0.12138203840004456,,0.31772914020296694,0.31815613721966673,,,0.31830012814123987,0.7678909416828873,,,0.7679511722323119,0.76999975951631,0.7668526730568437,0.7690169638959975,0.7691355399574072,,,0.7676028381697377,,0.7700376414386432,,0.7677831995199031,,0.7648080167599536,,0.7693065760304082,0.7695280694711659,0.7692049273049851,,,0.7677468203520385,0.7685888552735174,0.7678040912688966,,0.7692460976460048,0.7700623509293109,0.7696489520255837,0.7678924603842858,0.7674984280805334,,0.7667598051334208,,,,0.7659665682334336,,0.7709476359790404,0.7686542880583772,0.7668239199362478,0.7664020188809841,0.6334900945498044,0.6341606915248588,0.6310646132192592,0.6304445462392221,0.6343520794206008,,,,0.6343384762631602,0.6341768165939938,0.6315799231260246,,,0.6331458854844931,,0.6305150362624311,,0.631799831663568,0.6326048024040934,,0.6333464014888248,0.6302321042776339,0.6318630380038512,,,,,0.6343762714756154,,0.6333298675445447,,0.6315236761321117,0.6305032600718887,,,0.6317341217657951,,,,,0.6329511188360064,,0.6340827552718138,0.6328090002525119,,,0.12234039087264564,,,0.12232432272073007,,,0.12320595337671056,,0.12216727051551764,0.12234727088450734,0.12246541535339653,0.12268659149235249,0.12282463783176022,,0.12260090570980255,,0.1225208045646632,,0.12241224808658945,0.12281917946321033,,0.12228074463923962,0.122270933285552,,,,,0.12252844262702495,0.12262344666481545,0.12250875768194085,,0.12264886315496754,0.12257242862260932,,,,0.12249900973419059,0.12237749941548319,,0.12215276665501364,0.12236540842136823,0.1223436362555374,,0.12218378116381513,,0.12269192856965837,,0.12204508530537303,,0.12251153036626933,0.12216060551367097,0.12233427490515911,0.3012968088120598,,0.3024847757637849,0.7790139881575557,,0.32017118809399,0.3204220971828812,0.32050429790169893,0.3201530040552826,,,0.7811371049673398,0.7792789264666935,,,0.7794187365381557,,0.7840499233074096,,,0.7825370733734096,,0.7814069005083877,0.7840862981943154,,,,0.7820480460550266,0.7804996070485269,,0.7804810182467934,0.7815703767057656,,0.7786383914430879,0.7813588106564369,0.7792707721653745,,,0.7795439224739433,0.7808577442922943,,,0.7790680409874351,0.7817753350030016,0.7794836043917701,0.7814025776227479,0.7796903092841055,0.7815841899037996,0.7809315820050972,,0.7810554420530426,,0.7808029439761501,0.7813840755141305,0.7812851746234366,,,,,,,0.7777939872310018,0.7824058839222051,0.780913505564401,,0.7798064079320457,,0.7817643095723817,,0.7818117255818923,,0.7810426923563003,,,,0.7809239660242276,,,0.780905903572227,0.7788755684797212,0.7813584435427902,,0.7814856823556805,,0.61075766659491,0.6113556144307262,0.6105309257890762,0.6104056770971639,,,,,,0.6109417129299682,,,0.61009572100654,0.6097398324358598,0.6086300410419992,,0.6093152447814638,0.6091871553947366,0.6100552492847967,,,,,0.6088923935893314,,,,0.6093931290389658,0.6083057874925386,,0.6069153293718526,0.6098742904184781,,0.6088036024359402,,0.6094610250909901,0.6114628425349329,,0.6106644418772537,,,0.6107065451701831,0.609893294615259,0.6104296416658076,0.61095504304471,,,0.6116423788395579,0.6091688176920519,0.610511194150976,0.6107342451105134,0.6115133147453151,0.6104993433012496,0.6083072633900422,,,,0.6100813261362831,,0.6098717885645492,0.6101682506165483,0.6081720889522108,0.6091798521138617,0.6092289783173477,,0.6090361858389535,0.611098161705807,0.6094749307008971,0.6121387537982418,0.6086255297141898,0.6095891191895835,,,0.6106620604935825,,,,,,,,,,,0.610079763228383,0.22342460383652984,,,,0.7821500818025156,,0.7807600653266393,0.780992527837082,0.7802422393334182,,,,,0.3081513386539476,0.3075694004279545,0.7980758583245533,,0.6062920562181136,,,,,0.34551131696468546,,0.34265906284913555,,,0.7702417767226823,0.11682120233658123,0.6361355791947519,,,,,0.13826543502815922,0.6715952708393247,,,0.14211081300830777,0.14202185213743881,0.14270693973798537,0.7933083396842764,0.14235112614253168,,,0.14570609473498097,0.34480527647459736,0.3439780223445444,0.3441029345301588,0.3439730234123124,,0.3449490731799272,0.3437270031631052,0.34430994553702093,,0.3450139308625522,0.3438264331529038,,0.34416880701883257,0.34457922357764403,0.3459725736628131,0.34446368201429356,,,0.6982182672302057,,,0.6983959833773005,,,0.8123788468288622,,0.8123199122407487,,,,0.15323741876210625,,0.7031225939651514,0.701425759171216,0.7020235109849935,,0.34935055513265983,0.35187817577116115,,,,0.35084329921846663,,,0.34982575414515354,0.3498934574021313,0.3509259312222488,0.35015358565613464,,,0.3519823923152998,0.3507100710200028,,0.35122822210400967,0.3505127080244226,,0.3498573113274395,,,,,0.35119398938119295,,,0.3499303608390632,,,0.35074649750607617,,,,0.3508166215830453,0.3500023539819931,,,0.3509162230297538,0.35073783571057676,,0.35081927274360836,0.3508640123462529,,0.3510237093325118,0.35162008961173635,,,0.35082312983405317,,,,0.3507315613235553,0.35025364062947656,0.3501460404136912,0.3507132862871226,0.35065775307960506,0.3507060973331426,,0.2581385025859572,,0.258128654447168,,,0.25774380449590556,,0.2575037973616455,0.25759952864880203,,,,0.7865009618434641,0.7845749576515283,,,0.7848184086530994,,,0.7839635594123485,,0.7840467849998789,0.7841650306419378,0.7821221910394105,0.7853596087327962,0.7835015019541302,,,0.7844372321755226,,,,0.25813671597511945,,0.25742501526100703,,0.2586719644213255,0.25883329137268973,0.2586676511452061,,0.608171118272878,0.6067991668730457,,0.6082715284629925,,0.6067329505106571,,,0.606861889457247,0.6064001638441263,0.6082023170843339,,0.6091840189462161,,0.7810535711291154,,,0.7858074736517444,,,,,0.7857770361815936,0.786255990666134,0.7845048891594922,,,,0.6093757099992795,0.6081864409427322,0.6080463287621345,0.6063669264339262,,,,,,0.25846445007876645,0.2584289659128842,0.25832534711488103,,0.2580681455435902,0.2593828475117313,0.25766043292223334,,0.25779007633092293,0.25797487595868807,,0.2584706181416743,0.2583873657760073,0.2578292793716059,,,,,0.25870975042929645,0.2582851670854869,0.2579395731154626,,,0.2580256116492062,0.25782558524700044,,0.6085286167918412,0.6085056057871947,,,,,0.6080677401676715,0.6098598649476825,,0.605626759242792,,0.6088610609279975,0.6084681354835517,0.6065586984360266,0.6070779177823276,,0.6087148342337071,0.606821519696562,,0.6075189399103772,,0.6063783367632586,,,,,0.3262577540932472,0.32634362109599063,,0.32634808513503194,0.3258504707326569,,0.5841162387992466,,0.3703083309221693,,,,,0.4081902813708282,,0.40945351982352085,,0.4090871334696357,,,,,0.40906294341003474,0.40871175702643076,0.4092559129755569,0.40855304716125834,0.4085270097528064,,0.4083271190683822,,,0.4087281514686502,,0.40967805429381776,,,0.40839508304545447,,0.4097828814090225,,0.4077628045184864,,,0.4086850270292667,,,,,,0.40780633839792846,,,0.4080654014398851,0.40980739865943183,0.4092120581335922,,0.4089359292953601,,,,,,,0.4083247742197989,,,0.4087428792731979,0.4080082245035782,,0.4086358882858502,0.4083088205973614,0.4084312907939713,,0.40830594223022965,,0.40774125866956684,0.40946782025552036,0.4085448823488783,0.40949149400029994,0.40845149797404323,,0.4091947173813397,0.40847264965094104,,,,0.40838884860005886,,,,0.40990491608639473,0.4094629779330509,,0.4085226307436539,,0.40879904229532404,,0.4089252483664155,,,0.4103596360767562,0.40997672331902385,,,,,,,0.4096263983220116,0.4082431765378587,,0.4107106713602711,,,,0.4094405429223154,,0.40913530859545816,0.40879666167833856,0.4096472521418584,0.4080707337549368,,,,,,0.409380725067896,,0.4087565505520902,0.40945451813945355,,,,0.408288985275831,0.4084536826135439,,0.40948152331247945,0.4078692224958324,0.4085080506982329,0.4077744010505037,,0.4077836683259504,0.408978083042079,0.40859803963497915,,0.40806792553072163,,,0.40900016720907933,0.40907734577101157,,,,0.40877161693197855,,0.4087650079518925,0.4081825372126908,,,0.4085789089621232,,0.4098068558192714,,0.4083784390963705,0.4093387551125057,,,,0.4070364868015892,,0.4092160351417462,,,0.4090580194287761,0.4093251139173182,0.4100580060269209,0.40891566015296316,0.40849296979843025,,0.30906735717207895,,0.3082417617047861,0.7577387611942009,,,0.7542925303304988,,0.5638021971454503,0.5634910949110349,,
8,24,DG_48pct,96,Z06_F05,6,LL_AB,175007,181932,True,5586.885612125105,5652.816967652827,5653.840930379753,5826.329922185686,5882.047907797913,870.7393258893752,118.88390669792118,933.9147519177512,790.5272874257205,383.3642760247904,352.2736279956229,111.19688691224451,1.8099146079707338,48.770042506278074,158.97739046765741,369.3283513178106,377.2840718479762,153.34146912813964,268.6984668503047,141.43480151163405,,0.6779048712432397,,0.7256094546087247,,0.7290113847082097,0.559954370734846,0.47831316841550325,,,,0.5532708711672109,0.5530057503007803,,,,,,0.5752812081948492,0.5778171919146485,,,0.4769407853586513,,,,0.4713135595592088,,,,,,0.47787808382916674,0.4784425073779138,0.47675310064611826,0.509157203163132,0.4145190421756989,,,0.39950952509938814,,,0.3994812546108386,0.3998541650930306,,0.40041618770402326,,,0.39886251548951057,,,,0.40038281595191794,0.40072103600426406,0.3996093318892736,,0.3996425118648705,,,,,0.4513082122975778,,0.45009997817611663,0.4515417501377637,0.4519450331473518,0.45257762312159416,,,0.4509563326559047,,0.45258830484964674,,,0.4497978004021287,0.4514707395083226,,,0.4516956404383984,,0.4520553200023012,,,,,,,,,,,9.190466104642373e-05,,,9.421004210634535e-05,0.10697100296401013,0.10768882577839978,,,0.10749806533760158,,0.10742402795588052,,,0.10747044047295115,0.10722417021991723,0.10761244149338661,0.10708662199972885,,0.10752754849325329,0.10743340947874733,,0.10735322404581743,0.10744337476817939,,0.10729729482555896,,0.10745512509976175,,,0.10749305681950373,,0.107014673622489,,,,0.10734186917208208,,,,0.1072280961237373,0.10725190331967359,,0.10708529399231309,0.10732840314330423,0.10745340381300314,0.1073440584876243,0.10717666875846792,0.3752153233556519,,,0.3737674773352704,0.3737042045775662,,,,0.3746011245076663,0.3737609439254051,,,,0.3737632431378468,,0.37341873282003707,0.37495534811564535,0.3746951007322424,0.3729115731776215,0.374477382926758,,,0.3741032563379509,,,,0.37437144691098434,0.37496326950097913,,0.3732767854347111,,0.3741229289382887,,,0.37355649093950466,,,,0.37417719692056695,,,0.3738287632374129,,0.3729095564101659,0.3745891538452078,0.10726358425598452,,,,,,0.10710309651911215,,,0.10728464185853775,,,0.10713484067945593,0.10755506201779043,,,,,,,,,,0.1065886576831481,,,0.10717451253232714,0.10688828392642424,,,,0.10683323683542624,,0.10727981595220716,,0.10716158033744524,,,,,0.107021997366079,,0.10730440741715686,0.10727710603064113,,,,,0.10691261689697384,,0.10701304498836915,0.10735577051066772,0.1069129188981749,7.996284689091218e-05,8.030262239622755e-05,,,0.07861086196316547,8.638571825979675e-05,,8.645217906819206e-05,,,8.624852017458027e-05,0.04226354280824767,,0.04212853325543584,0.04221279621771928,,,0.0423142889702256,,0.04226177255841056,0.04230486383849836,0.042177602950021216,0.04228961189161184,0.04227198638742778,0.04226544777664887,0.042216649976565206,0.042295128368073524,,,0.04232406384156572,0.04235661430959866,,0.04226722980354568,,,,0.04237653159035457,0.04216462613482819,,0.042258127286407446,0.04223906280439008,,0.04231025658806821,0.04228357794609902,,0.042108836125034216,0.0423038462161805,0.042362520066207936,,0.04222414072631863,,,,0.00011811458906669152,0.00011813673986150452,,,,0.0001182362211380442,0.00011816666999237466,0.00011813591029672035,,,0.00011809110470402479,,,,,,,0.00011789101617367118,,0.00011811087825459297,0.00011857161164662839,,,0.00011801018715838661,0.0001183484563642469,0.00011831398497958344,,,0.00011810164044490399,0.00011806144681946076,,0.46578099109554577,,0.46442923244451,,,0.4640482889285224,,,,,,0.47276282625117416,0.4738725889178769,,0.4715700591386078,,0.47197500423838146,0.47273151079415177,0.4731013276738118,,0.47344717922568313,0.47308281139859987,,0.47118505911113345,,,,0.46415362266735377,0.4654854059701153,0.46332428735937997,,,,,,0.4642263581250572,0.4637591305239683,0.4636409627254339,,0.4651970206960634,0.46482242497052756,,0.4650344732459711,0.4640837044085082,0.4634139184600037,,,0.4637821058817877,,,,0.46373556744534117,,0.4650594315844763,,,,0.4746475085698404,0.47326641120287816,,0.47312628312229654,0.47249602154076176,,0.47192083934430445,,,,0.474049949628698,0.4740046794428639,0.47365300258848414,,0.4724611147708613,0.47352439122900136,,,0.4742115585004956,0.4742685658681771,0.4732830674956302,,,,,0.47310610452761537,0.47375797827233196,0.4740372795286362,0.0754786753332858,,,0.07528369837723026,,,,,0.0738199294753644,,0.03766594534654376,0.03756628343353139,,,,0.0822014357156274,,,,,8.6599930334303e-05,8.458675912581023e-05,,8.465024888263188e-05,8.245860643934518e-05,,,0.13023533310484367,0.1295090946382904,,0.1450083137169395,0.1448518088179405,,0.14992895363065056,0.1496715405337475,,0.15388705286910984,0.15416048903786786,0.15390290783796642,,0.1543144719790117,,,0.3557828466423442,0.1579175462130359,,,,,0.00012853023447037567,,0.00012842448475232308,,0.00012797749852582602,0.00012827613113347957,,0.00012828730279209686,0.00012844891620393214,,0.00012829813533596736,0.00012833822683560152,0.00012843243680823666,0.0001283273062303411,0.00012806825072696903,0.3578436178131531,,0.35856075556779826,,,,,,0.16488520639216847,,,,,,0.35849512771417785,,,,0.00012991536501536833,0.00013024631742009364,,0.00013042453071629827,,,0.00012984298705389909,0.00013019317987998343,,0.0001300972878449758,0.0001302076626096449,,0.00013008298353415012,,0.00013025376173766601,0.00012998635544794724,0.00013030429534416707,0.00013008630895936668,,,,0.00013025803284204938,0.00013026418852218698,,0.000130327222806583,0.00013009818427982934,0.00012991495923658317,,0.00012999648394037598,0.0001298142000008877,,0.00013008455765752412,,,,,0.0001299073738044105,,,0.00013029418125941114,0.0001303857172796287,0.00013052278358770681,0.0001303454509756093,,,,0.00012987881775632982,,,0.00012994357858942847,0.00012995801250428028,,,,0.00013018997517694002,0.00013017491003182804,0.00013006258334947603,,,,0.10822091733894115,,,,,,,0.10812617675628051,0.10794376072144295,,0.10848164245608516,,,,0.12273783345578698,0.12291321248070594,,0.12275498342401443,0.12291560436559242,,0.12274268258504901,,,0.12255908727785444,,0.1227270733908789,,0.12277950783968239,,0.12278997153533343,0.12286381886310714,,0.10860748193298198,0.1082269823777123,0.1083418512352015,,,,,,0.46489129663244766,0.46393543135509846,,0.46532993495630265,,0.46339603447205213,,,0.46394267926385513,0.4640128739269765,0.464877370958161,0.46540789039348707,0.4638940584821491,0.12244421810870564,0.12251488441842112,,0.12291633823307581,0.1232116337519888,0.12279488879390561,0.12264364837979343,,0.12264197438144804,0.12282148674669371,,,0.12190999097406971,,,,,,,0.4644001390467458,0.4645917889341742,0.46374142477319596,0.10852529237176436,,0.10825382393062058,0.10874376440279138,,,,,0.10841413685143339,,,0.1079203600947622,0.10832432539690662,0.10831500783237871,0.10849410432422647,,,0.10861132682747648,,0.10828404189535747,,,,,0.10847847255192651,,,0.46531128762336965,0.46530519115037405,0.46554787018325217,,,,,0.46521144686371285,,,0.4635821272106569,0.4645554329157417,,,0.4646246856743514,,,0.463868262208301,0.464641052027244,,,0.4656461158250755,0.4654954573501129,,,0.4635610164876296,,,,0.00010198451829737776,0.00010153223954656199,0.00010157296010825859,0.38900623149467495,0.46971041251682,0.4197559122224401,,,,,0.4773336789059468,0.47816152081772006,0.4789082435588905,0.4780922166866504,,,0.478687848258577,0.478807780227844,0.47961225356950055,0.4789533078879002,0.4765071233617179,,0.4791595586045763,0.47842747884053827,0.47867094824787154,,,0.4782122636303209,,0.4779744429855305,0.4776906075083213,,,0.4779410810790914,,,,0.47765491015430905,,0.47781427374723184,0.4799661930661044,,,0.478188944997867,0.47796680533692926,0.47754741411538454,0.4779099502093374,0.47812095364246476,,,,0.47888109374246873,0.47715204389529825,0.4770009853333238,,0.4780868790858208,,,0.47904491279354056,,0.47711930408002995,0.477170115303735,,0.4785166745083322,0.47819311913992396,0.47903982105939147,,0.47933737908665225,0.4787580960502754,0.47837159416792263,0.47688956327610293,0.4782597321627976,,,,,0.4783938658992336,0.47783694249774505,,,0.47861786434552206,0.4775124039636084,0.47868553560269506,0.4783138732812342,,0.4781801975675931,,0.4783010775389796,0.476894330817927,0.478221737392375,,0.47815381033028914,0.47841384446682395,,0.47761635087296384,,,0.4779776530549382,,,0.47900597150864915,,0.4777494371727022,0.47759657123058896,,,0.47787275935439,0.47825729412932677,,,,,0.4792947662781248,0.4795962771368712,0.4778732766739205,,0.47836197398134755,,,0.4784566439965624,,0.4775761611171122,0.4779475514534656,,0.4785680882589404,0.4788838150350223,0.47788341156461395,0.4782260825996824,0.47862754090004894,,,0.4768910388796952,,,,,,0.47910382428722015,,0.47978773993489787,0.47736725457810686,0.4795227047414151,0.4788694126893567,,,0.4773672396939302,,0.477893447796978,,,,0.4777251415167893,0.4793538567879978,,,,0.47848149959395087,,0.47977471704260544,,0.4788145393223534,,,0.47858612558210706,,,0.4806851869244947,0.4782838204055345,,,,0.4769962560941573,,0.47709220057878277,0.47841311086535016,,,,0.36089143400371915,,0.49454002506370287,,0.5491119225276924,,0.5535573791839594,,0.4393602366452691,,
8,24,DG_48pct,96,Z06_F06,6,LL_AB,174988,181925,True,5165.1149334204,5202.022971861176,5196.778379255093,5343.117865429382,5381.762935638392,521.0930179622272,83.63690928068547,1169.4933997919293,948.5198809893551,400.09118197905,362.1436021782731,109.11624550214655,1.6519312169088207,48.31744895841112,156.70143266283534,224.36226075199306,485.4784903320024,196.86342546426886,451.78998152439715,181.97556025661385,0.69496644501354,,0.6933492926342625,,,,0.5882530930216496,0.5084069818880839,,0.5079794243398207,0.4707360416279773,,,0.5798503444741552,0.4764583558902312,0.47641534344746134,0.47632835960847125,0.5938297339676446,0.592795514434947,0.5927691545655005,0.5093600090574382,0.5102159976050924,,,,,,0.5046058321026831,0.5027886666742502,,,0.5095144783013085,0.5088795423113276,0.5107158131246738,,0.5417381817889877,,0.4526581815164355,,0.43871173429793664,,,,,,0.44023465519690985,0.43889861077327696,0.43914260279967443,0.4393686516692779,0.4397867090790843,0.43901449330234427,,,,0.43956933910816426,,0.44001386771259154,0.5020828611974413,,,,,,0.49277420619462103,0.491910979539833,0.4929033501366692,,0.49239831876410023,0.4931557989696386,,0.4927059446721486,0.49265941982278383,0.49279061648145006,0.4921510708319541,0.49323581263389293,,,,,,,,0.49352188693146676,,0.4930492913421306,,,,0.07820078304409735,,,,0.015978668140009478,,,0.08220978288926824,,,,0.08228575124416046,0.08213299512757212,,0.08198901292601495,,0.0819321936584683,,,0.08229354470719988,0.0820495087802773,0.08217611692671911,,0.08209665890572541,,,,,0.08233645558816759,,,0.08232330331536852,,0.08208163644741358,0.08179468703211445,0.08188293187568355,,,0.0820555376585934,0.08212841854424886,0.08199232725653323,,,0.08220839664287426,,0.08220523938711813,,0.081983389545168,0.08202659157117255,,0.37923002128532457,,0.3786075671874413,0.3809333782246051,0.38079565154573053,,,,0.38009985817307634,,0.37933902756919147,0.3791910358380915,,,0.3796328246871998,0.3801633229766968,,0.37950381237851155,,0.379141394078341,,,0.37989753195545145,0.37882567097171294,0.37916628551837117,,,0.37878803180377163,0.37856957177610207,0.378646371711209,0.3794028293567793,0.3782504855131988,0.3794534079707726,,,,,,,0.3784740651262854,,0.37901950165487563,0.37892027113922944,0.3794144814092357,,,0.07859963580644189,,0.0787233196540985,,,0.07871815944109883,0.07889370846174938,0.07885905471813913,,,0.0788678808341722,,,,,0.07889404183285467,,,,0.07879667034202616,,,0.07851643310488189,,,0.07891459443857174,,0.07874669922312706,,,,0.07866838922816716,0.07886806205296615,0.07866680243996431,,,0.07868614635190327,0.07863275184595984,,0.07872836459505178,,,0.07850935412040799,,,0.07845833793283932,0.07844752654110673,,0.07872207190733732,,0.07865206413698525,0.07845860170644024,,0.06137981194563224,,0.11786116474999447,,7.468613756484452e-05,,,,,,0.1615719242391699,0.16128530599985877,0.1616680997342586,0.16145521190759363,0.1612966340328022,,,0.1611049601398286,,,,0.16143152014023918,0.16107623030830667,0.161261004580873,0.16110438147738876,0.1610179920953307,,0.1614477036830223,0.16104102239309537,,0.16152321410194673,,,,,0.16138650285984743,0.16141516265879444,0.16124320949103796,0.16134736104036737,,,0.16109240770055216,,0.1609718896693042,0.16127933986346035,,,,0.16105138569349464,,0.13140135999456018,,0.13113386213810024,0.13096399117455923,0.1310962487150122,,0.13098014935293015,,0.1313793751285185,,,,0.1309642965522861,,,,0.1313265649679347,,0.13123327285577402,0.13135717763293453,,0.1315115687486564,0.13117090220787742,0.13099330233354559,0.13099658063582717,,,0.13122729307986974,0.1309741716344961,0.13106099160441745,,0.1313201459985315,,0.42796757763669074,0.4295215956818788,,0.4279942427431535,0.4270608862157128,0.42804860471660344,0.42889738180455955,0.4297479954677867,0.42796339853433707,,,,0.42523765659517304,,,,0.424889000021217,0.42431006207926775,,0.4254924485391509,0.4259376033431769,0.4247622246743112,,,0.42500195291305665,,0.42818859823586064,,,,0.4269212407526447,,,,,,0.42818402868326816,0.42869427439985436,0.42933998631255155,0.4296473749142925,,,,,,,,0.4275404344970862,0.42819962125946726,0.4281302791852524,0.42804676041586603,,,0.4281842524851323,0.4282384775535247,0.4296371455229026,0.42471012214058024,0.424411648837758,,,,0.4248527194515686,0.42576593530895046,0.4247467428246883,,0.42545431809643336,,0.4249144034010901,,,0.42577866998616654,,,,0.4261864496140073,0.4262657218107292,,0.4257976054988494,,,0.4249820689575996,,0.4262155056666356,0.42634196335536234,,,0.16195821567645363,,,,,0.1820832995522274,,,,,,0.11949741966568449,,0.11949768101484658,,0.008730978288092023,,,,,7.298586086731101e-05,7.307452954124355e-05,7.286904288229916e-05,,7.115850112994312e-05,7.131685604446515e-05,,,,0.11380459081497817,,0.3440939785855178,0.12126898733180819,,0.3419843098899465,0.12692989502102012,0.1271749506260321,,0.1271632332277426,0.12714166360024481,,0.12691057760202465,0.340610225893644,,0.132134300896995,,0.00010890766342297199,0.00010891613228091971,,,0.00010858440242887686,0.0001090338599717712,0.00010900277673700822,0.00010898362682169257,,0.00010874511803669654,0.00010866457148001286,0.00010886992239810084,0.00010864791293105056,,0.00010896888221438426,,,,0.33811281544808036,,,,0.33767018719654374,0.1431009942277608,,0.14283212245665303,,,,,0.14257133644274836,0.3362953807922844,0.3371713129055638,0.33780317062921567,0.3372940411091702,,0.00011054683250530256,,,,,,0.00011049143011506864,,,,,0.00011026191861577003,0.00011029369645855804,,,,0.00011058975677434314,0.00011035014380149275,,,0.000110519494626288,,,0.00011032153840840009,0.0001102939226726616,,0.00011034140746479627,,0.00011056306301399855,,0.00011067741645229158,0.00011053065764731673,0.00011055849148846365,,0.00011036911567084817,,,0.00011058591794708418,,,,,0.00011063800227461801,0.00011036023398331984,,0.00011039740184725215,,0.00011010602219352686,,,,0.00011053547524359065,,,0.00011039577439175477,,,,,,0.19299309787127442,0.19390305940231975,0.19392322657490554,,,0.1942822735862177,,,,0.19389343231631512,,0.22305126745382903,,0.22243901842388428,,0.22255949301415112,0.22277536788323826,,0.22235011365318955,,0.22241581083114512,,,0.22277614409626897,0.22272406295352448,,,,,0.22313816630143218,,,,0.1942771100905577,0.19401375003337365,,,0.1941720455647279,,0.44426331898641724,0.445753865317566,,0.44464691516470034,,,,0.4456431402625131,,0.4446233691288107,,,,0.22220428965623873,0.22243611001254798,0.22216959360296012,0.22253698980024605,,,0.22302487070266142,,0.22208071869227938,,,0.22275567655806666,,,,,,,0.4449305296585794,,0.44685171320797756,0.4475495774335631,,0.19377011315516413,,0.19383943885843663,,0.1941657280244196,0.194160787553106,0.1943224305369013,0.1942652970021862,0.19367004945360414,,0.19406950264260586,0.1939220003796164,,0.1937935563992251,,0.19424880243089077,0.19404513795298797,0.19387079825946657,,,0.1940496734186573,0.1940786276813535,,,,0.19414582403681444,0.4460800617459348,,,0.44640528981998645,,0.44602901740292744,0.44627645124198834,,0.4468826877414333,,,,,,0.44587111395050777,0.44503293939354877,0.44488423931938076,0.44541051362074213,,,,,0.445760838637105,0.4458921460841581,0.4461897060550107,0.4470036415160155,8.675279656889748e-05,8.673526126224842e-05,,,,,,,0.4584785252977183,0.45906552861528893,,,,0.5094889823012042,0.5095313198371619,,,,0.5105025101465834,0.510715163268375,,,,,0.5107789663672649,0.5112020131549311,,0.5097897231057118,,,0.5100874218399281,0.5094762080263529,0.5097077305351958,,0.5112811401419157,,,,,,0.5116780937096095,0.5114201259941707,,0.5110894503376664,,0.5117030036842264,,,,,0.5094527845712947,,0.5098455767211812,,0.5103440629383609,0.5108681513843334,0.5093402794581294,0.5102644137631003,,,,0.5092677737253295,0.5107210269017411,0.510032945767051,0.5122532953978123,,0.5120403409108621,0.5118049515602837,,0.5114464976755702,0.5099239230158508,,0.5103647950924394,0.5104746574847738,0.5094875919281614,,0.5092532581937826,,,,,0.5111322037224335,0.5104433316550083,0.5117690270023396,,0.510445963862369,,0.511043053807845,,0.5101103332595515,0.511120002752811,,,0.5108993623248511,,0.5113808001188439,0.5098425961301287,,,,,,0.5099541073645193,,,0.5111048640388004,,0.5094420957220156,0.5113220353512286,0.5094117392243468,0.5113039129737961,0.5117479865557907,,,,0.51115042753002,0.5109248255480104,0.5110260271381605,0.5115539629820521,0.5105562103482166,0.5099631604905593,0.5103884676107295,0.5094759740313294,,0.5108070612455208,,,,,0.5112659682046524,0.5105655875018293,0.5099644748702218,0.5097322598308514,,,,0.5094654272985634,0.5107933239810813,,0.5100916826463573,0.5112245283130211,0.5113121057435936,0.5100020847467828,0.5099852981294459,0.5088188923137187,,,,,0.5112224646280138,,0.5116070741746744,,0.5104757661125522,0.5103561979692228,0.5112928197673859,0.5092973014122025,,,,,,,,0.5097223308392936,,,,,0.5104379449560591,,,,0.5107368113206928,,0.5114650864277733,,,0.5102071548630143,0.5105852454635651,,0.400900901558472,,,,0.5639574501054548,,,0.47643701139090505,,,
