8,24,DG_48pct,96,Z06_F07,6,LL_AB,262345,255322,True,5012.240477392471,4958.025133547437,4996.088992181558,4968.399971788547,4956.550165027713,413.65115575560577,54.61536930332072,1155.425979428708,1024.728510379969,541.8885161568207,500.8884780145296,163.6080269408451,2.6203341218971197,52.32863156620093,169.90279328815691,178.792407860444,5760.312481709775,459.461186243755,223.41352376570862,172.3389075749213,0.7012584834037143,0.7016164995204734,0.7026391611357871,0.773580312234695,,,,0.5302360675761171,,,0.49373481385467555,,,,,,,,,,,0.5306859959040537,0.5306645263200918,,,0.5292335133910792,0.52465803684175,0.5223187396967673,,0.5294847729810412,,0.5302225017992702,0.5297617233220374,,,0.6154599915168636,0.4993276857831183,,,0.4904087071710431,,0.489814827497481,,,0.4931901446321685,,,0.4917950550905434,,0.4927998727517845,,,,,,,0.49182798524395227,0.5818115565406715,,0.4323180098474214,0.5929557832340325,,0.5737482224329615,0.5748397579664459,0.574950231448498,0.5766780688111615,,0.5762228556068064,0.5753179842562335,0.5758706889962444,,0.5763145032764098,,,0.5753067940460174,0.575467143218269,0.5738634350920245,,0.5747378027031276,,,,0.5770246424721158,,,0.4398621122812321,0.43890142304172186,0.44037808057783107,,,6.694927345987413e-05,6.699626611488118e-05,6.769477701458336e-05,6.756861614009665e-05,6.745316790211549e-05,0.020961572473680332,,,0.02096818530564279,0.020950737506234,,0.020946235899744654,,0.020992059305022053,,0.02092659155469229,,0.020916206332915136,,,,0.02088802140460815,0.020903931741636052,,0.02088900943946242,,,,0.02089618565421382,0.020945374819803273,0.02094938413475102,0.020951490050669905,,0.020911866565052378,0.020923410842625664,,0.020899261898472854,,,,0.02092520836627343,0.020886442227483787,0.020903579439694318,,,0.02093364511126529,,,,0.5748030505055078,,0.5747704190032369,0.5732159266362649,0.5724409562001913,,0.5731779438965305,0.5731028335778178,0.5727445829023138,,,,0.5701832441722621,,0.5730065782708361,,0.5744056109297523,0.5720427022145992,0.5728943106447001,,,,0.5717770563336521,0.57292717572453,,0.5713130426815509,,,,0.5725971112342849,0.5724195536449342,0.5721873745279182,,,,,,0.5724167220721741,0.5736945539869946,0.573880677132092,0.573462109306374,,0.5737335123418594,0.5744746296303626,,0.02080226728858164,,0.02080634575299557,,0.02091539322390562,,,,0.02083932635283651,0.02084340413979755,,0.020876666764808517,0.02086590018063667,,,0.02084380619349618,,0.02093242126983629,0.020814083304600654,,,,0.020839275606000497,,0.020823281783101014,0.02081069266611631,0.020877906971454804,0.02081596792788723,0.02077364697934211,,,0.02078563735389787,0.02084092894497135,,0.020893410684305194,0.02085417093025928,,0.020781314654223903,,,0.02087466062657398,,,,0.020818349479675348,0.02083581480268447,0.020833426134973795,0.02080340766224848,0.02078238062486474,,,0.02076037183943254,,0.17050178505891989,,0.29916177961307705,,0.13391685563104697,0.13352016072620104,0.133789056756901,0.13379490109048944,0.13338788730588963,,0.3327076990818856,,0.3321610778496996,0.3314154121515285,,0.33141214483903114,,0.3316599273779602,0.3317464183446936,,0.33068542879271157,,,0.3312542816301651,,,0.3320240944235988,,,0.3315772644819481,0.332292606020219,,0.331712924906295,,,,,,,0.33120723471310876,0.330777935202748,,0.3316877540446748,0.33171371147257533,,,,,,0.33047082298507496,0.30959764039218646,,,,,,0.309593729821383,0.3094076808825903,,,,0.30998595647156874,,0.30948953282805947,0.30945083787010635,0.3102236786381108,,,0.30917228134141556,0.3092825107421702,0.31055306919746584,,,,,,0.30965671896749297,0.30988735361818537,,,0.3098491453104339,0.3097098151221749,0.5378089903695866,0.538807120597339,0.5388310186517988,,,0.5378427168936064,,0.5391761352778549,0.5384004464082669,,,,,0.5338985716426855,0.5356164331124897,,,0.5339444919307571,,,,,,0.5326670286696262,0.5328025333702756,,,,0.5381421034988981,,0.5376203255906918,,0.5378677916737347,,,0.5374218712146872,,0.5377256998363915,,,,,0.539198138813898,,0.5370959170974455,,0.539278236305352,,0.5384340063878518,0.5395543225010764,0.539205094083858,,,,0.5383373806922814,,0.5364450253695513,,0.5333425505431756,,,,0.5341645465143456,0.534310682020247,0.5320447501735199,0.5347388358395881,0.5325765041748587,0.534320836712478,0.5334803423257556,0.5331120125648698,,,0.5340267839386595,,0.5339918562939255,,0.5333122544445068,0.5341415831526681,0.5333972553392563,,0.5334079450303174,,,0.5357321208954011,,,,,,,,0.3483835770046267,,0.347225387804405,,0.22346680184075604,0.22365317718442534,,0.2236338099415717,,0.2232896688565726,,,0.5162519560480728,,0.1343808918610001,,0.13097306519318958,,,,0.12732420433219743,0.1278845117715566,0.2848659586099353,0.19375363558424968,,0.30083894532197536,0.207493411620791,,,,0.5032734476669467,,0.2150995911178431,,,0.21595248640725567,,0.2154204378821393,0.504321725986799,0.21863588219292926,,,0.1444010484440474,0.14436919545121396,0.14388620303821392,,,0.1441392514404603,0.14443420848345195,0.14418057034851167,,,,0.14420780650187143,,0.14441434106331863,,,,0.5134932548077649,0.5131795663328135,,0.5123350950186719,,,,,0.32396761499749194,0.32427373990528136,,,0.22499671291542683,,,,,,0.14686810132223768,0.14687023775622843,0.14681991018142873,,,,,0.1470631182020245,,,0.14690540214409412,,,0.14668355332085395,0.1468680197973983,,,,0.14685182070244765,0.14725320550755444,,0.147072727435092,,,0.1466895465349032,,,0.1468752723959771,,,0.14682106149001584,0.14681434628005988,0.14704069976357811,,0.14701489524959727,0.14708816755622192,,0.14708807923488143,,,,0.1469633774192255,,0.14723187201390447,,0.14720977467714744,,0.14676534455094264,,,,0.14716195903822551,0.14663465356088806,,0.14722387954243413,,0.14699203033931815,,0.14658156973032144,,,,,0.2801139445662774,0.28025798480590325,0.2808533206658268,,,0.28156837016635794,0.2804314905284082,0.28132588993839136,0.28161690313105253,0.3785964123819596,,,,,,,,0.37735333856632136,0.3780795861105319,0.37780640004300353,,0.3772880142236008,,0.37749058166949434,0.37768133000740645,,,,0.2818374301259932,0.28182145251436386,0.28107442955213113,,,0.2812440839968202,,,0.554057399916936,0.5530072234049236,,0.5528823514795059,,0.5536626431670969,0.5522123707393362,,,0.5538662275219512,,0.5530891184757603,0.5537168106817141,,0.37737086540642834,,0.3766192805223515,,,0.3782067945316703,0.37678459509296247,,0.37944239241585254,,,0.3775120578179452,0.3727811096705513,0.3766689673361931,0.3766671090615483,0.5548829667108188,0.5549727078738239,0.5540344998598792,0.5554494022824799,,,,,0.28064829293522536,,,,,,0.28160431277337655,0.28025034274991906,0.28102461552481645,,,,,0.28117773604358903,,0.2812423967055798,,,,0.2814669977790593,,,0.2812009549805256,0.28157034410288967,0.2811676593410143,,0.5547135578334853,,,0.5534214668357919,,,,0.5552450988787441,0.5532078592217359,,0.5528488605146948,,,0.5541902148213053,0.5545750655266543,,0.5536263816580068,,0.5528001924461726,,,,,0.554607840075407,0.5531700677270213,,,,0.1359278931601469,0.13626408539707005,,,,,,,0.5069092170740237,0.31838688496693984,0.5310779158935778,,0.5323238807389401,0.5324015792856044,0.5311443077703805,,,,,,0.5326425875727603,,,,0.530983097278992,,0.5320562663517632,,0.5328319432951102,0.5329524201353983,,0.530938953741269,,0.5315017413915839,,,0.5318859281630115,,0.531909866301213,,0.5309622449219357,0.5307634450637627,0.531722911999239,,,0.5311698757789998,,0.5299215163207576,0.5309731737878044,0.5324685416214672,,0.5331547271983805,,,0.5331109889385452,0.5323082266816933,,0.5313924686456118,,,,0.5308638505418004,0.5323598640840979,,,0.531405722503319,0.5321245622949397,0.5318204104685512,,0.5333036716885214,,,0.5305217529993645,,,,,0.5312817310737785,0.531447264009042,,,,0.5324803158923295,,0.5311658533955897,,0.5338445453781606,0.5323981284184793,0.5326463021660169,,0.5312465763869338,,0.5306060331965544,0.5320602110943895,0.5308199160468433,,,0.532086350351082,0.5325505503298542,0.5321259116814264,0.5315795411554419,0.530931480380637,0.5308106574357457,,0.5330912101390486,0.5332342591330823,0.5321893745686346,0.5306592191345864,0.53153067527504,0.531258059904569,,,,0.5323005682688722,,0.5306561381982421,0.530917796433083,0.5318903466867532,0.5311423450177882,0.5306086074792614,0.5315185277817375,0.5315899138404034,0.5314434394409953,,0.5323540749318492,,0.5316991034587383,,0.5317620470610099,,0.5326348670015916,,0.5325050221828721,0.530123941996305,0.5326981351200875,,,,,0.5311641197518384,,,,0.5318474128160966,,,0.5304833354521773,,0.5324732667097036,,,,0.5310392971628469,,0.5314455510711642,0.5305152644455979,,0.5319378852747209,,,0.532056815592972,0.5307036494650492,0.5325882396178196,0.5316644098276793,,,,0.5320381082891189,,,,0.5327106100079725,,0.5310435253581471,0.5314681172661913,0.5326364941385792,,0.5320584522816398,0.45537759477166545,,,,,,0.64324107739717,,,0.49942257578692306,,0.6261859199725889
8,24,DG_48pct,96,Z06_F08,6,LL_AB,175037,181942,True,5677.307923262377,5772.784750945032,5766.8564918904,5954.894611279282,5995.935484538146,1037.6448521550371,102.52332196314855,903.2333141426615,777.3222809484645,384.0278005803984,353.90598781422136,112.26954223523224,1.8203960969534125,49.14859013989196,159.92448816501962,439.4573713106303,336.99811928180605,137.44127611128556,239.26171135158538,137.07101094375332,0.6717261631741241,,0.6695656424339036,,,,,,,,0.4251368407241105,0.5436828919929102,0.5434609031181322,0.5436812239470958,,,,0.5710679835573772,,,0.4657990409630025,,,,,,0.4613211430002381,0.4609897544113796,0.46055010776146915,,,,,0.4675564201748456,,0.49650311991817736,,0.40388455806312384,0.40247711265616926,0.38910295807051687,,,,,,0.3901576314943458,,0.38918910941559204,0.38995190060775947,0.3885033004000718,,,,,,0.389743552539465,,0.4509558835705765,0.45113659468436607,0.3465129815602425,0.5289022731876944,,,0.43746587537076814,0.4371830331165749,0.43732879291432575,,0.4367397805460689,,0.43753508628249566,,,,0.4365481899630645,0.43585561525095495,,,0.4362679843021724,0.4375427077008567,,,0.4380579848541374,,0.4368772344380135,,0.3284795459653792,,0.3283115881335065,0.11526740260764999,9.511310944329187e-05,,9.542929317588623e-05,,,9.800038665704294e-05,0.11633380108131623,0.11639918231488415,,0.11651305280373704,,0.11636599881422113,,0.11666121553918943,,,,0.11655327972062664,0.11611788837581587,,,,0.11661181460324999,0.11665014692416274,0.11642672845754504,0.11635248536438762,0.11617892492951251,0.11572893959838984,,,0.1163704801519201,,0.11642674962661811,,,0.11621989701382435,0.11639472633876423,0.11608085373201259,0.11600086368577577,,0.11638644792983291,0.11633874346339516,,0.11665874310410797,,,0.1159340762521763,,,0.3690956982481955,,0.36944027961211373,0.36887020015205585,0.3689998422798207,0.3697013703361211,,,0.36927191443671187,0.3690708836825,0.36900490933948565,,0.37011219756897584,0.36959109163250947,,0.36938996714190575,,0.36885068204689697,,0.3684313208621181,,,,0.3694333048260551,0.36844462462997013,,0.36959758681409494,0.36891472800438824,,0.3684718771026627,0.36863695797718815,,0.3685976912864193,,,,0.3698129601325244,,,0.3684446217456002,,,0.3691204543069929,0.368641100613411,,0.11598168307211873,0.11581996119687227,,0.11598424568996947,0.11634720306893777,0.11628350346522923,,,,,,,,0.11626548079666549,,0.11600531213240117,,,0.1161225043493067,0.11625363880163427,0.1163238391509326,0.1161016043039398,,,0.11647314469379044,0.11605976288113955,0.11613553006368986,,0.11598217498196474,0.11596635090023998,,,,0.1162509355623057,0.11612042884036476,,0.11589882504633867,0.11634458717166143,,0.116313353377711,,,0.11634380824913892,,,0.11622430701732338,,0.11594209965426368,,,0.11628465539611724,,,,8.287194622611592e-05,8.274899560172782e-05,0.03411859250309172,,,8.923393346995942e-05,8.93294004721402e-05,,,,,,0.00012055131990305903,,,,,,,0.0001204606668529189,0.00012037813335955526,0.00012068916615793905,,0.00012078843665251072,0.00012043979778470012,,0.0001204705578310833,0.00012049181870907014,0.00012071563282584228,0.00012065384497755089,,0.00012063731850053362,0.0001202761511147136,0.00012007901250233356,0.0001206529571801936,0.00012061597768769581,,0.00012019502166260661,0.00012041412911022715,,,0.00012068962127669287,,,,,0.0001201227565016574,0.00012014114308996163,,,0.024317299111599414,,0.02435826706258886,,,0.024366967173912176,0.024396620286989617,,0.02440472105845874,0.024362976604770485,0.024436482526492397,,0.024439395282478137,0.024413946834922623,0.02437480348830217,0.024427826000765544,0.024381362183446092,0.02439631688958606,0.024365724594922002,0.024379814873165994,,0.024433017427087433,,0.02448569074735619,,0.02441204318310851,0.024402247927150775,0.024337229768520083,,,0.02442196556965168,,0.47771528425690746,,0.47757243752691136,,,0.4764988612975438,,0.4781436564011686,,,0.47681727175895,0.4522672303312628,0.45305888626762675,0.4521395996990422,,0.45205153162542155,0.4533618266224179,,,,0.4550324781940328,0.4552316521594347,0.4533411168798085,,,,,,0.4772299950530021,,,,0.47602731987557856,0.4772157623045314,,0.47686663876664204,0.4788308242890028,0.4792402820558302,0.4776799611318646,,0.47799971025016713,,,,0.4770874185224221,0.47852436509943375,0.47689103455603643,0.47727713942073763,,0.4770010890894234,0.4767669547189148,,0.4777375037360193,,0.47744608563539664,0.47587544317485714,0.47819022347573165,0.45212012960071407,,0.45280218527919386,,0.452185852729342,,0.4520785103004091,,0.4533143475700724,,,0.45432639903459804,,,,,0.45347921667084806,0.4538950372351584,0.4542697654460624,0.452895144510089,0.45330893630290114,,0.45433760063726675,,,0.45218524714967384,,,0.4529915558480176,0.043901800791991415,,,,,0.037173938227490225,0.03713458689686101,0.03700266758720063,,,0.013439115795694262,,0.013414195715867413,0.013430341797747325,0.013409761547112474,,0.09471640274303128,,,,,8.748195480581435e-05,,,,8.529297080552188e-05,,,,0.3512889676002719,0.14985515849513698,,0.3548286781339001,,0.154104684205282,0.3554047412776404,0.15733347458722594,,0.15752675479054326,0.15778187928979973,,0.15769412904478594,,,,,0.00013230698065916062,,0.00013228288855424524,,0.0001323152701968015,,0.00013253103930163586,0.0001325450232575433,,,,0.0001323700220631034,,,,,,,,,0.35962752754970406,,,0.35825014298825647,,,0.16780319695146867,,0.16789686546230856,0.1677591814414888,,0.16763859642128967,0.35968887173871494,,0.35945790040346237,0.3592250172018637,,0.00013433369759900885,,0.00013421671984560545,,0.00013464724895629376,0.00013393708123844285,,,,0.00013482904542939543,0.00013421497340532874,,0.00013446857842029566,0.00013435459575293884,0.00013440860454324996,0.00013465015496848978,,0.00013427323685920973,,,0.00013442037236686792,,0.0001345944314523485,0.00013447446492448467,0.00013436934074644195,,,0.00013398884009434224,0.00013454925051186513,,,,0.00013438895777654085,,0.00013408712492052864,,0.00013428354316008423,0.00013402385013208776,0.00013424006271857422,0.0001339588030466848,0.00013415755716253414,0.00013406182115207195,0.00013430901895370668,0.00013432091764755392,0.0001342535691173051,0.00013468466633865712,,0.0001341386366350163,0.0001343247683827243,0.00013452161677510955,0.00013397519334793436,0.00013438238437159396,,,0.00013456892540113235,0.00013453271203708826,,0.000133718333734882,,0.0777431988256162,0.07795213414207075,,0.07776382059085539,,,,,0.07767981251781796,0.07761870867425233,0.07776041203710193,,,0.08801795184402701,0.08807475674784424,,,,0.08807495880483003,0.08803328625549436,,,0.0879819031526532,0.08798976487888707,,,,0.0878558647200246,,,,,,,0.07775986502728884,,,0.07794578754284445,0.07784910655106742,,,0.47150316685252314,,,,,,0.47107994458436625,0.4706924478159179,0.4714917886705574,0.4707779683605637,0.4698477697742125,0.4711536663554176,0.08788630253770463,,,0.08770173661275082,0.0883658671201891,,,0.08779492136535742,0.08819703827277847,0.08804843639776054,,,,,,0.47042998920251783,,,,,,,0.07776336698191232,0.0778489934938956,0.07781231941330635,,,,0.07776757432437738,,,0.07792912610588273,,0.07774440530327605,,0.07805698193717586,,0.07767132149387575,,0.07797395817627367,0.07801009069770069,,,,,0.0776910184196751,0.07795471429881107,0.07779525336134172,0.07781918111082156,,,,0.47180829466043994,,0.4701169968775705,0.4711406888459553,0.47167332001260204,,0.4716913627396766,0.4703097114842415,,0.47062673308126085,0.4715265050571016,,0.4717034679772203,0.47129016207625596,,0.4713088766205478,,0.4698263400381407,0.4720913149594526,,,,0.4709442491643764,0.00010524971252567088,0.00010476552095584552,0.00010499006057357656,0.00010537461850760987,0.00010498196629105726,0.00010477694844907638,0.376596149220121,,0.4095091597410953,,0.40855654582450235,0.16306120937857402,,0.4687236990213891,,,0.46997480791422497,0.46955771963274107,,0.4692858780047248,0.4689107868108391,0.4690384869397095,,,,0.4693194440884279,,,0.46819186460595935,0.46767845405316816,,0.4684750228964008,,0.4677929147209412,0.46898862173960304,,,0.4684809641975268,,,,0.4690136967638285,0.4679982141943951,0.469794286025897,,,,,,,,,,,,,,,0.46815892693482986,0.4676877869804941,,,,,,0.4686742534309275,0.4713473938899371,,,0.46876548882616925,,,0.4685061508926984,,0.46966137440972305,,0.46707880604608737,,,,0.4686325207116251,,0.46790159809466314,0.4679060799154334,0.46854550167090375,,0.4695025056819383,0.47008474584741466,0.4702354555723639,,0.46838617908168406,,0.4689433028501276,0.4692886638577311,0.46937687837981573,,,,0.46865751924430393,0.46804942820807005,0.46888751498578657,0.46665717449757077,,0.46930393975393025,0.4685115355444798,,0.46918934479999075,,,0.4686728858822901,,,,,,0.46714661084622977,,0.46829577766782676,0.46833524283967426,0.46854182645874815,,0.4675570367336999,0.4711017898607055,,0.4692503761966283,0.46852855235355284,,,0.46784523025134017,0.4678933333712712,0.46878448387003596,,,0.4691944492745932,,,,0.4678941138024011,0.4681123910200759,,,,,0.4687306082415776,0.4700389013253343,,,0.4686157483921791,0.46916237039403347,,0.4699308845018745,0.4691870224670487,,0.4693897873165172,0.469745429439607,0.469117841834063,0.4687454683744422,0.469097758636969,,,0.46825134302344035,0.4690979218079017,0.46901184079230507,0.4698638071307187,0.4699175269000987,,,0.4680384225453906,,,0.468878284808238,0.468211257096805,,,0.4676204378978316,,,,,,,0.3506498383712275,,0.48167450389591726,0.3745427310490219,0.5442524215598294,,0.5472837259299056,,0.4299188064509548,0.5714820843133291,
8,24,DG_48pct,96,Z06_F09,6,3PH,174984,181919,True,4899.793702341185,4989.208372502788,5027.965531689992,5542.01752214872,5574.124094261806,79.96309479460524,3.0642559804169487,0.1981115067955954,0.17742373832398844,0.09840792220062082,0.09064257631126785,0.03005367757888614,0.0004430080845373387,40.77726801229149,130.1455746261446,34.838913274224524,0.04808628101554838,0.02003429961774436,0.02500829389530785,0.029429980217600075,,0.690071016143362,0.692209077687599,0.6951429405706341,,,0.6095389216548696,0.5017170400313755,0.49936572381415567,0.49920433231051375,0.498225252032602,,,0.5044284252618505,0.5039584075400855,,0.5041129962915047,0.505469232416733,0.5036753097247976,,,0.5006130394282657,,0.49963826617224905,,0.500426210920783,0.4944002036471134,,,0.5014175128526109,,,,,0.5005285657061118,0.4643378997006165,0.4391256723456355,,0.43823592463000877,0.42810721517824446,0.42791275698292297,,,0.4286901648684176,0.42884152785955004,0.43042599330646414,0.4295174683154578,0.4291576354548539,,0.4289101872852794,,0.4290039678492134,,0.4297762423621849,,0.43100714041845756,0.4290778254350811,0.42110469038844917,0.4216741901820536,0.4221777478394066,,,0.41030838207835274,0.4110244608036425,,0.41038948918908563,0.4111196185040488,,0.41087404382701254,,,,0.411605323518018,0.41155561735277774,0.4088157800177125,0.4115062435651521,0.4115001828138533,,,,,0.41125036186292574,,,,0.36798473789324554,,,7.739041117138614e-05,,7.67867137576361e-05,,7.699403802655616e-05,,7.702524177750518e-05,,,,7.805581291281796e-05,,7.78800653938925e-05,7.750886429002894e-05,7.800373704924963e-05,7.782302808958014e-05,,7.786050457073786e-05,7.771961717422185e-05,,,,,,,,,,,,,7.759444557665712e-05,,7.788853145790394e-05,7.764395574941683e-05,,7.760825453410991e-05,,,,,7.787646635490913e-05,7.756757935257618e-05,,,7.756562715188872e-05,,7.802476929817003e-05,7.781508972456775e-05,7.761332528633724e-05,7.785712081009624e-05,,7.790229422247143e-05,,,,,,,,,,7.774294869706714e-05,7.792214554412168e-05,7.802218194282285e-05,7.776635630899667e-05,,7.797197787857754e-05,,7.763637016373052e-05,7.795597510542161e-05,,7.784885922768186e-05,7.748991066903006e-05,7.765504223765698e-05,7.782851458512432e-05,7.784907722782882e-05,7.783280084175856e-05,,7.783809031917762e-05,,,7.753559534605258e-05,7.789869541592148e-05,7.761555050660574e-05,,7.776381906178048e-05,7.790303217035507e-05,,7.787938399323863e-05,7.770734668131367e-05,,,7.756748306391676e-05,,,,,,7.794570415681516e-05,7.75555836305586e-05,7.772533923742102e-05,,,,7.763048258987038e-05,,,7.776548714442869e-05,,,7.77177849972821e-05,,,,7.76784297512053e-05,7.763619759884514e-05,7.771219734838974e-05,7.749172589310023e-05,,,,7.754059585721667e-05,,7.783340939207181e-05,,7.774080418457376e-05,7.783800960106966e-05,,7.798209045253275e-05,,7.777218024207062e-05,,7.78188139949581e-05,7.760282974532115e-05,7.802268485887411e-05,,,,,7.724295381011886e-05,7.76881726895001e-05,,7.746086674827926e-05,,7.77182822340439e-05,,7.79221746308328e-05,0.03773379721664822,,0.037823462168917306,,7.671173990751016e-05,7.671364137972682e-05,7.654127971025548e-05,,7.646107922175708e-05,,,0.08549968078257286,,,0.08571517684766304,,0.08570810993489582,0.08560550823613934,0.08559372719910044,,,,0.08563723692312274,0.08578066921702497,,,0.08554890328015316,,,0.08565843119609484,,,,0.08566870481063242,0.08548074513326333,,0.08553952237813492,0.08566238651418544,0.08548325427716372,,0.08580046748441982,0.08576320163011154,0.08551748335884164,0.08546793434771008,,0.08548783068394518,0.08536677087191032,,,,,,,,,0.06230479682597617,,0.062260459978654314,,,0.06246334561494651,,0.0624571012988276,,0.06225923165718397,,,,,,0.06248789972706267,,,,,,0.06227568703723723,0.062423745177289366,,,0.06230542737340663,,,0.08556433145727042,,0.0855934354905139,,0.0856800777150899,,0.08598650868799393,0.0855648306682861,0.08548056520478153,,0.08548492331429178,0.062211005415357686,,,,,,,,,,,,0.062069101674099764,,,,0.08547859171498336,,,0.08548323263093816,,0.0856072527414743,,,,0.08589565730928427,,0.08558359851232998,,0.08554512937521506,,0.08558147881422602,0.08565884999179085,0.08540361197128939,,,0.08551577231165701,0.08549913137609325,0.08568923167015426,0.08553215332770475,0.08552678159423636,0.0855875021414738,,0.08582223162039625,0.0855793111491466,0.08559653013373318,0.06226847870342004,0.06250720780161878,0.062263593912573925,,0.06226210591199179,0.06223736438597387,0.062215775893450335,0.06220087828404677,0.062124091595725905,,0.06226552440799598,,,,,0.0622824284342997,0.06235580921722895,0.062151331246388435,0.06220813237969004,0.06220909369145556,,0.06212118014477638,0.06227212242629676,,0.062383008386970355,0.0620798391932162,0.06226560441963708,0.062250464474640214,0.06234585348266429,0.09844318820721704,0.09846905085102182,0.09881351134264237,0.09852850700858226,0.09831031094501849,0.09844161484806377,0.0985715317018569,,,0.09682936449705651,0.09684630036151115,0.09648138464604536,0.09657392496916546,,,,7.709000498493127e-05,7.686841524734712e-05,,,7.685927541612538e-05,7.486699200943765e-05,7.486776525758991e-05,,,,7.295063946796234e-05,7.852883048513894e-05,7.833371604563779e-05,,,,,8.168386085022007e-05,,8.161984661244618e-05,,8.254054921647278e-05,,8.241382065249852e-05,8.248785663834544e-05,8.229477647359222e-05,8.238014611084695e-05,8.254058986195645e-05,8.315107317105788e-05,8.337613192546413e-05,,,,,8.266908755314346e-05,8.309556429306515e-05,,8.243172256588027e-05,,,,8.263976365651096e-05,8.2911118434613e-05,,8.260556931781099e-05,,8.247973560726772e-05,8.244974892122885e-05,,8.436519127605363e-05,,8.409114762066349e-05,8.432387031964929e-05,8.368889770064626e-05,,8.45696028039351e-05,,,,,,,,8.446505683217396e-05,8.48374942630371e-05,,,,,,8.441373843154639e-05,8.422414015611466e-05,,8.407524853797336e-05,8.427650998900024e-05,,8.429633075702651e-05,8.414947365708355e-05,,,,,8.436632349114252e-05,,8.42082214710091e-05,,,,8.434770132050527e-05,,8.420762578185011e-05,8.434396071460305e-05,8.408170213723785e-05,,8.409502815476792e-05,,,8.421417114626222e-05,,8.420401810579367e-05,8.417352386691863e-05,8.405534564855567e-05,,,8.421540261498658e-05,8.420676419504141e-05,8.403196867866003e-05,,,8.41475339175995e-05,8.439960804889065e-05,,8.417716522823636e-05,8.406501460325655e-05,8.446489122552843e-05,,8.419457621988158e-05,8.395711238026695e-05,8.436808428746556e-05,,8.435322875136607e-05,8.416590861713243e-05,,8.414163479704938e-05,,,,0.14048755997020695,0.14072359797793407,0.14076710226430417,0.14094591540910978,,0.14087388076960103,,,0.14063910443257518,,,,0.14094154958646157,0.14104580078686324,,,0.14106276861561837,,,,,,,,0.14071319269001353,0.14066239662224253,0.14053688965666702,0.14091328917895507,,0.14119121933489856,,0.14144839661728337,,,,0.14101349908388622,,,0.1406361290011215,,0.14102318924202634,0.1403841240950465,0.14066710429353677,0.1407192033414069,,0.14053891835383578,0.1408358584413572,0.14094906953584135,,,,,,,0.14045570204032465,,0.141124556752295,,0.1412696671522147,,0.14113244403953285,,0.1406988470736642,,,,,,,,0.1410606450313957,,0.14051578321788047,0.14093634812902792,,,0.1412378918403142,0.1409042424733037,,0.14102141790510064,0.14103920945244303,0.14074131680665516,,0.14081955594239237,0.1412502851427126,,0.14114846245953708,0.140810969233807,,0.14075626969253943,,,0.14102767100243507,,,,0.1412193421551157,0.14095575251461034,0.14137357415340443,0.14077362757129913,,0.14075127546371308,,0.14145633677560399,0.14074955509947681,0.14104779457638572,,,,,,,,,0.14112622650897483,0.14053246928438176,0.14042069437693527,0.14071801756165847,0.14043796023203592,,0.1402725538525607,0.14111420495969818,,0.14082527996485714,,0.14091248861420982,0.14118645914246816,,,,,,7.8225337660835e-05,,0.527651794548617,,0.44765363638840283,,8.355401899797392e-05,,,,,,0.5016109340394426,,0.5026235774530295,,0.5007376354999451,0.5024228841524989,0.5022419475575595,,,0.5012971390847852,,,0.5036180379328765,,0.5021725339722849,0.5037028731197307,,,,,0.5024695035564567,,0.501358684058329,,0.501844106982728,,0.5027348238485387,,0.5026964338412991,0.5005356669118708,0.5022680271693732,0.5039331668296415,0.5009404190851612,0.5035463149611301,0.5030845827227494,0.5009160607097285,,0.5017420582570767,,0.5032985529508937,,0.5031810721986866,0.5027914751184581,,,,,0.5023648982887193,0.5047559634408635,,0.5020377144918395,,0.504299963151678,0.5024571996679699,,,,,,0.5032625995794161,0.5032679609013734,,,0.5025176380543687,,,,,0.5016530726797568,0.5031783923707185,0.5017437326446926,,0.5026861052090907,,0.5031351604991383,0.5039822730906839,0.5027221100918003,,0.5020483201703485,0.501025150495317,0.5030425158182027,0.5012045072074369,0.5034255360817153,,,0.502392162088864,0.5028268236965878,,,,0.5031765663742148,0.5021872364664812,0.5028902987766188,0.5029616371423573,,0.5026557794917482,0.5014592152082343,,,,0.5029086712263865,,0.5035541561372056,,,,0.501862682984035,0.5033435183537858,,,0.5025826598157037,,0.503335060469524,0.5028599808271838,,,,0.5029124574798571,0.5029062997808887,,0.5033405343757399,,0.5029487006502329,0.5019981639583965,,,0.5024633812700205,,,,,,0.5011165754271744,,0.5017956627028131,0.5035674705828702,0.5029579502225922,,,,,,,0.5037567296676488,,,,,0.5027580792703665,0.5027746056853065,0.5031487011522217,,0.502904876128127,,0.5028623286042808,,,0.5023697672042428,,,0.5027533245138021,,0.5036762288395468,,,,0.44968415624585434,0.4485397534877509,,0.505676309526833,,,0.5057894980742002,,0.5063121324241491
