8,24,DG_48pct,96,Z06_F10,6,3PH,175004,181938,True,4433.535865819133,4498.440986104531,4561.666395700835,5075.2962970952585,5102.223217369462,135.35011625588626,8.974533809277306,154.3757694321638,137.9450191205609,76.3539460652855,70.37016349267445,23.47094646914157,0.3430994817279471,43.628506706566206,140.50959971336812,59.02539143598179,45.7555368396913,19.076353086297587,19.822401297845506,22.741827024086664,0.7137459744545508,,0.7135965290140995,,0.7177993877606503,0.7158133973006512,,0.537001162975158,0.53982419343211,0.5388780511403563,0.5367545170534008,0.5444966001522894,0.5436821867591223,,,0.5440646408507265,0.5428577055853432,0.5428753701559054,0.5449586148593131,,,,0.5391730254806877,0.5393142562732327,,0.5398424593987613,0.5328065104040997,,,0.5400211250921002,0.5413955751645945,0.5401406480966247,,,,0.5061129810041898,,0.48396128688286405,0.4845472273534891,0.4746521725744538,,,0.4759112923775392,,0.47692584060682247,,,0.4764232347762457,0.47675983940514005,,,0.4750351289046779,,0.47509706954944564,,,,0.46954184706300794,0.46827042075040837,0.46958986168165273,,0.45861088320967647,,,0.45725690733179486,0.458758915020643,0.4583599997614525,,,0.4592590395489483,,0.4600521649506982,0.45977185191753545,,0.45922996270121125,0.45935474702206597,0.45997041979440323,,,0.4592476092380023,,0.4590861348313255,0.4568751026929803,,0.4584916860031177,,,0.4192891821585082,0.07351311298110905,,,,,,,0.07379250366669397,,0.07404282683050238,,0.07404576486414495,,,,0.07374566921875787,,,,0.07375444921306878,0.07394898189565909,0.07390961800802717,0.073778963863467,0.07404434970721115,,0.07412109780794757,0.07375987060257859,,,,,0.0738985434632446,0.07399263574616281,0.07393761438114037,,0.07406848130048747,,,,,,0.07394372409589257,0.07389910202172821,,0.07395113565697556,0.07378121011082557,,0.07390136808138671,,,,0.07415113829982767,0.07390847824014302,0.07381213908616008,0.07398398172682426,,0.07361559520105372,0.07391529321649702,0.0741310702573541,,,,,,0.07384037504052296,,,0.07395375618801081,0.07382976741534188,,,0.07385529935618383,0.07371091667553666,0.07383142108735447,,,0.07379459204842348,0.0737899333676893,,0.07401057161916574,0.07376699019106416,,0.07372277101356471,,0.073857777544381,,0.07392875033091827,0.07372572154511305,,,,,,0.07376705850528675,0.07373194204358288,0.07373036861162882,0.07374928705149586,0.07375141652431853,0.07397141337006953,0.07377911137246883,,0.07384388676635084,0.07414668504224758,0.07390520285056745,0.07392198096051127,0.0738893950110787,,0.07392802840423779,0.07406099399965217,0.07382766894891998,,0.07399891860160406,,,,,,0.07380675175785942,,,,,,0.07379397634780982,,,,0.07375044962517044,,0.07378270019593541,0.07377353324160338,0.07391076465769787,0.0737077724935596,,,,0.07385480166936127,,,,,,,,0.07397249908738641,,,,,0.11073806238385646,,,0.050855308304160095,,7.404227973689456e-05,,7.41254211499047e-05,7.410469405895933e-05,,,0.15537113063520566,,,0.15493874090385182,0.15524893390197483,,,0.15531924971135924,0.15550338157647686,0.15537972629740962,,0.1560993693282201,,0.15598946996502974,0.15537314936190072,,,,0.1556600763418881,0.1558867070774679,,0.15543435429463803,,0.15534482070618413,0.155107476307475,,,0.15503871780586015,,0.15557513752043872,0.15536532184236815,0.1555623162781509,,,,,,0.1554078489296631,,,0.13454456745074714,,0.13477206954193285,0.13435760881954514,,0.13485444180986164,0.1346843576897438,,,,,,0.1349626123461263,0.13529174213244757,,0.1345577420230267,,0.13496177823793504,0.13472130391846776,,0.13464044082960516,0.1348648316712971,0.13458803808966183,0.13456409515005568,,0.13452717930558902,,0.13465322127521567,0.1346456712242487,0.13471154294092463,,0.15534700603172347,0.15520831715393552,0.155472973422725,0.15497720302967605,,,,0.15526883587941304,0.1547928798045814,,0.15522426056360406,0.13477338797840815,0.13437225216017382,0.13428094727338546,,,0.1344495156840305,0.13428685728357323,0.13451135569546918,0.13469035987004985,0.1345442233896205,,0.1343898644487501,0.134056874712043,,0.1345737238618814,0.15528299971586987,,,,,0.1552436816363194,0.15463628456284254,0.15501925856436133,,0.1549468576452358,,0.1555295025772183,0.1551540932666064,0.15500205385983504,,0.15533502448246098,0.15569932916416596,,,,0.15552053747605335,0.15548667002319225,0.15503705508093885,,,,,0.1552063132566184,0.15531366674786118,0.15512291361878408,0.15529468628941523,,0.1342889600080629,,0.13452420280432198,0.1346755703238466,0.13449342523535646,0.13426075485367378,,,,,0.13471883576823793,0.13411794468799834,,0.13434355890027466,0.13474753230302225,,0.1343929539009814,,,0.1349339330981912,,,,0.1346174922406925,0.13473480970429336,,0.13455411139210796,,0.167421418186308,0.1671394205259098,,0.16732302160386855,0.16712086111614127,,0.1672969244960644,0.167157459170282,,,0.16449477494325165,0.16444500603935763,,0.16487441485128632,0.1642430940582767,,,0.06112680619027289,,0.060993250614571795,0.061019274566236785,0.059521152508960985,,0.05943905821953772,,0.057964348515905,,,0.06079547707782176,0.0607793754235461,0.06273671460341126,0.06292666757327853,,0.06362201054409465,0.06367785567508785,0.06325712117425408,,0.06398703911896707,,,,,0.06392342563748046,0.06406701104586651,0.0647925453013497,0.06477634024939938,0.0642565782536224,,,0.06396484212586714,,0.06424071479698724,,0.06457068160131726,,0.0642121692181858,0.06421637825229763,0.06428119094059923,,0.06413221459218844,,0.06406793962644666,0.06422054392249851,0.06417398294234641,,,0.06535377085620277,,0.06520361887814123,,0.0656916834121493,,0.06563837266520185,,0.06563001269011157,,0.06591272796429094,0.06573026709141741,0.06587808282947506,,0.06571987890463642,,,0.06542054454693882,,0.06538043505973046,0.06536042809200432,,,0.06534096672609682,0.06559339558063589,,,,0.0654223722750838,,,,,0.06554199345866367,,0.06579369074136746,0.06549678611490274,,0.06543799413822278,,,,0.06555990102174815,,0.0653741426133032,,0.06542047706540605,,,,0.0654279268335191,,,,0.06555765628888423,,,0.06553722638450986,,0.06541628566619069,0.06559747591739806,,0.0655217180052841,0.06565293836561191,0.06544843698822639,,,,0.06541238407680132,0.06533118902154629,0.06547194211067864,,,,0.06539754565546572,0.0655120905923643,0.20515695419611454,,,0.2045437430949817,0.2051692805619597,,0.20488669122893627,,,,,,,,,,0.2054521450018438,,0.20485982171978354,0.20531252397482933,,0.20511620068477285,0.20533111358038159,0.20551081199484825,0.20511996245067388,,0.2050471714351508,,,,0.2051882624229766,0.2052801938452041,0.20539710298486868,0.20543119682994979,,,0.2053652855880069,0.2052728656075251,,,0.2046133868513375,0.2040059937241607,0.2047995950873387,0.2043880427175474,0.20381169842234997,,,,,0.20476677226298248,0.20440583088408176,0.20497181778962564,,0.2049381441825301,0.20516389254192194,,,,,,,0.20493008689221456,0.2051271932947895,0.20426169738682406,0.2051209584445598,0.2030756079702696,0.20478922817120096,0.20411136930068896,0.2049860517731851,,0.20509723224252543,,0.20517129165462747,,,0.20446796738761924,0.20488534469374403,0.20523960779332664,0.2051610871664489,0.20505712745645555,,,0.20458967045350596,0.20516302903483052,0.20551676122765133,,,,,,0.20578574851599,,,0.20517330045558294,,,0.20543091358582696,0.20490107765967736,,0.20549551490508822,,0.20536522667788135,,,0.2053169280116373,0.20519108573609263,,0.20504917286350774,0.2048477552317465,0.20566860584188892,0.20483859605316596,0.20491649653454347,0.2043203680863478,0.20407125424429165,0.20425216710825472,0.20488988628842295,0.2045912101618353,,0.2042416801239591,0.20501590342461987,0.20496039207094607,0.20504130895781764,0.2048511292915327,,,0.20478201252325767,,,,0.06075753068422579,,,0.06058902510898843,0.06078223360095182,0.49673764022470995,0.5664621106565003,,0.4926863113147451,,0.06522618628353528,0.542037909254244,,,,0.5425390931105518,,,0.5407575436184469,0.541996662902679,0.5415822342344773,0.5417876151513822,0.5417792351674324,,0.541907677077683,,0.5405281309199675,0.5406917438885634,0.540684521881717,,,0.5423463241632734,0.542507452113762,,,,0.5430868829232803,0.5415960500084328,0.5427052263287414,0.5426436681308242,,0.5429592853007429,,,0.5418482320547936,0.5421055369291062,,0.5442304549133475,,,0.5424719208477063,0.5414051291925001,0.54050421683781,0.5419241221555979,0.5423335357555579,,,,,0.5419549762457183,0.5427914308089302,0.5420681689133708,0.5399292842775593,0.5412381891515297,0.5431486292382015,0.5418035169676484,0.5399694181198517,0.542772917208216,0.5403582988874501,,0.542875134794888,,0.5432443650259349,,,0.5422103326772956,,0.5425261702220532,,,0.5417325824545987,,0.54455956701123,,0.5429641670252483,0.5417808961533858,,,0.5409834454781565,,0.5402669793489544,0.5410490587359421,0.5427116833662344,,0.5422586497306086,,0.5415667434807219,0.5428413650772363,,,0.5432996036110981,0.5415609484265995,,,,0.5419812228145484,0.5419170766503892,,,,0.5420610608774248,0.5412445889149519,0.5425683749501761,0.5423207620187164,,0.5423601088120573,,,,,,0.5414477781955058,0.5425781662242808,,0.5426389035950004,,0.5420628463943266,,0.5422804167243541,0.5422991338460227,,,0.5415229211538898,0.5427786760489629,,,,0.5432576097466034,,,,0.5409929365527834,,,,,,,0.5406248302368775,,,,,0.5421994199006243,,,,,,0.5432929621346098,0.5408498516859606,,,,0.5419919520673837,0.5416314323360407,,0.5427388585963588,0.5426180762867079,,0.5436409042069138,0.5421026272463775,,,0.542838020817042,0.542157280416359,,,0.5420419819264197,0.43866827274318493,0.43941095066169866,,0.4933736632445069,0.49235417810982185,,,0.5442391360210217,0.546308659950714,,,0.5446689922863133
8,24,DG_48pct,96,Z06_F11,6,3PH,175038,181968,True,5424.1755208755685,5543.4605999073965,5597.634934397333,6115.890647480138,6162.967260874457,0.06902262134504707,0.006733583861638237,0.21981152461164585,0.1982115874804957,0.10922532332769187,0.10111806365130066,0.033590600052767275,0.0004869660250543469,37.74022600186794,121.4874562845488,0.03033777664620141,0.05356550267794719,0.022249563580872163,0.027933845417401917,0.032781564755594274,0.6684348005447115,,,,0.6708827187050124,,0.5802046739103406,0.46382716609919683,,,,,,,0.46784368175005486,0.4680819688015566,,,,0.46736957706418364,,,,,,0.46297034509043966,,0.4584508674832224,,0.46495870975376746,0.4650662688764005,,0.4666444808099105,,,0.42030693312338857,0.39675241947837625,,,,0.38295757272499553,,0.3835516666707711,,0.3840658112627786,,0.3839480850311853,0.3839562071977727,,,0.3845912947006765,,,,0.3842807807867896,0.3846862807154178,0.38400113096297434,0.37557820454373286,0.3772581571253945,,,0.36569625992398813,0.3651261493153923,,,,,0.36554061268085375,0.36560357505676433,,0.3647325094517508,0.36603337345457676,,,,0.3653516422255814,0.36578610459428607,,0.3651562895641956,0.36477085769203105,,,,0.3654002620999025,,0.3241517665027265,,,,,8.592820343688878e-05,,8.588068308008253e-05,,,,8.66834394918081e-05,,,,,8.667665932502053e-05,8.691657790865242e-05,8.645576144047316e-05,,,8.673639563276062e-05,8.648612844148723e-05,,,8.6695466496989e-05,,8.664453517278332e-05,,8.66552562561424e-05,,,8.641766856382943e-05,,8.67046305196195e-05,,8.669078679918384e-05,,8.655841262121285e-05,,,8.63084043088568e-05,,,,,,8.671711320196511e-05,8.649190306488404e-05,8.653489681125501e-05,,,,8.685809102934566e-05,,8.679970163445e-05,8.674068768059194e-05,8.675943808851147e-05,,,,,8.683526585255841e-05,,8.667709669570561e-05,8.670208933816963e-05,,8.654157180305083e-05,8.65332314397848e-05,,,8.673123384351883e-05,8.6733414395685e-05,8.667588884556137e-05,,,8.674060202210171e-05,8.663168218680645e-05,8.675041532773466e-05,,8.656483773923042e-05,8.654781529295463e-05,,,,,,8.66239515350064e-05,8.697651003514541e-05,,8.678277158986624e-05,,8.66871063789639e-05,8.65171316402282e-05,8.659192907558739e-05,8.700148312594915e-05,8.653402244163698e-05,,8.661401193507118e-05,,8.670299915253401e-05,8.667188929559091e-05,8.663534733632203e-05,,,,8.691707971540793e-05,8.654460636351776e-05,8.669911729030142e-05,8.652924689615139e-05,,,,,,8.677125759473284e-05,8.659476323929232e-05,8.677308638663293e-05,,,,8.651337193730393e-05,,8.656054250113787e-05,8.693849457619117e-05,8.658404464019047e-05,8.630681294108677e-05,8.639520702132188e-05,8.662959908929957e-05,8.665249864853083e-05,8.652073506068633e-05,8.661631961412482e-05,,,,,,8.675603279360662e-05,8.665239804330154e-05,8.676990690421425e-05,8.633502275630398e-05,,8.663615087628091e-05,8.645171030715251e-05,,,,,8.659915141798835e-05,8.656392418062898e-05,8.675772945350102e-05,,,8.26915593217637e-05,,,,,,8.534743185469067e-05,,,,,,,,8.550746816897133e-05,8.526492903884308e-05,,8.524173320226338e-05,8.548227872925161e-05,8.53856404643209e-05,8.543201191950322e-05,8.560500766837019e-05,,,8.54145171488382e-05,,8.51263551409396e-05,,,8.568834979382639e-05,8.538013590470474e-05,,8.550518635340005e-05,,,,,,,,,,8.546129704448295e-05,,8.539384295502138e-05,8.54030561648408e-05,,,,8.538041126220391e-05,8.531291011067486e-05,8.550268659164195e-05,8.544700064666334e-05,,,8.530878736400326e-05,8.534486646048012e-05,8.56741470713631e-05,,,8.550464153700585e-05,8.571804843348256e-05,8.566387925223124e-05,8.538504865390913e-05,8.578559122392093e-05,,8.541920166963962e-05,8.536018287966972e-05,8.546875478967007e-05,,,8.521029458872042e-05,,,8.535401037814021e-05,8.53760421552545e-05,8.539041827132222e-05,8.514089048074207e-05,8.558401913123315e-05,,8.524466151353605e-05,,,,,8.535119022849543e-05,,,,,8.499371283179358e-05,,8.538230432542595e-05,,,,8.550478775148304e-05,,,,,,8.536562736579349e-05,8.516227468571732e-05,,,,,8.514857694773021e-05,,8.51886515845809e-05,,8.507703524172817e-05,8.511195589398853e-05,,8.533342279685764e-05,,,,8.553877201472169e-05,,8.520277319226477e-05,,,,8.565804490801804e-05,,,,,8.551133277216968e-05,8.539164299628414e-05,8.544606077172983e-05,8.533566885525113e-05,8.533905414065189e-05,,8.510035695316063e-05,8.545262685297767e-05,,,8.532233378353383e-05,,,8.514820347919072e-05,,,8.531327975371878e-05,8.53431221303234e-05,8.538398796218032e-05,8.533556842722517e-05,,,8.544297505780065e-05,,8.502984330994063e-05,,8.531654251972186e-05,8.546589325733443e-05,,,,,,8.534534325376755e-05,8.531969873322724e-05,,8.542731969533019e-05,,8.590548758569968e-05,8.604917846239599e-05,8.593288281849177e-05,,,8.57582485100074e-05,8.580918077726712e-05,8.584278994811241e-05,8.433982557712665e-05,,8.40309349761947e-05,8.424617503324328e-05,,,8.584906860006433e-05,8.57125448037239e-05,8.580946475099696e-05,8.562703282875287e-05,8.566230143270664e-05,8.538385046902831e-05,8.329107174948068e-05,8.37231550855203e-05,,,,8.112035022549696e-05,,,8.698059560444154e-05,8.99770421278815e-05,9.001683088137636e-05,8.997867736122973e-05,,,,9.173991429385555e-05,9.186462903254148e-05,9.185533878910743e-05,,9.19278199344815e-05,,9.185558890644563e-05,,9.263278876887735e-05,,9.227296132187773e-05,,,,9.181053829968296e-05,9.180439605289327e-05,,,9.194806265502927e-05,9.209083421275442e-05,,,9.22408061554599e-05,9.236486490128492e-05,9.209726688576788e-05,9.211388128348757e-05,,9.204235150044728e-05,9.337754478770737e-05,,9.403734407688631e-05,9.36466033794489e-05,,,,9.423311222966097e-05,9.440261169066791e-05,9.44254611101222e-05,9.406887441812834e-05,9.407528815734283e-05,9.399187537504548e-05,,9.444936268667155e-05,,,9.410935377168773e-05,,9.383107733010627e-05,,,9.393582219054645e-05,,9.378649615932413e-05,,9.377457602779667e-05,,9.412710213613638e-05,,9.365617282663686e-05,,,9.386465229183637e-05,,9.384418921399914e-05,9.365832349286225e-05,,9.370542652998582e-05,,,9.392238265262631e-05,,9.35351068343706e-05,,9.364664935529522e-05,,9.365208553504788e-05,9.403240762568403e-05,9.379633816298781e-05,9.379174946155453e-05,,9.360451536065024e-05,,,9.374911137331728e-05,,9.378723759226006e-05,9.382959042076531e-05,,,,9.401322015044592e-05,,9.395697350361311e-05,9.381925170593766e-05,,,9.390144322317791e-05,9.370452387561542e-05,,9.396698840385567e-05,,,9.368737304677729e-05,,9.383049365658026e-05,9.38459168387059e-05,,,,,0.04789412116926872,0.04783364621177597,0.04778631125565484,,,0.047887027480181345,,,,,0.04783757676993276,,0.04789035957156953,0.04786824808625307,,,0.047806485788681984,,,0.047829141444449226,,0.047898464662924495,0.047664234024790204,0.04783714938260776,,0.047879950089187086,0.04782067894093545,0.047991537854402896,,0.04776831671147218,0.04790503757899215,,,0.04802005683913281,,0.04782300639458031,0.04773055727003682,0.04767793034277528,0.04782374471130218,,0.04781362039518914,0.04772782541040407,,0.04777662784681179,0.047635386612945224,0.04775666896090375,,,,0.047865161569559424,0.047889402402555244,0.04777773474581005,0.04764587919446813,,,,,0.04784245915162743,0.04799929815593404,0.04779351936854249,0.04783959382505133,0.04726876850117252,0.047846195729416154,,0.04778424827786842,,,,,0.04782570467566859,,0.04775696108211063,0.04790660085385841,,,0.04784378032399058,0.04780689923229264,,,0.04779982294049764,,0.047789945316540974,,,,,0.04786039917017434,0.04779126901090516,0.04791823553699193,0.047879815262617476,,0.04786872607046061,,0.04786015571742296,,,,,,,,0.04791605388314834,0.04783423942293761,,0.048086267956637826,,0.047860885840147395,0.047738305478182225,,,0.0478664240791435,0.047750196190779436,0.04787903356671795,0.04781835818104807,0.04790508498772117,,,0.0477757660895524,,0.04788119081967252,,,0.04791932602118278,,8.690087801244604e-05,,,8.696389588933257e-05,,8.718363765919343e-05,0.4062034697742125,0.4933622913522656,,0.40336864694964514,0.40358098363152006,9.327253009799664e-05,,,0.4658100196667385,0.46575199702936293,,0.46693828898830797,,,,,,,0.46391029326658273,0.465862159389444,,0.4660226370946424,,0.46500014895192504,0.4656170121442367,,0.46508239130096873,,0.46436086712337044,0.4678760928749322,0.4663107876110161,0.46650620800403636,0.46622831212830484,,,,,,0.46479149975415457,,0.4661170312752821,,0.465252443798962,,,0.46588590212480224,0.46642535875221025,,0.4664179030159536,0.4657972187154767,,,0.4662397349164658,,0.46560605554705475,0.4650217582757787,0.4657761822314745,0.46637972907582476,0.46580994984047375,0.46586740522492603,0.46567861813269135,0.4654003337891741,,0.46547511170616557,,,,,0.46674203293461675,0.46628649856683435,,0.4652976776782307,0.4651591133846053,,,0.464974952338126,,0.46453727486471874,,,0.46620493828703213,0.4647142759431175,,,0.46513216974835514,,,0.4660671228671584,0.4653506543899142,0.4650825295268465,,0.4657854346568818,,,,,0.46477292372023166,0.46466370880068086,0.46596027180592264,,0.4656422032100987,,,,0.4662043840786999,0.4653659522997413,0.4663737692858592,0.4647613865443008,0.4648953239050642,,,,,,0.46663111429739745,0.46621074753128866,0.46620612048025695,0.46701498933918134,0.4659091530175154,,0.4658271337783232,0.46668506462246967,0.46506612961853505,0.46561865017403026,0.46615150430258423,,,0.46706083050824554,0.46693157145350994,0.4657310905407731,0.46661434960189124,0.46529789782169595,,,,,,,0.46518380368197465,0.46584978789767767,0.46603214123476333,,0.46672775988394777,0.46581512084287907,,,0.4671595634619746,0.46600566174932756,0.46711954614600876,,,0.466113462945013,,0.46627962906401277,0.4665034294179775,,0.4655144358942548,,,0.46639454489917487,0.46585946150074026,0.46565128851590804,0.4645035715016816,,0.4663522087661041,,0.46644564752227563,,0.4653940383897735,,,0.466601292494308,0.46638914290992406,0.46539895040095963,0.34555163455416005,0.34521445554923313,0.34432067820997125,,0.40524161191070945,,0.4682467806003944,,0.4672186219798917,0.4675803207632667,,
