8,24,DG_48pct,96,Z06_F12,6,3PH,175008,181945,True,5264.942853843406,5378.2271257333405,5430.86383272577,5972.220810361213,6008.098388988729,21.18112522110859,0.006458319236302257,0.21613499984233944,0.19301760236208,0.10619969620441803,0.09827927562250668,0.03270807723012732,0.0004788457870995889,38.41127007227335,123.24357522241303,9.321853722622318,0.05206875328644075,0.021682570694147887,0.026951287176487367,0.03179978786997514,0.6758536995435442,0.6757957197665533,0.6759265862661159,,,,,,0.4737164812375433,0.47409700009254974,0.47149311804439953,,,,0.476298770355184,0.47653021854669786,0.4761049658408441,,0.4766588126847121,,,,0.47083171102289306,,,,0.46641063213467143,0.4676071843571858,,,,0.4745380499405004,0.4731832550684175,0.472313447629258,0.47490727423151324,,,,0.40722599941202675,0.39398540446835395,0.39449376156065424,0.3946427276822956,,0.3952721110805227,0.3953609164601848,0.39422278727598564,0.3957243381037735,0.39531138669110377,0.39602991146192085,0.39445880314294784,0.39486211683656064,0.3954104643765704,,,,,0.39603869080288634,0.385883135445425,,0.3870535387841628,,0.3768230348308833,,0.37564211936712716,0.37619467338806056,,0.37658447659435024,,0.3765802947334812,,,0.37701391890852737,,,0.37768604326271427,0.3760362711378156,,0.3767937521464814,,,0.3769448153023177,0.3767949003725036,0.37590696824894143,,,,,,8.379604682736948e-05,8.325181224924843e-05,8.306109268590516e-05,8.32014990000451e-05,8.350692099339584e-05,,,8.442788439971007e-05,,,8.445350079438007e-05,,,,,,,8.414534824074618e-05,8.420533149182058e-05,8.437294981301079e-05,,,8.398776545425104e-05,,8.429511168830833e-05,8.448128790411272e-05,8.412220973043441e-05,8.424390955563194e-05,,8.404381991366513e-05,8.424794848901406e-05,,,,8.44033390166762e-05,,,,,,8.45170197184397e-05,8.400593955998439e-05,8.444147395084472e-05,8.394860160833265e-05,8.419015203490389e-05,,,8.432205370527048e-05,,,,8.430274465483281e-05,8.447370227157592e-05,8.431407535442587e-05,,8.410101423682671e-05,8.426055297110705e-05,8.430200579729753e-05,8.432622345840004e-05,8.429302052802561e-05,,,8.461855632564933e-05,8.434998788303425e-05,,8.444101251250908e-05,8.440585965314061e-05,,8.420192655411093e-05,,,8.412166735805016e-05,,8.445377030832032e-05,8.436865363590972e-05,,,,8.40447115461088e-05,,,8.424311131435252e-05,8.416531151173315e-05,8.423094612959824e-05,8.410787590905584e-05,8.43396235187182e-05,8.431583483850638e-05,,8.426785057771943e-05,,,8.428047265600551e-05,,8.445759887254756e-05,,,8.426465815276424e-05,8.411112018541581e-05,8.412498610788764e-05,,8.438160353526571e-05,,8.44007879781082e-05,,8.428990038573799e-05,8.45392361356364e-05,,,8.435993119906553e-05,,8.431858931066143e-05,8.454773893722585e-05,,8.42152217347758e-05,8.426335408480313e-05,,,8.434343516452707e-05,8.419999314882308e-05,,,8.42652664189015e-05,,,8.416970153295656e-05,8.412132504532917e-05,8.410275770509097e-05,,,8.42861036838688e-05,8.448729037019987e-05,,8.436277466372865e-05,8.407665504376066e-05,,,8.42173431673488e-05,8.43696737155973e-05,8.458883759411525e-05,8.423622575588641e-05,,8.420759127920103e-05,8.409920712044389e-05,8.42686886429195e-05,8.42490521856897e-05,,8.437902433449194e-05,,8.031403819662627e-05,8.008456736597298e-05,,8.30673262432599e-05,8.304123894757332e-05,8.313194838856949e-05,8.293947607187658e-05,8.308463050315287e-05,,8.309068896239742e-05,8.294727463325024e-05,,0.012800494457936615,,0.012821633900221192,0.012895960148597044,,0.012823797630979539,,,0.012852717352509944,0.01287772565110254,,0.012867918180944802,0.012831358636714627,0.012801215914261511,0.012869127141401093,,,0.012862959041448189,,0.012811720428152568,0.012827292974869836,0.012837121198892543,0.012844477361620046,0.012844658434722617,,0.01281655577960968,0.01283361013379818,,,,0.012807248007299448,,0.012833518418634412,0.01284922318065325,0.01283728965406653,,0.012802439186687263,,0.012842130611452063,8.326619615522546e-05,,8.31403832026991e-05,,,,8.323096897684086e-05,,,8.337025532289638e-05,,,,,8.344623307017345e-05,8.299924497975393e-05,8.315066937654759e-05,8.315676521101626e-05,,8.334808943760149e-05,,,8.290679360352327e-05,8.309466870159483e-05,8.314104547131921e-05,,,8.310626608837257e-05,8.314861191030273e-05,8.312562353471742e-05,8.291008291334068e-05,,0.012831887893826536,,,,0.012842647926406336,0.012870509541767121,,,0.012800531406469215,0.012860535380527751,,,8.290837742874517e-05,,8.311277672806747e-05,8.291448359200647e-05,,8.306475225231348e-05,8.288984836319665e-05,,8.320496160609972e-05,8.305014557724003e-05,,8.304358374031277e-05,8.281270866898972e-05,,,,,0.012829529733705118,,0.012832467574079055,0.012796771222358,0.012837111006185115,,0.012840761893109206,,0.012810324298054272,0.01280614607305209,,,,0.012818419596179551,,,,0.012872440265366223,0.012860473510681513,,,0.012838093344783714,0.012858527142671803,0.012848892403422033,0.01284614313436868,0.012834262158766459,0.012833566399910908,,,,8.298855490755416e-05,8.291802575420111e-05,8.286606925801514e-05,8.315500765155714e-05,,8.31936915286402e-05,,8.277614611743142e-05,,8.287323621569419e-05,,8.292893813470461e-05,8.314211258937681e-05,8.296928346243243e-05,8.296555694026476e-05,,,8.311222665672903e-05,8.299297421037096e-05,8.300767071709954e-05,8.300308354979075e-05,8.314396899898113e-05,,8.30881449263119e-05,8.297065405722808e-05,8.293807665608136e-05,8.297903806006288e-05,,,,0.02652364695117612,,,,,,,0.02597480612456274,0.025951928708189517,0.02595037902855959,0.025924639339349253,,,,8.376492031691849e-05,8.295468255733317e-05,8.334624088817281e-05,,8.130355204631574e-05,8.132514508912999e-05,8.114235113235322e-05,7.899148008449287e-05,,,8.500459846587499e-05,,,,,,,8.843597122361797e-05,,8.960626112524229e-05,8.943539560269379e-05,8.93522479998269e-05,8.932672164061767e-05,,,,,,9.001986790994874e-05,8.935102445182786e-05,,,8.95126020329776e-05,,,8.954201934245759e-05,,,,,,8.939525993862296e-05,,,8.949708279886922e-05,8.977331341736175e-05,8.950972339246103e-05,9.13112994538524e-05,9.101471899903916e-05,9.12144144644778e-05,9.096633019822408e-05,9.120734004959912e-05,,,9.18841191548964e-05,,,,9.168019458016318e-05,,,,9.174538504008789e-05,,,,9.127530346099102e-05,,9.131494650411548e-05,,,,9.154061876764204e-05,,,9.114798897309496e-05,9.128659360379742e-05,,9.137359679477165e-05,9.140150559605066e-05,,,9.159793675428551e-05,9.109851364205544e-05,9.146726688550288e-05,9.14507310305159e-05,9.142758559385438e-05,9.155594164626804e-05,9.123950242453214e-05,9.126955895633979e-05,9.132450931227158e-05,,9.10492310292298e-05,,9.121839472446109e-05,9.15665357524874e-05,,,9.121639218515564e-05,,9.116169455619063e-05,,9.135887395123677e-05,,,,9.142861126177277e-05,9.147009548638445e-05,9.131960939876486e-05,9.137919487792908e-05,9.123871906842887e-05,9.110538370845228e-05,9.138132409653147e-05,,9.120183098328516e-05,,,,,9.151228994436008e-05,9.13927359415329e-05,,9.13280142741619e-05,,9.132319777512765e-05,,0.07259125288938259,,0.07270508182378793,,,,,0.07265176236821107,,0.07276111917893437,0.0726868558592566,0.07290302299908467,0.07299171814028793,,,,,,0.07281422508235581,,0.07286709235132595,0.07279981916966188,0.07272658698893733,,,0.0728215025451805,,0.07281377375068912,0.07297589546282703,,0.07268947755654245,,0.07280101913615819,0.0729711210883621,0.07281634267189074,0.07299184685946536,0.07265407890518023,0.07281867423950966,0.07269700326875309,,0.07272312418789716,,0.0728280587372465,0.07246779872027517,0.07254729369554451,0.07280535254193721,,0.0726976755943036,,,,,0.07280405652966544,0.07255088579988615,0.07267721367466788,,,,,,0.07268880092204295,,0.07293204219722539,0.07287956729088517,0.07176101919144418,,0.07240567635208496,0.07277122770427445,,,0.07272967094740773,,0.07279087089148634,0.07270752889111866,0.07277488743970544,,0.07264112595648135,0.0726989185740379,,0.07294279444716868,,0.07292463227636879,0.07282627016004638,,,0.0727565115843637,0.07272736076955,0.07261019365477646,,0.07270891219047251,0.07280209939760207,0.07274697155527589,,,0.07278320893201388,0.07280299222737079,0.07270769368819073,0.07282495871074884,0.07262642438159672,,0.07273520962332329,,0.07262947135856523,,0.0728574755801679,,,,,0.07275001628302337,,0.07255429239615964,,,,0.07271975206135745,,,0.07278715066307176,,0.07270870452645578,0.07270205590832002,0.0728462331450791,,0.07292310632558081,,,8.499576607567625e-05,,8.46303483299452e-05,,8.474758679261864e-05,8.47560624492194e-05,,0.5032176627901727,0.414736066535797,,,,0.47445740542338555,0.4749286815580934,,,0.4757906116341529,0.47667697712555246,,0.47530050622581776,,0.47471511149917467,,,,,,,0.4752624206621854,0.4752811635983207,0.47573337947978067,0.47618769267122496,0.4754362595142333,,0.47597059442203843,,,,0.4743762382256661,0.476274139921711,0.47402504276636964,,0.4761204827255312,0.4738870274555387,0.47472127204698,0.47588628906896896,0.4754637398069439,,,,,,,,,0.4757582875454472,,0.4746358859147394,0.47612219576157455,0.47610441737576636,,,,0.4731741883930901,,0.47522697025269545,0.4764745075314728,,0.47578720175425715,0.47586411924772964,,,,0.4740591062730174,0.4745776255209349,0.4731721192125571,,0.47402060286092684,,,,,,0.47467664299279055,0.47478943317534433,0.475063263270915,,0.47312494561502605,0.4751685997089094,,,,,0.4745974430467317,,0.47329815665413305,0.47315492329774217,0.47519593275867594,0.4751642396767093,,,0.4739301771449769,,,,0.47564090768836953,,,,,0.4743199819463085,,,,0.4759490390594162,,,,,,,0.4746948982354731,,0.47514512674696996,,0.47624831375658155,0.474125604365579,,0.47463782560819157,,0.47522101624064883,,,0.47409095577173654,,,0.47570325165747207,0.4745173340051261,0.4754687175768245,,,,,,,,0.47595256686490833,,,,0.4755152424463485,0.47502898783351755,0.4747720300572663,0.4725551177210652,0.4752328205512675,,,0.4735880829594142,,0.47497251021635845,,,0.475662027337107,0.47521269679348055,,0.4760782114316691,,0.47683920164295257,,,,,,,,0.47340681238493326,0.4751930554002182,,0.47636568433969523,,,,0.35703583848979514,0.41567948097215374,,0.4145763926610985,0.4784698508598896,0.4784291880834078,,,,
