8,24,DG_48pct,96,Z07_F01,7,SLG_B,175042,181976,True,7017.574770414472,6889.849606014703,6808.6949771947675,5726.392738983115,5633.160964684408,6840.773617518511,96.36185368764563,1854.059835760279,1638.2597928075834,875.840719890763,812.091724874008,273.26845963540944,4.763129844263943,52.054292932807215,167.00017974632297,640.0533745956385,536.9891781999668,221.89024778176542,305.29319343226405,279.50501681019375,,,,0.8198176095127964,0.7075877893987843,0.6399773732674401,0.6309285567565147,0.3742095762478742,,,,,,,,0.5358799917170072,,0.4655709401487214,,,,0.3747670481914117,0.3740932895748665,,0.373408742720837,,,,0.3712923270898383,0.3742669152297514,0.3729885256572632,,0.3740478169697885,,,,,,,0.3085332777585958,,,,,0.30924939398811346,,,,,0.30917906745619217,0.30914748445160545,,0.30877255537559467,,0.308409367031585,,,,0.7459331885433887,0.45548251220710134,,,0.7426447979082174,,,,,0.7414128233125257,,,,,0.744998784589268,,,0.7451661836954455,,0.74281832814482,0.7413888990087469,0.7429985568294276,,,,0.7442865424994558,0.744244173526671,,0.23563926190433448,0.23656877943072932,0.16264330694160348,0.31454168066674265,0.31499674997310945,,,,,0.7632712017587407,0.764071041998876,,0.764137989755942,,,0.7651019485238336,,0.7630716411701998,,0.7591574343743754,0.764887093628603,0.76653252892683,0.7646766949961739,0.7621592115277629,0.7626121354983459,0.7633436737917262,0.7624262973180624,0.7632582193768452,0.7654548817971076,0.763930468499076,0.7662789745457442,,,,,0.7644121216159735,,0.7634952963226508,0.7634330993113071,0.7638653396877547,,,0.7641248913082301,,,,,0.7615689855147204,0.760516814871092,,0.7634652954847522,,,,0.6355478151974105,,,0.6345335104243057,,0.6354722822308603,,0.6348106476533842,0.634905145105222,,0.6344072404509109,0.6342213796017804,,,0.6361347175802237,,,,0.6343231483924839,0.635429803972049,,0.6350204333805304,0.6341563993108448,,,,0.6348079248988032,0.6340047513192518,0.6348756845422912,0.633831891541748,0.6347191507952563,,0.6354971761053648,,,0.634590799737018,0.6357095191856776,,0.6364988011486452,,0.6336374677425116,0.6353440018684785,0.6360171447617027,0.16352846353461836,,0.16356678183685014,0.16357696531305813,,,,0.16312583106278442,,,,,0.163528247043914,0.16362550634483033,,,,0.1639116545043055,,,,,0.16344922416808924,0.1633199772398061,0.1630330499917012,,0.16368944296105717,,0.1636366835606604,0.16322229291328996,0.16340094006744166,0.16317345444557874,,0.16331190122312425,,,0.1635579223842334,0.16342049151982255,0.16355714933151316,0.16358106095530717,0.16363294593988756,0.16344849894562802,0.16324547581169419,0.163890934482855,,,,,0.16400378615240413,,0.16323428107144433,,0.1634073234897943,,0.30815154471138706,0.3076401972856697,0.7777322838569091,,,,0.3134639486542049,,,0.3148518389550684,,0.7865316679473409,0.7865442221084635,0.7861007621769163,,,0.7869534009106606,0.7885650685013346,0.7868031030390581,0.786525412384437,,0.7890504747861904,,0.7872670276484512,,0.7869662880137318,0.7868667464515853,,0.7859302518723662,,0.785439125909614,,0.7854497851461709,,,0.7848607123394337,0.7854565379143301,,0.785448646428527,0.7841689260983707,0.7851655525707217,0.7858824015776563,,0.7852845704524362,,,,0.7866730238136797,0.7851236238814991,,0.7787868674999122,0.7792952904028354,0.7798915231229023,0.7802152562323117,0.7800390748317337,,,,0.7799140867411892,0.7782541719531237,,,,,0.7799405034749263,,0.7819584874417871,,,0.7809550706588033,0.7808689782990257,0.7802654580595879,0.7779145588347716,,0.782698861660771,,,0.7805844238506758,0.7790942552662355,0.7810404378840787,0.7781266994061741,0.7806617445487395,0.6105971541906083,0.6119510829837594,0.6126188388961575,0.6110638403230124,,,0.613014079808983,,0.6137499547049367,0.611978055293199,0.6123239741754221,0.6111558851315754,0.6129182311781914,0.6139044455196682,,0.6140285624090277,0.6123160246289158,0.6130505700560959,,0.6122184074917635,,0.6139388580757082,,,0.6128478443497848,,0.6135993659838058,,,0.612311097933359,,,0.6103241438450544,0.6128903767146499,,,0.6134746210123183,0.6122560685049896,,0.6108418641563562,,0.6108837425637614,,0.6130731538101155,,0.6121046243974854,0.6128171067705924,0.6123500761034973,,0.6108540420853725,,,,,0.6122940164939876,0.6111412261498557,0.6111788134453434,0.613479687143371,,,0.6134618022338774,,0.6143422687568241,0.6126966887799864,,,0.613744249337776,,,,,,0.6140654272227257,,,,,0.6120982580578617,0.6146409974035476,,0.6133352392477192,0.6142555464243371,,0.6131468591016814,0.6137081910610764,0.6123245099833912,,,0.006402778081459454,0.006392779523261004,0.8032136886270643,,0.8009180851671099,,,0.3527121807917869,,,0.35305224439910904,,0.35299975892208296,,0.15137162328793843,0.6235909743243556,0.3144109607038625,,0.3147986633266947,,0.3107847919388581,0.3109791813224023,,,0.3066935257528794,0.7683708356528594,0.17193359407845554,,0.7902631970807291,0.18311199641687156,0.6606552765584305,,0.18639661292298434,0.6679447599468237,0.18938385454393802,0.18944905697022965,,0.18970432783315347,,,0.1894854011235713,0.6738068635020926,,,0.33727875925631073,,0.3371584033122584,,0.33780814182442076,,,0.3372114346246066,0.3379644051370228,,0.3377478107186274,,0.33761619292225736,,0.33783910111179294,,,,0.6876284976794758,,,0.6884495057457781,0.6874807989215546,,,0.8244009329795865,0.8240553743926977,,0.19686257431499452,,,0.19682140784377095,,,0.6935540414070919,0.6945524200189556,,0.3429646539342788,0.3436119593961577,,,,,,0.34375314703604387,,0.34353810159417675,,,0.34292694809368013,,0.3445013999410393,0.343747576441104,0.3438757992913127,,,,0.3438308019701055,,,0.34379429155592783,,0.3447217256526154,,,,,0.34319248317301104,0.3436075654265717,0.34367609567655927,0.3425784797470843,0.343698912781829,,0.3443540010119895,0.3443578893788468,,0.34264590052875765,,0.34395231615208166,0.34466007937309867,0.3445025435001216,0.344288026833251,,,,,,,0.3442655632183871,0.34325204396253123,0.34339084328387526,0.34434681224223845,,,0.3433672430966354,0.3434222178608113,0.15243640654564392,0.1530078102398995,0.1525975683497005,0.15314995575242063,0.1529427156858668,0.15274889255556223,,,0.15238899751877755,,,,0.7887696581603874,0.787113279251703,0.7880400725271454,,0.7886614423230366,0.7875241812189795,,0.7866599353059489,,,0.7876978755208861,,0.786675831858979,,,,,0.7856140563616026,0.7857919437679614,,0.15296566002914128,,,,,,0.1532859962102895,0.6127274474251622,0.6116622793532722,,,,,,,,,,,,0.6109227693080428,,,,0.7861825053068889,0.7887558291297841,,0.7894184363274732,0.7884115629518129,0.7871778831094639,,,,,,0.7839177123733193,0.6124198900388167,,,,0.6108938195089734,0.6130358608699342,,0.1527140512271985,,,0.15329548013619343,,0.15282017196087386,,,,,,,0.15277304806595124,0.15310021073210622,,,,0.15320875612892637,,,,0.15250277217879726,,,0.1529868816710783,0.15295249323020368,0.1524174901933496,,0.6116985618374178,,,0.61258018568342,,0.6124180297319708,0.6111166494735853,0.6130647668681369,,,0.6105868134016752,0.612442358978135,,0.6140600026698538,,,,0.6128892147622205,0.6131450312733323,,,,,,0.6131557104023474,,0.31997075829836324,,,0.319131574571122,,,0.5577794324891012,0.33172968878074904,,0.3316340648471021,0.8134475614584515,0.3747688601059861,0.3741755215038469,0.37422214333393994,0.3740988860489476,,0.37511288619106486,0.37484404191569404,0.37405305612026285,0.37290762944161715,0.37364642219341476,0.37431047566497744,0.3738303517190854,,,,0.3743663069698163,,,0.3738966397536277,,0.37365209005832273,,,0.37413963076687845,0.37378532495070965,0.3749594913851446,0.3744714239431905,,,,0.37364111667303757,0.37350421407525697,0.3735190528445028,,,0.3747185980212771,0.3738606113350353,,,0.3743316728703443,,,,,0.3742103591020617,,0.37379279134885585,,,,,0.3735034526317235,0.37429540723388177,,0.3731947546808741,0.37396124013791043,0.3747953841731805,0.37413253912995525,,,0.37365364535054607,,,,,0.3738276488670699,,,,,0.3735468659039813,,0.3731719860862242,,,,,0.37312916686344644,,0.37447845224148346,0.3755071965175924,,,,0.3725559309897946,,0.3728768597404292,,,,,,,0.373776291250787,,0.3746160003258194,,0.37379687054847494,,0.3740088687276785,,0.37435036971393726,0.3732093686395956,,,0.3745112845528833,,0.37283145953841307,0.37447351735720025,,,0.37388194905646954,,0.37343224509557865,0.3750203500835336,0.37403232114806434,0.3734172435100611,,,0.37324089018472206,,0.3735836915389388,0.373806689395089,0.37424990808709335,0.37531436181828376,0.3750805994352468,0.3719564462296398,0.3744500977117472,0.37329914650497376,,0.3749822622708916,,0.375606532428882,0.37364469920447974,,0.37341865904009863,,,,,,,0.37393125589799314,0.37346306385664335,0.3722713082284684,0.37474230363891164,0.3741167305544867,0.3740913667059627,,0.37353866968661015,0.37477307555290557,,0.3738291526545576,,,,,0.3747485146098617,0.3745203174432844,0.3749824801892913,,0.37307316032180826,,0.37306693592872336,0.37445988020825577,,,,0.266599692905516,,0.26646523433483754,0.7558336509559451,,,,,,0.5364235875492448,,
8,24,DG_48pct,96,Z07_F02,7,SLG_B,175034,181969,True,7195.021935416608,7082.564208137236,6988.844148978045,5872.541850511848,5896.3199667845265,7268.008284117901,101.38889906070007,1967.0662921203123,1726.6791005293671,918.7029035547482,849.0437281997113,276.9062787883258,4.406172988778415,49.712900830553856,158.71109619651784,547.8972568967205,568.802227143474,235.2667175414773,322.4041865849926,293.0404197591309,0.6008881455508904,0.5975756362731045,0.5993133863058779,0.8160551987096982,0.6864703684125404,0.6330890731490058,0.6016572792329478,,,,,,,0.7430306881424527,0.49454753949325514,,0.49450663585474314,0.46259207378842737,0.46172509309223625,0.4600554926175551,,0.34034812607468856,,0.33992821187991795,0.3392823324220152,,,,0.3384033494883684,0.34020455181806614,0.33990875254539454,,,,,,0.2968108464681602,,0.29671532677069135,,0.2758529049789013,0.2758729628144028,,,,,0.2767958298599992,0.2763687153163087,0.2768355373687228,,0.27635289586331563,,0.27599703116504254,,,,,,0.7321595576618328,,,,0.7323264694739678,,0.7287901562286802,0.7313780212122184,,0.729957785341637,0.7307933699708345,0.7297938107157836,0.7317211979621583,0.7314616574392278,,,0.7291831829666037,0.7305772640293484,0.7287863797801464,,0.731571510346557,,,0.7313216758498146,,,0.7314316229622783,0.20418040340174767,,,,0.3597848583110051,,,,0.35984840791148753,0.35999334769788377,0.7375143974198525,,,0.7357638489291276,,0.7371583916218721,0.7359230057135787,0.7349276529933192,,,,,0.7342674464451192,0.7349034139851267,,,,,,0.7350587608822698,,0.734491791942716,,,0.7338352027774451,0.7318726180177704,0.7378444984954122,0.7348993769576623,,,0.7320019659486453,0.7343263667281819,0.732640026828962,0.7342981589619146,0.734618252598893,,0.7332758121906676,,,0.7340015384736452,,0.732885472706121,,0.6613526373440932,0.6627715776734221,,0.6609740608028339,,0.6584565305885578,0.6613282208464478,0.6615693747522974,,0.6603248573073234,0.6592821939727755,,0.6593640259913353,0.6605933519368558,,0.6617352501014294,,0.6609251832175173,0.6603008830951649,0.6601282675706044,,0.6607970642259221,0.6595870572658559,,0.6579886403196746,,,,0.6584394882601821,,,0.6585484563979607,,0.6605797647464776,0.6581128472238567,0.6595998588427241,0.6589338197003621,,0.6601915166373656,0.6614294349010257,0.6581441200058186,0.6608890159616272,0.6592824810605291,,0.6588269474011222,0.09073116546605,,,0.09038978613715379,,0.09040052352440732,,0.090579680801903,,,0.09084945993599598,0.09058871421289702,0.09022780473070262,,0.09095738112662707,,,0.09057765971588792,,0.09028893903645553,,0.09039746604737758,0.09069644078464079,0.09029909884929888,0.09065577202114318,,0.09044390662658816,,0.0904248948391284,0.09023417683904843,,,0.09029276407992033,0.09098350732880035,,0.0904629470966765,,,0.09026572478714,,0.0902796590618232,,,0.09051913711573722,0.09083424933973619,,0.09032215709528725,,,,0.09012486510650158,0.09035471876872016,0.09050027618165295,,0.3506055986115651,0.35077143839427233,0.7549743437770068,,,0.3581573258899767,0.35729621434579634,,,,,,0.7716378780658423,0.770163169450566,,,0.7717910542292853,,,0.7689469814389481,,0.7704623765832681,,0.7725428012948632,0.7710419837265049,,,,0.7696386405342482,0.7706719918405797,0.7719584756490321,,0.7710635898220833,0.7676244412828777,,0.770092748223833,0.7701284975625706,0.7664339231678577,,,0.7664497974760378,0.7686618635549851,,,,0.768205456688022,0.7695792715124388,,0.7717837496670052,,,,,0.7613717129932361,0.759958830014279,,0.7598434948479843,,,0.7603987758609327,0.7613655845484982,0.7615316744942474,0.7596626686031556,0.7616072722351694,0.7631543847330509,0.7614140246105288,0.7594051632586565,0.7638270022848992,,0.7620567336585402,0.7616881204285353,,,,0.7600347680361449,0.7626252585527468,0.7601964715070851,,,,0.7576161392799386,0.7604290646606974,0.6240145893919848,0.625604360749866,0.6244053615832867,,,,,0.6235197979347468,0.6241284520472624,,,0.6283263361754415,0.6272741822275659,,,0.6276523648773401,,0.6262269282429899,0.6286304758747772,0.6247300266339444,0.6284642502606156,,0.6281555435587145,,0.6253746676281522,0.6255560006855981,0.6226627644436398,0.6208245659350936,,0.6228925911410447,,,0.6213516239894965,0.6231590715200955,,,,,,0.6235251442578249,,,0.6231603917017615,0.6223243438256522,,0.6234922899466953,,,0.6217294755475029,,0.6211439142948428,0.6211221117020876,,0.6235247191201851,,,0.6224383537848409,0.6290145836342592,,,,,,0.6259657982459959,,0.6278992361296108,0.6286530234766703,0.628600757124591,,,0.6272255608559434,0.6244778346528902,0.626879932964145,0.628984788839642,,,,,,,0.6256007194056911,,0.6278238527276313,0.6260530800846571,,0.6262998673540838,,0.015564311406573267,0.015562473008095948,0.01551142167720487,0.7706126373166831,,,,0.7690421742647687,0.3570968822312693,0.35763635541754785,0.35704107225181764,0.35701976751158815,,0.35687918112205896,0.7391932659514779,,0.6462942366039289,,,0.35724988234902416,0.35501764298277233,0.3550162382242298,0.35524275193048116,0.35164940614099505,0.3522880605852681,0.35141771466320854,0.7374729396266371,0.10270592816799065,,,,,0.7623323363329558,0.1142072732413799,0.6980751989638221,,,0.11708545455174293,,0.1170405830700157,,0.11665684026675556,0.7063170673114942,,,0.3844104589681211,0.38534463949582715,0.384716264210801,,,0.38558467234708077,0.3846371605441158,0.3848896575003411,,0.3850380227437314,,,0.3844300377105337,0.3839715735895695,0.3852449424373766,0.3843190378946852,,0.3847745272740735,0.7208351102409883,,0.7208911067741037,0.7212040574985042,,,0.7859298649102451,,,,,0.12317591937249067,,,,0.7250516425840904,,0.7244059600334768,0.3913914099035292,0.392261213270555,,0.39173655494789017,0.39135712771780395,,,,,,,0.3914096862786137,,,0.3907322054393661,,,0.39189486469929613,0.39231662741648854,,,0.3914140359557049,0.3916890363375486,,0.39174252620119737,,,0.39249875322417666,0.39213094292602374,0.3911645523766886,,,,,0.3913488706863847,,,,,0.3910765070109884,0.3917348246017077,0.3924448092956578,,0.39151479826126834,0.3919218713605645,0.3918110310487872,,0.3910180598890313,0.3921135854536761,,,,0.39055766290108024,,,,0.39243412185607807,0.3920638871884813,0.3916471486223251,,,0.07376353754676478,0.07403372363010831,0.07412192994402524,0.07372331591098741,0.07382665892218974,,0.07414422230149789,0.07380926859325812,0.07408350969339965,0.07380802004007656,0.07374503987854408,0.7717240987469054,0.7708253232012162,0.7722755366985651,,0.7725135751411152,0.7720396296151182,0.7726110634059559,0.7725142159784905,,0.7712792356353914,,0.7706421781580413,0.7700422291903949,0.7712284634012121,0.7676809048047805,0.7698607169896329,,0.7704587977131329,,0.07411675082370908,,,0.07406973440193274,,0.07388089503468535,,,0.6222167317529382,0.6210909111162167,,,0.6226719642534132,0.6237981271842837,,0.6218286059504675,0.6219714728726752,0.6223978139425796,0.621874943914893,,,0.6225730844265164,,,,,0.7727532682193269,0.7709674746516537,0.7711966872646483,,0.7697060842995013,,,0.7710859588883946,,,,,,,0.6225934091931201,,,0.6194460996128148,,0.07406533200487425,0.07384865360843099,,0.07363902036282079,,,,,0.07397488506961565,0.0738675694382432,,,0.07370933998061437,,,0.07399005329203881,,0.07381064522245286,0.07412031102724857,,,0.0739267073471015,0.07389412196539202,0.07392070194628059,0.074029988246286,0.07406072503834225,0.6230408913761225,0.6241268971512987,0.6244509465785805,0.6236413621559355,,,,,,,,0.6221141046727562,,,0.6212587481843063,0.6228054570994508,,,0.6233332088783414,0.6223587602299593,0.6201410732219252,0.623050524943841,0.6218646779087672,,,,0.3635526595141679,,,0.3639799762360307,,0.36415388637078094,0.4374070103958648,,,0.2999107130442199,0.30036402790582883,,0.3402163188077932,,0.3396714917966111,0.3397478279106214,,,0.33999637925814735,0.3403154997232763,0.34022993316491873,0.33884148913158124,,0.33897316585886195,,,0.34125995318330515,0.3407105387145141,0.3403014422922382,0.3403336743565799,0.3399048328160321,0.34105204172183873,0.3405579354358972,,,,0.33993875314921784,,0.3404580008136114,0.33996600929942544,,,0.3407868740573343,,0.3410195380637336,,,0.3402208510949001,,,0.3402270567705943,0.3399049026062203,0.340911884985188,,,,0.3400410453387937,,,0.3397453422614221,0.3400288484185404,0.3403229226012013,0.34117194816449825,0.34050516766624234,0.34019580007788336,,,0.3408653696305185,,,,0.34097797437566657,0.3402272340447038,0.3411363739112756,0.3403045056194777,0.34072602764299653,0.340288429310477,,0.34014968406003276,0.3405188768760428,0.33999841057299435,0.3418437552886161,0.3399932853329898,0.34004297976481374,,,0.3410948146574771,0.3406544284508107,0.3405838614731204,0.34019223244116975,,0.33961928386650087,,,,0.34110545146069876,0.3407583220705899,0.3412697483721203,,0.3400675683613512,0.3400395988620522,,0.3403407770251069,0.34105913865130477,0.34107590398110765,,,,0.341060920872442,,,,0.3405545738044775,,,,0.34088700297815566,,,0.34018819337123946,,0.3413292746317355,,,0.3407217219719005,,0.34058729270879873,0.34139415596337314,,0.3402011401723925,0.34059524809573466,,0.3395333723505408,,0.3407028293789036,0.34024630482635493,0.3403483509933453,,0.33961682233187257,,,,0.3399731103223276,0.3414197838429871,0.34083023598966405,0.3401879073457711,0.33956491220715146,0.34010340554281443,,,0.339488250174192,,0.340633085616902,,,,,,0.3401636814769483,,0.34040825846498574,,0.3396367372856389,0.33967848736384926,0.34128276287106746,0.3397687510302588,,0.3406617649972958,,0.34065794350083234,0.34090433887603844,0.34107843416188555,,,0.34097823128251364,,,0.3405111569993481,0.341584878458078,,0.23325172476433137,0.23383759603745527,0.2336980165811269,0.7379403551555489,0.43491368963828764,,,0.7444821653782034,0.4947487234370454,,0.4617646980848864,0.4626572008415491
