8,24,DG_48pct,96,Z07_F03,7,SLG_B,255469,181979,True,7096.753667325714,6891.38505488155,6902.595422842912,5826.074829800072,5673.087377512587,7018.6757879569195,98.08832648950626,1908.6731924834985,1680.5596088139546,891.6079608430548,822.8984650701367,268.33908319820637,4.598305506982967,51.025337475980095,161.92356008678692,599.9209222974388,554.7267211089405,228.18880222686576,311.95391653381336,285.3575882463833,,,,,0.7008853803716145,,0.6169431871927314,0.35787545947928023,,,,,0.7486961929577842,,,,,,,0.46373395952111535,,0.3592313146887632,0.3584066012096026,,,0.35696655512558817,,0.35481369038913557,0.35464343350978866,,0.3580835528790678,,0.3577382652242213,,,0.7521321580638428,,,,0.2919168578972348,0.2923934234534228,0.29272758894019385,0.2920604808422499,,,0.29182469586107895,,0.29227328579351347,0.29253484910825023,0.2928527057961499,,0.2915756828700816,,,,0.2926028880306448,0.2927312562687365,0.7379956613049343,0.7416026244927362,0.43230958964636296,0.4617474410045224,0.7369782690664755,0.7392438648433002,,,,0.7390919962792435,0.7380080908520424,,,0.7375938450375307,,,,0.7374005168932682,0.7360649850052412,0.7373969463096587,,0.7372197188577185,,,0.7396146159974438,,0.7397705684764281,0.7403139672499175,,0.2193946105183204,,,0.33333651444713663,0.3327662414846992,,,0.3347501827531857,0.33340351505055815,,0.7522105342354944,,,,0.7515728998143244,0.7502427677789425,0.753016279345293,,0.750996001338475,,,0.7508860906697523,0.7523505249157908,0.7521068199278297,0.7524490962483535,0.7537080107556813,0.7515256210109836,,0.7514924215377053,0.7513835499768569,,0.750228075681367,,,0.7489959029473995,0.7486738678977648,,,,,,,0.749834549660114,0.7496337207267969,,0.7493217298459199,0.7491482615124215,0.7489230215426845,,0.7488918840135241,,,,0.6463696072535605,0.6465511325407024,0.6478036769489524,,,,0.6462836269437366,0.6467921821932112,0.6459690844005939,,,,0.6484619084192881,0.6465305752665571,,0.6438858112416483,,0.6456777067060975,0.6462282933588226,,,0.6463309573103218,0.647821872783527,,0.6455390977030789,,,0.6474056864668996,0.6432220769388123,,0.6471896306669359,0.6463495639359232,,0.6438529975490165,0.6454638525684995,0.6459230209473289,,0.6467698715401655,,,0.64635594944954,0.6453370053570497,,0.6446834346129672,0.12835995254021657,,,,,,,0.12869321038758233,0.1284490072363678,0.12883017579455644,,0.12841189620158988,0.1285484064777482,0.12809688071051872,0.12802790352039845,,,,0.12810484009131112,0.12843592049316305,,0.12835868254626412,,,,,0.12839613987081902,0.1278582950897735,,,,,,0.12831243575311108,0.12837141257431872,,0.12845709867156727,,0.1284502446571689,,,,,0.12849612964540788,,0.12817755968891628,0.12849543117131382,,0.12811527160684202,0.1283153010339555,,0.12823711753642886,,,,0.32567933580316155,0.7673376599234262,0.74633115236827,,0.3319473379847012,0.3318895347883999,0.33148589228757264,,0.33236317512105845,,,0.7815375662007854,0.7773465327145881,,0.778948099574477,,0.7787667320189352,0.7761822613405226,,0.7787573409634,,0.7782601657876849,,,,0.7784696899954984,,,0.7809840933271728,,0.7792174909690616,,0.7787239446833333,,,,,0.7755518283495277,,0.7782101819044642,0.7784776664579101,,0.777157696096296,,0.7778406454097049,,,0.7761898306903096,,0.7706762161738813,,0.7713986954121933,0.769651110079223,,,,,,,,0.7719374288056514,,0.7706410013284547,,,0.7712477244288831,0.7714801512417072,0.7720495290327917,0.7722879915896836,,0.7707477428848084,0.7704432149386145,0.7719626344513179,0.7683108668310346,,0.7687070105561185,0.7712365990596917,0.7704115421409705,,0.7703755270278143,,0.6161695265928251,0.6172855813856168,0.6178138978005479,,,,0.6166088810866082,0.6157640217965346,0.617493925365264,,0.6166835513058843,0.6190359916261352,0.620172991352959,0.6189284505850621,,0.6189641798510612,,,,0.6200484762326628,,,,,0.6226754532241761,,0.6153343773145902,,,0.6152109840114479,,,,0.615552604767006,,,0.6182965465863101,,,0.6181214342483706,0.6169667741542171,,0.6171239210328925,0.61841939844781,,0.6177467161189928,0.6178054094174228,0.6187707942478287,0.6148019978529806,,0.6172662160289194,,,0.6184545247053851,,0.6164075072675536,,,,,,0.6195566935377094,0.6197571526647131,0.6194890886836316,,,0.6205387885122793,0.6211674035480401,,0.6181762499568051,0.6199145725360149,0.6200266966815305,0.6188349668966786,,,0.6188247763562809,0.6182842917582889,,,0.6206292629974288,,0.622090442458806,0.6197829374253242,0.620972074164192,0.6204690412103949,,0.010261342454798577,0.010314846800687024,,,,0.786022374638978,,0.7860414843684778,,,,0.35408489069160065,,,,,,0.6340071821889848,,,,,0.3296696476898792,,0.32620700689866616,0.32463875867706654,,0.7538985566222135,,0.6488219631588378,,0.14841793409364853,,0.7805425429594891,,0.6801769222775177,0.15408726266295494,0.15433943679314752,0.15452809027789335,,,0.7869939879565544,,0.6877485347353239,0.15686711284477667,0.15677365951252992,0.3567504204510539,,0.3568043367481728,,0.35743855790763046,,,,,0.3568624982306891,0.3575949819739287,0.35618792106768127,0.3569558263886721,0.3566970404768168,0.3571088612789497,,0.3559067637488395,0.35860748692792416,0.7029023907623201,0.7051460042602722,0.7036725543834622,0.703615372111658,0.7039415388343528,0.6975403527054922,0.807131629492438,0.8060998335926861,,,,0.16181279182436398,0.16179983159598002,0.16131863051182613,,,0.7062788132220827,0.7080499065220017,0.3643573056074478,,0.36304361410453057,0.36520013282370717,0.36316173032766813,0.36476277374302557,,0.3635014470453957,0.36325065288910985,0.3645062120245816,0.3628172060616335,0.3646625133747379,0.36405881766040216,,0.3640130705612513,,0.3638421716176446,,,,,,,,,,,0.36430776033758283,0.3637800923559428,,,,0.36360505302940094,,0.36336636564927727,,,0.3637975648607789,,,0.36390545800202917,0.36291212366575604,,0.3633267340614334,0.36330688232310854,,0.36397569358839893,,,0.3636100269537797,0.3631579079136436,,,,0.3637742495928651,0.36278282869188094,,0.3633228433388884,0.36431174966811947,0.36336007322023395,0.11536804568860462,,,0.11532722728612368,,,0.11527824775223798,0.11561797140866667,,,0.11535351367382578,0.1154928894245255,,0.7809589277253183,0.7797121091056203,,0.779315814187594,,0.7788780784765678,0.7784349124744403,,,,,0.7796952650222871,0.7790172315190051,,,0.7803779031947568,,0.7788549325354857,0.11569821275863772,0.11539241567477754,,,0.11547761176421024,,0.11567355454358878,0.11587429832255926,,,,0.6144338130852445,,,0.6147738180574386,0.6137187654256167,,0.6158698530455489,,,,,0.7777407022134865,,0.7761853687300009,,0.7803384079032404,,0.7815032953715275,0.7811077548162646,,,,0.7793768794924196,,,0.7745721153690147,0.6160178117491818,0.616373983695358,,,0.6157888435019089,0.6169710566200487,,,,0.11557207669542008,,,,0.11547393813109891,,,0.11564525868892292,,0.11523433137803309,0.11529394635843729,,0.11559256234377409,0.1152901756959975,0.11563438795153452,,,0.11510832908442303,,0.11547948997554305,0.11570285877026446,,0.11575687169551636,,,0.618214316663149,0.6183621533712687,,,,,0.618179095039377,0.6175629676250954,,0.6178650437336048,0.6162543999687328,,,,0.6167345864226234,,0.614189637504045,,0.6156133119514503,,,,0.6158571421865039,,,,,0.3366507797576362,,0.3388367979987461,,0.33739268041085396,,,0.31599737675934075,0.3162363182460985,,,,,,0.35858089410577665,,,0.3577429581173476,,0.35832937636178036,0.35729620049306565,,,,,0.35796809445540817,,0.35687467189715544,,0.3584353337141417,0.35745835021055883,,,0.3578798179671331,0.3581350120719055,0.3572494066055278,0.3583598666334306,,,0.35679402590940484,0.3572528978779173,0.3589803702011746,,0.35772142432871723,,0.3573103385721349,0.35783012964346705,,,,,,0.3587821287118653,,,,0.35726471973884044,,0.35874671666340974,,0.3579752942088536,,,,,,0.3579450703557308,0.3584961102387046,0.35771391888408616,0.35729383713190244,0.35783543249560995,0.35717591039657276,0.35797796851341795,,,0.3585789721012957,,0.3576868579244542,0.3577632761923976,,,0.3579827359798924,,0.35767645006306403,0.35857244092132795,0.3588954056636494,0.35687808602215615,0.35832563730760014,,0.35827615885576647,0.3576608280144457,,,,0.35791030570174065,,,0.3580987231388351,0.3572269736492845,,,0.35598942156736835,,,0.35744113529203325,0.358086181399268,0.35750101619112284,0.356984627608622,0.3582013969540466,,,0.3581973186772351,,0.3574789185388558,0.358346908042354,,,,0.3577225024993557,0.3577168213487786,,,0.35747275787263527,,0.35804553174069564,,,,,0.3575219035428872,0.3586630626150108,0.35800908358647243,0.3568814640145432,,0.35766030900264195,0.3575922078236725,0.35882592415357667,0.3581757565724463,0.35772299205545244,,,,0.35786287066490857,,,,,,0.3584621542701822,,0.35757291854830264,0.35802233496681724,0.35735746681291497,,,,,,0.35795050750474816,0.35823144822999303,0.35794467014234344,0.35793879112902244,0.3584407988509679,,,,0.3566847506404485,0.35746532095662553,,0.3568964884135698,0.35833218332621986,0.35801158414035544,,0.3586919065645191,,0.35899633738004627,,,0.35701555711508787,0.24907176278603066,0.2498588182179655,,,,0.4715991182940347,0.7517423019898518,0.7505990118900427,0.5180618626363216,0.5185070779263038,0.4646875175444277,
8,24,DG_48pct,96,Z07_F04,7,SLG_B,175041,181979,True,7145.119608788669,6967.834783799722,6858.01552138226,5772.990596218786,5675.942309354421,7073.127216608016,98.40185859588436,1899.8139350815309,1675.039789158146,897.342832941934,826.3899198108297,267.9183717622344,4.62154099435265,50.8856018510328,163.39469753934767,596.5627687074674,552.2132254476435,226.91853946596962,312.2576822685509,284.0746045366358,,0.6104426499153075,,0.82013165996161,,,0.6166195406632311,,0.35902017430384975,,0.5110564713292887,,,,,,0.5156446236721732,0.46383885108871736,0.46225878378395646,,,0.3573856453744482,0.35837578499580236,0.35748415701383995,0.3565515270580442,,0.355013018547394,0.35428716228717083,,0.3582537705066914,,,0.35771672313221714,,0.3575123906942264,,0.3131985189307193,0.31387929069555526,,0.29262852690595714,,,0.29337398126808895,,,,0.29217845129855113,,0.2934287860984469,,,,0.2920914746306264,,,0.2920961985080764,,0.7403276788350618,,0.43147045167098863,,,0.7384981618576864,,,,0.7394107854294403,0.7382458010993255,0.739610201433177,,,,0.7384097154153141,0.7360744307469104,,,0.7379134588922049,0.7363024241605378,,0.7382325910341411,,,0.739459540764073,,0.7382646105356082,,,0.22009226550255867,0.12770883862141227,,0.33262372266876405,0.33359123768027465,,0.3340191283449621,,,,,,0.7496968546581211,,0.7494461654320279,0.7514561551402016,0.7504266267141865,,,0.7518421560376749,0.7508192256036087,,0.7485333616950813,,,,0.7513017578687526,,0.7487251163448411,0.7508936131252996,0.7492046622017167,0.7501420859070134,0.7527497026990262,,0.7487426275968705,0.7515823563803726,0.7508748518012911,,0.7494074317703837,0.7489551668909648,0.7497642491982431,0.7517431388807407,0.7498048167624963,0.7498417128765372,,0.7492573032729293,0.750051378334136,,0.7497972259724596,0.7500240996915754,,,0.6473789441272617,0.6471410670127314,,0.6463690250136452,0.646205107440792,,,,,,,0.6453190687456032,,,0.646689278253328,0.6460971892534045,0.6459085607240442,0.6470739029831263,,0.6464429942335148,,,,0.6447808859745389,0.6470212356599805,,0.6457083821830075,0.6463155875616443,0.6461378446869281,0.6459128007516282,,,,0.6455952030293847,0.6465222302716945,0.6450643398866057,0.6472355807024991,0.6452033102239886,,0.6457186613212854,0.6454073750540561,,0.6457596467852479,,,0.1281980942549787,0.12841544181745143,,,0.12854806420825107,0.12812769127704474,0.12819426584329516,,0.12852123557993675,,,0.12864385735986533,0.1281394938722031,0.12810969159261884,,,0.1281456395601404,0.12842146874381835,0.12839502100215933,0.12830939204865296,,,,0.12826878508731976,0.12833366209528463,0.1281979037942545,0.12849922681701195,,0.1283521170825625,0.1283920322870017,0.12804322432480722,,0.12816095528405,0.12822919125091392,0.12847529900378532,,0.12815881186411668,,0.1281040706964694,,0.12843170909089896,,0.12848446564709876,0.12824519081398322,,0.127955836273257,,0.12806675621532995,0.12818745532503606,0.12859648414764144,0.12822396316076323,0.12827201880929415,,,0.3256142243975388,0.7679081438407622,0.7502532841427522,,,0.33117744399116694,0.3318100496735171,0.33208254560818334,0.3326973582099444,0.7751237478335553,0.7767472135788839,0.7809321593689031,0.7769954890378861,0.77991459339731,0.7791787530804345,0.778376345989668,0.7770788081174214,0.7765825991536515,,,0.7794569866976647,0.7749671391280841,,,0.7807575267747119,,0.7787117978789156,0.7783663168248768,,,,0.7775025799063419,,0.7772861431777868,0.7779295892339924,,0.7772577981131569,0.7785334106638157,0.7754228879427246,0.7784012701334476,,0.7770185511136517,0.7780461644656727,,0.7774509227239123,0.778110163705464,0.7782976377631068,,0.7750455889621343,,,,,,,0.7704860127619265,0.7701061051653907,0.7710575810069736,,,,0.772204292952916,,0.7711105664221832,,0.7696659971262644,0.7694869064440122,0.7727229669131396,0.7690895272821782,0.7717698319663506,,,,,,,0.7688828792754513,,0.7704208885687258,0.7710828347870763,0.7694889052246711,0.6181496996378315,,0.6182481930210673,,0.6178433819895611,0.6180475658216854,0.6204472186442233,0.618262106879949,0.6184537225779654,,,0.6217636377092841,0.619462294471248,0.6200556333833867,0.6197189341052142,0.6189077491086947,,0.6201254266155782,0.6202333487884812,,0.6188757444950479,,0.6167732459757073,,,0.6189276300797318,,,0.6153318865140027,,,,,,,,,0.6172460390260256,0.6176093702131297,,,,,,0.6190452670805299,,0.6196894268700389,,0.6170070441441717,0.617199622388916,0.6176260993154011,0.6157796633878095,0.6183464678148471,,0.6168433734775739,0.6162540589594935,0.6182465734796107,,0.6207846222179251,,0.6177781431467051,0.6203612065220407,,0.6188890679683967,0.6177283574528898,0.6189464772488721,,0.6200072252158089,,0.618893238040874,0.6221224092457358,,,,0.6211929155080707,,0.6212833022302353,,0.6200328483442189,,,,0.6206913089454649,,,,,,,,0.7853721399602638,0.7870447334014038,,,,,,0.35555943861440414,0.35481483650187223,,0.3539404923446016,,0.1153366205812656,0.6342165335992772,0.33151281308918257,,0.33322837712036,0.33045492567988977,0.3290575329756417,0.32963583016330417,,,,,0.13821478533400391,,0.7748875338094465,,,0.7801358139250258,0.15143074168780654,0.6806444360745549,0.15433405725640248,,0.15443364643727953,0.15424814759063046,0.1536605237597039,0.7867128450962463,0.15439940366039387,,0.15665042441660604,0.15662021043423535,0.3573059941202772,0.35727003911367344,,0.3571954569888698,0.35710339011306186,,0.35772573172402694,,,,0.35675354947763627,,,0.3567366244588946,,0.3572344809234708,,0.3566877030992947,,,,,,0.6970433437212008,0.805017191944975,0.8068772670009449,0.8069615885166539,,0.16103000004722423,0.16130739017876425,0.16140413796033548,0.1615475078802193,,,0.7081138130832099,,,0.3647809737127932,,0.3644362271960072,,0.3641972800551131,0.36430761882355794,0.36331513307939,0.3637280850004357,0.36272855634998274,,,0.3637328967369259,0.36404964266456535,,0.3644861964107617,0.36353343237013586,,0.3643503287247898,,0.36339722270170566,,,0.36364307363501414,0.3636353038359934,,0.36375284800902075,0.36364598135141724,,0.363215805843886,0.3626324146095539,,0.36333616285189374,,0.36294841412459783,,0.3634402003409256,0.3646735415309736,0.36297660683276034,,,,,,,0.36310992184264174,0.36406324131682033,,0.3641525384747402,,0.3639727077247458,,0.36336520986600046,0.36296247634717,0.36297124121509805,,,,,0.3641058082947611,,0.11536495217703321,0.11536663264519315,0.11561046314281238,,0.11506786877851363,,,,0.11554640263358933,,,0.7783506687419632,0.7800076556997396,0.7790770966621136,0.7816565470543421,,,0.7765789610598379,,0.779343001120153,,0.7809478409354779,,,0.7792524776849795,0.7769582530800738,,,,,,,,,,,,,0.6154061771698347,,0.6163924814134775,0.6169763129556974,,0.6140389255165518,0.6147783011683746,0.6137886547326413,,,,0.6139165550191488,0.6126589124747764,0.6152531428533163,0.7780417920112409,,,,,,,,,,,,,0.7739035550699942,0.7732253980299443,0.6176302361831267,0.6176754649491998,,0.6166453421449984,0.6169102198648145,0.6178070935488045,0.6162709104903502,,0.11556377088884258,,0.11580518704470756,0.1156865247727934,,,,,,,,,,0.11544559896133726,,0.1155632022525622,0.11558447374596108,,,0.11519430829108138,0.11553504356943116,,,,,0.11520952314332014,,0.6180727478905819,0.6181426927594432,0.6182538737125166,,0.6170508393338616,,0.6169527338245173,0.6183031221951482,0.6170575645509246,,0.6165025727420252,0.6171236314952137,,0.6156705638200686,,0.6178000374857507,0.6152262294940252,0.6150042046613887,,0.6181197659763836,0.6166800630636933,0.6185615257215052,0.6180138811711182,,0.6151836775769561,,,0.33720449910534656,0.3373124965224148,0.3379663521109562,,,,,,0.31633667986183034,,0.3575197176997229,,,,0.35864357533806385,,0.35822270022390246,,,0.3583434253265028,0.35790772366432505,,,0.35782823382827533,0.35845211947450956,0.35695299735433816,,0.3576112285037508,,,,0.3580115544513418,0.35751458432800287,,0.3572116545082423,0.35790313318806527,0.35692275426589554,0.35855162832882126,0.3574966671807567,0.35764770128232903,,,,0.35762066183636143,,0.35822173133680213,0.3580328427744016,0.35836268750272926,0.3578322176942,,,0.3581151332584267,0.3578599720630405,,0.35774148667219696,,,0.35719508365209496,0.35638131176680243,0.35850603047123014,0.35752146686433983,,,0.3570479853324695,,,,,,,,0.356837385165377,,0.35701193329923614,0.3581609865649144,0.3567359466472338,,0.3578855780606488,0.3583088975697481,0.35716233714093093,0.3575737467978018,0.35790264185832155,,,,0.35805245688697374,,,0.3587595769841411,,,0.3577038642728578,0.358203141716029,,0.3574618864488832,0.35868060882725783,,0.35707638321968144,0.358022750378201,0.35694310845181654,0.35748295080986914,,,,,,,,0.3578993512344883,0.3571152962998619,0.3580461755179001,0.3580000610002826,,0.35824869580327995,0.3584445525335541,0.3588724698567208,,,,0.35769162459863857,,,,,,0.3592060717964692,,,,,0.357936864856404,0.35801655453461473,0.3592830952715983,,,,,,0.3584560568115329,0.35839729398867054,0.3574930076659617,0.357217182849134,,,0.3581629124485003,,0.3577448135084057,0.3577539600282261,,0.3570132728981774,,0.35856738520490683,,,,0.35740593213763905,0.3584319796619045,0.357789671455746,0.35854138223587545,0.3575999905325358,0.3580092216522029,0.35765018916890506,0.3574139488884625,0.35874902069998676,0.356867143499099,0.35737273481533655,0.35962191829563633,0.3577940568141009,0.35863187165044613,0.35719607483874777,0.3572644604378095,,,0.3574232020238672,,0.35814725129170744,0.3577393267222761,,0.24865590635786167,,,,0.46128193150048935,,,0.7503801919968021,0.5162727723393136,,,0.46368060549531953
8,24,DG_48pct,96,Z07_F05,7,LL_AB,175042,181976,True,5519.703004039112,5555.491343855038,5544.218322997186,5704.851665691661,5749.704732873914,7482.4117407095355,76.62120733320431,977.0038546568471,864.681376706349,459.1857364311205,426.1594694069503,139.45171487759382,2.2567399432924367,53.86186611927292,175.0470410842506,618.8094392182309,280.019057079341,114.57976608661895,185.3290606021321,144.967195468285,0.6789745287637763,0.6812098083620626,,0.7463884544845624,,,,0.4819041917243505,0.48321556328976023,,,0.5942657718359191,0.5934607979723943,0.5957893314659367,0.4500346519276681,,0.448962110551843,0.6025760467220461,0.6014841613146346,,,0.48285986616087057,,,0.48291484218136693,,,,0.4770141316168567,0.4848175089925306,0.48247175776658974,0.48416367741798555,0.4849071098189403,0.4843617983363626,,,,0.442707632821782,0.4421775816660419,0.42788094623063566,,,0.4298567417872956,0.4291785222027239,,0.42942054921219874,0.43017493101548265,,,0.4293812044860989,,0.4302952202882597,0.42802466450708265,,0.42878158815859824,0.42762767679217323,,0.5100926450849612,,,,,0.4969534048921684,0.4981146756859108,0.49781943683857494,,,,0.49881504236477997,,,0.49824008716767787,,,0.49680707302762256,0.49884778696132126,,,0.4980789725448125,,0.49759103354442485,0.4987848278951223,,,0.499585614372348,,0.3707254330267326,,,0.06994564851414165,,0.07028208708449872,0.07059600594019366,0.07026074411922728,0.07053670890566052,,0.2213193766048453,,,,,0.2215715550218815,,,,0.22172336993467145,,,,,,0.22150044559678853,,,,,,,0.22092216390428404,,0.22198601348509542,,,0.22085414764819125,0.2216749469424398,0.22167975666694198,,0.22194225732584508,0.22137341990788,,0.22089738481072835,0.22078010973194848,,0.22168419210528806,,,,,0.4344375093778066,,,0.43240072152887277,,,,,,0.4345111342142198,0.43437027157249036,,0.4360386350771502,0.435208196104751,0.4342492982993136,0.4356718990370216,0.43509545284693424,0.4349956708068641,0.4357243629464548,,0.4342764675384523,0.43513670790606895,,,,,0.4343852942782193,0.434375018259104,,,,0.4369613079764434,,0.4346963933200016,0.43442072098210444,0.4350054166867981,0.43549067154557985,,,,,,0.4338718835206032,,,0.12876963234996475,0.12863881936582333,,0.12848088779544295,,,0.12870987173070236,0.12850636460633405,,,0.12889510672000487,0.12884002439234682,,0.1287759742904783,0.12863360189670842,,0.12925886177895723,,0.12900408454604897,,,,,0.12894813923837323,0.12869458607206358,,,,0.1287007477385595,0.12879863621370183,,0.12887073925287007,0.12869265740724325,0.12886495291766858,0.12854570618958575,,,0.12882964657984552,,,,,,,0.128705838241244,,0.1289382171520689,,0.1289000630202143,,0.12856435112321854,0.12864493724572748,,,0.06781282352929738,,,0.20031961463179587,,,0.07003822588885615,,0.06988681196551598,0.07023864299976222,,0.13327395658538846,,0.13309500434202995,0.13344553074213342,0.13359949236105256,,,0.13305751796618961,,0.13368248789687287,0.13355566885152198,0.13348393199659428,,0.13343303998419634,,0.13364909750536977,,,0.13327985806131815,0.13403058646591642,0.13346059908140737,,0.13315153808011848,0.133171135565185,0.13338961089266238,0.13340283273276843,0.13343550927826028,,,,0.13283481015037538,,,0.13347952211282213,0.13381004376001468,,0.13340094278565587,0.13351094378843723,,0.15102115814763367,0.15094230742522555,0.15165742929189605,,0.1512499966842775,0.15147565561071788,,0.1510591074715329,,0.15149962115528423,0.15139679367595624,,,0.15127485709225572,,0.15115303069824734,,0.1513370046905017,0.15144976707630792,,0.15155210313767853,0.15105248545736444,0.15135293240676,0.15128758940141965,,0.1510523986280696,0.1513250901663284,0.15113692475952842,0.15109443990134772,,,,,0.5118976577601031,0.5117111661977761,,0.5119997286377653,0.5112496158891915,,0.5125845981459702,,,0.5123697356243943,,0.49551055192916194,,,0.49373975409336956,,0.49420028668218396,0.4947567492726031,,0.4945893322335836,,,,,,,0.5132470889068911,0.5133825836333819,,0.5116870130828767,,,0.5125204410902676,,0.5120851216709486,0.512685172534208,,,0.5127016285876704,0.5122127254437296,0.5124776403133018,,0.5121629421882293,,0.5135004922108343,,,,0.5128336879327202,,,,0.5128551932473255,0.5116159453879389,,0.5128808889279562,0.4953709307688271,0.4945263146054766,0.49446226191269016,,,0.4944606195351245,0.4951180638913992,0.49462409618858094,0.494760382505286,0.4951164712635872,0.494234646123255,0.4943995893570784,,,,0.49402929283316255,0.4957823225801159,0.49428404314533725,0.494935117939101,,,0.4934369646488762,,,,,0.49366205682363334,,0.49568682091793587,0.00864546322920934,0.008648506342038936,0.008636137885739754,0.008618071090091644,0.00011498399446082472,0.00011506595823575952,0.0001153358569670321,,,8.19940661303908e-05,8.204410024884608e-05,,8.203961143250474e-05,8.218538238481473e-05,8.240773456127482e-05,0.20410752029450108,0.11372891739412508,,0.07008977228370374,,0.07021210695509582,0.0686344733281816,,,,0.06687310230022933,0.06704241972920791,,,0.42559161675709795,,,0.4310596995004455,,0.1541611441238806,0.433238633610702,,0.15715484972344868,,0.1572306642420787,,,0.15702894976343515,,,,,,0.07583502317863253,0.07561222607119894,,,,,,0.07554766783657087,,0.0755608825777619,,,0.07566070749330571,0.07563286879951271,0.07556135485282818,0.07570507246631113,0.44237135382549825,0.44120583090336873,,,0.4417518552705668,0.438137898740006,,0.27083304397864516,0.27150943566949787,0.2708781929878061,,,0.16476834314726596,0.1648978150718545,0.44338922504169165,0.44339310452370484,0.44362339668636863,,0.0769507797694495,,0.07708684248870105,,,0.07715516352263102,0.077097663996597,0.07730424392284463,,,0.07707770095934381,0.07726895307270334,0.07689800097673298,0.07708165992825738,0.07731532591535394,,0.07704791221788769,0.0770633406794965,0.07682410887688286,0.07723954312256258,,,0.07705099532106274,,,,0.07707965702858399,,0.07710807216007304,,0.07724803458048234,,,0.07692691853792415,,0.07718592811237213,0.07688378176700905,0.07712809739996539,0.07689020948477958,,,0.07699853364846716,0.07703618402109366,0.07715191863785346,,,,0.07701963910092226,0.07695984892892914,,0.07692170897784056,0.0771101348286359,0.07672143153470457,,0.07706778720778684,,0.07686816839945479,0.07710318417887968,,0.07706306814956754,0.11639204134362519,,,0.11655762365396542,0.11637778933047324,,0.11622857614037446,0.1164716152585825,,,0.11633937446956358,0.11579472535671102,,,0.17504685957958993,,0.17507414562980247,0.17536774607047273,0.17506951272966575,0.17547288998664784,,,,,0.1751674286634098,,0.17482026114137947,0.17463813992399646,0.17545260466574303,0.1750263731725492,,,,0.1165355974517621,0.11681056612827442,0.11668557474032731,0.11648140139465883,,0.11654544373680413,,0.5222074744330122,0.5235201648407638,,,,0.5225703162728109,0.5197249126127029,,,,0.5215146127845943,0.5238765041654116,0.5219506025776489,0.175181853584715,,,,0.17516805932928545,0.17518391948845483,,,,0.175331740890114,0.17531349013013497,0.17546716277664703,,,0.17484465594641524,,0.5217488842229108,0.5225879630298631,,,,,,0.11651386872579275,,,,0.1165031673835929,0.11624610007698048,,,,0.11660970336792442,0.11656743523237245,,,0.11663190209684819,,,0.11638591094275882,,0.11651640680678495,,0.11669235429463,0.11644023760267509,0.11644995200000367,,0.11650085418817216,0.11672743268929917,,,0.5238430957402619,0.523345570580697,,0.5226152809277895,0.5212667009996742,,,,0.5205809823997328,,0.5243509876820707,0.5224167878612012,,,0.5225059076606765,0.5237947634107849,0.5231158524215386,,,0.5214899011957351,0.5232587559575802,,0.5226742920086191,0.5224279842607027,,,,0.07138637006365439,0.07138009019230551,,0.3985265863312967,,0.4471935727789829,,0.4481974248189001,0.2664091280701132,0.48674697714755694,0.4862164484443654,,0.48533555705549997,0.48532139144874853,,0.48682595572037085,,0.48603486154088127,,,0.48547140621290436,0.48634575377413425,,0.48560328930010865,0.4866415430240797,0.48699555118820115,,,0.48753935099771584,0.4860789935173936,0.4859445583027939,0.48567442723566623,0.4857333159696694,,,,0.48475425373197495,0.4862162114536124,,,0.48652251736542274,,0.4865784108189933,,0.48567871800128104,,,0.4854792516120264,0.48541357250002,0.48516868267297286,0.48578549790608383,,,,0.48443187176993296,,0.48646365058741275,0.48579987920240225,0.4859450681151044,,,,,,,0.485293758817265,,0.4863553480750447,0.4867921569887111,0.4851412956691359,0.48570975844531034,,0.48560677973481126,0.4865256942196702,0.4868053438966292,,,,0.4867287171326219,,,0.48477850960777924,0.48557070276260245,0.4869665865557408,0.48644131756308967,,,,,0.4853310575699425,0.4856919352577051,0.48641782375999454,0.485577464604373,0.4853486965617143,0.4865995992090964,,0.4871990180320329,,0.48564409172532325,0.48533188514675557,0.48581747014748333,,,0.48559588817828464,,0.4865461936851702,0.48526730441150323,,0.4872265677696545,,0.4861886193992065,,,0.48476446513048216,,0.4856479430648237,,0.4853448674925197,0.485540365616566,0.4848714700908851,,0.48493997997394145,0.4860765706081443,0.486503277292043,0.48697841482528664,,,,0.48714053713060357,0.48615048474657824,,0.4858445008898572,0.4861736392942536,,0.4854883631376372,0.48591694700077914,0.48759448150636475,,,,,0.4863293580536017,,0.48609721810530365,,,0.4856657984401662,,,0.48526390497801286,,0.4860652006308888,,0.48603775599792487,0.48575369282021136,,,0.48708765206028454,0.4852993434471433,,0.48554468936282263,0.4862116373568075,,0.48543766989678855,0.4861282270187406,,0.486122420481359,0.48557663913455323,,,,0.4860485282457253,0.485386957395746,0.48539732888444814,0.48517493118174976,,,,0.3918509652791967,0.3912033744242726,0.5378244497119662,0.39567014906655373,0.5760738827285132,,,,,,
