8,24,DG_48pct,96,Z07_F06,7,LL_AB,175048,181972,True,5568.223767008756,5614.899262656107,5633.828982190718,5769.874648932124,5797.43434693723,7566.255754036947,79.87833227839437,966.9303048102578,853.4126137269203,453.80465287119677,417.25944908576406,137.93538694746607,2.206440736332364,53.021544278261096,171.9696203243202,540.2255196274612,287.5679200015195,117.21329261815254,192.10227359094554,145.1432582928977,,,,,,,,0.4806087015624754,,0.47775882321966423,,,0.5824493947394479,0.5842805630180113,0.44276238248362565,,,,,,0.4795235484213374,,0.4806950938197409,,0.4786241654918988,0.47994364679203233,0.4762639007991367,,,0.4806305423385989,0.48128455447190627,0.4808060294136263,0.48143277355261777,0.48127290521942107,,,,0.43244302224930203,0.432531277027129,0.41828433449754016,,,0.4194607704247906,0.419664422462179,,0.4189981281062627,,0.4197210351600281,,,0.41991528965529273,0.42017776237448057,0.42009500179394843,0.41833593460112634,,0.42015122221047463,,,,,0.556986090854197,,0.48584265488877015,,,0.4859177153750652,0.48596137564072867,,0.48546911416760763,,0.48691456062763777,0.48501859021552235,0.4845679786689213,0.48635348561447606,0.48578717842692054,,,0.48663816314026853,,0.48536029130196373,,0.4862273345382831,,0.4853556674787021,0.48701085341540973,,,0.3623721003027112,0.13067070858491017,,,,0.055535840723508444,0.055413438346763766,0.055505568252862486,,0.2033888677688653,0.20348713919542347,0.20343037725867547,0.20400788731147249,0.20312930524930373,0.20323987881626365,0.2034735178130613,,,,,0.20358314302107264,0.2030258574000365,,,0.20334425214430793,,,0.20336979824086443,,0.20337521786983195,0.20366828782644605,0.20281188731921856,,0.20368109272305523,,,0.20309112791732672,0.20325817056415244,,0.2034807544334268,,,0.2025944605119648,,0.20343616750567428,0.20332120151189345,0.20290798853343106,,0.20353791116843795,,0.20345894538981182,,,,,0.42615135654347147,0.42798810144762717,,0.42914512680514877,,,0.42802910145407,,,0.4277923708761617,,,0.4280763575736446,,0.4271978498926017,,0.42702745628584077,,,,0.42708288340489253,,0.42687641995261205,,,0.4256348633592081,0.42632490877809487,0.4272415786702232,,,0.42869596359594647,0.42660411776207496,0.4264158466691889,,,0.4267740883918469,,,,0.42741135491123156,,0.13074282775483603,0.13071029620312288,,,,0.13087851180751767,0.131026135117205,0.13108117965021937,,,,0.1310250501831654,,0.13103831556719991,0.13105651853130137,0.131149990416183,,,0.13104832954298534,0.1310664930992743,0.13122585230279665,,0.13102355280394404,0.13072169673283837,0.13102640720580608,,0.13073080365857825,,0.13107422538450633,,,0.13074839466058663,0.13095400470228044,,0.1311062531900683,,0.13112753017846734,,,0.1314804421467643,,0.13117156280293246,,,,0.13053674118380673,0.13100525250042974,,,,0.13057851748072988,,,0.0534779107251333,,,,,0.05505367507118457,0.05519488357672465,,,,0.055263127687868875,,,0.11287346006463876,0.11285602971303989,0.11268172281779754,0.11232568801973129,0.11239862222100122,,0.11273677123843133,0.11249766688905236,,,,,,,,0.11259723533053279,0.11258846442442683,0.11271175747251612,,,0.11247987630483924,0.11206207995222187,,,,0.11257278193249795,,,0.11214647741011742,0.11229472798830374,0.11258320870738965,0.11238794845682637,,0.11241652048817607,,0.1125153679428987,,0.1128136398706716,0.13079177797128713,,0.13108496619079651,,,,,0.13100313567255722,,0.13095477513877696,0.13120198736584002,,,,0.13114305621445246,,,,0.1308449325563148,,,0.1307657337562156,,,0.13094930018844667,,0.13115592880290017,0.13108769999278602,0.13092019793123608,,,,0.5090690238233928,,,,0.5069381813914743,,,,,0.508220064540503,0.5079768816442596,0.4911186359852186,0.4902923055811805,0.4908530982695459,0.4888862121583933,,0.4900244388206854,0.4901318612849083,0.48970519978857696,0.4883909038620423,,,,,0.4876509810656339,0.4898690994861255,,,,0.5071507062142796,0.508205385706191,0.5084902476131357,0.5086754083343322,,0.5062842345601414,,0.5082599864873972,,,,,,,,0.5071328473566651,,0.5092513403048181,0.5088886092662921,,0.5087259003755265,,,,,,,0.5077598831815279,0.4894470438030736,,0.49094707489826267,,0.48939190218905043,,,0.4901407981750939,0.4905160581402831,,0.49096092587619483,,0.49036015293278273,0.4892557702743001,,,,,,0.4907010189933535,0.49080901807166066,,0.48972077239561707,0.49123818654038315,0.4902441733831808,0.4910740113941381,,0.4898730525714788,0.4896993214920385,,,0.031221901296702385,,,,0.036241922435045724,,0.036297468349472145,0.015040528717677274,,0.015039742448377203,0.01501531931948429,,0.014993782256881893,,,0.4392855556049318,0.055397948023079936,,0.055184175023708155,,,0.05418784432563078,,,0.05263271159301647,,0.14240307561915863,0.4177006605262743,0.23302268879295077,0.15488449156954917,0.4232799673796083,0.23825531377402417,,,,0.16170483791068696,0.16104985153541562,0.16130597743992486,,,0.1617400861598341,0.4268878109352304,0.1643934451584592,0.1650579775405049,,,,0.059351987906351725,0.05949050286402243,,0.059576579370452125,,,0.05928950172768016,0.05955421302784331,,,,,,,0.05948083463794825,0.43272835597430104,,0.43266387643178833,,0.43225391847428973,,,0.2526540778894622,0.2523601484551785,,,,0.17054269192462995,,0.43444082828206276,,,0.4332955308573843,0.06071608767133649,0.060566059328853394,0.06070957157515246,0.06054657700633724,,,,,0.060857890848018716,,,0.06054918443572551,,,,,,0.06059440067775154,0.06060887009658964,0.06075452221057185,,0.06063753264142368,,,,0.06081180348314624,,,,0.06062142397658613,0.06047117114925221,,,0.060790567148384086,,0.06069280430866401,,,,0.060491564955638004,0.06066098123716235,,0.06076668617794088,,,0.060702509539221634,0.06056209322980186,,0.06066793730629839,0.060700935597771295,0.06065974678914798,0.0606513478153005,0.0606574215267266,,0.060661067890664506,,0.060728325908858495,,,0.0606496841891428,,,0.10879805633345434,0.10845039496942256,,0.10848397330811546,0.10871934503980428,,,,,0.1086384517906509,,0.15600661488496512,,0.15599651071678916,0.15581495906895806,0.1556500751944402,0.15607894065640276,,,0.15580357779633616,0.15563477505694479,,0.15587824163556652,0.15600051299032366,0.15591153016987844,,0.15559568704418092,0.15608094907977121,0.1556890294923338,,,,0.10875317086757427,,,0.10846060278064824,,,0.5183027803409798,0.5169601726783799,0.5197420495756891,0.5173523605746614,,,,0.5149229190200417,,,0.5187556397577143,,,,0.15578105219109864,,0.1560415675174032,0.15564045988298983,,,0.15587731769873708,,,,0.15574690683386466,0.15429932753371278,,0.1549791768776165,0.5184577324261878,0.5185164697751227,0.5167531050134238,,,0.5170010505374111,,0.10883432683100554,,0.10875030426550322,0.10848626772972113,0.10883504353146682,,0.10874866300718625,,,0.10850352317542594,,0.10878647572595514,,0.10835853430842261,,,0.10870820571651947,0.10877432319565354,,,0.10870775234760574,,,,,,0.1087511421595709,0.5179915440790784,0.5207367305477016,0.5187680552833621,,,0.5205112367892241,0.5177350752527774,0.5203991163938255,,0.5181078505441002,0.517568578193528,,0.5177971805044808,,,,,0.5179242396576769,,0.5179390365765132,,,0.5170715994209787,0.5180234616356582,,0.5186503872720946,0.05633358536079942,0.05610928728624542,0.056204899533367866,,,0.05624647808171473,,0.47270625957898893,,,0.43646123571705053,,0.4806109018826464,0.482336065167158,,,0.4834862530181935,,,0.48231735180655844,0.4832873176341457,0.48216372984070427,,0.48178430247927906,0.48231873213280335,,,0.48093856419349257,,,,0.48185870437391826,0.4832223868496684,0.4828668049496691,,,,,,0.48365439565222046,0.4820017847136975,0.4818703827410881,,0.48156242052704124,0.48206097109005264,,0.4826124780543503,0.48275151507591096,,,,,0.48041971900993025,,,,,0.48156088461130814,0.4815629256423377,0.48207248352393395,0.48213850683604986,0.48126373950692775,0.4823671533876693,,0.48246973483002586,,0.4824886897470228,,,0.4816712276042081,0.4822085619587589,,,,0.4816323319175635,0.48158867215848083,,0.48197195468452614,,,,,0.4814027732483994,,,,0.484293589960622,0.48146895643784615,,,0.48393614433691823,,0.4830913935618726,,,0.4830049277241339,0.4813681880679257,0.48161808897462893,,,,0.48263470695932603,0.4814872732602735,,0.48205984344445085,,0.48237763686187574,,0.4806695854990824,0.48163800979042776,0.48262250022480196,0.48315297078419567,0.4815092015282356,,,,,0.4830313349032537,,,,0.48190110019885957,,0.48346409903517956,0.4825505462060165,0.4828314604621318,0.48184715729139144,,,,,0.48267836739668846,,0.48344569595485665,0.4829650080985018,,0.48163417440713974,,0.4829709236426201,0.4827725440618894,0.48229837414042265,0.4830629533622325,0.4830937012263449,,,,,,0.4835918207435216,0.4820470891678584,,0.4827080850377112,,0.4831099093131627,,,0.4820476337842847,0.48210724152008466,,0.4828370127099687,,,,,,,0.48331707774180316,0.4826849891964362,,,,,0.4816705301178855,0.48175409634953514,,,,,,,,,,0.5280578415240027,0.38941126139046595,0.575222025443423,,0.5835516286034799,,,,
8,24,DG_48pct,96,Z07_F07,7,LL_AB,175034,181969,True,5743.851657617506,5834.565658701972,5845.189318965645,6008.146112591992,6095.623229719574,7871.817302272988,92.71837031362183,896.335360100448,775.0660979821565,394.0004430880609,363.81740956381043,117.11189249777745,1.8622081468249476,49.61812808861622,162.094340892432,499.124093082778,314.1035700619796,128.1716106001404,216.7369223867227,135.85410635192594,0.6702100523370759,,0.6696977838627041,,0.6433581249872933,0.7279106575099231,0.548191579764328,,0.461521463785684,0.46343751720477655,,,,,,,,0.5701090339304479,,0.5699191491066996,0.46316103846900425,0.46256405826323005,0.46322775137391564,0.4610845302121653,,0.4622189507779623,,,0.45534884847275414,0.4633126825673344,,,,,0.46321276977210923,0.49512717624208913,0.39970284077522916,,,,,,,0.38719737358138495,0.3863217224382077,0.38543516949500306,0.3862690024765207,0.3860386385092091,0.3862686891887523,0.3863939593511694,0.38693712772545263,0.38606822974380284,,,,0.38501252030505007,,,,0.34150639493043655,0.5270598380066629,,0.4324739063526895,0.43416076776628976,0.43249060306620724,,,0.43413519490115426,,,0.4341750676644898,,,,0.43240387472403213,0.4336491355643372,,,,,,,,0.4350367475196216,,0.32542081584341703,,,,0.005822483363813061,0.005833270260199225,0.00581889539009491,0.005863037379180182,0.00584666291706917,,0.12773864896762388,,0.12729857281425186,,0.12769065435595486,,0.12779308559967148,,,0.1276953956770613,0.127588638010777,0.127241899628581,0.12757640110969223,,0.1274461392861881,,0.1275530205845232,0.1273659635524977,0.12751757314995835,,,,,,,0.12773977495641065,0.12770574242435231,0.12760956308764898,,0.12727184628485805,,0.127505014804423,0.12719704103649623,,,0.12755156020069797,,0.12755795090095462,0.1275916019786431,0.12736985825569289,0.1274038495202606,,,,,0.3722096968974702,0.3721188709401516,,,,,,0.3716049631218644,,,,0.3717535572312095,0.3720696751296876,0.3721045216821917,,,,0.3723814543650513,,,0.3728965378650574,,,0.3708247740933667,0.37180530303056253,0.37246451179118195,,0.371615058204707,,,0.37141940894331754,0.3720614542496752,0.37263869593707083,,0.370311655883054,0.37108962929298084,,,,0.3710544619804775,,,,,0.12458951780171695,0.12392927866521197,0.12401445842083664,,,0.12439291793397296,0.12362811613439957,,,0.12435181556459625,,,0.12421357321112259,0.12399470072767028,0.12425592105407968,,,,0.12442251505067102,,0.12389349035536192,,,0.12433446383348025,,,,0.12382406810627089,0.12417357387652168,,,,0.12392089560223174,,,,0.12449910065132785,,0.12391315886019415,0.1241231887668321,,0.12417241967162622,,0.12434565460415105,,0.12391204833465569,,0.12404366764418062,0.12381666611042698,0.12393824676930609,,,,,,0.05454830180942453,,0.005799539135963149,,,0.005814560224892485,,,0.024658860298659258,0.02457975688096772,,,0.024605702581817792,0.024718967559609648,,,0.024688856996467543,0.024690329746834362,0.0246901786019037,,,,,0.024587847868116255,0.024710836216850832,,0.024615185738318435,0.024587854227415714,0.02463834819177765,,,0.024686541650104,0.024602624208608988,,,,0.024654625340295257,,,,,,,,0.024702671572202926,0.024660062912085456,,,0.045874151688382464,0.04613278501464775,0.046064028528381915,0.045984157604048254,,0.0460581568647185,,,0.04596980998903685,0.04611186338899552,0.046017474038641454,,,,,0.0460998520488793,,,0.04614610970226835,0.046153753602026115,,0.0460085108715828,0.046166230855019426,,0.04593884290370163,0.04613453540656941,,,,0.046080557550680995,0.04609366723925054,,,,0.46834203827929133,0.4665628144584088,,,0.4674032639551394,,,,,,0.44559626175354294,,,0.4463974713206316,0.4460352604098413,0.4453245232968507,0.4466079601275613,0.4438833987277984,0.44559335268707567,,,0.44395618021195865,,0.44523982612205387,,,0.4662667938808865,,0.4662986980762861,0.4673219170785505,0.46690933907423765,,0.46702412947377175,,0.4683137021359087,0.4661939425794882,0.4667181269438794,0.4677684540811172,,0.4674296749262487,0.4668731819308393,0.4678982061556816,,0.46765474002386903,0.4661541524002059,0.4685498433251126,0.4655737204913484,0.4675833821418087,0.467172223544678,,0.4656097413164517,,0.46724992404252796,0.4666147735616647,0.4662627604766535,0.4451852689516661,,0.4458020573534383,0.44531833859503467,,0.4454304492746842,,0.4468473914707173,0.44517063413400626,,0.4460063675835293,,0.4459900473481974,0.44689159514078014,0.4471187033984994,0.44662502594208986,,0.4443367749371065,,0.44603763478576725,,0.4467287438953311,0.44513482035621893,0.44565046207428716,,0.44594068896609523,,,,,0.022518412760887865,0.02243462375029801,,0.01552817991122798,0.015530848936307254,0.015526864613259818,0.015480209698780863,,,8.369627621741699e-05,8.34966975825418e-05,8.373842584730068e-05,8.368517368078936e-05,8.388952955564372e-05,0.10822356890777074,,0.3871728824427992,,,0.005816705287267984,,,0.005677279496403702,0.005553047141631958,,0.005545166900256948,,0.1415411440658838,0.3565168481337721,,0.153931439048197,,,0.15843569862038845,,,,0.1622263272777663,,,0.1655525211088561,,,,,0.006304046899146799,,0.006290972393405594,,0.006290262063743386,0.0062912859707128085,0.006277964840460413,0.006282811046638381,,,,,,,,0.006285275641790693,0.006331166591854924,0.006284773054769171,0.3673129966673992,,0.366961955981383,,,,0.17542217287165618,0.17576301143114714,0.17507901136677642,,0.1715872240294718,,0.17101612375884026,0.17113795295155582,,,0.3667794906508603,0.36711342413861386,0.006422938249403446,0.006415348915748097,0.006429749086902759,,,,0.006410455561294684,,0.006416978734137314,,0.006400320925826555,0.006421422969861115,,0.006431836620081775,,0.006425060359871054,0.0064070689829030004,,0.006413172951372856,0.006429530305268976,0.006419346191416906,0.00641782436344063,,,,,,,0.0063968468367461935,,,,,,,,0.006403846859145594,0.006408096197681936,0.0064236901963538725,0.0064097910518870595,,,0.00640529387832266,0.006395390950073726,0.006415110151467173,,0.006404469411517328,0.00640957809631664,,0.006418419174991189,0.0064229852189595475,0.0064221291242929765,0.006408357922852047,0.006423284508504932,,0.006425677794413619,0.006408007191013889,,,,0.06770964829374311,0.0675280023241734,,,,0.06761911264920785,,0.06764480911069282,,0.06736550036078777,0.06790486141145924,,,,,,0.07821892453680845,0.07802693396143008,,,0.07817878167743815,,,0.07826238250536574,0.0780684273324394,,,,0.07819229870235635,0.0781940194012658,0.07803705786609384,0.0676419616075763,0.06751630911131594,,,,,,0.06762281571370464,0.477674259014828,0.4759467232195367,,,,0.4773391670425008,,,,0.47794628082698676,,,,,,0.07808926924299114,0.07781823631171075,0.07795502170599225,0.07810984733343367,,0.07788190095308942,,0.07810899419357063,,0.07808283342101183,,0.07712280545825612,,0.07811706577527186,,0.47690746713972204,0.47813914914562855,0.4774828285357764,,,,,0.06754913958969483,0.0675257787474901,,,,0.06743175707269863,0.06761516146665576,,0.06782414703872625,,,,,,,,,0.06774135969698811,,0.06757968737156596,,,,0.06773366616360432,0.0675487140028687,0.06765182108238978,,,0.47815254310837296,,0.4786411161949514,,,,,,,0.4773502065794141,,0.4765246981429466,0.47956417708226734,0.4757205971802568,,0.47796820922694344,,,0.4767979163605374,0.4769329306777802,,0.47726522727748494,0.4783961627003384,,0.005936372763809487,,,,0.005926484798755294,0.005947744946122145,0.3717376974033005,,,0.4056933903809234,,,0.46477640581486296,,,,0.4638022772405176,0.4648014655513246,,,0.46430082383556565,,,0.465324920822957,0.465047946518844,,,,,0.4644994856675412,,0.4640590102653995,0.464257773461254,0.4644835877410467,,,,0.4633570366458629,,,0.46495882356019036,,,,,0.46427800640252037,,,,,,0.46448181103915814,0.46415457893792295,,,,,0.46422142217359996,,,,0.46436743436082006,0.46378397895146334,,,0.46508669921424994,0.4645523428352851,,,,0.46477914874952597,0.4645496494258029,0.4649840499989653,0.4649581509816347,0.4650535467376426,,,0.466457640830288,,,0.46405788142349497,0.4658364045519668,,0.4641541437563801,,0.4645623760609228,,,0.46571666410100415,0.4642028173625688,0.46512124074534056,,,,,,0.46463044751435717,,0.4647985792520175,,0.4650920016884649,,,0.46345832631862677,0.4653942824112319,,,0.4637282449016888,0.46574575728933876,,0.4644913540866705,,0.4641835954513645,0.4642033632556505,0.46462298586814477,,,0.4630713884823137,,,0.4642197006242219,0.46458746745956075,0.463356956100831,0.46430780157953055,0.46557164309241,0.4655793326812669,,,,,0.46476098047846365,,,0.4638354519758151,0.4646962577168441,0.4641336384799207,,0.4653534905939469,0.4644854421348126,,,,0.4639997365578506,0.46551738835045925,,,,,,,0.46411158965746285,,,0.4648539650742759,0.46357881534128903,,0.46349254920235355,,,,0.46449403560552555,0.4654731280505814,0.46329500894358205,0.46379489991781375,,,,,,0.46523456867271423,0.46428875398725555,,,0.4644143802052251,,,,0.46415521480547994,,0.4664138687874991,0.3473404958320043,0.34681454278873336,0.347505920275177,,0.3685539835125319,,0.5436343970238938,,0.4268501734984536,,,0.5718724265532418
8,24,DG_48pct,96,Z07_F08,7,LL_AB,175048,181972,True,5578.860391967425,5622.745941550319,5654.967673398667,5757.924847673707,5799.632007242644,7539.08631111096,80.00771352661008,976.4608049509294,853.2614546578744,453.12183010624034,418.0256088242247,137.06041005999984,2.219081516860522,53.297059511402104,172.6878453908678,540.3057663411273,289.3192538800008,118.30441885373942,193.10233599825875,144.81189713083904,0.6767199700730056,0.6795518089347807,0.677785205002655,,0.6526381823703982,0.7440761402940924,,0.48019269703786577,,0.479281683962798,,,0.5840250606116413,0.5843704751914902,0.44259194892164305,,0.44351780214696884,,0.5952403640541278,0.5973568728387072,0.4796778823523404,,,,,0.47965395401987027,0.4749391816328128,0.4733136962958973,,0.4818781102076404,0.4804839281563328,0.48104275396517004,0.4794538464519253,0.4810820551752132,,,0.43372068931044855,,,,,0.4179198339708367,0.4196213907826264,0.41999965522536414,0.41854381322353906,,,0.4193782716779547,0.41856827123378615,,,0.4194838249519883,,,0.42038978036056024,0.419011058565617,0.41840539983433317,0.49966596076011094,0.49908448490815094,,0.5587383893197286,0.4864775054493704,,,0.4868310689570363,0.4868077741491737,,,0.4864694751294935,,0.486983403862342,0.4854203050481438,,,0.4848962864228098,,,0.48542076538336154,,0.48675211253581957,,0.48645796790149104,,0.4857083254490936,,0.36166384297077514,0.36255709117327006,,,,0.055317830544468746,0.055255026594718266,0.055431063869920943,0.055311675829516294,0.055365879018408115,,0.20320237166265462,0.2040926820656599,0.2030040458437809,,0.20321316883341334,0.20398964100707387,,0.20370244801932288,,,0.20355385758350386,,,0.20342336090695956,0.20278831038713463,0.20335324366852892,,0.2031502821130771,,,0.2031169485087584,,,,0.20416214109418798,0.2035853628983312,0.203348975324978,,0.2036109092240865,,0.20290456287264974,,0.20300903347579566,0.20250655327080883,,,,,,,0.20303900262910715,0.20266918418404611,0.42844951475012694,,,0.42824673267929597,,0.427535067892152,0.42760590290014605,,,0.4276366246224458,,0.42843246621979475,0.4283440259100233,0.426957058739325,0.42763248153966055,,0.4275334219075312,,,,,0.4275582707722548,0.4266810507883334,0.4280826506122902,,,0.42666949960976136,0.42765052613064425,,0.4275623551481107,0.427942192772843,,,0.42919007014833876,0.42653116153706644,0.4267858760857772,,,0.4280350463127768,,,0.42747966859536285,,0.4277992279528212,0.42832124066700383,0.13084559944505855,0.13100730592517584,,,0.13082742423313318,0.13069389641578663,0.13117879740584892,0.13115716791474308,0.1313067566884445,,,,,0.13124854683650758,0.13132355669355508,,,0.1310018951739173,,,,0.13093491082257971,0.130876897019467,0.13093859188947998,0.13088556558022593,0.13094448204494585,,0.13117524701095998,,,0.13099091851659345,,0.13096437491882865,,0.1309233046841575,0.13144535003697547,,,0.13103380774054102,0.13098543072546662,,,,0.13121501292083784,,,,,0.1305854916710323,0.13120173575162908,0.1307382509720804,0.1311228721464715,0.13103220021613735,,,0.05338157792328593,0.13871534728149526,,,0.05532140036422968,,0.05520702056091767,0.05515891289492475,0.055091249850839276,0.11259422478897738,,,,,0.11241156673561867,,,,,0.11264835979936175,,,0.11247941894887893,,0.11250510722964607,0.11251990603026445,,0.11260151721390674,0.11239799833448968,0.11266287718868638,,0.11234667406703233,0.11234242532021214,,,,0.11242555056625592,0.11240632177591621,,,0.11217747926436229,,0.11245955881109744,,0.11227680766073475,0.11229621856446736,,0.11244212302244848,,0.13084176538044529,,0.13072595398492717,0.13060423494793008,0.13075800701438883,0.13096397093655912,0.13087416830091209,0.13093303003840312,,,0.13114406828025227,,,0.1309502087271418,,0.13087285286469075,0.130923534077029,0.13084927374940575,0.1312636485697149,0.1310478910162255,,0.13110034265528214,,0.13094408160645984,0.13108159031861116,0.1309364709038014,,,,,,,0.5105502641879973,,0.5090295039794547,0.5081063200383291,0.5088765803732013,,,,0.5102644760505846,0.5098009094736639,0.5095915568885113,,,,0.49017195734535673,,,0.4899818468957216,,0.4904057127787395,0.49098500337732465,0.4896100398809933,,0.4890825438673355,0.4918842410669264,0.4877584486769197,0.506939893311724,,,0.5094113149546826,0.5084441763927359,0.5086544440348455,0.5097296776684033,0.5084970884261073,,,0.5083085127794146,,0.5087095659010045,,,0.508126043678842,,0.5086144502759635,,,,,0.5090163940364615,,0.5076475369932238,0.509003279260683,0.5080056300676918,,0.5092115103082046,0.5070484080106228,,,0.49016045009053727,0.4906856923829193,0.4891878861806476,,0.4897372332577201,0.4912438658536375,,0.4895895168849444,,,0.49017957960972236,,0.4897239492498712,0.490142329826214,,,,0.49021452797293935,0.48973508335678906,,0.4893005994146369,0.49118941390350507,0.49303968245018426,0.49022352427003707,,0.4911690029247862,0.490654793889375,,0.031280653398076716,0.03133336051929269,,0.03130158307388442,0.03628811881620702,0.03622436258148007,,,0.03625748974052866,,,,0.01500110888680612,,0.01507297140401792,,0.1144462323122548,,0.05512340035720343,,0.05517189391323933,0.05390011410907583,0.05404283957366198,0.054087735927474845,,0.05273173742646005,0.052504231276826505,,0.14229055133136806,0.41706723824488323,,,0.4223103288264757,,0.1586258180393679,,,0.16185759149123888,0.16145317517563415,0.16189078295862075,,,0.16134806045914415,0.4273775377006829,,,,,0.05958420543667311,0.059441527660973784,,0.05944941082035274,,,0.05963724153329175,0.059659805970158894,,0.059573210506542185,0.059400114257913805,0.059556434080357865,0.05955231380715962,0.05964494687643455,,0.05939180195717757,,,0.43218796354585653,,,,,0.2539786555469248,0.2535921685894953,,,,,0.1704519544153036,0.43298578760444206,0.4344171722256508,0.43348144324808335,0.4335601092679707,0.0606905194915873,0.06054999645033101,,,,,,0.06075958011560676,0.06078047982181036,,0.060669769503617826,,,,0.06068042309227484,0.060671614341594224,0.060713929621806086,0.0607160600190988,0.060710688652629595,,,0.06073801264307455,0.06088985700892293,0.06071862146450279,0.06074043934536742,,,0.06063104973658736,,,0.06043565401442861,,0.06055940125372049,0.06051970829882033,0.06054426771167559,,0.060592127630404585,,0.0606242509281132,,,0.060772914549654285,0.06067240247943994,,,,0.0606768544643731,,0.06066609992596896,0.06052620256081988,,0.060618474986451315,,,0.060656154373026336,0.06057047208579596,,,,,,0.10871842569071194,,0.10866880881759679,,,,0.10883827386454786,,0.10853536975763263,0.1088228427514731,,0.1561524822597104,,0.15601736198845456,0.15587071365862992,,,0.1554288217021113,,,,,0.1557094708359918,0.15550065366204416,,,,0.15574123606116044,,,0.10893240052509895,,0.10882018210901777,,,,0.10879992682798198,0.1088349288206433,0.5179838502512362,0.5182473017160775,0.5187142355840197,0.5184863424662713,0.5160713112207854,,0.51805208379793,0.5163013885472948,0.5166754059215515,0.5181368619418053,0.5169477372660469,0.5170718290626837,,,0.15550529739752145,,,0.15552342853214737,,0.15629605996870188,0.15607115387097162,,,0.15600176521600848,,0.15627630802046627,,,,,0.5195444986896757,0.520106175920754,0.5184632393931125,0.5178725075894822,0.5186905458415799,,,,,,,,,0.10869478701358935,,,,,,0.10872578112439306,,0.10860643665195295,0.10902477349461077,,,,0.10863333491208775,,0.10848733492594323,0.10884389376061979,0.10878238536908692,,,,,0.5190965376708636,0.5188155739513002,,0.5187084714061577,0.5182963795854669,,,,,,,0.5176767092682392,0.5179649532692583,,,0.5180290558261317,,0.5183063392993573,0.5191754112487212,0.5193165269541561,0.5188202527114255,,,,,,0.0562609814898447,0.05606056768572293,0.056345509101313446,,0.39141110024300013,0.4705716693021707,0.43806183503100626,0.4382137560863892,,0.2480774947835831,,,,,,,,,,,0.4838508084895668,0.4816250411713529,,0.4831551990025384,,,,0.482690911562281,,0.4819649508513886,,0.4819438621741173,,,,,0.48286544359676,,,0.4810470189786617,0.4825402401017499,0.48179320260233033,,,0.4825577388769007,0.4832339463185036,,0.48236050883665915,,0.48313667039940617,,0.4827749553476498,,0.4832668336290942,,0.48179215015160903,,0.4824582961850466,,,0.48136467340497585,,0.48106598480622037,0.4811165834129616,,0.4839025899246603,0.48117475670153925,,0.4801384510270936,0.4821795238136873,0.4817414548364087,,0.4813066367870931,0.481616530650996,,0.48040368788344373,,0.4828378934257437,0.4827377200205791,,0.48076939208506947,,0.48126338765458565,0.4817532534877464,,0.4805633784489144,,0.4821379874108612,0.48222694546837863,,,0.48312585900218974,,0.4823361629732096,,0.48308708039806975,,0.4823697801253492,0.48288377459696785,0.48240249950111724,,0.4822912496481048,,0.48177440517694203,,,0.48234596587155876,0.4826749104380536,0.4825896671691575,0.4841644725696614,0.48285150524289205,0.481099764527829,,,0.4820133525940191,,0.48319690253073005,,,0.48229352510189777,0.48263773555968403,,,0.48222947945257133,0.48180201106210896,0.4809655964207792,,,,,,,0.4825566715436672,0.4813516199399263,0.4822100850070727,0.48195394068840486,,0.48288186360952196,,0.4837911407355254,0.4833658884589208,0.48128100849159733,0.48231617266513754,0.4819909883434878,0.4806753667745103,0.4824445038979587,,0.48277836926968687,,0.48156881171812954,0.48175890322032827,0.4834084785953274,0.48153186667110803,0.48235000788856763,0.48280267511179725,0.4820171290962939,,,,,,,,,0.48343344685660855,0.48167368256761806,,,,,,,0.4827550600419213,,0.48182835685762737,0.4809606286760652,,0.48327378422246275,,0.38189191189162264,0.38244460573568845,0.5265232892689526,0.3887131183119051,0.5735399951625514,,,0.44215187231148756,,0.5964159859644454,
