8,24,DG_48pct,96,Z07_F09,7,3PH,175035,181971,True,5064.602555713639,5215.2757658331475,5280.601878266601,5837.4538496591085,5865.759637067228,6081.754247198062,4.165858403573448,137.07179144293033,122.79509558473562,67.54175598006397,62.86452130502618,20.848049431955502,0.3032141320374513,40.068874065987245,128.82945026703518,4.621968300324954,33.18634275027786,13.795135140316392,17.199428084196057,20.31285281777956,0.6859798937363899,0.6847999016305922,,0.6896984955224693,,,0.6007394628237299,,0.4952427883617241,0.49393801177067326,0.4927341867994561,0.4986081220931677,,0.49754106701041123,,,,0.4978312936543836,,0.4981192398876195,,0.4936775462924973,,,0.49391989104071005,,,,,,,0.49497268771600267,,,,0.45190628500687774,0.4286687179407989,,,0.4184319815337538,,0.4178134549015308,0.4191910973757567,0.4193920594519512,,,0.41882040882169497,0.41914941257334476,,0.41974472881742136,,,,0.41950993352448934,,0.4188492634236551,0.41808062229647536,0.41128274019049976,0.41254872127161063,,,0.4005964162772895,,0.40205404633097563,,,0.4007107461482714,,,0.40124119742859327,,0.40024814794191726,0.4004499238429582,,,0.40198888790584864,,,0.4016183611331848,,,0.40065527836136006,0.4026790595239457,,,,,,0.05359649667134838,0.05306158141958888,,0.053089426373059016,,0.05329523093226103,,,0.053930719958111425,0.05386037855828736,0.053776926513499,,,,0.053779139573118986,,0.05405284485010093,0.053938649463885935,,,,,0.05380784470537757,,,,,,0.05370410986500287,0.05386641878344799,0.053877723996872094,,0.05374240734061939,0.054060728951830984,,,,0.054009396710538185,0.05386563500950166,,0.05386883927938506,0.05387248089013058,0.05390862068677386,,,,0.05381757210280611,0.05371181284342699,,0.0537110142659664,0.05398390116952239,0.05383486006344823,0.053940817634140326,0.053878333651181096,0.053803489376092764,,0.05386380235578111,0.053914924754690695,,0.053984214837987377,0.0538373620443621,,0.05393107046806578,0.053865784113951515,0.0538991479120149,,,0.053953968699395276,0.053894349159258136,,,0.05386397444012441,0.05383750642916937,,,,,0.053849524085010717,,0.05386614509955671,0.05381211290162398,,,,,0.05380151599253202,0.05379412707897517,0.05382719424336644,,0.05373751800724171,,,,0.05384664462083389,0.05376200442908561,0.053807425978114796,0.053927467900659276,,,,0.053921174102180926,,,0.053952186474223875,,0.05382737730653277,,,,0.05387596319370781,,0.05387075827510702,,,0.05392161693638879,0.05399098567926142,0.05386722590690584,0.05382315652745301,0.05385322757835686,,,0.05371888589597312,0.05383039781702027,,0.05377594111562535,,0.05387279186369239,0.05390418774137713,0.054009715132942095,0.053980488096387926,0.05386290685735152,,0.053828374741544525,0.053899601315704905,,0.05379911034334514,0.05376506702494094,0.053909767772343034,0.05399577046372611,,,0.053777214501770504,0.05384951335242918,,,,,0.053922270213048656,,0.05140335898619048,0.051307293030199284,0.05312112288192505,,,0.05319060075249121,,,0.052921335840249724,,0.05308413524411843,,,0.05310978239683611,0.05299023629028099,0.05311116665153166,0.053039908036557025,,,0.05300674441467203,,0.053133377621388075,0.053094305682586204,,,0.053032333477678405,0.052927652534308305,,,0.05317340720638154,0.052965861288926046,0.05303706150173286,0.05306060698356969,,,,0.05298260822649652,,,,0.05314903299956612,0.053108714403423664,0.053023158917236385,,,,0.0530789313848885,,0.05308716405114004,,,,,0.05298690812761104,,0.05306103008047269,0.05314063782896699,,,,0.05320422718602299,0.05316960734874389,0.05329637867491255,,,,0.05300436506571528,,0.053165092147781645,,,0.0530778550972481,0.053166970469887075,0.053074541107051156,,,,,0.0531187033136722,0.053165885809642086,,,0.053108669754280205,,0.05307614630523309,,0.05283507615749473,0.053064792430929215,0.05306555516710964,0.05297711370505987,,,,0.053075962126805314,0.05305252348269004,,,,,0.053033907435007806,,,0.053052249486041855,0.052975762683476785,0.05291676421868984,,0.052833342125702856,0.052949228450629195,0.05291468638189719,0.05283602795589947,0.05290716348128986,0.053107008650970525,0.052985649449576,0.05309002340196597,,,0.05290796048308676,0.05302734207705024,,,,0.05302143707747698,0.052924341205197,0.0529340542752908,0.05305718959631143,0.053062163583334106,0.05297945228376616,0.05296652550806877,,,,,0.05319833262795795,0.05309543081137986,,0.05291168078436956,0.05317022045010275,,0.052978063563566206,,,0.052906503833584195,,0.05305990415591128,,0.052995815338016686,0.053098924087754386,0.052805559858675334,,0.053163310298205035,,0.05295867393145577,,,0.05296137674183542,0.05306063607233974,0.05308515095845276,0.05301813825711452,0.05301670205898995,0.053019738631782345,,0.052980106396218626,,,0.052989703743541235,,,0.05306616497108697,,0.013101535291178685,,,0.013061979702140234,,,0.01306148654885896,0.01309283973246263,0.012818002566012763,,0.012844075430909159,0.012840507593060343,0.01285939917436899,,0.053453772835655014,,,,0.053113846410329214,0.053165270026290345,,0.05181892437939348,0.051872357568567826,,0.05065848017904775,0.05049265710065322,0.05434397795193681,0.05429629503493649,0.05405496160625861,0.05613707904392616,,0.05597710322417528,0.056742135834635214,0.05658105077694618,0.05655390109387159,0.05701955732164819,,0.057096354517304396,,0.05718600451352761,,0.05699653404975654,0.05708087326593375,0.05765611824635054,,0.0571585276283419,,0.05713314904609573,,,,,0.05710699554601097,,0.057193590398923314,,0.05722729739301193,,,0.05722095783903072,0.05714574228639314,0.057163187095816706,,0.05825079029232941,,,0.05829693530645785,,0.05787545842669808,,,0.05862154714224154,,0.05867275763409225,,0.058470507375200285,0.05866572897160336,,0.05856001922521909,0.0585821560523231,0.05869813401066768,,0.058459694132205586,,0.05830291407247289,,,0.05827038103637678,,0.05850362760390534,,0.05835955734253231,,0.05820542411273477,0.05813680081737998,0.05831276586971002,0.05843891124075774,,,0.05848333934279775,,,,0.058407488897849726,,,0.058262271436232894,0.05830519578739097,0.05830803939993934,0.058212163596473285,,0.05831887418736586,0.058282126141383304,0.05808652690555516,0.05832569922295635,,0.05833753136913274,,0.058257482805790725,0.05829546535039641,0.05813631322899163,0.05833202127860833,0.05831840048315914,0.05843695211097035,0.05832113088081414,,,0.05827498694120268,0.058172981565577424,,0.058390574479247115,0.05829178047998434,0.05822639435449765,,0.058254228145474436,,,,,0.05837721203247842,,0.09186353455409733,0.09191270593384235,0.09203138474225994,0.0920859390774408,0.0919123757187065,0.09171246391039867,0.0920246538722584,0.09200728387104662,0.09214873538395928,,,,,0.09207834879383064,,0.09198161419575664,0.09206102805660009,0.092228639913842,,0.0922158005350709,0.09192184303785647,0.09206973170872819,0.09200475741938267,,,0.09177106618700819,0.09185495411256779,0.09188095481439051,0.09210133534023446,0.0918956269788644,,,,0.0922006789774036,,0.09204431995462523,0.09222773404077857,0.09177719087415713,,,0.09203260655198897,0.09161875693875189,0.09202398223027493,0.09189192452450487,,,0.09175260282923692,,,,,,,0.09191676492545872,,0.09192701896624716,0.09204636038013046,,,0.09217925620454956,,,,,,,0.09173994661908388,0.09166298036104341,0.0919700778511745,,0.0919486269483484,0.09194862808342773,,,,0.09198133132627438,,0.09211847589627035,0.09213864683233906,0.0919971274899357,0.09184560967760855,0.09173114389116932,,0.09207393143607585,,0.09207963249361983,,0.09219803702667924,0.091979587788563,0.09218351966336379,,0.09211390011110636,0.09242500979577437,,,0.09203178359129754,0.09169247684432523,0.09190895608965438,,0.09203615481533674,0.09210671650574459,,0.09177186006409994,0.0922190858662723,0.09217581661067714,0.09211678070242392,,0.09185860491885149,,,0.0918495611588909,,0.09165948031489375,0.09176112266590701,0.0918837239347859,,,,,0.09199134684005272,0.0923198978822358,,0.09187271979438498,0.09165896796004527,0.09205949476733763,0.09214785423805795,,,0.05396146033952285,0.054124077692902346,0.05402730876902419,0.053903083917272714,,,,0.5228627240195922,,,0.4377421525348364,0.05803545248021142,,,0.4962449939448486,,,0.49692802700479355,0.4958665215993586,0.4968121767294265,0.4963732256825726,,,0.4971439705449909,0.4951780739195807,,0.4968081433442723,0.4964728966129658,0.4974347372759442,0.497455750645835,,,0.4960239967215292,,0.49657414152524953,0.49624582932754085,0.4974666243096701,,,0.4971043329017958,,0.4950935641300826,,,0.49655867835381967,,0.4972919295010984,,0.49602636239602305,,,0.4964525177809341,,,0.49638538932555404,,,0.496778803033581,,0.49786169838521704,0.4967704066282552,,,0.4950933598679257,,,,,0.4963435990795122,,,0.49735431829126897,,,,0.4972585175307771,0.4957830324812423,0.49599886218660916,,,0.49589240049630456,0.4955825040161944,0.4952207766660292,,,,,,,,,,0.4962682215618245,0.49606180209342465,0.4967293399778375,0.49639436541517445,0.4949916624196515,,,,0.4957527623348263,0.49540874819138137,,0.4958403997533515,0.49683447100566897,0.4969164475293349,,,0.4966953598206158,0.4956344635699586,0.4939783487154797,,0.49543383675545083,0.4951955188582981,0.49598770006979037,0.49730192315606375,,0.4958203229830131,0.4952333305504828,0.49744780850767784,,0.4956535115933848,,0.4969186305379888,0.4963027365611144,0.4950668488872149,0.49545854039808745,,,,,0.494537008214821,0.4955906270014021,0.4954634696282395,,,0.49674510238832026,,,0.4962526523738527,0.4958976614714781,0.49649635762915795,0.49488912898229387,,0.4958892181078135,0.49661563261541464,,0.4957848877241574,0.4957155394221524,0.49631969897173245,0.4968518299968491,,,0.4942928358797206,,0.4971385512471587,,0.4958565172123028,0.49723904336511215,0.495830994154394,0.4970088439112427,,0.4967892432568659,0.49635545871646014,0.4951482629329647,0.49579499096645496,0.49617266193601184,,,,,,0.4958059944685928,,,0.49759118441766,0.4957725627773947,,,0.4964035862969817,,0.3813180176449295,0.38125945529458777,,,,0.49690261972857697,,,,,0.4971893640068417
8,24,DG_48pct,96,Z07_F10,7,3PH,255469,181979,True,5155.918635323945,5302.100784198567,5331.422020641527,5943.21671769195,5972.81485953236,6120.774127323059,3.1638939280727474,104.48034643485316,93.92449526653016,51.570920299051195,47.59510466871344,15.806802623148592,0.2309114348751026,39.53466041477534,126.94105391676408,0.029782131766944386,25.285041093143917,10.498089877441753,13.15760923038033,15.363192563931191,,,,,,0.6836000677607176,,0.48676838812772283,0.488639357573626,,0.48360682772434727,,,0.49154861735051897,,0.489885971643931,,0.49067905129159217,0.4905542155046054,0.48977779544144084,0.4868289813597869,0.4879766230324808,0.4866435882674761,,0.4873199819890814,0.48474967434273675,0.48165713979053887,,0.48044531476932617,,,,0.4881282656523088,0.48837080182301135,,0.44327868131980463,,,,0.40937525420831944,0.4093061483400912,0.40818543662840656,,,,0.41207925446690624,0.40980202304705415,,,,,0.4102830085168407,0.4101258573651228,,0.41066756678059785,,0.4104819244651163,0.40177696059158147,,,,0.39203526336384575,0.3925127959380076,,,,,,,,,0.3927684650870865,0.39231500242580375,0.39316182397377253,0.3919977429916645,0.39208088861206,,,0.3919240135524622,0.39231678000679165,0.3925913823258428,0.39262065966328025,0.39084222779643873,,0.3918002151985803,,0.35174033486740086,0.3526892918405991,0.040636575662728894,0.0403354524997197,,,0.04044346480096988,,0.040545080998442784,,0.0408591288873515,,,0.040808099333401016,0.04096583478156299,0.04080613951459404,,,0.040909617537471556,,0.040847895737237794,0.040914339980232736,0.04092876734055715,0.04081550786994988,,,,,0.04080368507025766,,,0.04091822056324991,0.040795904084295634,0.04073361475001864,,0.04080536758143331,,,,0.04081994426986987,,0.04075276461428212,,,,0.04088446943604713,0.0407931440930852,,0.04092687348208768,,0.04068066785838279,0.0406867214523037,,0.04085507798407085,0.04075580476582642,0.040786726537916686,,0.04081372668934165,,0.04079083655516434,0.04091682245936203,0.04078815564555382,0.04096103165574623,0.04083448951289788,,,0.04088355581215194,0.040798205429522505,,,,0.04077197555983416,,0.0408062438220875,,0.04083440849541155,0.04082335774029523,,0.040828266195629966,0.04075215145019363,,0.04080764018821409,,,,,0.040956538987179,,0.040783196566551744,0.04090942033090295,0.040854761563550446,,0.04091910844988095,0.04091240540972287,0.04083704840849245,0.040866222266422655,,,0.04080834765343341,0.04090508162092737,0.04082015464739599,0.04082040466320694,0.040802022585548985,,0.0409754230849564,,,0.04072611405842956,,0.04098643243832004,,,0.04082191970737236,0.0408783994193986,0.04084419378956279,0.04093358716461245,,,0.04084739320082144,,,,0.04085133912140348,0.04067317075147387,,0.04073815316693603,0.04076804027650408,,0.040703048965048415,,,,,,0.0408450094226853,,,0.04089075517085552,,0.04093064267614934,0.040790672563236,0.040965226188717674,,,,,,0.04092574461106171,0.04074912425065262,,,0.038883054584958957,,0.04028421526325634,,0.04025881070951568,,,0.04019288911401146,,0.040205159654353444,0.04028037336888599,,,0.04025340886337773,0.040381271857165446,0.04022991534770265,,0.04010748553045967,0.04024760773374226,0.04016045122621808,,,,,0.04022228024763067,0.04036726429868501,,0.04024960338604097,0.0403262623560425,0.04028959174913749,,0.04021491489836185,,0.040205077549524175,,,0.04024701188538278,0.04029310967661484,0.040157556041211,0.04012308152069476,,0.040257810380122556,,,0.04026466899120253,0.040147612993932144,0.040342941854284095,,0.040225704593996235,,,0.040304255037835544,0.04026308521436375,,0.04028623861024055,0.04023245171491401,,,,0.04032969272195921,0.04020509634124398,0.04028168613388893,0.04027891423474932,0.04021121156484258,,0.04026864651866667,0.04036463599205596,0.040224869495095274,,,0.04022879478429813,,0.04028424441024605,,,0.04026142354382479,,0.0403178137984733,0.04026516633433561,,,0.04024834499029771,0.04026331295947603,0.04020730337897265,0.04023347666413035,,,0.040227044337273844,0.04021872546632179,,,0.040190612508023006,,0.040167313218150764,0.04029631752183674,0.04013875820428627,,0.04008142308817663,,,0.04019089410561849,,,0.04017738675143241,0.040223383807261925,,,,0.040164634006582656,,0.04011154877862733,0.04019969322451064,,0.04021498294004037,,0.0402127493053936,,,,,0.040207826720547485,0.04038704173132515,0.0402515076803513,0.0402882076342847,0.040269274037063686,0.04025901536378641,,0.04024340459936732,0.04023980949270008,0.04026023549693695,0.04019722720437579,,,,0.040152591527903514,,0.04015369880483597,0.04020390958196913,,0.040085504664203325,0.04026123813645558,0.04015692456265919,,0.040085894267873755,0.040117241070069073,0.040219267172327454,0.04020268983193247,0.040284148002013555,,0.04013367648783742,,,0.04022157302229691,,0.040181554365709415,,,,,,,,,,,0.04017974372063538,,0.04021031703541927,,8.472203051848452e-05,8.454264934214603e-05,,,8.426484393428611e-05,8.439499649272108e-05,,,,,,8.30189312469611e-05,,8.276504625745152e-05,,,0.04038470930764034,,,,0.039356464541650905,0.03937774685443146,,0.03824676963976785,0.038365091467303505,0.03832301523735686,0.04110103137031493,0.04117658295543668,0.041249160690015066,0.042442559613419875,,0.04248436665650169,,0.04293828496895368,,,,0.04332699449474139,,,0.04332193423178411,0.04321036597987145,,,,0.043344220559273616,0.04332371612849755,,0.0434471584273407,0.04329033822035768,0.043535165343451386,0.0434684135589576,0.043511567026081305,,0.043369164805383886,0.0433096191061717,0.043481997617728446,0.04344662776986084,0.04334457433146965,0.04341825191081393,0.04338134699248172,,,,0.04422099042524339,0.04421330543275012,0.044167136243714496,0.044293387931806226,,,0.04433303862990524,0.0444177463241381,0.04437600045943717,0.04439688756856468,0.044470446731067134,,0.04443661886773892,,0.04437916340198374,,,,,0.04433650912001224,,0.044275702984858355,,0.044207762988124656,0.044343368672400955,0.044281083274020236,0.044182510646115586,,,,,,0.04427517886271574,0.04429527601826393,,0.04430318858150761,0.04427657800999973,0.044236306037230354,0.04438982373362053,,,,,,0.04417005920944556,0.04421380526254545,0.04416698968314158,,,,,,0.04425590279404452,,,,,,0.04419121206299499,0.04440470031326563,0.044309454088285745,,,0.04428471164077811,0.04429265147250134,0.04417293953792887,0.04425562950891786,,,0.044190722372629596,0.044183642128320766,0.044284725429104846,0.04420625601612276,,0.04427884597126381,0.04417467854616603,0.044382521429065735,0.08074200541645904,0.08078637578631614,0.08069961284428716,,0.08100788407792231,0.08074315686759696,0.08074715061714254,,0.08078531468352884,0.08066425890382306,,0.08061374203935197,,,0.0809346298972058,0.08061663029501229,0.08097059951490933,,0.08087018843253853,,0.08080225663995015,0.08061452336267089,,,0.08075883020113098,0.08057261710010973,,,,,,0.08090693228016796,,0.08104788973464629,0.08084023549227208,0.08091657341353185,0.08084526649878156,,,,,0.08063849364605023,0.08055449229026918,0.08055934050927868,0.08049509007381118,0.08064018758128318,,,0.0806021499486209,0.0806963153331914,,0.08094215969938069,0.08069582454668064,,,,,0.08086815306962614,,,,,,0.08105713004727048,,,,,0.0806517043450977,0.0809203775351032,,0.08074153751314092,0.080640596312772,,0.08091864189838698,0.08072996260065154,,0.08068734702949874,0.08105240032045867,0.08096720743469524,,0.0810524156735087,0.08082838371026517,0.08079766860943986,,,0.08079598903081961,0.08080991240693355,,0.080753476697355,0.08066327389902718,,0.08088776799587288,,0.08071014725311307,0.0809174056529599,,0.08065696375965231,,,,0.08068822065212593,,,0.08079301261882248,0.08097130981790879,,,0.0807403630047454,0.08099227038755519,,,0.0808825047497809,,0.08083483571528334,0.08079466503699641,,0.0808050083844525,0.0808761109700076,0.08084185304421034,,0.08100117623485843,0.08070103256888468,0.08082828330507683,0.08091570686100721,,0.08119415448302339,0.08051031886371796,0.04103649913770957,0.04091958374357347,0.0410950834292494,,,0.04099917867812965,,0.5149587284626909,,,0.4298637576394779,,0.4878608868748439,,0.48788850230252556,,0.48834209248704125,0.48805960328805503,,,0.490607592130782,0.4897639005168832,,0.4893543106816798,,,,0.4892736588180059,0.488489616845378,0.4883581613609164,0.48785303572322963,0.4895525138630812,,,,0.48819124588140533,,0.48735214823288175,,,0.48747531965819424,,0.487781297596038,,0.4891833833326351,,0.4886303485652814,,0.48824337050212213,0.48837701792791927,,,0.48973412640335817,0.48965714425931633,0.4897179326581707,0.4885774367681977,,,0.49090600570746984,0.48842831081513566,0.48831733743796857,0.4886317702254878,0.4885821840115072,0.48877524147996204,0.48908542372578,,0.48778952581138396,,,0.4896472687954953,,,0.4879271363763463,,0.48974178165872095,0.4885430453803031,,0.48805352945004854,0.48779536146992963,,,0.4891436021601472,,,0.48885524905812827,,,0.48923487927236337,,,,0.48859025807680007,,0.4886150220579834,,0.48844429518940374,0.48815277383338246,0.48964327432666316,,0.4897106236280666,,,,0.4884771749321817,0.48892637257589644,0.48857008092032145,0.48867306210976846,0.4885671272557613,0.488464245438955,,,0.48749864334192194,0.4896363839323951,0.48893926444377195,,0.4892990273627325,0.489643398292375,,0.48746135938655727,0.48785702569372075,,,0.4882366319741269,0.488794535989931,0.48923862743913865,,,0.4885865138902157,,,0.487568586677945,,0.48840921652319047,0.4900717853387238,,,0.48889293293873576,,,,0.4888453467791143,,,,,,0.4888279957800289,0.4871759883694056,0.48841806742814203,,,0.4884405565086748,0.4881236822419336,,0.4897504709064672,0.4892228819684802,0.4889861627093552,,0.48922781401822885,0.4890428429932024,0.48853838176883974,,0.48967307389664405,,0.48946135394115237,,,,0.488715793449545,,,,0.48845161297168,0.48938600251945896,0.4888640979576584,0.48900947430563974,0.4893625750959356,,0.49027720681506776,,,,,0.43001726326767775,,0.43001926947892366,,0.49123123790164197,,0.49095131033526723,0.4896819130742052,0.48963575473909565
8,24,DG_48pct,96,Z07_F11,7,3PH,175035,181971,True,5099.1975245656495,5200.149916449141,5263.055826887666,5839.45793375847,5884.714808598575,6065.48634183929,4.151826062663623,137.49851753742843,123.05286484667737,67.82239247232081,63.04484452136533,20.961525478544985,0.30566997698587167,40.2395151487303,128.89222413613717,4.616760872645926,33.333191791271936,13.863590554021416,17.353956464167343,20.284635239859448,,,,0.69019833929482,0.6887336439038874,,0.6015375924308813,,,0.49439261065205126,,0.49892145213632644,0.4979103583110733,0.4973744603910069,,0.4975218548712255,,,,,,,0.49407585115910546,,0.49341993512902393,,,0.48892354960120393,0.4861500652939099,,,,,,0.4935412995364154,,0.42928004675113046,0.42866312483076535,,0.41862532660705254,0.4175549189110782,,0.418290945747336,0.41954730378052274,,0.41880157923422806,0.41892418744304616,0.4196991902149918,,,,0.4191360221312347,0.4187031629035167,,,0.41868505136822454,0.41847012249181254,0.41278727495239503,,,0.41244425690540304,0.40193295489495584,0.4011913656836594,,,0.3999494638378383,,0.40051149539962244,0.4018989906114359,0.40047242971406255,,0.4002777477477629,0.4022895568695977,0.4017217870774519,0.40156050010539257,0.40135913646366206,0.4016439850129451,,,,0.3996521923192219,0.4015947713848126,,,,,,0.3609231353135396,,0.0532489897157164,,,0.05342149170974896,,,0.053945265127142074,,,0.053904796900128324,,0.05390449964169888,,,0.05387748177412894,0.05384003762255209,0.05388702008697749,,,,,,,0.053847237533754214,0.05378474838278941,,0.053799187877087075,,,,0.05390759920935518,0.054036132504062855,0.0538352468698615,0.05391154494078653,0.05384028611790622,0.05365346656954164,,0.05383972535208702,0.05384491165861479,0.05389876290976754,,0.05376824470755968,0.05377839576410682,0.053694960915568614,0.053688654475878506,0.053740409157875924,,,,0.05380357253895925,0.05384559857734381,,,,,,0.05392634233023162,,,,0.053963798090512785,0.05414547003816226,,,0.05396093641563872,0.05390825873813318,0.053898134057859134,0.05376912639620776,0.053998333931310406,,,0.053858508685038525,0.053890254093720676,,,0.053732558275994574,0.053827579922971644,0.05373402205179164,0.054107165503456935,0.053993750603319686,0.05388299743017405,0.05372292433207621,0.05399433250944746,0.05378408525248897,,0.054019214617276205,0.05382644913410579,,0.053773289224883,,,0.053937298909472485,0.05376313307739066,,,,0.05388360526422438,0.05388771969908384,0.053823104375334094,0.05373707490919815,,,0.05395670312668362,,0.05386995753050089,0.053708215481952204,0.05385659867475049,0.05386976082512628,,0.05381747201340865,0.05387372756050065,0.05385923800473037,,,,,,,0.05362450317383216,0.05387687551465212,,0.05365985498597957,,,,0.05382535340302869,0.053893924014804896,0.05376903842187827,0.053856120032898865,,0.05391216679095637,,0.053862144621539355,0.05378955355353525,,0.05388795314731257,0.05390990233805743,,0.0537143426690018,,0.053730492772950264,,0.05369091419278016,0.0536576360502915,,,,0.051361405020074254,,0.05119764327494632,,0.05303520757730494,0.05312379836073812,,0.05313409416951661,,,0.05308867333971938,,0.05314723663155348,,0.05302340099142112,,,0.05316813365181893,0.053074085384281544,,,,,,,,,0.0531805099942683,0.05301133423042483,0.052971513040851056,,,,0.05305604694876232,0.05309076049384079,,0.05309397867080508,0.05284052187823607,,,0.05303931300614074,0.052957418126271125,,,0.052958963753294556,,0.05304208324552623,,,,,0.05311874628099722,,0.05315338936197722,,0.05297804316137255,0.053093885119850075,,,0.05313667915239881,,0.05298479896999101,0.05304824354889444,0.05317165906088949,0.05296526319867648,,,0.05304541096387765,0.05318887637036266,0.05309779227306507,0.05327366622000936,,,,0.05322682313802252,0.052944729104162216,0.05311657026840111,,0.052961985317434616,0.05302119908382743,0.053173549372595795,0.053069596973300506,,0.052860502588135246,,0.05314873163483449,0.05295740885235139,,,,,0.053113349030318405,0.053246949957394075,,0.05299809305147906,0.053069862471335195,0.05303437105100517,,0.052867919860107554,0.05291140880039118,,0.05300600971090058,0.05293251563174235,0.0530233600431142,,0.053014968918700556,,0.05284604765399422,,0.053011596106858384,,,,0.05301725006576451,,0.05294481434214338,,0.05285428981419921,0.05296605241486489,,,0.05310915050463159,,,,,,0.05308383347676866,,,,0.053078921450234726,0.053009389774113076,,,0.052887347732119144,0.05286221111486683,0.05307398032868513,,0.05294270307171944,,0.052999802331484026,,0.05310289490460595,0.052909324418979095,,,,,0.05297894670507979,,,0.052968151957363645,,0.05299296106364185,0.053041405895779395,0.05298581701841636,0.05297780970487542,,,0.053104285881312635,0.05311588943274087,0.053073060991431595,,,,0.0530265966384004,0.05308260907383992,,0.01307957959351471,0.013109999152489166,,0.01309581895236202,,0.013078233480436035,,0.01304901764780423,,,,0.012824946117296883,,0.012845724461906795,,0.05339847554728363,,,,,0.05318716419132016,0.051890187623516396,,,,,,,,,,0.05589060444122313,0.056054175368306196,0.056662430969629966,,0.05656965574011968,,,,0.05717671629786692,,,,0.05706482782502354,0.057355613339931714,0.057595178032687426,0.05715770192913539,,0.05727833761628395,0.05712800391989184,0.05726063956752211,0.05728696048591025,0.057125924047745386,0.057298974279617505,,0.05705963461910136,,0.05716430615558479,,,,0.05721799157373044,,,0.05819109698296935,,0.05840355733724236,0.05830960380811937,0.058299229896898674,,0.05857721968683757,,,0.05856923634492109,0.05855507215504172,0.058541117260289065,,0.058576113448259276,0.058584729222582545,,0.05853973094075483,,0.05836063588254823,,0.058234727106026056,,0.05837932050050387,,,0.058377425321892586,,0.058454884906657754,,,,0.05836053625840484,,,0.05828635451476485,0.05840043634182888,0.0584403186516313,,0.05843175838997893,,,,0.05830185277553166,,,0.058537872334255024,,,,,0.05827885282799977,,0.05817392767998516,0.05843917411978158,,,0.05831106244115957,0.058334663388213186,0.05825419229572385,,0.058308136929485326,,0.05838807927539188,,0.05829342792120138,,0.058372777812496626,0.05823085087948892,0.05825981349870893,,0.058290572128367156,0.05832929334625756,,0.05840482234565007,,0.05829707672845823,0.05818024495617135,0.058450698437556424,,,0.09202913030713376,,,0.09218934171464105,0.09188476440425114,0.09231751176056079,0.09212055998276135,,0.09195526472161601,0.09220443963077979,,,,,,0.09223408527102794,,0.09220008302728046,,,0.09185409074456317,,,0.09215977353902692,,0.09201657123949479,0.09191300651474932,0.09218166909377098,0.09201409503448275,,0.09213357340751277,,0.09190628303485109,0.0919897902531909,0.09197641705283512,0.09215500838990943,,,0.09205006382652162,,0.09178643442438751,,,0.09169433432209805,,,0.0918550964162894,0.09190569904504613,0.09154213324617128,0.09224394179476053,0.09205062637653037,0.09194812671248849,0.09173434619572432,0.09228312913998384,,,,0.09223109591687861,0.09228099835248982,0.09206032914834307,,,0.09205548759921604,0.0908934951553124,,0.09161734717191114,0.09199685516346337,,,,0.09222334570362462,,0.09186328715734564,,,,,,0.09208420185992765,,,,0.09200680200903887,,0.09183579811442893,0.09194490441196279,,0.0921745792057453,0.09205774263190593,,0.09206163822290948,0.09211879881926541,0.09188054529266401,,,0.09207647071365034,,,0.09231369968444007,0.09186635014239107,,,0.09225300629539364,,,0.09211766601599582,0.0919426194098975,0.09193239166470388,,0.0920502696458951,0.09182236329788611,0.09174394391700191,0.09172705320994057,,,0.0917441508048456,0.09197632887633639,0.09183574946330525,0.09176360518604627,0.09198024446860663,,,0.09209018429513818,0.09224772048794902,,0.09212628699684185,,,,0.05423495708995816,0.05396422247258704,0.054133916439465864,,0.5223302170779095,0.43695632905277065,0.4376019506317666,0.4372543434413292,0.05790918151644861,,,0.49622259658025214,0.49697366735185805,,,,,0.4969511858634822,,,,,,0.4946298150445823,,,,,,,,0.4951164499219566,,,,,,0.49649393215318666,0.4949786343606853,,,0.4953595812600841,0.4954724459399895,,0.49650812289153257,0.4959406623386236,,,0.4971289408892671,0.4964378240025949,0.49540553840473933,,,0.49574475167583065,0.49549779956604983,,,,,,,,0.4968279380049635,,,0.4972291421818672,,0.49549543222668657,,,,0.4962737917407831,,0.4972776656688628,,0.4955706176338016,,0.4956514062583149,0.49581578489872785,,,0.49744847490680666,,,,,,0.4954056690626613,0.4959990662664694,,0.4969160065997246,0.4965066393887885,0.49714122247277076,0.49742947779141433,0.4950869634637463,0.4962615836612958,0.49577327066902793,,0.49646741485651885,0.4965727678131596,,,,0.4952591159826438,,,,0.49567071416204533,,,,,0.4963269246639929,0.49685396326841746,0.4963958504777344,0.4959361727682878,0.4970841539888013,,0.49583704699655284,0.4954289301828006,,,0.49482166634865193,,0.49619704459837854,,0.4960227619357743,0.4960214936746331,0.49594838678106246,,,0.4958073464287224,,0.4969861500512941,,0.4955272589772813,0.49679289147446104,0.49640966475515425,0.4966389568766423,0.4961789732895473,,0.4957910071225182,0.49591593867849143,0.4960184426272116,0.49760404904435873,0.4960731142414066,,,,0.495689390078462,,0.4958297633784208,0.497368944449749,,0.4976848952135522,,,0.49563295913839256,0.4962726812025174,0.4967174176964031,0.4947101497560186,0.4951177039575096,,0.4959855639861142,,,,,0.4958385972294456,,0.49587376692958185,,0.49642265080701026,,0.4970641010187952,0.49522024231708306,0.49534353152334576,0.38024048591084125,0.3815136233653788,,,0.437069211710867,,0.49874438369237883,0.49911033465378984,0.49845775281587174,0.49900402076585343,,
