8,24,DG_48pct,96,Z07_F12,7,3PH,255469,181979,True,5169.500190646434,5290.844009710866,5333.670427921372,5947.2593524383365,5978.75892221155,6120.398859114545,3.1555896665006027,103.82842523448281,93.83549512526533,51.34810841662402,47.513060667307975,15.786509479174518,0.23065803059659432,39.77418061917928,127.29758021637039,0.029829867811742475,25.245994608586372,10.52045523512936,13.031691199380377,15.398258016886038,,,0.6820372530042002,,,0.6845766528425776,,0.487350707778275,0.48636916905174826,0.48681045714720284,,,0.4912774565274745,0.49114363332129823,0.49002397327292657,0.4918952038180345,,,,0.48912797449009143,,0.4877337623915052,0.48696849071023085,,0.48499190404564124,,,0.48084177194833716,,0.4878501947552809,,,0.48775814035091125,,0.4871204521100874,0.44439997394229486,0.4207062619955988,,0.4211358174372509,0.40961205053885297,0.40888290797411186,0.4088775583024774,,,0.41079938326449783,0.4107051125433286,0.4108348733484815,,0.41066925575302654,,0.40906027139498646,,,,,0.4107702356694339,,0.40293265169838594,,0.4037679631645157,,,,,0.3930193439874112,,0.3933639256410007,,0.39341962696213795,0.3915590644322125,,,0.3925767339334876,,0.39261749100085924,,0.3917638764264808,,0.392406927149263,,,0.39157799340531685,,,,,,0.35166895349058525,0.04067050088499362,,,0.040297454025424714,0.0405216235776869,0.04045840127168982,,0.04087943384557483,,0.04088132596733128,,0.040833075855638334,,0.04087787646602289,0.04080253507795948,,,,,,0.04088027510065756,,0.04081782383221242,0.04095892475362695,,,0.04069860995598338,,0.040926913410902654,0.040838973829651064,0.04085153935815171,,,0.04079255860893944,,,0.04093981345460306,0.04096029242802443,,,0.040700772436391607,,0.04080027919815234,,0.040729924637287085,,0.04069813141262786,,0.0409564285929386,,,0.04091749221259689,0.04090725947046924,0.040866331547931074,0.04090441902970206,,,,0.040932116842248366,0.0408003341267995,0.04093260649996955,,0.04095818573336433,0.04093418000937606,,,,0.04085512435270363,0.040839562446810564,0.04075779340507836,,0.040788709568961225,0.04074952719964851,0.040781151258427496,,,,0.040833029527198667,0.040938698797542264,0.040872416499343756,0.04087063442228269,,0.04073686820476506,,,,0.0407637305026584,0.04074508993150444,0.04089186755137935,0.040872853152847256,0.04075041992344604,0.040921212038097024,0.04090870052859643,,,0.04078703630961808,,0.040859821037238654,,,,,,0.04093315456815904,0.040722914025327565,0.04089295044189803,,,0.04081861540151076,0.04086445414784856,,,,0.04083425387365039,,,,0.04071213314907481,0.04078234966358949,,0.040767560311910714,0.04084546786929438,0.040928530619647144,0.04080619477601813,,0.04070214455927649,,0.040703063471898754,,0.040892528509279255,0.04094134011749742,0.040940047475927624,,,,0.041091443748137814,,0.04095197128126116,,0.04074233975540968,,0.040825691188030304,,0.040726620227586365,,0.040877850935614884,,0.04066619113939243,0.03883954951818421,0.038846556511006186,0.038937823128551596,0.04019994774493405,,0.040194215422018474,0.040270462953122,,,,0.04019076621299746,,0.040396391349637226,0.04032230754652715,0.04024340703905455,,,0.04030715683981491,,0.040287866720432525,0.04035829990449267,0.04027949337997295,0.0403030158496826,0.0403500209247983,0.04026781331916232,,0.04036364467670994,,,0.040284731488906954,0.040098428012791766,,0.04039187010550176,0.04018126147970351,0.040324134658877714,,0.04014681041528529,,0.0402012945126488,,,0.04043171944742256,0.04022862231871461,0.04030575720633118,0.04027331178594978,,0.040176156695974276,,,0.04020694931899168,0.04022525431671157,0.04015383738916365,0.040180165148895094,0.040322098313914166,0.040196114073375415,0.04025773378886305,0.04030570626364862,,0.04028836101124913,,,0.040286381962541855,0.040352482602511563,0.040294276468463626,,,,,0.040283847186607734,0.04012897822413282,,0.04031040831501777,,0.04019390618394349,,0.04025302954181879,,,0.04025335958381243,,,0.04027352099082058,,0.04020566864193683,,,,0.04033334164091358,,,,0.04013284706579621,,,,,0.040150394925479574,,,,,,0.040233611218185354,,,,,,0.040125432265345186,,,,,0.04033547085009776,,,,0.040198195336072114,0.04033591445339378,0.040157965277518866,,0.040223331879193254,,0.040151644620937975,,,0.04022352045977387,0.040171653861882345,0.04020852896802536,,0.04016338226357175,0.04017664844071217,,,,0.04012247983584428,,,,0.04017684583611138,,0.04010173587795236,,0.04019476614418951,0.04021095043413794,,,0.040126706605834714,,,,0.04015260762421678,,0.04025522397945708,,0.04015662522566828,0.04017622177105278,,0.04001882554766819,0.04033263510268294,,,,,0.04022174970807275,0.0402845831463842,0.04017174441035901,,0.040189018504476266,8.440605427317293e-05,8.443290528737484e-05,8.447569018744778e-05,8.429226137381556e-05,8.459370912426275e-05,8.44652974400278e-05,8.437185638310586e-05,,,,,8.294375446695082e-05,,8.29747291040678e-05,8.291716547663137e-05,0.04047867047195406,,0.040565824247575814,,0.04040039316853139,,,,0.03939592446284407,0.038286031039689514,0.0384700889517038,0.03842175544424108,0.041224823130381984,0.041142815134374185,0.041035904848561636,,,0.042459698588042875,,,0.04286155413052639,,,,,,0.043469044015195246,0.0434817792035088,,,,0.04321447510479354,,,0.04351258434719525,0.04344721324350051,,,0.04341198797064727,,,0.04342563917321735,0.0434618517901165,,,,,,0.04334293485399186,,0.04430459856087956,0.04411558925373316,0.044102978432553896,,,,0.04448444350894606,,,,,,0.04433706816324327,,0.044435961822928985,0.04445330961528242,0.04449803971258333,0.044346937633708186,0.04411354050859988,,,,0.04421752832096123,0.04429530876996278,,0.044279471710994785,,0.044415863387814766,0.04437161036477394,0.04429663080944627,0.04417667754176521,0.04425951456059166,,,0.04435211808688497,,0.04428769071856678,,,0.0442276418435128,,,0.04409764106975208,,0.044085603179623414,,,0.04421702205044077,,,0.04416280248721481,0.04417452925726303,0.04428760332054991,,0.04424556153405537,0.044183264331627996,0.044178311071605476,,0.04429307199302913,0.04444975818607089,0.044238534841539126,,,,0.04408731259344108,,,,0.04419347530124191,,,0.04408869366544817,,,,0.044261391853251834,0.04408565887244609,,,,,,,,,,0.08067789870067495,0.0808089739695101,,0.08084974045697171,0.08082483666740198,,,0.08093567443391458,0.08088002180786963,0.08103779055016551,,,,0.08069718971447803,0.08082597958937238,,,0.0807661224012297,0.08089142353128782,,0.08082739216120352,,,,,0.08095772578250988,0.08094065506590269,0.08110972739946586,0.08080469399322492,0.0809563431186088,0.08072287228816644,,0.08080539740069687,0.08039506030354725,,,,,,0.08052473910674104,,,0.08062226515074739,0.08054097891249015,0.08080541501139551,,,,0.08102948878446756,,0.0808151061875806,0.08102347814866274,0.08088230966686104,,0.08092880289694246,0.0808084475568797,0.07974355056616016,0.08064835880496649,0.08054397986353555,0.08068985977527664,0.08076803203841722,,0.08103954142035036,0.08088668362418312,,,,,0.08055129551247776,0.08094202204319417,,0.08069847627540228,,,,0.08075554285881356,,0.08105968965482696,0.08075281779372216,,,,,,,,0.08070252268074081,0.08069804413412682,,0.08079810976102912,,0.08067820215524453,0.08042463912176209,,0.08056487703834592,0.08088333178851924,,,,0.08098038325935213,,0.08072376263353466,0.08091079942934193,,,,0.08091533788930684,0.08064633806714855,,0.08069309151042012,0.08088501018639015,,0.08072953385269074,0.08083234411410457,0.0805984536672793,0.08079546958271829,,0.08096040154637184,,,0.040993508292043436,0.04096707568153544,,,,0.43261675040881736,0.5169957733291551,0.4293628409535067,,,,0.4887753646749948,,0.4890150266848073,,0.4897550671862969,,0.48792361644528304,0.48911666652181185,0.4889460937538061,,,0.48986402573227755,0.48845261417752994,0.4883565434740321,,0.4880461002484154,,0.4874104201618488,,,,,,0.488767799756505,,,,,0.48947430207833237,0.4894004668514472,0.48969893863166103,,,0.4900594245701372,,0.4882401043546912,,0.4893346065716731,0.4882195824913032,,0.4881969249324969,0.4879457843386556,0.4888431806367071,0.48870157057458136,0.48858948746874326,0.4884752744488034,,,,,0.4885385867959202,0.4897486435950613,0.4885988962327011,0.48845116830573676,,0.48982739788881735,0.4894394833998275,,,,0.4884111211315751,0.4887059259022566,,,,,,,,,0.48748642058732383,0.4887334795529109,0.4869524709500719,0.4892912295501645,0.48799279290271325,,,,0.49112706242696635,0.48781968952280913,0.4886697058428478,,0.48914330642549314,0.48731102433646517,0.4885797458750113,,0.4887491497014232,0.4871955810078849,,,0.489218206769884,0.48816594716954526,,,,0.48852843158479015,,,0.48801637526028174,,,0.4880004111959707,0.48958368489505816,,0.48912220303681686,0.48777842406626976,,,,0.4866707318820555,,,0.48973687690829354,0.4905872046766384,,0.48797744677562355,,0.48884168564278146,0.48767730950172444,0.48803685559458065,,0.48804706161114003,0.4896059733766449,,0.48979782139120953,,0.48846821404449753,0.48887050577947005,0.48917062513339965,0.4889180165628963,0.48825408594045916,0.4887505038434561,0.48888571624037563,0.48870962391612643,0.48775380459103473,0.48909772356478615,0.49056757057450356,0.4888468678730435,,0.4878999853230324,0.4892631314749137,,,0.4884809318769961,,,,0.489129680550715,,0.48832129042965094,0.488384341675497,0.4877364990713929,0.48948145432975465,0.4879215837677313,,,0.4880137396107775,0.4883750891436186,,0.48921253426599376,0.4887125959918045,0.4899609679899358,,0.4898280821589169,,,,0.4877712554056841,,0.372334957487619,0.3725998417714365,0.42865841649989106,0.42888684643253133,0.43000578294743014,0.49072172337914,,,,,0.4921095662684099
8,24,DG_48pct,96,Z08_F01,8,SLG_B,255471,255418,True,7126.466708788399,6960.6381521957965,6805.497427719669,5870.637242694204,5781.471643724414,960.7280648047744,7581.5486731942165,2094.694256041798,1820.2228629753322,962.1313560129877,882.3615479657839,287.01566664079843,4.4071775359513286,51.262596949688465,169.30761820306319,414.01837555469183,646.3444031362001,264.8426510589235,380.3406616502812,312.6131912668143,,,0.6136108710167405,0.8158155311382124,0.6997890175592661,0.6387937318637472,0.6185532441466304,,0.3646686822115082,0.3655210347063578,0.5095054161433926,,,0.7467959890206087,,,,0.4672369449180287,0.46574575970262605,0.4656212187698967,0.36523269664001845,0.36436415279295375,0.36462723995926033,0.3646471732752048,0.3640959738183042,0.36489455974129903,,,0.36222983271978965,,,0.3639873025217534,0.3650742635549834,0.365743693462505,0.36489443283542666,,,,,0.3026516499687587,0.3031795444405758,,0.30346683743815245,,,,0.3035290499584217,0.301947722385392,0.3018989386259223,0.30224492441560613,0.3025008054964355,0.30270718336392494,0.30294434154507033,0.3031157312184993,0.3026892609322421,0.3022380971440631,,,,,0.4602782627648646,0.7345301778424189,,0.7329814229556834,,0.7334797516903919,0.7350416666452048,0.7359058771931423,0.7351962787428516,,,,,,0.7353190176263581,,0.7352284599925771,,0.7343033701666541,,0.7351275825037,0.7364211707375411,,0.73476837905427,,0.23280573526097645,,0.2328222892951699,0.06989491320469002,,0.35586348604450574,,0.3577095997656636,0.3576444688562201,0.35925297312494037,0.7412374463319891,,,,,,0.7440385456935201,0.7448965758304236,,,,0.7403942111296968,0.7422358682550095,,,,0.7429346155752352,,,0.7439480006380093,,0.7424131637002988,,,,0.7422642095874259,0.7414995848018805,,0.744876829541907,0.7416192819323109,,,0.7421090294238721,,,0.7421579430472568,0.7405586441707094,,,0.7403858913927648,,0.7432575581605575,,0.6544528415751104,,,0.6549187818955251,0.6547025028448605,,0.6540101922475191,0.6557000167812869,,0.6558435262156996,,0.6561453959325152,0.6542536741558221,0.6542371562338847,0.6536457302489225,,,0.6543908460085862,,0.656314632586735,0.655485751719508,,0.6539720829587796,,0.6557731547803519,,0.6548109034375146,,0.6531718764261577,0.6547066380679354,,,0.6550418169338466,,0.6546212345657535,0.6565977280264468,,,0.6548579732673299,0.6552291674823199,0.6530787396113399,0.6526688343463416,,0.6551483895753147,,,,,0.0704004966388336,,0.0705179817820878,0.07052629269010667,0.07050764948573794,,0.0706563348002398,,0.07036086492707086,,0.07050022964088253,0.07055121761989375,,0.07045917964097066,,0.07051654785290631,0.07068694289554946,0.07058201882415872,,0.07072869246833004,,0.07049109448438978,0.07044757661310441,,0.07049961808631655,0.07057355011679543,0.07025035130086048,,,0.07025061223915026,0.07051328047451434,,,0.07069000262042656,0.0705600159290158,,,0.07054536727539136,,0.07065224668972267,,,,,,0.07042193416228164,,,0.07065979136575108,,,,0.34942582872238837,0.7732090159428394,,,0.3550623563834958,0.3552155908660506,0.35458939210061524,0.35563010371162596,0.35518666608511235,,0.7720165419274139,0.7699571524225309,,0.7677882345379577,,0.7673926572416073,,,0.7689547314129555,,,,,,,,0.7658243086453989,0.7686696957667165,,,0.7695312816036621,0.7677819478141108,,0.7670073634420775,0.7668162908810089,0.7679660078896825,,,,0.7669725702117304,0.764613002809407,,0.7679320279783363,0.7680552047237172,0.7671365644416716,,,0.7670815363437361,0.7715019840045689,,,0.7719974266950199,0.7699122809416215,,0.7725324817095606,,0.7697117484972876,0.7718326557593509,,,0.7723451609752761,,,0.7734469689217304,0.7694948489619379,0.7712357817218799,,,,,0.7722192316256511,,0.7726358235103791,0.7719121636691539,,0.7717769478441465,,,0.7709644303466436,,0.7718587175092895,,,,0.6236323470060974,,,0.624434285516592,0.6243845164889249,,,,0.6199435201306501,0.6190836143390792,0.620450251475348,0.6217221123456378,,,,0.6185867063883478,0.6197527895175766,0.6204819663905745,0.6217678284005778,,,,,,,0.6242932259408418,,0.6227673829025443,,0.621583109161601,0.6213692941066202,0.6211850353958746,0.6218249933197966,,0.6228108392037084,,,0.6225437339223043,,0.6253874885799933,,0.623283933640295,0.6219432912198124,0.6230482175701166,,0.6229715400590149,,,,,0.6236401475025203,0.6229978653448578,0.6237741591702787,,0.6202057032132476,,0.618796889712768,0.6184530860789442,,,0.620720608274457,,,0.6181882402314408,,,,0.6193354050985724,,,,0.620630932030353,0.6211141837006852,0.6206174883005338,,0.6206088182008317,0.619943694429485,,0.62116513237738,0.6207037930551146,0.6209182763024248,,,,0.10806880177052315,,,0.7636801510435397,0.7620187340051697,,,0.7617510147256193,0.3396651137804291,,,0.3399597894883663,0.3395289633301213,,,,0.6370883996328339,,0.3568310751596422,0.3559007359076898,,0.3539822527588012,,,0.3503496781101603,,0.7400594540770358,,0.6591465701088536,,,0.686464869391582,,,0.6942676311680626,0.10632625092430727,,,0.10639989219996317,,,0.10586337313423515,,,,0.38400641718853734,,,,,,,0.3834941143297009,0.38174663762582317,0.38224311182516,,0.3829172291820962,0.3817504897315175,0.38222235464849486,0.3818308216147559,,,,,,0.7200251097344214,,,0.7139676923047521,0.7859114415272613,0.7869459687958061,0.7885757126899117,,0.11435285015413767,,0.11418179915410948,,0.725390105197083,0.7228228956860763,0.72241268897166,0.725195698894284,,0.39025704883199497,,0.3890998384535413,,0.3908298862238667,0.3889906684563153,,0.3895304539714017,,0.39060894630795207,,0.3891815106700457,0.3893967110172008,,,0.38916465826028773,0.3897824665139916,0.3893173180905437,,,0.3886045147355802,,,,0.38993066466853055,0.3885996073560381,,,0.38992848132171026,0.3892921855548167,0.38894065564365576,,0.38785984051862005,0.3900112064098,0.3885447092893663,,,0.3897876373670923,,0.39055085190178196,,0.3891973116081889,0.38960720471451527,,,,,0.3898677545612342,,,0.38936698111082074,0.38798888553395644,,0.3899927161515077,0.3896542493811335,,0.39005522041468804,,0.38860670438622424,,0.1503731202009734,,0.1507719170311123,,,,,,0.15092355439915103,0.1505266465189844,,0.7662236415738056,0.7668082152059461,,,,0.7668317211008344,,,0.7666073471217935,0.7666458620585358,0.7656169138913945,,,0.7662302464106934,0.766065916587506,,,,0.7649213419999241,0.15086535063605636,0.15061548086845827,0.15059464798965239,,,0.15062717441349657,0.15070855280453957,0.15085783136329306,0.6232448843557066,0.622907538157167,0.621937149064889,,0.6222155364405355,,0.6243881039442638,0.6214270666482232,,0.6228860840846894,,0.622596511118043,,0.6224143434572664,,,0.7639759520393574,0.7658553764054075,0.7666127174058437,,,0.7659038551545418,,,,,0.7537488175910138,0.764399038670407,0.7631373785080695,,,0.6221177056803093,,,0.6228487440392076,0.6230578375704308,,0.1504791626213885,,,,,0.1510502867417422,,0.1509952337251924,,0.15048564999655606,,0.15076947571432336,0.15083143909309868,0.15065510356028575,,,0.150926309199412,,,,,,0.1506398267256833,0.1511352510629907,0.15037408451303902,0.15061368583306167,0.6219203068866989,,,,,0.6237089723863553,0.6242229474959314,,,,,,,0.6243342227811876,0.6225577021647339,,0.6236616624780037,,0.6251585060589105,,0.6250217409511228,,,0.6226942486746241,,,0.3619238210425933,0.3623457751108976,,0.361528921807416,,,0.46659735512053885,0.5405341524256327,0.3259416233625205,,,0.7782655684257993,0.3649129633396916,,0.36455132479687014,,0.3647337612062099,0.3650610895198199,0.3658102966830996,,0.3647839623664085,,0.36375416296169055,,0.36297682911488266,,,,,,0.364811868795535,,0.36409339369362126,,0.3653217543933534,,0.363481550853241,0.3656858585144771,0.3644297301814247,,,0.36472662507915155,,0.3657373859072834,,0.3649861074684957,0.3646457647366054,0.3652131874671592,0.3652456988390433,,0.363786988546281,0.3656077247073204,0.3647683063159222,0.36403584890864416,,,0.36507440552814047,0.36545865897190244,0.36491830079112925,,0.3647902398665778,0.3655482248776372,,0.3653214852772016,,0.3653362465564348,0.3657602643397002,,,0.36532952286258114,,0.3647659198687909,,0.36641529437366105,,,0.36423801856404675,,0.3650832879036569,0.3648681110149519,0.3654240033055152,,,0.3657645180884944,,0.36488150869121405,0.36449389356002776,0.36486917018159626,,,0.3649746445917437,0.3655355561820032,,,0.3634506197133153,0.3655579561768939,0.3659084224422347,,0.36388723052801625,0.3646221421170858,0.3640164932569053,0.36470380525878443,,,0.3642155697172191,,,,0.3646447563583873,0.3646387503095401,0.36609134101237634,0.364113549083441,0.3639033186027222,,,0.3643569260650027,,0.36553167142590265,,0.36498407555184353,,0.36507626840361884,0.3651726960678519,0.3646248064324143,,0.36375462469464154,0.36475111416225936,,0.36459903901605617,0.36430125647410816,0.3646952799401258,,0.3645537518576262,,,,,0.3652429297829167,0.3643332917165334,,,,,0.36458136533636204,0.36358542308343395,0.36516874140814365,0.3652803403132793,0.3653800100534128,,0.3650074567958176,0.3650214531399677,,0.3647701731959644,0.3642321994608914,,,0.36469921993153653,,,,,0.3643327268409614,0.36461125484992873,,0.3644255682244908,,0.36630889004779066,0.36452887014306606,0.3654288491022306,,0.36542585560137564,0.36576243527575825,0.36502948037289434,0.3639261862102866,0.3650304338934818,0.36467584831328054,0.3650488939277877,,0.36477407822383623,0.3649111292537157,,,,,0.4635679166687087,,0.7469426972193527,,0.5166175819992749,,,
8,24,DG_48pct,96,Z08_F02,8,SLG_B,255471,255418,True,7118.515859497173,6979.813771443266,6910.726089107818,5876.320601607557,5733.644940905024,957.1033372457654,7541.200415833088,2080.1340314367108,1826.1119715662155,964.9541524458311,886.1952469595587,287.43296474569536,4.414459190106857,51.234887254023114,169.03982402987594,414.81398317231776,643.5237295225393,266.8939671545483,375.99824233678027,313.75300462116763,,0.6145180114250476,,0.8165169986036589,,0.6375572268955314,0.6189315802884363,,,0.36473879491347183,,0.7455706633775671,,0.7445426188690268,,0.5160961064886542,,,0.46763197299620096,0.46592930837331215,0.36649581433856243,,,,,0.36370573372847925,0.36205352420108144,,0.36131381615280866,0.36518681559531685,0.36516248230320314,0.36570895239030965,0.3641486724240968,0.36564132582536846,0.3649004236926448,,,,0.32272733643769225,,,0.302096623893163,0.30345347923828625,,0.3025155591347436,,0.30335161271245736,,,,,,,0.30341618668049275,,0.30333636044716145,0.30368494891954745,,0.7366161303650356,,0.4614020774276026,0.7337057636130774,0.7343354472990666,,0.7346122392191134,0.7338251839722991,0.7342109683586252,0.7334495452023431,0.7344650341511476,,,0.7343638926138181,0.7347672429324639,,0.7356394517740191,,,0.733989449108482,0.7342279537794074,,,0.7328193186929386,,,,0.23176722865213287,0.23233539497571162,,0.07012012529812615,,0.3562213103379899,,0.358085309973661,,0.3570740222703632,,,,,0.7409862483194539,,,0.7435058309713256,0.7419409097567616,,0.7439526316662286,,0.7421534095646082,0.7429698893220564,0.7418070583202517,,,0.7451437485806065,,0.7388133568735025,0.7410687139158106,0.7434240882839475,0.7421345359176208,,0.7419576525076365,0.741587419502668,0.7429399993657991,,,0.7439583457342758,,,0.7429058191936552,,0.7424605898046445,0.7418803735040789,0.7405306081654741,0.7410719549466275,0.7430708090685081,,0.7437552358423507,0.7406641609500487,,,,,,0.6548636360377639,0.6537883737402289,0.6546206225290295,,,,,,0.6532962223131183,,,,,0.6539304191739825,,0.6550592189393973,,,0.654907313229062,0.6531921956188091,,0.6548131052790225,0.6527840195301317,,0.6535907473361798,,0.655081468719754,,0.6525805227139712,,,0.6544774069441363,,0.6544168658464216,,0.6537526490272577,,0.6550889069114589,0.6543436627228446,0.6539231365186571,0.6558854389322972,,,,0.07061705937226243,0.0705209223232608,0.07076307254599454,0.07046941841461553,,0.0705918380389798,0.07050451075581708,,0.07058048584891546,,0.07068883994591729,0.0706492004226242,0.07047728381107325,0.07047474536230904,0.07055123752529543,0.07055007284232655,0.07054130613998551,0.07063848475049858,0.070534799656071,,0.07039662803116234,0.07029937877744649,0.07053063993063675,0.0703827952673794,0.07042900204051661,0.07043725273804094,0.07030137344078999,0.07049445637659323,,,0.0708224807638776,0.07048775056281055,,0.0705865026044408,,,,,0.0705322340807603,0.07045281577242041,,0.07075827784824738,0.07054282886116303,0.07049613807048068,,,,,0.07065095102651998,0.07060190294101644,0.34961798874721006,0.350204186313882,,0.7733457265699406,,0.35522638856215943,,0.35633901710408133,0.35513401343521384,0.3543325230529305,0.3550215121000046,,,0.7693342331983534,0.7671924682724124,0.7687575340425938,0.7679441680925293,,,,0.7685232371351547,0.7687311973221668,0.7685630776183203,,0.7678498795547645,,0.7704168587918161,,0.76786515458589,,,,0.7681875973411318,0.7674574722303474,0.7666071998509363,,0.7692959243443557,,,,,0.76823130929444,,0.7674823322193263,0.7675139784367014,,0.7664557280361974,0.7682553378462752,,,,,,0.7721100648914588,,,0.7725237344961214,0.76911888371988,0.7706515510935634,0.7716749565352233,0.7721497001450862,,,,0.7694562569746285,,,0.7714950727503294,0.771884012925236,0.7711439096125223,,,0.7711091921679253,0.7717393026537328,,0.7677301254704892,,,,0.7709823920488621,0.7716965870146051,,,0.6226445203900959,,0.6247298645060223,0.6225516604906787,,,,0.6225294696445507,,0.6216790088927484,0.6217001423587665,,0.6192553852823031,,,0.6209485353785544,,,0.6194618646906567,0.6201283696777327,,0.6216080967929715,,,0.619613847395215,,0.6234793943322084,0.6221600357223024,,0.6222204607831702,,,,,0.6235990868663653,0.6217608079464878,0.6226926185577372,,,0.6225513602648765,,0.6234331337666653,,,0.6240655646839008,,,0.6218893848197373,,,0.6247653290535654,0.6233792831374659,,,0.6221362687660242,,0.6247600297759132,0.6205078078572476,,0.6192018022866655,,0.6203628204186085,0.6217138010913152,0.6204177346259667,,0.6206535797617643,0.6199134498329075,,,0.6219437250756082,0.6202555841649702,,,0.6201094228450321,0.6209043138861772,0.6186180097249618,,,,,,0.6217035572691537,0.6216521144378351,0.6191492371989832,0.6199467569222983,,,0.10822492510834422,,,0.7634353894582262,0.7617744886467597,0.7628249460723052,0.763319621336998,0.7614421325670403,0.33908583089418776,0.339831262641755,,,,,,0.051253514377954994,,0.3563292681626339,,,,,0.3529495460386796,0.35071169832305965,0.34991608248255357,0.34943331825748025,,0.08785009656344517,,,,,0.7641234160737859,0.10280022384940703,0.6964432822564538,,,0.10637240615586262,0.10591669888525497,0.10615345843238587,,0.10581519139402801,0.7036472470206012,0.10896433963621002,,0.38216486987495396,0.38246786247441605,0.38177733205935666,0.3836575728834609,,0.3823492245950582,,,0.3824445457860863,,0.3810909572077627,0.3819503678298613,,,,,,,,,0.7227748994936057,,,,0.7874225771900317,,,0.7863266196213013,0.1140820176124386,0.11394276852704965,0.11407478929373034,,0.7248780601584173,0.7244433473315303,0.72461051414134,0.7247848506046595,,0.388074810666424,0.3914025973567705,0.389961488761418,0.3888592338938386,,0.38931692882081975,,0.38833255855617077,0.38923054914002325,,0.3903692732448957,0.39053352141713255,,,0.38960930924840614,,,0.3894771189097245,,,,0.38859087940700665,0.38893892962942417,0.38877132245985846,,,0.3875934964659261,,,0.38870874715187936,0.38789058672315174,,,,,0.38991452372126273,0.38961191572011505,,,0.3892974240004693,,,0.3887143426110239,0.38958267114000195,0.3901729651352224,,,,,0.3892347221505294,0.3894176707686544,,0.3906989600495792,,0.3894480987524647,0.3896142480500138,,0.3882388187117048,0.390452601003891,0.15051395255235187,0.15033733761832646,0.1506726066607915,0.15039131133379577,,,0.15045517809656112,,0.15084978560641749,0.15114658828840402,0.15049979547060122,,,0.7660593438416732,0.767736555588652,,0.7682652794071071,,0.7679764347848401,0.7680832967088671,,0.7650117818078236,,,0.7677410300516722,,,0.7657022986444675,0.7653223721556265,,,,,0.15062779725374253,0.15113955919055344,,0.15070212785283704,,0.1507899004516543,,,,,0.6220157351752479,0.6208772110929616,,,,0.6212372460097432,0.6231443903516418,0.6196096508587438,0.6243874731107638,,,,,,,0.7644805096886016,,,,0.7655288548527353,,,,,,0.6228495089438544,0.6229495153499937,0.6232656989376574,,0.6226477754078001,0.6212140182452354,0.6237282077067341,,,,0.15045081037681743,,0.15090925303555025,,,,0.15055861424161715,0.15034058599238326,,,0.15042386893125706,0.15046052508386604,0.1514796504994213,,,,0.15061554486859124,,,0.15087837688822742,,0.15114317454880222,,,,,0.6230704401529729,,0.6235374998849241,0.6249555064512569,,0.6218521416047476,,,,,0.6239105533503951,,0.6205731398116703,0.6204382879061349,0.6223292838092614,,,0.6254413200593322,0.6220230581064926,0.6230158958986864,,0.6228334907582826,0.6216895326720804,,0.3623803973145935,0.3617302585505745,,0.3624385726439714,0.3613870264886477,,,0.5393223296369684,,0.3259913450334368,0.3252739723407086,0.7810276751659363,0.36391970081376807,0.3648347591453577,0.3647556357449617,0.36370123225996254,0.36490844064291567,0.36405836015401954,0.3639543374888431,,0.36602071308280204,,,0.36519867201431705,0.3647530441459742,,0.3647161523707287,0.36610262966669055,,,,0.36427036701837606,,,0.36492731297102565,0.36616694130830807,,0.36565640302530583,,,,,0.36439221227266144,0.3658650660038036,,0.3642826042164803,0.3645257337429865,0.3648465575854801,,0.3651496207602813,,,,0.3647631389777248,,0.36479428935504193,,0.3647640255883998,0.3650136070425839,,0.36494984141409553,,0.36572005910037525,0.3643623499904094,,,,,0.36353275077632025,0.36488568162553325,0.36497085696841114,0.3656579707413887,,,0.36510217243923854,0.364377974381316,0.3637586205081383,0.3639166525040394,,,,0.36508616386943415,0.36463118623348784,0.3647142870131301,,,0.36443388522102843,0.3642539698164986,0.36462411636645636,0.3659243096343671,,0.36494223491336447,,,,,,,0.3654789624161151,,0.36573828122504887,,,0.36459819717350384,0.36475297202466006,,0.3665467821677586,,0.3648620370471046,0.3645265384433751,0.3647135828440692,0.3650010271698296,,0.3652234293311398,,,,0.3655270722684637,0.3644713845751962,,0.36462287860027287,,,,,0.3652073391970528,,,0.3659901610018488,,0.3642719209557704,,0.36547760219449454,,,,,0.3646709077387682,,,0.3657793798879076,0.3642526434269069,,0.36393064924890306,,0.36514593749035196,0.36510287190307655,0.3655276921306025,0.3655143470860509,,,0.365914577414783,0.36422117941379895,,0.36509669997539657,0.36484258732271674,,0.3651203340159967,,,,,0.365177119213423,,0.365030561658375,,,0.36449433840098044,0.36587489166058257,0.36466656576451806,0.36433617297217125,0.36485360355427093,,,0.36471394874253515,,,,,,,0.25963020147201527,,0.7472926599848404,0.4636888911939975,0.4747909257287197,0.744259727957407,,,0.5166247733393816,,0.4660973937769365
