8,24,DG_48pct,96,Z08_F03,8,SLG_B,255472,181935,True,7006.799109202553,6878.662420442084,6747.361772856454,5804.043641192704,5699.464084048596,943.0523702980519,7401.738673140966,2056.695005057139,1793.9286321647041,939.0754676105978,872.5448505232539,280.52918982952156,4.54932035201067,51.69680841282046,170.65366883519746,409.21237269723656,632.1143707126179,262.030015861134,372.82303176633343,307.96654307988234,0.6223659746014916,,0.6203999655887144,0.8165572009218739,0.7080868592712223,0.6418353647875072,0.6304119328018611,,,,0.5247678092897505,,,,,,,0.47136953886860594,,0.4706517743376521,0.3800480466381027,0.381525854272156,,,0.37937408452907556,0.378893885252869,,0.37698804514471923,,0.3814700111066617,0.37917388865784063,0.37983399467484197,,,,0.753492341766478,,0.3374078332905575,,,,,0.31856148173637366,,0.31854375503895044,0.3179887949914094,,0.3185768752266771,,,,,0.3193021308385745,,0.3184280792792736,0.3183210144248869,,0.7413475486032097,,,,,0.7378084357663992,,0.7391724222420123,,,,0.7376983269979447,0.7385182659232419,0.739108858853467,,0.738525149924183,,,,0.7405711712416424,0.7379577943902712,0.7408416431381484,,,,0.7374871738269616,,0.7374378439622203,,0.2482728747324067,0.24831343985012397,,,,,0.3400387001661792,,,0.7538407100320601,0.7553834096863373,0.754426806572444,0.7538830421703667,,,,,,,0.7557243872082879,,0.7543255210023285,0.7530722098878136,,0.7551155829255323,0.7540079897025576,,,,,,0.7534321636950113,,0.7549907397148302,0.7535339234507724,0.7539684780268576,,,,0.7543803226585285,,0.7536589046512759,,,0.7548397141687049,0.7526388885738987,,0.7533136754606035,,0.7539170922587101,,,,,0.6457786162052344,0.6445933838254958,0.6441835219606977,0.6458846886291215,,,0.6445320570698433,0.6475385121030808,0.643457212619497,,,0.6441451726261012,0.6461356590858853,0.6439705391854854,,0.6455643276259886,0.6449245424912966,0.6462261135882285,0.6443598283266697,,0.643464510648761,,,,,0.6435133517490299,,,0.6440696786175321,,,0.6463650340821822,,,,0.6447624725935375,0.6450385357607366,0.6443604286202307,,,0.6463529645927512,,0.6426586757779237,0.10441626544328425,0.1043178209291933,0.10453778541710237,,,,,0.10441694973895331,,,,,,0.10448875040687038,,0.10457471807001675,0.10469328741793972,0.10433576700985946,,0.1041858272295775,,0.10459179343156011,0.1042918115021642,,,,0.1043216421949477,0.10429355391290354,0.10415866214943607,,,,,0.10453778712267013,,,,0.10439113033525332,0.10403539929598554,,,0.10462246837338446,0.10433804051405193,,,0.10427840852715639,,0.10436074189523992,0.10422388935859041,,,0.10431550222445213,,,0.34290285103140794,0.34393317948938074,,0.7581208599473236,0.33810944437338736,0.3385601624549995,0.33831642862690425,0.33780854246493536,0.33848947190130296,,,,,,,0.7782339594767343,,,0.776317842285878,0.7788623087071811,,0.7776751276149799,,0.7758431039673287,,,,0.7785797280375677,,0.7791065538018302,,0.7785289716250062,,,0.776716987468525,0.7775790268551453,,0.7760790753771756,0.7787687335609902,0.7773537800902526,0.7786253689411229,,,,,,0.7775241741852846,,0.7770228042916995,0.7789836136361732,0.7813690076231018,0.7831940636012392,,,0.7816762060543682,0.7809231362967277,,0.7796478300649853,0.7804420939875313,0.7816822099076326,0.7812836452938341,,0.7840638844793545,,0.7824354078527167,,,,,,,,0.7828175768692136,0.7815318234525861,0.7818444409490836,,,,,,,,,,0.6169629532591312,0.6161325156376056,0.6163156500451764,0.6180080164098827,,0.6173618565239294,0.6154996496309243,,,,,0.6143138524453915,0.61482853507296,,,,,0.6141141316757557,0.6130743933154786,,,,0.6116056050599021,0.613791259363298,,0.6150787291747538,0.6152954507202772,0.6158969986699435,0.6152747817473476,0.616620967083583,,,0.6171357943190858,,,0.61803144363908,0.6160152602336262,,0.6156525685689933,,0.6140281249881514,,,0.6178096001030993,0.6157107671740889,0.615981236108635,,0.6169820229524402,,0.6193333917212239,0.6175543392377426,0.6161880367636816,,0.6169560376349825,0.617517359228867,,,0.6153928639430147,0.6136111410585506,,0.6140695248018786,,,0.6144870156220701,0.6134894223370152,0.6137464533365643,0.6134585538240745,,0.6126123585173543,0.613175152078512,0.612245015236241,0.6143430588032369,,,,,0.6135342645129294,0.61315253321431,,,,0.6125303683012996,,,,,,,,0.7736382241468763,,0.7704743154708954,,,0.32720463959835216,,0.32645048436083285,,0.3272687033649528,0.7617869363195191,,0.627880051498209,,,,,0.3364933354615416,,0.33231374128294033,,,,0.12041672529497247,0.6503837116624671,0.7722850797370611,0.1324193817966274,,,,0.6834227076068238,0.14033764171981586,0.1404994293575603,0.13996694963873887,0.14014193423965463,0.14051240397950357,,0.1404586275390346,0.6917187916688559,,,,0.36329981200034167,0.3648917017552826,,0.36390258390349206,,0.36306344979010274,0.36467842448700744,,,0.36345831228726116,,,0.36452130423869517,,0.3639076961448654,,0.3646616444776862,,0.7075125591607172,0.710214682156043,0.7092439285102728,,,,0.8006150287234615,0.8039304942074033,0.8043990100024132,,,0.14939329891456987,0.14914128980702915,,0.7126624730467974,0.7124408330356207,,0.3711265397489435,,0.37131106034156,,0.3708170404962343,,,0.37078057709635154,,,,,0.3702007066534852,,0.37049698067794423,,,,0.37026645107069295,0.3701073680317543,,0.371639867299512,0.3715008355978811,0.37088931455257773,0.3703663951119951,,0.3700181760062344,,,0.3706044543255893,,0.36950378325708716,,0.37068486452567445,0.3708939943342169,,0.3685416604493134,,,0.3705458734599536,0.37105840966121895,0.3708164215817436,,,,,,,0.37083728640238756,0.3703242586835943,0.3701376122524156,,,0.3694145135327106,0.3703553382800581,0.37121505343985167,,0.3715860405324745,0.3701638563042705,,,,0.18088069990275638,0.18027021379842606,0.1803678798867027,,,0.18119418854211428,0.18075999678433127,,0.18106637089589508,0.18079934297809247,,,0.7746245991111848,0.7762199219816862,,0.7749218066603589,0.7772539012253712,0.7789975753256366,,,0.7763970633070824,,,0.7773122599087237,0.7755579973970748,0.7749806209078902,,,,0.18089396061672428,,,,,,,0.18059634408306566,,0.6166597987006163,0.6155171078000873,0.6160071505484411,0.6168791691338127,0.6155855918419371,,0.6172199520851901,0.6156602911291268,0.6180094728903727,0.6189717715281732,0.616351255306249,0.6176928788915682,,,,0.7747440943716811,0.7770356524833789,0.7752955624679418,,0.7761799081421142,,,0.7768792063755833,0.7757719873751427,,0.7629223219903378,0.7733506586203803,0.7743223138306672,0.6176009135094229,,0.6153435661389158,,,,0.6192151569716131,,0.18072646415212668,,0.1804218194861808,0.18140087241645164,0.18118511379662125,,0.18042910070766946,,0.18056924751800837,,0.18105203206924647,0.1810465723501738,,0.18105094310667214,,,,0.18054944602951867,,,0.1807903819043394,0.18140623088609734,0.1805100656548611,0.18083349538211846,0.18014140187680847,0.1807875731118988,0.6170205299256005,0.6176901076773414,0.6162342867020038,,0.6182976293567706,,0.6167228849905237,,0.6171313585732001,,,0.6155198622595042,,,,,,,,,0.6182437580875821,,,,0.617952521035115,0.6178450782083611,,0.3443964458383555,,0.3442547047930265,0.34347931340036025,0.3444734571004052,,,0.340725198923389,0.34001214481530057,0.34032687757737123,0.7950375580312847,,,,0.38026746532345757,,0.3792633400042393,0.3805755577501017,0.3815178179507439,0.3796223152713262,0.3807471106868909,0.38074019293582945,0.38038357746312385,,0.37970479955603686,0.37912718859266303,,,0.380063082580537,,,0.3802377318947564,,0.3795896141449553,0.38004241547334583,,,,,,,,0.38175618413043527,,0.37993606122959894,0.37957747707235356,0.38057903072221044,0.3808133991871307,0.3808693426178641,0.3795132310860005,,0.3798878798626814,,0.38118672026494776,,,0.38092361814902004,0.37992336102571,,0.3809155537262065,0.37902901799236816,0.3796765109083319,,,0.3797673322948041,,0.38109389268606214,,,,0.38041122735056143,0.3792603152482046,,0.3800371223452389,0.38033182879335004,,,,,,,,0.3796289463471836,0.3803574460615382,,,,0.3796593716954127,0.3822015109850971,0.37872880746632653,0.3806717149171788,0.3803633214843621,0.3793864742020019,,0.38047633757554344,0.3795568437907961,,,,0.3794382944581955,0.3802287681874505,,0.37898117240514856,0.3795015709557108,0.38054284689023965,,,,,,0.3807826802189333,,,,0.38125392597420676,0.3795379082427152,,0.3810627955976591,0.3805754353146749,0.3803903473721358,,0.3796491111457348,0.3795310246644449,0.3799545989885884,,0.38036918533363556,0.38128251769093013,0.3811575130477603,0.3790256822044049,0.38009943449418987,,,,,0.37972299946275573,0.37977869429292305,0.3793126126468983,,,0.3810903739711108,0.3802512591962282,0.3797734164869907,,0.3801764204715354,,,0.3793425841237044,0.3790835636215789,,,0.3809060344780401,,0.3794835150739463,,,0.3796425605156707,0.3801548792975257,0.37950789956314446,,,,,,0.3802327954993949,,,0.3804195143844957,0.3790322357896009,,0.3799457513474628,0.38137468494618637,,0.3797781380876643,0.38038209737015316,0.3789824649860002,0.3806563299927902,0.38081364798769396,0.3802770307197824,0.3792402254002958,,0.2766016607239476,,0.7477585612792972,0.4811634774102486,,,0.7490571370249338,,,0.4715778401218354,
8,24,DG_48pct,96,Z08_F04,8,SLG_B,255472,181935,True,6980.19553140735,6871.456999595972,6728.711040316029,5792.739314625294,5697.007223461251,946.4869852777997,7357.847519121056,2040.522724333538,1791.073816838778,947.5353806133692,873.0537153604145,279.25921433147136,4.55102463976571,52.13703208857634,169.9682012695367,409.16933938525483,638.876628195334,261.33019147862854,373.32934478835375,306.92044743223084,,0.6225894526626475,,0.8186216199481401,0.7087627862236012,0.6433996343695969,0.6316515429012494,0.38017668895693607,0.37879468610602873,,0.5240997810377231,0.7481220000419795,0.7468686892439239,,0.5316374907149938,,0.5329604630866248,0.4696430888613149,,,,,0.3806847059101859,,0.3796658031485992,0.3789163369599978,,,,0.380756040421402,0.3809227305926048,0.37947927863775854,0.37938309926294794,,,0.7544163376737807,0.33756679187420624,,,,,,0.31861169725914634,,0.3191599516741505,0.3186819248942823,,,,0.31972106798528416,0.3189026645877493,0.31955939517402293,,,0.3186982017096041,0.3177789275334361,0.31916222239843023,,,0.4534534536204329,0.46229897946187926,0.7353617175345905,0.7387481347103974,,,,,0.73863338389641,0.7390402122099405,0.7388388316729559,,0.7402838984059112,,,0.7373831868545468,0.7393604987053387,,0.7403141610149963,0.7402819393827832,,,,0.7358016233056842,0.7369449019840999,,,,0.2492721809713825,,,0.33876252943686813,0.34023073239821416,,,0.34058895318944377,0.7546305614851825,,0.7538313551379804,0.7554739277922499,,0.7562430779560873,,,,,0.7560186712681364,0.7557460516079761,0.7542931812814693,0.7536259885566824,,0.7535653345813124,0.7555714512028959,,,,,0.7541884822322895,,0.7522737236276531,,,,0.7542465824812808,0.7533235756089669,,,0.7562678346207298,,0.7570354979470982,,0.7525896663959752,0.7528149505267001,,,0.7526654591142061,,,0.7526927295304812,,0.6452083905937047,,0.6470199119021659,,,0.6440857688678316,,0.6452506924276467,,0.6467129788767084,0.644917815572447,0.6446202030438198,0.6455958649354863,,0.6453385951795292,,0.6442617023825398,,0.6443769422427139,,0.6462225991267205,0.6424608751311333,,0.6437302276766534,0.645102582233401,,,,0.643856494691683,,,,,,,,,,,,0.645507570563687,,0.6449780053939048,,,,0.1042677179554608,,0.10434160410425859,,0.10417522700769898,,,0.1046247438781939,,0.10463137942856013,0.10446286590248043,0.1044108531510179,0.10438217446386043,0.10421476884753396,,0.10431906902191153,,0.10437752735686057,,,0.10423676379758294,,,,,,0.10430676836958731,0.103838018284092,0.10434946595308434,0.1041702996665913,0.10455899299417222,0.10420777306762632,0.10448383362417253,,,,,,0.1045095814452449,,,,,,,,,,0.10420468447405494,0.10418490617848312,,,,,0.7834518278255257,,0.33837195839282475,0.33840623676875764,,0.3378710561326997,0.3387862869650181,0.3373475888840875,,0.7781083060433245,,0.7765830008964341,0.774883460621368,0.7770602078816073,,0.7771747026373811,0.779295657954344,0.7789539900462734,,,,0.7795772684541825,,0.7803937398031081,,,0.7766334968600518,0.7787103401614425,0.778002275405847,0.7788530926014616,0.7796322621108425,0.7764787705640526,0.7762677543175942,0.7790226639959494,,0.7785660618361819,0.7780490247508087,0.7773313636571025,0.7785686993406927,,,0.7759510504080647,0.776562439864633,,,,0.7762395749985798,0.7769110758317535,0.7816477327797734,0.7826677601178307,,0.7791816260915267,0.7828405127131423,0.7802474253847591,0.7796013540660678,0.7796415536539487,0.7809922654448792,,,0.7821945497399968,,,0.782440003800599,,,,,0.7801376144406352,0.7815388286207182,,0.7812469219418837,,0.7812122933536675,,0.7811206983628887,0.7795720034773069,,0.7830846075595415,,,,,0.6163759161547739,0.6172964377004166,,,,,,,0.6163939159796312,0.6135508174942456,0.6146863606119928,,,0.6129397652833395,,0.6117755572754278,,,0.6161248030876801,,0.6130256026439178,0.6157348424409312,0.6129467128732553,0.6116442262519468,0.6156984312087785,,0.6165696166317788,,,0.6172235351954186,0.6149278733585889,0.6157034556990585,0.6157974535849275,,,,0.6178375163531542,,0.617143242559575,,,0.6165698338477579,0.6183937010728866,0.6142657549383195,0.6171978897825572,0.6166129425225737,,0.6166255381933139,0.6159965644444411,,0.6171418274960998,,0.6162018175183517,0.617711770938775,0.6159825077077666,0.6163072938885127,0.6135263947146475,,,,,,0.6156866645855437,,,,,,,,0.6139216868587155,0.6139713212111526,0.6131917128816126,,0.6151551189950445,0.6136937124924428,0.6150591644586373,,0.6138295673016048,,,,0.6155301253477714,0.6144450139469697,,,0.1408496648322778,,,,0.7728521516651687,0.7696281727945095,0.7732844224889727,,0.3272943151529687,,0.3272480623092998,0.32732494612577273,0.32723997583657577,,0.08505176829240306,,0.33953848101042367,0.3390183985303865,0.34002903870224616,,,0.3357674573226515,,0.33178541494096087,0.3326153797149024,0.7545723811457439,,,0.7715507421161649,0.13287442638762156,,,0.13670154898351097,,,0.14010126397242864,0.1399175379611881,0.14010152540574855,0.14069445146752588,0.78373386985335,0.14028042605476243,0.6922070360242563,,0.14301514314243594,0.3642067147721315,0.3640042793406309,,,,0.36362297824710194,,,,,0.36373990979243365,,,0.3642552287534838,,,,,0.7078784534067301,0.7084167165910261,,0.707677328679898,,0.7007781839158306,0.8010687842279012,0.8010006688326384,,,0.14902727378678154,,,,0.7120193226331168,,,0.7116382955484986,,0.36994521479152326,,,0.3710707061640467,,,0.37018834370070797,0.3696630981005045,0.37136718737654023,,,0.37094110553631027,0.37101178518590283,0.368610245168089,0.3712601521956458,0.37196354824394057,0.3715007706258506,0.3696702919643143,0.37023860128873665,0.3707313753007436,0.3713824600606788,,0.3708420736439362,0.3698507835071328,0.3704474448253613,0.37024097462196526,0.37083383719180546,0.37040294100249044,0.3712071533513638,0.3706833787907536,,,,,0.3709332403060514,0.37075597147265116,,,0.37074561534934564,0.37038983453850977,0.3698367753555469,,0.37167777252447,0.37046183380161035,,0.36935584010358313,0.3692161517140882,0.369317364387212,,,0.3698973980497006,,,,,0.37002872925017505,,0.37058797177312686,0.3694109218165588,0.18092630175304658,,,,,0.18109647419713504,,,0.180613289641425,0.18035774186667733,,,0.7733569684881287,0.7791407218515215,,0.7774806862019948,,0.7753725066158998,,,,,0.775249826086306,,0.7771974594928672,,0.7771911482593874,,,0.7757945515877219,,0.18119471906125656,0.1809439717042896,,0.1812793318181105,0.18143260945576165,0.1805572977560559,,0.18121015521898073,,,0.6169669742622822,,,,,,0.6169185822581272,,,,0.6148892387672193,0.6145009241850931,0.7751027764870936,0.7729649078601899,0.7763834559294849,,,,0.7757073807641265,,,,,,0.7628609252143942,0.7727790691020127,0.774123052510266,0.6177289883292086,0.6174071999559764,0.6172116213454533,0.6175777133751804,,0.6167265472863255,,0.1809377229205853,0.1807380741138407,,0.180730330097098,,,,,,,0.18116838854258832,0.1813618196567442,,,0.1805669127368999,0.18118929002292955,,,0.1809992824223752,0.18077093190038057,0.1807551367610118,0.18022676944889557,,,,0.18085511037029625,,,,,0.6188440053728738,,,,0.6170778643739463,0.6178981881445683,,0.6151309187506678,0.617035866559817,,,0.6176046823168645,0.6174262791779128,0.614951470597634,0.6187459723385911,0.6178876476468301,,,,,0.6167511683596393,,0.6182246417872269,,0.3441517125559994,0.34434221219698463,,,0.3449042378793519,,,,0.3411936590698693,,,,,0.3792036483060971,0.379714366714423,,0.381228887574245,0.3793281481841617,0.38058637813988666,0.3814803158972324,0.37949435458589753,0.3813025127416245,,0.37991534502479796,0.3793721325312316,,,0.3807984145034562,0.38084562023372115,,0.3792558712762825,,0.3800767272630831,,,,0.3807362518060146,,0.37959814516933876,0.38000205015280447,,0.38062902327193954,0.3798725373892532,,,,0.38050250934430796,,0.3804344760798234,,0.38025127062292646,,0.38058523693364,0.37824645653930106,0.3803378851418666,,0.37953945965072333,0.3794066517865078,,,,0.3814192850105101,0.38034165005598347,0.3807073900049969,,,,0.38058955507013403,,,0.3800262607119452,,,0.3802764205230983,,,0.37903421407037813,,,,0.38062130056881854,0.38038941000712095,0.3802293271338035,,0.3811319112172194,0.3805188392684624,,0.3799798475947709,0.3795984084039328,,,,0.37993696862872234,,0.3797772173035,0.38040874656539614,0.37997178005559556,,0.3809380411301617,,0.37929333342123295,0.38136703047010984,,,,,0.38105232464650257,0.3789202216528348,0.3803372948240734,,0.3794579195773041,0.3790623877356775,0.3795852082847243,0.38080249959653395,,0.3801568041967487,0.3808284143025669,,,,0.3803145859688243,,,,0.3805759330662005,0.3803420828990914,,,0.3789501039398204,,,0.3801300736292723,,,,0.3804569324723726,,,0.38196000434959443,,0.3798310855598025,0.3803409803749762,0.3800324460745102,0.38050920880107536,,0.3808291609733926,,,,0.3809835444412845,0.37987738174957214,0.37982441401718675,,0.38076628733452,,,0.3799416398523652,,0.3799061080657658,0.38001418056047975,,0.379642143987071,,,0.38060594403129533,0.379060181874841,,,0.3796238415028468,0.3796847723538226,0.38062230173230244,0.379794772551924,0.3799986746810898,0.3800392717138396,,,0.3798793258438179,,0.3799890535891086,0.27738722201573957,,0.27722247293977553,,0.4812114237875021,0.477121204891723,,,,,,0.47070082389163154
8,24,DG_48pct,96,Z08_F05,8,LL_AB,255471,255418,True,5476.767570931922,5522.069562212844,5524.588483897256,5682.2873453038155,5699.101512848066,735.5022605826047,8254.655732926196,974.9594728905652,825.0885745687164,388.12631625513205,355.49605668421344,111.30815646982333,1.8204431651655857,48.476749999723815,157.2022718502648,315.34104480236647,417.65128915823357,169.88419448240623,304.49741394372285,148.7064099639751,,,,,0.6589246961570461,0.7339161573917184,,0.4858804333942786,0.48559979054283714,,,0.5639193480689163,0.5628344182726314,0.5644803914234156,0.44905803355323015,,0.44817546553624854,,0.5812824230886993,0.5841739287223998,,,,0.48515035227331843,,0.48608468309790565,,0.4816757244345241,0.48191605565819123,,0.4869800987834374,,0.48739669952177034,,,,0.4253535365449552,0.4267607493442021,0.42588988882169543,0.4123920359175635,,,,0.4111990174025926,0.41064004431519824,,,0.4112977265986037,,,0.4110423850314235,,,,,,0.41083980036630646,,,,,0.46770581343588347,0.46715397754836396,0.4663848751112659,0.4671551889997945,0.46630235719988433,,,,0.4685802955451236,,0.466638404875458,0.4658992022151808,0.4669332319302134,,0.4666768397655091,,,0.46726507604674,0.4662089701663092,,,0.46666809696805356,,0.4672163802003003,0.3501884530210334,0.35132324239803786,0.35124940113465647,,,,,,,,0.10150913604194821,,0.1016577261652505,0.10141429863411457,0.10155921907239492,,,0.1019290589211204,,,,0.1015818605597385,0.10153976030493865,,,0.10187365161198494,0.10144034777884552,0.10147854034394073,,0.10150936735840266,0.101451817100573,0.1012278056548677,0.10156317136989482,0.10130205980613001,0.10150051907895741,,0.10150780993540948,,0.10149556570384333,0.1014336179687348,0.10151218012700876,,,0.1012816592760562,0.10134603848776637,0.10129635439059023,0.10127802458842962,,0.101175006383997,0.10143017030849809,0.10112865651534814,,,,0.3845621022111472,,0.38450759538564183,,,,,,,,,0.3843925903145143,0.3844976532206773,,0.38503752709229383,0.38413679271018425,,0.38450455261351707,,0.38435754766295316,0.3846201223996006,0.3850666106791588,,,,,,0.3847826787650723,,0.384929079280406,,,,,,,0.3835953537588338,,0.38445852619315796,,,0.38435698652395295,,0.3860093676821303,0.10005596149414853,,0.10010322749011967,0.10008866091534455,0.10013888584258719,,,0.10026869244691851,,,0.10025418947963173,,0.10024889499219085,0.10018003648443592,,0.1000761182905904,,0.10017468663649894,0.10044590265643025,,,,,0.1000400618143628,,,,,,0.10016870967169736,,,0.10030298008416923,0.09994510533055707,,0.10032732694295352,0.1003765269472892,,,,,,0.10054805299263125,,,0.10011474900680876,0.0998535483876518,,,0.10021268807541957,0.10026586131147018,0.10007014112074335,0.10008700964717433,7.733237855444415e-05,7.708935266558449e-05,,,,,0.003066165592208718,,,0.003062052819878234,0.0030751281657700616,,,0.08598343050285667,,,,,0.08550412821438128,0.08565143321324471,,,,0.08550721282091386,,0.08581605804553742,,0.0857249697502129,,,0.08567575332824523,0.08569216326721774,0.08576132362051041,,,0.08567218437415045,,,,,0.0856580861492019,0.08552881503782934,,,,,0.08556028074765466,,,0.0857325663146746,0.08543199087256773,,,,0.047833734216377065,,,0.047825604647706105,,0.04802799081364871,,0.048040987797284815,,0.04781714620941605,0.04798197794442154,0.047813838440996334,,0.047953016616598294,0.0480064509702916,0.04789062942924124,,,0.04781950118087338,,0.04793226923057468,,,0.04778207410296796,,0.04771033219065841,0.04779532666223446,,,0.45779382870511315,,0.4572920971823133,,,,0.4574085583428916,,,0.4563770160771615,0.4556051715857444,0.46263445120210034,0.4638720868480708,0.46032949563821257,,,,,0.46249726728012414,,0.4626675340367309,,,0.46106881408662304,0.4616071713881532,0.46237108484032474,0.4583925960783936,,0.45677344308620055,,,,,,,0.457085604669784,,,,0.4580291913513056,,0.4570118747200848,0.45555291440376944,,0.4589762537913907,0.4577223190216437,,0.45663584857192624,,0.45736321027907106,,,0.45779724855574544,,,0.4562640963750529,,,,,0.46172642220875504,0.46165960456709493,0.46181485362354424,,,,0.4620121222855025,,,,0.4627734644063428,0.46302213346588733,,0.46207047428884435,0.46181218938745,0.4606946204962155,0.4625079903608669,,0.46212939209093445,,0.4616632826560281,,,0.4630788140100975,0.4622931387366913,,0.10683209163142728,0.10704482641926194,0.10761294247412452,,0.11334194068017918,0.11319027911234045,0.11311073757742238,,,,,,0.06360036069346528,0.06326835009220474,,,0.07179549562063502,,,,,,,0.0029990591197201,,0.002928820507891824,0.0029342282450337816,,0.12526722141124919,,,,,0.1492977830822272,0.14745109284962807,,,0.15199453642993513,,,,,0.15243752148666204,,,,,,,,0.003340580655496449,0.003335766444377283,0.0033332709088375974,0.003328762256722104,,,0.00332986047727277,,,0.0033294724187623815,,0.0033284848358622124,0.0033311345470286875,0.003334653411311133,,,,,0.362106611570241,0.3602556824815572,0.16556835275827755,0.1659490675732363,,,,0.16363855902296315,0.16373629549447577,,0.3621192416193005,,0.3626341268873431,0.3617622996297266,,,0.0034018022820666905,0.003396636484595798,0.003402964713009633,,,0.0034023087582473474,0.0033980420950203436,0.0033944437950366563,,0.0034002515375555933,,0.0033964827464893392,,,0.0033901635410931987,0.003393389211909161,0.003387946471469859,,0.0034029895939174343,,,,,,0.003393503416330334,0.003397717261811823,,,0.003390077444037671,0.0033971860234108093,0.003391995940336361,0.0033906358050099987,0.003392409772570046,,,0.003396663891393203,0.003393840186478402,0.0033959548116300644,0.003400585819970379,,,,,,0.0033943762632913325,,,,,,0.0034005520594070104,,0.0033864628468034093,0.003402900790619287,,,,,0.1390409044317219,0.13916927492876657,,0.13937792746631403,0.13921938579227455,0.13905730102888716,,,0.13922977545974352,,,0.1392203985989295,,0.15909223588913457,,,,0.15889216921536597,,0.1591456097929711,,,0.15902015917270676,0.15878835552776915,,,,,,0.15897755517010087,,,,0.13924100843889997,0.13912758675690004,0.1394189329249357,,0.13956381327203626,,,0.4621783215044566,,,0.4631354926541957,0.4620931942942098,0.46182195913121377,0.46317402206655095,,0.46333473866210606,,0.4615527318227422,,0.46310071642048056,0.15920204481320707,,,0.15894752995355668,0.15966851047880662,,0.15917006299050554,,0.15901986013750258,0.1592216636037595,,,0.15735849463969773,0.15864870344757653,0.15864985472450202,0.4637376652060133,0.463695899455336,,,0.46353244705170976,,,0.13956219978873585,0.13950239424551972,0.13907247214584761,0.13896866153172677,,,0.1394872804235526,0.13884685752999146,0.1393750691326659,0.13927143565484923,,,0.13936395266368606,0.13935006697507946,0.13911272186600887,0.13923949980911196,0.13892511173967126,0.1394229570460018,,,0.1390597581887641,,0.13903045044951914,0.13883181006776343,0.13911428120095257,0.13936161761724025,0.1394004435424184,,,,,,0.4637493607438039,0.46390606679507806,,,,,0.461544749735108,,0.46441705116924187,,0.46267052982042906,,0.4621664641863536,,0.4643890404292446,0.46270377528945517,,0.4649133503719828,,,,,,0.003145778548821416,0.003138543484981206,0.0031480686760296285,,0.39894463934138974,,0.43236600778768197,0.43071882879159856,0.43157642303482413,,,,,0.48844056044627343,0.48855881570781357,,0.48814255867086037,,0.48721311446158777,0.48704915189669473,0.4867386880551952,0.48882298698647103,0.4886771457514859,,0.4878951279015385,0.4871838658244945,0.48935105318278377,0.48774134416200265,,0.4884507481686151,,,,,,0.4875665952694455,0.48743893565759766,0.4875629322424796,0.4874555839187764,0.48667534543068075,,,,,,0.4871556867125321,0.48810320894594084,,,0.4892862536071395,0.4878746160533695,,0.48698082309884744,0.4880979475438659,0.4868145913861561,,,0.48749431929935344,,0.48832377581196157,0.4875305237948859,0.48832865372411927,0.488263832073112,,0.4872207148021236,,,0.4874013029924392,,0.4890300854990487,0.486783180829002,0.4861721046482097,0.4874670302428887,0.4869896302599028,0.48988554435500953,0.48830234047198773,0.4879738637944705,,,,0.4866309541808665,,,,0.4897900365273181,0.48774194302588236,0.48867100223823673,,,,,0.48811272667989863,,0.4885150779359011,0.4883871479410608,,0.48698451801116815,,0.48800130375361894,,0.48664602229765885,0.48805233644570717,0.4869433972976577,,0.48814980596498414,,,,,,0.4883889462623837,0.48749117951602633,,,0.4884654165244606,,0.48694618785635196,,0.4884264073311414,0.4869279060545343,,,0.4878031431598506,0.487489352615308,,0.4868828176187253,0.4887342526138386,0.48808455119537103,,0.4876483848976423,0.48947478114457993,0.48909750108332906,0.48877181782933066,,0.4880932000034759,0.4875700804041654,0.48744337814309646,0.4870950398358641,0.48879490542271053,,0.4872382417046167,,0.4890305216462921,0.48754076153242093,0.4898837862938596,0.4884029209977949,0.4891991423960981,,,0.4880461889800026,0.4878020581816637,,0.4880454352024622,,,0.4872673376844576,0.4882876996124137,,,0.4872680748139312,0.48771897994450625,0.4883070957013221,0.4888737843551477,0.4878744693397373,,0.4870405242764755,,0.48760848475627167,,,,0.4870427460288018,,0.48861890232599986,0.4871612445954755,0.4870402993437548,,0.48859541491213265,,0.37192530471224,0.3742663991426575,0.5088471753302155,,0.5566096860083263,0.5630437504326776,0.5630474705902672,,,0.5830091123361686,
